circular3Timestamp;circular3XPos;circular3YPos;circular3newCorr;circular3smoothCorr
77.3260946;;;0;0
77.6263938;;;-0.822774768371494;-0.411387384185747
77.9281959;;;0.091080820227583;-0.243897982714637
78.2299986;;;0.01660088071765;-0.238364355808754
78.5312995;;;0.0199422046509479;0.0425413018653936
78.8320999;;;0.974439414790315;0.336994166719638
