circular5Timestamp;circular5XPos;circular5YPos;circular5newCorr;circular5smoothCorr
65.1159238;;;0;0
65.4157171;;;0.462174663619031;0.231087331809515
65.7170144;;;0.601297179275378;0.354490614298136
66.0188132;;;0.416220350010057;0.493230730968155
66.3206115;;;-0.0262291908589209;0.330429446142172
66.6219093;;;-0.0605286807908112;0.109820826120108
