circular5Timestamp;circular5XPos;circular5YPos;circular5newCorr;circular5smoothCorr
32.7113456;;;0;0
33.0221707;;;-0.0131466089030828;-0.0065733044515414
33.3234697;;;0.654458559183841;0.213770650093586
33.6252096;;;0.871369926217483;0.50422729216608
33.9270114;;;0.0830834755255347;0.536303986975619
