circular4Timestamp;circular4XPos;circular4YPos;circular4newCorr;circular4smoothCorr
118.1045964;;;0;0
118.4139184;;;0.0121943948282235;0.00609719741411173
118.7157211;;;0.16561943648086;0.0592712771030279
119.0054915;;;0.986337795403339;0.388050542237474
119.3077957;;;0.84916417094656;0.503328949414746
119.6090968;;;0.992504736400048;0.748406534807702
