circular3Timestamp;circular3XPos;circular3YPos;circular3newCorr;circular3smoothCorr
48.5499284;;;0;0
48.8497247;;;-0.467363876165808;-0.233681938082904
49.1510263;;;-0.837860090691885;-0.435074655619231
49.4533281;;;0.0455536793329872;-0.419890095841568
49.7541267;;;0.962604892539374;0.0567661603934923
