circular3Timestamp;circular3XPos;circular3YPos;circular3newCorr;circular3smoothCorr
175.4678271;;;0;0
175.7681277;;;0.260038953506348;0.130019476753174
176.0699324;;;-0.887291059752692;-0.209084035415448
176.3717363;;;-0.0505385936738131;-0.225930233306719
176.6735407;;;0.666876672139679;-0.090317660428942
176.9748439;;;0.396323747025678;0.337553941830515
177.2766491;;;0.396323747025678;0.486508055397012
