circular1Timestamp;circular1XPos;circular1YPos;circular1newCorr;circular1smoothCorr
197.4397478;;;0;0
197.7495622;;;-0.563207573052095;-0.281603786526048
198.0513555;;;-0.85794456680314;-0.473717379951745
198.3521455;;;0.0303021067492889;-0.463616677701982
198.6544398;;;0.0359639215688359;-0.263892846161672
198.9557308;;;-0.150117504627267;-0.0279504921030474
