circular1Timestamp;circular1XPos;circular1YPos;circular1newCorr;circular1smoothCorr
96.6611992;;;0;0
96.9710232;;;0.0316944610878966;0.0158472305439483
97.2738287;;;-0.12823253006817;-0.0321793563267579
97.5756309;;;0.00720088919548617;-0.0297790599282625
