circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
68.7155443;;;0;0
69.0148321;;;0;0
69.3166275;;;0.444431454888384;0.148143818296128
69.6184226;;;0.0185072744558507;0.154312909781412
69.9197159;;;0.0138980766331769;0.158945601992471
70.2215113;;;-0.0133709178836717;0.00634481106845193
70.5231258;;;0.402959957801687;0.134495705517064
70.8244194;;;0.162833607023608;0.184140882313875
71.1267158;;;0.162833607023608;0.242875723949635
71.4280094;;;-0.256171846145675;0.0231651226338472
71.728802;;;0.501736563058396;0.136132774645443
72.0310981;;;0;0.0818549056375737
72.3328933;;;-0.804212370915442;-0.100825269285682
72.6412052;;;-0.0446803181830402;-0.282964229699494
72.9470112;;;-0.885110405838741;-0.578001031645741
73.2483045;;;0.81583989362706;-0.0379836101315737
73.5506012;;;0.812810177654872;0.24784655514773
73.8523963;;;0.0126166991584435;0.547088923480125
74.1531889;;;0.915474179828579;0.580300352213965
74.454482;;;-0.369453522179254;0.186212452269256
74.7567786;;;0.318483255103524;0.288167970917617
75.0580717;;;-0.664176781387814;-0.238382349487848
75.3588643;;;0.76279792871263;0.139034800809447
75.6606597;;;-0.482820958222545;-0.128066603632576
75.9629635;;;-0.061232382288843;0.0729148627337474
76.2647591;;;0.300499410120712;-0.0811846434635586
76.5660522;;;0.0246806124168639;0.0879825467495775
76.8678479;;;-0.0128495684778644;0.104110151353237
77.1691407;;;0.371632899284852;0.127821314407951
