circular5Timestamp;circular5XPos;circular5YPos;circular5newCorr;circular5smoothCorr
180.5804009;;;0;0
180.8801984;;;-0.164402788176907;-0.0822013940884535
181.1809981;;;0.0357547231238481;-0.0428826883510197
181.4828017;;;0.384445852449163;0.0852659291320347
181.7846036;;;-0.621422498823465;-0.067073974416818
182.0864074;;;-0.241573369302632;-0.159516671892311
182.3872064;;;-0.627849354607446;-0.496948407577847
182.6885075;;;-0.0232041020500532;-0.297542275320044
182.9898096;;;0.21489956783696;-0.145384629606846
183.2916119;;;0.217709593416157;0.136468353067688
183.593415;;;-0.408354163141199;0.0080849993706392
183.895611;;;-0.79060256017685;-0.327082376633964
184.1964105;;;-0.51266712145567;-0.57054128159124
184.4984635;;;0.0342973860293604;-0.422990765201053
184.7997645;;;-0.240213047449336;-0.239527594291882
185.1020686;;;0.0034997447799926;-0.0674719722133275
