circular5Timestamp;circular5XPos;circular5YPos;circular5newCorr;circular5smoothCorr
176.1376164;;;0;0
176.438415;;;0.0267807005596063;0.0133903502798031
176.7397147;;;-0.511628807730755;-0.161616035723716
177.0410141;;;-0.565115151139346;-0.349987752770165
