circular4Timestamp;circular4XPos;circular4YPos;circular4newCorr;circular4smoothCorr
219.5347543;;;0;0
219.6445464;;;-0.595787298291863;-0.297893649145932
219.7448225;;;-0.595787298291863;-0.397191532194575
219.8455904;;;-0.595787298291863;-0.446840473718897
219.9457702;;;0;-0.357472378975118
220.0463143;;;0.806690095014003;-0.163445299976931
220.1467324;;;0.806690095014003;-0.0248545292639403
220.2476537;;;0.806690095014003;0.0790885487708027
220.3478197;;;0.806690095014003;0.159933165020047
220.4486819;;;0.33305155449634;0.196938893297418
220.5501874;;;0.529733822200464;0.321996795574344
220.6502527;;;0.469078976661661;0.44031527056918
220.750129;;;0.141328227439795;0.522216995650475
220.8506951;;;0.115556323178844;0.535056587114791
220.9511722;;;0.333089269957755;0.482434273219652
221.0517434;;;0.688918915136341;0.469348586566579
221.1521746;;;0.420252439352593;0.426411069270866
221.2527167;;;0.420252439352593;0.383473551975154
221.3526824;;;-0.108783974318552;0.334380715440166
221.4537244;;;-0.108783974318552;0.26343429360472
221.5539058;;;-0.108783974318552;0.199227299051363
221.6537248;;;-0.108783974318552;0.171437054411546
221.755741;;;-0.108783974318552;0.146510354689613
221.8636765;;;-0.108783974318552;0.0974133275478015
221.9676909;;;-0.0010302293793315;0.0207523114905045
222.0676849;;;-0.0010302293793315;-0.0260568739241538
222.1687336;;;0.00109461703463276;-0.0726299652928161
222.269175;;;-0.00646614566268294;-0.0612613176643861
222.3696724;;;0.0106033726684748;-0.0479960568880498
222.4701818;;;-0.00391343985831044;-0.0363437752813562
222.5706845;;;-0.0286737783821427;-0.0274426423995329
222.6711816;;;-0.013447007975577;-0.0168496461392023
222.7717768;;;-0.142370567894209;-0.0205814898698309
222.8722003;;;-0.101980190584298;-0.0317981522259382
222.9727644;;;-0.0214593202135289;-0.0340680512075157
223.0783766;;;-0.0100834326857314;-0.0353100567320006
223.1737029;;;-0.0100834326857314;-0.0357119775123394
223.2742375;;;-0.00701835714269172;-0.0376699474913579
223.3752283;;;-0.00701835714269172;-0.0380149383007336
223.4752629;;;-0.00701835714269172;-0.035608780385239
223.5757467;;;-0.00701835714269172;-0.0348944858482517
223.6767633;;;0.994170014476415;0.0913878010818176
223.7773219;;;0.756697129427428;0.186796392194232
223.8777317;;;0.598473747491675;0.255677844161476
223.978249;;;0.590903049579045;0.322454119968674
224.07872;;;0.590903049579045;0.389230395775871
224.1792138;;;0.590903049579045;0.455666107633842
224.2793317;;;0.0862121664611702;0.466025054700938
224.3802192;;;0.0862121664611702;0.476384001768033
224.4807232;;;-0.0759412227169819;0.468725905593112
224.581228;;;0.00896704244434388;0.35925890870066
224.6822461;;;0.00896704244434388;0.276177787924762
224.7828001;;;0.265303863935232;0.239158911974046
224.8834332;;;0.686116076740787;0.24973813721424
224.9838771;;;0.686116076740787;0.260317362454433
225.0844197;;;0.136990346300088;0.20988261764566
225.1841848;;;0.459576674648125;0.251367562999766
225.2854009;;;0.672274834659794;0.316485637244058
225.385817;;;0.961977311852204;0.431809918862856
225.4864411;;;0.729293916597354;0.51184623821319
225.5867402;;;0.729293916597354;0.591882557563525
225.6869828;;;0.729293916597354;0.643437007859316
225.7877932;;;0.729293916597354;0.648234545621157
225.8883245;;;0;0.571999425983292
225.9888469;;;0.831536650756484;0.649171237589558
226.0900525;;;0.974102673364311;0.706340793002468
226.1899093;;;0.954991002576388;0.737753700548756
226.2918865;;;0.95867555321932;0.737386838478435
226.3908517;;;0.97383395595416;0.764557953962525
226.4918488;;;0.903520545024068;0.78391646823216
226.5918689;;;0.75132035913665;0.786363850736526
226.6923471;;;-0.4049697894913;0.660334550060009
226.7932455;;;0.381941427052585;0.702772486399185
226.8938165;;;0.888899681173705;0.709146156445543
226.9944592;;;0.78198376380513;0.687799610938967
227.0940345;;;-0.856032728454617;0.486574751935523
227.1954731;;;0.0509169485932907;0.385712684754852
227.2954112;;;0.810089275135554;0.367518831330563
227.39635;;;0.194632621892909;0.288753506538212
227.4969621;;;-0.79346389105281;0.117110812072716
227.5974183;;;-0.826259885016854;0.0703008014587659
227.6983005;;;-0.00552361196922196;0.0272491304563429
227.7983369;;;-0.105418196291613;-0.0832306337064703
227.9054144;;;-0.0552565932074385;-0.1762573400412
228.0108775;;;-0.0111621895910118;-0.0823828357230218
228.1113227;;;0.015032434533479;-0.0863700039518898
228.2118244;;;0.015741104224403;-0.174630911830907
228.3123585;;;0.0176786381669451;-0.194292465578236
228.4124456;;;0.701560935149382;-0.0281785960002146
228.5129984;;;0.0527333592494187;0.0694873200293713
228.613901;;;-0.25767546402467;0.041470447578766
228.714428;;;-0.237326889706124;0.0268139260882648
228.8140518;;;-0.627670887191062;-0.0367876621321378
228.9153588;;;-0.365965964546156;-0.0762103037938205
229.015885;;;-0.0886599338921679;-0.0877316780633368
229.1163285;;;0.534089813781604;-0.0301373770014256
229.2168565;;;0.534089813781604;0.0272416425113142
229.3173664;;;0.687233793901447;0.0256497379282104
229.4180434;;;0.819889460055047;0.110889304684391
229.5188483;;;0.541285055489566;0.199662695741529
229.6199461;;;-0.801018951159118;0.137030244468974
229.7193732;;;-0.642267309038459;0.135408419819263
229.8198959;;;-0.515440540910078;0.118800133556605
229.9209193;;;-0.00909939972561047;0.127640192908445
230.0208645;;;-0.0377644100565303;0.0641008347042075
230.1229822;;;-0.205960233123433;-0.018126948285241
230.2334942;;;-0.0564752730314971;-0.100761289055568
230.3339453;;;0.00685632057636221;-0.1910983045532
230.4374707;;;0.0227525553126298;-0.248713026795082
230.5460528;;;0.53254284377506;-0.100539494024617
230.6469559;;;0.53254284377506;0.0299949673991069
230.747546;;;0.79324168051205;0.175404103112677
230.8474882;;;-0.1112696593408;0.164051852044322
230.9479771;;;-0.519617829139265;0.110512583257352
231.0491037;;;-0.494728497080837;0.078427220595418
231.1494746;;;0.776000114177978;0.170924485840915
231.2499492;;;0.866046561735183;0.266390068191895
231.3504773;;;0.129129000736042;0.278209673238941
231.4509478;;;-0.1801603352598;0.199020431123957
231.5514579;;;-0.116885205196351;0.126861759016022
231.6519535;;;-0.339075931575249;0.00104869100632222
231.7524669;;;-0.501980663104922;-0.0423636427452468
231.8531863;;;-0.29430897695362;-0.0173293258357307
231.9534645;;;0.0483328419801692;0.0430108229488255
232.0540073;;;-0.00244743828893879;-0.0434833495474985
232.1544694;;;0.201389786235271;-0.117334102380822
232.2555373;;;0.248563412718512;-0.104063612160548
232.3559051;;;0.0146217018491771;-0.0824211635928835
232.4565453;;;-0.0786172066758354;-0.0781691637572707
232.5569714;;;-0.2613410388239;-0.0695319534515652
232.6570602;;;0.00894085535204214;-0.0127628958452359
232.7580118;;;0.251423314298091;0.0478740254049543
232.8584213;;;0.052442785362175;0.0483306857807327
232.9589381;;;-0.0629227758181047;0.0416112038330476
233.0594239;;;-0.106376235514334;0.00741497919420259
233.1599343;;;-0.106376235514334;-0.0320227594983358
233.2604383;;;0.134281453570652;-0.0187272315292831
233.3610328;;;-0.127661317933525;-0.0241765772245819
233.4619468;;;-0.199508684493346;-0.0173063156322981
233.5619994;;;-0.679983057597084;-0.0938534170710899
233.6625335;;;-0.948588148155119;-0.227188024010336
233.7630184;;;-0.751464098541274;-0.316511011110719
233.863517;;;0.208414532279519;-0.286362421322094
233.9641386;;;0.539039509786958;-0.214649560733061
234.0641104;;;0.709064510870504;-0.124045033356968
234.1655906;;;0.93201771888164;-0.0354076705446363
234.2694607;;;0.4896892527257;0.0331868373063886
234.3775662;;;0.140959264787301;0.0710166094486827
234.4780766;;;0.82091411359888;0.23778296180379
234.5785027;;;0.958362203906382;0.449666334255068
234.6790657;;;0.932242862004991;0.636744885426875
234.7800626;;;0.856110664075396;0.708711122293084
234.8800214;;;0.0840874103983613;0.658160889027684
234.9807298;;;0.000630935272486088;0.579446047294571
235.0811763;;;0.532154641737707;0.5350168165008
235.1815587;;;0.532154641737707;0.53973519305769
235.2825453;;;0;0.524073052525768
235.383081;;;0;0.432860373237003
235.4837035;;;0;0.326375683914072
235.5835277;;;0;0.222793143691295
235.68472;;;0;0.127669736571807
235.7844973;;;0;0.118326690971989
235.8855918;;;0;0.118256587052824
235.9861083;;;0;0.0591282935264119
236.0870032;;;0.762594829855579;0.0847327588728421
236.1870011;;;0.827967387728562;0.176729135287127
236.2875168;;;0.415743580338166;0.222922866435812
236.3880081;;;0;0.222922866435812
236.4886902;;;0.515977546450623;0.280253704930326
236.589058;;;0.515977546450623;0.337584543424839
236.6895571;;;0.515977546450623;0.394915381919353
236.7900432;;;0;0.394915381919353
236.8911668;;;0;0.394915381919353
236.9915357;;;0;0.310182623046511
237.091673;;;0;0.218186246632226
237.1925817;;;0;0.171992515483541
237.2930763;;;0;0.171992515483541
237.3936426;;;0;0.114661676989027
237.4946361;;;0;0.0573308384945136
237.5946746;;;0;0
237.6946523;;;0.495029628844216;0.0550032920938018
237.7960664;;;0.855904929538809;0.150103839820336
237.8961177;;;0.807087185255354;0.239780193737598
237.9965417;;;0.682498364619892;0.31561334536203
238.0971162;;;0.244010113156152;0.342725580157158
238.197551;;;-0.100630434392621;0.3315444207802
238.2987024;;;-0.494769131984524;0.27657007278192
238.398559;;;0;0.27657007278192
238.4990625;;;0;0.27657007278192
238.599638;;;0;0.221566780688118
238.700117;;;0;0.126466232961584
238.8007416;;;0;0.0367898790443221
238.9012448;;;0;-0.0390432725801104
239.0016443;;;0;-0.0661555073752384
239.1021762;;;0;-0.0549743479982805
239.203136;;;0;0
239.3037409;;;0;0
239.4042434;;;0;0
239.5046357;;;0;0
239.6041962;;;0;0
239.705655;;;0;0
239.8061475;;;0;0
239.9066827;;;0;0
240.0072395;;;0;0
240.1076263;;;0;0
240.2081129;;;0;0
240.3086652;;;0;0
240.4091076;;;0;0
240.509617;;;0;0
240.6101672;;;0;0
240.7106258;;;0.00215987952533198;0.000239986613925775
240.8111252;;;0.00244416314731377;0.000511560296960639
240.9117684;;;0.00620362350771692;0.00120085179781807
241.0126608;;;0.00863676014887332;0.00216049181435955
241.1131763;;;0.123684868938011;0.0159032550296942
241.2132051;;;0.10318508936607;0.0273682649592575
241.3141534;;;0.307964903175391;0.061586587534301
241.4147974;;;0.595471216416441;0.127750056025017
241.5152768;;;0.488233697272887;0.181998244610893
241.6156884;;;-0.642798371719066;0.110336216694849
241.7161589;;;-0.13557459743169;0.0950007988527373
241.816715;;;0.259474936520456;0.123142055854153
241.9172226;;;0.0883467721866366;0.131998723858349
242.0176431;;;-0.0214928119498567;0.115867870426363
242.1181854;;;-0.0199616100028762;0.102184903829814
242.2191592;;;-0.00448888106091877;0.067467816692446
242.3197123;;;-0.0371693896192122;-0.00282558397818223
242.4202245;;;-0.0574748514241281;-0.0634598671667395
242.5206702;;;-0.00267101872546405;0.00766539427699407
242.6213377;;;0.0175116551460041;0.0246749778967378
242.7217017;;;0.0464120644010632;0.00100132543902753
