circular5Timestamp;circular5XPos;circular5YPos;circular5newCorr;circular5smoothCorr
499.5009615;;;0;0
499.6104869;;;0;0
499.7109898;;;0.121573363183213;0.0405244543944043
499.8115235;;;0.461080464305795;0.145663456872252
499.9119904;;;0.561936729863907;0.228918111470583
500.0130851;;;0.316568594220651;0.243526525262261
500.1130738;;;-0.224868032344123;0.176613017032778
500.2134981;;;0.00857125896172883;0.155607797273897
500.3140507;;;0.0459095755865761;0.143419105975305
500.4144936;;;-0.667924676398002;0.069205253042194
500.5150285;;;-0.922743109610844;-0.0333217591367887
500.61553;;;-0.0986940844017896;-0.0577959199795668
500.7159734;;;-0.353717909212678;-0.14832907259273
500.8209909;;;-0.86879232844729;-0.307298967960641
500.928073;;;-0.841790368566116;-0.436005519381393
