circularCube1Timestamp;circularCube1XPos;circularCube1YPos;circularCube1newCorr;circularCube1smoothCorr
5.812;-0.4137508;1.956733;;
5.829;-0.3806156;1.963436;;
5.831;-0.3795574;1.96365;;
5.832;-0.3792048;1.963721;;
5.833;-0.3791559;1.963731;;
5.853;-0.3454924;1.969922;;
5.854;-0.3446728;1.970073;;
5.855;-0.3443164;1.970138;;
5.856;-0.3442684;1.970147;;
5.876;-0.3120721;1.975489;;
5.879;-0.3108717;1.975688;;
5.881;-0.3104408;1.97576;;
5.881;-0.3104408;1.97576;;
5.8953354;;;0.966369434428226;0.975359310078231
5.9;-0.2763193;1.980812;;
5.901;-0.2756744;1.980908;;
5.902;-0.2754793;1.980937;;
5.903;-0.2754479;1.980941;;
5.922;-0.2415396;1.985353;;
5.923;-0.2409755;1.985427;;
5.924;-0.2406635;1.985467;;
5.924;-0.2406635;1.985467;;
5.944;-0.206694;1.989287;;
5.945;-0.2063823;1.989322;;
5.946;-0.2063011;1.989331;;
5.946;-0.206288;1.989333;;
5.966;-0.172077;1.992576;;
5.967;-0.1716406;1.992618;;
5.968;-0.1712205;1.992657;;
5.968;-0.1712205;1.992657;;
5.987;-0.137059;1.995291;;
5.988;-0.1364465;1.995338;;
5.989;-0.1362065;1.995356;;
5.99;-0.1361684;1.995359;;
6.01;-0.1014867;1.99742;;
6.011;-0.1011543;1.99744;;
6.012;-0.101081;1.997444;;
6.012;-0.1010684;1.997445;;
6.032;-0.06640068;1.998894;;
6.033;-0.06605645;1.998908;;
6.034;-0.065965;1.998912;;
6.035;-0.065965;1.998912;;
6.054;-0.03197042;1.999737;;
6.055;-0.03142554;1.99975;;
6.056;-0.03118254;1.999756;;
6.056;-0.03118096;1.999756;;
6.076;0.003427949;1.999989;;
6.076;0.003760155;1.999992;;
6.078;0.004228603;1.999995;;
6.078;0.004243302;1.999995;;
6.098;0.03893409;1.999617;;
6.099;0.03928702;1.999613;;
6.1;0.0393518;1.999613;;
6.101;0.03936214;1.999613;;
6.121;0.07382498;1.998633;;
6.122;0.07414515;1.998624;;
6.122;0.07426427;1.998621;;
6.123;0.07426427;1.998621;;
6.146;0.1038175;1.997264;;
6.147;0.1046185;1.997227;;
6.152;0.1090055;1.997025;;
6.152;0.1091219;1.99702;;
6.164;0.1437738;1.994819;;
6.164;0.1441658;1.994794;;
6.166;0.1445104;1.994772;;
6.166;0.1445104;1.994772;;
6.186;0.1788262;1.991982;;
6.187;0.1793021;1.991943;;
6.188;0.179704;1.99191;;
6.19;0.179704;1.99191;;
6.1966196;;;0.923427306702787;0.961572919298598
6.208;0.2137932;1.988536;;
6.209;0.2141666;1.988499;;
6.21;0.2142705;1.988489;;
6.211;0.2142705;1.988489;;
6.23;0.2488587;1.984449;;
6.231;0.2494968;1.984374;;
6.232;0.2497225;1.984348;;
6.233;0.2497532;1.984344;;
6.253;0.2835156;1.979799;;
6.254;0.2838075;1.97976;;
6.255;0.283903;1.979747;;
6.255;0.2839065;1.979746;;
6.275;0.3011019;1.977203;;
6.276;0.3134533;1.975266;;
6.276;0.3188435;1.974421;;
6.277;0.3188435;1.974421;;
6.297;0.3519652;1.968772;;
6.298;0.3527278;1.968642;;
6.3;0.3534791;1.968514;;
6.3;0.35352;1.968507;;
6.32;0.3873497;1.962124;;
6.321;0.3879047;1.962019;;
6.322;0.3881998;1.961964;;
6.323;0.3881998;1.961964;;
6.343;0.422209;1.954927;;
6.344;0.422209;1.954927;;
6.364;0.4561253;1.947289;;
6.365;0.4564771;1.94721;;
6.366;0.4565285;1.947198;;
6.367;0.4565407;1.947196;;
6.367;0.4565428;1.947195;;
6.387;0.4904366;1.938932;;
6.388;0.4907683;1.938851;;
6.389;0.4908642;1.938828;;
6.39;0.4908642;1.938828;;
6.409;0.5230302;1.930391;;
6.41;0.5236197;1.930237;;
6.411;0.5238713;1.930171;;
6.412;0.5238713;1.930171;;
6.432;0.5579101;1.920604;;
6.433;0.5582505;1.920509;;
6.434;0.5583197;1.920489;;
6.434;0.5583314;1.920486;;
6.454;0.5913791;1.910564;;
6.455;0.5917124;1.910464;;
6.456;0.5917673;1.910448;;
6.456;0.591771;1.910447;;
6.476;0.6241884;1.900095;;
6.476;0.624523;1.899988;;
6.477;0.6250072;1.899833;;
6.498;0.6419817;1.894165;;
6.4984038;;;0.963357313492748;0.957666970545707
6.498;0.6419817;1.894165;;
6.499;0.6539583;1.890047;;
6.5;0.6563689;1.889218;;
6.5;0.6572112;1.888928;;
6.501;0.6581788;1.888596;;
6.52;0.674349;1.882882;;
6.521;0.6858247;1.878713;;
6.522;0.6907859;1.876911;;
6.543;0.6917969;1.876544;;
6.544;0.6918061;1.87654;;
6.545;0.6918084;1.87654;;
6.546;0.6918089;1.876539;;
6.547;0.6918091;1.876539;;
6.565;0.7238111;1.864421;;
6.585;0.7747729;1.843814;;
6.586;0.7760429;1.843301;;
6.587;0.7760429;1.843301;;
6.588;0.785494;1.83928;;
6.589;0.7878274;1.838288;;
6.59;0.789258;1.837679;;
6.607;0.8052409;1.830733;;
6.607;0.8053913;1.830667;;
6.608;0.8054647;1.830636;;
6.609;0.8054748;1.830631;;
6.628;0.8369971;1.816431;;
6.629;0.8373207;1.816285;;
6.629;0.8373749;1.816261;;
6.65;0.8686149;1.801525;;
6.65;0.8686759;1.801497;;
6.651;0.8689345;1.801375;;
6.652;0.8689768;1.801355;;
6.652;0.8689961;1.801346;;
6.672;0.9005157;1.785797;;
6.673;0.9005157;1.785797;;
6.673;0.9005157;1.785797;;
6.693;0.9158561;1.777978;;
6.694;0.916013;1.777898;;
6.695;0.927444;1.771944;;
6.695;0.9291612;1.771049;;
6.696;0.9317594;1.769696;;
6.715;0.9714714;1.748212;;
6.716;0.9714714;1.748212;;
6.716;0.9714714;1.748212;;
6.736;0.9925974;1.736302;;
6.736;0.9927369;1.736223;;
6.737;0.9928442;1.736162;;
6.738;0.9928602;1.736153;;
6.757;1.023144;1.718476;;
6.757;1.023372;1.718343;;
6.758;1.023519;1.718257;;
6.759;1.023542;1.718244;;
6.778;1.053117;1.700274;;
6.779;1.053414;1.700093;;
6.78;1.05348;1.700052;;
6.78;1.053492;1.700046;;
6.7996875;;;0.859810898442713;0.928241238266619
6.799;1.082838;1.681501;;
6.8;1.082856;1.68149;;
6.801;1.082873;1.681479;;
6.822;1.098286;1.671456;;
6.823;1.109689;1.663894;;
6.823;1.111595;1.662629;;
6.825;1.112416;1.662086;;
6.825;1.112417;1.662085;;
6.844;1.126625;1.652486;;
6.844;1.126768;1.652389;;
6.846;1.126971;1.652252;;
6.846;1.126977;1.652248;;
6.866;1.155753;1.632244;;
6.867;1.156014;1.632062;;
6.867;1.162855;1.627147;;
6.889;1.19823;1.601319;;
6.89;1.198559;1.601079;;
6.891;1.19861;1.601041;;
6.891;1.198629;1.601027;;
6.892;1.198629;1.601027;;
6.91;1.21217;1.590797;;
6.911;1.222939;1.582515;;
6.912;1.226593;1.579706;;
6.932;1.240132;1.569099;;
6.933;1.240132;1.569099;;
6.941;1.240132;1.569099;;
6.942;1.25392;1.558103;;
6.953;1.267507;1.54707;;
6.954;1.267507;1.54707;;
6.955;1.267507;1.54707;;
6.956;1.286079;1.53163;;
6.975;1.295786;1.523461;;
6.976;1.295884;1.523379;;
6.976;1.295901;1.523365;;
6.977;1.295912;1.523356;;
6.997;1.320804;1.501825;;
6.997;1.320804;1.501825;;
6.998;1.320804;1.501825;;
7.018;1.347346;1.478053;;
7.018;1.347353;1.478047;;
7.019;1.347621;1.477808;;
7.02;1.347665;1.477768;;
7.039;1.372377;1.454843;;
7.04;1.372601;1.454634;;
7.041;1.372671;1.45457;;
7.041;1.372677;1.454564;;
7.061;1.397782;1.430451;;
7.061;1.397884;1.430353;;
7.062;1.398063;1.430181;;
7.063;1.398092;1.430153;;
7.082;1.422876;1.405492;;
7.083;1.423112;1.405257;;
7.084;1.423176;1.405193;;
7.084;1.423186;1.405183;;
7.1014724;;;0.992266480159611;0.934715499699465
7.104;1.447144;1.380492;;
7.105;1.447371;1.380259;;
7.105;1.447448;1.380179;;
7.106;1.447448;1.380179;;
7.125;1.471118;1.354915;;
7.126;1.471357;1.35466;;
7.126;1.471398;1.354616;;
7.127;1.471425;1.354587;;
7.147;1.494378;1.329212;;
7.148;1.494696;1.32886;;
7.148;1.494852;1.328688;;
7.168;1.518067;1.302098;;
7.169;1.518308;1.301821;;
7.17;1.518342;1.301782;;
7.171;1.518352;1.301771;;
7.172;1.518352;1.301771;;
7.19;1.533686;1.283664;;
7.191;1.538643;1.277713;;
7.192;1.540706;1.275235;;
7.213;1.562907;1.247926;;
7.214;1.562907;1.247926;;
7.215;1.562907;1.247926;;
7.215;1.562907;1.247926;;
7.216;1.562907;1.247926;;
7.236;1.583961;1.22108;;
7.237;1.584292;1.220658;;
7.238;1.584433;1.220479;;
7.238;1.584447;1.220461;;
7.258;1.605473;1.192661;;
7.259;1.605665;1.192407;;
7.259;1.605692;1.192372;;
7.28;1.62609;1.164395;;
7.281;1.62629;1.164122;;
7.282;1.62632;1.16408;;
7.283;1.626329;1.164068;;
7.304;1.646522;1.13532;;
7.327;1.666053;1.106459;;
7.328;1.666167;1.106292;;
7.329;1.666268;1.106143;;
7.33;1.666268;1.106143;;
7.338;1.680073;1.085042;;
7.339;1.680535;1.084335;;
7.349;1.685088;1.077254;;
7.349;1.685157;1.077147;;
7.35;1.685204;1.077074;;
7.351;1.685204;1.077074;;
7.37;1.70368;1.047596;;
7.371;1.703888;1.047264;;
7.372;1.703919;1.047215;;
7.392;1.721738;1.017647;;
7.393;1.721956;1.017285;;
7.394;1.721956;1.017285;;
7.395;1.721956;1.017285;;
7.395;1.721956;1.017285;;
7.4032571;;;-0.56485725814893;0.562644358486536
7.392;1.721738;1.017647;;
7.393;1.721956;1.017285;;
7.394;1.721956;1.017285;;
7.395;1.721956;1.017285;;
7.395;1.721956;1.017285;;
7.415;1.739067;0.987725;;
7.416;1.739342;0.98725;;
7.439;1.756491;0.9564123;;
7.44;1.756643;0.9561397;;
7.441;1.756671;0.9560892;;
7.442;1.756676;0.9560811;;
7.442;1.756676;0.9560801;;
7.461;1.773025;0.9254017;;
7.463;1.77321;0.9250534;;
7.463;1.773221;0.9250327;;
7.483;1.788779;0.8945623;;
7.485;1.789111;0.8939111;;
7.486;1.789147;0.8938406;;
7.486;1.78916;0.8938162;;
7.487;1.78916;0.8938162;;
7.506;1.805382;0.8605789;;
7.507;1.805382;0.8605789;;
7.508;1.805382;0.8605789;;
7.508;1.805382;0.8605789;;
7.527;1.819191;0.8309807;;
7.528;1.819342;0.8306575;;
7.529;1.819364;0.8306108;;
7.549;1.833569;0.7987545;;
7.55;1.833748;0.7983533;;
7.551;1.833748;0.7983533;;
7.551;1.833748;0.7983533;;
7.552;1.833748;0.7983533;;
7.571;1.847363;0.7662909;;
7.572;1.847657;0.7656001;;
7.573;1.847856;0.7651317;;
7.594;1.860348;0.7342213;;
7.595;1.860525;0.7337831;;
7.596;1.860619;0.7335501;;
7.616;1.873104;0.701047;;
7.617;1.873214;0.7007588;;
7.617;1.873224;0.700733;;
7.618;1.873256;0.7006497;;
7.639;1.885182;0.6678876;;
7.64;1.885301;0.667562;;
7.642;1.885323;0.667499;;
7.663;1.896455;0.6351737;;
7.663;1.896511;0.6350085;;
7.664;1.896576;0.6348214;;
7.665;1.896586;0.6347924;;
7.665;1.89659;0.6347819;;
7.666;1.89659;0.6347819;;
7.684;1.907393;0.6015269;;
7.685;1.907504;0.6011856;;
7.686;1.907532;0.601099;;
7.686;1.907537;0.6010845;;
7.7045403;;;0.0191146159224208;0.326583684093954
7.706;1.91769;0.5678464;;
7.707;1.917785;0.5675343;;
7.708;1.917808;0.5674596;;
7.735;1.927264;0.5344547;;
7.736;1.927338;0.5341988;;
7.737;1.927349;0.5341592;;
7.738;1.927351;0.5341532;;
7.739;1.931268;0.5197741;;
7.75;1.93636;0.5004978;;
7.751;1.936452;0.5001503;;
7.752;1.936472;0.5000752;;
7.773;1.944884;0.4662732;;
7.774;1.944964;0.4659522;;
7.774;1.944978;0.4658981;;
7.775;1.944985;0.4658694;;
7.776;1.944985;0.4658694;;
7.795;1.95256;0.4329697;;
7.797;1.952761;0.4320979;;
7.819;1.959811;0.3988737;;
7.82;1.960057;0.3977163;;
7.841;1.966762;0.3631056;;
7.842;1.966762;0.3631056;;
7.842;1.966762;0.3631056;;
7.843;1.966762;0.3631056;;
7.862;1.972858;0.3283754;;
7.863;1.972858;0.3283754;;
7.864;1.972858;0.3283754;;
7.865;1.972858;0.3283754;;
7.885;1.978235;0.2942332;;
7.886;1.978303;0.2938007;;
7.887;1.978303;0.2938007;;
7.887;1.978303;0.2938007;;
7.887;1.978303;0.2938007;;
7.907;1.983084;0.2595421;;
7.908;1.98313;0.2592106;;
7.909;1.983145;0.2591093;;
7.929;1.98739;0.2242372;;
7.93;1.98739;0.2242372;;
7.93;1.98739;0.2242372;;
7.931;1.98739;0.2242372;;
7.952;1.990992;0.18957;;
7.953;1.991017;0.1893304;;
7.954;1.991031;0.1891922;;
7.974;1.994028;0.1543906;;
7.976;1.994065;0.1539649;;
7.996;1.996433;0.1193912;;
7.997;1.996433;0.1193912;;
7.998;1.996433;0.1193912;;
7.998;1.996433;0.1193912;;
8.0063255;;;0.00981057035035243;0.114083602070864
8.018;1.998209;0.08462756;;
8.019;1.998209;0.08462756;;
8.02;1.998209;0.08462756;;
8.02;1.998209;0.08462756;;
8.04;1.999379;0.04968711;;
8.041;1.999391;0.04932947;;
8.042;1.999393;0.04927358;;
8.043;1.999393;0.04925831;;
8.062;1.999943;0.01462739;;
8.063;1.999949;0.01425247;;
8.064;1.999949;0.01419537;;
8.065;1.99995;0.01418067;;
8.085;1.999891;-0.02049726;;
8.086;1.99989;-0.02093663;;
8.087;1.99989;-0.02093663;;
8.107;1.999221;-0.05569345;;
8.108;1.999214;-0.05603144;;
8.109;1.999213;-0.05610914;;
8.109;1.999212;-0.05612251;;
8.11;1.999212;-0.05613074;;
8.136;1.998273;-0.08304617;;
8.137;1.997919;-0.09120268;;
8.138;1.997919;-0.09120268;;
8.149;1.997069;-0.1082165;;
8.15;1.997053;-0.1085341;;
8.151;1.997051;-0.1085775;;
8.151;1.995912;-0.1270687;;
8.171;1.994714;-0.1452891;;
8.172;1.994702;-0.1454719;;
8.174;1.993877;-0.1561922;;
8.175;1.993711;-0.1583559;;
8.193;1.992036;-0.1782897;;
8.194;1.99202;-0.1784811;;
8.194;1.992013;-0.1785664;;
8.195;1.992013;-0.1785664;;
8.215;1.988642;-0.2128073;;
8.215;1.988629;-0.2129473;;
8.216;1.988605;-0.2131906;;
8.217;1.988601;-0.2132294;;
8.236;1.984563;-0.2479767;;
8.236;1.984541;-0.2481675;;
8.237;1.984509;-0.2484431;;
8.238;1.984509;-0.2484431;;
8.257;1.982348;-0.265118;;
8.257;1.982321;-0.2653331;;
8.259;1.980159;-0.280949;;
8.26;1.979926;-0.2826338;;
8.278;1.9729;-0.3280822;;
8.279;1.972827;-0.3285544;;
8.299;1.968771;-0.3520437;;
8.3;1.968729;-0.3522876;;
8.301;1.968722;-0.3523227;;
8.302;1.968721;-0.3523332;;
8.3076085;;;-0.736565731871012;-0.318124450936792
8.299;1.968771;-0.3520437;;
8.3;1.968729;-0.3522876;;
8.301;1.968722;-0.3523227;;
8.302;1.968721;-0.3523332;;
8.322;1.962245;-0.386773;;
8.323;1.962245;-0.386773;;
8.323;1.962245;-0.386773;;
8.324;1.962245;-0.386773;;
8.344;1.955188;-0.4209971;;
8.345;1.955188;-0.4209971;;
8.345;1.955188;-0.4209971;;
8.346;1.955188;-0.4209971;;
8.347;1.955188;-0.4209971;;
8.366;1.947583;-0.4548668;;
8.367;1.947503;-0.4552249;;
8.368;1.947483;-0.4553136;;
8.388;1.939195;-0.4894105;;
8.389;1.939195;-0.4894105;;
8.39;1.939195;-0.4894105;;
8.391;1.939195;-0.4894105;;
8.391;1.939195;-0.4894105;;
8.41;1.934891;-0.5061547;;
8.411;1.93485;-0.5063157;;
8.432;1.918275;-0.5658388;;
8.433;1.918128;-0.5663667;;
8.433;1.918105;-0.5664489;;
8.434;1.91808;-0.5665407;;
8.435;1.918076;-0.5665549;;
8.454;1.910822;-0.5905526;;
8.455;1.910743;-0.5908127;;
8.456;1.91073;-0.5908564;;
8.457;1.910727;-0.5908652;;
8.477;1.900063;-0.6243091;;
8.477;1.900063;-0.6243091;;
8.478;1.900063;-0.6243091;;
8.499;1.889337;-0.6560111;;
8.5;1.88914;-0.6565934;;
8.501;1.888866;-0.6574042;;
8.502;1.888823;-0.6575303;;
8.503;1.888815;-0.6575534;;
8.523;1.876955;-0.6906797;;
8.524;1.876955;-0.6906797;;
8.525;1.876955;-0.6906797;;
8.545;1.864729;-0.7230292;;
8.546;1.864607;-0.7233523;;
8.547;1.864582;-0.7234182;;
8.547;1.864578;-0.7234293;;
8.548;1.864576;-0.7234342;;
8.567;1.85822;-0.7396035;;
8.568;1.858137;-0.7398165;;
8.569;1.858137;-0.7398165;;
8.569;1.858137;-0.7398165;;
8.59;1.834122;-0.7974939;;
8.591;1.834122;-0.7974939;;
8.592;1.834122;-0.7974939;;
8.6093932;;;-0.965479181673965;-0.418279931818051
8.611;1.8241;-0.8201531;;
8.612;1.824003;-0.8203729;;
8.612;1.823965;-0.8204577;;
8.613;1.823965;-0.8204577;;
8.614;1.823965;-0.8204577;;
8.633;1.809481;-0.851918;;
8.634;1.809324;-0.852258;;
8.635;1.809297;-0.8523164;;
8.656;1.794575;-0.882869;;
8.657;1.794306;-0.8834276;;
8.658;1.794107;-0.883841;;
8.658;1.794073;-0.883911;;
8.659;1.794042;-0.8839756;;
8.678;1.778258;-0.915314;;
8.678;1.778258;-0.915314;;
8.679;1.778258;-0.915314;;
8.699;1.762082;-0.9460725;;
8.7;1.761923;-0.9463743;;
8.701;1.761878;-0.9464604;;
8.702;1.761878;-0.9464604;;
8.723;1.75362;-0.9616699;;
8.725;1.753461;-0.9619628;;
8.726;1.75343;-0.9620197;;
8.727;1.753426;-0.9620282;;
8.728;1.746745;-0.9740806;;
8.745;1.722343;-1.016612;;
8.747;1.722043;-1.017134;;
8.748;1.72201;-1.017193;;
8.769;1.709685;-1.037771;;
8.77;1.709582;-1.037944;;
8.77;1.709535;-1.038022;;
8.771;1.709535;-1.038022;;
8.772;1.709535;-1.038022;;
8.791;1.69137;-1.067357;;
8.792;1.691196;-1.067638;;
8.792;1.691173;-1.067675;;
8.793;1.691134;-1.067738;;
8.813;1.672454;-1.096761;;
8.814;1.67228;-1.09703;;
8.815;1.672233;-1.097103;;
8.835;1.653071;-1.125762;;
8.836;1.65289;-1.126034;;
8.836;1.652828;-1.126126;;
8.837;1.652828;-1.126126;;
8.838;1.652828;-1.126126;;
8.857;1.632915;-1.154804;;
8.858;1.632698;-1.155116;;
8.859;1.632666;-1.155162;;
8.879;1.622662;-1.169173;;
8.88;1.622558;-1.169318;;
8.881;1.622543;-1.169339;;
8.882;1.62254;-1.169344;;
8.882;1.622539;-1.169345;;
8.902;1.585054;-1.219653;;
8.903;1.584582;-1.220287;;
8.904;1.584582;-1.220287;;
8.9106771;;;-0.988527938207298;-0.670190570350481
8.927;1.580053;-1.226145;;
8.928;1.580014;-1.226196;;
8.929;1.56975;-1.239308;;
8.93;1.56975;-1.239308;;
8.945;1.542654;-1.27284;;
8.946;1.542082;-1.273548;;
8.947;1.54125;-1.274577;;
8.948;1.54125;-1.274577;;
8.967;1.525227;-1.293703;;
8.968;1.524968;-1.294011;;
8.969;1.524841;-1.294163;;
8.97;1.52482;-1.294188;;
8.989;1.502819;-1.319661;;
8.99;1.502402;-1.320145;;
8.992;1.50227;-1.320297;;
8.992;1.502263;-1.320305;;
8.993;1.50225;-1.32032;;
9.012;1.478725;-1.346615;;
9.013;1.478725;-1.346615;;
9.014;1.478725;-1.346615;;
9.034;1.467197;-1.359164;;
9.034;1.467052;-1.359321;;
9.036;1.466926;-1.359459;;
9.036;1.466917;-1.359469;;
9.057;1.425121;-1.403158;;
9.057;1.42501;-1.403274;;
9.059;1.423316;-1.405044;;
9.059;1.423186;-1.40518;;
9.079;1.406275;-1.422103;;
9.079;1.406194;-1.422184;;
9.081;1.405842;-1.422535;;
9.082;1.405842;-1.422535;;
9.101;1.381442;-1.446233;;
9.102;1.381076;-1.446588;;
9.103;1.380862;-1.446796;;
