circularCube1Timestamp;circularCube1XPos;circularCube1YPos;circularCube1newCorr;circularCube1smoothCorr
9.103;1.380825;-1.446831;;
9.123;1.355825;-1.470275;;
9.124;1.355458;-1.47062;;
9.125;1.355257;-1.470808;;
9.126;1.355216;-1.470846;;
9.145;1.342578;-1.48239;;
9.146;1.331553;-1.492285;;
9.147;1.329735;-1.493916;;
9.148;1.329159;-1.494432;;
9.168;1.303676;-1.516702;;
9.168;1.303565;-1.516799;;
9.17;1.302815;-1.517454;;
9.171;1.302732;-1.517526;;
9.189;1.289696;-1.528619;;
9.19;1.289434;-1.528842;;
9.191;1.28934;-1.528921;;
9.192;1.28934;-1.528921;;
9.212;1.262891;-1.550831;;
9.2129633;;;-0.945068257394656;-0.908910277286733
9.212;1.262891;-1.550831;;
9.213;1.248174;-1.562647;;
9.214;1.240511;-1.5688;;
9.215;1.240511;-1.5688;;
9.235;1.221075;-1.583972;;
9.236;1.220869;-1.584133;;
9.237;1.220838;-1.584157;;
9.238;1.220831;-1.584163;;
9.257;1.19348;-1.604864;;
9.258;1.193182;-1.60509;;
9.259;1.193138;-1.605123;;
9.259;1.193131;-1.605129;;
9.28;1.16561;-1.625211;;
9.282;1.164901;-1.625729;;
9.283;1.164662;-1.625903;;
9.284;1.164625;-1.62593;;
9.306;1.136978;-1.64537;;
9.307;1.136459;-1.645735;;
9.308;1.136231;-1.645896;;
9.336;1.107915;-1.66508;;
9.337;1.107292;-1.665502;;
9.338;1.095179;-1.673478;;
9.339;1.092822;-1.675031;;
9.34;1.092413;-1.6753;;
9.35;1.092262;-1.6754;;
9.352;1.092255;-1.675404;;
9.352;1.092255;-1.675404;;
9.372;1.039595;-1.708551;;
9.373;1.038621;-1.709164;;
9.374;1.038267;-1.709386;;
9.375;1.038267;-1.709386;;
9.394;1.018313;-1.721346;;
9.395;1.018122;-1.72146;;
9.396;1.018071;-1.721491;;
9.396;1.018063;-1.721496;;
9.397;1.018054;-1.721501;;
9.416;0.9878029;-1.739031;;
9.417;0.9875004;-1.739206;;
9.417;0.9874501;-1.739236;;
9.438;0.9575365;-1.755879;;
9.438;0.9573403;-1.755988;;
9.439;0.9572025;-1.756064;;
9.44;0.9571823;-1.756076;;
9.441;0.9571775;-1.756078;;
9.459;0.9263344;-1.772537;;
9.46;0.9259787;-1.772727;;
9.461;0.9259278;-1.772754;;
9.481;0.8951135;-1.788507;;
9.482;0.8948093;-1.788662;;
9.483;0.8947437;-1.788696;;
9.483;0.8947325;-1.788702;;
9.504;0.8791533;-1.796409;;
9.505;0.8790052;-1.796482;;
9.506;0.878967;-1.796501;;
9.507;0.878967;-1.796501;;
9.5097346;;;-0.881137193338174;-0.945053142653523
9.504;0.8791533;-1.796409;;
9.505;0.8790052;-1.796482;;
9.506;0.878967;-1.796501;;
9.507;0.878967;-1.796501;;
9.526;0.8220398;-1.823238;;
9.527;0.8215172;-1.823483;;
9.527;0.8214908;-1.823496;;
9.528;0.8213405;-1.823566;;
9.548;0.7999374;-1.833054;;
9.549;0.7996075;-1.8332;;
9.55;0.7994096;-1.833288;;
9.55;0.7994096;-1.833288;;
9.571;0.7673458;-1.846934;;
9.571;0.7672035;-1.846995;;
9.572;0.7669562;-1.8471;;
9.573;0.7669562;-1.8471;;
9.592;0.7349732;-1.860054;;
9.593;0.7346277;-1.860193;;
9.594;0.7345681;-1.860218;;
9.595;0.734559;-1.860221;;
9.615;0.7021672;-1.872684;;
9.616;0.7018328;-1.872813;;
9.617;0.7017828;-1.872832;;
9.617;0.7017743;-1.872835;;
9.637;0.669016;-1.884782;;
9.638;0.6686987;-1.884897;;
9.639;0.6686242;-1.884925;;
9.64;0.6686068;-1.884931;;
9.659;0.6522316;-1.890659;;
9.66;0.6520523;-1.890721;;
9.661;0.6520196;-1.890733;;
9.662;0.6520196;-1.890733;;
9.682;0.593839;-1.90978;;
9.683;0.5929834;-1.91006;;
9.683;0.5925853;-1.91019;;
9.684;0.5923909;-1.910254;;
9.703;0.5859913;-1.912227;;
9.704;0.5710629;-1.916728;;
9.705;0.5685552;-1.917484;;
9.706;0.5685552;-1.917484;;
9.726;0.5528052;-1.922081;;
9.727;0.5452573;-1.924215;;
9.728;0.5369059;-1.926576;;
9.729;0.5352997;-1.927031;;
9.748;0.5006665;-1.936311;;
9.749;0.5000113;-1.936486;;
9.75;0.499814;-1.936539;;
9.751;0.4997824;-1.936548;;
9.771;0.4843097;-1.940474;;
9.772;0.4716513;-1.943574;;
9.773;0.4681894;-1.944422;;
9.774;0.4672444;-1.944653;;
9.793;0.4330134;-1.952558;;
9.794;0.4326817;-1.952635;;
9.795;0.4325962;-1.952654;;
9.795;0.4325822;-1.952658;;
9.8215458;;;-0.0146886985161132;-0.70735552186406
9.866;0.3300722;-1.972565;;
9.868;0.3297463;-1.972629;;
9.869;0.3297126;-1.972635;;
9.87;0.3297126;-1.972635;;
9.87;0.3297126;-1.972635;;
9.871;0.3297126;-1.972635;;
9.872;0.3161948;-1.974834;;
9.873;0.3133165;-1.975302;;
9.874;0.3127052;-1.975402;;
9.874;0.312601;-1.975419;;
9.875;0.3125407;-1.975429;;
9.876;0.3125407;-1.975429;;
9.876;0.3125407;-1.975429;;
9.889;0.295458;-1.978054;;
9.89;0.2951863;-1.978096;;
9.891;0.2951495;-1.978102;;
9.892;0.2951419;-1.978103;;
9.911;0.2601247;-1.983008;;
9.912;0.2596641;-1.983072;;
9.913;0.2596641;-1.983072;;
9.913;0.2596641;-1.983072;;
9.933;0.22568;-1.987223;;
9.933;0.2252454;-1.987276;;
9.934;0.2252454;-1.987276;;
9.954;0.1909611;-1.990859;;
9.955;0.1906465;-1.990892;;
9.955;0.1905236;-1.990904;;
9.956;0.1905236;-1.990904;;
9.957;0.1905236;-1.990904;;
9.976;0.1728527;-1.992517;;
9.977;0.1728527;-1.992517;;
9.977;0.1728527;-1.992517;;
9.998;0.1104989;-1.996934;;
9.999;0.1099464;-1.996973;;
10;0.1097633;-1.996986;;
10;0.1097633;-1.996986;;
10.001;0.1097633;-1.996986;;
10.02;0.08566876;-1.998163;;
10.021;0.08542356;-1.998174;;
10.021;0.08538149;-1.998176;;
10.041;0.05085225;-1.99935;;
10.042;0.05049304;-1.999362;;
10.043;0.05042731;-1.999364;;
10.044;0.05042731;-1.999364;;
10.064;0.01710777;-1.999913;;
10.064;0.01685318;-1.999917;;
10.066;0.01557555;-1.999938;;
10.086;-0.0193324;-1.999903;;
10.087;-0.01977042;-1.999902;;
10.088;-0.01977042;-1.999902;;
10.088;-0.01977042;-1.999902;;
10.088;-0.01977042;-1.999902;;
10.108;-0.05439988;-1.999256;;
10.109;-0.05470366;-1.999251;;
10.109;-0.0548441;-1.999248;;
10.11;-0.0548441;-1.999248;;
10.1173151;;;0.0199611316172831;-0.455233254407915
10.108;-0.05439988;-1.999256;;
10.109;-0.05470366;-1.999251;;
10.109;-0.0548441;-1.999248;;
10.11;-0.0548441;-1.999248;;
10.13;-0.07219867;-1.998695;;
10.131;-0.07235518;-1.99869;;
10.132;-0.07240137;-1.998689;;
10.132;-0.07240699;-1.998689;;
10.151;-0.1437164;-1.994813;;
10.152;-0.1443906;-1.994776;;
10.153;-0.1445773;-1.994766;;
10.153;-0.1446049;-1.994765;;
10.173;-0.1593879;-1.993637;;
10.174;-0.159632;-1.993619;;
10.175;-0.1597591;-1.993609;;
10.176;-0.1597591;-1.993609;;
10.196;-0.1950764;-1.990464;;
10.197;-0.1950764;-1.990464;;
10.197;-0.1950764;-1.990464;;
10.198;-0.1950764;-1.990464;;
10.217;-0.2119438;-1.988736;;
10.218;-0.2242457;-1.98737;;
10.219;-0.2299651;-1.986735;;
10.22;-0.2299651;-1.986735;;
10.239;-0.2471068;-1.984675;;
10.24;-0.2611642;-1.98286;;
10.241;-0.2642733;-1.982459;;
10.241;-0.264807;-1.98239;;
10.26;-0.2817891;-1.980048;;
10.261;-0.2819757;-1.980023;;
10.262;-0.2996679;-1.977422;;
10.263;-0.2996679;-1.977422;;
10.281;-0.3168119;-1.974747;;
10.282;-0.3169974;-1.974718;;
10.283;-0.3170348;-1.974712;;
10.303;-0.3509871;-1.968957;;
10.304;-0.3514115;-1.968885;;
10.304;-0.3514115;-1.968885;;
10.305;-0.3514115;-1.968885;;
10.324;-0.3857996;-1.962437;;
10.325;-0.3857996;-1.962437;;
10.326;-0.3857996;-1.962437;;
10.346;-0.4191729;-1.955573;;
10.346;-0.4195512;-1.955495;;
10.348;-0.4199527;-1.955412;;
10.348;-0.4199767;-1.955408;;
10.349;-0.4200031;-1.955402;;
10.368;-0.4541975;-1.947739;;
10.368;-0.4546554;-1.947637;;
10.369;-0.4546554;-1.947637;;
10.389;-0.4882909;-1.939473;;
10.39;-0.4886129;-1.939395;;
10.391;-0.4887171;-1.93937;;
10.391;-0.4887171;-1.93937;;
10.4075698;;;-0.973705196001977;-0.462392489059745
10.41;-0.5220517;-1.93066;;
10.411;-0.5224155;-1.930565;;
10.412;-0.5224842;-1.930547;;
10.413;-0.5224842;-1.930547;;
10.432;-0.5558745;-1.921194;;
10.433;-0.5562401;-1.921092;;
10.434;-0.5563061;-1.921074;;
10.435;-0.5563061;-1.921074;;
10.455;-0.5897393;-1.911071;;
10.456;-0.5900716;-1.910972;;
10.457;-0.5901413;-1.910951;;
10.458;-0.5901559;-1.910946;;
10.478;-0.6229368;-1.900509;;
10.479;-0.6232115;-1.900422;;
10.48;-0.6233025;-1.900393;;
10.48;-0.6233039;-1.900392;;
10.5;-0.6561934;-1.889284;;
10.509;-0.6566036;-1.889146;;
10.523;-0.6887179;-1.877665;;
10.524;-0.6894549;-1.877401;;
10.543;-0.7222265;-1.865039;;
10.544;-0.7225388;-1.864922;;
10.545;-0.7226235;-1.86489;;
10.545;-0.7226365;-1.864885;;
10.565;-0.7544161;-1.852249;;
10.566;-0.754931;-1.852045;;
10.567;-0.7551939;-1.85194;;
10.568;-0.7551939;-1.85194;;
10.587;-0.7871038;-1.838601;;
10.588;-0.7874185;-1.838469;;
10.588;-0.7874722;-1.838447;;
10.589;-0.7875075;-1.838432;;
10.609;-0.8191373;-1.82455;;
10.61;-0.8196788;-1.824313;;
10.612;-0.8198673;-1.82423;;
10.612;-0.8198773;-1.824226;;
10.633;-0.8512888;-1.809777;;
10.633;-0.851522;-1.80967;;
10.634;-0.8516439;-1.809614;;
10.635;-0.8516609;-1.809606;;
10.654;-0.882885;-1.794575;;
10.655;-0.8832284;-1.79441;;
10.656;-0.8832873;-1.794381;;
10.657;-0.8832873;-1.794381;;
10.677;-0.9145988;-1.778626;;
10.677;-0.9145988;-1.778626;;
10.678;-0.9145988;-1.778626;;
10.698;-0.9453843;-1.762451;;
10.699;-0.9456962;-1.762287;;
10.7;-0.9457468;-1.76226;;
10.7;-0.9457521;-1.762258;;
10.701;-0.9457637;-1.762252;;
10.7088532;;;-0.0048662420456847;-0.243324751236623
10.698;-0.9453843;-1.762451;;
10.699;-0.9456962;-1.762287;;
10.7;-0.9457468;-1.76226;;
10.7;-0.9457521;-1.762258;;
10.701;-0.9457637;-1.762252;;
10.72;-0.9762076;-1.745567;;
10.722;-0.9765648;-1.745371;;
10.723;-0.9765991;-1.745352;;
10.743;-1.006809;-1.728097;;
10.744;-1.007119;-1.72792;;
10.745;-1.007167;-1.727893;;
10.745;-1.007184;-1.727883;;
10.746;-1.007184;-1.727883;;
10.766;-1.035791;-1.710876;;
10.766;-1.036065;-1.710713;;
10.768;-1.036778;-1.710289;;
10.768;-1.03683;-1.710258;;
10.787;-1.059105;-1.696552;;
10.788;-1.065601;-1.692478;;
10.789;-1.066446;-1.691948;;
10.81;-1.095815;-1.673069;;
10.811;-1.096529;-1.67261;;
10.812;-1.096529;-1.67261;;
10.812;-1.096529;-1.67261;;
10.812;-1.096529;-1.67261;;
10.832;-1.110741;-1.663205;;
10.833;-1.122506;-1.655272;;
10.834;-1.125691;-1.653124;;
10.854;-1.139899;-1.64336;;
10.854;-1.149998;-1.636284;;
10.855;-1.154179;-1.633355;;
10.856;-1.155028;-1.63276;;
10.856;-1.155171;-1.63266;;
10.876;-1.182197;-1.613186;;
10.877;-1.182786;-1.612761;;
10.879;-1.183152;-1.612498;;
10.9;-1.210718;-1.5919;;
10.901;-1.21093;-1.591743;;
10.902;-1.211008;-1.591684;;
10.912;-1.211052;-1.591651;;
10.923;-1.224551;-1.581287;;
10.925;-1.233682;-1.57415;;
10.926;-1.236231;-1.572158;;
10.928;-1.238683;-1.570242;;
10.929;-1.238889;-1.57008;;
10.948;-1.270154;-1.544891;;
10.949;-1.270493;-1.544618;;
10.95;-1.270562;-1.544562;;
10.951;-1.270562;-1.544562;;
10.971;-1.29335;-1.525528;;
10.975;-1.293614;-1.525307;;
10.976;-1.293625;-1.525298;;
10.977;-1.301653;-1.518432;;
10.994;-1.319551;-1.502923;;
10.995;-1.319751;-1.50275;;
10.996;-1.31981;-1.502698;;
10.996;-1.31981;-1.502698;;
11.0106382;;;-0.00624878196178585;-0.241214772098041
11.015;-1.345633;-1.479613;;
11.017;-1.345928;-1.479349;;
11.017;-1.345953;-1.479328;;
11.018;-1.345964;-1.479318;;
11.037;-1.37123;-1.455923;;
11.038;-1.371508;-1.455666;;
11.039;-1.371546;-1.455631;;
11.039;-1.371552;-1.455625;;
11.059;-1.396704;-1.431504;;
11.06;-1.396915;-1.431301;;
11.061;-1.396985;-1.431234;;
11.081;-1.421426;-1.406959;;
11.082;-1.421674;-1.406713;;
11.083;-1.421714;-1.406673;;
11.102;-1.445773;-1.381928;;
11.103;-1.446031;-1.381663;;
11.104;-1.446072;-1.381621;;
11.124;-1.469994;-1.356135;;
11.125;-1.470217;-1.355897;;
11.126;-1.470277;-1.355833;;
11.146;-1.493422;-1.330292;;
11.147;-1.493661;-1.330028;;
11.148;-1.493709;-1.329975;;
11.148;-1.493709;-1.329975;;
11.169;-1.516889;-1.303475;;
11.169;-1.516889;-1.303475;;
11.19;-1.53922;-1.277022;;
11.191;-1.539489;-1.276705;;
11.192;-1.539489;-1.276705;;
11.193;-1.539489;-1.276705;;
11.212;-1.561539;-1.249631;;
11.213;-1.561788;-1.249326;;
11.214;-1.561832;-1.249272;;
11.235;-1.583576;-1.221592;;
11.236;-1.583576;-1.221592;;
11.237;-1.583576;-1.221592;;
11.259;-1.604076;-1.194541;;
11.26;-1.604309;-1.194233;;
11.261;-1.604309;-1.194233;;
11.261;-1.604309;-1.194233;;
11.262;-1.604309;-1.194233;;
11.281;-1.624922;-1.166024;;
11.282;-1.625117;-1.165757;;
11.283;-1.625176;-1.165677;;
11.283;-1.625182;-1.165668;;
11.303;-1.645251;-1.137161;;
11.313;-1.645494;-1.136815;;
11.314;-1.645499;-1.136809;;
11.3144283;;;-0.012341885629737;-0.249290526409796
11.303;-1.645251;-1.137161;;
11.313;-1.645494;-1.136815;;
11.314;-1.645499;-1.136809;;
11.325;-1.664917;-1.108163;;
11.346;-1.684112;-1.078773;;
11.348;-1.684271;-1.07853;;
11.349;-1.684305;-1.078478;;
11.351;-1.684338;-1.078427;;
11.37;-1.703167;-1.048437;;
11.37;-1.703167;-1.048437;;
11.371;-1.703167;-1.048437;;
11.371;-1.703167;-1.048437;;
11.372;-1.703167;-1.048437;;
11.392;-1.720759;-1.019294;;
11.394;-1.721122;-1.018691;;
11.395;-1.721195;-1.018571;;
11.416;-1.738495;-0.9887483;;
11.417;-1.738697;-0.9883999;;
11.418;-1.738697;-0.9883999;;
11.418;-1.738697;-0.9883999;;
11.419;-1.738697;-0.9883999;;
11.438;-1.755336;-0.9585232;;
11.439;-1.755645;-0.9579675;;
11.44;-1.755744;-0.9577894;;
11.441;-1.755761;-0.9577597;;
11.46;-1.772138;-0.927099;;
11.461;-1.772312;-0.926773;;
11.462;-1.77234;-0.9267197;;
11.482;-1.788173;-0.8957799;;
11.483;-1.788313;-0.8955062;;
11.483;-1.788332;-0.8954706;;
11.484;-1.788363;-0.8954087;;
11.485;-1.788368;-0.8953988;;
11.504;-1.803685;-0.8641198;;
11.504;-1.803769;-0.8639492;;
11.526;-1.818542;-0.8324008;;
11.526;-1.818623;-0.832227;;
11.527;-1.818697;-0.8320689;;
11.528;-1.81871;-0.8320422;;
11.529;-1.818712;-0.8320381;;
11.549;-1.832309;-0.8016141;;
11.549;-1.832335;-0.8015565;;
11.551;-1.832925;-0.8002371;;
11.57;-1.846457;-0.7684914;;
11.571;-1.846632;-0.7680809;;
11.572;-1.846632;-0.7680809;;
11.573;-1.846632;-0.7680809;;
11.592;-1.859701;-0.7358646;;
11.593;-1.859844;-0.7355112;;
11.594;-1.859864;-0.7354618;;
11.595;-1.85987;-0.7354482;;
11.6142083;;;0.00306697476831058;-0.00509748371722425
11.615;-1.872502;-0.7026637;;
11.615;-1.872349;-0.7030602;;
11.616;-1.87248;-0.7027216;;
11.637;-1.884587;-0.6695647;;
11.638;-1.884703;-0.6692474;;
11.66;-1.8959;-0.636828;;
11.661;-1.89599;-0.6365654;;
11.662;-1.896018;-0.6364859;;
11.682;-1.906759;-0.6035362;;
11.683;-1.906868;-0.6032004;;
11.684;-1.906886;-0.6031473;;
11.728;-1.92676;-0.5362523;;
11.729;-1.926854;-0.5359362;;
11.731;-1.926871;-0.5358812;;
11.732;-1.926872;-0.5358753;;
11.732;-1.926873;-0.5358742;;
11.733;-1.926873;-0.5358735;;
11.733;-1.926873;-0.5358734;;
11.734;-1.926873;-0.5358733;;
11.749;-1.936044;-0.5017289;;
11.75;-1.936044;-0.5017289;;
11.75;-1.936044;-0.5017289;;
11.751;-1.936044;-0.5017289;;
11.772;-1.944507;-0.4678605;;
11.773;-1.944507;-0.4678605;;
11.795;-1.952408;-0.4337096;;
11.795;-1.952408;-0.4337096;;
11.796;-1.952408;-0.4337096;;
11.816;-1.959743;-0.3992584;;
11.817;-1.959743;-0.3992584;;
11.818;-1.959743;-0.3992584;;
11.818;-1.959743;-0.3992584;;
11.839;-1.966376;-0.3651556;;
11.84;-1.966471;-0.3646634;;
11.841;-1.966532;-0.3643527;;
11.861;-1.972532;-0.3303305;;
11.862;-1.972532;-0.3303305;;
11.862;-1.972532;-0.3303305;;
11.863;-1.972532;-0.3303305;;
11.883;-1.978028;-0.2956449;;
11.884;-1.978028;-0.2956449;;
11.885;-1.978028;-0.2956449;;
11.905;-1.982848;-0.2613416;;
11.915491;;;0.819901869027474;0.201094544051065
11.905;-1.982848;-0.2613416;;
11.927;-1.987132;-0.2264747;;
11.928;-1.987181;-0.2260824;;
11.929;-1.987181;-0.2260824;;
11.949;-1.989078;-0.2087304;;
11.95;-1.990447;-0.1951005;;
11.951;-1.990765;-0.1919369;;
11.972;-1.993882;-0.1562613;;
11.973;-1.993912;-0.1559267;;
11.974;-1.99392;-0.1558327;;
12.016;-1.998155;-0.08589744;;
12.017;-1.998155;-0.08589744;;
12.018;-1.998155;-0.08589744;;
12.019;-1.998155;-0.08589744;;
12.038;-1.999135;-0.05871693;;
12.039;-1.9993;-0.05279768;;
12.04;-1.999327;-0.05183141;;
12.041;-1.999336;-0.05153361;;
12.062;-1.99993;-0.0163241;;
12.063;-1.999935;-0.01601912;;
12.084;-1.999912;0.01840717;;
12.086;-1.999912;0.01876174;;
12.106;-1.999274;0.05372328;;
12.107;-1.999268;0.05405481;;
12.111;-1.999267;0.05411499;;
12.128;-1.998009;0.08911093;;
12.129;-1.997994;0.0895488;;
12.13;-1.997991;0.08961323;;
12.151;-1.996153;0.1239304;;
12.152;-1.996136;0.1242494;;
12.175;-1.993663;0.1590436;;
12.176;-1.993642;0.1593427;;
12.176;-1.993638;0.1593938;;
12.177;-1.993636;0.1594243;;
12.196;-1.990603;0.1936108;;
12.197;-1.990572;0.1939609;;
12.198;-1.990564;0.194051;;
12.2172762;;;0.483662824646919;0.323572445703242
12.218;-1.986824;0.2291964;;
12.219;-1.986869;0.2287725;;
12.219;-1.986864;0.2288193;;
12.22;-1.986832;0.2291228;;
12.24;-1.982569;0.2634494;;
12.241;-1.982532;0.2637495;;
12.241;-1.982527;0.2637828;;
12.242;-1.982518;0.2638599;;
12.262;-1.980164;0.2809719;;
12.262;-1.979212;0.2874784;;
12.263;-1.977844;0.2968178;;
12.264;-1.977545;0.29886;;
12.284;-1.974878;0.3160005;;
12.284;-1.972017;0.3333894;;
12.285;-1.972017;0.3333894;;
12.306;-1.96911;0.3501368;;
12.307;-1.96747;0.3591316;;
12.308;-1.966113;0.3665719;;
12.309;-1.96591;0.3676842;;
