circularCube1Timestamp;circularCube1XPos;circularCube1YPos;circularCube1newCorr;circularCube1smoothCorr
12.31;-1.965843;0.3680492;;
12.33;-1.959078;0.4025093;;
12.331;-1.959078;0.4025093;;
12.332;-1.959078;0.4025093;;
12.333;-1.959078;0.4025093;;
12.352;-1.951885;0.436037;;
12.352;-1.951828;0.4363045;;
12.353;-1.951796;0.4364549;;
12.354;-1.95179;0.4364823;;
12.374;-1.943855;0.4705606;;
12.375;-1.943855;0.4705606;;
12.376;-1.943855;0.4705606;;
12.377;-1.943855;0.4705606;;
12.396;-1.935189;0.5050192;;
12.397;-1.935189;0.5050192;;
12.398;-1.935189;0.5050192;;
12.42;-1.926205;0.5382457;;
12.421;-1.926077;0.5387169;;
12.422;-1.92602;0.5389288;;
12.423;-1.926006;0.5389789;;
12.424;-1.926;0.539004;;
12.445;-1.916346;0.5723653;;
12.445;-1.916229;0.5727706;;
12.446;-1.916229;0.5727706;;
12.447;-1.916229;0.5727706;;
12.466;-1.906193;0.6053196;;
12.466;-1.906059;0.6057558;;
12.467;-1.906059;0.6057558;;
12.468;-1.906059;0.6057558;;
12.488;-1.895321;0.6385379;;
12.49;-1.895091;0.6392395;;
12.509;-1.883792;0.6717971;;
12.51;-1.883669;0.6721514;;
12.5185594;;;-0.0295656506405612;0.319266504450535
12.509;-1.883792;0.6717971;;
12.51;-1.883669;0.6721514;;
12.531;-1.877858;0.6882157;;
12.532;-1.877784;0.6884227;;
12.533;-1.877735;0.6885577;;
12.534;-1.877723;0.6885914;;
12.535;-1.877721;0.6885962;;
12.553;-1.855602;0.7461174;;
12.554;-1.855346;0.7467818;;
12.555;-1.85531;0.7468747;;
12.556;-1.855303;0.7468949;;
12.575;-1.845745;0.7702063;;
12.576;-1.845645;0.7704507;;
12.576;-1.845628;0.770492;;
12.577;-1.84562;0.7705112;;
12.598;-1.83198;0.8023941;;
12.598;-1.831813;0.8027836;;
12.599;-1.831813;0.8027836;;
12.619;-1.817526;0.8346172;;
12.621;-1.817371;0.8349602;;
12.621;-1.817366;0.834973;;
12.642;-1.802947;0.8656452;;
12.643;-1.802706;0.866156;;
12.644;-1.802473;0.8666532;;
12.645;-1.802436;0.866732;;
12.666;-1.786926;0.8982647;;
12.666;-1.786844;0.8984311;;
12.667;-1.786739;0.8986464;;
12.668;-1.786739;0.8986464;;
12.687;-1.771355;0.9285936;;
12.688;-1.771201;0.9288935;;
12.688;-1.771175;0.9289436;;
12.689;-1.771154;0.9289854;;
12.69;-1.771151;0.9289916;;
12.709;-1.754556;0.9599576;;
12.71;-1.754375;0.960295;;
12.731;-1.737452;0.9905797;;
12.733;-1.737253;0.9909346;;
12.755;-1.719618;1.021224;;
12.756;-1.719459;1.021497;;
12.757;-1.719435;1.021539;;
12.759;-1.719416;1.021571;;
12.779;-1.701657;1.05088;;
12.78;-1.701484;1.051167;;
12.781;-1.701448;1.051224;;
12.803;-1.682963;1.080566;;
12.804;-1.682748;1.080907;;
12.8088151;;;-0.0568387503569782;0.304290073169213
12.803;-1.682963;1.080566;;
12.804;-1.682748;1.080907;;
12.825;-1.663702;1.109991;;
12.826;-1.663471;1.110345;;
12.846;-1.644051;1.138894;;
12.867;-1.623807;1.167576;;
12.868;-1.623568;1.167915;;
12.869;-1.623568;1.167915;;
12.89;-1.602603;1.196516;;
12.891;-1.602416;1.19677;;
12.892;-1.602356;1.196853;;
12.911;-1.58198;1.223652;;
12.92;-1.581723;1.22399;;
12.933;-1.559997;1.251554;;
12.934;-1.559667;1.251972;;
12.956;-1.539035;1.277223;;
12.958;-1.537737;1.278811;;
12.981;-1.515271;1.30535;;
12.983;-1.515061;1.305599;;
12.983;-1.515059;1.305601;;
12.984;-1.515037;1.305627;;
13.004;-1.492029;1.331853;;
13.004;-1.491735;1.332189;;
13.025;-1.468267;1.35801;;
13.026;-1.468267;1.35801;;
13.048;-1.444175;1.383603;;
13.048;-1.444175;1.383603;;
13.049;-1.444175;1.383603;;
13.05;-1.444175;1.383603;;
13.069;-1.419972;1.408426;;
13.09;-1.395036;1.433129;;
13.091;-1.394784;1.433379;;
13.092;-1.394743;1.433419;;
13.1050846;;;0.000280875814606951;0.0993848248659965
13.112;-1.369655;1.457405;;
13.114;-1.369346;1.4577;;
13.114;-1.369346;1.4577;;
13.134;-1.343311;1.481722;;
13.135;-1.343054;1.481959;;
13.136;-1.342998;1.48201;;
13.136;-1.342989;1.482019;;
13.157;-1.317684;1.504558;;
13.158;-1.317381;1.504828;;
13.159;-1.317381;1.504828;;
13.178;-1.291069;1.527457;;
13.179;-1.290791;1.527696;;
13.18;-1.290723;1.527755;;
13.181;-1.290723;1.527755;;
13.2;-1.277587;1.538755;;
13.201;-1.267787;1.546818;;
13.201;-1.263577;1.550282;;
13.202;-1.263577;1.550282;;
13.222;-1.250075;1.561188;;
13.223;-1.240204;1.569022;;
13.223;-1.238806;1.570132;;
13.224;-1.23703;1.571541;;
13.243;-1.222616;1.582784;;
13.245;-1.210422;1.592119;;
13.266;-1.194932;1.603785;;
13.268;-1.1837;1.612075;;
13.268;-1.1818;1.613478;;
13.29;-1.152329;1.634663;;
13.291;-1.152071;1.634849;;
13.292;-1.151991;1.634906;;
13.292;-1.151991;1.634906;;
13.312;-1.123492;1.654615;;
13.313;-1.123212;1.654808;;
13.342;-1.094132;1.674176;;
13.343;-1.093954;1.674294;;
13.356;-1.066023;1.692197;;
13.357;-1.065104;1.692786;;
13.358;-1.064406;1.693234;;
13.379;-1.034752;1.711512;;
13.38;-1.034509;1.711662;;
13.381;-1.034433;1.711709;;
13.381;-1.034427;1.711712;;
13.401;-1.005029;1.729129;;
13.403;-1.004387;1.729509;;
13.403;-1.004356;1.729527;;
13.4178981;;;0.0258298095925218;-0.0150734288976027
13.423;-0.9895408;1.738044;;
13.424;-0.9890744;1.738312;;
13.445;-0.9400589;1.76526;;
13.446;-0.9389325;1.765879;;
13.448;-0.9379169;1.766438;;
13.448;-0.9378468;1.766476;;
13.468;-0.9278123;1.771768;;
13.468;-0.9269592;1.77221;;
13.469;-0.9143584;1.778737;;
13.47;-0.912492;1.779704;;
13.491;-0.8810044;1.795495;;
13.492;-0.8805899;1.795702;;
13.492;-0.8803868;1.795804;;
13.493;-0.8802614;1.795867;;
13.513;-0.8492436;1.810733;;
13.513;-0.8490651;1.810819;;
13.515;-0.8485233;1.811079;;
13.516;-0.8484675;1.811105;;
13.535;-0.8178406;1.825132;;
13.537;-0.8171317;1.825457;;
13.558;-0.7852434;1.839396;;
13.559;-0.7848539;1.839566;;
13.58;-0.7537795;1.852502;;
13.581;-0.7529482;1.852848;;
13.583;-0.7523863;1.853082;;
13.584;-0.7523312;1.853105;;
13.604;-0.7201794;1.865831;;
13.605;-0.7198852;1.865948;;
13.605;-0.7198443;1.865964;;
13.625;-0.687703;1.87804;;
13.626;-0.687118;1.87826;;
13.627;-0.6869498;1.878323;;
13.628;-0.6869239;1.878333;;
13.647;-0.6543238;1.889933;;
13.648;-0.6539702;1.890058;;
13.649;-0.6539111;1.890079;;
13.651;-0.6539007;1.890083;;
13.674;-0.620694;1.901243;;
13.675;-0.6203291;1.901366;;
13.676;-0.6203291;1.901366;;
13.694;-0.587638;1.911718;;
13.696;-0.5871917;1.911859;;
13.697;-0.5871917;1.911859;;
13.697;-0.5871917;1.911859;;
13.716;-0.5539282;1.921757;;
13.717;-0.5536273;1.921846;;
13.718;-0.5535535;1.921868;;
13.7312128;;;0.0512938783799271;0.00514145335751942
13.718;-0.5535535;1.921868;;
13.742;-0.5376204;1.926383;;
13.743;-0.5372477;1.926489;;
13.745;-0.5369807;1.926565;;
13.747;-0.536951;1.926573;;
13.759;-0.4937486;1.938084;;
13.762;-0.4929175;1.938306;;
13.763;-0.4928623;1.93832;;
13.766;-0.4928501;1.938324;;
13.782;-0.4529904;1.948011;;
13.782;-0.4524754;1.948136;;
13.783;-0.4517288;1.948318;;
13.804;-0.4186307;1.955686;;
13.805;-0.4177424;1.955884;;
13.806;-0.4175088;1.955935;;
13.826;-0.3830306;1.962975;;
13.828;-0.3826575;1.963052;;
13.828;-0.3826323;1.963057;;
13.829;-0.382608;1.963062;;
13.849;-0.3488435;1.969338;;
13.85;-0.3485205;1.969398;;
13.871;-0.3154465;1.974956;;
13.872;-0.3148203;1.975062;;
13.873;-0.3145153;1.975113;;
13.874;-0.3143738;1.975137;;
13.895;-0.2800946;1.980279;;
13.895;-0.279673;1.980342;;
13.897;-0.2789555;1.98045;;
13.897;-0.2788974;1.980458;;
13.916;-0.2451884;1.98491;;
13.917;-0.2448181;1.984959;;
13.918;-0.2447633;1.984966;;
13.938;-0.2102539;1.98891;;
13.939;-0.2096436;1.98898;;
13.941;-0.2094346;1.989004;;
13.961;-0.1763809;1.992194;;
13.963;-0.1752422;1.992303;;
13.965;-0.174898;1.992337;;
13.967;-0.174802;1.992346;;
13.989;-0.141912;1.99494;;
13.992;-0.1287647;1.995822;;
13.994;-0.1226406;1.996232;;
13.995;-0.1220542;1.996271;;
13.996;-0.1219494;1.996279;;
13.997;-0.1219306;1.99628;;
14.014;-0.1049343;1.997243;;
14.015;-0.09170742;1.997881;;
14.017;-0.0877251;1.998073;;
14.017;-0.08746034;1.998085;;
14.0269834;;;0.228333507953313;0.0764345179350921
14.014;-0.1049343;1.997243;;
14.015;-0.09170742;1.997881;;
14.017;-0.0877251;1.998073;;
14.017;-0.08746034;1.998085;;
14.038;-0.07054508;1.998751;;
14.039;-0.07016782;1.998766;;
14.041;-0.06962498;1.998787;;
14.042;-0.0695669;1.99879;;
14.062;-0.006401286;1.999977;;
14.064;-0.005716343;1.99999;;
14.065;-0.005644213;1.999992;;
14.065;-0.005631797;1.999992;;
14.085;0.01761833;1.999921;;
14.086;0.01784684;1.99992;;
14.087;0.01791154;1.99992;;
14.087;0.01791154;1.99992;;
14.108;0.05157091;1.999321;;
14.109;0.0522384;1.999309;;
14.111;0.05298232;1.999296;;
14.111;0.05304517;1.999295;;
14.131;0.08745979;1.998083;;
14.14;0.1050626;1.997236;;
14.141;0.1054134;1.997219;;
14.141;0.1054309;1.997218;;
14.153;0.1225032;1.99624;;
14.155;0.1235674;1.996179;;
14.156;0.1235674;1.996179;;
14.175;0.1578023;1.993761;;
14.176;0.1581689;1.993735;;
14.177;0.1582273;1.993731;;
14.178;0.1582441;1.99373;;
14.198;0.1751509;1.992313;;
14.198;0.1752742;1.992303;;
14.2;0.1757969;1.992259;;
14.2;0.1757969;1.992259;;
14.219;0.2379773;1.985778;;
14.22;0.2385811;1.985715;;
14.22;0.2387875;1.985694;;
14.221;0.2387875;1.985694;;
14.24;0.2623557;1.982716;;
14.241;0.2626123;1.982683;;
14.262;0.2972485;1.977784;;
14.263;0.2975622;1.977739;;
14.264;0.297634;1.977729;;
14.265;0.2976504;1.977727;;
14.284;0.3319739;1.972252;;
14.284;0.3322542;1.972207;;
14.285;0.3324025;1.972183;;
14.286;0.3324232;1.97218;;
14.306;0.3659844;1.966221;;
14.307;0.3664723;1.966135;;
14.308;0.3668168;1.966074;;
14.309;0.3668168;1.966074;;
14.3282661;;;-0.245690910883162;0.0149415712606498
14.328;0.4005575;1.95947;;
14.328;0.4005804;1.959465;;
14.33;0.4010406;1.959375;;
14.331;0.4013231;1.95932;;
14.35;0.4182391;1.955779;;
14.351;0.418398;1.955746;;
14.351;0.4184674;1.955731;;
14.352;0.4184674;1.955731;;
14.371;0.4523372;1.948172;;
14.372;0.4527006;1.948091;;
14.373;0.4722613;1.943405;;
14.393;0.4864675;1.939933;;
14.394;0.4867002;1.939876;;
14.395;0.4982831;1.936914;;
14.396;0.5044658;1.935333;;
14.397;0.5044658;1.935333;;
14.415;0.5206738;1.931035;;
14.416;0.5208964;1.930976;;
14.437;0.5543084;1.921647;;
14.437;0.5545276;1.921586;;
14.438;0.5546815;1.921543;;
14.439;0.5547041;1.921537;;
14.44;0.5675536;1.917766;;
14.458;0.5880674;1.911588;;
14.459;0.5883039;1.911517;;
14.46;0.5883476;1.911504;;
14.48;0.6220862;1.900792;;
14.481;0.6220862;1.900792;;
14.482;0.6220862;1.900792;;
14.482;0.6220862;1.900792;;
14.503;0.6546243;1.889829;;
14.503;0.6548781;1.889743;;
14.504;0.6549854;1.889707;;
14.505;0.6550074;1.8897;;
14.524;0.6877294;1.878034;;
14.525;0.6880759;1.877911;;
14.526;0.6881332;1.87789;;
14.546;0.7201616;1.865838;;
14.547;0.7204484;1.86573;;
14.548;0.7205346;1.865698;;
14.548;0.7205442;1.865694;;
14.568;0.7544691;1.852231;;
14.569;0.7548153;1.852094;;
14.57;0.7548701;1.852072;;
14.57;0.7548779;1.852069;;
14.59;0.7853752;1.83934;;
14.591;0.7856609;1.839221;;
14.591;0.7857063;1.839202;;
14.592;0.7857484;1.839184;;
14.611;0.8178303;1.82514;;
14.612;0.8181783;1.824988;;
14.613;0.8182247;1.824968;;
14.614;0.8182364;1.824963;;
14.629048;;;-0.0354978234008668;-0.000390336987697304
14.634;0.8489588;1.810867;;
14.635;0.8493752;1.810676;;
14.636;0.8497463;1.810506;;
14.636;0.8497463;1.810506;;
14.656;0.8804761;1.795754;;
14.657;0.8809103;1.795545;;
14.658;0.8812613;1.795377;;
14.659;0.8812613;1.795377;;
14.678;0.9119246;1.779985;;
14.678;0.9123654;1.779764;;
14.68;0.9130539;1.779418;;
14.68;0.9131105;1.77939;;
14.699;0.9449381;1.76269;;
14.7;0.9452728;1.762514;;
14.701;0.9453408;1.762478;;
14.701;0.9453522;1.762472;;
14.721;0.9733406;1.747157;;
14.722;0.9741389;1.74672;;
14.724;0.9747593;1.74638;;
14.725;0.9747593;1.74638;;
14.743;1.004726;1.729309;;
14.743;1.004843;1.729242;;
14.744;1.005095;1.729099;;
14.745;1.005135;1.729075;;
14.764;1.035174;1.711252;;
14.765;1.035746;1.710912;;
14.766;1.035951;1.710791;;
14.767;1.035951;1.710791;;
14.787;1.065186;1.692739;;
14.788;1.065455;1.692573;;
14.789;1.065525;1.69253;;
14.79;1.065543;1.692518;;
14.81;1.094451;1.673962;;
14.811;1.094949;1.673642;;
14.812;1.095134;1.673523;;
14.832;1.12469;1.653806;;
14.833;1.12469;1.653806;;
14.834;1.12469;1.653806;;
14.854;1.152998;1.634191;;
14.855;1.153277;1.633998;;
14.856;1.153338;1.633956;;
14.876;1.181924;1.613394;;
14.877;1.182208;1.61319;;
14.897;1.195716;1.603203;;
14.899;1.208256;1.593765;;
14.918;1.223853;1.581829;;
14.919;1.223853;1.581829;;
14.92;1.223853;1.581829;;
14.9313347;;;0.00860162952376498;-0.0110633992017378
14.918;1.223853;1.581829;;
14.919;1.223853;1.581829;;
14.92;1.223853;1.581829;;
14.942;1.251385;1.560135;;
14.943;1.251697;1.559889;;
14.943;1.251697;1.559889;;
14.944;1.251697;1.559889;;
14.945;1.251697;1.559889;;
14.963;1.277511;1.53881;;
14.964;1.27803;1.538386;;
14.966;1.295454;1.523719;;
14.966;1.296526;1.522817;;
14.986;1.305135;1.515461;;
14.987;1.316724;1.505387;;
14.989;1.318791;1.50359;;
15.009;1.338801;1.485801;;
15.01;1.343072;1.481939;;
15.01;1.3438;1.481282;;
15.011;1.34443;1.480712;;
15.031;1.356966;1.469229;;
15.032;1.365698;1.461091;;
15.033;1.36981;1.457258;;
15.034;1.3704;1.456708;;
15.054;1.38281;1.444934;;
15.054;1.391004;1.437019;;
15.055;1.395318;1.432854;;
15.076;1.408071;1.420327;;
15.077;1.419168;1.409226;;
15.078;1.420677;1.407717;;
15.099;1.445034;1.382696;;
15.099;1.44524;1.382483;;
15.101;1.445568;1.382147;;
15.12;1.457165;1.369914;;
15.121;1.457274;1.369799;;
15.122;1.46565;1.36081;;
15.141;1.480794;1.344334;;
15.142;1.481082;1.344021;;
15.164;1.508456;1.313211;;
15.165;1.50891;1.3127;;
15.166;1.514959;1.305711;;
15.167;1.515892;1.304633;;
15.167;1.516228;1.304245;;
15.168;1.516228;1.304245;;
15.186;1.527278;1.291286;;
15.187;1.527404;1.291138;;
15.208;1.549428;1.264619;;
15.209;1.549693;1.264299;;
15.209;1.549693;1.264299;;
15.21;1.549693;1.264299;;
15.2215891;;;-0.00323800724137435;-0.0689562780004096
15.229;1.571553;1.237022;;
15.23;1.571553;1.237022;;
15.25;1.592967;1.209314;;
15.251;1.59319;1.209026;;
15.272;1.614147;1.180902;;
15.273;1.614147;1.180902;;
15.293;1.625652;1.165009;;
15.294;1.625857;1.164726;;
15.296;1.625925;1.164631;;
15.296;1.625927;1.16463;;
15.32;1.646018;1.136051;;
15.321;1.646192;1.135804;;
15.322;1.646231;1.135748;;
15.323;1.661495;1.113299;;
15.337;1.683206;1.08018;;
15.337;1.683349;1.079963;;
15.338;1.683604;1.079572;;
15.339;1.683604;1.079572;;
15.358;1.688594;1.071751;;
15.359;1.692768;1.06514;;
15.36;1.693491;1.063996;;
15.361;1.693602;1.063819;;
15.38;1.714097;1.030462;;
15.381;1.714319;1.0301;;
15.382;1.714356;1.03004;;
15.383;1.714362;1.030031;;
15.403;1.730669;1.002383;;
15.403;1.730783;1.002189;;
15.404;1.73086;1.002058;;
15.405;1.730873;1.002037;;
15.424;1.738817;0.9881861;;
15.424;1.743956;0.9790516;;
15.425;1.746926;0.9737708;;
15.426;1.747349;0.9730202;;
15.494;1.795337;0.8813195;;
15.495;1.795459;0.8810876;;
15.496;1.795491;0.8810258;;
15.497;1.795501;0.8810071;;
15.498;1.795512;0.8809866;;
15.499;1.795514;0.8809826;;
15.5;1.795514;0.880982;;
15.501;1.795514;0.8809818;;
15.502;1.80073;0.8702339;;
15.502;1.801225;0.8692149;;
15.503;1.803037;0.865482;;
15.504;1.803037;0.865482;;
15.517;1.810482;0.8497934;;
15.518;1.810583;0.8495808;;
15.519;1.810612;0.8495188;;
15.519;1.810616;0.8495109;;
15.5233743;;;0.0541049910671314;0.00599269748716381
15.517;1.810482;0.8497934;;
15.518;1.810583;0.8495808;;
15.519;1.810612;0.8495188;;
15.519;1.810616;0.8495109;;
15.539;1.8251;0.8179206;;
15.54;1.825231;0.8176352;;
15.541;1.825267;0.817557;;
15.541;1.825272;0.8175452;;
15.561;1.839171;0.7857711;;
15.562;1.839302;0.7854711;;
15.562;1.839323;0.785422;;
15.563;1.839341;0.7853814;;
15.582;1.852656;0.7534263;;
15.583;1.852787;0.753112;;
15.584;1.852829;0.7530107;;
15.584;1.852829;0.7530107;;
15.604;1.859287;0.7369173;;
15.605;1.859356;0.7367461;;
15.606;1.859367;0.736719;;
15.626;1.881254;0.6788474;;
15.627;1.88153;0.6781183;;
15.628;1.88153;0.6781183;;
15.628;1.88153;0.6781183;;
15.628;1.88153;0.6781183;;
15.647;1.889756;0.6548393;;
15.648;1.889846;0.6545836;;
15.649;1.889859;0.6545486;;
15.65;1.889861;0.6545413;;
15.669;1.900999;0.6214254;;
15.678;1.901274;0.6206099;;
15.679;1.901286;0.6205724;;
15.68;1.901288;0.6205662;;
15.691;1.911365;0.5887778;;
15.692;1.911523;0.5882796;;
15.693;1.911572;0.5881256;;
15.715;1.921544;0.5546671;;
15.716;1.921626;0.5543904;;
15.716;1.921637;0.5543534;;
15.717;1.921655;0.5542927;;
15.736;1.930961;0.5209341;;
15.737;1.931062;0.5205748;;
15.738;1.931079;0.5205118;;
15.739;1.931083;0.5204985;;
15.758;1.935601;0.5034389;;
15.759;1.935601;0.5034389;;
15.76;1.935601;0.5034389;;
15.761;1.935601;0.5034389;;
15.781;1.950499;0.4421559;;
15.781;1.950601;0.4417366;;
15.782;1.950674;0.441438;;
15.783;1.950685;0.4413941;;
15.783;1.950686;0.4413866;;
15.803;1.955742;0.418407;;
15.804;1.955791;0.4181884;;
15.805;1.955805;0.4181243;;
15.8246575;;;0.829659436146307;0.222282012373957
