Gameobject;Timestamp;rx;ry;t
cube1;0;0;0
cube2;0;0;0
cube3;0;0;0
cube1;0.3434113;0;0
cube2;0.3434113;0;0
cube3;0.3434113;0;0
cube1;0.8021294;0;0
cube2;0.8021294;0;0
cube3;0.8021294;0;0
cube1;1.258841;0;0
cube2;1.258841;0;0
cube3;1.258841;0;0
cube1;1.7170564;0;0
cube2;1.7170564;0;0
cube3;1.7170564;0;0
cube1;2.1753904;0;0
cube2;2.1753904;0;0
cube3;2.1753904;0;0
cube1;2.633105;0;-0.194790395166994
cube2;2.633105;0;-0.194795116719247
cube3;2.633105;0;-0.194795519559184
cube1;3.0797905;0;0.555725677979591
cube2;3.0797905;0;0.555725843123071
cube3;3.0797905;0;0.555725620217372
cube1;3.5380069;0;-0.0447432996825007
cube2;3.5380069;0;-0.0447431936950845
cube3;3.5380069;0;-0.0447431448532355
cube1;3.9846917;0;-0.714590282449576
cube2;3.9846917;0;0.923026290372754
cube3;3.9846917;0;0.923026306929384
cube1;4.4323802;0;-0.988705151703918
cube2;4.4323802;0;0.988705160015803
cube3;4.4323802;0;0.988549575817523
cube1;4.8785644;0;0.550084265767155
cube2;4.8785644;0;-0.550084188771254
cube3;4.8785644;0;0.550370293670854
cube1;5.3252499;0;0.839881735397477
cube2;5.3252499;0;-0.839881620095806
cube3;5.3252499;0;0.839881703559987
cube1;5.7719352;0;0.992068013340394
cube2;5.7719352;0;0.122593170824271
cube3;5.7719352;0;0.991950438458371
cube1;6.2191222;0;0.990803373216698
cube2;6.2191222;0;0.995808928164876
cube3;6.2191222;0;0.995808913352998
cube1;6.6658072;0;-0.956067410442525
cube2;6.6658072;0;0.956067345085015
cube3;6.6658072;0;0.956067382077968
cube1;7.1014633;0;-0.974978946709009
cube2;7.1014633;0;0.974978915469256
cube3;7.1014633;0;0.974978605478456
cube1;7.5481493;0;-0.988290469089269
cube2;7.5481493;0;0.988278525442623
cube3;7.5481493;0;0.852589842076248
cube1;7.9948348;0;0.862421289594792
cube2;7.9948348;0;-0.862421303285447
cube3;7.9948348;0;0.862426948023355
cube1;8.44152;0;-0.874243378264877
cube2;8.44152;0;0.874243510993454
cube3;8.44152;0;-0.874243545892386
cube1;8.888707;0;0.28161128040361
cube2;8.888707;0;-0.996468507230138
cube3;8.888707;0;0.996468511137534
cube1;9.335392;0;-0.994162560758534
cube2;9.335392;0;-0.985938736094778
cube3;9.335392;0;0.994162475770927
cube1;9.7820772;0;-0.992110501622068
cube2;9.7820772;0;0.992114909613916
cube3;9.7820772;0;0.992115395341921
cube1;10.2287627;0;-0.962737351930523
cube2;10.2287627;0;0.962737337828551
cube3;10.2287627;0;0.962733603826864
cube1;10.6754482;0;-0.973430246876872
cube2;10.6754482;0;0.97343020630546
cube3;10.6754482;0;0.0925394455587482
cube1;11.1226353;0;0.994076170406373
cube2;11.1226353;0;-0.994076744932316
cube3;11.1226353;0;0.99407677422106
cube1;11.5693287;0;-0.95320594170704
cube2;11.5693287;0;-0.995915467409866
cube3;11.5693287;0;0.995915464479336
cube1;12.0049848;0;-0.99619194758811
cube2;12.0049848;0;-0.996192283651337
cube3;12.0049848;0;0.996192278782881
cube1;12.45167;0;-0.997933242738696
cube2;12.45167;0;-0.997933465768446
cube3;12.45167;0;0.99793346131745
cube1;12.8983563;0;-0.994668272952933
cube2;12.8983563;0;-0.994668309306481
cube3;12.8983563;0;0.994668275888065
cube1;13.3455423;0;-0.958075856133336
cube2;13.3455423;0;0.330297410183386
cube3;13.3455423;0;0.958075793094193
cube1;13.8032574;0;-0.805943802932743
cube2;13.8032574;0;0.682769550128225
cube3;13.8032574;0;-0.448791186199688
cube1;14.2614731;0;-0.962895588624008
cube2;14.2614731;0;-0.962895466803956
cube3;14.2614731;0;0.962895487169862
cube1;14.7076583;0;-0.990869671373701
cube2;14.7076583;0;-0.990869683542611
cube3;14.7076583;0;0.990869690005741
cube1;15.1543425;0;-0.983405425528256
cube2;15.1543425;0;-0.983405423964157
cube3;15.1543425;0;0.983405427200483
cube1;15.6010283;0;-0.53078762053835
cube2;15.6010283;0;-0.529474051169149
cube3;15.6010283;0;0.529474018013636
cube1;16.0482145;0;0.537647488177662
cube2;16.0482145;0;0.537647278703127
cube3;16.0482145;0;-0.537647337590749
cube1;16.506431;0;0.175322613114799
cube2;16.506431;0;-0.899100270773573
cube3;16.506431;0;0.911386303906657
cube1;16.9536175;0;0.827457031284313
cube2;16.9536175;0;-0.892207458306565
cube3;16.9536175;0;-0.827457362187094
cube1;17.400303;0;0.505331003152966
cube2;17.400303;0;0.535081682532072
cube3;17.400303;0;-0.50533106045472
cube1;17.8580181;0;0.793013310740844
cube2;17.8580181;0;0.793013503312767
cube3;17.8580181;0;-0.793013322607287
cube1;18.3157325;0;-0.773086757774646
cube2;18.3157325;0;-0.773086758979139
cube3;18.3157325;0;0.773086713212664
cube1;18.7739489;0;0.679988482292662
cube2;18.7739489;0;0.679988591281548
cube3;18.7739489;0;-0.679988569518173
cube1;19.2316633;0;0.905926709107707
cube2;19.2316633;0;-0.905658731769802
cube3;19.2316633;0;0.905658870917514
cube1;19.6893774;0;0.826542162491264
cube2;19.6893774;0;-0.826542297691014
cube3;19.6893774;0;-0.827305447847688
cube1;20.1475938;0;-0.938503641109243
cube2;20.1475938;0;0.938503638042181
cube3;20.1475938;0;0.938503608384748
cube1;20.6078151;0;-0.979482068904728
cube2;20.6078151;0;0.979482706896319
cube3;20.6078151;0;0.979482777980202
cube1;20.6168394;0;-0.978933208014969
cube2;20.6168394;0;0.979012657748523
cube3;20.6168394;0;0.978933961649399
cube1;20.6283698;0;-0.978933208014969
cube2;20.6283698;0;0.979012657748523
cube3;20.6283698;0;0.978933961649399
cube1;20.6388977;0;-0.980793975359301
cube2;20.6388977;0;0.973207632756754
cube3;20.6388977;0;0.980794708631638
cube1;20.6504281;0;-0.980793975359301
cube2;20.6504281;0;0.973207632756754
cube3;20.6504281;0;0.980794708631638
cube1;20.6619588;0;-0.983048215394628
cube2;20.6619588;0;0.931824279833698
cube3;20.6619588;0;0.98304885234437
cube1;20.6724866;0;-0.983048215394628
cube2;20.6724866;0;0.931824279833698
cube3;20.6724866;0;0.98304885234437
cube1;20.6855213;0;-0.990389194239599
cube2;20.6855213;0;0.792907825746242
cube3;20.6855213;0;0.990389639407896
cube1;20.6950467;0;-0.990389194239599
cube2;20.6950467;0;0.792907825746242
cube3;20.6950467;0;0.990389639407896
cube1;20.7060758;0;-0.993723322661062
cube2;20.7060758;0;0.530746906057683
cube3;20.7060758;0;0.993723582071729
cube1;20.7176068;0;-0.993723322661062
cube2;20.7176068;0;0.530746906057683
cube3;20.7176068;0;0.993723582071729
cube1;20.7286356;0;-0.994420729288998
cube2;20.7286356;0;0.234045059365501
cube3;20.7286356;0;0.994420929072616
cube1;20.739665;0;-0.994420729288998
cube2;20.739665;0;0.234045059365501
cube3;20.739665;0;0.994420929072616
cube1;20.7511954;0;-0.994889372922177
cube2;20.7511954;0;-0.19786198740526
cube3;20.7511954;0;0.994889484039255
cube1;20.7622251;0;-0.994889372922177
cube2;20.7622251;0;-0.19786198740526
cube3;20.7622251;0;0.994889484039255
cube1;20.7732542;0;-0.993482185437305
cube2;20.7732542;0;-0.644704687931203
cube3;20.7732542;0;0.99348219671622
cube1;20.7847849;0;-0.993482185437305
cube2;20.7847849;0;-0.644704687931203
cube3;20.7847849;0;0.99348219671622
cube1;20.795814;0;-0.988872429915977
cube2;20.795814;0;-0.833186270414915
cube3;20.795814;0;0.98887244285066
cube1;20.8068437;0;-0.985764220103094
cube2;20.8068437;0;-0.795579590309248
cube3;20.8068437;0;0.985764233567249
cube1;20.8183744;0;-0.987261018330452
cube2;20.8183744;0;-0.93882181593552
cube3;20.8183744;0;0.987261029462716
cube1;20.8294035;0;-0.987261018330452
cube2;20.8294035;0;-0.93882181593552
cube3;20.8294035;0;0.987261029462716
cube1;20.8404324;0;-0.986181393178483
cube2;20.8404324;0;-0.966913547319695
cube3;20.8404324;0;0.986181404460268
cube1;20.8514623;0;-0.959125703977621
cube2;20.8514623;0;-0.939633426882934
cube3;20.8514623;0;0.959125715528838
cube1;20.8665016;0;-0.926184078464997
cube2;20.8665016;0;-0.930731300962358
cube3;20.8665016;0;0.926184111118592
cube1;20.8780325;0;-0.849107755101314
cube2;20.8780325;0;-0.850566041875848
cube3;20.8780325;0;0.849107737889691
cube1;20.885051;0;-0.849107755101314
cube2;20.885051;0;-0.850566041875848
cube3;20.885051;0;0.849107737889691
cube1;20.8960804;0;-0.849107755101314
cube2;20.8960804;0;-0.850566041875848
cube3;20.8960804;0;0.849107737889691
cube1;20.9076105;0;-0.869771534299591
cube2;20.9076105;0;-0.869786198775299
cube3;20.9076105;0;0.869771479079509
cube1;20.9206458;0;-0.891449318232134
cube2;20.9206458;0;-0.891449122612795
cube3;20.9206458;0;0.891449280168142
cube1;20.9296693;0;-0.903471558798381
cube2;20.9296693;0;-0.903471367461477
cube3;20.9296693;0;0.90347151856005
cube1;20.9487195;0;-0.926254692407211
cube2;20.9487195;0;-0.926254500730197
cube3;20.9487195;0;0.926254661133517
cube1;21.2535287;0;0.0271467134972963
cube2;21.2535287;0;0.0271467372769063
cube3;21.2535287;0;-0.0271466771992963
cube1;21.5548282;0;0.993639404357812
cube2;21.5548282;0;-0.994598736070709
cube3;21.5548282;0;0.994598733856979
cube1;21.8566293;0;0.953961833533137
cube2;21.8566293;0;-0.953961906358844
cube3;21.8566293;0;0.953961973717744
cube1;22.1579291;0;0.991891623552551
cube2;22.1579291;0;-0.991891626749658
cube3;22.1579291;0;0.991891585304273
cube1;22.4602314;0;0.743651430850198
cube2;22.4602314;0;-0.743651417921263
cube3;22.4602314;0;0.743651609459708
cube1;22.7615309;0;0.835570947034485
cube2;22.7615309;0;-0.835570954613017
cube3;22.7615309;0;-0.717379423845932
cube1;23.0633323;0;-0.989832408123904
cube2;23.0633323;0;0.989832424413298
cube3;23.0633323;0;0.989832408377752
cube1;23.3646313;0;-0.996126417232878
cube2;23.3646313;0;0.996126404672634
cube3;23.3646313;0;0.996126414197134
cube1;23.6659311;0;-0.98097272136903
cube2;23.6659311;0;0.980972814632388
cube3;23.6659311;0;0.980972799931124
cube1;23.9672396;0;0.521762842359056
cube2;23.9672396;0;0.97024523280304
cube3;23.9672396;0;0.970245136352814
cube1;24.2695426;0;0.984110862701513
cube2;24.2695426;0;0.984110907068037
cube3;24.2695426;0;0.98411086869841
cube1;24.5708414;0;0.90315680782965
cube2;24.5708414;0;-0.815430163042654
cube3;24.5708414;0;0.903156861474886
cube1;24.8721407;0;0.663126601174851
cube2;24.8721407;0;-0.663127109958313
cube3;24.8721407;0;0.663126530297202
cube1;25.1739425;0;0.925327223505041
cube2;25.1739425;0;-0.92532313051588
cube3;25.1739425;0;0.925323114116712
cube1;25.4757431;0;0.984801082752958
cube2;25.4757431;0;-0.984801076976333
cube3;25.4757431;0;0.984801026211394
cube1;25.7775439;0;-0.0813560386390875
cube2;25.7775439;0;0.0813560479672118
cube3;25.7775439;0;0.235521653022485
cube1;26.0788434;0;-0.97839634147704
cube2;26.0788434;0;0.978396397490914
cube3;26.0788434;0;0.97839635723127
cube1;26.3806447;0;-0.889814809835184
cube2;26.3806447;0;0.944265989134761
cube3;26.3806447;0;0.944270354778042
cube1;26.682446;0;0.972494338703215
cube2;26.682446;0;0.972494361907931
cube3;26.682446;0;0.97249435862528
cube1;26.9842463;0;0.984941781841073
cube2;26.9842463;0;0.984941792058815
cube3;26.9842463;0;0.984941758277163
cube1;27.2855456;0;0.967959237104236
cube2;27.2855456;0;0.967959210120786
cube3;27.2855456;0;0.967959233376447
cube1;27.5758163;0;0.929610508323455
cube2;27.5758163;0;0.929610560426534
cube3;27.5758163;0;0.929610502493543
cube1;27.8771158;0;0.977138550465209
cube2;27.8771158;0;0.977138527510444
cube3;27.8771158;0;0.977138564245813
cube1;28.1784151;0;0.983640233564989
cube2;28.1784151;0;0.955763540424686
cube3;28.1784151;0;0.983640251429219
cube1;28.4802164;0;0.970617668622217
cube2;28.4802164;0;-0.970617852873059
cube3;28.4802164;0;0.97061760203172
cube1;28.7820175;0;0.978383245031715
cube2;28.7820175;0;-0.97838325464251
cube3;28.7820175;0;-0.93550056422738
cube1;29.0838195;0;0.935071414189829
cube2;29.0838195;0;0.934533352859983
cube3;29.0838195;0;0.934533264151146
cube1;29.3851183;0;0.979984016910148
cube2;29.3851183;0;0.97998401443626
cube3;29.3851183;0;0.979983967677983
cube1;29.6869191;0;0.986010522534443
cube2;29.6869191;0;0.986035909536288
cube3;29.6869191;0;0.986035487141746
cube1;29.9882184;0;0.982690342391839
cube2;29.9882184;0;0.982690331433662
cube3;29.9882184;0;0.982690348655404
cube1;30.2898823;0;0.983374972728291
cube2;30.2898823;0;0.983374956124579
cube3;30.2898823;0;0.983374971441467
cube1;30.5916831;0;0.884845715743954
cube2;30.5916831;0;0.88481593216872
cube3;30.5916831;0;0.884317983105422
cube1;30.8934836;0;0.990888157847244
cube2;30.8934836;0;0.990888155228124
cube3;30.8934836;0;0.990888151773709
cube1;31.1947834;0;0.987956981655236
cube2;31.1947834;0;0.987959182752714
cube3;31.1947834;0;0.987959160334294
cube1;31.496584;0;-0.154365842994702
cube2;31.496584;0;0.987218645373334
cube3;31.496584;0;0.987218644905788
cube1;31.7978843;0;-0.992280444196708
cube2;31.7978843;0;0.992280437230777
cube3;31.7978843;0;-0.95975787753453
cube1;32.0996851;0;-0.958236988057249
cube2;32.0996851;0;-0.738160940970541
cube3;32.0996851;0;-0.958237114313227
cube1;32.4009838;0;0.971119669151257
cube2;32.4009838;0;0.971119711692431
cube3;32.4009838;0;0.971119711660028
cube1;32.7027944;0;0.946721764818537
cube2;32.7027944;0;0.945688259922133
cube3;32.7027944;0;0.945688193961747
cube1;33.0045957;0;0.980630496466447
cube2;33.0045957;0;0.980630503346585
cube3;33.0045957;0;0.980630497763447
cube1;33.3058952;0;0.966995607571879
cube2;33.3058952;0;0.966995659389105
cube3;33.3058952;0;0.966995634143366
cube1;33.6076963;0;0.997557507746001
cube2;33.6076963;0;0.997557518258771
cube3;33.6076963;0;0.997557515999829
cube1;33.9089958;0;0.710927375869254
cube2;33.9089958;0;0.895700683786903
cube3;33.9089958;0;0.895700579801723
cube1;34.2107969;0;-0.592285311523088
cube2;34.2107969;0;0.592285295740227
cube3;34.2107969;0;0.592284894067882
cube1;34.5120959;0;-0.956538426735074
cube2;34.5120959;0;0.956540920686209
cube3;34.5120959;0;0.956540877410031
cube1;34.8138969;0;-0.992378350807429
cube2;34.8138969;0;0.992378115027288
cube3;34.8138969;0;-0.898024685074504
cube1;35.115197;0;-0.953660051759579
cube2;35.115197;0;0.953659972680898
cube3;35.115197;0;-0.953660104738051
cube1;35.4169975;0;-0.987261918240231
cube2;35.4169975;0;0.98726287800466
cube3;35.4169975;0;-0.987262820569448
cube1;35.717294;0;-0.114360379327566
cube2;35.717294;0;-0.0181550964530229
cube3;35.717294;0;-0.114360331056901
cube1;36.0200979;0;0.683503982693308
cube2;36.0200979;0;0.683506987561508
cube3;36.0200979;0;0.683506927952925
cube1;36.3218989;0;0.968498295630897
cube2;36.3218989;0;0.968498365854588
cube3;36.3218989;0;0.968498374191915
cube1;36.623199;0;-0.885170763027998
cube2;36.623199;0;0.881886004062712
cube3;36.623199;0;0.878540500121567
cube1;36.9249993;0;-0.982823196013789
cube2;36.9249993;0;0.982823226878004
cube3;36.9249993;0;0.982820988839476
cube1;37.2268003;0;-0.876260596069931
cube2;37.2268003;0;0.876257352911351
cube3;37.2268003;0;0.876257191126661
cube1;37.5281004;0;-0.993646298168579
cube2;37.5281004;0;0.993647156987009
cube3;37.5281004;0;0.993647165197823
cube1;37.8299009;0;-0.994881114199255
cube2;37.8299009;0;0.994881114647598
cube3;37.8299009;0;-0.940362707720583
cube1;38.131201;0;-0.942956787510042
cube2;38.131201;0;0.942956765295245
cube3;38.131201;0;-0.942956728172993
cube1;38.4330013;0;-0.740006443225512
cube2;38.4330013;0;0.740006353018081
cube3;38.4330013;0;-0.74000641986173
cube1;38.7353039;0;-0.0493157421232603
cube2;38.7353039;0;0.0493156322472047
cube3;38.7353039;0;-0.0493157281882805
cube1;39.0361024;0;0.55386171665383
cube2;39.0361024;0;0.985433916856021
cube3;39.0361024;0;-0.985433991014109
cube1;39.3379047;0;0.975599456853114
cube2;39.3379047;0;0.975599410845943
cube3;39.3379047;0;-0.975599406235563
cube1;39.6397037;0;-0.934654468175979
cube2;39.6397037;0;0.857602070923352
cube3;39.6397037;0;0.93484800470613
cube1;39.9410107;0;-0.631011305645347
cube2;39.9410107;0;0.631011767282132
cube3;39.9410107;0;0.631011263860967
cube1;40.2428112;0;-0.988841348322662
cube2;40.2428112;0;0.988841350353215
cube3;40.2428112;0;0.988841342905401
cube1;40.5441108;0;-0.957021093876697
cube2;40.5441108;0;0.957021213849706
cube3;40.5441108;0;0.957020956511235
cube1;40.8353837;0;-0.993803671809009
cube2;40.8353837;0;0.99380367630165
cube3;40.8353837;0;-0.942916083946135
cube1;41.1361825;0;-0.968330667538279
cube2;41.1361825;0;0.968330714218584
cube3;41.1361825;0;-0.968330696107303
cube1;41.4374815;0;-0.947004261981859
cube2;41.4374815;0;0.979586515821561
cube3;41.4374815;0;-0.979586534361825
cube1;41.7402851;0;0.978660787516194
cube2;41.7402851;0;0.978660766017479
cube3;41.7402851;0;-0.978660784976589
cube1;42.0405824;0;0.934837048727217
cube2;42.0405824;0;0.934837060514096
cube3;42.0405824;0;-0.934837016361397
cube1;42.3423832;0;0.979090004728603
cube2;42.3423832;0;0.979090058955257
cube3;42.3423832;0;-0.979090029085539
cube1;42.6441845;0;0.875295181205321
cube2;42.6441845;0;0.875295086047872
cube3;42.6441845;0;-0.875295185041936
cube1;42.945985;0;0.964116928371174
cube2;42.945985;0;0.964112641383012
cube3;42.945985;0;-0.964112594085821
cube1;43.2477858;0;0.983428085229942
cube2;43.2477858;0;0.950725258159527
cube3;43.2477858;0;-0.983428071797853
cube1;43.5485839;0;-0.972766021339064
cube2;43.5485839;0;0.972766030239983
cube3;43.5485839;0;0.972766126626387
cube1;43.8508872;0;-0.979271507500279
cube2;43.8508872;0;0.979271581845247
cube3;43.8508872;0;-0.915725281532831
cube1;44.1516855;0;0.987595459837147
cube2;44.1516855;0;0.994010652878058
cube3;44.1516855;0;-0.994010699806377
cube1;44.4534858;0;0.995331963115914
cube2;44.4534858;0;0.995331954273077
cube3;44.4534858;0;-0.995331965151913
cube1;44.754785;0;0.987874513483514
cube2;44.754785;0;0.987873735524447
cube3;44.754785;0;-0.98787373907999
cube1;45.0565956;0;0.993035584234011
cube2;45.0565956;0;0.993035583147689
cube3;45.0565956;0;-0.99303558677567
cube1;45.3583964;0;0.876069170971935
cube2;45.3583964;0;0.876069222142741
cube3;45.3583964;0;-0.876069171785239
cube1;45.6596964;0;0.995213567469079
cube2;45.6596964;0;0.995213560028574
cube3;45.6596964;0;-0.995213559879209
cube1;45.9630013;0;0.9888745259603
cube2;45.9630013;0;0.988874510789367
cube3;45.9630013;0;-0.988874369152571
