Cube1Timestamp;Cube1XPos;Cube1YPos;Cube1newCorr;Cube1smoothCorr
14.975;0.2153928;0;;
14.976;0.2276178;0;;
14.977;0.2418201;0;;
14.978;0.2443147;0;;
14.998;0.2950847;0;;
15;0.2961656;0;;
15;0.2962091;0;;
15.001;0.2963368;0;;
15.021;0.3502654;0;;
15.022;0.3502654;0;;
15.023;0.3502654;0;;
15.023;0.3502654;0;;
15.043;0.4038053;0;;
15.044;0.4038053;0;;
15.044;0.4038053;0;;
15.045;0.4038053;0;;
15.065;0.4568901;0;;
15.065;0.4572323;0;;
15.066;0.4574814;0;;
15.087;0.5109819;0;;
15.088;0.5114632;0;;
15.089;0.5115761;0;;
15.089;0.5115955;0;;
15.109;0.5644524;0;;
15.11;0.5649706;0;;
15.11;0.5650597;0;;
15.133;0.6178597;0;;
15.134;0.6183152;0;;
15.155;0.6715442;0;;
15.156;0.6720521;0;;
15.178;0.7251615;0;;
15.179;0.7256609;0;;
15.2;0.7784731;0;;
15.222;0.8324971;0;;
15.223;0.8329528;0;;
15.244;0.8863358;0;;
15.245;0.886817;0;;
15.266;0.9395182;0;;
15.267;0.9400378;0;;
15.2765694;;;0.417299467863788;0.105418179705807
15.266;0.9395182;0;;
15.267;0.9400378;0;;
15.289;0.9936422;0;;
15.291;0.9941717;0;;
15.31;1.046749;0;;
15.311;1.047326;0;;
15.332;1.073859;0;;
15.333;1.098396;0;;
15.355;1.153827;0;;
15.357;1.154389;0;;
15.424;1.315092;0;;
15.489;1.476036;0;;
15.49;1.476558;0;;
15.51;1.502475;0;;
15.512;1.526959;0;;
15.533;1.556577;0;;
15.534;1.578618;0;;
15.555;1.609679;0;;
15.5778799;;;0.0690271034759057;0.028136289888105
15.598;1.716952;0;;
15.725;2.038154;0;;
15.746;2.092316;0;;
15.747;2.092776;0;;
15.769;2.146116;0;;
15.79;2.172789;0;;
15.791;2.195647;0;;
15.812;2.226331;0;;
15.813;2.2496;0;;
15.834;2.27987;0;;
15.835;2.303284;0;;
15.856;2.33358;0;;
15.857;2.356694;0;;
15.878;2.387171;0;;
15.879681;;;-0.0478843699816351;0.116534553267905
15.878;2.387171;0;;
15.88;2.411584;0;;
15.901;2.440909;0;;
15.903;2.46569;0;;
15.925;2.521226;0;;
15.926;2.52167;0;;
15.97;2.628698;0;;
15.971;2.629145;0;;
16.015;2.735626;0;;
16.016;2.736033;0;;
16.038;2.78848;0;;
16.039;2.789484;0;;
16.04;2.78967;0;;
16.061;2.843311;0;;
16.061;2.843311;0;;
16.082;2.896068;0;;
16.104;2.949939;0;;
16.105;2.950444;0;;
16.106;2.950543;0;;
16.127;3.003752;0;;
16.128;3.004206;0;;
16.148;2.9733;0;;
16.149;2.972985;0;;
16.17;2.919488;0;;
16.171;2.918855;0;;
16.181482;;;-0.395958871002835;0.0106208325888061
16.17;2.919488;0;;
16.171;2.918855;0;;
16.192;2.892074;0;;
16.214;2.840098;0;;
16.215;2.816364;0;;
16.216;2.812578;0;;
16.238;2.785087;0;;
16.259;2.705822;0;;
16.261;2.705002;0;;
16.262;2.704918;0;;
16.282;2.651393;0;;
16.284;2.650818;0;;
16.305;2.597892;0;;
16.326;2.571362;0;;
16.327;2.54876;0;;
16.328;2.543692;0;;
16.348;2.516956;0;;
16.371;2.438095;0;;
16.373;2.436592;0;;
16.374;2.43643;0;;
16.394;2.383903;0;;
16.417;2.331868;0;;
16.419;2.329015;0;;
16.439;2.276443;0;;
16.44;2.275881;0;;
16.442;2.275782;0;;
16.462;2.22286;0;;
16.4827813;;;0.497745213403483;0.0307322689737297
16.394;2.383903;0;;
16.417;2.331868;0;;
16.419;2.329015;0;;
16.439;2.276443;0;;
16.44;2.275881;0;;
16.442;2.275782;0;;
16.462;2.22286;0;;
16.484;2.169231;0;;
16.485;2.168621;0;;
16.487;2.168621;0;;
16.506;2.116308;0;;
16.531;2.065972;0;;
16.534;2.061763;0;;
16.555;2.009591;0;;
16.599;1.902451;0;;
16.643;1.794719;0;;
16.664;1.741626;0;;
16.665;1.740535;0;;
16.685;1.68821;0;;
16.7840814;;;0.402045440402234;0.113986853205312
16.795;1.446975;0;;
16.908;1.150373;0;;
16.93;1.12333;0;;
16.931;1.10102;0;;
16.932;1.095259;0;;
16.952;1.043055;0;;
16.974;0.9896604;0;;
16.975;0.9886399;0;;
16.997;0.934167;0;;
17.019;0.8818553;0;;
17.02;0.8813456;0;;
17.042;0.828022;0;;
17.043;0.8274005;0;;
17.064;0.774624;0;;
17.065;0.7739814;0;;
17.086;0.7476735;0;;
17.0863837;;;-0.30173785365974;0.0505234822857855
17.108;0.6678739;0;;
17.11;0.6662591;0;;
17.13;0.640249;0;;
17.131;0.6173682;0;;
17.151;0.5870125;0;;
17.153;0.5867289;0;;
17.173;0.5339503;0;;
17.174;0.5334343;0;;
17.194;0.4803348;0;;
17.195;0.4796657;0;;
17.215;0.4264501;0;;
17.216;0.4257824;0;;
17.236;0.3705103;0;;
17.237;0.3705103;0;;
17.261;0.3250633;0;;
17.278;0.2653972;0;;
17.279;0.2646812;0;;
17.3;0.2118422;0;;
17.301;0.211313;0;;
17.322;0.1586108;0;;
17.323;0.1580793;0;;
17.324;0.1579912;0;;
17.344;0.1041101;0;;
17.364;0.07794699;0;;
17.366;0.0570692;0;;
17.387;0.02424762;0;;
17.3881842;;;0.497766983100151;0.273954945811532
17.364;0.07794699;0;;
17.366;0.0570692;0;;
17.387;0.02424762;0;;
17.388;0.0004821699;0;;
17.409;-0.03007209;0;;
17.41;-0.05712035;0;;
17.453;-0.136545;0;;
17.454;-0.1368756;0;;
17.455;-0.1369724;0;;
17.474;-0.1897052;0;;
17.558;-0.4051549;0;;
17.624;-0.5663829;0;;
17.645;-0.6196341;0;;
17.6894838;;;0.476742267338197;0.26870420929521
17.89;-1.035699;0;;
17.891;-1.036054;0;;
17.893;-1.036118;0;;
17.911;-1.036124;0;;
17.912;-1.036125;0;;
17.933;-1.036125;0;;
17.935;-1.036125;0;;
17.956;-1.036125;0;;
17.958;-1.036125;0;;
17.978;-1.036125;0;;
17.981;-1.036125;0;;
17.999;-1.036125;0;;
18.001;-1.036125;0;;
18.019;-1.036125;0;;
18.04;-1.036125;0;;
18.041;-1.036125;0;;
18.062;-1.036125;0;;
18.063;-1.036125;0;;
18.064;-1.036125;0;;
18.084;-1.036125;0;;
18.0970649;;;-0.330061910203109;0.0856773716438747
18.104;-1.69799;0;;
18.105;-1.704863;0;;
18.126;-1.770946;0;;
18.127;-1.771739;0;;
18.147;-1.771739;0;;
18.148;-1.81594;0;;
18.169;-1.827602;0;;
18.17;-1.879763;0;;
18.191;-1.906626;0;;
18.192;-1.928303;0;;
18.212;-1.959353;0;;
18.213;-1.959739;0;;
18.233;-2.013443;0;;
18.234;-2.01411;0;;
18.254;-2.067965;0;;
18.275;-2.120625;0;;
18.276;-2.12126;0;;
18.296;-2.173715;0;;
18.297;-2.174361;0;;
18.318;-2.226883;0;;
18.319;-2.227513;0;;
18.339;-2.280718;0;;
18.346;-2.281348;0;;
18.347;-2.281366;0;;
18.361;-2.333789;0;;
18.361;-2.334762;0;;
18.382;-2.38846;0;;
18.383;-2.389115;0;;
18.403;-2.416172;0;;
18.4043809;;;-0.342911449816298;0.0753839726047353
18.275;-2.120625;0;;
18.276;-2.12126;0;;
18.296;-2.173715;0;;
18.297;-2.174361;0;;
18.318;-2.226883;0;;
18.319;-2.227513;0;;
18.339;-2.280718;0;;
18.346;-2.281348;0;;
18.347;-2.281366;0;;
18.361;-2.333789;0;;
18.361;-2.334762;0;;
18.382;-2.38846;0;;
18.383;-2.389115;0;;
18.403;-2.416172;0;;
18.425;-2.46974;0;;
18.426;-2.491931;0;;
18.493;-2.629856;0;;
18.495;-2.658614;0;;
18.495;-2.658614;0;;
18.539;-2.763604;0;;
18.54;-2.764082;0;;
18.561;-2.818142;0;;
18.562;-2.818595;0;;
18.7056804;;;-0.422284986789933;-0.154629019867786
19.032;-2.786588;0;;
19.033;-2.786588;0;;
19.054;-2.786588;0;;
19.054;-2.786588;0;;
19.075;-2.786588;0;;
19.095;-2.786588;0;;
19.097;-2.786588;0;;
19.098;-2.786588;0;;
19.098;-2.786588;0;;
19.118;-2.786588;0;;
19.119;-2.786588;0;;
19.139;-2.786588;0;;
19.141;-2.786588;0;;
19.161;-2.786588;0;;
19.181;-2.786588;0;;
19.182;-2.786588;0;;
19.202;-2.786588;0;;
19.203;-2.786588;0;;
19.225;-2.786588;0;;
19.246;-2.786588;0;;
19.247;-2.786588;0;;
19.268;-2.786588;0;;
19.268;-2.786588;0;;
19.269;-2.786588;0;;
19.29;-2.786588;0;;
19.291;-2.786588;0;;
19.314;-2.786588;0;;
19.6662298;;;0;-0.273814586702335
19.833;-1.611068;0;;
19.946;-1.316978;0;;
19.947;-1.316008;0;;
19.9680304;;;0;-0.191299109151558
19.833;-1.611068;0;;
19.946;-1.316978;0;;
19.947;-1.316008;0;;
20.2698319;;;0;-0.105571246697483
20.488;-0.01654863;0;;
20.488;-0.01594599;0;;
20.489;-0.01594599;0;;
20.49;-0.01594599;0;;
20.503;-0.002955266;0;;
20.526;0.05062163;0;;
20.547;0.1042846;0;;
20.548;0.1272427;0;;
20.57;0.1574992;0;;
20.571131;;;0.346928519440324;0.086732129860081
20.488;-0.01654863;0;;
20.488;-0.01594599;0;;
20.489;-0.01594599;0;;
20.49;-0.01594599;0;;
20.503;-0.002955266;0;;
20.526;0.05062163;0;;
20.547;0.1042846;0;;
20.548;0.1272427;0;;
20.57;0.1574992;0;;
20.571;0.1812584;0;;
20.572;0.1846166;0;;
20.592;0.2117057;0;;
20.614;0.2651092;0;;
20.616;0.2920465;0;;
20.638;0.3458455;0;;
20.639;0.3464571;0;;
20.64;0.3464571;0;;
20.66;0.398978;0;;
20.683;0.452437;0;;
20.684;0.4528688;0;;
20.772;0.6676171;0;;
20.8719292;;;0.384730318563294;0.182914709500905
20.884;0.9344486;0;;
20.906;0.9880496;0;;
20.928;1.04142;0;;
20.929;1.041924;0;;
20.95;1.095656;0;;
20.972;1.122354;0;;
20.973;1.144412;0;;
20.974;1.14903;0;;
20.995;1.202251;0;;
21.092;1.416728;0;;
21.094;1.417212;0;;
21.108;1.469921;0;;
21.109;1.470626;0;;
21.132;1.523818;0;;
21.153;1.577436;0;;
21.1737303;;;0;0.182914709500905
21.175;1.631258;0;;
21.176;1.631748;0;;
21.219;1.738729;0;;
21.22;1.739174;0;;
21.241;1.791984;0;;
21.243;1.792528;0;;
21.308;1.953078;0;;
21.309;1.953552;0;;
21.31;1.953662;0;;
21.33;2.006794;0;;
21.332;2.007371;0;;
21.376;2.113696;0;;
21.398;2.167482;0;;
21.42;2.221006;0;;
21.443;2.274639;0;;
21.465;2.328166;0;;
21.466;2.328629;0;;
21.4755316;;;-0.290127009660983;0.110382957085659
21.465;2.328166;0;;
21.466;2.328629;0;;
21.488;2.381878;0;;
21.488;2.382219;0;;
21.489;2.382488;0;;
21.49;2.382488;0;;
21.511;2.435572;0;;
21.533;2.488907;0;;
21.557;2.543236;0;;
21.579;2.5961;0;;
21.58;2.596524;0;;
21.6;2.649437;0;;
21.622;2.704072;0;;
21.623;2.705292;0;;
21.646;2.757808;0;;
21.646;2.757808;0;;
21.647;2.757808;0;;
21.648;2.757808;0;;
21.672;2.810822;0;;
21.673;2.81138;0;;
21.673;2.81138;0;;
21.693;2.864189;0;;
21.694;2.864856;0;;
21.695;2.864856;0;;
21.695;2.864856;0;;
21.715;2.918117;0;;
21.715;2.918537;0;;
21.716;2.918788;0;;
21.736;2.972308;0;;
21.736;2.972308;0;;
21.737;2.972308;0;;
21.757;3.024963;0;;
21.758;3.025493;0;;
21.759;3.025581;0;;
21.759;3.025585;0;;
21.7773319;;;-0.496936611535189;-0.100583325658219
21.779;2.973314;0;;
21.78;2.972857;0;;
21.78;2.972806;0;;
21.801;2.920015;0;;
21.801;2.919779;0;;
21.802;2.919487;0;;
21.822;2.866483;0;;
21.823;2.865939;0;;
21.844;2.812501;0;;
21.866;2.759018;0;;
21.868;2.75849;0;;
21.869;2.758435;0;;
21.89;2.706049;0;;
21.91;2.678364;0;;
21.911;2.655275;0;;
21.912;2.6521;0;;
21.954;2.571799;0;;
21.955;2.571408;0;;
21.976;2.518062;0;;
21.997;2.464554;0;;
21.998;2.464082;0;;
21.998;2.464011;0;;
22.018;2.410734;0;;
22.018;2.410057;0;;
22.019;2.410057;0;;
22.039;2.356918;0;;
22.04;2.356369;0;;
22.041;2.356261;0;;
22.042;2.356261;0;;
22.042;2.356261;0;;
22.061;2.303519;0;;
22.062;2.302834;0;;
22.063;2.302834;0;;
22.0786319;;;0.459590360823337;-0.0818683150932089
22.082;2.249999;0;;
22.083;2.249465;0;;
22.084;2.249348;0;;
22.084;2.249328;0;;
22.113;2.196324;0;;
22.113;2.175452;0;;
22.114;2.166027;0;;
22.127;2.14265;0;;
22.128;2.142335;0;;
22.129;2.142232;0;;
22.151;2.089022;0;;
22.152;2.088591;0;;
22.153;2.08846;0;;
22.153;2.088446;0;;
22.217;1.928398;0;;
22.218;1.927926;0;;
22.24;1.874075;0;;
22.26;1.821023;0;;
22.262;1.82037;0;;
22.283;1.767314;0;;
22.284;1.766786;0;;
22.305;1.713994;0;;
22.327;1.660038;0;;
22.35;1.605705;0;;
22.351;1.605705;0;;
22.374;1.552682;0;;
22.375;1.552256;0;;
22.3804327;;;0.482627960667842;0.0387886750737515
22.113;2.196324;0;;
22.113;2.175452;0;;
22.114;2.166027;0;;
22.127;2.14265;0;;
22.128;2.142335;0;;
22.129;2.142232;0;;
22.151;2.089022;0;;
22.152;2.088591;0;;
22.153;2.08846;0;;
22.153;2.088446;0;;
22.217;1.928398;0;;
22.218;1.927926;0;;
22.24;1.874075;0;;
22.26;1.821023;0;;
22.262;1.82037;0;;
22.283;1.767314;0;;
22.284;1.766786;0;;
22.305;1.713994;0;;
22.327;1.660038;0;;
22.35;1.605705;0;;
22.351;1.605705;0;;
22.374;1.552682;0;;
22.375;1.552256;0;;
22.395;1.498448;0;;
22.396;1.497939;0;;
22.6822338;;;0.480075105233928;0.231339203797479
22.113;2.196324;0;;
22.113;2.175452;0;;
22.114;2.166027;0;;
22.127;2.14265;0;;
22.128;2.142335;0;;
22.129;2.142232;0;;
22.151;2.089022;0;;
22.152;2.088591;0;;
22.153;2.08846;0;;
22.153;2.088446;0;;
22.217;1.928398;0;;
22.218;1.927926;0;;
22.24;1.874075;0;;
22.26;1.821023;0;;
22.262;1.82037;0;;
22.283;1.767314;0;;
22.284;1.766786;0;;
22.305;1.713994;0;;
22.327;1.660038;0;;
22.35;1.605705;0;;
22.351;1.605705;0;;
22.374;1.552682;0;;
22.375;1.552256;0;;
22.395;1.498448;0;;
22.396;1.497939;0;;
22.9835328;;;0.480075105233928;0.475592132989759
23.087;-0.1637118;0;;
23.088;-0.1641283;0;;
23.089;-0.1643149;0;;
23.242;-0.5393164;0;;
23.243;-0.5398057;0;;
23.264;-0.5929243;0;;
23.2853344;;;0.459602714091601;0.475595221306825
23.087;-0.1637118;0;;
23.088;-0.1641283;0;;
23.089;-0.1643149;0;;
23.242;-0.5393164;0;;
23.243;-0.5398057;0;;
23.264;-0.5929243;0;;
23.309;-0.6997643;0;;
23.5871352;;;0.468638900977308;0.472097956384191
23.087;-0.1637118;0;;
23.088;-0.1641283;0;;
23.089;-0.1643149;0;;
23.242;-0.5393164;0;;
23.243;-0.5398057;0;;
23.264;-0.5929243;0;;
23.309;-0.6997643;0;;
23.8884347;;;0.468638900977308;0.469238905320036
23.087;-0.1637118;0;;
23.088;-0.1641283;0;;
23.089;-0.1643149;0;;
23.242;-0.5393164;0;;
23.243;-0.5398057;0;;
23.264;-0.5929243;0;;
23.309;-0.6997643;0;;
24.1902353;;;0.468638900977308;0.466379854255881
24.348;-2.838427;0;;
24.392;-2.732492;0;;
24.394;-2.731974;0;;
24.415;-2.678601;0;;
24.437;-2.625144;0;;
24.438;-2.624698;0;;
24.439;-2.624524;0;;
24.4915351;;;0.477360827310131;0.470819382560514
24.348;-2.838427;0;;
24.392;-2.732492;0;;
24.394;-2.731974;0;;
24.415;-2.678601;0;;
24.437;-2.625144;0;;
24.438;-2.624698;0;;
24.439;-2.624524;0;;
24.569;-2.317696;0;;
24.591;-2.276671;0;;
24.593;-2.252928;0;;
24.615;-2.196169;0;;
24.616;-2.195702;0;;
24.617;-2.195566;0;;
24.7933369;;;0.42772398917824;0.460590654610747
24.898;-1.526367;0;;
24.919;-1.472953;0;;
25.0951372;;;0.5;0.46843092936642
24.898;-1.526367;0;;
24.919;-1.472953;0;;
25.3969383;;;0.5;0.476271204122093
24.898;-1.526367;0;;
24.919;-1.472953;0;;
25.6982381;;;0.5;0.48193099729456
24.898;-1.526367;0;;
24.919;-1.472953;0;;
25.9995371;;;0.5;0.5
26.278;1.783573;0;;
26.279;1.796018;0;;
26.3013384;;;0.5;0.5
26.592;2.548671;0;;
26.594;2.549273;0;;
26.6026374;;;0.5;0.5
26.592;2.548671;0;;
26.594;2.549273;0;;
26.66;2.709991;0;;
26.661;2.709991;0;;
26.662;2.709991;0;;
26.683;2.762801;0;;
26.705;2.816625;0;;
26.706;2.817247;0;;
26.727;2.872118;0;;
26.75;2.923385;0;;
26.752;2.924525;0;;
26.772;2.977248;0;;
26.9044387;;;-0.448830031166828;0.262792492208293
27.015;2.491861;0;;
27.016;2.469433;0;;
27.038;2.437518;0;;
27.039;2.437263;0;;
27.062;2.357613;0;;
27.084;2.303835;0;;
27.106;2.249805;0;;
27.205738;;;0.417145405196262;0.242078843507359
27.216;2.008638;0;;
27.217;2.008266;0;;
27.218;1.980769;0;;
27.237;1.954953;0;;
27.238;1.954678;0;;
27.259;1.902038;0;;
27.28;1.848134;0;;
27.301;1.793877;0;;
27.302;1.793877;0;;
27.322;1.740841;0;;
27.323;1.740185;0;;
27.344;1.687058;0;;
27.345;1.686563;0;;
27.373;1.633479;0;;
27.374;1.61159;0;;
27.387;1.579237;0;;
27.388;1.579237;0;;
27.408;1.526743;0;;
27.43;1.472524;0;;
27.452;1.445819;0;;
27.473;1.391093;0;;
27.496;1.311801;0;;
27.5075388;;;0.483905153170968;0.238055131800101
27.323;1.740185;0;;
27.344;1.687058;0;;
27.345;1.686563;0;;
27.373;1.633479;0;;
27.374;1.61159;0;;
27.387;1.579237;0;;
27.388;1.579237;0;;
27.408;1.526743;0;;
27.43;1.472524;0;;
27.452;1.445819;0;;
27.473;1.391093;0;;
27.496;1.311801;0;;
27.517;1.284385;0;;
27.518;1.284385;0;;
27.622;1.017071;0;;
27.8088386;;;-0.200036059508299;0.0630461169230258
28.038;0.02547848;0;;
28.058;-0.02807596;0;;
28.079;-0.08252881;0;;
28.1111409;;;0.499996330969307;0.30025270745706
28.038;0.02547848;0;;
28.058;-0.02807596;0;;
28.079;-0.08252881;0;;
28.211;-0.377124;0;;
28.4122399;;;0.498535390955598;0.320600203896893
28.038;0.02547848;0;;
28.058;-0.02807596;0;;
28.079;-0.08252881;0;;
28.211;-0.377124;0;;
28.7140407;;;0.498535390955598;0.324257763343051
28.943;-2.146496;0;;
29.01534;;;0;0.374266778220126
29.309;-3;0;;
29.3171416;;;0;0.249267695477799
29.329;-2.946722;0;;
29.522;-2.491421;0;;
29.542;-2.437398;0;;
29.543;-2.436736;0;;
29.564;-2.38424;0;;
29.565;-2.383801;0;;
29.586;-2.329895;0;;
29.587;-2.329431;0;;
29.608;-2.275673;0;;
29.609;-2.275673;0;;
29.6184409;;;0.446301550154471;0.236209235277517
29.564;-2.38424;0;;
29.565;-2.383801;0;;
29.586;-2.329895;0;;
29.587;-2.329431;0;;
29.608;-2.275673;0;;
29.609;-2.275673;0;;
29.63;-2.223002;0;;
29.631;-2.222486;0;;
29.653;-2.166565;0;;
29.676;-2.115231;0;;
29.677;-2.115231;0;;
29.698;-2.061491;0;;
29.699;-2.060986;0;;
29.721;-2.008693;0;;
29.722;-2.00823;0;;
29.742;-1.954758;0;;
29.744;-1.954184;0;;
29.765;-1.901211;0;;
29.766;-1.900761;0;;
29.786;-1.84745;0;;
29.81;-1.793953;0;;
29.831;-1.740432;0;;
29.832;-1.739786;0;;
29.854;-1.686487;0;;
29.855;-1.686487;0;;
29.9207432;;;0.498024652098643;0.236081550563278
29.854;-1.686487;0;;
29.855;-1.686487;0;;
30.135;-1.017145;0;;
30.2224208;;;0.496871221708427;0.360299355990385
29.854;-1.686487;0;;
29.855;-1.686487;0;;
30.135;-1.017145;0;;
30.5232191;;;0.496871221708427;0.484517161417492
29.854;-1.686487;0;;
29.855;-1.686487;0;;
30.135;-1.017145;0;;
30.8250199;;;0.496871221708427;0.497159579305981
30.848;0.6984116;0;;
31.1263195;;;0;0.372653416281321
30.848;0.6984116;0;;
31.4281203;;;0;0.248435610854214
30.848;0.6984116;0;;
31.7299216;;;0;0.124217805427107
30.848;0.6984116;0;;
32.0312209;;;0;0
32.255;1.981404;0;;
32.256;1.962248;0;;
32.276;1.927929;0;;
32.278;1.903775;0;;
32.279;1.901118;0;;
32.299;1.874004;0;;
32.3;1.853998;0;;
32.321;1.8207;0;;
32.3330222;;;0.42192556300122;0.105481390750305
32.342;1.767805;0;;
32.343;1.76733;0;;
32.344;1.743998;0;;
32.363;1.714454;0;;
32.384;1.660539;0;;
32.406;1.606435;0;;
32.534;1.28532;0;;
32.535;1.284791;0;;
32.556;1.231854;0;;
32.578;1.205079;0;;
32.599;1.150282;0;;
32.601;1.130474;0;;
32.623;1.096601;0;;
32.624;1.074245;0;;
32.6348227;;;-0.37047465937633;0.0128627259062225
32.578;1.205079;0;;
32.599;1.150282;0;;
32.601;1.130474;0;;
32.623;1.096601;0;;
32.624;1.074245;0;;
32.666;0.9900332;0;;
32.667;0.9896215;0;;
32.688;0.9371691;0;;
32.709;0.880959;0;;
32.71;0.880959;0;;
32.73;0.8289147;0;;
32.751;0.7763997;0;;
32.772;0.721447;0;;
32.773;0.7207888;0;;
32.774;0.7207888;0;;
32.795;0.6679357;0;;
32.795;0.6679357;0;;
32.816;0.6140401;0;;
32.859;0.508047;0;;
32.9361223;;;0.496610583545563;0.137015371792613
32.751;0.7763997;0;;
32.772;0.721447;0;;
32.773;0.7207888;0;;
32.774;0.7207888;0;;
32.795;0.6679357;0;;
32.795;0.6679357;0;;
32.816;0.6140401;0;;
32.859;0.508047;0;;
33.015;0.1326043;0;;
33.036;0.1053538;0;;
33.2379231;;;-0.340700683661157;0.0518402008773239
32.751;0.7763997;0;;
32.772;0.721447;0;;
32.773;0.7207888;0;;
32.774;0.7207888;0;;
32.795;0.6679357;0;;
32.795;0.6679357;0;;
32.816;0.6140401;0;;
32.859;0.508047;0;;
33.015;0.1326043;0;;
33.036;0.1053538;0;;
33.5397244;;;-0.340700683661157;-0.13881636078827
32.751;0.7763997;0;;
32.772;0.721447;0;;
32.773;0.7207888;0;;
32.774;0.7207888;0;;
32.795;0.6679357;0;;
32.795;0.6679357;0;;
32.816;0.6140401;0;;
32.859;0.508047;0;;
33.015;0.1326043;0;;
33.036;0.1053538;0;;
