Cube1Timestamp;Cube1XPos;Cube1YPos;Cube1newCorr;Cube1smoothCorr
33.8410239;;;-0.340700683661157;-0.131372866859477
33.015;0.1326043;0;;
33.036;0.1053538;0;;
34.1428245;;;0.273866369498089;-0.187058920371346
34.4;-2.865478;0;;
34.4441245;;;0;-0.101883749456056
34.4;-2.865478;0;;
34.492;-2.625608;0;;
34.493;-2.625172;0;;
34.514;-2.571578;0;;
34.515;-2.571049;0;;
34.558;-2.464294;0;;
34.579;-2.410576;0;;
34.58;-2.410049;0;;
34.581;-2.409961;0;;
34.7454241;;;0;-0.016708578540767
34.911;-1.632988;0;;
35.039;-1.311566;0;;
35.0472246;;;0.5;0.193466592374522
34.911;-1.632988;0;;
35.039;-1.311566;0;;
35.061;-1.257973;0;;
35.085;-1.204546;0;;
35.086;-1.20415;0;;
35.107;-1.151209;0;;
35.128;-1.097159;0;;
35.151;-1.042569;0;;
35.3485244;;;0.435854557411664;0.233963639352916
35.452;-0.3193462;0;;
35.473;-0.2641371;0;;
35.474;-0.2636614;0;;
35.496;-0.2115986;0;;
35.496;-0.2115986;0;;
35.517;-0.1588616;0;;
35.518;-0.1583878;0;;
35.539;-0.1052952;0;;
35.54;-0.1047718;0;;
35.561;-0.07818959;0;;
35.562;-0.05699873;0;;
35.584;0.002796464;0;;
35.605;0.02869686;0;;
35.606;0.05291951;0;;
35.628;0.1098513;0;;
35.651;0.1636993;0;;
35.6508272;;;-0.268515027326279;0.166834882521346
35.628;0.1098513;0;;
35.651;0.1636993;0;;
35.784;0.485168;0;;
35.852;0.6459737;0;;
35.874;0.6987817;0;;
35.919;0.8062974;0;;
35.92;0.8067493;0;;
35.9516252;;;0.493431507727828;0.290192759453303
35.985;0.9400641;0;;
36.015;1.02066;0;;
36.031;1.073961;0;;
36.076;1.182579;0;;
36.078;1.182579;0;;
36.121;1.288576;0;;
36.164;1.395659;0;;
36.165;1.396185;0;;
36.166;1.396258;0;;
36.231;1.556721;0;;
36.253;1.58387;0;;
36.2539281;;;-0.323404191793821;0.0843417115048481
36.253;1.58387;0;;
36.298;1.717688;0;;
36.364;1.851583;0;;
36.388;1.932062;0;;
36.411;1.986672;0;;
36.432;2.039271;0;;
36.544;2.307662;0;;
36.5552274;;;-0.314290183947156;-0.103194473834857
36.544;2.307662;0;;
36.587;2.387705;0;;
36.608;2.441431;0;;
36.65;2.548992;0;;
36.671;2.602171;0;;
36.672;2.602696;0;;
36.693;2.655513;0;;
36.694;2.656148;0;;
36.695;2.656148;0;;
36.695;2.656148;0;;
36.714;2.708993;0;;
36.715;2.709573;0;;
36.736;2.762707;0;;
36.737;2.763211;0;;
36.758;2.81647;0;;
36.779;2.86958;0;;
36.8565264;;;0.393332273929946;0.0622673514791996
37.026;2.571694;0;;
37.027;2.571694;0;;
37.028;2.571694;0;;
37.048;2.517508;0;;
37.049;2.516987;0;;
37.131;2.329984;0;;
37.132;2.329984;0;;
37.133;2.329984;0;;
37.135;2.329984;0;;
37.136;2.329984;0;;
37.137;2.308272;0;;
37.138;2.303993;0;;
37.155;2.276715;0;;
37.156;2.276302;0;;
37.1618363;;;0.374356839104516;0.0324986843233715
37.176;2.216284;0;;
37.261;2.008037;0;;
37.284;1.971162;0;;
37.304;1.902095;0;;
37.305;1.90148;0;;
37.329;1.847899;0;;
37.329;1.847328;0;;
37.373;1.740505;0;;
37.374;1.740505;0;;
37.416;1.633631;0;;
37.439;1.579963;0;;
37.462;1.526315;0;;
37.463;1.525858;0;;
37.4711579;;;0.486990669855849;0.235097399735789
37.462;1.526315;0;;
37.463;1.525858;0;;
37.484;1.472959;0;;
37.486;1.472341;0;;
37.573;1.258391;0;;
37.574;1.257939;0;;
37.575;1.257817;0;;
37.595;1.204572;0;;
37.596;1.204067;0;;
37.618;1.156803;0;;
37.619;1.147561;0;;
37.62;1.144663;0;;
37.643;1.096903;0;;
37.645;1.096452;0;;
37.666;1.043835;0;;
37.667;1.043351;0;;
37.668;1.043248;0;;
37.688;0.989571;0;;
37.689;0.989571;0;;
37.71;0.9359671;0;;
37.711;0.935313;0;;
37.732;0.8822563;0;;
37.733;0.8822563;0;;
37.753;0.8294064;0;;
37.7724574;;;-0.366855133839299;0.221956162262753
37.753;0.8294064;0;;
37.774;0.7757192;0;;
37.775;0.7750844;0;;
37.796;0.7222192;0;;
37.797;0.7215807;0;;
37.817;0.6954491;0;;
37.883;0.5350618;0;;
37.885;0.5110762;0;;
37.886;0.5070831;0;;
37.906;0.4802581;0;;
37.908;0.4560414;0;;
37.928;0.4264752;0;;
37.929;0.3983502;0;;
37.951;0.3731778;0;;
37.973;0.3194589;0;;
37.974;0.3188393;0;;
38.019;0.1858592;0;;
38.04;0.1585141;0;;
38.041;0.1350323;0;;
38.0742583;;;0.472367647326289;0.241715005611839
37.883;0.5350618;0;;
37.885;0.5110762;0;;
37.886;0.5070831;0;;
37.906;0.4802581;0;;
37.908;0.4560414;0;;
37.928;0.4264752;0;;
37.929;0.3983502;0;;
37.951;0.3731778;0;;
37.973;0.3194589;0;;
37.974;0.3188393;0;;
38.019;0.1858592;0;;
38.04;0.1585141;0;;
38.041;0.1350323;0;;
38.084;0.05182796;0;;
38.126;-0.0558743;0;;
38.127;-0.05634222;0;;
38.3755575;;;0.416459701995381;0.252240721334555
38.413;-0.752989;0;;
38.477;-0.9142178;0;;
38.521;-1.020831;0;;
38.607;-1.208056;0;;
38.608;-1.208599;0;;
38.629;-1.261798;0;;
38.65;-1.316482;0;;
38.671;-1.368848;0;;
38.672;-1.36947;0;;
38.672;-1.36947;0;;
38.6773586;;;0.482352078638628;0.25108107353025
38.607;-1.208056;0;;
38.608;-1.208599;0;;
38.629;-1.261798;0;;
38.65;-1.316482;0;;
38.671;-1.368848;0;;
38.672;-1.36947;0;;
38.672;-1.36947;0;;
38.692;-1.423275;0;;
38.713;-1.476106;0;;
38.714;-1.476731;0;;
38.735;-1.529648;0;;
38.757;-1.583389;0;;
38.786;-1.636899;0;;
38.787;-1.637286;0;;
38.8;-1.690504;0;;
38.802;-1.691383;0;;
38.822;-1.717758;0;;
38.845;-1.770652;0;;
38.889;-1.878534;0;;
38.9791599;;;-0.455477453277735;0.228925493670641
38.607;-1.208056;0;;
38.608;-1.208599;0;;
38.629;-1.261798;0;;
38.65;-1.316482;0;;
38.671;-1.368848;0;;
38.672;-1.36947;0;;
38.672;-1.36947;0;;
38.692;-1.423275;0;;
38.713;-1.476106;0;;
38.714;-1.476731;0;;
38.735;-1.529648;0;;
38.757;-1.583389;0;;
38.786;-1.636899;0;;
38.787;-1.637286;0;;
38.8;-1.690504;0;;
38.802;-1.691383;0;;
38.822;-1.717758;0;;
38.845;-1.770652;0;;
38.889;-1.878534;0;;
39.2804594;;;-0.455477453277735;-0.00303578148036518
39.325;-2.923404;0;;
39.347;-2.977613;0;;
39.369;-2.999747;0;;
39.378;-2.973506;0;;
39.459;-2.785918;0;;
39.46;-2.762192;0;;
39.482;-2.70852;0;;
39.549;-2.547382;0;;
39.571;-2.494372;0;;
39.572;-2.493891;0;;
39.573;-2.493793;0;;
39.5807567;;;0.331605017375587;-0.0242494526353137
39.571;-2.494372;0;;
39.572;-2.493891;0;;
39.573;-2.493793;0;;
39.593;-2.440291;0;;
39.594;-2.439622;0;;
39.595;-2.439622;0;;
39.595;-2.439622;0;;
39.615;-2.386667;0;;
39.616;-2.386189;0;;
39.616;-2.386133;0;;
39.617;-2.386016;0;;
39.636;-2.359394;0;;
39.637;-2.336824;0;;
39.638;-2.332802;0;;
39.659;-2.27947;0;;
39.66;-2.278947;0;;
39.682;-2.225683;0;;
39.683;-2.22522;0;;
39.706;-2.171294;0;;
39.706;-2.171294;0;;
39.728;-2.118701;0;;
39.73;-2.118113;0;;
39.75;-2.064474;0;;
39.75;-2.064474;0;;
39.751;-2.064474;0;;
39.772;-2.011451;0;;
39.773;-2.011026;0;;
39.773;-2.010597;0;;
39.796;-1.957776;0;;
39.797;-1.957202;0;;
39.817;-1.904716;0;;
39.818;-1.904248;0;;
39.818;-1.904182;0;;
39.819;-1.904084;0;;
39.839;-1.850297;0;;
39.841;-1.850297;0;;
39.861;-1.796932;0;;
39.862;-1.796255;0;;
39.8825573;;;0.491243259421043;-0.0220266574397099
39.817;-1.904716;0;;
39.818;-1.904248;0;;
39.818;-1.904182;0;;
39.819;-1.904084;0;;
39.839;-1.850297;0;;
39.841;-1.850297;0;;
39.861;-1.796932;0;;
39.862;-1.796255;0;;
39.883;-1.743201;0;;
39.905;-1.689974;0;;
39.906;-1.689449;0;;
39.907;-1.689368;0;;
39.908;-1.689353;0;;
39.929;-1.635993;0;;
40.038;-1.395139;0;;
40.04;-1.367045;0;;
40.04;-1.367045;0;;
40.061;-1.340311;0;;
40.062;-1.340311;0;;
40.082;-1.287287;0;;
40.106;-1.207982;0;;
40.1843581;;;0.453054898569148;0.205106430522011
40.082;-1.287287;0;;
40.106;-1.207982;0;;
40.219;-0.9389317;0;;
40.373;-0.590623;0;;
40.375;-0.567528;0;;
40.4861594;;;-0.307038220223114;0.242216238785666
40.598;-0.02688098;0;;
40.62;0.02627861;0;;
40.752;0.321301;0;;
40.7874584;;;-0.308837719754402;0.0821055545031689
40.598;-0.02688098;0;;
40.62;0.02627861;0;;
40.752;0.321301;0;;
41.0887692;;;-0.308837719754402;-0.117914690290692
41.096;1.151677;0;;
41.227;1.473767;0;;
41.3905702;;;-0.5;-0.35617841493298
41.65;2.49549;0;;
41.651;2.495897;0;;
41.672;2.549252;0;;
41.673;2.549704;0;;
41.6933736;;;-0.45817313635549;-0.393962143966074
41.694;2.602884;0;;
41.695;2.603414;0;;
41.696;2.60351;0;;
41.716;2.657043;0;;
41.738;2.710287;0;;
41.739;2.710787;0;;
41.74;2.710862;0;;
41.741;2.710887;0;;
41.761;2.764643;0;;
41.761;2.764643;0;;
41.762;2.764643;0;;
41.782;2.791762;0;;
41.783;2.812058;0;;
41.784;2.816637;0;;
41.805;2.870744;0;;
41.806;2.871253;0;;
41.806;2.871341;0;;
41.807;2.871384;0;;
41.808;2.87139;0;;
41.827;2.923472;0;;
41.828;2.924633;0;;
41.85;2.978124;0;;
41.851;2.978626;0;;
41.852;2.978723;0;;
41.873;2.99975;0;;
41.894;2.973309;0;;
41.895;2.953286;0;;
41.916;2.92002;0;;
41.917;2.89691;0;;
41.939;2.839764;0;;
41.94;2.839267;0;;
41.961;2.812334;0;;
41.962;2.788281;0;;
41.984;2.73221;0;;
41.985;2.731666;0;;
41.9946739;;;-0.277506087932702;-0.386129236010649
41.984;2.73221;0;;
41.985;2.731666;0;;
42.006;2.678663;0;;
42.008;2.678114;0;;
42.029;2.624373;0;;
42.03;2.623846;0;;
42.052;2.571135;0;;
42.053;2.570708;0;;
42.073;2.544493;0;;
42.074;2.521092;0;;
42.095;2.490649;0;;
42.096;2.467294;0;;
42.117;2.436729;0;;
42.118;2.413525;0;;
42.146;2.383799;0;;
42.147;2.340212;0;;
42.161;2.329793;0;;
42.162;2.306374;0;;
42.183;2.276285;0;;
42.185;2.249122;0;;
42.205;2.222587;0;;
42.206;2.222322;0;;
42.226;2.169167;0;;
42.227;2.168502;0;;
42.248;2.114887;0;;
42.269;2.061781;0;;
42.2964739;;;0.498834986376787;-0.184211059477851
42.334;1.900934;0;;
42.355;1.846757;0;;
42.356;1.846757;0;;
42.356;1.846757;0;;
42.376;1.793374;0;;
42.397;1.739694;0;;
42.398;1.739157;0;;
42.419;1.686893;0;;
42.42;1.68627;0;;
42.441;1.659526;0;;
42.443;1.63596;0;;
42.463;1.606148;0;;
42.465;1.577636;0;;
42.485;1.552686;0;;
42.486;1.55245;0;;
42.507;1.498723;0;;
42.508;1.498232;0;;
42.528;1.44524;0;;
42.529;1.44457;0;;
42.549;1.391647;0;;
42.55;1.39098;0;;
42.57;1.338509;0;;
42.591;1.284915;0;;
42.592;1.284402;0;;
42.598275;;;0.492068639352541;0.0638061003602841
42.591;1.284915;0;;
42.592;1.284402;0;;
42.613;1.230312;0;;
42.614;1.229855;0;;
42.634;1.177299;0;;
42.635;1.176628;0;;
42.708;1.016907;0;;
42.709;1.016532;0;;
42.72;0.9714658;0;;
42.721;0.9706605;0;;
42.732;0.9366688;0;;
42.733;0.9360347;0;;
42.755;0.882239;0;;
42.755;0.8818467;0;;
42.776;0.855742;0;;
42.778;0.8273255;0;;
42.799;0.8008875;0;;
42.8;0.779206;0;;
42.821;0.7216631;0;;
42.843;0.6930892;0;;
42.888;0.5867673;0;;
42.889;0.5639507;0;;
42.9000763;;;0.491477289540894;0.30121870683438
42.888;0.5867673;0;;
42.889;0.5639507;0;;
42.91;0.5337922;0;;
42.911;0.5100785;0;;
42.932;0.4807395;0;;
42.933;0.4588327;0;;
42.954;0.4263044;0;;
43.06;0.1584964;0;;
43.081;0.1050438;0;;
43.102;0.05171132;0;;
43.145;-0.02923698;0;;
43.146;-0.04881332;0;;
43.166;-0.08258566;0;;
43.2009796;;;0.484500741078093;0.491720414087079
43.231;-0.2432783;0;;
43.26;-0.296607;0;;
43.295;-0.404328;0;;
43.466;-0.8065561;0;;
43.5027804;;;0.349703059648133;0.454437432404915
43.231;-0.2432783;0;;
43.26;-0.296607;0;;
43.295;-0.404328;0;;
43.466;-0.8065561;0;;
43.8045819;;;0.349703059648133;0.418846037478813
44.062;-2.254475;0;;
44.1058914;;;0;0.29597671509359
44.148;-2.441993;0;;
44.19;-2.548651;0;;
44.191;-2.54929;0;;
44.211;-2.602215;0;;
44.212;-2.602739;0;;
44.232;-2.656027;0;;
44.233;-2.656585;0;;
44.255;-2.710102;0;;
44.275;-2.763086;0;;
44.276;-2.763624;0;;
44.297;-2.817185;0;;
44.298;-2.817706;0;;
44.319;-2.870611;0;;
44.32;-2.871085;0;;
44.341;-2.924268;0;;
44.342;-2.924752;0;;
44.362;-2.950869;0;;
44.363;-2.951114;0;;
44.385;-3.00492;0;;
44.386;-3.001087;0;;
44.407;-2.973718;0;;
44.4076935;;;-0.470847322536626;0.0571396991899099
44.342;-2.924752;0;;
44.362;-2.950869;0;;
44.363;-2.951114;0;;
44.385;-3.00492;0;;
44.386;-3.001087;0;;
44.407;-2.973718;0;;
44.641;-2.41072;0;;
44.7089915;;;0.226675957740767;0.0263829237130685
44.342;-2.924752;0;;
44.362;-2.950869;0;;
44.363;-2.951114;0;;
44.385;-3.00492;0;;
44.386;-3.001087;0;;
44.407;-2.973718;0;;
44.641;-2.41072;0;;
45.0112946;;;0.226675957740767;-0.00437385176377295
45.032;-1.472818;0;;
45.032;-1.472216;0;;
45.034;-1.448935;0;;
45.053;-1.419423;0;;
45.061;-1.379843;0;;
45.075;-1.365689;0;;
45.3125939;;;0.441577928656218;0.106020630400282
45.032;-1.472818;0;;
45.032;-1.472216;0;;
45.034;-1.448935;0;;
45.053;-1.419423;0;;
45.061;-1.379843;0;;
45.075;-1.365689;0;;
45.6138937;;;0.441577928656218;0.334126943198492
45.744;0.2428666;0;;
45.915381;;;0;0.277457953763301
45.979;0.8054665;0;;
46.127;1.154648;0;;
46.151;1.234678;0;;
46.2171813;;;0;0.220788964328109
46.127;1.154648;0;;
46.151;1.234678;0;;
46.286;1.556268;0;;
46.5189821;;;0;0.110394482164054
46.127;1.154648;0;;
46.151;1.234678;0;;
46.286;1.556268;0;;
46.8202827;;;0;0
46.127;1.154648;0;;
46.151;1.234678;0;;
46.286;1.556268;0;;
47.122083;;;0;0
47.422;1.767629;0;;
47.4238838;;;0;0
47.422;1.767629;0;;
47.443;1.714264;0;;
47.467;1.660505;0;;
47.487;1.607512;0;;
47.487;1.607145;0;;
47.488;1.606913;0;;
47.488;1.606874;0;;
47.507;1.553575;0;;
47.508;1.552993;0;;
47.509;1.55291;0;;
47.51;1.552886;0;;
47.529;1.499047;0;;
47.53;1.499047;0;;
47.572;1.392784;0;;
47.615;1.282195;0;;
47.7251836;;;-0.378709250387099;-0.0946773125967748
47.744;0.99041;0;;
47.808;0.828944;0;;
47.828;0.7755458;0;;
47.894;0.6144902;0;;
47.979;0.4273764;0;;
47.98;0.4273764;0;;
48;0.3739364;0;;
48.001;0.3739364;0;;
48.021;0.3200127;0;;
48.021;0.3200127;0;;
48.0264828;;;0;-0.0946773125967748
47.808;0.828944;0;;
47.828;0.7755458;0;;
47.894;0.6144902;0;;
47.979;0.4273764;0;;
47.98;0.4273764;0;;
48;0.3739364;0;;
48.001;0.3739364;0;;
48.021;0.3200127;0;;
48.021;0.3200127;0;;
48.043;0.2666377;0;;
48.063;0.2130696;0;;
48.3282836;;;0;-0.0946773125967748
48.596;-1.074036;0;;
48.6295834;;;0;-0.0946773125967748
48.596;-1.074036;0;;
48.707;-1.31519;0;;
48.793;-1.529341;0;;
48.9313848;;;0;0
48.596;-1.074036;0;;
48.707;-1.31519;0;;
48.793;-1.529341;0;;
49.232684;;;0;0
49.393;-2.977784;0;;
49.458;-2.892923;0;;
49.459;-2.892923;0;;
49.48;-2.839046;0;;
49.48;-2.839046;0;;
49.501;-2.785252;0;;
49.5349861;;;0;0
49.654;-2.436785;0;;
49.674;-2.383495;0;;
49.675;-2.383495;0;;
49.726;-2.246393;0;;
49.727;-2.246393;0;;
49.74;-2.221945;0;;
49.74;-2.221945;0;;
49.76;-2.168255;0;;
49.761;-2.168255;0;;
49.782;-2.115506;0;;
49.783;-2.115506;0;;
49.804;-2.061143;0;;
49.8362859;;;0;0
50.02;-1.551996;0;;
50.04;-1.498281;0;;
50.063;-1.445712;0;;
50.084;-1.391567;0;;
50.105;-1.337515;0;;
50.1375854;;;0;0
50.084;-1.391567;0;;
50.105;-1.337515;0;;
50.353;-0.7475494;0;;
50.374;-0.6944987;0;;
50.4393862;;;0;0
50.353;-0.7475494;0;;
50.374;-0.6944987;0;;
50.508;-0.3730974;0;;
50.509;-0.3730974;0;;
50.553;-0.265337;0;;
50.7411876;;;0;0
50.353;-0.7475494;0;;
50.374;-0.6944987;0;;
50.508;-0.3730974;0;;
50.509;-0.3730974;0;;
50.553;-0.265337;0;;
51.0424871;;;0;0
51.222;1.343374;0;;
51.3442882;;;0;0
51.222;1.343374;0;;
51.6455874;;;0;0
51.222;1.343374;0;;
51.9475842;;;0;0
51.222;1.343374;0;;
52.248884;;;0;0
51.222;1.343374;0;;
52.5506843;;;0;0
52.745;1.042659;0;;
52.746;1.042659;0;;
52.767;0.9898884;0;;
52.767;0.9898665;0;;
52.788;0.9364467;0;;
52.789;0.9359312;0;;
52.81;0.8836024;0;;
52.8519843;;;-0.403282871221201;-0.1008207178053
52.745;1.042659;0;;
52.746;1.042659;0;;
52.767;0.9898884;0;;
52.767;0.9898665;0;;
52.788;0.9364467;0;;
52.789;0.9359312;0;;
52.81;0.8836024;0;;
52.915;0.6428313;0;;
52.916;0.6417124;0;;
52.936;0.5890648;0;;
52.937;0.5879796;0;;
52.957;0.5354524;0;;
52.958;0.5343183;0;;
52.979;0.4815711;0;;
53.001;0.4273806;0;;
53.002;0.42654;0;;
53.1542867;;;-0.275844682077865;-0.169781888324767
53.286;-0.2444857;0;;
53.327;-0.3502003;0;;
53.349;-0.4050417;0;;
53.4550849;;;0.49066779872169;-0.0471149386443441
53.286;-0.2444857;0;;
53.327;-0.3502003;0;;
53.349;-0.4050417;0;;
53.7568857;;;0.49066779872169;0.0755520110360784
53.286;-0.2444857;0;;
53.327;-0.3502003;0;;
53.349;-0.4050417;0;;
54.058185;;;0.49066779872169;0.299039678521801
53.286;-0.2444857;0;;
53.327;-0.3502003;0;;
53.349;-0.4050417;0;;
54.3599866;;;0.49066779872169;0.49066779872169
54.383;-2.898693;0;;
54.6622887;;;0;0.368000849041268
54.815;-2.115728;0;;
54.816;-2.115273;0;;
54.837;-2.062424;0;;
54.838;-2.062036;0;;
54.86;-2.008604;0;;
54.88;-1.954077;0;;
54.881;-1.954077;0;;
54.902;-1.901523;0;;
54.903;-1.900997;0;;
54.928;-1.847956;0;;
54.929;-1.847509;0;;
54.944;-1.794474;0;;
54.945;-1.793814;0;;
54.9630869;;;-0.353027036724527;0.157077140179713
54.815;-2.115728;0;;
54.816;-2.115273;0;;
54.837;-2.062424;0;;
54.838;-2.062036;0;;
54.86;-2.008604;0;;
54.88;-1.954077;0;;
54.881;-1.954077;0;;
54.902;-1.901523;0;;
54.903;-1.900997;0;;
54.928;-1.847956;0;;
54.929;-1.847509;0;;
54.944;-1.794474;0;;
54.945;-1.793814;0;;
54.966;-1.740948;0;;
54.987;-1.686935;0;;
54.989;-1.686302;0;;
55.009;-1.635253;0;;
55.2648875;;;-0.310754125321354;-0.0432783408310478
54.815;-2.115728;0;;
54.816;-2.115273;0;;
54.837;-2.062424;0;;
54.838;-2.062036;0;;
54.86;-2.008604;0;;
54.88;-1.954077;0;;
54.881;-1.954077;0;;
54.902;-1.901523;0;;
54.903;-1.900997;0;;
54.928;-1.847956;0;;
54.929;-1.847509;0;;
54.944;-1.794474;0;;
54.945;-1.793814;0;;
54.966;-1.740948;0;;
54.987;-1.686935;0;;
54.989;-1.686302;0;;
55.009;-1.635253;0;;
55.566689;;;-0.310754125321354;-0.243633821841809
55.791;0.2431672;0;;
55.811;0.2699005;0;;
55.813;0.2948912;0;;
55.835;0.3505114;0;;
55.837;0.3510579;0;;
55.858;0.4031452;0;;
55.86;0.4043911;0;;
55.8679886;;;0.471625656468935;-0.125727407724575
55.811;0.2699005;0;;
55.813;0.2948912;0;;
55.835;0.3505114;0;;
55.837;0.3510579;0;;
55.858;0.4031452;0;;
55.86;0.4043911;0;;
55.881;0.456408;0;;
55.883;0.4576484;0;;
55.903;0.5111266;0;;
55.925;0.5636981;0;;
55.926;0.5647068;0;;
55.947;0.6173395;0;;
55.948;0.618427;0;;
55.97;0.673191;0;;
55.971;0.6736189;0;;
55.992;0.7251623;0;;
55.994;0.7262077;0;;
56.014;0.7791208;0;;
56.015;0.77978;0;;
56.043;0.8512366;0;;
56.044;0.8518838;0;;
56.059;0.8863198;0;;
56.06;0.8868073;0;;
56.081;0.9390976;0;;
56.083;0.9401911;0;;
56.103;0.9932997;0;;
56.104;0.9938518;0;;
56.1692881;;;0.489400403529645;0.0848794523389678
56.303;1.476903;0;;
56.327;1.530202;0;;
56.328;1.530645;0;;
56.35;1.583801;0;;
56.352;1.584321;0;;
56.373;1.63699;0;;
56.395;1.690245;0;;
56.396;1.690688;0;;
56.416;1.743804;0;;
56.417;1.744364;0;;
56.438;1.798329;0;;
56.439;1.79886;0;;
56.46;1.851618;0;;
56.461;1.852139;0;;
56.4710889;;;0;0.162567983669306
56.438;1.798329;0;;
56.439;1.79886;0;;
56.46;1.851618;0;;
56.461;1.852139;0;;
56.482;1.905345;0;;
56.506;1.958441;0;;
56.507;1.958915;0;;
56.528;2.012098;0;;
56.529;2.01263;0;;
56.55;2.065679;0;;
56.552;2.066223;0;;
56.58;2.119799;0;;
56.581;2.120197;0;;
56.595;2.173347;0;;
56.595;2.174322;0;;
56.618;2.227744;0;;
56.618;2.227744;0;;
56.619;2.227744;0;;
56.64;2.254158;0;;
56.663;2.332791;0;;
56.664;2.33399;0;;
56.685;2.386913;0;;
56.686;2.38781;0;;
56.687;2.38803;0;;
