Cube1Timestamp;Cube1XPos;Cube1YPos;Cube1newCorr;Cube1smoothCorr
56.708;2.441785;0;;
56.73;2.494771;0;;
56.7728897;;;0.434218045711391;0.348811026427493
56.618;2.227744;0;;
56.618;2.227744;0;;
56.619;2.227744;0;;
56.64;2.254158;0;;
56.663;2.332791;0;;
56.664;2.33399;0;;
56.685;2.386913;0;;
56.686;2.38781;0;;
56.687;2.38803;0;;
56.708;2.441785;0;;
56.73;2.494771;0;;
56.797;2.655846;0;;
56.798;2.656347;0;;
56.819;2.709817;0;;
56.82;2.709817;0;;
56.907;2.924911;0;;
57.0741893;;;0.458400847715841;0.345504824239219
56.618;2.227744;0;;
56.618;2.227744;0;;
56.619;2.227744;0;;
56.64;2.254158;0;;
56.663;2.332791;0;;
56.664;2.33399;0;;
56.685;2.386913;0;;
56.686;2.38781;0;;
56.687;2.38803;0;;
56.708;2.441785;0;;
56.73;2.494771;0;;
56.797;2.655846;0;;
56.798;2.656347;0;;
56.819;2.709817;0;;
56.82;2.709817;0;;
56.907;2.924911;0;;
57.3759901;;;0.458400847715841;0.337754935285768
57.454;1.79421;0;;
57.455;1.793769;0;;
57.476;1.767501;0;;
57.499;1.686092;0;;
57.521;1.660076;0;;
57.6772904;;;-0.445631074397686;0.226347166686347
57.521;1.660076;0;;
57.758;1.070397;0;;
57.779;1.016709;0;;
57.78;1.016166;0;;
57.781;1.016086;0;;
57.802;0.9630322;0;;
57.9790907;;;0.196161742585028;0.166833090904756
57.521;1.660076;0;;
57.758;1.070397;0;;
57.779;1.016709;0;;
57.78;1.016166;0;;
57.781;1.016086;0;;
57.802;0.9630322;0;;
58.2813927;;;0.196161742585028;0.101273314622053
58.516;-0.753022;0;;
58.517;-0.7535248;0;;
58.539;-0.8061271;0;;
58.54;-0.806624;0;;
58.5826928;;;0;-0.0133268973069078
58.584;-0.9138055;0;;
58.585;-0.9143267;0;;
58.607;-0.9669425;0;;
58.631;-1.020733;0;;
58.632;-1.021196;0;;
58.675;-1.127788;0;;
58.696;-1.1816;0;;
58.697;-1.182129;0;;
58.698;-1.182209;0;;
58.718;-1.23522;0;;
58.719;-1.235891;0;;
58.72;-1.235891;0;;
58.72;-1.235891;0;;
58.739;-1.288491;0;;
58.74;-1.289066;0;;
58.741;-1.289156;0;;
58.762;-1.34216;0;;
58.762;-1.342802;0;;
58.763;-1.342802;0;;
58.764;-1.342802;0;;
58.764;-1.342802;0;;
58.784;-1.396258;0;;
58.785;-1.396768;0;;
58.785;-1.396854;0;;
58.806;-1.450542;0;;
58.807;-1.451025;0;;
58.808;-1.451173;0;;
58.808;-1.451173;0;;
58.809;-1.451173;0;;
58.828;-1.502688;0;;
58.83;-1.503353;0;;
58.83;-1.503353;0;;
58.851;-1.554549;0;;
58.853;-1.556527;0;;
58.855;-1.557447;0;;
58.856;-1.557527;0;;
58.875;-1.610242;0;;
58.876;-1.610937;0;;
58.877;-1.610937;0;;
58.877;-1.610937;0;;
58.878;-1.610937;0;;
58.8837762;;;0.444230878343962;0.209138590878504
58.784;-1.396258;0;;
58.785;-1.396768;0;;
58.785;-1.396854;0;;
58.806;-1.450542;0;;
58.807;-1.451025;0;;
58.808;-1.451173;0;;
58.808;-1.451173;0;;
58.809;-1.451173;0;;
58.828;-1.502688;0;;
58.83;-1.503353;0;;
58.83;-1.503353;0;;
58.851;-1.554549;0;;
58.853;-1.556527;0;;
58.855;-1.557447;0;;
58.856;-1.557527;0;;
58.875;-1.610242;0;;
58.876;-1.610937;0;;
58.877;-1.610937;0;;
58.877;-1.610937;0;;
58.878;-1.610937;0;;
58.897;-1.66371;0;;
58.898;-1.664204;0;;
58.898;-1.664249;0;;
58.899;-1.66437;0;;
58.919;-1.717561;0;;
58.919;-1.71824;0;;
58.92;-1.71824;0;;
58.941;-1.771793;0;;
58.942;-1.772267;0;;
58.942;-1.772441;0;;
58.943;-1.772441;0;;
58.963;-1.825679;0;;
58.964;-1.826242;0;;
58.985;-1.878781;0;;
59.007;-1.931973;0;;
59.009;-1.933035;0;;
59.03;-1.986251;0;;
59.031;-1.986793;0;;
59.032;-1.986875;0;;
59.052;-2.039783;0;;
59.074;-2.092354;0;;
59.1850752;;;0.495928916929449;0.28408038446461
58.784;-1.396258;0;;
58.785;-1.396768;0;;
58.785;-1.396854;0;;
58.806;-1.450542;0;;
58.807;-1.451025;0;;
58.808;-1.451173;0;;
58.808;-1.451173;0;;
58.809;-1.451173;0;;
58.828;-1.502688;0;;
58.83;-1.503353;0;;
58.83;-1.503353;0;;
58.851;-1.554549;0;;
58.853;-1.556527;0;;
58.855;-1.557447;0;;
58.856;-1.557527;0;;
58.875;-1.610242;0;;
58.876;-1.610937;0;;
58.877;-1.610937;0;;
58.877;-1.610937;0;;
58.878;-1.610937;0;;
58.897;-1.66371;0;;
58.898;-1.664204;0;;
58.898;-1.664249;0;;
58.899;-1.66437;0;;
58.919;-1.717561;0;;
58.919;-1.71824;0;;
58.92;-1.71824;0;;
58.941;-1.771793;0;;
58.942;-1.772267;0;;
58.942;-1.772441;0;;
58.943;-1.772441;0;;
58.963;-1.825679;0;;
58.964;-1.826242;0;;
58.985;-1.878781;0;;
59.007;-1.931973;0;;
59.009;-1.933035;0;;
59.03;-1.986251;0;;
59.031;-1.986793;0;;
59.032;-1.986875;0;;
59.052;-2.039783;0;;
59.074;-2.092354;0;;
59.4868765;;;0.495928916929449;0.359022178050715
58.784;-1.396258;0;;
58.785;-1.396768;0;;
58.785;-1.396854;0;;
58.806;-1.450542;0;;
58.807;-1.451025;0;;
58.808;-1.451173;0;;
58.808;-1.451173;0;;
58.809;-1.451173;0;;
58.828;-1.502688;0;;
58.83;-1.503353;0;;
58.83;-1.503353;0;;
58.851;-1.554549;0;;
58.853;-1.556527;0;;
58.855;-1.557447;0;;
58.856;-1.557527;0;;
58.875;-1.610242;0;;
58.876;-1.610937;0;;
58.877;-1.610937;0;;
58.877;-1.610937;0;;
58.878;-1.610937;0;;
58.897;-1.66371;0;;
58.898;-1.664204;0;;
58.898;-1.664249;0;;
58.899;-1.66437;0;;
58.919;-1.717561;0;;
58.919;-1.71824;0;;
58.92;-1.71824;0;;
58.941;-1.771793;0;;
58.942;-1.772267;0;;
58.942;-1.772441;0;;
58.943;-1.772441;0;;
58.963;-1.825679;0;;
58.964;-1.826242;0;;
58.985;-1.878781;0;;
59.007;-1.931973;0;;
59.009;-1.933035;0;;
59.03;-1.986251;0;;
59.031;-1.986793;0;;
59.032;-1.986875;0;;
59.052;-2.039783;0;;
59.074;-2.092354;0;;
59.7886776;;;0.495928916929449;0.483004407283077
58.784;-1.396258;0;;
58.785;-1.396768;0;;
58.785;-1.396854;0;;
58.806;-1.450542;0;;
58.807;-1.451025;0;;
58.808;-1.451173;0;;
58.808;-1.451173;0;;
58.809;-1.451173;0;;
58.828;-1.502688;0;;
58.83;-1.503353;0;;
58.83;-1.503353;0;;
58.851;-1.554549;0;;
58.853;-1.556527;0;;
58.855;-1.557447;0;;
58.856;-1.557527;0;;
58.875;-1.610242;0;;
58.876;-1.610937;0;;
58.877;-1.610937;0;;
58.877;-1.610937;0;;
58.878;-1.610937;0;;
58.897;-1.66371;0;;
58.898;-1.664204;0;;
58.898;-1.664249;0;;
58.899;-1.66437;0;;
58.919;-1.717561;0;;
58.919;-1.71824;0;;
58.92;-1.71824;0;;
58.941;-1.771793;0;;
58.942;-1.772267;0;;
58.942;-1.772441;0;;
58.943;-1.772441;0;;
58.963;-1.825679;0;;
58.964;-1.826242;0;;
58.985;-1.878781;0;;
59.007;-1.931973;0;;
59.009;-1.933035;0;;
59.03;-1.986251;0;;
59.031;-1.986793;0;;
59.032;-1.986875;0;;
59.052;-2.039783;0;;
59.074;-2.092354;0;;
60.0899769;;;0.495928916929449;0.495928916929449
58.897;-1.66371;0;;
58.898;-1.664204;0;;
58.898;-1.664249;0;;
58.899;-1.66437;0;;
58.919;-1.717561;0;;
58.919;-1.71824;0;;
58.92;-1.71824;0;;
58.941;-1.771793;0;;
58.942;-1.772267;0;;
58.942;-1.772441;0;;
58.943;-1.772441;0;;
58.963;-1.825679;0;;
58.964;-1.826242;0;;
58.985;-1.878781;0;;
59.007;-1.931973;0;;
59.009;-1.933035;0;;
59.03;-1.986251;0;;
59.031;-1.986793;0;;
59.032;-1.986875;0;;
59.052;-2.039783;0;;
59.074;-2.092354;0;;
60.3912764;;;0.243009986710619;0.432699184374742
60.6935798;;;0;0.308716955142379
60.9948783;;;0;0.184734725910017
61.2966796;;;0;0.0607524966776547
61.5979786;;;0;0
61.8997802;;;0;0
62.201581;;;0;0
62.5028803;;;0;0
62.8061849;;;0;0
62.861;0.8810788;0;;
63.1064821;;;0;0
63.172;0.1595466;0;;
63.195;0.105573;0;;
63.196;0.08200101;0;;
63.218;0.02620285;0;;
63.219;0.02463471;0;;
63.24;-0.02839366;0;;
63.242;-0.02947033;0;;
63.243;-0.02958948;0;;
63.263;-0.08300423;0;;
63.284;-0.1356023;0;;
63.286;-0.1374677;0;;
63.307;-0.1887351;0;;
63.309;-0.1903614;0;;
63.329;-0.2428605;0;;
63.331;-0.2441716;0;;
63.352;-0.2972293;0;;
63.359;-0.2978437;0;;
63.361;-0.2978634;0;;
63.375;-0.3509303;0;;
63.398;-0.4043643;0;;
63.398;-0.4049593;0;;
63.399;-0.4049593;0;;
63.4077817;;;-0.0523393914629258;-0.0130848478657314
63.398;-0.4043643;0;;
63.398;-0.4049593;0;;
63.399;-0.4049593;0;;
63.42;-0.457592;0;;
63.441;-0.5109609;0;;
63.443;-0.5120712;0;;
63.464;-0.5647405;0;;
63.464;-0.5653791;0;;
63.486;-0.6187138;0;;
63.487;-0.6192143;0;;
63.508;-0.6715352;0;;
63.51;-0.6731964;0;;
63.53;-0.6988319;0;;
63.532;-0.7237231;0;;
63.552;-0.7519652;0;;
63.554;-0.7776539;0;;
63.576;-0.832882;0;;
63.577;-0.833384;0;;
63.597;-0.8864139;0;;
63.599;-0.887541;0;;
63.62;-0.9397894;0;;
63.621;-0.9408122;0;;
63.642;-0.9934149;0;;
63.665;-1.047366;0;;
63.666;-1.04786;0;;
63.687;-1.101122;0;;
63.688;-1.101647;0;;
63.709082;;;0.496967912479906;0.111157130254245
63.577;-0.833384;0;;
63.597;-0.8864139;0;;
63.599;-0.887541;0;;
63.62;-0.9397894;0;;
63.621;-0.9408122;0;;
63.642;-0.9934149;0;;
63.665;-1.047366;0;;
63.666;-1.04786;0;;
63.687;-1.101122;0;;
63.688;-1.101647;0;;
63.71;-1.154815;0;;
63.732;-1.208125;0;;
63.734;-1.208722;0;;
63.754;-1.261973;0;;
63.755;-1.262544;0;;
63.776;-1.315377;0;;
63.778;-1.316623;0;;
63.799;-1.36896;0;;
63.8;-1.369598;0;;
63.821;-1.396351;0;;
63.822;-1.419512;0;;
63.844;-1.475428;0;;
63.845;-1.476484;0;;
63.867;-1.529152;0;;
63.876;-1.530285;0;;
64.0108825;;;0.494451153715461;0.23476991868311
63.577;-0.833384;0;;
63.597;-0.8864139;0;;
63.599;-0.887541;0;;
63.62;-0.9397894;0;;
63.621;-0.9408122;0;;
63.642;-0.9934149;0;;
63.665;-1.047366;0;;
63.666;-1.04786;0;;
63.687;-1.101122;0;;
63.688;-1.101647;0;;
63.71;-1.154815;0;;
63.732;-1.208125;0;;
63.734;-1.208722;0;;
63.754;-1.261973;0;;
63.755;-1.262544;0;;
63.776;-1.315377;0;;
63.778;-1.316623;0;;
63.799;-1.36896;0;;
63.8;-1.369598;0;;
63.821;-1.396351;0;;
63.822;-1.419512;0;;
63.844;-1.475428;0;;
63.845;-1.476484;0;;
63.867;-1.529152;0;;
63.876;-1.530285;0;;
64.3126833;;;0.494451153715461;0.358382707111976
63.577;-0.833384;0;;
63.597;-0.8864139;0;;
63.599;-0.887541;0;;
63.62;-0.9397894;0;;
63.621;-0.9408122;0;;
63.642;-0.9934149;0;;
63.665;-1.047366;0;;
63.666;-1.04786;0;;
63.687;-1.101122;0;;
63.688;-1.101647;0;;
63.71;-1.154815;0;;
63.732;-1.208125;0;;
63.734;-1.208722;0;;
63.754;-1.261973;0;;
63.755;-1.262544;0;;
63.776;-1.315377;0;;
63.778;-1.316623;0;;
63.799;-1.36896;0;;
63.8;-1.369598;0;;
63.821;-1.396351;0;;
63.822;-1.419512;0;;
63.844;-1.475428;0;;
63.845;-1.476484;0;;
63.867;-1.529152;0;;
63.876;-1.530285;0;;
64.6139831;;;0.494451153715461;0.495080343406572
63.577;-0.833384;0;;
63.597;-0.8864139;0;;
63.599;-0.887541;0;;
63.62;-0.9397894;0;;
63.621;-0.9408122;0;;
63.642;-0.9934149;0;;
63.665;-1.047366;0;;
63.666;-1.04786;0;;
63.687;-1.101122;0;;
63.688;-1.101647;0;;
63.71;-1.154815;0;;
63.732;-1.208125;0;;
63.734;-1.208722;0;;
63.754;-1.261973;0;;
63.755;-1.262544;0;;
63.776;-1.315377;0;;
63.778;-1.316623;0;;
63.799;-1.36896;0;;
63.8;-1.369598;0;;
63.821;-1.396351;0;;
63.822;-1.419512;0;;
63.844;-1.475428;0;;
63.845;-1.476484;0;;
63.867;-1.529152;0;;
63.876;-1.530285;0;;
64.9157839;;;0.494451153715461;0.494451153715461
63.732;-1.208125;0;;
63.734;-1.208722;0;;
63.754;-1.261973;0;;
63.755;-1.262544;0;;
63.776;-1.315377;0;;
63.778;-1.316623;0;;
63.799;-1.36896;0;;
63.8;-1.369598;0;;
63.821;-1.396351;0;;
63.822;-1.419512;0;;
63.844;-1.475428;0;;
63.845;-1.476484;0;;
63.867;-1.529152;0;;
63.876;-1.530285;0;;
65.2175845;;;0.348329278202374;0.457920684837189
65.5188845;;;0;0.334307896408324
65.8201838;;;0;0.210695107979459
66.116;0.887015;0;;
66.1219846;;;0;0.0870823195505936
66.139;0.9400359;0;;
66.159;0.9933268;0;;
66.167;1.022311;0;;
66.204;1.100738;0;;
66.248;1.208141;0;;
66.249;1.208636;0;;
66.269;1.261342;0;;
66.27;1.261999;0;;
66.291;1.31517;0;;
66.292;1.315701;0;;
66.312;1.368818;0;;
66.314;1.369393;0;;
66.334;1.421934;0;;
66.336;1.423249;0;;
66.357;1.476465;0;;
66.358;1.477104;0;;
66.378;1.503256;0;;
66.379;1.526138;0;;
66.4;1.556813;0;;
66.422;1.610474;0;;
66.4232847;;;0.495158313262237;0.123789578315559
66.422;1.610474;0;;
66.424;1.63378;0;;
66.425;1.63515;0;;
66.445;1.664002;0;;
66.465;1.717084;0;;
66.466;1.717626;0;;
66.486;1.770823;0;;
66.487;1.771482;0;;
66.508;1.825343;0;;
66.509;1.825343;0;;
66.529;1.878217;0;;
66.53;1.878728;0;;
66.55;1.93152;0;;
66.551;1.932186;0;;
66.571;1.985428;0;;
66.573;1.986082;0;;
66.592;2.039102;0;;
66.593;2.039686;0;;
66.615;2.092633;0;;
66.616;2.093055;0;;
66.637;2.146188;0;;
66.658;2.200263;0;;
66.659;2.200904;0;;
66.66;2.200904;0;;
66.68;2.253444;0;;
66.702;2.307019;0;;
66.704;2.308827;0;;
66.705;2.308827;0;;
66.7250857;;;0.497266182565498;0.248106123956934
66.702;2.307019;0;;
66.704;2.308827;0;;
66.705;2.308827;0;;
66.726;2.360985;0;;
66.727;2.361514;0;;
66.748;2.414495;0;;
66.77;2.468035;0;;
66.771;2.46852;0;;
66.772;2.468621;0;;
66.793;2.521756;0;;
66.814;2.548921;0;;
66.815;2.571219;0;;
66.816;2.575436;0;;
66.836;2.602424;0;;
66.858;2.679536;0;;
66.86;2.682629;0;;
66.879;2.709485;0;;
66.881;2.709791;0;;
66.902;2.763406;0;;
66.924;2.816972;0;;
66.925;2.817492;0;;
66.946;2.869771;0;;
66.947;2.870303;0;;
66.967;2.923778;0;;
66.968;2.924338;0;;
66.989;2.977178;0;;
67.0268863;;;0.498019881518449;0.372611094336546
67.096;2.786679;0;;
67.206;2.518052;0;;
67.317;2.250511;0;;
67.3286871;;;-0.499400587780768;0.247760947391354
67.317;2.250511;0;;
67.385;2.088486;0;;
67.386;2.087998;0;;
67.542;1.713382;0;;
67.585;1.60687;0;;
67.607;1.554117;0;;
67.6299871;;;-0.480648481024483;0.00380924881967405
67.653;1.446119;0;;
67.787;1.123651;0;;
67.854;0.96321;0;;
67.9;0.8557698;0;;
67.921;0.8032146;0;;
67.923;0.8021122;0;;
67.9317879;;;-0.411313137536387;-0.223335581205797
67.988;0.6417581;0;;
67.989;0.64072;0;;
68.145;0.2661377;0;;
68.254;0.1047125;0;;
68.275;0.1043468;0;;
68.276;0.1043425;0;;
68.2847243;;;0.37022768237947;-0.255283630990542
68.296;-0.09797381;0;;
68.297;-0.1005098;0;;
68.317;-0.1359261;0;;
68.318;-0.1359261;0;;
68.338;-0.1892447;0;;
68.339;-0.1899093;0;;
68.366;-0.2420897;0;;
68.38;-0.2955097;0;;
68.381;-0.2962915;0;;
68.402;-0.3486122;0;;
68.403;-0.3491283;0;;
68.423;-0.4030768;0;;
68.424;-0.4036371;0;;
68.445;-0.4573824;0;;
68.446;-0.4579164;0;;
68.467;-0.5101497;0;;
68.468;-0.5106707;0;;
68.489;-0.5375394;0;;
68.491;-0.5604144;0;;
68.511;-0.5906934;0;;
68.512;-0.6134679;0;;
68.534;-0.6444389;0;;
68.535;-0.6720076;0;;
68.556;-0.6977798;0;;
68.557;-0.7184179;0;;
68.578;-0.7518121;0;;
68.58;-0.7787986;0;;
68.5900345;;;0.49858457556946;-0.00578734015298514
68.601;-0.8045501;0;;
68.602;-0.8270214;0;;
68.625;-0.8859562;0;;
68.626;-0.8859562;0;;
68.646;-0.94001;0;;
68.648;-0.94001;0;;
68.668;-0.9657422;0;;
68.669;-0.9882561;0;;
68.691;-1.046209;0;;
68.692;-1.046753;0;;
68.713;-1.072593;0;;
68.714;-1.100688;0;;
68.735;-1.126575;0;;
68.736;-1.149806;0;;
68.757;-1.180239;0;;
68.758;-1.180537;0;;
68.78;-1.233579;0;;
68.78;-1.248786;0;;
68.802;-1.287515;0;;
68.803;-1.308535;0;;
68.824;-1.341727;0;;
68.846;-1.394224;0;;
68.848;-1.422371;0;;
68.868;-1.448534;0;;
68.868;-1.448563;0;;
68.872;-1.463525;0;;
68.888;-1.501641;0;;
68.889;-1.501641;0;;
68.8913345;;;0.498064145380866;0.238890816448352
68.713;-1.072593;0;;
68.714;-1.100688;0;;
68.735;-1.126575;0;;
68.736;-1.149806;0;;
68.757;-1.180239;0;;
68.758;-1.180537;0;;
68.78;-1.233579;0;;
68.78;-1.248786;0;;
68.802;-1.287515;0;;
68.803;-1.308535;0;;
68.824;-1.341727;0;;
68.846;-1.394224;0;;
68.848;-1.422371;0;;
68.868;-1.448534;0;;
68.868;-1.448563;0;;
68.872;-1.463525;0;;
68.888;-1.501641;0;;
68.889;-1.501641;0;;
68.91;-1.555126;0;;
68.91;-1.555353;0;;
68.911;-1.555777;0;;
68.93;-1.609642;0;;
68.952;-1.662441;0;;
68.953;-1.662897;0;;
68.973;-1.715813;0;;
68.974;-1.716361;0;;
68.995;-1.769698;0;;
69.1931351;;;0.498173918556349;0.466262580471536
68.713;-1.072593;0;;
68.714;-1.100688;0;;
68.735;-1.126575;0;;
68.736;-1.149806;0;;
68.757;-1.180239;0;;
68.758;-1.180537;0;;
68.78;-1.233579;0;;
68.78;-1.248786;0;;
68.802;-1.287515;0;;
68.803;-1.308535;0;;
68.824;-1.341727;0;;
68.846;-1.394224;0;;
68.848;-1.422371;0;;
68.868;-1.448534;0;;
68.868;-1.448563;0;;
68.872;-1.463525;0;;
68.888;-1.501641;0;;
68.889;-1.501641;0;;
68.91;-1.555126;0;;
68.91;-1.555353;0;;
68.911;-1.555777;0;;
68.93;-1.609642;0;;
68.952;-1.662441;0;;
68.953;-1.662897;0;;
68.973;-1.715813;0;;
68.974;-1.716361;0;;
68.995;-1.769698;0;;
69.4944351;;;0.498173918556349;0.498249139515756
68.713;-1.072593;0;;
68.714;-1.100688;0;;
68.735;-1.126575;0;;
68.736;-1.149806;0;;
68.757;-1.180239;0;;
68.758;-1.180537;0;;
68.78;-1.233579;0;;
68.78;-1.248786;0;;
68.802;-1.287515;0;;
68.803;-1.308535;0;;
68.824;-1.341727;0;;
68.846;-1.394224;0;;
68.848;-1.422371;0;;
68.868;-1.448534;0;;
68.868;-1.448563;0;;
68.872;-1.463525;0;;
68.888;-1.501641;0;;
68.889;-1.501641;0;;
68.91;-1.555126;0;;
68.91;-1.555353;0;;
68.911;-1.555777;0;;
68.93;-1.609642;0;;
68.952;-1.662441;0;;
68.953;-1.662897;0;;
68.973;-1.715813;0;;
68.974;-1.716361;0;;
68.995;-1.769698;0;;
69.7962359;;;0.498173918556349;0.498146475262479
68.713;-1.072593;0;;
68.714;-1.100688;0;;
68.735;-1.126575;0;;
68.736;-1.149806;0;;
68.757;-1.180239;0;;
68.758;-1.180537;0;;
68.78;-1.233579;0;;
68.78;-1.248786;0;;
68.802;-1.287515;0;;
68.803;-1.308535;0;;
68.824;-1.341727;0;;
68.846;-1.394224;0;;
68.848;-1.422371;0;;
68.868;-1.448534;0;;
68.868;-1.448563;0;;
68.872;-1.463525;0;;
68.888;-1.501641;0;;
68.889;-1.501641;0;;
68.91;-1.555126;0;;
68.91;-1.555353;0;;
68.911;-1.555777;0;;
68.93;-1.609642;0;;
68.952;-1.662441;0;;
68.953;-1.662897;0;;
68.973;-1.715813;0;;
68.974;-1.716361;0;;
68.995;-1.769698;0;;
70.0980367;;;0.498173918556349;0.498173918556349
70.389;-0.9084159;0;;
70.3998375;;;0;0.373630438917262
70.389;-0.9084159;0;;
70.453;-0.7749788;0;;
70.474;-0.7214135;0;;
70.475;-0.7208853;0;;
70.496;-0.6680239;0;;
70.58;-0.4800708;0;;
70.581;-0.4538415;0;;
70.583;-0.4483504;0;;
70.585;-0.4477775;0;;
70.586;-0.4477139;0;;
70.595;-0.426778;0;;
70.616;-0.3729293;0;;
70.617;-0.3724043;0;;
70.639;-0.318458;0;;
70.641;-0.3179265;0;;
70.662;-0.2658125;0;;
70.663;-0.2652987;0;;
70.685;-0.2117178;0;;
70.7016386;;;0;0.249086959278175
70.595;-0.426778;0;;
70.616;-0.3729293;0;;
70.617;-0.3724043;0;;
70.639;-0.318458;0;;
70.641;-0.3179265;0;;
70.662;-0.2658125;0;;
70.663;-0.2652987;0;;
70.685;-0.2117178;0;;
70.706;-0.1584106;0;;
70.707;-0.1579101;0;;
70.728;-0.10497;0;;
70.751;-0.05119861;0;;
70.751;-0.05059986;0;;
70.752;-0.05059986;0;;
70.774;0.003137488;0;;
70.774;0.003137488;0;;
70.775;0.003137488;0;;
70.796;0.05604343;0;;
70.817;0.1099683;0;;
70.839;0.1632487;0;;
70.862;0.2169148;0;;
70.886;0.270599;0;;
71.0034402;;;0.435502804991999;0.233419180887087
71.023;0.5925673;0;;
71.043;0.6457801;0;;
71.064;0.6995624;0;;
71.065;0.7000952;0;;
71.085;0.7530229;0;;
71.086;0.7535749;0;;
71.108;0.8070032;0;;
71.109;0.8075125;0;;
71.133;0.8605782;0;;
71.134;0.8609632;0;;
71.134;0.8609864;0;;
71.199;1.021291;0;;
71.221;1.07471;0;;
71.3052405;;;0;0.108875701248
71.307;1.290943;0;;
71.354;1.396866;0;;
71.398;1.504018;0;;
71.42;1.557406;0;;
71.508;1.771565;0;;
71.573;1.932508;0;;
71.574;1.93302;0;;
71.595;1.959731;0;;
71.596;1.980407;0;;
71.6060385;;;-0.332577938282673;0.0257312166773315
