Cube2Timestamp;Cube2XPos;Cube2YPos;Cube2newCorr;Cube2smoothCorr
8.146;2.921406;1.4;;
8.147;2.921896;1.4;;
8.167;2.970345;1.4;;
8.169;2.970883;1.4;;
8.278;2.828559;1.4;;
8.3;2.779607;1.4;;
8.7791895;;;0.375165203357011;0.199898461258246
8.012;2.626501;1.4;;
8.013;2.627026;1.4;;
8.034;2.675674;1.4;;
8.036;2.676178;1.4;;
8.056;2.72459;1.4;;
8.057;2.725449;1.4;;
8.059;2.725739;1.4;;
8.079;2.773882;1.4;;
8.08;2.774498;1.4;;
8.101;2.823944;1.4;;
8.102;2.824376;1.4;;
8.123;2.872203;1.4;;
8.125;2.872696;1.4;;
8.146;2.921406;1.4;;
8.147;2.921896;1.4;;
8.167;2.970345;1.4;;
8.169;2.970883;1.4;;
8.278;2.828559;1.4;;
8.3;2.779607;1.4;;
9.0809903;;;0.375165203357011;0.399207330204051
8.278;2.828559;1.4;;
8.3;2.779607;1.4;;
9.3827911;;;0.00285560686643835;0.282087804234368
9.678;-0.2441984;1.4;;
9.6840906;;;0;0.188296503395115
9.698;-0.2930209;1.4;;
9.699;-0.2930209;1.4;;
9.719;-0.3416986;1.4;;
9.741;-0.3907063;1.4;;
9.742;-0.3912651;1.4;;
9.763;-0.4401087;1.4;;
9.808;-0.538012;1.4;;
9.829;-0.5872493;1.4;;
9.83;-0.5884262;1.4;;
9.852;-0.6366262;1.4;;
9.872;-0.6606144;1.4;;
9.895;-0.7105988;1.4;;
9.897;-0.7326188;1.4;;
9.898;-0.7348871;1.4;;
9.918;-0.7598808;1.4;;
9.919;-0.7807491;1.4;;
9.94;-0.8087982;1.4;;
9.941;-0.8292159;1.4;;
9.962;-0.8584257;1.4;;
9.963;-0.8584257;1.4;;
9.983;-0.9072757;1.4;;
9.9858917;;;-0.486285944162008;-0.0270662834846398
9.983;-0.9072757;1.4;;
10.011;-0.980682;1.4;;
10.012;-0.981222;1.4;;
10.025;-1.013233;1.4;;
10.026;-1.013233;1.4;;
10.046;-1.054688;1.4;;
10.048;-1.055138;1.4;;
10.068;-1.103564;1.4;;
10.069;-1.104176;1.4;;
10.089;-1.152129;1.4;;
10.09;-1.153142;1.4;;
10.111;-1.202925;1.4;;
10.112;-1.202925;1.4;;
10.132;-1.251682;1.4;;
10.134;-1.251682;1.4;;
10.155;-1.299826;1.4;;
10.227;-1.447606;1.4;;
10.228;-1.447954;1.4;;
10.23;-1.448089;1.4;;
10.231;-1.448117;1.4;;
10.233;-1.469934;1.4;;
10.234;-1.472979;1.4;;
10.234;-1.472979;1.4;;
10.252;-1.49804;1.4;;
10.254;-1.498308;1.4;;
10.274;-1.546617;1.4;;
10.276;-1.547141;1.4;;
10.277;-1.571431;1.4;;
10.2876928;;;-0.48838954883134;-0.242954971531727
10.296;-1.595662;1.4;;
10.317;-1.644341;1.4;;
10.318;-1.644808;1.4;;
10.338;-1.693316;1.4;;
10.359;-1.742595;1.4;;
10.36;-1.743179;1.4;;
10.38;-1.791878;1.4;;
10.381;-1.792498;1.4;;
10.401;-1.840514;1.4;;
10.402;-1.841109;1.4;;
10.424;-1.89116;1.4;;
10.445;-1.939844;1.4;;
10.446;-1.940298;1.4;;
10.447;-1.94043;1.4;;
10.448;-1.94043;1.4;;
10.467;-1.989252;1.4;;
10.468;-1.989252;1.4;;
10.47;-1.989252;1.4;;
10.491;-2.037221;1.4;;
10.513;-2.086819;1.4;;
10.514;-2.087213;1.4;;
10.514;-2.087396;1.4;;
10.535;-2.136123;1.4;;
10.557;-2.184921;1.4;;
10.558;-2.18533;1.4;;
10.558;-2.185486;1.4;;
10.579;-2.234386;1.4;;
10.5894936;;;-0.478464142726189;-0.363284908929884
10.467;-1.989252;1.4;;
10.468;-1.989252;1.4;;
10.47;-1.989252;1.4;;
10.491;-2.037221;1.4;;
10.513;-2.086819;1.4;;
10.514;-2.087213;1.4;;
10.514;-2.087396;1.4;;
10.535;-2.136123;1.4;;
10.557;-2.184921;1.4;;
10.558;-2.18533;1.4;;
10.558;-2.185486;1.4;;
10.579;-2.234386;1.4;;
10.601;-2.283332;1.4;;
10.602;-2.283758;1.4;;
10.623;-2.332279;1.4;;
10.624;-2.333251;1.4;;
10.625;-2.333405;1.4;;
10.645;-2.381535;1.4;;
10.668;-2.4303;1.4;;
10.669;-2.431153;1.4;;
10.67;-2.43133;1.4;;
10.691;-2.479637;1.4;;
10.713;-2.528799;1.4;;
10.714;-2.529197;1.4;;
10.735;-2.577502;1.4;;
10.758;-2.627266;1.4;;
10.8907934;;;-0.49331168289214;-0.486612829652919
10.892;-2.922048;1.4;;
10.893;-2.922493;1.4;;
10.914;-2.971835;1.4;;
10.935;-2.996292;1.4;;
10.937;-3.018446;1.4;;
10.958;-2.978389;1.4;;
10.959;-2.977916;1.4;;
10.961;-2.977916;1.4;;
10.981;-2.929748;1.4;;
11.003;-2.880574;1.4;;
11.004;-2.880139;1.4;;
11.005;-2.880039;1.4;;
11.025;-2.831565;1.4;;
11.047;-2.783062;1.4;;
11.058;-2.781475;1.4;;
11.07;-2.729972;1.4;;
11.072;-2.729049;1.4;;
11.073;-2.728946;1.4;;
11.093;-2.683689;1.4;;
11.115;-2.635325;1.4;;
11.116;-2.634417;1.4;;
11.117;-2.634218;1.4;;
11.138;-2.585776;1.4;;
11.16;-2.537074;1.4;;
11.162;-2.536103;1.4;;
11.183;-2.487046;1.4;;
11.184;-2.486593;1.4;;
11.185;-2.486455;1.4;;
11.1920924;;;0.393712326613341;-0.266613261959082
11.183;-2.487046;1.4;;
11.184;-2.486593;1.4;;
11.185;-2.486455;1.4;;
11.205;-2.438306;1.4;;
11.226;-2.389007;1.4;;
11.228;-2.38843;1.4;;
11.229;-2.38843;1.4;;
11.249;-2.339548;1.4;;
11.25;-2.339036;1.4;;
11.272;-2.29067;1.4;;
11.295;-2.24138;1.4;;
11.296;-2.240943;1.4;;
11.297;-2.240845;1.4;;
11.317;-2.192702;1.4;;
11.339;-2.14351;1.4;;
11.341;-2.143026;1.4;;
11.342;-2.142973;1.4;;
11.362;-2.09417;1.4;;
11.383;-2.044993;1.4;;
11.384;-2.044494;1.4;;
11.428;-1.946568;1.4;;
11.429;-1.946125;1.4;;
11.45;-1.896797;1.4;;
11.452;-1.896292;1.4;;
11.453;-1.896235;1.4;;
11.474;-1.849024;1.4;;
11.493894;;;0.476424314157229;-0.0254097962119396
11.495;-1.800056;1.4;;
11.497;-1.799029;1.4;;
11.522;-1.749593;1.4;;
11.552;-1.677507;1.4;;
11.566;-1.647185;1.4;;
11.567;-1.647185;1.4;;
11.59;-1.602322;1.4;;
11.61;-1.55374;1.4;;
11.632;-1.50464;1.4;;
11.633;-1.504081;1.4;;
11.634;-1.504081;1.4;;
11.675;-1.406496;1.4;;
11.698;-1.356727;1.4;;
11.72;-1.308381;1.4;;
11.721;-1.307555;1.4;;
11.743;-1.260364;1.4;;
11.745;-1.258479;1.4;;
11.766;-1.209833;1.4;;
11.767;-1.208915;1.4;;
11.787;-1.160379;1.4;;
11.7951938;;;0.484914016774997;0.215434743663357
11.787;-1.160379;1.4;;
11.809;-1.11131;1.4;;
11.832;-1.062073;1.4;;
11.833;-1.061708;1.4;;
11.834;-1.061592;1.4;;
11.834;-1.061538;1.4;;
11.855;-1.012868;1.4;;
11.856;-1.01229;1.4;;
11.876;-0.9635957;1.4;;
11.898;-0.915386;1.4;;
11.899;-0.914829;1.4;;
11.9;-0.914829;1.4;;
11.9;-0.914829;1.4;;
11.92;-0.8650022;1.4;;
11.941;-0.8172809;1.4;;
11.942;-0.8163253;1.4;;
11.964;-0.76788;1.4;;
11.965;-0.7669288;1.4;;
11.966;-0.7667952;1.4;;
11.986;-0.7181941;1.4;;
11.988;-0.7171249;1.4;;
12.008;-0.6931557;1.4;;
12.009;-0.6756232;1.4;;
12.032;-0.6203294;1.4;;
12.034;-0.6192812;1.4;;
12.055;-0.5709816;1.4;;
12.076;-0.521875;1.4;;
12.078;-0.521369;1.4;;
12.0969943;;;-0.466732750121166;0.2220794768561
12.099;-0.4733678;1.4;;
12.101;-0.4724513;1.4;;
12.122;-0.4233761;1.4;;
12.124;-0.4227987;1.4;;
12.125;-0.4227987;1.4;;
12.144;-0.3740261;1.4;;
12.166;-0.3251107;1.4;;
12.168;-0.3245641;1.4;;
12.188;-0.2766646;1.4;;
12.189;-0.2756489;1.4;;
12.209;-0.2269751;1.4;;
12.211;-0.2264602;1.4;;
12.231;-0.1784934;1.4;;
12.233;-0.1774714;1.4;;
12.254;-0.1282602;1.4;;
12.256;-0.127787;1.4;;
12.277;-0.08039875;1.4;;
12.279;-0.07940443;1.4;;
12.301;-0.03090877;1.4;;
12.302;-0.02977928;1.4;;
12.324;0.01820457;1.4;;
12.325;0.01906416;1.4;;
12.346;0.06795236;1.4;;
12.347;0.06845004;1.4;;
12.348;0.06851941;1.4;;
12.368;0.1172828;1.4;;
12.39;0.1656184;1.4;;
12.392;0.1665871;1.4;;
12.3987956;;;-0.498025688469736;-0.000855026914668919
12.39;0.1656184;1.4;;
12.392;0.1665871;1.4;;
12.413;0.2151104;1.4;;
12.415;0.216095;1.4;;
12.437;0.2651522;1.4;;
12.439;0.2651522;1.4;;
12.46;0.3139775;1.4;;
12.461;0.3144554;1.4;;
12.462;0.3145543;1.4;;
12.463;0.3145543;1.4;;
12.483;0.3637512;1.4;;
12.504;0.4121116;1.4;;
12.506;0.4126114;1.4;;
12.526;0.4612049;1.4;;
12.527;0.4618031;1.4;;
12.528;0.4618031;1.4;;
12.548;0.509604;1.4;;
12.549;0.5103103;1.4;;
12.557;0.5108212;1.4;;
12.572;0.5670946;1.4;;
12.592;0.6082222;1.4;;
12.594;0.6086761;1.4;;
12.614;0.6576931;1.4;;
12.615;0.658192;1.4;;
12.637;0.7073738;1.4;;
12.638;0.7079419;1.4;;
12.659;0.7552679;1.4;;
12.66;0.7563985;1.4;;
12.681;0.8052068;1.4;;
12.682;0.8057954;1.4;;
12.7000949;;;-0.485943399112442;-0.241446955232087
12.703;0.853307;1.4;;
12.705;0.8543275;1.4;;
12.726;0.9036048;1.4;;
12.727;0.9040684;1.4;;
12.748;0.9522821;1.4;;
12.75;0.9534208;1.4;;
12.771;1.001704;1.4;;
12.772;1.002179;1.4;;
12.793;1.050806;1.4;;
12.794;1.051276;1.4;;
12.815;1.099173;1.4;;
12.817;1.100171;1.4;;
12.837;1.149177;1.4;;
12.838;1.149638;1.4;;
12.86;1.1976;1.4;;
12.86;1.198179;1.4;;
12.881;1.247498;1.4;;
12.882;1.247985;1.4;;
12.904;1.296545;1.4;;
12.905;1.296979;1.4;;
12.925;1.345807;1.4;;
12.926;1.346329;1.4;;
12.948;1.395291;1.4;;
12.949;1.395737;1.4;;
12.969;1.443867;1.4;;
12.97;1.444366;1.4;;
12.991;1.493376;1.4;;
12.992;1.4938;1.4;;
13.0013942;;;-0.498899258976164;-0.487400274169877
13.013;1.541517;1.4;;
13.014;1.54266;1.4;;
13.034;1.567979;1.4;;
13.036;1.588817;1.4;;
13.057;1.616872;1.4;;
13.058;1.637615;1.4;;
13.079;1.665985;1.4;;
13.08;1.68653;1.4;;
13.101;1.714897;1.4;;
13.102;1.735992;1.4;;
13.123;1.764562;1.4;;
13.124;1.78525;1.4;;
13.146;1.813012;1.4;;
13.147;1.832846;1.4;;
13.168;1.862593;1.4;;
13.169;1.882576;1.4;;
13.19;1.911204;1.4;;
13.192;1.911787;1.4;;
13.212;1.961566;1.4;;
13.213;1.961566;1.4;;
13.233;2.009497;1.4;;
13.254;2.058155;1.4;;
13.255;2.058647;1.4;;
13.256;2.058726;1.4;;
13.276;2.10742;1.4;;
13.298;2.156698;1.4;;
13.299;2.157261;1.4;;
13.3;2.157261;1.4;;
13.3031955;;;-0.497243046149491;-0.495027848176958
13.254;2.058155;1.4;;
13.255;2.058647;1.4;;
13.256;2.058726;1.4;;
13.276;2.10742;1.4;;
13.298;2.156698;1.4;;
13.299;2.157261;1.4;;
13.3;2.157261;1.4;;
13.32;2.205648;1.4;;
13.342;2.255041;1.4;;
13.342;2.255616;1.4;;
13.363;2.304171;1.4;;
13.364;2.304589;1.4;;
13.385;2.35402;1.4;;
13.386;2.35402;1.4;;
13.406;2.401522;1.4;;
13.408;2.402875;1.4;;
13.428;2.451791;1.4;;
13.43;2.452276;1.4;;
13.452;2.500903;1.4;;
13.473;2.550319;1.4;;
13.474;2.550897;1.4;;
13.494;2.599352;1.4;;
13.495;2.599859;1.4;;
13.516;2.648815;1.4;;
13.537;2.672895;1.4;;
13.6049963;;;-0.497566325634377;-0.494913007468118
13.254;2.058155;1.4;;
13.255;2.058647;1.4;;
13.256;2.058726;1.4;;
13.276;2.10742;1.4;;
13.298;2.156698;1.4;;
13.299;2.157261;1.4;;
13.3;2.157261;1.4;;
13.32;2.205648;1.4;;
13.342;2.255041;1.4;;
13.342;2.255616;1.4;;
13.363;2.304171;1.4;;
13.364;2.304589;1.4;;
13.385;2.35402;1.4;;
13.386;2.35402;1.4;;
13.406;2.401522;1.4;;
13.408;2.402875;1.4;;
13.428;2.451791;1.4;;
13.43;2.452276;1.4;;
13.452;2.500903;1.4;;
13.473;2.550319;1.4;;
13.474;2.550897;1.4;;
13.494;2.599352;1.4;;
13.495;2.599859;1.4;;
13.516;2.648815;1.4;;
13.537;2.672895;1.4;;
13.9067976;;;-0.497566325634377;-0.497818739098602
13.254;2.058155;1.4;;
13.255;2.058647;1.4;;
13.256;2.058726;1.4;;
13.276;2.10742;1.4;;
13.298;2.156698;1.4;;
13.299;2.157261;1.4;;
13.3;2.157261;1.4;;
13.32;2.205648;1.4;;
13.342;2.255041;1.4;;
13.342;2.255616;1.4;;
13.363;2.304171;1.4;;
13.364;2.304589;1.4;;
13.385;2.35402;1.4;;
13.386;2.35402;1.4;;
13.406;2.401522;1.4;;
13.408;2.402875;1.4;;
13.428;2.451791;1.4;;
13.43;2.452276;1.4;;
13.452;2.500903;1.4;;
13.473;2.550319;1.4;;
13.474;2.550897;1.4;;
13.494;2.599352;1.4;;
13.495;2.599859;1.4;;
13.516;2.648815;1.4;;
13.537;2.672895;1.4;;
14.2080969;;;-0.497566325634377;-0.497485505763155
13.32;2.205648;1.4;;
13.342;2.255041;1.4;;
13.342;2.255616;1.4;;
13.363;2.304171;1.4;;
13.364;2.304589;1.4;;
13.385;2.35402;1.4;;
13.386;2.35402;1.4;;
13.406;2.401522;1.4;;
13.408;2.402875;1.4;;
13.428;2.451791;1.4;;
13.43;2.452276;1.4;;
13.452;2.500903;1.4;;
13.473;2.550319;1.4;;
13.474;2.550897;1.4;;
13.494;2.599352;1.4;;
13.495;2.599859;1.4;;
13.516;2.648815;1.4;;
13.537;2.672895;1.4;;
14.5103995;;;-0.413745951026729;-0.476611231982465
14.516;1.205032;1.4;;
14.8111975;;;0;-0.35221965057387
14.516;1.205032;1.4;;
15.112998;;;0;-0.227828069165276
14.516;1.205032;1.4;;
15.4142978;;;0;-0.103436487756682
15.495;-0.9562305;1.4;;
15.516;-1.004971;1.4;;
15.608;-1.201876;1.4;;
15.609;-1.202247;1.4;;
15.629;-1.250947;1.4;;
15.651;-1.299826;1.4;;
15.652;-1.300292;1.4;;
15.673;-1.349169;1.4;;
15.674;-1.349609;1.4;;
15.697;-1.398284;1.4;;
15.698;-1.398732;1.4;;
15.7160986;;;0.302287046929672;0.075571761732418
15.718;-1.447156;1.4;;
15.72;-1.447695;1.4;;
15.721;-1.447739;1.4;;
15.742;-1.496335;1.4;;
15.764;-1.545643;1.4;;
15.772;-1.569998;1.4;;
15.786;-1.595737;1.4;;
15.787;-1.596107;1.4;;
15.855;-1.74215;1.4;;
15.857;-1.742632;1.4;;
15.858;-1.742677;1.4;;
15.859;-1.742685;1.4;;
15.86;-1.742686;1.4;;
15.861;-1.763575;1.4;;
15.863;-1.767282;1.4;;
15.879;-1.791722;1.4;;
15.88;-1.792016;1.4;;
15.9;-1.840618;1.4;;
15.922;-1.890022;1.4;;
15.923;-1.890464;1.4;;
15.943;-1.938641;1.4;;
15.944;-1.939109;1.4;;
15.966;-1.987854;1.4;;
15.967;-1.988236;1.4;;
15.988;-2.036678;1.4;;
15.989;-2.037145;1.4;;
16.01;-2.086522;1.4;;
16.011;-2.087001;1.4;;
16.0173982;;;0.427580855141793;0.182466975517866
16.01;-2.086522;1.4;;
16.011;-2.087001;1.4;;
16.032;-2.13537;1.4;;
16.033;-2.135854;1.4;;
16.054;-2.18466;1.4;;
16.055;-2.185102;1.4;;
16.055;-2.185175;1.4;;
16.075;-2.234104;1.4;;
16.076;-2.234611;1.4;;
16.078;-2.234696;1.4;;
16.099;-2.282552;1.4;;
16.1;-2.283026;1.4;;
16.122;-2.332253;1.4;;
16.123;-2.332731;1.4;;
16.145;-2.381173;1.4;;
16.146;-2.381645;1.4;;
16.167;-2.430413;1.4;;
16.168;-2.430811;1.4;;
16.188;-2.479435;1.4;;
16.21;-2.527934;1.4;;
16.211;-2.528847;1.4;;
16.212;-2.529009;1.4;;
16.233;-2.577927;1.4;;
16.284;-2.676011;1.4;;
16.298;-2.725885;1.4;;
16.3;-2.727447;1.4;;
16.3191992;;;-0.408577166732516;0.0803226838347374
16.032;-2.13537;1.4;;
16.033;-2.135854;1.4;;
16.054;-2.18466;1.4;;
16.055;-2.185102;1.4;;
16.055;-2.185175;1.4;;
16.075;-2.234104;1.4;;
16.076;-2.234611;1.4;;
16.078;-2.234696;1.4;;
16.099;-2.282552;1.4;;
16.1;-2.283026;1.4;;
16.122;-2.332253;1.4;;
16.123;-2.332731;1.4;;
16.145;-2.381173;1.4;;
16.146;-2.381645;1.4;;
16.167;-2.430413;1.4;;
16.168;-2.430811;1.4;;
16.188;-2.479435;1.4;;
16.21;-2.527934;1.4;;
16.211;-2.528847;1.4;;
16.212;-2.529009;1.4;;
16.233;-2.577927;1.4;;
16.284;-2.676011;1.4;;
16.298;-2.725885;1.4;;
16.3;-2.727447;1.4;;
16.324;-2.773613;1.4;;
16.6210202;;;-0.423099109016333;-0.0254520934193459
16.032;-2.13537;1.4;;
16.033;-2.135854;1.4;;
16.054;-2.18466;1.4;;
16.055;-2.185102;1.4;;
16.055;-2.185175;1.4;;
16.075;-2.234104;1.4;;
16.076;-2.234611;1.4;;
16.078;-2.234696;1.4;;
16.099;-2.282552;1.4;;
16.1;-2.283026;1.4;;
16.122;-2.332253;1.4;;
16.123;-2.332731;1.4;;
16.145;-2.381173;1.4;;
16.146;-2.381645;1.4;;
16.167;-2.430413;1.4;;
16.168;-2.430811;1.4;;
16.188;-2.479435;1.4;;
16.21;-2.527934;1.4;;
16.211;-2.528847;1.4;;
16.212;-2.529009;1.4;;
16.233;-2.577927;1.4;;
16.284;-2.676011;1.4;;
16.298;-2.725885;1.4;;
16.3;-2.727447;1.4;;
16.324;-2.773613;1.4;;
16.9228218;;;-0.423099109016333;-0.206798632405847
16.967;-1.845353;1.4;;
16.968;-1.845054;1.4;;
16.988;-1.82039;1.4;;
16.99;-1.798952;1.4;;
17.118;-1.526692;1.4;;
17.12;-1.525773;1.4;;
17.14;-1.476913;1.4;;
17.141;-1.47629;1.4;;
17.162;-1.427809;1.4;;
17.163;-1.427376;1.4;;
17.183;-1.379027;1.4;;
17.184;-1.378216;1.4;;
17.185;-1.377816;1.4;;
17.206;-1.330563;1.4;;
17.207;-1.329127;1.4;;
17.2241208;;;0.245918864378847;-0.252214130096584
17.118;-1.526692;1.4;;
17.12;-1.525773;1.4;;
17.14;-1.476913;1.4;;
17.141;-1.47629;1.4;;
17.162;-1.427809;1.4;;
17.163;-1.427376;1.4;;
17.183;-1.379027;1.4;;
17.184;-1.378216;1.4;;
17.185;-1.377816;1.4;;
17.206;-1.330563;1.4;;
17.207;-1.329127;1.4;;
17.228;-1.280338;1.4;;
17.23;-1.279766;1.4;;
17.231;-1.279766;1.4;;
17.251;-1.230618;1.4;;
17.251;-1.230618;1.4;;
17.252;-1.230618;1.4;;
17.253;-1.230618;1.4;;
17.272;-1.181233;1.4;;
17.273;-1.181233;1.4;;
17.274;-1.181233;1.4;;
17.294;-1.132934;1.4;;
17.295;-1.132315;1.4;;
17.316;-1.084065;1.4;;
17.318;-1.083061;1.4;;
17.346;-1.034242;1.4;;
17.359;-0.9841575;1.4;;
17.36;-0.9832076;1.4;;
17.404;-0.886912;1.4;;
17.5254206;;;0.438946967339307;-0.0403330965786278
17.62;-0.4197131;1.4;;
17.621;-0.4192866;1.4;;
17.621;-0.4192138;1.4;;
17.641;-0.3705099;1.4;;
17.642;-0.3700002;1.4;;
17.663;-0.3218976;1.4;;
17.664;-0.3213241;1.4;;
17.685;-0.2725876;1.4;;
17.686;-0.271994;1.4;;
17.707;-0.223123;1.4;;
17.709;-0.2226194;1.4;;
17.729;-0.174069;1.4;;
17.73;-0.1735571;1.4;;
17.751;-0.125299;1.4;;
17.752;-0.1248237;1.4;;
17.773;-0.07614152;1.4;;
17.774;-0.07569153;1.4;;
17.775;-0.07558709;1.4;;
17.775;-0.07556912;1.4;;
17.794;-0.02650977;1.4;;
17.795;-0.02601538;1.4;;
17.796;-0.02590622;1.4;;
17.796;-0.02588748;1.4;;
17.816;0.02205368;1.4;;
17.817;0.02253002;1.4;;
17.818;0.02265649;1.4;;
17.819;0.02265649;1.4;;
17.8272219;;;-0.466807779368387;-0.0512602641666413
17.839;0.0710416;1.4;;
17.84;0.07145701;1.4;;
17.996;0.4162195;1.4;;
17.996;0.4162194;1.4;;
17.997;0.4162194;1.4;;
18.017;0.4640909;1.4;;
18.018;0.4651056;1.4;;
18.039;0.5137366;1.4;;
18.041;0.5142355;1.4;;
18.062;0.5631648;1.4;;
18.063;0.5636384;1.4;;
18.083;0.5881248;1.4;;
18.084;0.6081961;1.4;;
18.085;0.6113496;1.4;;
18.086;0.6122233;1.4;;
18.086;0.6123526;1.4;;
18.107;0.6613977;1.4;;
18.107;0.6619912;1.4;;
18.108;0.6619912;1.4;;
18.109;0.6619912;1.4;;
18.128;0.7103482;1.4;;
18.1290225;;;0.352190854794654;0.142562226786105
18.128;0.7103482;1.4;;
18.129;0.7108738;1.4;;
18.13;0.7108994;1.4;;
18.131;0.7109773;1.4;;
18.151;0.7354731;1.4;;
18.151;0.7493763;1.4;;
18.172;0.7846472;1.4;;
18.173;0.8056464;1.4;;
18.174;0.8088561;1.4;;
18.175;0.8093075;1.4;;
18.175;0.8093849;1.4;;
18.195;0.833905;1.4;;
18.196;0.8532174;1.4;;
18.261;0.9809545;1.4;;
18.282;1.029847;1.4;;
18.283;1.030336;1.4;;
18.304;1.078944;1.4;;
18.305;1.079373;1.4;;
18.326;1.128455;1.4;;
18.327;1.128905;1.4;;
18.347;1.177249;1.4;;
18.349;1.177773;1.4;;
18.369;1.226111;1.4;;
18.37;1.226616;1.4;;
18.391;1.275696;1.4;;
18.392;1.276162;1.4;;
18.413;1.324875;1.4;;
18.414;1.325278;1.4;;
18.4303218;;;-0.466828362391289;-0.0356245799064287
18.478;1.471879;1.4;;
18.498;1.521508;1.4;;
18.499;1.522122;1.4;;
18.5;1.522122;1.4;;
18.521;1.5711;1.4;;
18.522;1.5711;1.4;;
18.522;1.5711;1.4;;
18.542;1.619618;1.4;;
18.543;1.620215;1.4;;
18.544;1.620215;1.4;;
18.544;1.620215;1.4;;
18.564;1.669042;1.4;;
18.565;1.669551;1.4;;
18.586;1.693976;1.4;;
18.587;1.713622;1.4;;
18.588;1.717596;1.4;;
18.609;1.765921;1.4;;
18.61;1.766667;1.4;;
18.611;1.767493;1.4;;
18.632;1.816346;1.4;;
18.633;1.816831;1.4;;
18.634;1.816909;1.4;;
18.634;1.816941;1.4;;
18.654;1.86613;1.4;;
18.655;1.86613;1.4;;
18.655;1.86613;1.4;;
18.676;1.914902;1.4;;
18.677;1.91538;1.4;;
