Cube2Timestamp;Cube2XPos;Cube2YPos;Cube2newCorr;Cube2smoothCorr
18.698;1.963382;1.4;;
18.699;1.963855;1.4;;
18.7;1.963925;1.4;;
18.7;1.963937;1.4;;
18.721;2.012516;1.4;;
18.7321231;;;-0.37892968191545;-0.240093742220118
18.721;2.012516;1.4;;
18.743;2.062124;1.4;;
18.744;2.062606;1.4;;
18.745;2.062673;1.4;;
18.766;2.111231;1.4;;
18.788;2.160199;1.4;;
18.789;2.160647;1.4;;
18.79;2.160735;1.4;;
18.791;2.160749;1.4;;
18.811;2.209371;1.4;;
18.812;2.209807;1.4;;
18.833;2.257576;1.4;;
18.834;2.258378;1.4;;
18.835;2.258811;1.4;;
18.855;2.306507;1.4;;
18.857;2.30777;1.4;;
18.878;2.355717;1.4;;
18.879;2.356592;1.4;;
18.9;2.405935;1.4;;
18.901;2.406379;1.4;;
18.902;2.406515;1.4;;
18.923;2.455929;1.4;;
18.923;2.455929;1.4;;
18.924;2.455929;1.4;;
18.924;2.455929;1.4;;
18.945;2.504519;1.4;;
18.946;2.505004;1.4;;
18.967;2.553716;1.4;;
18.968;2.55417;1.4;;
18.989;2.602735;1.4;;
18.991;2.603233;1.4;;
19.013;2.651603;1.4;;
19.0334229;;;-0.453610805555631;-0.236794498766929
19.034;2.700926;1.4;;
19.035;2.700953;1.4;;
19.035;2.70119;1.4;;
19.036;2.701465;1.4;;
19.057;2.749915;1.4;;
19.058;2.750352;1.4;;
19.059;2.7505;1.4;;
19.079;2.800121;1.4;;
19.079;2.800121;1.4;;
19.08;2.800121;1.4;;
19.124;2.898158;1.4;;
19.146;2.947392;1.4;;
19.147;2.947392;1.4;;
19.148;2.947392;1.4;;
19.169;2.996211;1.4;;
19.191;3;1.4;;
19.192;3;1.4;;
19.192;3;1.4;;
19.193;3;1.4;;
19.193;3;1.4;;
19.213;2.950981;1.4;;
19.214;2.950981;1.4;;
19.235;2.902545;1.4;;
19.236;2.902112;1.4;;
19.236;2.902041;1.4;;
19.237;2.901973;1.4;;
19.238;2.901958;1.4;;
19.259;2.852946;1.4;;
19.259;2.852946;1.4;;
19.26;2.852946;1.4;;
19.281;2.803577;1.4;;
19.303;2.754226;1.4;;
19.304;2.754226;1.4;;
19.305;2.754226;1.4;;
19.325;2.705304;1.4;;
19.3352237;;;-0.47623467767087;-0.44390088188331
19.325;2.705304;1.4;;
19.347;2.656105;1.4;;
19.348;2.656105;1.4;;
19.356;2.656105;1.4;;
19.357;2.656105;1.4;;
19.358;2.636091;1.4;;
19.37;2.607149;1.4;;
19.37;2.607018;1.4;;
19.371;2.606674;1.4;;
19.393;2.558361;1.4;;
19.394;2.557961;1.4;;
19.414;2.508853;1.4;;
19.416;2.508322;1.4;;
19.417;2.508264;1.4;;
19.417;2.508255;1.4;;
19.436;2.459599;1.4;;
19.458;2.410964;1.4;;
19.481;2.361482;1.4;;
19.482;2.361071;1.4;;
19.503;2.312592;1.4;;
19.621;2.068122;1.4;;
19.6365232;;;-0.477754577923663;-0.446632435766403
19.642;2.017489;1.4;;
19.643;2.01699;1.4;;
19.644;2.016916;1.4;;
19.645;2.016898;1.4;;
19.645;2.016895;1.4;;
19.664;1.968307;1.4;;
19.665;1.967661;1.4;;
19.666;1.967661;1.4;;
19.666;1.967661;1.4;;
19.686;1.919641;1.4;;
19.687;1.919167;1.4;;
19.688;1.919036;1.4;;
19.688;1.919036;1.4;;
19.708;1.869727;1.4;;
19.709;1.869727;1.4;;
19.709;1.869727;1.4;;
19.73;1.820672;1.4;;
19.731;1.820267;1.4;;
19.751;1.77283;1.4;;
19.752;1.772101;1.4;;
19.753;1.771743;1.4;;
19.754;1.771685;1.4;;
19.754;1.771679;1.4;;
19.755;1.771666;1.4;;
19.774;1.723102;1.4;;
19.774;1.722817;1.4;;
19.795;1.674372;1.4;;
19.797;1.673385;1.4;;
19.797;1.673321;1.4;;
19.798;1.673261;1.4;;
19.799;1.673245;1.4;;
19.817;1.624945;1.4;;
19.819;1.624448;1.4;;
19.819;1.624445;1.4;;
19.84;1.575263;1.4;;
19.841;1.574777;1.4;;
19.842;1.574706;1.4;;
19.843;1.574685;1.4;;
19.863;1.527052;1.4;;
19.871;1.525406;1.4;;
19.872;1.506562;1.4;;
19.873;1.502447;1.4;;
19.874;1.501552;1.4;;
19.874;1.501398;1.4;;
19.885;1.476923;1.4;;
19.886;1.476031;1.4;;
19.907;1.428106;1.4;;
19.908;1.427659;1.4;;
19.909;1.427569;1.4;;
19.909;1.427554;1.4;;
19.91;1.427548;1.4;;
19.929;1.379177;1.4;;
19.93;1.378727;1.4;;
19.931;1.378586;1.4;;
19.9383243;;;-0.438710538131997;-0.46157764982054
19.929;1.379177;1.4;;
19.93;1.378727;1.4;;
19.931;1.378586;1.4;;
19.952;1.329565;1.4;;
19.952;1.329383;1.4;;
19.954;1.329025;1.4;;
19.974;1.28231;1.4;;
19.976;1.280265;1.4;;
19.996;1.231112;1.4;;
19.997;1.230487;1.4;;
20.018;1.18313;1.4;;
20.019;1.182252;1.4;;
20.04;1.134385;1.4;;
20.041;1.13293;1.4;;
20.063;1.084048;1.4;;
20.064;1.083488;1.4;;
20.084;1.03533;1.4;;
20.085;1.034284;1.4;;
20.108;0.9851682;1.4;;
20.109;0.9847983;1.4;;
20.11;0.9846787;1.4;;
20.11;0.9846727;1.4;;
20.13;0.9380419;1.4;;
20.132;0.9368573;1.4;;
20.132;0.9367985;1.4;;
20.134;0.9363641;1.4;;
20.153;0.8875201;1.4;;
20.175;0.8371354;1.4;;
20.177;0.8361322;1.4;;
20.198;0.7904273;1.4;;
20.2;0.7887716;1.4;;
20.219;0.7403865;1.4;;
20.222;0.7397585;1.4;;
20.2396235;;;0.39598348661626;-0.249179076777567
20.242;0.6912153;1.4;;
20.243;0.6907099;1.4;;
20.244;0.6906185;1.4;;
20.264;0.6410962;1.4;;
20.266;0.6410962;1.4;;
20.266;0.6410962;1.4;;
20.285;0.5926813;1.4;;
20.286;0.5921478;1.4;;
20.287;0.5920763;1.4;;
20.288;0.592062;1.4;;
20.31;0.5416704;1.4;;
20.311;0.5411962;1.4;;
20.312;0.5411056;1.4;;
20.334;0.4937679;1.4;;
20.335;0.4933849;1.4;;
20.336;0.4932752;1.4;;
20.344;0.4703716;1.4;;
20.356;0.4373817;1.4;;
20.357;0.4353448;1.4;;
20.358;0.4353448;1.4;;
20.377;0.3953508;1.4;;
20.378;0.3946495;1.4;;
20.379;0.3944136;1.4;;
20.38;0.3942947;1.4;;
20.402;0.3460832;1.4;;
20.402;0.3460832;1.4;;
20.403;0.3460832;1.4;;
20.403;0.3460832;1.4;;
20.424;0.2971762;1.4;;
20.425;0.2965884;1.4;;
20.425;0.2965884;1.4;;
20.426;0.2965884;1.4;;
20.446;0.2478178;1.4;;
20.447;0.2473091;1.4;;
20.448;0.247233;1.4;;
20.449;0.2472224;1.4;;
20.468;0.1988537;1.4;;
20.469;0.1982313;1.4;;
20.47;0.1982313;1.4;;
20.47;0.1982313;1.4;;
20.471;0.1982313;1.4;;
20.491;0.1487188;1.4;;
20.492;0.1480997;1.4;;
20.492;0.1480997;1.4;;
20.493;0.1480997;1.4;;
20.513;0.1008343;1.4;;
20.514;0.1004076;1.4;;
20.514;0.1002294;1.4;;
20.534;0.05079138;1.4;;
20.535;0.05079138;1.4;;
20.535;0.05079138;1.4;;
20.536;0.05079138;1.4;;
20.536;0.05079138;1.4;;
20.537;0.05079138;1.4;;
20.5414246;;;-0.496764916870315;-0.254311636577429
20.534;0.05079138;1.4;;
20.535;0.05079138;1.4;;
20.535;0.05079138;1.4;;
20.536;0.05079138;1.4;;
20.536;0.05079138;1.4;;
20.537;0.05079138;1.4;;
20.557;0.002261721;1.4;;
20.557;0.002261721;1.4;;
20.579;-0.04644114;1.4;;
20.58;-0.04686512;1.4;;
20.58;-0.04693709;1.4;;
20.581;-0.04699139;1.4;;
20.582;-0.04699943;1.4;;
20.601;-0.09696366;1.4;;
20.602;-0.09747548;1.4;;
20.602;-0.09756362;1.4;;
20.623;-0.1447501;1.4;;
20.624;-0.1453035;1.4;;
20.625;-0.1453035;1.4;;
20.625;-0.1453035;1.4;;
20.645;-0.194372;1.4;;
20.646;-0.1949888;1.4;;
20.646;-0.1949888;1.4;;
20.647;-0.1949888;1.4;;
20.669;-0.2430329;1.4;;
20.67;-0.2434092;1.4;;
20.67;-0.2434202;1.4;;
20.671;-0.2435927;1.4;;
20.691;-0.2923888;1.4;;
20.692;-0.2923888;1.4;;
20.692;-0.2923888;1.4;;
20.693;-0.2923888;1.4;;
20.693;-0.2923888;1.4;;
20.713;-0.3428447;1.4;;
20.714;-0.3428447;1.4;;
20.715;-0.3428447;1.4;;
20.734;-0.3904001;1.4;;
20.735;-0.3908551;1.4;;
20.735;-0.3909264;1.4;;
20.736;-0.3910044;1.4;;
20.757;-0.4389791;1.4;;
20.758;-0.4398468;1.4;;
20.759;-0.4407184;1.4;;
20.76;-0.4407184;1.4;;
20.78;-0.4892267;1.4;;
20.781;-0.4892267;1.4;;
20.781;-0.4892267;1.4;;
20.782;-0.4892267;1.4;;
20.822;-0.5875232;1.4;;
20.823;-0.5879555;1.4;;
20.825;-0.5880978;1.4;;
20.825;-0.5881246;1.4;;
20.826;-0.5881404;1.4;;
20.827;-0.5881404;1.4;;
20.827;-0.5881404;1.4;;
20.828;-0.5881404;1.4;;
20.8427239;;;-0.497759593056878;-0.259312890360732
20.846;-0.6351991;1.4;;
20.846;-0.6356215;1.4;;
20.847;-0.6363986;1.4;;
20.848;-0.6365107;1.4;;
20.87;-0.6872422;1.4;;
20.871;-0.6876474;1.4;;
20.871;-0.687833;1.4;;
20.872;-0.687833;1.4;;
20.892;-0.7332476;1.4;;
20.892;-0.7334607;1.4;;
20.894;-0.7347839;1.4;;
20.894;-0.7348469;1.4;;
20.913;-0.7824297;1.4;;
20.914;-0.783564;1.4;;
20.915;-0.7842965;1.4;;
20.916;-0.7842965;1.4;;
20.936;-0.8321149;1.4;;
20.937;-0.8329889;1.4;;
20.938;-0.833286;1.4;;
20.939;-0.833286;1.4;;
20.959;-0.8809279;1.4;;
20.96;-0.8815428;1.4;;
20.961;-0.8819808;1.4;;
20.961;-0.8820555;1.4;;
20.981;-0.9298201;1.4;;
20.982;-0.9309524;1.4;;
20.984;-0.9315858;1.4;;
20.984;-0.9315858;1.4;;
20.985;-0.9315858;1.4;;
21.004;-0.9802381;1.4;;
21.005;-0.9807432;1.4;;
21.005;-0.9808298;1.4;;
21.027;-1.029747;1.4;;
21.027;-1.03011;1.4;;
21.029;-1.030305;1.4;;
21.029;-1.030305;1.4;;
21.029;-1.030305;1.4;;
21.049;-1.079384;1.4;;
21.05;-1.0798;1.4;;
21.05;-1.079817;1.4;;
21.07;-1.126872;1.4;;
21.071;-1.127596;1.4;;
21.072;-1.127951;1.4;;
21.073;-1.128008;1.4;;
21.093;-1.176764;1.4;;
21.094;-1.177212;1.4;;
21.094;-1.177387;1.4;;
21.095;-1.177387;1.4;;
21.115;-1.225184;1.4;;
21.116;-1.22597;1.4;;
21.117;-1.226385;1.4;;
21.118;-1.226385;1.4;;
21.137;-1.275336;1.4;;
21.138;-1.275336;1.4;;
21.139;-1.275336;1.4;;
21.139;-1.275336;1.4;;
21.14;-1.275336;1.4;;
21.1445252;;;-0.498372628541135;-0.274228412963017
21.115;-1.225184;1.4;;
21.116;-1.22597;1.4;;
21.117;-1.226385;1.4;;
21.118;-1.226385;1.4;;
21.137;-1.275336;1.4;;
21.138;-1.275336;1.4;;
21.139;-1.275336;1.4;;
21.139;-1.275336;1.4;;
21.14;-1.275336;1.4;;
21.16;-1.324606;1.4;;
21.161;-1.324606;1.4;;
21.161;-1.324606;1.4;;
21.182;-1.372737;1.4;;
21.183;-1.373371;1.4;;
21.184;-1.373767;1.4;;
21.184;-1.373835;1.4;;
21.204;-1.422541;1.4;;
21.205;-1.42305;1.4;;
21.206;-1.42312;1.4;;
21.206;-1.423132;1.4;;
21.227;-1.470618;1.4;;
21.234;-1.471691;1.4;;
21.235;-1.496772;1.4;;
21.236;-1.496772;1.4;;
21.249;-1.522591;1.4;;
21.25;-1.52319;1.4;;
21.251;-1.523447;1.4;;
21.251;-1.523469;1.4;;
21.252;-1.523563;1.4;;
21.271;-1.570324;1.4;;
21.272;-1.570324;1.4;;
21.273;-1.570324;1.4;;
21.293;-1.618504;1.4;;
21.293;-1.618752;1.4;;
21.294;-1.619054;1.4;;
21.295;-1.619101;1.4;;
21.315;-1.667244;1.4;;
21.316;-1.66843;1.4;;
21.317;-1.668967;1.4;;
21.337;-1.717172;1.4;;
21.338;-1.717652;1.4;;
21.338;-1.717733;1.4;;
21.339;-1.717768;1.4;;
21.359;-1.76675;1.4;;
21.36;-1.767176;1.4;;
21.36;-1.76738;1.4;;
21.38;-1.815416;1.4;;
21.381;-1.815902;1.4;;
21.382;-1.815994;1.4;;
21.383;-1.816011;1.4;;
21.402;-1.864678;1.4;;
21.403;-1.865136;1.4;;
21.403;-1.865316;1.4;;
21.404;-1.865316;1.4;;
21.4460031;;;-0.498437313452399;-0.497833612980182
21.475;-2.012241;1.4;;
21.477;-2.012695;1.4;;
21.478;-2.012735;1.4;;
21.48;-2.034254;1.4;;
21.481;-2.036719;1.4;;
21.482;-2.037073;1.4;;
21.483;-2.037161;1.4;;
21.484;-2.037173;1.4;;
21.485;-2.037177;1.4;;
21.5;-2.062293;1.4;;
21.501;-2.06264;1.4;;
21.522;-2.110383;1.4;;
21.546;-2.160149;1.4;;
21.547;-2.177095;1.4;;
21.548;-2.182611;1.4;;
21.567;-2.209647;1.4;;
21.568;-2.209943;1.4;;
21.588;-2.258977;1.4;;
21.589;-2.258977;1.4;;
21.59;-2.258977;1.4;;
21.61;-2.307349;1.4;;
21.631;-2.356546;1.4;;
21.632;-2.35703;1.4;;
21.654;-2.405405;1.4;;
21.655;-2.406264;1.4;;
21.655;-2.406411;1.4;;
21.675;-2.454643;1.4;;
21.676;-2.455114;1.4;;
21.697;-2.50341;1.4;;
21.698;-2.504406;1.4;;
21.719;-2.552738;1.4;;
21.73;-2.576356;1.4;;
21.7478044;;;0.30590296601083;-0.297166642259895
21.764;-2.650416;1.4;;
21.765;-2.651584;1.4;;
21.785;-2.700364;1.4;;
21.83;-2.79797;1.4;;
21.832;-2.798922;1.4;;
21.854;-2.848539;1.4;;
21.875;-2.897439;1.4;;
21.876;-2.897439;1.4;;
21.897;-2.945071;1.4;;
21.898;-2.946529;1.4;;
21.919;-2.995133;1.4;;
21.92;-2.995609;1.4;;
21.921;-2.995689;1.4;;
21.941;-2.999945;1.4;;
21.942;-2.99999;1.4;;
21.963;-2.951592;1.4;;
21.964;-2.951172;1.4;;
21.964;-2.951115;1.4;;
21.984;-2.902486;1.4;;
21.985;-2.902038;1.4;;
22.006;-2.853085;1.4;;
22.007;-2.852592;1.4;;
22.028;-2.804089;1.4;;
22.029;-2.803643;1.4;;
22.03;-2.803537;1.4;;
22.031;-2.803512;1.4;;
22.0496049;;;0.104863333022767;-0.146510910739984
22.05;-2.754986;1.4;;
22.051;-2.754954;1.4;;
22.051;-2.754593;1.4;;
22.052;-2.754341;1.4;;
22.072;-2.705355;1.4;;
22.073;-2.705355;1.4;;
22.073;-2.705355;1.4;;
22.074;-2.705355;1.4;;
22.094;-2.656299;1.4;;
22.095;-2.655809;1.4;;
22.095;-2.655727;1.4;;
22.096;-2.65569;1.4;;
22.117;-2.607543;1.4;;
22.118;-2.607143;1.4;;
22.118;-2.607119;1.4;;
22.119;-2.606987;1.4;;
22.12;-2.606966;1.4;;
22.139;-2.55901;1.4;;
22.14;-2.558209;1.4;;
22.141;-2.557734;1.4;;
22.161;-2.53259;1.4;;
22.162;-2.515454;1.4;;
22.162;-2.512956;1.4;;
22.163;-2.508872;1.4;;
22.163;-2.508872;1.4;;
22.183;-2.484367;1.4;;
22.184;-2.472243;1.4;;
22.185;-2.462745;1.4;;
22.186;-2.460274;1.4;;
22.206;-2.412974;1.4;;
22.207;-2.411832;1.4;;
22.209;-2.410159;1.4;;
22.237;-2.361555;1.4;;
22.239;-2.361228;1.4;;
22.239;-2.361209;1.4;;
22.24;-2.361138;1.4;;
22.241;-2.340228;1.4;;
22.251;-2.310244;1.4;;
22.252;-2.308665;1.4;;
22.272;-2.263407;1.4;;
22.273;-2.262934;1.4;;
22.274;-2.262865;1.4;;
22.275;-2.262855;1.4;;
22.276;-2.262853;1.4;;
22.277;-2.262853;1.4;;
22.296;-2.213954;1.4;;
22.297;-2.21351;1.4;;
22.298;-2.213364;1.4;;
22.298;-2.21336;1.4;;
22.318;-2.164898;1.4;;
22.319;-2.164407;1.4;;
22.32;-2.164314;1.4;;
22.34;-2.115944;1.4;;
22.341;-2.115451;1.4;;
22.342;-2.115373;1.4;;
22.342;-2.115342;1.4;;
22.343;-2.115342;1.4;;
22.3514057;;;-0.462563924477345;-0.137558734724037
22.34;-2.115944;1.4;;
22.341;-2.115451;1.4;;
22.342;-2.115373;1.4;;
22.342;-2.115342;1.4;;
22.343;-2.115342;1.4;;
22.364;-2.090495;1.4;;
22.365;-2.090495;1.4;;
22.385;-2.018987;1.4;;
22.386;-2.017677;1.4;;
22.388;-2.017238;1.4;;
22.388;-2.017238;1.4;;
22.389;-2.017238;1.4;;
22.39;-2.017238;1.4;;
22.408;-1.970548;1.4;;
22.409;-1.969216;1.4;;
22.41;-1.968158;1.4;;
22.411;-1.968004;1.4;;
22.43;-1.921792;1.4;;
22.432;-1.920002;1.4;;
22.434;-1.918942;1.4;;
22.453;-1.870568;1.4;;
22.454;-1.870037;1.4;;
22.476;-1.821021;1.4;;
22.476;-1.820652;1.4;;
22.477;-1.820501;1.4;;
22.478;-1.82047;1.4;;
22.478;-1.820465;1.4;;
22.498;-1.773024;1.4;;
22.499;-1.772157;1.4;;
22.5;-1.771951;1.4;;
22.501;-1.771822;1.4;;
22.521;-1.72257;1.4;;
22.522;-1.721685;1.4;;
22.523;-1.721418;1.4;;
22.544;-1.672953;1.4;;
22.545;-1.672379;1.4;;
22.546;-1.672379;1.4;;
22.566;-1.623702;1.4;;
22.567;-1.623702;1.4;;
22.568;-1.623702;1.4;;
22.568;-1.623702;1.4;;
22.569;-1.623702;1.4;;
22.589;-1.574712;1.4;;
22.589;-1.574712;1.4;;
22.59;-1.574712;1.4;;
22.61;-1.524346;1.4;;
22.611;-1.523725;1.4;;
22.612;-1.523725;1.4;;
22.612;-1.523725;1.4;;
22.613;-1.523725;1.4;;
22.632;-1.476871;1.4;;
22.633;-1.476357;1.4;;
22.634;-1.476285;1.4;;
22.635;-1.47627;1.4;;
22.6527053;;;-0.489429733352515;-0.135306839699066
22.654;-1.427364;1.4;;
22.655;-1.426734;1.4;;
22.656;-1.426734;1.4;;
22.677;-1.376616;1.4;;
22.677;-1.37657;1.4;;
22.678;-1.376004;1.4;;
22.679;-1.376004;1.4;;
22.679;-1.376004;1.4;;
22.699;-1.329328;1.4;;
22.7;-1.328746;1.4;;
22.701;-1.328746;1.4;;
22.701;-1.328746;1.4;;
22.721;-1.280425;1.4;;
22.722;-1.279982;1.4;;
22.722;-1.27992;1.4;;
22.723;-1.279839;1.4;;
22.742;-1.231948;1.4;;
22.743;-1.231431;1.4;;
22.744;-1.231323;1.4;;
22.766;-1.181507;1.4;;
22.766;-1.181507;1.4;;
22.767;-1.181507;1.4;;
22.768;-1.181507;1.4;;
22.788;-1.132518;1.4;;
22.788;-1.132518;1.4;;
22.789;-1.132518;1.4;;
22.789;-1.132518;1.4;;
22.79;-1.132518;1.4;;
22.81;-1.083113;1.4;;
22.811;-1.083113;1.4;;
22.812;-1.083113;1.4;;
22.832;-1.03526;1.4;;
22.833;-1.034786;1.4;;
22.833;-1.034705;1.4;;
22.834;-1.034668;1.4;;
22.835;-1.03466;1.4;;
22.854;-0.9857441;1.4;;
22.855;-0.9852281;1.4;;
22.855;-0.9851416;1.4;;
22.876;-0.9365721;1.4;;
22.877;-0.9361748;1.4;;
22.878;-0.9360502;1.4;;
22.879;-0.9359937;1.4;;
22.899;-0.8865647;1.4;;
22.9;-0.8865647;1.4;;
22.9;-0.8865647;1.4;;
22.901;-0.8865647;1.4;;
22.901;-0.8865647;1.4;;
22.921;-0.8372425;1.4;;
22.922;-0.8372425;1.4;;
22.943;-0.7892047;1.4;;
22.944;-0.7886376;1.4;;
22.945;-0.7886376;1.4;;
22.945;-0.7886376;1.4;;
22.946;-0.7886376;1.4;;
22.946;-0.7886376;1.4;;
22.9540051;;;-0.469885314075961;-0.329253909720763
22.943;-0.7892047;1.4;;
22.944;-0.7886376;1.4;;
22.945;-0.7886376;1.4;;
22.945;-0.7886376;1.4;;
22.946;-0.7886376;1.4;;
22.946;-0.7886376;1.4;;
22.967;-0.7394964;1.4;;
22.967;-0.7394964;1.4;;
22.968;-0.7394964;1.4;;
22.969;-0.7394964;1.4;;
22.989;-0.6891394;1.4;;
22.989;-0.6891394;1.4;;
22.99;-0.6891394;1.4;;
23.011;-0.6410628;1.4;;
23.011;-0.6410628;1.4;;
23.012;-0.6410628;1.4;;
23.012;-0.6410628;1.4;;
23.013;-0.6410628;1.4;;
23.033;-0.5915602;1.4;;
23.034;-0.5915602;1.4;;
23.055;-0.5433257;1.4;;
23.056;-0.5428631;1.4;;
23.057;-0.5427501;1.4;;
23.057;-0.5427501;1.4;;
23.058;-0.5427501;1.4;;
23.059;-0.5427501;1.4;;
23.078;-0.4939449;1.4;;
23.079;-0.4934844;1.4;;
23.1;-0.4447397;1.4;;
23.101;-0.4443136;1.4;;
23.101;-0.4442526;1.4;;
23.102;-0.4441666;1.4;;
23.103;-0.4441531;1.4;;
23.129;-0.3961027;1.4;;
23.13;-0.395755;1.4;;
23.131;-0.395665;1.4;;
23.133;-0.3956378;1.4;;
23.134;-0.3763799;1.4;;
23.146;-0.3472377;1.4;;
23.148;-0.3459302;1.4;;
23.169;-0.2985235;1.4;;
23.171;-0.2970527;1.4;;
23.172;-0.2968512;1.4;;
23.172;-0.2968512;1.4;;
23.193;-0.2473031;1.4;;
23.194;-0.2473031;1.4;;
23.214;-0.1987371;1.4;;
23.215;-0.1981265;1.4;;
23.238;-0.1500141;1.4;;
23.2558056;;;-0.49664827392151;-0.479631811456833
24.054;0.1212014;1.4;;
24.055;0.1212014;1.4;;
24.055;0.1212014;1.4;;
24.075;0.1212014;1.4;;
24.076;0.1212014;1.4;;
24.097;0.1212014;1.4;;
24.117;0.1212014;1.4;;
24.118;0.1212014;1.4;;
24.139;0.1212014;1.4;;
24.14;0.1212014;1.4;;
24.16;0.1212014;1.4;;
24.161;0.1212014;1.4;;
24.181;0.1212014;1.4;;
24.182;0.1212014;1.4;;
24.183;0.1212014;1.4;;
24.31;0.1212014;1.4;;
24.33;0.1212014;1.4;;
24.331;0.1212014;1.4;;
24.332;0.1212014;1.4;;
24.333;0.1212014;1.4;;
24.333;0.1212014;1.4;;
24.3425797;;;0;-0.363990830337497
24.31;0.1212014;1.4;;
24.33;0.1212014;1.4;;
24.331;0.1212014;1.4;;
24.332;0.1212014;1.4;;
24.333;0.1212014;1.4;;
24.333;0.1212014;1.4;;
24.352;0.1449763;1.4;;
24.352;0.1451618;1.4;;
24.353;0.1452629;1.4;;
24.373;0.9119967;1.4;;
24.374;0.9216489;1.4;;
24.375;0.9216489;1.4;;
24.375;0.9216489;1.4;;
24.396;0.9696705;1.4;;
24.396;0.9696705;1.4;;
24.397;0.9696705;1.4;;
24.398;0.9696705;1.4;;
24.418;1.017876;1.4;;
24.419;1.018297;1.4;;
24.419;1.018495;1.4;;
24.441;1.06761;1.4;;
24.442;1.06761;1.4;;
24.443;1.06761;1.4;;
24.465;1.116431;1.4;;
24.466;1.116872;1.4;;
24.467;1.116965;1.4;;
24.467;1.116981;1.4;;
24.468;1.116988;1.4;;
24.494;1.165423;1.4;;
24.494;1.165462;1.4;;
24.495;1.165813;1.4;;
24.51;1.215776;1.4;;
24.511;1.216607;1.4;;
24.512;1.216607;1.4;;
24.512;1.216607;1.4;;
