Cube2Timestamp;Cube2XPos;Cube2YPos;Cube2newCorr;Cube2smoothCorr
24.512;1.216607;1.4;;
24.532;1.265085;1.4;;
24.533;1.265527;1.4;;
24.533;1.265705;1.4;;
24.555;1.313052;1.4;;
24.556;1.313052;1.4;;
24.557;1.313052;1.4;;
24.557;1.313052;1.4;;
24.558;1.313052;1.4;;
24.577;1.36311;1.4;;
24.578;1.36311;1.4;;
24.579;1.36311;1.4;;
24.599;1.412498;1.4;;
24.601;1.412498;1.4;;
24.6521917;;;-0.375913418212189;-0.335611751552415
24.599;1.412498;1.4;;
24.601;1.412498;1.4;;
24.886;2.026305;1.4;;
24.9534915;;;0;-0.218140423033425
24.599;1.412498;1.4;;
24.601;1.412498;1.4;;
24.886;2.026305;1.4;;
25.2547911;;;0;-0.0939783545530472
25.403;2.85216;1.4;;
25.404;2.852501;1.4;;
25.405;2.85256;1.4;;
25.425;2.804218;1.4;;
25.427;2.803693;1.4;;
25.448;2.754127;1.4;;
25.449;2.754127;1.4;;
25.469;2.705053;1.4;;
25.47;2.704425;1.4;;
25.49;2.655653;1.4;;
25.492;2.655653;1.4;;
25.512;2.607226;1.4;;
25.513;2.606625;1.4;;
25.533;2.582412;1.4;;
25.535;2.560224;1.4;;
25.558;2.535814;1.4;;
25.5626081;;;0.206783444672765;-0.0422824933848559
25.563;2.5081;1.4;;
25.576;2.470754;1.4;;
25.577;2.470754;1.4;;
25.597;2.435008;1.4;;
25.619;2.385824;1.4;;
25.62;2.385824;1.4;;
25.621;2.385824;1.4;;
25.64;2.336209;1.4;;
25.661;2.287645;1.4;;
25.662;2.287224;1.4;;
25.682;2.238463;1.4;;
25.683;2.237964;1.4;;
25.707;2.188789;1.4;;
25.708;2.188789;1.4;;
25.729;2.140254;1.4;;
25.73;2.139776;1.4;;
25.751;2.091468;1.4;;
25.752;2.091018;1.4;;
25.773;2.042745;1.4;;
25.774;2.041773;1.4;;
25.795;1.992421;1.4;;
25.795;1.992421;1.4;;
25.817;1.943826;1.4;;
25.818;1.943441;1.4;;
25.838;1.894512;1.4;;
25.839;1.894072;1.4;;
25.859;1.845406;1.4;;
25.86;1.844908;1.4;;
25.8694218;;;-0.494864046769776;-0.0720201505242528
25.881;1.79583;1.4;;
25.882;1.795349;1.4;;
25.904;1.747262;1.4;;
25.905;1.74681;1.4;;
25.925;1.697966;1.4;;
25.926;1.69746;1.4;;
25.947;1.672372;1.4;;
25.948;1.648607;1.4;;
25.949;1.648607;1.4;;
25.949;1.648607;1.4;;
25.968;1.623354;1.4;;
25.969;1.623091;1.4;;
25.989;1.574784;1.4;;
25.99;1.5743;1.4;;
26.011;1.526052;1.4;;
26.012;1.525477;1.4;;
26.013;1.525477;1.4;;
26.013;1.525477;1.4;;
26.033;1.476544;1.4;;
26.062;1.427198;1.4;;
26.063;1.409156;1.4;;
26.075;1.370813;1.4;;
26.075;1.369993;1.4;;
26.096;1.329314;1.4;;
26.097;1.328913;1.4;;
26.098;1.328854;1.4;;
26.117;1.280295;1.4;;
26.118;1.279812;1.4;;
26.118;1.279728;1.4;;
26.119;1.279666;1.4;;
26.138;1.230932;1.4;;
26.139;1.230441;1.4;;
26.139;1.230356;1.4;;
26.14;1.230302;1.4;;
26.16;1.181443;1.4;;
26.16;1.181443;1.4;;
26.161;1.181443;1.4;;
26.162;1.181443;1.4;;
26.1712234;;;-0.497831238393863;-0.196477960122719
26.16;1.181443;1.4;;
26.16;1.181443;1.4;;
26.161;1.181443;1.4;;
26.162;1.181443;1.4;;
26.182;1.156296;1.4;;
26.183;1.139999;1.4;;
26.184;1.134568;1.4;;
26.204;1.107355;1.4;;
26.205;1.087726;1.4;;
26.206;1.084526;1.4;;
26.206;1.084234;1.4;;
26.207;1.083451;1.4;;
26.227;1.058399;1.4;;
26.227;1.033285;1.4;;
26.249;1.008743;1.4;;
26.25;0.9912512;1.4;;
26.25;0.9848288;1.4;;
26.251;0.9848288;1.4;;
26.252;0.9848288;1.4;;
26.252;0.9848288;1.4;;
26.271;0.9601135;1.4;;
26.272;0.9598663;1.4;;
26.272;0.9478525;1.4;;
26.294;0.9104407;1.4;;
26.295;0.8977426;1.4;;
26.295;0.8914176;1.4;;
26.296;0.8861749;1.4;;
26.316;0.8370275;1.4;;
26.317;0.8370275;1.4;;
26.318;0.8370275;1.4;;
26.318;0.8370275;1.4;;
26.319;0.8370275;1.4;;
26.339;0.7877548;1.4;;
26.34;0.7877548;1.4;;
26.341;0.7877548;1.4;;
26.361;0.7397662;1.4;;
26.362;0.7385461;1.4;;
26.363;0.7385461;1.4;;
26.363;0.7385461;1.4;;
26.364;0.7385461;1.4;;
26.383;0.713998;1.4;;
26.384;0.6972942;1.4;;
26.385;0.6919758;1.4;;
26.405;0.6415076;1.4;;
26.406;0.6407266;1.4;;
26.407;0.6403492;1.4;;
26.408;0.6402791;1.4;;
26.429;0.5917196;1.4;;
26.43;0.5912927;1.4;;
26.431;0.591175;1.4;;
26.431;0.5911574;1.4;;
26.432;0.5911352;1.4;;
26.452;0.5426707;1.4;;
26.452;0.542055;1.4;;
26.453;0.542055;1.4;;
26.454;0.542055;1.4;;
26.4730242;;;-0.497186016715371;-0.320774464301561
26.473;0.4936796;1.4;;
26.474;0.4936489;1.4;;
26.475;0.4936347;1.4;;
26.476;0.4936078;1.4;;
26.5;0.4453009;1.4;;
26.501;0.4432244;1.4;;
26.506;0.4369618;1.4;;
26.518;0.3905572;1.4;;
26.519;0.3895788;1.4;;
26.52;0.3895788;1.4;;
26.569;0.2963012;1.4;;
26.593;0.2478209;1.4;;
26.594;0.2474583;1.4;;
26.619;0.1747646;1.4;;
26.642;0.1248526;1.4;;
26.643;0.1243137;1.4;;
26.665;0.07588416;1.4;;
26.666;0.0754282;1.4;;
26.687;0.02691156;1.4;;
26.688;0.02646166;1.4;;
26.708;-0.02190017;1.4;;
26.71;-0.02249441;1.4;;
26.732;-0.0717559;1.4;;
26.732;-0.0717559;1.4;;
26.733;-0.0717559;1.4;;
26.734;-0.0717559;1.4;;
26.754;-0.1208049;1.4;;
26.755;-0.1208049;1.4;;
26.756;-0.1208049;1.4;;
26.7743243;;;-0.272777778882429;-0.44066477019036
26.798;-0.2184914;1.4;;
26.799;-0.2189638;1.4;;
26.82;-0.2676301;1.4;;
26.821;-0.2680632;1.4;;
26.841;-0.3163693;1.4;;
26.863;-0.3661801;1.4;;
26.931;-0.5134327;1.4;;
27.065;-0.8096868;1.4;;
27.066;-0.8101531;1.4;;
27.067;-0.81022;1.4;;
27.077;-0.8102393;1.4;;
27.078;-0.8102397;1.4;;
27.0791327;;;-0.454442291565469;-0.430559331389283
27.065;-0.8096868;1.4;;
27.066;-0.8101531;1.4;;
27.067;-0.81022;1.4;;
27.077;-0.8102393;1.4;;
27.078;-0.8102397;1.4;;
27.079;-0.8299801;1.4;;
27.08;-0.8327667;1.4;;
27.081;-0.8333825;1.4;;
27.082;-0.8335182;1.4;;
27.092;-0.8644491;1.4;;
27.093;-0.8650817;1.4;;
27.094;-0.8651767;1.4;;
27.095;-0.8651898;1.4;;
27.117;-0.9074624;1.4;;
27.118;-0.9078466;1.4;;
27.118;-0.9079111;1.4;;
27.119;-0.9079443;1.4;;
27.12;-0.9079443;1.4;;
27.144;-0.9807956;1.4;;
27.145;-0.9807956;1.4;;
27.145;-0.9807956;1.4;;
27.146;-0.9807956;1.4;;
27.169;-1.030277;1.4;;
27.169;-1.030456;1.4;;
27.17;-1.030826;1.4;;
27.17;-1.030826;1.4;;
27.171;-1.030826;1.4;;
27.19;-1.079087;1.4;;
27.191;-1.079087;1.4;;
27.212;-1.128605;1.4;;
27.213;-1.128605;1.4;;
27.234;-1.17774;1.4;;
27.235;-1.17774;1.4;;
27.256;-1.226996;1.4;;
27.257;-1.226996;1.4;;
27.323;-1.374515;1.4;;
27.344;-1.423286;1.4;;
27.3884537;;;-0.39479621759077;-0.40480057618851
27.412;-1.57056;1.4;;
27.434;-1.619642;1.4;;
27.434;-1.619642;1.4;;
27.436;-1.619642;1.4;;
27.456;-1.669044;1.4;;
27.457;-1.669044;1.4;;
27.479;-1.718474;1.4;;
27.48;-1.718474;1.4;;
27.501;-1.767402;1.4;;
27.503;-1.767402;1.4;;
27.524;-1.816259;1.4;;
27.525;-1.816259;1.4;;
27.546;-1.865594;1.4;;
27.569;-1.929546;1.4;;
27.59;-1.964205;1.4;;
27.592;-1.964205;1.4;;
27.592;-1.964205;1.4;;
27.613;-2.013068;1.4;;
27.635;-2.062474;1.4;;
27.657;-2.110559;1.4;;
27.679;-2.159953;1.4;;
27.6902543;;;0.277098100537067;-0.2112295468754
27.746;-2.307375;1.4;;
27.748;-2.307868;1.4;;
27.768;-2.356117;1.4;;
27.769;-2.356612;1.4;;
27.77;-2.356688;1.4;;
27.791;-2.40607;1.4;;
27.792;-2.406556;1.4;;
27.814;-2.45465;1.4;;
27.815;-2.455075;1.4;;
27.836;-2.503693;1.4;;
27.837;-2.504188;1.4;;
27.859;-2.553465;1.4;;
27.881;-2.602249;1.4;;
27.882;-2.602631;1.4;;
27.904;-2.651439;1.4;;
27.904;-2.651566;1.4;;
27.905;-2.651873;1.4;;
27.905;-2.651904;1.4;;
27.925;-2.700695;1.4;;
27.926;-2.701205;1.4;;
27.927;-2.701286;1.4;;
27.947;-2.750055;1.4;;
27.948;-2.750556;1.4;;
27.949;-2.750643;1.4;;
27.97;-2.799136;1.4;;
27.97;-2.799427;1.4;;
27.971;-2.799673;1.4;;
27.972;-2.79971;1.4;;
27.973;-2.799722;1.4;;
27.992;-2.82391;1.4;;
27.9920556;;;0.460926731788853;-0.0278034192075801
27.992;-2.82391;1.4;;
27.993;-2.848119;1.4;;
28.014;-2.897162;1.4;;
28.015;-2.897813;1.4;;
28.016;-2.898002;1.4;;
28.017;-2.898002;1.4;;
28.036;-2.946138;1.4;;
28.037;-2.94664;1.4;;
28.038;-2.946747;1.4;;
28.038;-2.946766;1.4;;
28.066;-2.995922;1.4;;
28.066;-2.995924;1.4;;
28.067;-2.99637;1.4;;
28.067;-2.99637;1.4;;
28.082;-2.999938;1.4;;
28.083;-2.999981;1.4;;
28.104;-2.951022;1.4;;
28.105;-2.950611;1.4;;
28.106;-2.95049;1.4;;
28.106;-2.950475;1.4;;
28.126;-2.902239;1.4;;
28.127;-2.901745;1.4;;
28.128;-2.901667;1.4;;
28.129;-2.901646;1.4;;
28.148;-2.853421;1.4;;
28.149;-2.852899;1.4;;
28.15;-2.85282;1.4;;
28.15;-2.852807;1.4;;
28.171;-2.804018;1.4;;
28.171;-2.803707;1.4;;
28.172;-2.803475;1.4;;
28.193;-2.755242;1.4;;
28.193;-2.755065;1.4;;
28.194;-2.754067;1.4;;
28.214;-2.705921;1.4;;
28.215;-2.705419;1.4;;
28.216;-2.705343;1.4;;
28.217;-2.705332;1.4;;
28.238;-2.655727;1.4;;
28.239;-2.655257;1.4;;
28.26;-2.60723;1.4;;
28.261;-2.606834;1.4;;
28.261;-2.606821;1.4;;
28.262;-2.6067;1.4;;
28.281;-2.58287;1.4;;
28.282;-2.567448;1.4;;
28.2933554;;;-0.40991461662675;-0.0166715004729001
28.281;-2.58287;1.4;;
28.282;-2.567448;1.4;;
28.305;-2.508565;1.4;;
28.306;-2.508565;1.4;;
28.326;-2.484083;1.4;;
28.327;-2.459447;1.4;;
28.328;-2.459447;1.4;;
28.351;-2.410159;1.4;;
28.352;-2.410159;1.4;;
28.373;-2.360966;1.4;;
28.396;-2.312321;1.4;;
28.417;-2.263229;1.4;;
28.418;-2.26274;1.4;;
28.419;-2.262668;1.4;;
28.42;-2.262655;1.4;;
28.441;-2.213585;1.4;;
28.484;-2.115548;1.4;;
28.485;-2.115548;1.4;;
28.506;-2.066438;1.4;;
28.507;-2.066005;1.4;;
28.507;-2.065938;1.4;;
28.529;-2.017646;1.4;;
28.53;-2.017231;1.4;;
28.537;-2.017094;1.4;;
28.551;-1.96933;1.4;;
28.552;-1.96867;1.4;;
28.573;-1.919172;1.4;;
28.574;-1.918712;1.4;;
28.575;-1.918577;1.4;;
28.575;-1.918577;1.4;;
28.576;-1.918577;1.4;;
28.576;-1.918577;1.4;;
28.5946549;;;-0.482175055721022;-0.0385162100054629
28.595;-1.869527;1.4;;
28.596;-1.869527;1.4;;
28.596;-1.870718;1.4;;
28.597;-1.869887;1.4;;
28.618;-1.821251;1.4;;
28.619;-1.820315;1.4;;
28.62;-1.820123;1.4;;
28.62;-1.82009;1.4;;
28.64;-1.771936;1.4;;
28.641;-1.771333;1.4;;
28.642;-1.771333;1.4;;
28.642;-1.771333;1.4;;
28.662;-1.722245;1.4;;
28.663;-1.721816;1.4;;
28.664;-1.721687;1.4;;
28.664;-1.721673;1.4;;
28.684;-1.673299;1.4;;
28.685;-1.672805;1.4;;
28.686;-1.672727;1.4;;
28.687;-1.672705;1.4;;
28.706;-1.648355;1.4;;
28.706;-1.637385;1.4;;
28.707;-1.626066;1.4;;
28.708;-1.624114;1.4;;
28.729;-1.574901;1.4;;
28.73;-1.57432;1.4;;
28.731;-1.57432;1.4;;
28.731;-1.57432;1.4;;
28.751;-1.550081;1.4;;
28.752;-1.531188;1.4;;
28.753;-1.526767;1.4;;
28.753;-1.526008;1.4;;
28.773;-1.5007;1.4;;
28.774;-1.481665;1.4;;
28.775;-1.477442;1.4;;
28.775;-1.476716;1.4;;
28.796;-1.427189;1.4;;
28.797;-1.42661;1.4;;
28.798;-1.42661;1.4;;
28.799;-1.42661;1.4;;
28.819;-1.37824;1.4;;
28.82;-1.377756;1.4;;
28.821;-1.377675;1.4;;
28.821;-1.377674;1.4;;
28.841;-1.329216;1.4;;
28.842;-1.328787;1.4;;
28.842;-1.328595;1.4;;
28.843;-1.328595;1.4;;
28.863;-1.279385;1.4;;
28.864;-1.279385;1.4;;
28.864;-1.279385;1.4;;
28.865;-1.279385;1.4;;
28.885;-1.255057;1.4;;
28.886;-1.236606;1.4;;
28.886;-1.23377;1.4;;
28.887;-1.230476;1.4;;
28.8964552;;;-0.49779178447618;-0.232238681258775
28.908;-1.205575;1.4;;
28.909;-1.187591;1.4;;
28.91;-1.183033;1.4;;
28.93;-1.132877;1.4;;
28.931;-1.132241;1.4;;
28.932;-1.132241;1.4;;
28.952;-1.107484;1.4;;
28.953;-1.086546;1.4;;
28.954;-1.082673;1.4;;
28.975;-1.034265;1.4;;
28.983;-1.033715;1.4;;
28.997;-0.9851041;1.4;;
28.999;-0.9842623;1.4;;
29.019;-0.9359795;1.4;;
29.021;-0.93546;1.4;;
29.041;-0.9110186;1.4;;
29.042;-0.886248;1.4;;
29.064;-0.8380585;1.4;;
29.065;-0.8376101;1.4;;
29.085;-0.8128952;1.4;;
29.087;-0.7909535;1.4;;
29.108;-0.7631636;1.4;;
29.109;-0.7425579;1.4;;
29.131;-0.713519;1.4;;
29.132;-0.6946315;1.4;;
29.152;-0.6651672;1.4;;
29.153;-0.6441383;1.4;;
29.175;-0.6158758;1.4;;
29.176;-0.5949842;1.4;;
29.196;-0.5675446;1.4;;
29.1982565;;;-0.460235722864225;-0.462529294922044
29.196;-0.5675446;1.4;;
29.198;-0.5449706;1.4;;
29.218;-0.5179159;1.4;;
29.219;-0.5174595;1.4;;
29.239;-0.4691014;1.4;;
29.26;-0.4198849;1.4;;
29.261;-0.4193019;1.4;;
29.261;-0.4193019;1.4;;
29.282;-0.3709705;1.4;;
29.303;-0.3212022;1.4;;
29.305;-0.3212022;1.4;;
29.326;-0.2719447;1.4;;
29.347;-0.2224258;1.4;;
29.348;-0.2224258;1.4;;
29.37;-0.1741513;1.4;;
29.371;-0.1737135;1.4;;
29.371;-0.1736396;1.4;;
29.372;-0.1735999;1.4;;
29.392;-0.1250776;1.4;;
29.393;-0.1246564;1.4;;
29.414;-0.07618909;1.4;;
29.414;-0.0760475;1.4;;
29.415;-0.07568332;1.4;;
29.416;-0.07562438;1.4;;
29.435;-0.02695983;1.4;;
29.436;-0.02650229;1.4;;
29.437;-0.0263727;1.4;;
29.437;-0.02635447;1.4;;
29.456;0.02198231;1.4;;
29.457;0.02261361;1.4;;
29.458;0.02261361;1.4;;
29.458;0.02261361;1.4;;
29.479;0.07230172;1.4;;
29.479;0.07230172;1.4;;
29.48;0.07230172;1.4;;
29.48;0.07230172;1.4;;
29.4995561;;;-0.496570398434574;-0.484193240374
29.503;0.1144113;1.4;;
29.504;0.1146538;1.4;;
29.505;0.1147688;1.4;;
29.509;0.1212018;1.4;;
29.522;0.1830287;1.4;;
29.522;0.183744;1.4;;
29.523;0.1841574;1.4;;
29.543;0.1947267;1.4;;
29.544;0.1948286;1.4;;
29.545;0.2138002;1.4;;
29.565;0.2444187;1.4;;
29.566;0.2447248;1.4;;
29.566;0.2447762;1.4;;
29.567;0.2638767;1.4;;
29.568;0.2677509;1.4;;
29.587;0.2935774;1.4;;
29.588;0.293816;1.4;;
29.588;0.2938317;1.4;;
29.608;0.3419325;1.4;;
29.609;0.3423555;1.4;;
29.609;0.3424054;1.4;;
29.61;0.3424956;1.4;;
29.61;0.3425063;1.4;;
29.629;0.390794;1.4;;
29.63;0.3912514;1.4;;
29.63;0.3913182;1.4;;
29.65;0.4403023;1.4;;
29.651;0.4407511;1.4;;
29.651;0.4409102;1.4;;
29.652;0.4409102;1.4;;
29.672;0.4901402;1.4;;
29.672;0.4901402;1.4;;
29.673;0.4901402;1.4;;
29.693;0.5388548;1.4;;
29.693;0.5388548;1.4;;
29.694;0.5388548;1.4;;
29.695;0.5388548;1.4;;
29.715;0.5876004;1.4;;
29.716;0.5880785;1.4;;
29.716;0.5881607;1.4;;
29.737;0.6363801;1.4;;
29.738;0.6368603;1.4;;
29.739;0.6369263;1.4;;
29.74;0.6369439;1.4;;
29.761;0.686157;1.4;;
29.762;0.686157;1.4;;
29.782;0.7351138;1.4;;
29.784;0.7356416;1.4;;
29.7903285;;;-0.496261119683005;-0.487714756364496
29.807;0.7845026;1.4;;
29.808;0.7848891;1.4;;
29.851;0.8825122;1.4;;
29.874;0.932089;1.4;;
29.874;0.932089;1.4;;
29.895;0.9803981;1.4;;
29.897;0.9809745;1.4;;
29.917;1.029809;1.4;;
29.918;1.030241;1.4;;
29.918;1.030434;1.4;;
29.938;1.079831;1.4;;
29.938;1.079831;1.4;;
29.939;1.079831;1.4;;
29.94;1.079831;1.4;;
29.959;1.128445;1.4;;
29.96;1.128445;1.4;;
29.967;1.128445;1.4;;
29.968;1.128445;1.4;;
29.981;1.177213;1.4;;
29.982;1.177928;1.4;;
29.982;1.178046;1.4;;
30.002;1.202137;1.4;;
30.003;1.220816;1.4;;
30.003;1.223996;1.4;;
30.004;1.226085;1.4;;
30.024;1.251447;1.4;;
30.068;1.349684;1.4;;
30.07;1.371778;1.4;;
30.091;1.398825;1.4;;
30.0917744;;;0.313030105489465;-0.285009283873085
30.091;1.398825;1.4;;
30.092;1.418926;1.4;;
30.113;1.448152;1.4;;
30.114;1.448553;1.4;;
30.135;1.497348;1.4;;
30.176;1.594986;1.4;;
30.177;1.595431;1.4;;
30.198;1.643849;1.4;;
30.199;1.644294;1.4;;
30.219;1.693257;1.4;;
30.22;1.693766;1.4;;
30.241;1.742467;1.4;;
30.262;1.791779;1.4;;
30.263;1.792271;1.4;;
30.284;1.840973;1.4;;
30.285;1.84144;1.4;;
30.305;1.889971;1.4;;
30.306;1.890463;1.4;;
30.326;1.939073;1.4;;
30.327;1.93957;1.4;;
30.347;1.964025;1.4;;
30.369;2.01368;1.4;;
30.37;2.014111;1.4;;
30.3930737;;;0;-0.169950353157029
30.484;2.258364;1.4;;
30.497;2.311059;1.4;;
30.498;2.311059;1.4;;
30.583;2.504438;1.4;;
30.605;2.554053;1.4;;
30.606;2.554608;1.4;;
30.607;2.554608;1.4;;
30.608;2.554608;1.4;;
30.627;2.578738;1.4;;
30.649;2.627754;1.4;;
30.651;2.649212;1.4;;
30.672;2.677037;1.4;;
30.673;2.696869;1.4;;
30.674;2.700641;1.4;;
30.694875;;;-0.274336796726033;-0.114391952729893
30.695;2.750216;1.4;;
30.696;2.750637;1.4;;
30.697;2.750757;1.4;;
30.697;2.750773;1.4;;
30.717;2.774593;1.4;;
30.718;2.79361;1.4;;
30.74;2.848823;1.4;;
30.762;2.897702;1.4;;
30.763;2.898131;1.4;;
30.764;2.898264;1.4;;
30.765;2.898264;1.4;;
30.765;2.898264;1.4;;
30.785;2.946762;1.4;;
30.785;2.947125;1.4;;
30.807;2.996262;1.4;;
30.808;2.996262;1.4;;
30.828;3.020769;1.4;;
30.829;3.004229;1.4;;
30.83;3.000858;1.4;;
30.85;2.975352;1.4;;
30.852;2.954412;1.4;;
30.873;2.926286;1.4;;
30.895;2.87761;1.4;;
30.896;2.877202;1.4;;
30.896;2.867571;1.4;;
30.897;2.855109;1.4;;
30.917;2.828003;1.4;;
30.918;2.827747;1.4;;
30.919;2.809357;1.4;;
30.94;2.779089;1.4;;
30.941;2.760358;1.4;;
30.942;2.75432;1.4;;
30.943;2.75432;1.4;;
30.943;2.75432;1.4;;
30.963;2.706601;1.4;;
30.984;2.680215;1.4;;
30.986;2.658036;1.4;;
30.9966756;;;-0.139683524785862;-0.0252475540056075
31.008;2.63138;1.4;;
31.009;2.631126;1.4;;
31.01;2.631088;1.4;;
31.028;2.572209;1.4;;
31.052;2.533538;1.4;;
31.053;2.508407;1.4;;
31.054;2.508407;1.4;;
31.073;2.484057;1.4;;
31.074;2.483795;1.4;;
31.096;2.435093;1.4;;
31.117;2.385366;1.4;;
31.118;2.384878;1.4;;
31.119;2.364677;1.4;;
31.138;2.336696;1.4;;
31.139;2.336391;1.4;;
31.14;2.336342;1.4;;
31.141;2.336334;1.4;;
31.16;2.287771;1.4;;
31.161;2.287141;1.4;;
31.162;2.287141;1.4;;
31.162;2.287141;1.4;;
31.181;2.238965;1.4;;
31.183;2.238414;1.4;;
31.183;2.238369;1.4;;
31.205;2.188753;1.4;;
31.205;2.188753;1.4;;
31.225;2.140723;1.4;;
31.226;2.140314;1.4;;
31.226;2.140122;1.4;;
31.227;2.140122;1.4;;
31.247;2.09063;1.4;;
31.247;2.09063;1.4;;
31.248;2.09063;1.4;;
31.249;2.09063;1.4;;
31.268;2.042439;1.4;;
31.269;2.041807;1.4;;
31.29;1.993162;1.4;;
31.29;1.992573;1.4;;
31.2979751;;;-0.497245654183669;-0.227816493923891
31.311;1.944211;1.4;;
31.332;1.894995;1.4;;
31.333;1.894542;1.4;;
31.333;1.894464;1.4;;
31.354;1.845979;1.4;;
31.376;1.796269;1.4;;
31.377;1.795714;1.4;;
31.398;1.771473;1.4;;
31.399;1.751709;1.4;;
31.4;1.747729;1.4;;
31.42;1.722267;1.4;;
31.442;1.673099;1.4;;
31.443;1.672643;1.4;;
31.444;1.653209;1.4;;
31.464;1.623173;1.4;;
31.486;1.574537;1.4;;
31.488;1.574058;1.4;;
31.508;1.525989;1.4;;
31.509;1.525492;1.4;;
31.531;1.476995;1.4;;
31.532;1.476438;1.4;;
31.552;1.427332;1.4;;
31.553;1.426729;1.4;;
31.574;1.378322;1.4;;
31.574;1.377947;1.4;;
31.575;1.377743;1.4;;
31.583;1.377743;1.4;;
31.596;1.315275;1.4;;
31.597;1.315275;1.4;;
31.597;1.315275;1.4;;
31.598;1.315275;1.4;;
31.5997759;;;-0.498790052557606;-0.352514007063292
31.583;1.377743;1.4;;
31.596;1.315275;1.4;;
31.597;1.315275;1.4;;
31.597;1.315275;1.4;;
31.598;1.315275;1.4;;
31.617;1.279734;1.4;;
31.618;1.279734;1.4;;
31.618;1.279734;1.4;;
31.619;1.279734;1.4;;
31.638;1.231013;1.4;;
31.639;1.230557;1.4;;
31.639;1.230494;1.4;;
31.64;1.230409;1.4;;
31.659;1.181909;1.4;;
31.66;1.181432;1.4;;
31.66;1.181358;1.4;;
31.661;1.181285;1.4;;
