Cube2Timestamp;Cube2XPos;Cube2YPos;Cube2newCorr;Cube2smoothCorr
31.68;1.133282;1.4;;
31.681;1.132815;1.4;;
31.681;1.132657;1.4;;
31.682;1.132657;1.4;;
31.702;1.082975;1.4;;
31.702;1.082975;1.4;;
31.722;1.034552;1.4;;
31.723;1.034049;1.4;;
31.724;1.03397;1.4;;
31.725;1.033959;1.4;;
31.745;0.9852303;1.4;;
31.746;0.984749;1.4;;
31.746;0.9846667;1.4;;
31.767;0.9366217;1.4;;
31.768;0.9361423;1.4;;
31.769;0.9360775;1.4;;
31.769;0.9360666;1.4;;
31.79;0.8870807;1.4;;
31.791;0.8866739;1.4;;
31.791;0.8864824;1.4;;
31.792;0.8864824;1.4;;
31.793;0.8864824;1.4;;
31.812;0.8380379;1.4;;
31.813;0.8375788;1.4;;
31.813;0.8375262;1.4;;
31.835;0.7883884;1.4;;
31.836;0.7880023;1.4;;
31.836;0.7879879;1.4;;
31.837;0.7878718;1.4;;
31.837;0.787816;1.4;;
31.857;0.7389289;1.4;;
31.857;0.7389289;1.4;;
31.858;0.7389289;1.4;;
31.879;0.69008;1.4;;
31.88;0.69008;1.4;;
31.881;0.69008;1.4;;
31.882;0.69008;1.4;;
31.9009431;;;-0.492831878775372;-0.407137777575627
31.902;0.6411762;1.4;;
31.903;0.6411464;1.4;;
31.903;0.6405538;1.4;;
31.904;0.6405538;1.4;;
31.905;0.6405538;1.4;;
31.924;0.5925821;1.4;;
31.925;0.5921004;1.4;;
31.926;0.5919805;1.4;;
31.946;0.5428434;1.4;;
31.947;0.5423797;1.4;;
31.948;0.5422705;1.4;;
31.948;0.5422518;1.4;;
31.949;0.5422406;1.4;;
31.968;0.4940773;1.4;;
31.969;0.4935802;1.4;;
31.97;0.4934694;1.4;;
31.99;0.4448238;1.4;;
31.991;0.444316;1.4;;
31.992;0.4442273;1.4;;
31.993;0.4442273;1.4;;
32.013;0.3954188;1.4;;
32.014;0.3949301;1.4;;
32.014;0.3948483;1.4;;
32.021;0.3948084;1.4;;
32.022;0.3948068;1.4;;
32.035;0.3704824;1.4;;
32.036;0.3507721;1.4;;
32.037;0.3469793;1.4;;
32.058;0.296715;1.4;;
32.059;0.296715;1.4;;
32.059;0.296715;1.4;;
32.06;0.296715;1.4;;
32.061;0.296715;1.4;;
32.08;0.2485713;1.4;;
32.081;0.2480529;1.4;;
32.082;0.2479721;1.4;;
32.103;0.1986681;1.4;;
32.103;0.1986681;1.4;;
32.104;0.1986681;1.4;;
32.105;0.1986681;1.4;;
32.127;0.1499012;1.4;;
32.127;0.1495985;1.4;;
32.128;0.1493403;1.4;;
32.129;0.1493403;1.4;;
32.129;0.1493403;1.4;;
32.148;0.1009878;1.4;;
32.149;0.1003621;1.4;;
32.15;0.1003621;1.4;;
32.17;0.05140735;1.4;;
32.171;0.05093556;1.4;;
32.172;0.05083352;1.4;;
32.172;0.05081607;1.4;;
32.173;0.05080551;1.4;;
32.192;0.002113964;1.4;;
32.192;0.002113965;1.4;;
32.2027444;;;-0.49767872703066;-0.496636578136827
32.192;0.002113964;1.4;;
32.192;0.002113965;1.4;;
32.214;-0.04665856;1.4;;
32.215;-0.04710492;1.4;;
32.237;-0.0957938;1.4;;
32.237;-0.09593801;1.4;;
32.258;-0.1450673;1.4;;
32.26;-0.1455732;1.4;;
32.281;-0.1944902;1.4;;
32.282;-0.1944902;1.4;;
32.283;-0.1944902;1.4;;
32.303;-0.2431136;1.4;;
32.325;-0.2926885;1.4;;
32.327;-0.2931785;1.4;;
32.347;-0.3170297;1.4;;
32.348;-0.3382682;1.4;;
32.37;-0.3672245;1.4;;
32.371;-0.3862731;1.4;;
32.392;-0.4151154;1.4;;
32.393;-0.4404361;1.4;;
32.415;-0.489015;1.4;;
32.416;-0.4894141;1.4;;
32.438;-0.5382724;1.4;;
32.439;-0.5386665;1.4;;
32.461;-0.587299;1.4;;
32.462;-0.5877104;1.4;;
32.482;-0.6364343;1.4;;
32.484;-0.6369615;1.4;;
32.5045457;;;-0.481478826974702;-0.492694871334585
32.505;-0.6855404;1.4;;
32.506;-0.685567;1.4;;
32.506;-0.685871;1.4;;
32.513;-0.6861169;1.4;;
32.526;-0.7387788;1.4;;
32.527;-0.739614;1.4;;
32.528;-0.7397687;1.4;;
32.529;-0.7397687;1.4;;
32.548;-0.7593817;1.4;;
32.549;-0.7806103;1.4;;
32.55;-0.7835616;1.4;;
32.551;-0.7841963;1.4;;
32.571;-0.8324546;1.4;;
32.572;-0.8329595;1.4;;
32.573;-0.8330328;1.4;;
32.574;-0.8330427;1.4;;
32.596;-0.8821384;1.4;;
32.597;-0.8825286;1.4;;
32.668;-1.029999;1.4;;
32.669;-1.030431;1.4;;
32.67;-1.030504;1.4;;
32.673;-1.052811;1.4;;
32.691;-1.07944;1.4;;
32.692;-1.079717;1.4;;
32.692;-1.079765;1.4;;
32.693;-1.079805;1.4;;
32.694;-1.079805;1.4;;
32.712;-1.128475;1.4;;
32.713;-1.128475;1.4;;
32.713;-1.128475;1.4;;
32.714;-1.128475;1.4;;
32.733;-1.176704;1.4;;
32.734;-1.177192;1.4;;
32.735;-1.177327;1.4;;
32.755;-1.22677;1.4;;
32.755;-1.22677;1.4;;
32.755;-1.22677;1.4;;
32.756;-1.22677;1.4;;
32.757;-1.22677;1.4;;
32.776;-1.275441;1.4;;
32.777;-1.275956;1.4;;
32.798;-1.324093;1.4;;
32.799;-1.324915;1.4;;
32.8;-1.325224;1.4;;
32.801;-1.325224;1.4;;
32.8063463;;;0.47372433845252;-0.249566273582053
32.821;-1.373825;1.4;;
32.821;-1.374042;1.4;;
32.822;-1.374373;1.4;;
32.823;-1.374425;1.4;;
32.842;-1.422925;1.4;;
32.843;-1.422925;1.4;;
32.843;-1.422925;1.4;;
32.844;-1.422925;1.4;;
32.844;-1.422925;1.4;;
32.863;-1.472481;1.4;;
32.864;-1.472481;1.4;;
32.865;-1.472481;1.4;;
32.884;-1.52118;1.4;;
32.885;-1.521662;1.4;;
32.886;-1.521777;1.4;;
32.886;-1.521797;1.4;;
32.907;-1.570454;1.4;;
32.908;-1.570908;1.4;;
32.908;-1.570986;1.4;;
32.909;-1.571027;1.4;;
32.929;-1.619069;1.4;;
32.93;-1.619545;1.4;;
32.93;-1.619626;1.4;;
32.931;-1.619666;1.4;;
32.951;-1.668413;1.4;;
32.951;-1.668815;1.4;;
32.952;-1.668995;1.4;;
32.953;-1.669019;1.4;;
32.973;-1.692968;1.4;;
32.974;-1.708458;1.4;;
32.975;-1.714476;1.4;;
32.979;-1.716443;1.4;;
32.997;-1.769447;1.4;;
32.998;-1.769966;1.4;;
32.999;-1.770118;1.4;;
33.019;-1.815951;1.4;;
33.02;-1.816432;1.4;;
33.041;-1.864841;1.4;;
33.041;-1.865426;1.4;;
33.042;-1.865426;1.4;;
33.043;-1.865426;1.4;;
33.062;-1.889921;1.4;;
33.063;-1.908758;1.4;;
33.064;-1.914834;1.4;;
33.065;-1.914834;1.4;;
33.084;-1.939045;1.4;;
33.084;-1.939229;1.4;;
33.085;-1.959787;1.4;;
33.105;-1.988623;1.4;;
33.106;-1.988623;1.4;;
33.1076458;;;0.495611427163612;-0.00245544709730752
33.105;-1.988623;1.4;;
33.106;-1.988623;1.4;;
33.128;-2.037068;1.4;;
33.128;-2.037423;1.4;;
33.129;-2.037592;1.4;;
33.13;-2.056629;1.4;;
33.149;-2.086547;1.4;;
33.15;-2.086811;1.4;;
33.15;-2.086815;1.4;;
33.151;-2.086941;1.4;;
33.17;-2.135173;1.4;;
33.17;-2.135301;1.4;;
33.191;-2.184374;1.4;;
33.192;-2.18497;1.4;;
33.192;-2.18497;1.4;;
33.193;-2.18497;1.4;;
33.193;-2.18497;1.4;;
33.212;-2.233202;1.4;;
33.213;-2.233722;1.4;;
33.234;-2.283265;1.4;;
33.234;-2.283265;1.4;;
33.235;-2.283265;1.4;;
33.255;-2.332128;1.4;;
33.255;-2.332458;1.4;;
33.256;-2.3327;1.4;;
33.257;-2.332739;1.4;;
33.278;-2.381187;1.4;;
33.299;-2.430442;1.4;;
33.3;-2.431019;1.4;;
33.301;-2.431019;1.4;;
33.321;-2.479546;1.4;;
33.322;-2.479546;1.4;;
33.322;-2.479546;1.4;;
33.322;-2.479546;1.4;;
33.342;-2.503747;1.4;;
33.343;-2.520815;1.4;;
33.343;-2.521434;1.4;;
33.344;-2.527557;1.4;;
33.364;-2.553382;1.4;;
33.364;-2.553459;1.4;;
33.365;-2.573738;1.4;;
33.366;-2.577569;1.4;;
33.387;-2.627043;1.4;;
33.387;-2.627256;1.4;;
33.388;-2.627534;1.4;;
33.388;-2.627573;1.4;;
33.4094464;;;0.486909816447589;0.243691688772255
33.41;-2.676443;1.4;;
33.411;-2.676455;1.4;;
33.412;-2.676478;1.4;;
33.412;-2.67671;1.4;;
33.44;-2.724979;1.4;;
33.441;-2.725308;1.4;;
33.442;-2.725388;1.4;;
33.443;-2.725414;1.4;;
33.453;-2.749203;1.4;;
33.454;-2.771083;1.4;;
33.454;-2.774838;1.4;;
33.455;-2.777344;1.4;;
33.475;-2.799116;1.4;;
33.476;-2.820001;1.4;;
33.477;-2.823224;1.4;;
33.478;-2.82368;1.4;;
33.499;-2.872591;1.4;;
33.5;-2.873053;1.4;;
33.501;-2.873151;1.4;;
33.544;-2.97086;1.4;;
33.566;-3.020187;1.4;;
33.567;-3.020593;1.4;;
33.567;-3.020759;1.4;;
33.568;-3.020759;1.4;;
33.568;-3.020759;1.4;;
33.569;-3.020759;1.4;;
33.588;-2.976912;1.4;;
33.589;-2.976484;1.4;;
33.589;-2.976418;1.4;;
33.59;-2.97634;1.4;;
33.61;-2.927415;1.4;;
33.611;-2.926952;1.4;;
33.612;-2.926834;1.4;;
33.612;-2.926815;1.4;;
33.632;-2.902341;1.4;;
33.632;-2.889016;1.4;;
33.634;-2.877433;1.4;;
33.635;-2.877433;1.4;;
33.655;-2.828429;1.4;;
33.656;-2.828429;1.4;;
33.7;-2.730704;1.4;;
33.7107462;;;0.350927310111451;0.451793223043793
33.7;-2.730704;1.4;;
33.722;-2.681236;1.4;;
33.723;-2.680784;1.4;;
33.724;-2.680673;1.4;;
33.744;-2.632143;1.4;;
33.746;-2.63162;1.4;;
33.767;-2.583572;1.4;;
33.767;-2.583357;1.4;;
33.768;-2.583055;1.4;;
33.769;-2.583007;1.4;;
33.788;-2.55828;1.4;;
33.789;-2.537751;1.4;;
33.79;-2.534594;1.4;;
33.79;-2.534088;1.4;;
33.81;-2.508461;1.4;;
33.811;-2.508216;1.4;;
33.833;-2.460113;1.4;;
33.834;-2.441003;1.4;;
33.856;-2.38676;1.4;;
33.857;-2.386233;1.4;;
33.879;-2.337093;1.4;;
33.88;-2.336624;1.4;;
33.901;-2.288198;1.4;;
33.902;-2.287725;1.4;;
33.923;-2.239094;1.4;;
33.924;-2.238626;1.4;;
33.933;-2.238518;1.4;;
33.945;-2.187722;1.4;;
33.947;-2.186811;1.4;;
33.967;-2.140832;1.4;;
33.969;-2.140336;1.4;;
33.99;-2.116029;1.4;;
33.991;-2.097379;1.4;;
33.992;-2.092657;1.4;;
33.992;-2.091872;1.4;;
34.0120462;;;-0.440807482781472;0.223160267735295
34.012;-2.042491;1.4;;
34.013;-2.042463;1.4;;
34.014;-2.041882;1.4;;
34.035;-1.992628;1.4;;
34.036;-1.992628;1.4;;
34.036;-1.992628;1.4;;
34.057;-1.968124;1.4;;
34.058;-1.949142;1.4;;
34.059;-1.945067;1.4;;
34.079;-1.918898;1.4;;
34.079;-1.902945;1.4;;
34.101;-1.869877;1.4;;
34.102;-1.849887;1.4;;
34.124;-1.82036;1.4;;
34.125;-1.803012;1.4;;
34.146;-1.770283;1.4;;
34.147;-1.753907;1.4;;
34.147;-1.751511;1.4;;
34.148;-1.748315;1.4;;
34.149;-1.747814;1.4;;
34.169;-1.697024;1.4;;
34.169;-1.696378;1.4;;
34.17;-1.696378;1.4;;
34.213;-1.623399;1.4;;
34.215;-1.600156;1.4;;
34.215;-1.600156;1.4;;
34.235;-1.574945;1.4;;
34.257;-1.526396;1.4;;
34.258;-1.525957;1.4;;
34.259;-1.501565;1.4;;
34.26;-1.501565;1.4;;
34.26;-1.501565;1.4;;
34.28;-1.476446;1.4;;
34.281;-1.460392;1.4;;
34.281;-1.460088;1.4;;
34.282;-1.452483;1.4;;
34.302;-1.427488;1.4;;
34.303;-1.410724;1.4;;
34.303;-1.409133;1.4;;
34.3138465;;;-0.49698593462271;-0.0249890727112853
34.323;-1.378618;1.4;;
34.324;-1.378307;1.4;;
34.344;-1.329804;1.4;;
34.345;-1.329202;1.4;;
34.366;-1.280563;1.4;;
34.366;-1.279975;1.4;;
34.367;-1.279975;1.4;;
34.388;-1.231331;1.4;;
34.389;-1.231331;1.4;;
34.389;-1.231331;1.4;;
34.416;-1.158279;1.4;;
34.417;-1.157751;1.4;;
34.43;-1.129648;1.4;;
34.432;-1.129122;1.4;;
34.452;-1.084685;1.4;;
34.453;-1.084242;1.4;;
34.454;-1.084126;1.4;;
34.474;-1.034693;1.4;;
34.474;-1.034643;1.4;;
34.494;-0.9860931;1.4;;
34.495;-0.985671;1.4;;
34.495;-0.9854872;1.4;;
34.515;-0.9363976;1.4;;
34.537;-0.911687;1.4;;
34.537;-0.8873026;1.4;;
34.539;-0.8873026;1.4;;
34.56;-0.8387798;1.4;;
34.561;-0.838194;1.4;;
34.581;-0.8135366;1.4;;
34.582;-0.7945952;1.4;;
34.582;-0.7913498;1.4;;
34.604;-0.763883;1.4;;
34.605;-0.7397817;1.4;;
34.605;-0.7397817;1.4;;
34.6151471;;;-0.498081101277901;-0.271236802142658
34.625;-0.7146221;1.4;;
34.626;-0.7143135;1.4;;
34.627;-0.6959919;1.4;;
34.647;-0.665468;1.4;;
34.648;-0.665468;1.4;;
34.669;-0.6173696;1.4;;
34.689;-0.5680653;1.4;;
34.69;-0.5674503;1.4;;
34.691;-0.5674503;1.4;;
34.691;-0.5674503;1.4;;
34.711;-0.5193669;1.4;;
34.712;-0.5188631;1.4;;
34.733;-0.4696897;1.4;;
34.733;-0.4694183;1.4;;
34.734;-0.4691791;1.4;;
34.753;-0.4207259;1.4;;
34.754;-0.4200959;1.4;;
34.755;-0.4200959;1.4;;
34.756;-0.4200959;1.4;;
34.775;-0.3714369;1.4;;
34.775;-0.3714369;1.4;;
34.776;-0.3714369;1.4;;
34.776;-0.3714369;1.4;;
34.796;-0.3216724;1.4;;
34.796;-0.3216724;1.4;;
34.797;-0.3216724;1.4;;
34.798;-0.3216724;1.4;;
34.817;-0.2732688;1.4;;
34.818;-0.272737;1.4;;
34.819;-0.2726637;1.4;;
34.82;-0.2726441;1.4;;
34.84;-0.2231247;1.4;;
34.84;-0.2231247;1.4;;
34.841;-0.2231247;1.4;;
34.842;-0.2231247;1.4;;
34.861;-0.1739576;1.4;;
34.863;-0.1739576;1.4;;
34.864;-0.1739576;1.4;;
34.886;-0.1254229;1.4;;
34.894;-0.1248901;1.4;;
34.908;-0.07658857;1.4;;
34.909;-0.07594243;1.4;;
34.9169474;;;-0.491535211442518;-0.48185243253115
34.908;-0.07658857;1.4;;
34.909;-0.07594243;1.4;;
34.929;-0.02727707;1.4;;
34.93;-0.02676337;1.4;;
34.951;0.02120458;1.4;;
34.952;0.02178263;1.4;;
34.972;0.04700579;1.4;;
34.973;0.06593767;1.4;;
34.995;0.09646513;1.4;;
35.016;0.1446071;1.4;;
35.018;0.1669536;1.4;;
35.039;0.1939658;1.4;;
35.04;0.2188893;1.4;;
35.042;0.2188893;1.4;;
35.062;0.243377;1.4;;
35.083;0.2921706;1.4;;
35.085;0.3146625;1.4;;
35.086;0.3172891;1.4;;
35.107;0.3652132;1.4;;
35.129;0.3911126;1.4;;
35.13;0.4115651;1.4;;
35.151;0.4399261;1.4;;
35.153;0.4643063;1.4;;
35.153;0.4643063;1.4;;
35.173;0.4890571;1.4;;
35.196;0.5382907;1.4;;
35.197;0.5552289;1.4;;
35.198;0.562768;1.4;;
35.2188716;;;0.495698030060357;-0.247726054320693
35.219;0.6120706;1.4;;
35.239;0.635714;1.4;;
35.263;0.6861584;1.4;;
35.285;0.7343037;1.4;;
35.307;0.7841367;1.4;;
35.308;0.8045172;1.4;;
35.309;0.8076915;1.4;;
35.331;0.8566716;1.4;;
35.353;0.9062039;1.4;;
35.375;0.9554191;1.4;;
35.377;0.9559791;1.4;;
35.398;1.005031;1.4;;
35.421;1.054614;1.4;;
35.422;1.054614;1.4;;
35.443;1.103136;1.4;;
35.465;1.151636;1.4;;
35.466;1.152766;1.4;;
35.488;1.201897;1.4;;
35.488;1.201897;1.4;;
35.489;1.201897;1.4;;
35.509;1.250891;1.4;;
35.5201714;;;0.493019964388757;-0.000224579567826053
35.421;1.054614;1.4;;
35.422;1.054614;1.4;;
35.443;1.103136;1.4;;
35.465;1.151636;1.4;;
35.466;1.152766;1.4;;
35.488;1.201897;1.4;;
35.488;1.201897;1.4;;
35.489;1.201897;1.4;;
35.509;1.250891;1.4;;
35.531;1.27587;1.4;;
35.532;1.294906;1.4;;
35.533;1.299869;1.4;;
35.554;1.348645;1.4;;
35.576;1.398034;1.4;;
35.578;1.398519;1.4;;
35.599;1.447124;1.4;;
35.621;1.496529;1.4;;
35.643;1.521193;1.4;;
35.644;1.539892;1.4;;
35.645;1.544541;1.4;;
35.666;1.59396;1.4;;
35.688;1.644005;1.4;;
35.69;1.644578;1.4;;
35.709;1.668414;1.4;;
35.8219811;;;0.272685763320921;0.192467136581879
35.822;1.939032;1.4;;
35.823;1.939037;1.4;;
35.844;1.987911;1.4;;
35.866;2.036791;1.4;;
35.868;2.037274;1.4;;
35.89;2.086683;1.4;;
35.898;2.086683;1.4;;
35.912;2.137213;1.4;;
35.913;2.137213;1.4;;
35.935;2.184574;1.4;;
35.936;2.185008;1.4;;
35.979;2.282526;1.4;;
35.98;2.283092;1.4;;
36.047;2.430052;1.4;;
36.118;2.577871;1.4;;
36.1237814;;;0.389691399910908;0.412773789420236
36.118;2.577871;1.4;;
36.14;2.62711;1.4;;
36.141;2.627508;1.4;;
36.141;2.627682;1.4;;
36.162;2.675976;1.4;;
36.163;2.676396;1.4;;
36.183;2.725114;1.4;;
36.205;2.773919;1.4;;
36.206;2.77433;1.4;;
36.207;2.774434;1.4;;
36.227;2.823365;1.4;;
36.249;2.872726;1.4;;
36.25;2.873165;1.4;;
36.336;2.975209;1.4;;
36.381;2.877628;1.4;;
36.4251364;;;-0.28221521262678;0.218295478748452
36.426;2.779327;1.4;;
36.448;2.724642;1.4;;
36.449;2.724642;1.4;;
36.47;2.680682;1.4;;
36.471;2.680145;1.4;;
36.493;2.632091;1.4;;
36.494;2.631712;1.4;;
36.495;2.631596;1.4;;
36.515;2.582662;1.4;;
36.516;2.582052;1.4;;
36.517;2.582052;1.4;;
36.537;2.533411;1.4;;
36.538;2.532912;1.4;;
36.56;2.484071;1.4;;
36.561;2.484071;1.4;;
36.561;2.484071;1.4;;
36.562;2.484071;1.4;;
36.581;2.45942;1.4;;
36.582;2.440573;1.4;;
36.583;2.436156;1.4;;
36.584;2.434809;1.4;;
36.604;2.385717;1.4;;
36.604;2.385717;1.4;;
36.605;2.385717;1.4;;
36.606;2.385717;1.4;;
36.627;2.336906;1.4;;
36.627;2.336534;1.4;;
36.628;2.336366;1.4;;
36.629;2.336322;1.4;;
36.648;2.311891;1.4;;
36.649;2.292295;1.4;;
36.649;2.289017;1.4;;
36.651;2.287602;1.4;;
36.67;2.238202;1.4;;
36.671;2.237677;1.4;;
36.672;2.237576;1.4;;
36.673;2.237559;1.4;;
36.693;2.21425;1.4;;
36.694;2.196462;1.4;;
36.694;2.194164;1.4;;
36.695;2.190124;1.4;;
36.715;2.140508;1.4;;
36.716;2.14;1.4;;
36.717;2.139891;1.4;;
36.718;2.139891;1.4;;
36.7264525;;;-0.484241499736312;-0.0260198872828157
36.715;2.140508;1.4;;
36.716;2.14;1.4;;
36.717;2.139891;1.4;;
36.718;2.139891;1.4;;
36.737;2.115582;1.4;;
36.738;2.095359;1.4;;
36.739;2.091253;1.4;;
36.74;2.091253;1.4;;
36.76;2.066633;1.4;;
36.76;2.053446;1.4;;
36.761;2.043964;1.4;;
36.762;2.042568;1.4;;
36.783;1.992858;1.4;;
36.784;1.992406;1.4;;
36.785;1.992304;1.4;;
36.785;1.992286;1.4;;
36.805;1.943896;1.4;;
36.806;1.94343;1.4;;
36.807;1.943329;1.4;;
36.807;1.943312;1.4;;
36.851;1.846286;1.4;;
36.852;1.845728;1.4;;
36.874;1.797103;1.4;;
36.875;1.796654;1.4;;
36.877;1.796565;1.4;;
36.897;1.746567;1.4;;
36.92;1.696671;1.4;;
36.921;1.69612;1.4;;
36.943;1.649272;1.4;;
36.944;1.648864;1.4;;
36.945;1.648733;1.4;;
36.964;1.600217;1.4;;
36.986;1.550771;1.4;;
36.987;1.550771;1.4;;
36.988;1.550771;1.4;;
37.008;1.501489;1.4;;
37.0277518;;;-0.491652457354798;-0.217104442451745
37.029;1.452668;1.4;;
37.03;1.452201;1.4;;
37.052;1.403648;1.4;;
37.074;1.353843;1.4;;
37.095;1.305304;1.4;;
37.141;1.206705;1.4;;
37.162;1.158023;1.4;;
37.185;1.132632;1.4;;
37.185;1.144151;1.4;;
37.207;1.060075;1.4;;
37.229;1.010804;1.4;;
37.231;1.010321;1.4;;
37.252;0.9614431;1.4;;
37.272;0.9359404;1.4;;
37.273;0.9359404;1.4;;
37.294;0.8868118;1.4;;
37.296;0.8863051;1.4;;
37.315;0.8379964;1.4;;
37.3300539;;;-0.496785084717527;-0.438723563608854
37.337;0.7887675;1.4;;
37.337;0.7887675;1.4;;
37.358;0.7395307;1.4;;
37.379;0.690852;1.4;;
37.402;0.6411022;1.4;;
37.429;0.593153;1.4;;
37.443;0.5435654;1.4;;
37.466;0.4943263;1.4;;
37.467;0.4938875;1.4;;
37.488;0.4450057;1.4;;
37.509;0.3959801;1.4;;
37.532;0.3466867;1.4;;
37.533;0.3466867;1.4;;
37.596;0.2234279;1.4;;
37.599;0.2012585;1.4;;
37.623;0.1501725;1.4;;
37.624;0.1497927;1.4;;
37.6313542;;;0.170908484842074;-0.325442639241641
37.645;0.1010558;1.4;;
37.646;0.1006299;1.4;;
37.666;0.05221754;1.4;;
37.667;0.05176408;1.4;;
37.688;0.002924632;1.4;;
37.689;0.002443932;1.4;;
37.71;-0.0462423;1.4;;
37.711;-0.0467343;1.4;;
37.731;-0.07113132;1.4;;
37.753;-0.1201884;1.4;;
37.754;-0.1394614;1.4;;
37.774;-0.1694663;1.4;;
37.775;-0.1697808;1.4;;
37.795;-0.2188817;1.4;;
37.796;-0.2188817;1.4;;
37.817;-0.2671585;1.4;;
37.839;-0.3163955;1.4;;
37.839;-0.3169657;1.4;;
37.84;-0.3169657;1.4;;
37.86;-0.365799;1.4;;
37.881;-0.4147022;1.4;;
37.882;-0.4151838;1.4;;
37.903;-0.4634992;1.4;;
37.904;-0.4639884;1.4;;
37.925;-0.5138952;1.4;;
37.933;-0.5144755;1.4;;
37.9336557;;;0.498663362225384;-0.0797164237512169
37.903;-0.4634992;1.4;;
37.904;-0.4639884;1.4;;
37.925;-0.5138952;1.4;;
37.933;-0.5144755;1.4;;
37.946;-0.564015;1.4;;
37.967;-0.6112393;1.4;;
37.968;-0.6118033;1.4;;
37.968;-0.6118033;1.4;;
37.989;-0.6600884;1.4;;
37.99;-0.6606769;1.4;;
38.01;-0.6853306;1.4;;
38.012;-0.706744;1.4;;
38.076;-0.8329605;1.4;;
38.077;-0.8329605;1.4;;
38.098;-0.8819377;1.4;;
38.099;-0.8823923;1.4;;
38.12;-0.9320855;1.4;;
38.141;-0.9797465;1.4;;
38.163;-1.028902;1.4;;
38.163;-1.029474;1.4;;
38.164;-1.029474;1.4;;
38.184;-1.078029;1.4;;
38.2344543;;;0.475390638536661;0.162044350221648
