Timestamp;Name;smoothCorrel;speed;task;selected;correlationToIntendedObject
2.7763476;2;0;-2;0;;
2.7763476;3;0.4024896;-2;0;;
2.7873766;1;0;45;0;;
2.7873766;2;0;-2;0;;
2.7873766;3;0.4049587;-2;0;;
2.7984059;1;0;45;0;;
2.7984059;2;0;-2;0;;
2.7984059;3;0.4074074;-2;0;;
2.8099363;1;0;45;0;;
2.8099363;2;0;-2;0;;
2.8099363;3;0.4098361;-2;0;;
2.8209661;1;0;45;0;;
2.8209661;2;0;-2;0;;
2.8209661;3;0.4122449;-2;0;;
2.8324964;1;0;45;0;;
2.8324964;2;0;-2;0;;
2.8324964;3;0.4146341;-2;0;;
2.8435252;1;0;45;0;;
2.8435252;2;0;-2;0;;
2.8435252;3;0.417004;-2;0;;
2.8545548;1;0;45;0;;
2.8545548;2;0;-2;0;;
2.8545548;3;0.4193548;-2;0;;
2.8655838;1;0;45;0;;
2.8655838;2;0;-2;0;;
2.8655838;3;0.4216867;-2;0;;
2.8771147;1;0;45;0;;
2.8771147;2;0;-2;0;;
2.8771147;3;0.424;-2;0;;
2.8881437;1;0;45;0;;
2.8881437;2;0;-2;0;;
2.8881437;3;0.4262948;-2;0;;
2.8991728;1;0;45;0;;
2.8991728;2;0;-2;0;;
2.8991728;3;0.4285714;-2;0;;
2.9102019;1;0;45;0;;
2.9102019;2;0;-2;0;;
2.9102019;3;0.43083;-2;0;;
2.9217322;1;0;45;0;;
2.9217322;2;0;-2;0;;
2.9217322;3;0.4330709;-2;0;;
2.9327612;1;0;45;0;;
2.9327612;2;0;-2;0;;
2.9327612;3;0.4352941;-2;0;;
2.950809;1;0;45;0;;
2.950809;2;0;-2;0;;
2.950809;3;0.4375;-2;0;;
2.9568254;1;0;45;0;;
2.9568254;2;0;-2;0;;
2.9568254;3;0.4396887;-2;0;;
2.9658492;1;0;45;0;;
2.9658492;2;0;-2;0;;
2.9658492;3;0.4418605;-2;0;;
2.97738;1;0;45;0;;
2.97738;2;0;-2;0;;
2.97738;3;0.4440154;-2;0;;
2.9884091;1;0;45;0;;
2.9884091;2;0;-2;0;;
2.9884091;3;0.4461538;-2;0;;
2.9994384;1;0;45;0;;
2.9994384;2;0;-2;0;;
2.9994384;3;0.4482759;-2;0;;
3.0114697;1;0;45;0;;
3.0114697;2;0;-2;0;;
3.0114697;3;0.4503817;-2;0;;
3.023;1;0;45;0;;
3.023;2;0;-2;0;;
3.023;3;0.4524715;-2;0;;
3.0330266;1;0;45;0;;
3.0330266;2;0;-2;0;;
3.0330266;3;0.4545455;-2;0;;
3.0440559;1;0;45;0;;
3.0440559;2;0;-2;0;;
3.0440559;3;0.4566038;-2;0;;
3.0555872;1;0;45;0;;
3.0555872;2;0;-2;0;;
3.0555872;3;0.4586466;-2;0;;
3.0666158;1;0;45;0;;
3.0666158;2;0;-2;0;;
3.0666158;3;0.4606742;-2;0;;
3.0776449;1;0;45;0;;
3.0776449;2;0;-2;0;;
3.0776449;3;0.4626866;-2;0;;
3.0891752;1;0;45;0;;
3.0891752;2;0;-2;0;;
3.0891752;3;0.464684;-2;0;;
3.1002045;1;0;45;0;;
3.1002045;2;0;-2;0;;
3.1002045;3;0.4666667;-2;0;;
3.1112341;1;0;45;0;;
3.1112341;2;0;-2;0;;
3.1112341;3;0.4686347;-2;0;;
3.1227644;1;0;45;0;;
3.1227644;2;0;-2;0;;
3.1227644;3;0.4705882;-2;0;;
3.1342952;1;0;45;0;;
3.1342952;2;0;-2;0;;
3.1342952;3;0.4725275;-2;0;;
3.1448228;1;0;45;0;;
3.1448228;2;0;-2;0;;
3.1448228;3;0.4744526;-2;0;;
3.1558518;1;0;45;0;;
3.1558518;2;0;-2;0;;
3.1558518;3;0.4763636;-2;0;;
3.1668811;1;0;45;0;;
3.1668811;2;0;-2;0;;
3.1668811;3;0.4782609;-2;0;;
3.178412;1;0;45;0;;
3.178412;2;0;-2;0;;
3.178412;3;0.4801444;-2;0;;
3.189942;1;0;45;0;;
3.189942;2;0;-2;0;;
3.189942;3;0.4820144;-2;0;;
3.2004704;1;0;45;0;;
3.2004704;2;0;-2;0;;
3.2004704;3;0.483871;-2;0;;
3.2120009;1;0;45;0;;
3.2120009;2;0;-2;0;;
3.2120009;3;0.4857143;-2;0;;
3.22303;1;0;45;0;;
3.22303;2;0;-2;0;;
3.22303;3;0.4875445;-2;0;;
3.2340585;1;0;45;0;;
3.2340585;2;0;-2;0;;
3.2340585;3;0.4893617;-2;0;;
3.2450879;1;0;45;0;;
3.2450879;2;0;-2;0;;
3.2450879;3;0.4911661;-2;0;;
3.2566189;1;0;45;0;;
3.2566189;2;0;-2;0;;
3.2566189;3;0.4929577;-2;0;;
3.2681493;1;0;45;0;;
3.2681493;2;0;-2;0;;
3.2681493;3;0.4947369;-2;0;;
3.2791788;1;0;45;0;;
3.2791788;2;0;-2;0;;
3.2791788;3;0.4965035;-2;0;;
3.2907092;1;0;45;0;;
3.2907092;2;0;-2;0;;
3.2907092;3;0.4982578;-2;0;;
3.3012367;1;0;45;0;;
3.3012367;2;0;-2;0;;
3.3012367;3;0.5;-2;0;;
3.3127675;1;0;45;0;;
3.3127675;2;0;-2;0;;
3.3127675;3;0.5017301;-2;0;;
3.3237963;1;0;45;0;;
3.3237963;2;0;-2;0;;
3.3237963;3;0.5034482;-2;0;;
3.3348254;1;0;45;0;;
3.3348254;2;0;-2;0;;
3.3348254;3;0.5051546;-2;0;;
3.3463568;1;0;45;0;;
3.3463568;2;0;-2;0;;
3.3463568;3;0.5068493;-2;0;;
3.356884;1;0;45;0;;
3.356884;2;0;-2;0;;
3.356884;3;0.5085324;-2;0;;
3.3689159;1;0;45;0;;
3.3689159;2;0;-2;0;;
3.3689159;3;0.5102041;-2;0;;
3.3799452;1;0;45;0;;
3.3799452;2;0;-2;0;;
3.3799452;3;0.5118644;-2;0;;
3.3909745;1;0;45;0;;
3.3909745;2;0;-2;0;;
3.3909745;3;0.5135135;-2;0;;
3.4020033;1;0;45;0;;
3.4020033;2;0;-2;0;;
3.4020033;3;0.5151515;-2;0;;
3.4130324;1;0;45;0;;
3.4130324;2;0;-2;0;;
3.4130324;3;0.5167785;-2;0;;
3.4240614;1;0;45;0;;
3.4240614;2;0;-2;0;;
3.4240614;3;0.5183946;-2;0;;
3.4350905;1;0;45;0;;
3.4350905;2;0;-2;0;;
3.4350905;3;0.52;-2;0;;
3.4461201;1;0;45;0;;
3.4461201;2;0;-2;0;;
3.4461201;3;0.5215947;-2;0;;
3.4571496;1;0;45;0;;
3.4571496;2;0;-2;0;;
3.4571496;3;0.5231788;-2;0;;
3.4686795;1;0;45;0;;
3.4686795;2;0;-2;0;;
3.4686795;3;0.5247525;-2;0;;
3.479709;1;0;45;0;;
3.479709;2;0;-2;0;;
3.479709;3;0.5263158;-2;0;;
3.4912393;1;0;45;0;;
3.4912393;2;0;-2;0;;
3.4912393;3;0.5278689;-2;0;;
3.5022692;1;0;45;0;;
3.5022692;2;0;-2;0;;
3.5022692;3;0.5294118;-2;0;;
3.513799;1;0;45;0;;
3.513799;2;0;-2;0;;
3.513799;3;0.5309446;-2;0;;
3.5253298;1;0;45;0;;
3.5253298;2;0;-2;0;;
3.5253298;3;0.5324675;-2;0;;
3.5358576;1;0;45;0;;
3.5358576;2;0;-2;0;;
3.5358576;3;0.5339806;-2;0;;
3.5468872;1;0;45;0;;
3.5468872;2;0;-2;0;;
3.5468872;3;0.5354839;-2;0;;
3.5584175;1;0;45;0;;
3.5584175;2;0;-2;0;;
3.5584175;3;0.5369775;-2;0;;
3.5694466;1;0;45;0;;
3.5694466;2;0;-2;0;;
3.5694466;3;0.5384616;-2;0;;
3.5804759;1;0;45;0;;
3.5804759;2;0;-2;0;;
3.5804759;3;0.5399361;-2;0;;
3.591505;1;0;45;0;;
3.591505;2;0;-2;0;;
3.591505;3;0.5414013;-2;0;;
3.6035368;1;0;45;0;;
3.6035368;2;0;-2;0;;
3.6035368;3;0.5428572;-2;0;;
3.6140648;1;0;45;0;;
3.6140648;2;0;-2;0;;
3.6140648;3;0.5443038;-2;0;;
3.6255954;1;0;45;0;;
3.6255954;2;0;-2;0;;
3.6255954;3;0.5457413;-2;0;;
3.6366245;1;0;45;0;;
3.6366245;2;0;-2;0;;
3.6366245;3;0.5471698;-2;0;;
3.6521654;1;0;45;0;;
3.6521654;2;0;-2;0;;
3.6521654;3;0.5485893;-2;0;;
3.6586826;1;0;45;0;;
3.6586826;2;0;-2;0;;
3.6586826;3;0.55;-2;0;;
3.6702134;1;0;45;0;;
3.6702134;2;0;-2;0;;
3.6702134;3;0.5514019;-2;0;;
3.6812428;1;0;45;0;;
3.6812428;2;0;-2;0;;
3.6812428;3;0.5527951;-2;0;;
3.6922716;1;0;45;0;;
3.6922716;2;0;-2;0;;
3.6922716;3;0.5541795;-2;0;;
3.7033009;1;0;45;0;;
3.7033009;2;0;-2;0;;
3.7033009;3;0.5555556;-2;0;;
3.7143299;1;0;45;0;;
3.7143299;2;0;-2;0;;
3.7143299;3;0.5569231;-2;0;;
3.7258605;1;0;45;0;;
3.7258605;2;0;-2;0;;
3.7258605;3;0.5582822;-2;0;;
3.7368898;1;0;45;0;;
3.7368898;2;0;-2;0;;
3.7368898;3;0.559633;-2;0;;
3.7484204;1;0;45;0;;
3.7484204;2;0;-2;0;;
3.7484204;3;0.5609756;-2;0;;
3.758948;1;0;45;0;;
3.758948;2;0;-2;0;;
3.758948;3;0.56231;-2;0;;
3.7704788;1;0;45;0;;
3.7704788;2;0;-2;0;;
3.7704788;3;0.5636364;-2;0;;
3.7815076;1;0;45;0;;
3.7815076;2;0;-2;0;;
3.7815076;3;0.5649547;-2;0;;
3.7930384;1;0;45;0;;
3.7930384;2;0;-2;0;;
3.7930384;3;0.566265;-2;0;;
3.8040675;1;0;45;0;;
3.8040675;2;0;-2;0;;
3.8040675;3;0.5675676;-2;0;;
3.8150965;1;0;45;0;;
3.8150965;2;0;-2;0;;
3.8150965;3;0.5688623;-2;0;;
3.8261259;1;0;45;0;;
3.8261259;2;0;-2;0;;
3.8261259;3;0.5701492;-2;0;;
3.8381577;1;0;45;0;;
3.8381577;2;0;-2;0;;
3.8381577;3;0.5714286;-2;0;;
3.8486855;1;0;45;0;;
3.8486855;2;0;-2;0;;
3.8486855;3;0.5727003;-2;0;;
3.8642267;1;0;45;0;;
3.8642267;2;0;-2;0;;
3.8642267;3;0.5739645;-2;0;;
3.8707439;1;0;45;0;;
3.8707439;2;0;-2;0;;
3.8707439;3;0.5752212;-2;0;;
3.8822747;1;0;45;0;;
3.8822747;2;0;-2;0;;
3.8822747;3;0.5764706;-2;0;;
3.8933033;1;0;45;0;;
3.8933033;2;0;-2;0;;
3.8933033;3;0.5777126;-2;0;;
3.9043326;1;0;45;0;;
3.9043326;2;0;-2;0;;
3.9043326;3;0.5789474;-2;0;;
3.9158634;1;0;45;0;;
3.9158634;2;0;-2;0;;
3.9158634;3;0.5801749;-2;0;;
3.9268927;1;0;45;0;;
3.9268927;2;0;-2;0;;
3.9268927;3;0.5813953;-2;0;;
3.9379215;1;0;45;0;;
3.9379215;2;0;-2;0;;
3.9379215;3;0.5826087;-2;0;;
3.9494521;1;0;45;0;;
3.9494521;2;0;-2;0;;
3.9494521;3;0.583815;-2;0;;
3.9604814;1;0;45;0;;
3.9604814;2;0;-2;0;;
3.9604814;3;0.5850144;-2;0;;
3.9715107;1;0;45;0;;
3.9715107;2;0;-2;0;;
3.9715107;3;0.5862069;-2;0;;
3.9825398;1;0;45;0;;
3.9825398;2;0;-2;0;;
3.9825398;3;0.5873926;-2;0;;
3.9940704;1;0;45;0;;
3.9940704;2;0;-2;0;;
3.9940704;3;0.5885714;-2;0;;
4.0051;1;0;45;0;;
4.0051;2;0;-2;0;;
4.0051;3;0.5897436;-2;0;;
4.0161285;1;0;45;0;;
4.0161285;2;0;-2;0;;
4.0161285;3;0.5909091;2;0;;
4.0276596;1;0;45;0;;
4.0276596;2;0;-2;0;;
4.0276596;3;0.592068;2;0;;
4.0381874;1;0;45;0;;
4.0381874;2;0;-2;0;;
4.0381874;3;0.5932204;2;0;;
4.0502192;1;0;45;0;;
4.0502192;2;0;-2;0;;
4.0502192;3;0.5943662;2;0;;
4.0612486;1;0;45;0;;
4.0612486;2;0;-2;0;;
4.0612486;3;0.5926966;2;0;;
4.0722776;1;0;45;0;;
4.0722776;2;0;-2;0;;
4.0722776;3;0.5910364;2;0;;
4.0833062;1;0;45;0;;
4.0833062;2;0;-2;0;;
4.0833062;3;0.5893854;2;0;;
4.0943355;1;0;45;0;;
4.0943355;2;0;-2;0;;
4.0943355;3;0.5877438;2;0;;
4.1058658;1;0;45;0;;
4.1058658;2;0;-2;0;;
4.1058658;3;0.5861111;2;0;;
4.1168951;1;0;45;0;;
4.1168951;2;0;-2;0;;
4.1168951;3;0.5844876;2;0;;
4.1279244;1;0;45;0;;
4.1279244;2;0;-2;0;;
4.1279244;3;0.5828729;2;0;;
4.1389537;1;0;45;0;;
4.1389537;2;0;-2;0;;
4.1389537;3;0.5812672;2;0;;
4.1499831;1;0;45;0;;
4.1499831;2;0;-2;0;;
4.1499831;3;0.5796703;2;0;;
4.1615136;1;0;45;0;;
4.1615136;2;0;-2;0;;
4.1615136;3;0.5780822;2;0;;
4.172543;1;0;45;0;;
4.172543;2;0;-2;0;;
4.172543;3;0.5765027;2;0;;
4.184073;1;0;45;0;;
4.184073;2;0;-2;0;;
4.184073;3;0.5749319;2;0;;
4.1946011;1;0;45;0;;
4.1946011;2;0;-2;0;;
4.1946011;3;0.5733696;2;0;;
4.2061319;1;0;45;0;;
4.2061319;2;0;-2;0;;
4.2061319;3;0.5718157;2;0;;
4.217161;1;0;45;0;;
4.217161;2;0;-2;0;;
4.217161;3;0.5702703;2;0;;
4.2286918;1;0;45;0;;
4.2286918;2;0;-2;0;;
4.2286918;3;0.5687332;2;0;;
4.2397204;1;0;45;0;;
4.2397204;2;0;-2;0;;
4.2397204;3;0.5672043;2;0;;
4.2512509;1;0;45;0;;
4.2512509;2;0;-2;0;;
4.2512509;3;0.5656837;2;0;;
4.2617785;1;0;45;0;;
4.2617785;2;0;-2;0;;
4.2617785;3;0.5641711;2;0;;
4.2733093;1;0;45;0;;
4.2733093;2;0;-2;0;;
4.2733093;3;0.5626667;2;0;;
4.2893515;1;0;45;0;;
4.2893515;2;0;-2;0;;
4.2893515;3;0.5611702;2;0;;
4.2958692;1;0;45;0;;
4.2958692;2;0;-2;0;;
4.2958692;3;0.5596817;2;0;;
4.306898;1;0;45;0;;
4.306898;2;0;-2;0;;
4.306898;3;0.5582011;2;0;;
4.3179276;1;0;45;0;;
4.3179276;2;0;-2;0;;
4.3179276;3;0.5567282;2;0;;
4.3289569;1;0;45;0;;
4.3289569;2;0;-2;0;;
4.3289569;3;0.5552632;2;0;;
4.3404875;1;0;45;0;;
4.3404875;2;0;-2;0;;
4.3404875;3;0.5538058;2;0;;
4.3510153;1;0;45;0;;
4.3510153;2;0;-2;0;;
4.3510153;3;0.552356;2;0;;
4.3630469;1;0;45;0;;
4.3630469;2;0;-2;0;;
4.3630469;3;0.5509138;2;0;;
4.3735752;1;0;45;0;;
4.3735752;2;0;-2;0;;
4.3735752;3;0.5494792;2;0;;
4.385105;1;0;45;0;;
4.385105;2;0;-2;0;;
4.385105;3;0.548052;2;0;;
4.3961343;1;0;45;0;;
4.3961343;2;0;-2;0;;
4.3961343;3;0.5466321;2;0;;
4.4076651;1;0;45;0;;
4.4076651;2;0;-2;0;;
4.4076651;3;0.5452197;2;0;;
4.4181929;1;0;45;0;;
4.4181929;2;0;-2;0;;
4.4181929;3;0.5438144;2;0;;
4.4297235;1;0;45;0;;
4.4297235;2;0;-2;0;;
4.4297235;3;0.5424165;2;0;;
4.4407523;1;0;45;0;;
4.4407523;2;0;-2;0;;
4.4407523;3;0.5410256;2;0;;
4.4522834;1;0;45;0;;
4.4522834;2;0;-2;0;;
4.4522834;3;0.5396419;2;0;;
4.4628107;1;0;45;0;;
4.4628107;2;0;-2;0;;
4.4628107;3;0.5382653;2;0;;
4.474341;1;0;45;0;;
4.474341;2;0;-2;0;;
4.474341;3;0.5368957;2;0;;
4.4853706;1;0;45;0;;
4.4853706;2;0;-2;0;;
4.4853706;3;0.535533;2;0;;
4.4999087;1;0;45;0;;
4.4999087;2;0;-2;0;;
4.4999087;3;0.5341772;2;0;;
4.5074287;1;0;45;0;;
4.5074287;2;0;-2;0;;
4.5074287;3;0.5328283;2;0;;
4.518959;1;0;45;0;;
4.518959;2;0;-2;0;;
4.518959;3;0.5314862;2;0;;
4.5299889;1;0;45;0;;
4.5299889;2;0;-2;0;;
4.5299889;3;0.5301508;2;0;;
4.5410177;1;0;45;0;;
4.5410177;2;0;-2;0;;
4.5410177;3;0.5288221;2;0;;
4.5525482;1;0;45;0;;
4.5525482;2;0;-2;0;;
4.5525482;3;0.5275;2;0;;
4.5635776;1;0;45;0;;
4.5635776;2;0;-2;0;;
4.5635776;3;0.5261846;2;0;;
4.5746066;1;0;45;0;;
4.5746066;2;0;-2;0;;
4.5746066;3;0.5248756;2;0;;
4.5856357;1;0;45;0;;
4.5856357;2;0;-2;0;;
4.5856357;3;0.5235732;2;0;;
4.5971665;1;0;45;0;;
4.5971665;2;0;-2;0;;
4.5971665;3;0.5222772;2;0;;
4.6081956;1;0;45;0;;
4.6081956;2;0;-2;0;;
4.6081956;3;0.5209876;2;0;;
4.6192246;1;0;45;0;;
4.6192246;2;0;-2;0;;
4.6192246;3;0.5197045;2;0;;
4.6302537;1;0;45;0;;
4.6302537;2;0;-2;0;;
4.6302537;3;0.5184275;2;0;;
4.6417845;1;0;45;0;;
4.6417845;2;0;-2;0;;
4.6417845;3;0.5171568;2;0;;
4.6533154;1;0;45;0;;
4.6533154;2;0;-2;0;;
4.6533154;3;0.5158924;2;0;;
4.6643447;1;0;45;0;;
4.6643447;2;0;2;0;;
4.6643447;3;0.5146341;2;0;;
4.6753732;1;0;45;0;;
4.6753732;2;0;2;0;;
4.6753732;3;0.513382;2;0;;
4.6869043;1;0;45;0;;
4.6869043;2;0;2;0;;
4.6869043;3;0.5121359;2;0;;
4.6974316;1;0;45;0;;
4.6974316;2;0;2;0;;
4.6974316;3;0.5108959;2;0;;
4.7094637;1;0;45;0;;
4.7094637;2;0;2;0;;
4.7094637;3;0.5096619;2;0;;
4.7199912;1;0;45;0;;
4.7199912;2;0;2;0;;
4.7199912;3;0.5084338;2;0;;
4.7310211;1;0;45;0;;
4.7310211;2;0;2;0;;
4.7310211;3;0.5072116;2;0;;
4.7420496;1;0;45;0;;
4.7420496;2;0;2;0;;
4.7420496;3;0.5059952;2;0;;
4.753581;1;0;45;0;;
4.753581;2;0;2;0;;
4.753581;3;0.5047847;2;0;;
4.76461;1;0;45;0;;
4.76461;2;0;2;0;;
4.76461;3;0.50358;2;0;;
4.7761401;1;0;45;0;;
4.7761401;2;0;2;0;;
4.7761401;3;0.502381;2;0;;
4.7866679;1;0;45;0;;
4.7866679;2;0;2;0;;
4.7866679;3;0.5011876;2;0;;
4.7981987;1;0;45;0;;
4.7981987;2;0;2;0;;
4.7981987;3;0.5;2;0;;
4.8092278;1;0;45;0;;
4.8092278;2;0;2;0;;
4.8092278;3;0.498818;2;0;;
4.8202568;1;0;45;0;;
4.8202568;2;0;2;0;;
4.8202568;3;0.4976415;2;0;;
4.8317872;1;0;45;0;;
4.8317872;2;0;2;0;;
4.8317872;3;0.4964706;2;0;;
4.8428165;1;0;45;0;;
4.8428165;2;0;2;0;;
4.8428165;3;0.4953052;2;0;;
4.8538455;1;0;45;0;;
4.8538455;2;0;2;0;;
4.8538455;3;0.4941452;2;0;;
4.8653766;1;0;45;0;;
4.8653766;2;0;2;0;;
4.8653766;3;0.4929906;2;0;;
4.8764054;1;0;45;0;;
4.8764054;2;0;2;0;;
4.8764054;3;0.4918415;2;0;;
4.8879363;1;0;45;0;;
4.8879363;2;0;2;0;;
4.8879363;3;0.4906977;2;0;;
4.8984638;1;0;45;0;;
4.8984638;2;0;2;0;;
4.8984638;3;0.4895592;2;0;;
4.9099949;1;0;45;0;;
4.9099949;2;0;2;0;;
4.9099949;3;0.4884259;2;0;;
4.9210235;1;0;45;0;;
4.9210235;2;0;2;0;;
4.9210235;3;0.4872979;2;0;;
4.9320535;1;0;45;0;;
4.9320535;2;0;2;0;;
4.9320535;3;0.4861751;2;0;;
4.9430818;1;0;45;0;;
4.9430818;2;0;2;0;;
4.9430818;3;0.4850575;2;0;;
4.9551139;1;0;45;0;;
4.9551139;2;0;2;0;;
4.9551139;3;0.483945;2;0;;
4.9656412;1;0;45;0;;
4.9656412;2;0;2;0;;
4.9656412;3;0.4828375;2;0;;
4.9766708;1;0;45;0;;
4.9766708;2;0;2;0;;
4.9766708;3;0.4817352;2;0;;
4.9882014;1;0;45;0;;
4.9882014;2;0;2;0;;
4.9882014;3;0.4806378;2;0;;
4.9987287;1;0;45;0;;
4.9987287;2;0;2;0;;
4.9987287;3;0.4795454;2;0;;
5.0102603;1;0;45;0;;
5.0102603;2;0;2;0;;
5.0102603;3;0.478458;2;0;;
5.0217901;1;0;45;0;;
5.0217901;2;0;2;0;;
5.0217901;3;0.4773756;2;0;;
5.0328191;1;0;45;0;;
5.0328191;2;0;2;0;;
5.0328191;3;0.476298;2;0;;
5.0433477;1;0;45;0;;
5.0433477;2;0;2;0;;
5.0433477;3;0.4752252;2;0;;
5.0548775;1;0;45;0;;
5.0548775;2;0;2;0;;
5.0548775;3;0.4741573;2;0;;
5.0664086;1;0;45;0;;
5.0664086;2;0;2;0;;
5.0664086;3;0.4730942;2;0;;
5.0774374;1;0;45;0;;
5.0774374;2;0;2;0;;
5.0774374;3;0.4720358;2;0;;
5.0884667;1;0;45;0;;
5.0884667;2;0;2;0;;
5.0884667;3;0.4709821;2;0;;
5.0994958;1;0;45;0;;
5.0994958;2;-0.002227172;2;0;;
5.0994958;3;0.4699332;2;0;;
5.1110266;1;0;45;0;;
5.1110266;2;-0.004444445;2;0;;
5.1110266;3;0.4688889;2;0;;
5.1220554;1;0;45;0;;
5.1220554;2;-0.006651885;2;0;;
5.1220554;3;0.4678492;2;0;;
5.1330845;1;0;45;0;;
5.1330845;2;-0.008849557;2;0;;
5.1330845;3;0.4668142;2;0;;
5.1441138;1;0;45;0;;
5.1441138;2;-0.01103753;2;0;;
5.1441138;3;0.4657837;2;0;;
5.160156;1;0;45;0;;
5.160156;2;-0.01321586;2;0;;
5.160156;3;0.4647577;2;0;;
5.1666734;1;0;45;0;;
5.1666734;2;-0.01538462;2;0;;
5.1666734;3;0.4637363;2;0;;
5.1782043;1;0;45;0;;
5.1782043;2;-0.01754386;2;0;;
5.1782043;3;0.4627193;2;0;;
5.1887321;1;0;45;0;;
5.1887321;2;-0.01969365;2;0;;
5.1887321;3;0.4617068;2;0;;
5.2002629;1;0;45;0;;
5.2002629;2;-0.02183406;2;0;;
5.2002629;3;0.4606987;2;0;;
5.2112917;1;0;45;0;;
5.2112917;2;-0.02396514;2;0;;
5.2112917;3;0.459695;2;0;;
5.2228223;1;0;45;0;;
5.2228223;2;-0.02608696;2;0;;
5.2228223;3;0.4586957;2;0;;
5.2338511;1;0;45;0;;
5.2338511;2;-0.02819957;2;0;;
5.2338511;3;0.4577006;2;0;;
5.2458832;1;0;45;0;;
5.2458832;2;-0.03030303;2;0;;
5.2458832;3;0.45671;2;0;;
5.25591;1;0;45;0;;
5.25591;2;-0.03239741;2;0;;
5.25591;3;0.4557236;2;0;;
5.26744;1;0;45;0;;
5.26744;2;-0.03448276;2;0;;
5.26744;3;0.4547414;2;0;;
5.2784694;1;0;45;0;;
