Timestamp;Name;smoothCorrel;speed;task;selected;correlationToIntendedObject
5.2784694;2;-0.03655914;2;0;;
5.2784694;3;0.4537635;2;0;;
5.2900002;1;0;45;0;;
5.2900002;2;-0.03862661;2;0;;
5.2900002;3;0.4527897;2;0;;
5.3010298;1;0;45;0;;
5.3010298;2;-0.04068523;2;0;;
5.3010298;3;0.4518201;2;0;;
5.3120588;1;0;45;0;;
5.3120588;2;-0.04273504;2;0;;
5.3120588;3;0.4508547;2;0;;
5.3230876;1;0;45;0;;
5.3230876;2;-0.04477612;2;0;;
5.3230876;3;0.4498934;2;0;;
5.3341167;1;0;45;0;;
5.3341167;2;-0.04680851;2;0;;
5.3341167;3;0.4489362;2;0;;
5.3456473;1;0;45;0;;
5.3456473;2;-0.04883227;2;0;;
5.3456473;3;0.447983;2;0;;
5.3566761;1;0;45;0;;
5.3566761;2;-0.05084746;2;0;;
5.3566761;3;0.4470339;2;0;;
5.3677054;1;0;45;0;;
5.3677054;2;-0.05285412;2;0;;
5.3677054;3;0.4460888;2;0;;
5.3817425;1;0;45;0;;
5.3817425;2;-0.05485232;2;0;;
5.3817425;3;0.4451477;2;0;;
5.3902655;1;0;45;0;;
5.3902655;2;-0.0568421;2;0;;
5.3902655;3;0.4442105;2;0;;
5.4012943;1;0;45;0;;
5.4012943;2;-0.05882353;2;0;;
5.4012943;3;0.4432773;2;0;;
5.4123234;1;0;45;0;;
5.4123234;2;-0.06079664;2;0;;
5.4123234;3;0.442348;2;0;;
5.4233527;1;0;45;0;;
5.4233527;2;-0.06276151;2;0;;
5.4233527;3;0.4414226;2;0;;
5.4348833;1;0;45;0;;
5.4348833;2;-0.06471816;2;0;;
5.4348833;3;0.440501;2;0;;
5.4459126;1;0;45;0;;
5.4459126;2;-0.06666667;2;0;;
5.4459126;3;0.4395833;2;0;;
5.4569414;1;0;45;0;;
5.4569414;2;-0.06860707;2;0;;
5.4569414;3;0.4386694;2;0;;
5.467971;1;0;45;0;;
5.467971;2;-0.07053942;2;0;;
5.467971;3;0.4377593;2;0;;
5.4795021;1;0;45;0;;
5.4795021;2;-0.07246377;2;0;;
5.4795021;3;0.436853;2;0;;
5.4905306;1;0;45;0;;
5.4905306;2;-0.07438017;2;0;;
5.4905306;3;0.4359504;2;0;;
5.502062;1;0;45;0;;
5.502062;2;-0.07628866;2;0;;
5.502062;3;0.4350516;2;0;;
5.5130903;1;0;45;0;;
5.5130903;2;-0.0781893;2;0;;
5.5130903;3;0.4341564;2;0;;
5.5241198;1;0;45;0;;
5.5241198;2;-0.08008213;2;0;;
5.5241198;3;0.4332649;2;0;;
5.5351486;1;0;45;0;;
5.5351486;2;-0.08196721;2;0;;
5.5351486;3;0.432377;2;0;;
5.5466795;1;0;45;0;;
5.5466795;2;-0.08384458;2;0;;
5.5466795;3;0.4314928;2;0;;
5.5577083;1;0;45;0;;
5.5577083;2;-0.08571429;2;0;;
5.5577083;3;0.4306122;2;0;;
5.5687379;1;0;45;0;;
5.5687379;2;-0.08757637;2;0;;
5.5687379;3;0.4297352;2;0;;
5.57977;1;0;45;0;;
5.57977;2;-0.08739837;2;0;;
5.57977;3;0.4288618;2;0;;
5.5917988;1;0;45;0;;
5.5917988;2;-0.08722109;2;0;;
5.5917988;3;0.4279919;2;0;;
5.6023266;1;0;45;0;;
5.6023266;2;-0.08704454;2;0;;
5.6023266;3;0.4271255;2;0;;
5.6178672;1;0;45;0;;
5.6178672;2;-0.08686869;2;0;;
5.6178672;3;0.4262626;2;0;;
5.6243847;1;0;45;0;;
5.6243847;2;-0.08669355;2;0;;
5.6243847;3;0.4254032;2;0;;
5.6359153;1;0;45;0;;
5.6359153;2;-0.08651911;2;0;;
5.6359153;3;0.4245473;2;0;;
5.6469448;1;0;45;0;;
5.6469448;2;-0.08634538;2;0;;
5.6469448;3;0.4236948;2;0;;
5.6579739;1;0;45;0;;
5.6579739;2;-0.08617234;2;0;;
5.6579739;3;0.4228457;2;0;;
5.6695042;1;0;45;0;;
5.6695042;2;-0.086;2;0;;
5.6695042;3;0.422;2;0;;
5.6805333;1;0;45;0;;
5.6805333;2;-0.08582834;2;0;;
5.6805333;3;0.4211577;2;0;;
5.6915623;1;0;45;0;;
5.6915623;2;-0.08565737;2;0;;
5.6915623;3;0.4203187;2;0;;
5.7030929;1;0;45;0;;
5.7030929;2;-0.08548708;2;0;;
5.7030929;3;0.4194831;2;0;;
5.7141227;1;0;45;0;;
5.7141227;2;-0.08531746;2;0;;
5.7141227;3;0.4186508;2;0;;
5.7251515;1;0;45;0;;
5.7251515;2;-0.08514851;2;0;;
5.7251515;3;0.4178218;2;0;;
5.7366824;1;0;45;0;;
5.7366824;2;-0.08498023;2;0;;
5.7366824;3;0.4169961;2;0;;
5.7472097;1;0;45;0;;
5.7472097;2;-0.08678501;2;0;;
5.7472097;3;0.4161736;2;0;;
5.7587402;1;0;45;0;;
5.7587402;2;-0.08858268;2;0;;
5.7587402;3;0.4153543;2;0;;
5.7697696;1;0;45;0;;
5.7697696;2;-0.09037328;2;0;;
5.7697696;3;0.4145383;2;0;;
5.7807989;1;0;45;0;;
5.7807989;2;-0.09215686;2;0;;
5.7807989;3;0.4137255;2;0;;
5.7923292;1;0;45;0;;
5.7923292;2;-0.09393346;2;0;;
5.7923292;3;0.4129159;2;0;;
5.8033583;1;0;45;0;;
5.8033583;2;-0.09570313;2;0;;
5.8033583;3;0.4121094;2;0;;
5.8143878;1;0;45;0;;
5.8143878;2;-0.09746589;2;0;;
5.8143878;3;0.4113061;2;0;;
5.8254169;1;0;45;0;;
5.8254169;2;-0.09922179;2;0;;
5.8254169;3;0.4105058;2;0;;
5.8369472;1;0;45;0;;
5.8369472;2;-0.1009709;2;0;;
5.8369472;3;0.4097087;2;0;;
5.8484781;1;0;45;0;;
5.8484781;2;-0.1027132;2;0;;
5.8484781;3;0.4089147;2;0;;
5.8590056;1;0;45;0;;
5.8590056;2;-0.1044487;2;0;;
5.8590056;3;0.4081238;2;0;;
5.8700349;1;0;45;0;;
5.8700349;2;-0.1061776;2;0;;
5.8700349;3;0.4073359;2;0;;
5.8815657;1;0;45;0;;
5.8815657;2;-0.1078998;2;0;;
5.8815657;3;0.4084778;2;0;;
5.8930963;1;0;45;0;;
5.8930963;2;-0.1096154;2;0;;
5.8930963;3;0.4096154;2;0;;
5.9041254;1;0.0003818137;45;0;;
5.9041254;2;-0.1101993;2;0;;
5.9041254;3;0.4096223;2;0;;
5.9151544;1;0.0007621645;45;0;;
5.9151544;2;-0.110781;2;0;;
5.9151544;3;0.4096292;2;0;;
5.9261838;1;0.0008290703;45;0;;
5.9261838;2;-0.1113894;2;0;;
5.9261838;3;0.4096653;2;0;;
5.9377143;1;0.0009982145;45;0;;
5.9377143;2;-0.1118788;2;0;;
5.9377143;3;0.4095842;2;0;;
5.9487434;1;0.001261302;45;0;;
5.9487434;2;-0.1122396;2;0;;
5.9487434;3;0.4093764;2;0;;
5.9597727;1;0.001548309;45;0;;
5.9597727;2;-0.1124793;2;0;;
5.9597727;3;0.4090494;2;0;;
5.9708015;1;0.001834226;45;0;;
5.9708015;2;-0.1127181;2;0;;
5.9708015;3;0.4087236;2;0;;
5.9823324;1;0.002064495;45;0;;
5.9823324;2;-0.1127943;2;0;;
5.9823324;3;0.4082741;2;0;;
5.9933617;1;0.002293894;45;0;;
5.9933617;2;-0.1128703;2;0;;
5.9933617;3;0.4078262;2;0;;
6.0043905;1;0.002453827;45;0;;
6.0043905;2;-0.112805;2;0;;
6.0043905;3;0.4073028;2;0;;
6.0154203;1;0.002613158;45;0;;
6.0154203;2;-0.1127398;2;0;;
6.0154203;3;0.4067813;2;0;;
6.0264486;1;0.002726399;45;0;;
6.0264486;2;-0.1125423;2;0;;
6.0264486;3;0.4062195;2;0;;
6.0379794;1;0.002839216;45;0;;
6.0379794;2;-0.1123455;2;0;;
6.0379794;3;0.4056597;2;0;;
6.0490087;1;0.002852859;45;0;;
6.0490087;2;-0.1113873;2;0;;
6.0490087;3;0.404981;2;0;;
6.0600376;1;0.002866451;45;0;;
6.0600376;2;-0.1104327;2;0;;
6.0600376;3;0.4043047;2;0;;
6.0715681;1;0.002576376;45;0;;
6.0715681;2;-0.1093799;2;0;;
6.0715681;3;0.4038917;2;0;;
6.0825972;1;0.002287382;45;0;;
6.0825972;2;-0.108331;2;0;;
6.0825972;3;0.4034802;2;0;;
6.0936268;1;0.001779258;45;0;;
6.0936268;2;-0.1073349;2;0;;
6.0936268;3;0.4032732;2;0;;
6.1056586;1;0.00127302;45;0;;
6.1056586;2;-0.1063426;2;0;;
6.1056586;3;0.4030669;2;0;;
6.1161861;1;0.0007562561;45;0;;
6.1161861;2;-0.1053484;2;0;;
6.1161861;3;0.4028908;2;0;;
6.1272157;1;0.0002414024;45;0;;
6.1272157;2;-0.1043579;2;0;;
6.1272157;3;0.4027153;2;0;;
6.138746;1;-0.0002715515;45;0;;
6.138746;2;-0.103371;2;0;;
6.138746;3;0.4025405;2;0;;
6.1497751;1;-0.0007826161;45;0;;
6.1497751;2;-0.1023878;2;0;;
6.1497751;3;0.4023663;2;0;;
6.1608044;1;-0.001291802;45;0;;
6.1608044;2;-0.1014083;2;0;;
6.1608044;3;0.4021928;2;0;;
6.1723355;1;-0.001799119;45;0;;
6.1723355;2;-0.1004323;2;0;;
6.1723355;3;0.4020199;2;0;;
6.1833646;1;-0.002304578;45;0;;
6.1833646;2;-0.09945984;2;0;;
6.1833646;3;0.4018476;2;0;;
6.1943934;1;-0.002808188;45;0;;
6.1943934;2;-0.09849098;2;0;;
6.1943934;3;0.401676;2;0;;
6.2054229;1;-0.003309961;45;0;;
6.2054229;2;-0.09752564;2;0;;
6.2054229;3;0.401505;2;0;;
6.216953;1;-0.003809906;45;0;;
6.216953;2;-0.09656383;2;0;;
6.216953;3;0.4013346;2;0;;
6.2279823;1;-0.004308032;45;0;;
6.2279823;2;-0.09560551;2;0;;
6.2279823;3;0.4011648;2;0;;
6.2390116;1;-0.004804351;45;0;;
6.2390116;2;-0.09465069;2;0;;
6.2390116;3;0.4009957;2;0;;
6.2500407;1;-0.005298872;45;0;;
6.2500407;2;-0.09369931;2;0;;
6.2500407;3;0.4008271;2;0;;
6.2610698;1;-0.006390369;45;0;;
6.2610698;2;-0.09344739;2;0;;
6.2610698;3;0.4012985;2;0;;
6.2720991;1;-0.007477925;45;0;;
6.2720991;2;-0.09319638;2;0;;
6.2720991;3;0.4017681;2;0;;
6.2836294;1;-0.008615747;45;0;;
6.2836294;2;-0.09313604;2;0;;
6.2836294;3;0.4022421;2;0;;
6.2946587;1;-0.009749477;45;0;;
6.2946587;2;-0.09307592;2;0;;
6.2946587;3;0.4027144;2;0;;
6.306189;1;-0.01081768;45;0;;
6.306189;2;-0.09308476;2;0;;
6.306189;3;0.4031239;2;0;;
6.3172186;1;-0.01188206;45;0;;
6.3172186;2;-0.09309357;2;0;;
6.3172186;3;0.4035319;2;0;;
6.3282477;1;-0.01275457;45;0;;
6.3282477;2;-0.09317878;2;0;;
6.3282477;3;0.4037441;2;0;;
6.3397785;1;-0.01362395;45;0;;
6.3397785;2;-0.09326369;2;0;;
6.3397785;3;0.4039556;2;0;;
6.3503061;1;-0.01409853;45;0;;
6.3503061;2;-0.09342056;2;0;;
6.3503061;3;0.4037729;2;0;;
6.3618366;1;-0.01457141;45;0;;
6.3618366;2;-0.09357686;2;0;;
6.3618366;3;0.4035909;2;0;;
6.3728654;1;-0.01336189;45;0;;
6.3728654;2;-0.09370337;2;0;;
6.3728654;3;0.4016998;2;0;;
6.3843965;1;-0.01215665;45;0;;
6.3843965;2;-0.09382943;2;0;;
6.3843965;3;0.3998155;2;0;;
6.3954253;1;-0.01105485;45;0;;
6.3954253;2;-0.09382977;2;0;;
6.3954253;3;0.3980817;2;0;;
6.4064549;1;-0.009956944;45;0;;
6.4064549;2;-0.09383012;2;0;;
6.4064549;3;0.3963541;2;0;;
6.4174835;1;-0.008294253;45;0;;
6.4174835;2;-0.09369234;2;0;;
6.4174835;3;0.3940045;2;0;;
6.4295153;1;-0.006634046;45;0;;
6.4295153;2;-0.09354968;2;0;;
6.4295153;3;0.3916588;2;0;;
6.4400436;1;-0.004979674;45;0;;
6.4400436;2;-0.09340751;2;0;;
6.4400436;3;0.3893214;2;0;;
6.4510729;1;-0.003342638;45;0;;
6.4510729;2;-0.09325776;2;0;;
6.4510729;3;0.3870005;2;0;;
6.462603;1;-0.001713138;45;0;;
6.462603;2;-0.09310038;2;0;;
6.462603;3;0.3846978;2;0;;
6.4736323;1;-9.431419E-05;45;0;;
6.4736323;2;-0.09294393;2;0;;
6.4736323;3;0.3824048;2;0;;
6.4846614;1;0.001481611;45;0;;
6.4846614;2;-0.09276843;2;0;;
6.4846614;3;0.3801511;2;0;;
6.4961919;1;0.003052045;45;0;;
6.4961919;2;-0.09259354;2;0;;
6.4961919;3;0.3779052;2;0;;
6.5072213;1;0.004558678;45;0;;
6.5072213;2;-0.0923849;2;0;;
6.5072213;3;0.3757135;2;0;;
6.5182506;1;0.006060081;45;0;;
6.5182506;2;-0.092177;2;0;;
6.5182506;3;0.3735293;2;0;;
6.534293;1;0.007514523;45;0;;
6.534293;2;-0.09194032;2;0;;
6.534293;3;0.3713888;2;0;;
6.5413115;1;0.008963933;45;0;;
6.5413115;2;-0.09170447;2;0;;
6.5413115;3;0.3692556;2;0;;
6.5518393;1;0.01037713;45;0;;
6.5518393;2;-0.09145024;2;0;;
6.5518393;3;0.3671572;2;0;;
6.5633698;1;0.01178546;45;0;;
6.5633698;2;-0.09119689;2;0;;
6.5633698;3;0.3650661;2;0;;
6.5743997;1;0.01315531;45;0;;
6.5743997;2;-0.09091099;2;0;;
6.5743997;3;0.3630132;2;0;;
6.5854282;1;0.01452046;45;0;;
6.5854282;2;-0.09062607;2;0;;
6.5854282;3;0.3609675;2;0;;
6.5969585;1;0.01588092;45;0;;
6.5969585;2;-0.09034213;2;0;;
6.5969585;3;0.3589287;2;0;;
6.6079884;1;0.01688329;45;0;;
6.6079884;2;-0.08978655;2;0;;
6.6079884;3;0.3572456;2;0;;
6.6190169;1;0.01788224;45;0;;
6.6190169;2;-0.08923288;2;0;;
6.6190169;3;0.3555682;2;0;;
6.6300462;1;0.01887778;45;0;;
6.6300462;2;-0.0886811;2;0;;
6.6300462;3;0.3538966;2;0;;
6.6415771;1;0.01952131;45;0;;
6.6415771;2;-0.0876972;2;0;;
6.6415771;3;0.3525789;2;0;;
6.655614;1;0.02016265;45;0;;
6.655614;2;-0.08671664;2;0;;
6.655614;3;0.3512657;2;0;;
6.6636349;1;0.02080182;45;0;;
6.6636349;2;-0.08573942;2;0;;
6.6636349;3;0.3499569;2;0;;
6.6746643;1;0.02143882;45;0;;
6.6746643;2;-0.0847655;2;0;;
6.6746643;3;0.3486526;2;0;;
6.6856933;1;0.02207366;45;0;;
6.6856933;2;-0.08379488;2;0;;
6.6856933;3;0.3473527;2;0;;
6.6972242;1;0.02270636;45;0;;
6.6972242;2;-0.08282755;2;0;;
6.6972242;3;0.3460571;2;0;;
6.7082532;1;0.02333693;45;0;;
6.7082532;2;-0.08186347;2;0;;
6.7082532;3;0.344766;2;0;;
6.7192825;1;0.02396537;45;0;;
6.7192825;2;-0.08090264;2;0;;
6.7192825;3;0.3434792;2;0;;
6.7303116;1;0.02388884;45;0;;
6.7303116;2;-0.07919798;2;0;;
6.7303116;3;0.3429423;2;0;;
6.7418422;1;0.02381257;45;0;;
6.7418422;2;-0.07749903;2;0;;
6.7418422;3;0.3424072;2;0;;
6.7533727;1;0.02373656;45;0;;
6.7533727;2;-0.07580578;2;0;;
6.7533727;3;0.3418739;2;0;;
6.7639005;1;0.02370727;45;0;;
6.7639005;2;-0.07410033;2;0;;
6.7639005;3;0.3413012;2;0;;
6.7774362;1;0.02367809;45;0;;
6.7774362;2;-0.07240057;2;0;;
6.7774362;3;0.3407303;2;0;;
6.7864602;1;0.0236432;45;0;;
6.7864602;2;-0.07068493;2;0;;
6.7864602;3;0.3401634;2;0;;
6.7974892;1;0.02360843;45;0;;
6.7974892;2;-0.06897501;2;0;;
6.7974892;3;0.3395983;2;0;;
6.8090203;1;0.02356755;45;0;;
6.8090203;2;-0.06726216;2;0;;
6.8090203;3;0.3390359;2;0;;
6.8195476;1;0.02352681;45;0;;
6.8195476;2;-0.06555498;2;0;;
6.8195476;3;0.3384754;2;0;;
6.8310785;1;0.02348614;45;0;;
6.8310785;2;-0.06385409;2;0;;
6.8310785;3;0.3379149;2;0;;
6.8426088;1;0.02344774;45;0;;
6.8426088;2;-0.06216045;2;0;;
6.8426088;3;0.3373531;2;0;;
6.8546409;1;0.02341314;45;0;;
6.8546409;2;-0.06049439;2;0;;
6.8546409;3;0.3367879;2;0;;
6.8646677;1;0.0233722;45;0;;
6.8646677;2;-0.058844;2;0;;
6.8646677;3;0.3362309;2;0;;
6.876198;1;0.02332446;45;0;;
6.876198;2;-0.05720863;2;0;;
6.876198;3;0.3356823;2;0;;
6.8902351;1;0.0232775;45;0;;
6.8902351;2;-0.05557962;2;0;;
6.8902351;3;0.335135;2;0;;
6.8982564;1;0.02322357;45;0;;
6.8982564;2;-0.05395329;2;0;;
6.8982564;3;0.3345972;2;0;;
6.9092852;1;0.02316981;45;0;;
6.9092852;2;-0.05233228;2;0;;
6.9092852;3;0.3340612;2;0;;
6.9208157;1;0.02311623;45;0;;
6.9208157;2;-0.05071657;2;0;;
6.9208157;3;0.333527;2;0;;
6.9318451;1;0.02303457;45;0;;
6.9318451;2;-0.04912538;2;0;;
6.9318451;3;0.3330216;2;0;;
6.9423726;1;0.0229537;45;0;;
6.9423726;2;-0.04752587;2;0;;
6.9423726;3;0.33252;2;0;;
6.9539034;1;0.02287662;45;0;;
6.9539034;2;-0.04596828;2;0;;
6.9539034;3;0.3320195;2;0;;
6.9649325;1;0.0227141;45;0;;
6.9649325;2;-0.04441105;2;0;;
6.9649325;3;0.3316114;2;0;;
6.9759616;1;0.02255209;45;0;;
6.9759616;2;-0.04285887;2;0;;
6.9759616;3;0.3312045;2;0;;
6.9905005;1;0.02241657;45;0;;
6.9905005;2;-0.041287;2;0;;
6.9905005;3;0.3307728;2;0;;
6.9990227;1;0.02228148;45;0;;
6.9990227;2;-0.03972021;2;0;;
6.9990227;3;0.3303426;2;0;;
7.0100518;1;0.02217094;45;0;;
7.0100518;2;-0.03814132;2;0;;
7.0100518;3;0.32989;2;0;;
7.0205796;1;0.02206075;45;0;;
7.0205796;2;-0.03656751;2;0;;
7.0205796;3;0.3294388;2;0;;
7.0316092;1;0.02195091;45;0;;
7.0316092;2;-0.03499877;2;0;;
7.0316092;3;0.3289892;-2;0;;
7.043641;1;0.02185418;45;0;;
7.043641;2;-0.03343527;2;0;;
7.043641;3;0.3285267;-2;0;;
7.0546701;1;0.02179039;45;0;;
7.0546701;2;-0.03186448;2;0;;
7.0546701;3;0.328039;-2;0;;
7.0651981;1;0.02172681;45;0;;
7.0651981;2;-0.03029871;2;0;;
7.0651981;3;0.3275529;-2;0;;
7.0832456;1;0.02166343;45;0;;
7.0832456;2;-0.02873794;2;0;;
7.0832456;3;0.3270683;-2;0;;
7.0922699;1;0.02160026;45;0;;
7.0922699;2;-0.02718215;2;0;;
7.0922699;3;0.3265853;-2;0;;
7.1032987;1;0.02157009;45;0;;
7.1032987;2;-0.02564436;2;0;;
7.1032987;3;0.326081;-2;0;;
7.1118214;1;0.02157262;45;0;;
7.1118214;2;-0.02412059;2;0;;
7.1118214;3;0.3255668;-2;0;;
7.1213464;1;0.02157514;45;0;;
7.1213464;2;-0.02260166;2;0;;
7.1213464;3;0.3250542;-2;0;;
7.1323755;1;0.02157765;45;0;;
7.1323755;2;-0.02108755;2;0;;
7.1323755;3;0.3245432;-2;0;;
7.1439061;1;0.02158015;45;0;;
7.1439061;2;-0.01957822;2;0;;
7.1439061;3;0.3240338;-2;0;;
7.1549357;1;0.0216638;45;0;;
7.1549357;2;-0.01808837;2;0;;
7.1549357;3;0.3234532;-2;0;;
7.1659645;1;0.02174718;45;0;;
7.1659645;2;-0.01660321;2;0;;
7.1659645;3;0.3228744;-2;0;;
7.1810046;1;0.02183029;45;0;;
7.1810046;2;-0.01512274;2;0;;
7.1810046;3;0.3222974;-2;0;;
7.1890254;1;0.02191315;45;0;;
7.1890254;2;-0.01364692;2;0;;
7.1890254;3;0.3217223;-2;0;;
7.1995539;1;0.02209776;45;0;;
7.1995539;2;-0.01229604;2;0;;
7.1995539;3;0.3208462;-2;0;;
7.2105825;1;0.02225297;45;0;;
7.2105825;2;-0.01091323;2;0;;
7.2105825;3;0.3196653;-2;0;;
7.2221131;1;0.0224077;45;0;;
7.2221131;2;-0.009534743;2;0;;
7.2221131;3;0.3184882;-2;0;;
7.2331421;1;0.02256194;45;0;;
7.2331421;2;-0.008160567;2;0;;
7.2331421;3;0.3173147;-2;0;;
7.2441714;1;0.0227157;45;0;;
7.2441714;2;-0.006790678;2;0;;
7.2441714;3;0.3161449;-2;0;;
7.2552005;1;0.02286898;45;0;;
7.2552005;2;-0.005425058;2;0;;
7.2552005;3;0.3149787;-2;0;;
7.2667311;1;0.02302179;45;0;;
7.2667311;2;-0.004063685;2;0;;
7.2667311;3;0.3138162;-2;0;;
7.2777604;1;0.02317412;45;0;;
7.2777604;2;-0.00270654;2;0;;
7.2777604;3;0.3126573;-2;0;;
7.2897925;1;0.02331212;45;0;;
7.2897925;2;-0.001357051;2;0;;
7.2897925;3;0.3107926;-2;0;;
7.2998185;1;0.02344969;45;0;;
7.2998185;2;-1.174088E-05;2;0;;
7.2998185;3;0.3089337;-2;0;;
7.3113496;1;0.02357833;45;0;;
7.3113496;2;0.001338763;2;0;;
7.3113496;3;0.307102;-2;0;;
7.3218771;1;0.02370658;45;0;;
7.3218771;2;0.002685098;2;0;;
7.3218771;3;0.305276;-2;0;;
7.3334077;1;0.0239213;45;0;;
7.3334077;2;0.003949266;2;0;;
7.3334077;3;0.