circular3Timestamp;circular3XPos;circular3YPos;circular3newCorr;circular3smoothCorr
38.4715729;;;0;0
38.475;0;0;;
38.494;0;0;;
38.498;0;0;;
38.499;0;0;;
38.5;0;0;;
38.501;0;0;;
38.501;0;0;;
38.52;0;0;;
38.52;0;0;;
38.521;0;0;;
38.522;0;0;;
38.542;0;0;;
38.543;0;0;;
38.564;0;0;;
38.565;0;0;;
38.565;0;0;;
38.566;0;0;;
38.566;0;0;;
38.567;0;0;;
38.586;0;0;;
38.587;0;0;;
38.607;0;0;;
38.608;0;0;;
38.609;0;0;;
38.61;0;0;;
38.61;0;0;;
38.611;0;0;;
38.63;0;0;;
38.631;0;0;;
38.652;0;0;;
38.652;0;0;;
38.653;0;0;;
38.653;0;0;;
38.674;0;0;;
38.675;0;0;;
38.675;0;0;;
38.676;0;0;;
38.697;0;0;;
38.698;0;0;;
38.699;0;0;;
38.699;0;0;;
38.719;0;0;;
38.72;0;0;;
38.72;0;0;;
38.721;0;0;;
38.722;0;0;;
38.723;0;0;;
38.741;0;0;;
38.742;0;0;;
38.7523193;;;0;0
38.741;0;0;;
38.742;0;0;;
38.763;0;0;;
38.764;0;0;;
38.765;0;0;;
38.765;0;0;;
38.785;0;0;;
38.786;0;0;;
38.787;0;0;;
38.788;0;0;;
38.808;0;0;;
38.808;0;0;;
38.809;0;0;;
38.81;0;0;;
38.831;0;0;;
38.831;0;0;;
38.832;0;0;;
38.833;0;0;;
38.833;0;0;;
38.834;0;0;;
38.853;0;0;;
38.854;0;0;;
38.875;0;0;;
38.876;0;0;;
38.877;0;0;;
38.877;0;0;;
38.903;0;0;;
38.904;0;0;;
38.904;0;0;;
38.905;0;0;;
38.919;0;0;;
38.92;0;0;;
38.921;0;0;;
38.922;0;0;;
38.942;0;0;;
38.943;0;0;;
38.944;0;0;;
38.965;0;0;;
39.032;0;0;;
39.0425915;;;0;0
39.052;0;0;;
39.053;0;0;;
39.054;0;0;;
39.075;0;0;;
39.076;0;0;;
39.077;0;0;;
39.097;0;0;;
39.098;0;0;;
39.099;0;0;;
39.099;0;0;;
39.119;0;0;;
39.119;0;0;;
39.12;0;0;;
39.121;0;0;;
39.14;0;0;;
39.14;0;0;;
39.141;0;0;;
39.142;0;0;;
39.161;0;0;;
39.162;0;0;;
39.162;0;0;;
39.163;0;0;;
39.182;0;0;;
39.183;0;0;;
39.183;0;0;;
39.184;0;0;;
39.204;-0.4023172;0.2968853;;
39.204;-0.4023172;0.2968853;;
39.204;-0.4023172;0.2968853;;
39.205;-0.4023172;0.2968853;;
39.224;-0.3970702;0.3038655;;
39.225;-0.3970022;0.3039561;;
39.226;-0.3970022;0.3039561;;
39.226;-0.3970022;0.3039561;;
39.245;-0.3917096;0.3107453;;
39.246;-0.3916517;0.3108196;;
39.267;-0.3861139;0.3176715;;
39.268;-0.3860588;0.3177396;;
39.269;-0.3860512;0.317749;;
39.27;-0.3860496;0.317751;;
39.289;-0.3805039;0.3243699;;
39.291;-0.3804429;0.3244427;;
39.291;-0.3804327;0.3244549;;
39.292;-0.3804327;0.3244549;;
39.312;-0.3747;0.3310588;;
39.313;-0.3747;0.3310588;;
39.313;-0.3747;0.3310588;;
39.314;-0.3747;0.3310588;;
39.334;-0.3689201;0.3374863;;
39.335;-0.3688676;0.3375447;;
39.336;-0.3688525;0.3375615;;
39.336;-0.3688504;0.3375638;;
39.3443938;;;-0.0537232538047017;-0.0134308134511754
39.334;-0.3689201;0.3374863;;
39.335;-0.3688676;0.3375447;;
39.336;-0.3688525;0.3375615;;
39.336;-0.3688504;0.3375638;;
39.357;-0.3659223;0.3407355;;
39.358;-0.3658876;0.340773;;
39.359;-0.3658876;0.340773;;
39.359;-0.3658876;0.340773;;
39.376;-0.3573447;0.349721;;
39.377;-0.3573447;0.349721;;
39.378;-0.3557685;0.3513218;;
39.378;-0.355508;0.3515864;;
39.397;-0.3536798;0.3534268;;
39.398;-0.3536618;0.3534449;;
39.398;-0.3536587;0.353448;;
39.399;-0.3536569;0.3534498;;
39.418;-0.3475658;0.3594386;;
39.419;-0.3474424;0.3595599;;
39.419;-0.3474212;0.3595807;;
39.42;-0.3474093;0.3595925;;
39.44;-0.3411561;0.3655291;;
39.461;-0.3346489;0.3714958;;
39.462;-0.3345886;0.3715511;;
39.462;-0.3345784;0.3715605;;
39.483;-0.328002;0.3773787;;
39.484;-0.328002;0.3773787;;
39.484;-0.328002;0.3773787;;
39.504;-0.3213785;0.383035;;
39.505;-0.3213785;0.383035;;
39.506;-0.3213785;0.383035;;
39.506;-0.3213785;0.383035;;
39.507;-0.3213785;0.383035;;
39.526;-0.3146387;0.3885891;;
39.527;-0.3145664;0.3886487;;
39.528;-0.3145549;0.3886581;;
39.528;-0.3145534;0.3886594;;
39.548;-0.3078143;0.3940171;;
39.549;-0.307753;0.3940658;;
39.569;-0.3007979;0.3993991;;
39.57;-0.3007318;0.3994498;;
39.57;-0.3007095;0.3994668;;
39.571;-0.3007095;0.3994668;;
39.591;-0.2937285;0.4046277;;
39.592;-0.2937285;0.4046277;;
39.614;-0.2866336;0.4096832;;
39.615;-0.2865719;0.4097272;;
39.616;-0.2865581;0.409737;;
39.616;-0.2865557;0.4097387;;
39.6346661;;;-0.0141566674045341;-0.0169699803023089
39.636;-0.2793721;0.4146689;;
39.637;-0.2792972;0.4147203;;
39.638;-0.2792868;0.4147274;;
39.658;-0.2713923;0.4199347;;
39.658;-0.2713272;0.4199775;;
39.659;-0.2712981;0.4199967;;
39.66;-0.2712942;0.4199993;;
39.679;-0.2683756;0.4218701;;
39.68;-0.2653159;0.4237974;;
39.681;-0.2647208;0.4241723;;
39.702;-0.260774;0.4266107;;
39.724;-0.2498088;0.4331187;;
39.725;-0.2496472;0.4332146;;
39.726;-0.2495813;0.4332537;;
39.749;-0.2419792;0.4375446;;
39.75;-0.2419169;0.4375797;;
39.751;-0.2419008;0.4375888;;
39.751;-0.2418953;0.4375919;;
39.771;-0.2339938;0.4418675;;
39.771;-0.2339938;0.4418675;;
39.772;-0.2339938;0.4418675;;
39.792;-0.2264306;0.4457895;;
39.793;-0.226357;0.4458276;;
39.814;-0.2186388;0.4496623;;
39.821;-0.2185493;0.4497068;;
39.821;-0.2185473;0.4497078;;
39.836;-0.2107226;0.4534256;;
39.836;-0.210638;0.4534657;;
39.837;-0.2105981;0.4534847;;
39.838;-0.2105927;0.4534873;;
39.859;-0.2027888;0.4570293;;
39.859;-0.2027841;0.4570315;;
39.879;-0.1986287;0.4588533;;
39.881;-0.1951647;0.4603351;;
39.9;-0.1905404;0.4622705;;
39.901;-0.1904972;0.4622886;;
39.921;-0.1825443;0.4654854;;
39.922;-0.1824721;0.4655144;;
39.922;-0.182461;0.4655189;;
39.923;-0.1824455;0.4655251;;
39.9359678;;;-0.0067085579609466;-0.0186471197925456
39.942;-0.1742271;0.4686629;;
39.964;-0.1659952;0.4716414;;
39.965;-0.1659952;0.4716414;;
39.966;-0.1659952;0.4716414;;
39.966;-0.1659952;0.4716414;;
39.985;-0.1578539;0.4744272;;
39.986;-0.1577456;0.4744643;;
40.007;-0.149248;0.4772055;;
40.008;-0.149248;0.4772055;;
40.009;-0.149248;0.4772055;;
40.029;-0.1409518;0.4797214;;
40.029;-0.1409518;0.4797214;;
40.049;-0.132507;0.4821223;;
40.05;-0.132507;0.4821223;;
40.051;-0.132507;0.4821223;;
40.071;-0.124156;0.4843391;;
40.072;-0.1240692;0.4843621;;
40.093;-0.1156337;0.4864442;;
40.094;-0.1155602;0.4864623;;
40.095;-0.1155394;0.4864675;;
40.115;-0.1070661;0.4884014;;
40.116;-0.1069868;0.4884195;;
40.116;-0.1069742;0.4884223;;
40.117;-0.106961;0.4884254;;
40.137;-0.09847532;0.4902058;;
40.138;-0.09838779;0.4902241;;
40.139;-0.09837031;0.4902278;;
40.16;-0.09403867;0.4910771;;
40.161;-0.08976376;0.4918765;;
40.161;-0.08976376;0.4918765;;
40.181;-0.08524588;0.4926795;;
40.182;-0.08524588;0.4926795;;
40.183;-0.0820066;0.4932259;;
40.183;-0.08144917;0.49332;;
40.202;-0.07673846;0.4940758;;
40.203;-0.07668677;0.4940841;;
40.223;-0.06816952;0.4953302;;
40.224;-0.06808037;0.4953432;;
40.2377701;;;-0.714993858340959;-0.197395584377785
40.224;-0.06808037;0.4953432;;
40.245;-0.059521;0.4964437;;
40.246;-0.05944965;0.4964529;;
40.266;-0.0508807;0.4974034;;
40.292;-0.04202604;0.4982299;;
40.293;-0.04195623;0.4982364;;
40.295;-0.03814415;0.4985407;;
40.309;-0.03319898;0.4988962;;
40.33;-0.0245619;0.4993955;;
40.331;-0.02448518;0.4993999;;
40.332;-0.02446629;0.499401;;
40.351;-0.0158137;0.4997489;;
40.352;-0.01571939;0.4997527;;
40.372;-0.007019097;0.4999498;;
40.373;-0.00691219;0.4999522;;
40.374;-0.00691219;0.4999522;;
40.374;-0.00691219;0.4999522;;
40.394;0.001738305;0.499996;;
40.395;0.001824241;0.4999965;;
40.395;0.001838863;0.4999966;;
40.396;0.001845984;0.4999966;;
40.416;0.006227414;0.499961;;
40.417;0.01066244;0.4998863;;
40.418;0.01066244;0.4998863;;
40.418;0.01066244;0.4998863;;
40.437;0.01517713;0.4997693;;
40.438;0.01521907;0.4997683;;
40.458;0.02371422;0.4994364;;
40.459;0.02379112;0.4994334;;
40.479;0.03247894;0.4989431;;
40.48;0.03258698;0.498937;;
40.48;0.03258698;0.498937;;
40.481;0.03258698;0.498937;;
40.5;0.04131605;0.4982901;;
40.501;0.04131605;0.4982901;;
40.522;0.0500662;0.4974871;;
40.523;0.0500662;0.4974871;;
40.523;0.0500662;0.4974871;;
40.523;0.0500662;0.4974871;;
40.5395731;;;-0.343278585140389;-0.269784417211707
40.543;0.05872156;0.4965388;;
40.544;0.05880577;0.4965296;;
40.544;0.05882026;0.496528;;
40.545;0.05883107;0.4965268;;
40.566;0.067434;0.4954318;;
40.566;0.067434;0.4954318;;
40.567;0.067434;0.4954318;;
40.568;0.067434;0.4954318;;
40.588;0.07616816;0.4941643;;
40.588;0.07616816;0.4941643;;
40.589;0.07616816;0.4941643;;
40.589;0.07616816;0.4941643;;
40.609;0.08474375;0.4927652;;
40.61;0.08485129;0.4927477;;
40.61;0.08485129;0.4927477;;
40.611;0.08485129;0.4927477;;
40.63;0.0933608;0.4912054;;
40.631;0.0934514;0.491189;;
40.632;0.09346616;0.4911864;;
40.632;0.09346756;0.4911861;;
40.651;0.1019269;0.4894997;;
40.652;0.1020175;0.4894816;;
40.653;0.102032;0.4894787;;
40.653;0.1020378;0.4894776;;
40.673;0.1063749;0.4885534;;
40.674;0.1094833;0.4878623;;
40.675;0.1103219;0.4876759;;
40.675;0.1104521;0.487647;;
40.694;0.1149284;0.4866119;;
40.695;0.1149769;0.4866007;;
40.696;0.1184198;0.4857717;;
40.697;0.11894;0.4856465;;
40.715;0.1234109;0.4845302;;
40.716;0.1234622;0.4845173;;
40.717;0.1234706;0.4845152;;
40.718;0.1234722;0.4845148;;
40.737;0.1320289;0.4822534;;
40.738;0.1320289;0.4822534;;
40.739;0.1320289;0.4822534;;
40.739;0.1320289;0.4822534;;
40.759;0.140449;0.4798688;;
40.766;0.1444544;0.4786777;;
40.767;0.1445609;0.478646;;
40.78;0.1498873;0.4770044;;
40.781;0.1499691;0.4769792;;
40.782;0.1499904;0.4769726;;
40.802;0.1571258;0.4746699;;
40.803;0.1571258;0.4746699;;
40.804;0.1571258;0.4746699;;
40.805;0.1571258;0.4746699;;
40.824;0.1653212;0.471877;;
40.825;0.1654318;0.4718393;;
40.826;0.1654318;0.4718393;;
40.827;0.1654318;0.4718393;;
40.8408738;;;-0.150691487728981;-0.303918122292819
40.846;0.173636;0.4688822;;
40.847;0.173636;0.4688822;;
40.847;0.173636;0.4688822;;
40.848;0.173636;0.4688822;;
40.868;0.1836264;0.465059;;
40.868;0.1837535;0.4650104;;
40.869;0.1837535;0.4650104;;
40.87;0.1837535;0.4650104;;
40.89;0.1899273;0.4625225;;
40.891;0.1900057;0.4624909;;
40.892;0.1900057;0.4624909;;
40.892;0.1900057;0.4624909;;
40.912;0.1980977;0.4590831;;
40.912;0.1980977;0.4590831;;
40.913;0.1980977;0.4590831;;
40.914;0.1980977;0.4590831;;
40.934;0.2060686;0.4555609;;
40.934;0.2060686;0.4555609;;
40.935;0.2060686;0.4555609;;
40.935;0.2060686;0.4555609;;
40.955;0.2140627;0.4518597;;
40.955;0.2140627;0.4518597;;
40.956;0.2140627;0.4518597;;
40.957;0.2140627;0.4518597;;
40.976;0.2219095;0.4480582;;
40.976;0.2219095;0.4480582;;
40.977;0.2219095;0.4480582;;
40.977;0.2219095;0.4480582;;
40.998;0.2257733;0.4461235;;
40.998;0.226353;0.4458269;;
40.999;0.2291406;0.4444004;;
41;0.2298096;0.444058;;
41.019;0.2337577;0.4419925;;
41.019;0.2337577;0.4419925;;
41.02;0.2368515;0.4403391;;
41.021;0.2373488;0.4400734;;
41.041;0.2414385;0.4378434;;
41.042;0.2438431;0.4365045;;
41.042;0.2444397;0.4361723;;
41.043;0.2450407;0.4358376;;
41.062;0.2490413;0.4335645;;
41.063;0.2490936;0.4335348;;
41.064;0.2490936;0.4335348;;
41.064;0.2490936;0.4335348;;
41.083;0.256574;0.4291489;;
41.084;0.2566474;0.4291059;;
41.084;0.2566598;0.4290986;;
41.085;0.2566684;0.4290935;;
41.104;0.2640471;0.4245917;;
41.105;0.2641276;0.4245426;;
41.126;0.271441;0.4199035;;
41.127;0.2715287;0.4198478;;
41.128;0.2715287;0.4198478;;
41.128;0.2715287;0.4198478;;
41.1311458;;;-0.9022728238314;-0.527809188760432
41.126;0.271441;0.4199035;;
41.127;0.2715287;0.4198478;;
41.128;0.2715287;0.4198478;;
41.128;0.2715287;0.4198478;;
41.148;0.2787521;0.415087;;
41.149;0.2787521;0.415087;;
41.149;0.2787521;0.415087;;
41.15;0.2787521;0.415087;;
41.169;0.2859419;0.4101661;;
41.17;0.2860177;0.4101142;;
41.171;0.2860304;0.4101055;;
41.171;0.2860304;0.4101055;;
41.196;0.2930923;0.4050878;;
41.196;0.2931645;0.4050365;;
41.197;0.2931645;0.4050365;;
41.198;0.2931645;0.4050365;;
41.212;0.3002039;0.3998452;;
41.212;0.3002437;0.3998159;;
41.213;0.3003075;0.3997689;;
41.213;0.3003156;0.3997629;;
41.233;0.3072079;0.39449;;
41.233;0.3072957;0.3944228;;
41.234;0.3072957;0.3944228;;
41.234;0.3072957;0.3944228;;
41.254;0.3141464;0.3889885;;
41.255;0.3141464;0.3889885;;
41.256;0.3141464;0.3889885;;
41.256;0.3141464;0.3889885;;
41.276;0.3175;0.3862557;;
41.277;0.3200506;0.3841407;;
41.277;0.320486;0.3837797;;
41.278;0.3207961;0.3835225;;
41.298;0.3242456;0.3806108;;
41.299;0.3242792;0.3805824;;
41.299;0.3262033;0.3789285;;
41.301;0.3275689;0.3777547;;
41.32;0.3309689;0.3747794;;
41.32;0.3309689;0.3747794;;
41.321;0.3309689;0.3747794;;
41.322;0.3341281;0.3719656;;
41.341;0.3374226;0.3689797;;
41.341;0.3374226;0.3689797;;
41.362;0.3437899;0.3630532;;
41.363;0.3438454;0.3630015;;
41.364;0.3438599;0.362988;;
41.364;0.3438623;0.3629858;;
41.383;0.3500381;0.3570328;;
41.384;0.3501051;0.3569681;;
41.385;0.3501184;0.3569553;;
41.386;0.3501184;0.3569553;;
41.405;0.3563285;0.3507563;;
41.405;0.3563285;0.3507563;;
41.406;0.3563285;0.3507563;;
41.406;0.3563285;0.3507563;;
41.4216107;;;-0.953755552904845;-0.587499612401404
41.406;0.3563285;0.3507563;;
41.406;0.3563285;0.3507563;;
41.425;0.36233;0.3445519;;
41.426;0.3623957;0.344484;;
41.427;0.362405;0.3444743;;
41.428;0.3624077;0.3444716;;
41.447;0.3692455;0.3371317;;
41.448;0.3692455;0.3371317;;
41.448;0.3692455;0.3371317;;
41.449;0.3692455;0.3371317;;
41.468;0.3743497;0.3314548;;
41.469;0.3743497;0.3314548;;
41.469;0.3743497;0.3314548;;
41.47;0.3743497;0.3314548;;
41.489;0.3800579;0.3248938;;
41.49;0.3800579;0.3248938;;
41.491;0.3800579;0.3248938;;
41.491;0.3800579;0.3248938;;
41.511;0.3829006;0.3215384;;
41.512;0.3851646;0.3188187;;
41.513;0.3855281;0.318382;;
41.533;0.3885502;0.3146878;;
41.534;0.3904876;0.3122751;;
41.534;0.3912245;0.3113573;;
41.535;0.3912245;0.3113573;;
41.536;0.3912245;0.3113573;;
41.554;0.3939418;0.3079116;;
41.556;0.3939745;0.3078702;;
41.576;0.3993227;0.3008992;;
41.577;0.3993739;0.3008325;;
41.577;0.3993826;0.3008212;;
41.578;0.4014958;0.2979911;;
41.579;0.4018093;0.2975711;;
41.579;0.4018626;0.2974998;;
41.597;0.4045084;0.2938924;;
41.598;0.4045388;0.2938508;;
41.618;0.4095285;0.2868545;;
41.619;0.4095763;0.2867874;;
41.619;0.4095845;0.2867759;;
41.62;0.4095899;0.2867684;;
41.64;0.4145893;0.2794919;;
41.64;0.4145893;0.2794919;;
41.641;0.4145893;0.2794919;;
41.648;0.4145893;0.2794919;;
41.661;0.4199266;0.2713999;;
41.662;0.4201366;0.2710817;;
41.662;0.4201366;0.2710817;;
41.663;0.4201366;0.2710817;;
41.682;0.4241632;0.2647354;;
41.683;0.4242162;0.2646519;;
41.684;0.4242162;0.2646519;;
41.684;0.4242162;0.2646519;;
41.704;0.4286604;0.2573894;;
41.704;0.4286779;0.2573608;;
41.705;0.4287058;0.2573152;;
41.705;0.4287094;0.2573093;;
41.7123843;;;-0.990699815230097;-0.749354919923831
41.704;0.4286604;0.2573894;;
41.704;0.4286779;0.2573608;;
41.705;0.4287058;0.2573152;;
41.705;0.4287094;0.2573093;;
41.725;0.4308997;0.2536241;;
41.726;0.43092;0.2535899;;
41.726;0.4309231;0.2535847;;
41.727;0.4309264;0.2535792;;
41.746;0.4374059;0.2422269;;
41.747;0.437476;0.2421041;;
41.748;0.4374866;0.2420854;;
41.749;0.4374894;0.2420806;;
41.768;0.4395315;0.2383523;;
41.769;0.4411202;0.2353918;;
41.769;0.4413905;0.2348881;;
41.77;0.4415893;0.2345176;;
41.788;0.4436932;0.2305126;;
41.791;0.4455369;0.2269261;;
41.812;0.4476834;0.222664;;
41.812;0.4476992;0.2226326;;
41.813;0.4493154;0.2193474;;
41.814;0.4495412;0.2188884;;
41.814;0.4495799;0.2188098;;
41.815;0.4495986;0.2187716;;
41.833;0.4515143;0.2147895;;
41.834;0.4515366;0.2147433;;
41.855;0.4552181;0.2068225;;
41.856;0.4552534;0.2067467;;
41.857;0.4552592;0.2067341;;
41.858;0.4570359;0.2027762;;
41.858;0.4570359;0.2027762;;
41.859;0.4570359;0.2027762;;
41.877;0.4587422;0.1988853;;
41.878;0.4587591;0.1988467;;
41.898;0.4621373;0.1908617;;
41.898;0.4621804;0.1907597;;
41.899;0.4621804;0.1907597;;
41.899;0.4621804;0.1907597;;
41.919;0.465456;0.1826219;;
41.919;0.465456;0.1826219;;
41.92;0.465456;0.1826219;;
41.921;0.465456;0.1826219;;
41.94;0.4685899;0.1744232;;
41.941;0.4685899;0.1744232;;
41.942;0.4685899;0.1744232;;
41.942;0.4685899;0.1744232;;
41.961;0.4715557;0.1662354;;
41.962;0.471585;0.1661545;;
41.963;0.471592;0.1661351;;
41.964;0.4715942;0.1661291;;
41.983;0.4744365;0.1578292;;
41.984;0.4744365;0.1578292;;
41.984;0.4744365;0.1578292;;
42.0031578;;;-0.972779803321032;-0.954876998821843
42.004;0.4770981;0.1495877;;
42.005;0.4770996;0.1495831;;
42.006;0.4771241;0.1495073;;
42.007;0.4771308;0.1494866;;
42.026;0.4802776;0.1390448;;
42.027;0.4802776;0.1390448;;
42.027;0.4802776;0.1390448;;
42.028;0.4802776;0.1390448;;
42.048;0.482084;0.1326461;;
42.049;0.482084;0.1326461;;
42.049;0.482084;0.1326461;;
42.05;0.482084;0.1326461;;
42.07;0.4832233;0.1284329;;
42.077;0.4843119;0.1242627;;
42.092;0.4864098;0.1157765;;
42.093;0.4864384;0.1156611;;
42.094;0.4864429;0.1156429;;
42.094;0.4864435;0.1156403;;
42.095;0.4864443;0.1156371;;
42.095;0.4864444;0.1156366;;
42.114;0.4874325;0.1113969;;
42.115;0.4881373;0.1082505;;
42.116;0.4883225;0.1074237;;
42.137;0.4901707;0.09864926;;
42.137;0.4901822;0.09859493;;
42.138;0.4901913;0.09855186;;
42.139;0.4901926;0.09854543;;
42.139;0.4901928;0.09854434;;
42.159;0.4918276;0.09002599;;
42.16;0.4918478;0.08992099;;
42.161;0.4918478;0.08992099;;
42.161;0.4918478;0.08992099;;
42.182;0.4926383;0.08548374;;
42.182;0.4933514;0.08126735;;
42.204;0.4940585;0.07685161;;
42.204;0.4944752;0.07409382;;
42.205;0.494676;0.07276439;;
42.206;0.4947036;0.07258225;;
42.206;0.4947082;0.07255134;;
42.207;0.4947103;0.07253765;;
42.226;0.4953183;0.0682609;;
42.227;0.4953236;0.06822328;;
42.249;0.4969217;0.0553797;;
42.249;0.4969253;0.0553504;;
42.25;0.4969356;0.05526741;;
42.25;0.4969402;0.05523042;;
42.251;0.4969402;0.05523042;;
42.252;0.4969402;0.05523042;;
42.271;0.4973987;0.0509337;;
42.272;0.4977165;0.04768562;;
42.272;0.4977586;0.04725478;;
42.292;0.4982185;0.04216167;;
42.2939311;;;-0.969141808104773;-0.971594244890187
