lineargazeTimestamp;lineargazeXPos;lineargazeYPos;lineargazenewCorr;lineargazesmoothCorr
52.872;0.5122668;0.5201113
52.872;0.5122668;0.5201113;;
52.893;0.5119247;0.5203013
52.894;0.5114013;0.5198131
52.915;0.5105748;0.5194235
52.943;0.5097634;0.5182064
52.944;0.5093343;0.5165031
53.017;0.5086915;0.5149583
53.019;0.508492;0.5140212
53.02;0.5089523;0.5141194
53.021;0.5088605;0.5150093
53.022;0.509203;0.5163307
53.039;0.5092645;0.5176015
53.04;0.5087446;0.5189783
53.06;0.5078392;0.519881
53.081;0.5063804;0.5210793
53.103;0.5054422;0.5218573
53.123;0.505795;0.5223601
53.125;0.507562;0.5234935
53.144;0.5104233;0.5243234
53.145;0.5138376;0.5255681
52.872;0.5122668;0.5201113;;
52.893;0.5119247;0.5203013;;
52.894;0.5114013;0.5198131;;
52.915;0.5105748;0.5194235;;
52.943;0.5097634;0.5182064;;
52.944;0.5093343;0.5165031;;
53.017;0.5086915;0.5149583;;
53.019;0.508492;0.5140212;;
53.02;0.5089523;0.5141194;;
53.021;0.5088605;0.5150093;;
53.022;0.509203;0.5163307;;
53.039;0.5092645;0.5176015;;
53.04;0.5087446;0.5189783;;
53.06;0.5078392;0.519881;;
53.081;0.5063804;0.5210793;;
53.103;0.5054422;0.5218573;;
53.123;0.505795;0.5223601;;
53.125;0.507562;0.5234935;;
53.144;0.5104233;0.5243234;;
53.145;0.5138376;0.5255681;;
53.164;0.5167112;0.5273604
53.165;0.5188903;0.5293338
53.186;0.5204487;0.5317153
53.206;0.5213301;0.5338415
53.207;0.5211195;0.5354777
53.227;0.5211195;0.5354777
53.228;0.5028574;0.5403736
53.247;0.4828046;0.5451585
53.257;0.4623834;0.5506575
53.27;0.4623834;0.5506575
53.271;0.4420037;0.5563678
53.272;0.4420037;0.5563678
53.273;0.4401567;0.5583768
53.292;0.4401567;0.5583768
53.293;0.4408524;0.5600808
53.294;0.4408524;0.5600808
53.295;0.4423746;0.560601
53.316;0.4423746;0.560601
53.316;0.4446656;0.5602822
53.317;0.4446656;0.5602822
53.318;0.4467349;0.5593375
53.339;0.4467349;0.5593375
53.34;0.4484626;0.557706
53.34;0.4484626;0.557706
53.341;0.4497188;0.5559939
53.342;0.4497188;0.5559939
53.36;0.4513791;0.5541857
53.361;0.4513791;0.5541857
53.361;0.4528076;0.5523666
53.382;0.4528076;0.5523666
53.382;0.4542297;0.551057
53.383;0.4542297;0.551057
53.384;0.4558207;0.5500408
53.403;0.4558207;0.5500408
53.404;0.4573011;0.5489748
53.404;0.4573011;0.5489748
53.405;0.4591632;0.5479736
53.424;0.4609539;0.5464337
53.424;0.4609539;0.5464337
53.425;0.4630535;0.5450444
53.444;0.4630535;0.5450444
53.445;0.4650451;0.5437927
53.445;0.4650451;0.5437927
53.445;0.4671997;0.5425642
53.164;0.5167112;0.5273604;;
53.165;0.5188903;0.5293338;;
53.186;0.5204487;0.5317153;;
53.206;0.5213301;0.5338415;;
53.207;0.5211195;0.5354777;;
53.227;0.5211195;0.5354777;;
53.228;0.5028574;0.5403736;;
53.247;0.4828046;0.5451585;;
53.257;0.4623834;0.5506575;;
53.27;0.4623834;0.5506575;;
53.271;0.4420037;0.5563678;;
53.272;0.4420037;0.5563678;;
53.273;0.4401567;0.5583768;;
53.292;0.4401567;0.5583768;;
53.293;0.4408524;0.5600808;;
53.294;0.4408524;0.5600808;;
53.295;0.4423746;0.560601;;
53.316;0.4423746;0.560601;;
53.316;0.4446656;0.5602822;;
53.317;0.4446656;0.5602822;;
53.318;0.4467349;0.5593375;;
53.339;0.4467349;0.5593375;;
53.34;0.4484626;0.557706;;
53.34;0.4484626;0.557706;;
53.341;0.4497188;0.5559939;;
53.342;0.4497188;0.5559939;;
53.36;0.4513791;0.5541857;;
53.361;0.4513791;0.5541857;;
53.361;0.4528076;0.5523666;;
53.382;0.4528076;0.5523666;;
53.382;0.4542297;0.551057;;
53.383;0.4542297;0.551057;;
53.384;0.4558207;0.5500408;;
53.403;0.4558207;0.5500408;;
53.404;0.4573011;0.5489748;;
53.404;0.4573011;0.5489748;;
53.405;0.4591632;0.5479736;;
53.424;0.4609539;0.5464337;;
53.424;0.4609539;0.5464337;;
53.425;0.4630535;0.5450444;;
53.444;0.4630535;0.5450444;;
53.445;0.4650451;0.5437927;;
53.445;0.4650451;0.5437927;;
53.445;0.4671997;0.5425642;;
53.468;0.4697435;0.5414283
53.469;0.4697435;0.5414283
53.47;0.4720916;0.5397957
53.489;0.4720916;0.5397957
53.489;0.474536;0.5379472
53.49;0.474536;0.5379472
53.509;0.4768626;0.5362656
53.51;0.4768626;0.5362656
53.51;0.4785722;0.535083
53.53;0.4801767;0.534572
53.53;0.4801767;0.534572
53.531;0.4818958;0.5347966
53.551;0.4818958;0.5347966
53.551;0.4835671;0.5358047
53.552;0.4854782;0.5371099
53.571;0.4876319;0.5389892
53.572;0.4894487;0.5411909
53.593;0.4910451;0.5431824
53.593;0.4923556;0.5450792
53.613;0.4933133;0.5468342
53.614;0.4920005;0.548753
53.634;0.4797016;0.552193
53.655;0.4664358;0.5556195
53.656;0.4523889;0.5581097
53.675;0.4399861;0.560267
53.676;0.4381418;0.5606409
53.697;0.4370773;0.5609173
53.698;0.4366367;0.5614801
53.718;0.4365175;0.561708
53.719;0.436321;0.561886
53.739;0.436343;0.5620722
53.74;0.4362678;0.5625384
53.761;0.4363532;0.5631344
53.761;0.4369039;0.5638472
53.468;0.4697435;0.5414283;;
53.469;0.4697435;0.5414283;;
53.47;0.4720916;0.5397957;;
53.489;0.4720916;0.5397957;;
53.489;0.474536;0.5379472;;
53.49;0.474536;0.5379472;;
53.509;0.4768626;0.5362656;;
53.51;0.4768626;0.5362656;;
53.51;0.4785722;0.535083;;
53.53;0.4801767;0.534572;;
53.53;0.4801767;0.534572;;
53.531;0.4818958;0.5347966;;
53.551;0.4818958;0.5347966;;
53.551;0.4835671;0.5358047;;
53.552;0.4854782;0.5371099;;
53.571;0.4876319;0.5389892;;
53.572;0.4894487;0.5411909;;
53.593;0.4910451;0.5431824;;
53.593;0.4923556;0.5450792;;
53.613;0.4933133;0.5468342;;
53.614;0.4920005;0.548753;;
53.634;0.4797016;0.552193;;
53.655;0.4664358;0.5556195;;
53.656;0.4523889;0.5581097;;
53.675;0.4399861;0.560267;;
53.676;0.4381418;0.5606409;;
53.697;0.4370773;0.5609173;;
53.698;0.4366367;0.5614801;;
53.718;0.4365175;0.561708;;
53.719;0.436321;0.561886;;
53.739;0.436343;0.5620722;;
53.74;0.4362678;0.5625384;;
53.761;0.4363532;0.5631344;;
53.761;0.4369039;0.5638472;;
53.789;0.4374949;0.5645099
53.791;0.4384272;0.5651023
53.802;0.439486;0.5658225
53.802;0.439486;0.5658225
53.822;0.4407592;0.5666128
53.823;0.4417429;0.5672028
53.843;0.4425541;0.5679138
53.844;0.4432755;0.5685015
53.864;0.4437395;0.5692106
53.865;0.4446011;0.5697379
53.885;0.4456688;0.5702685
53.886;0.4471038;0.5708311
53.905;0.4488294;0.5712531
53.906;0.4507241;0.571861
53.926;0.4527703;0.5717577
53.946;0.454634;0.5717695
53.947;0.4564229;0.571516
53.967;0.4579071;0.5709935
53.968;0.4592544;0.5705314
53.988;0.4604078;0.5694599
53.989;0.4614958;0.5684096
54.008;0.4626037;0.5676132
54.009;0.4641613;0.5671892
54.031;0.4651517;0.5671023
54.052;0.4604445;0.5680258
54.053;0.4552177;0.5696195
54.054;0.4500395;0.5713643
53.761;0.4363532;0.5631344;;
53.761;0.4369039;0.5638472;;
53.789;0.4374949;0.5645099;;
53.791;0.4384272;0.5651023;;
53.802;0.439486;0.5658225;;
53.802;0.439486;0.5658225;;
53.822;0.4407592;0.5666128;;
53.823;0.4417429;0.5672028;;
53.843;0.4425541;0.5679138;;
53.844;0.4432755;0.5685015;;
53.864;0.4437395;0.5692106;;
53.865;0.4446011;0.5697379;;
53.885;0.4456688;0.5702685;;
53.886;0.4471038;0.5708311;;
53.905;0.4488294;0.5712531;;
53.906;0.4507241;0.571861;;
53.926;0.4527703;0.5717577;;
53.946;0.454634;0.5717695;;
53.947;0.4564229;0.571516;;
53.967;0.4579071;0.5709935;;
53.968;0.4592544;0.5705314;;
53.988;0.4604078;0.5694599;;
53.989;0.4614958;0.5684096;;
54.008;0.4626037;0.5676132;;
54.009;0.4641613;0.5671892;;
54.031;0.4651517;0.5671023;;
54.052;0.4604445;0.5680258;;
54.053;0.4552177;0.5696195;;
54.054;0.4500395;0.5713643;;
54.075;0.4456631;0.5729932
54.076;0.4468919;0.573557
54.096;0.4486263;0.5734098
54.097;0.4486263;0.5734098
54.098;0.4497121;0.5729844
54.127;0.4505855;0.5721864
54.137;0.4513086;0.5716554
54.158;0.452158;0.5711697
54.158;0.4533108;0.5706809
54.16;0.4545725;0.5704625
54.179;0.4560603;0.5700779
54.18;0.4573717;0.56949
54.2;0.4583712;0.5690697
54.201;0.4596896;0.5688172
54.223;0.4609216;0.5682498
54.224;0.461987;0.5679833
54.244;0.4632078;0.5675825
54.245;0.464128;0.5668582
54.264;0.4650343;0.566547
54.266;0.4662915;0.566091
54.286;0.4673738;0.5659386
54.287;0.4687086;0.5664628
54.307;0.4700593;0.5671493
54.307;0.4714176;0.5682392
54.327;0.4731582;0.569279
54.347;0.4747272;0.5700957
54.348;0.4766475;0.5709192
54.052;0.4604445;0.5680258;;
54.053;0.4552177;0.5696195;;
54.054;0.4500395;0.5713643;;
54.075;0.4456631;0.5729932;;
54.076;0.4468919;0.573557;;
54.096;0.4486263;0.5734098;;
54.097;0.4486263;0.5734098;;
54.098;0.4497121;0.5729844;;
54.127;0.4505855;0.5721864;;
54.137;0.4513086;0.5716554;;
54.158;0.452158;0.5711697;;
54.158;0.4533108;0.5706809;;
54.16;0.4545725;0.5704625;;
54.179;0.4560603;0.5700779;;
54.18;0.4573717;0.56949;;
54.2;0.4583712;0.5690697;;
54.201;0.4596896;0.5688172;;
54.223;0.4609216;0.5682498;;
54.224;0.461987;0.5679833;;
54.244;0.4632078;0.5675825;;
54.245;0.464128;0.5668582;;
54.264;0.4650343;0.566547;;
54.266;0.4662915;0.566091;;
54.286;0.4673738;0.5659386;;
54.287;0.4687086;0.5664628;;
54.307;0.4700593;0.5671493;;
54.307;0.4714176;0.5682392;;
54.327;0.4731582;0.569279;;
54.347;0.4747272;0.5700957;;
54.348;0.4766475;0.5709192;;
54.375;0.4787538;0.5716829
54.376;0.480572;0.5729279
54.389;0.4823514;0.5739396
54.39;0.4836525;0.5746969
54.41;0.4848435;0.5748411
54.411;0.4859942;0.5738326
54.431;0.487105;0.5730955
54.432;0.4884492;0.571856
54.451;0.4898835;0.5707343
54.452;0.4910654;0.569842
54.472;0.4923779;0.5688737
54.493;0.4941767;0.56818
54.494;0.4955038;0.5675024
54.514;0.4970657;0.5669723
54.515;0.498305;0.5664424
54.535;0.499066;0.5658225
54.536;0.499066;0.5658225
54.536;0.4998215;0.5655391
54.556;0.5007269;0.565402
54.557;0.5017785;0.5652728
54.579;0.5028076;0.5655338
54.6;0.5038953;0.5654774
54.601;0.5050961;0.5655813
54.602;0.5064659;0.5656862
54.621;0.5078419;0.5658016
54.622;0.5096242;0.5661331
54.641;0.5111859;0.566332
54.662;0.512447;0.5666206
54.663;0.5135863;0.5669115
54.684;0.5142032;0.5669155
54.685;0.514513;0.5667659
54.704;0.5147036;0.5662458
54.705;0.5151346;0.5651904
54.725;0.5151346;0.5651904
54.726;0.516041;0.5643003
54.727;0.5176884;0.5632971
54.746;0.5197044;0.5625657
54.747;0.5215979;0.5620208
54.767;0.5233048;0.561196
54.788;0.5243794;0.5600374
54.788;0.5243794;0.5600374
54.789;0.5253368;0.5587624
54.809;0.5264518;0.5572624
54.829;0.5275805;0.5561455
54.83;0.5284477;0.5556018
54.85;0.5293695;0.5549275
54.851;0.5300713;0.5545459
54.87;0.5306344;0.5543209
54.872;0.5313643;0.5540149
54.891;0.5315514;0.5536447
54.912;0.5304302;0.5523543
54.913;0.5282013;0.5497108
54.933;0.5251743;0.5456227
54.995;0.5251743;0.5456227
57.488;0.5251743;0.5456227
64.094;0.5251743;0.5456227
64.114;0.5251743;0.5456227
64.14;0.5251743;0.5456227
64.141;0.5251743;0.5456227
64.142;0.5251743;0.5456227
64.094;0.5251743;0.5456227;;
64.114;0.5251743;0.5456227;;
64.14;0.5251743;0.5456227;;
64.141;0.5251743;0.5456227;;
64.142;0.5251743;0.5456227;;
66.095;0.5251743;0.5456227
66.096;0.5251743;0.5456227
66.117;0.5251743;0.5456227
66.095;0.5251743;0.5456227;;
66.096;0.5251743;0.5456227;;
66.117;0.5251743;0.5456227;;
66.095;0.5251743;0.5456227;;
66.096;0.5251743;0.5456227;;
66.117;0.5251743;0.5456227;;
66.095;0.5251743;0.5456227;;
66.096;0.5251743;0.5456227;;
66.117;0.5251743;0.5456227;;
66.095;0.5251743;0.5456227;;
66.096;0.5251743;0.5456227;;
66.117;0.5251743;0.5456227;;
66.095;0.5251743;0.5456227;;
66.096;0.5251743;0.5456227;;
66.117;0.5251743;0.5456227;;
67.452;0.5251743;0.5456227
67.494;0.491305;0.4530988
67.495;0.491305;0.4530988
67.558;0.491305;0.4530988
67.579;0.491305;0.4530988
67.601;0.423206;0.37853
67.624;0.423206;0.37853
67.646;0.423206;0.37853
67.647;0.3557703;0.3270161
67.648;0.3557703;0.3270161
67.667;0.2903559;0.2793816
67.667;0.2903559;0.2793816
67.668;0.2569441;0.3223876
67.669;0.2569441;0.3223876
67.688;0.2602705;0.3503017
67.688;0.2602705;0.3503017
67.689;0.2644642;0.3575164
67.689;0.2644642;0.3575164
67.452;0.5251743;0.5456227;;
67.494;0.491305;0.4530988;;
67.495;0.491305;0.4530988;;
67.558;0.491305;0.4530988;;
67.579;0.491305;0.4530988;;
67.601;0.423206;0.37853;;
67.624;0.423206;0.37853;;
67.646;0.423206;0.37853;;
67.647;0.3557703;0.3270161;;
67.648;0.3557703;0.3270161;;
67.667;0.2903559;0.2793816;;
67.667;0.2903559;0.2793816;;
67.668;0.2569441;0.3223876;;
67.669;0.2569441;0.3223876;;
