lineargazeTimestamp;lineargazeXPos;lineargazeYPos;lineargazenewCorr;lineargazesmoothCorr
67.688;0.2602705;0.3503017;;
67.688;0.2602705;0.3503017;;
67.689;0.2644642;0.3575164;;
67.689;0.2644642;0.3575164;;
67.708;0.2674961;0.3635031
67.709;0.2674961;0.3635031
67.709;0.2693112;0.3686496
67.729;0.2693112;0.3686496
67.73;0.2693112;0.3686496
67.749;0.2693112;0.3686496
67.75;0.2693112;0.3686496
67.77;0.2693112;0.3686496
67.771;0.2693112;0.3686496
67.792;0.2693112;0.3686496
67.793;0.2693112;0.3686496
67.813;0.2693112;0.3686496
67.814;0.2693112;0.3686496
67.834;0.2693112;0.3686496
67.835;0.2693112;0.3686496
67.854;0.2693112;0.3686496
67.855;0.2693112;0.3686496
67.875;0.2693112;0.3686496
67.896;0.2693112;0.3686496
67.897;0.2693112;0.3686496
67.918;0.2693112;0.3686496
67.92;0.2693112;0.3686496
67.942;0.2693112;0.3686496
67.943;0.2693112;0.3686496
67.97;0.2693112;0.3686496
67.972;0.2693112;0.3686496
67.983;0.2693112;0.3686496
67.984;0.2693112;0.3686496
67.985;0.2676616;0.3891422
67.688;0.2602705;0.3503017;;
67.688;0.2602705;0.3503017;;
67.689;0.2644642;0.3575164;;
67.689;0.2644642;0.3575164;;
67.708;0.2674961;0.3635031;;
67.709;0.2674961;0.3635031;;
67.709;0.2693112;0.3686496;;
67.729;0.2693112;0.3686496;;
67.73;0.2693112;0.3686496;;
67.749;0.2693112;0.3686496;;
67.75;0.2693112;0.3686496;;
67.77;0.2693112;0.3686496;;
67.771;0.2693112;0.3686496;;
67.792;0.2693112;0.3686496;;
67.793;0.2693112;0.3686496;;
67.813;0.2693112;0.3686496;;
67.814;0.2693112;0.3686496;;
67.834;0.2693112;0.3686496;;
67.835;0.2693112;0.3686496;;
67.854;0.2693112;0.3686496;;
67.855;0.2693112;0.3686496;;
67.875;0.2693112;0.3686496;;
67.896;0.2693112;0.3686496;;
67.897;0.2693112;0.3686496;;
67.918;0.2693112;0.3686496;;
67.92;0.2693112;0.3686496;;
67.942;0.2693112;0.3686496;;
67.943;0.2693112;0.3686496;;
67.97;0.2693112;0.3686496;;
67.972;0.2693112;0.3686496;;
67.983;0.2693112;0.3686496;;
67.984;0.2693112;0.3686496;;
67.985;0.2676616;0.3891422;;
68.004;0.2676616;0.3891422
68.005;0.2650997;0.4086829
68.006;0.2650997;0.4086829
68.026;0.2650997;0.4086829
68.027;0.2650997;0.4086829
68.047;0.2650997;0.4086829
68.047;0.2650997;0.4086829
68.067;0.2650997;0.4086829
68.068;0.2650997;0.4086829
68.088;0.2650997;0.4086829
68.109;0.2650997;0.4086829
68.109;0.2650997;0.4086829
68.129;0.2650997;0.4086829
68.13;0.2650997;0.4086829
68.15;0.2650997;0.4086829
68.151;0.2650997;0.4086829
68.172;0.2650997;0.4086829
68.173;0.2650997;0.4086829
68.192;0.2650997;0.4086829
68.194;0.2650997;0.4086829
68.214;0.2650997;0.4086829
68.234;0.2650997;0.4086829
68.235;0.2650997;0.4086829
68.236;0.2650997;0.4086829
68.255;0.2650997;0.4086829
68.276;0.2650997;0.4086829
68.277;0.2650997;0.4086829
67.983;0.2693112;0.3686496;;
67.984;0.2693112;0.3686496;;
67.985;0.2676616;0.3891422;;
68.004;0.2676616;0.3891422;;
68.005;0.2650997;0.4086829;;
68.006;0.2650997;0.4086829;;
68.026;0.2650997;0.4086829;;
68.027;0.2650997;0.4086829;;
68.047;0.2650997;0.4086829;;
68.047;0.2650997;0.4086829;;
68.067;0.2650997;0.4086829;;
68.068;0.2650997;0.4086829;;
68.088;0.2650997;0.4086829;;
68.109;0.2650997;0.4086829;;
68.109;0.2650997;0.4086829;;
68.129;0.2650997;0.4086829;;
68.13;0.2650997;0.4086829;;
68.15;0.2650997;0.4086829;;
68.151;0.2650997;0.4086829;;
68.172;0.2650997;0.4086829;;
68.173;0.2650997;0.4086829;;
68.192;0.2650997;0.4086829;;
68.194;0.2650997;0.4086829;;
68.214;0.2650997;0.4086829;;
68.234;0.2650997;0.4086829;;
68.235;0.2650997;0.4086829;;
68.236;0.2650997;0.4086829;;
68.255;0.2650997;0.4086829;;
68.276;0.2650997;0.4086829;;
68.277;0.2650997;0.4086829;;
68.297;0.2650997;0.4086829
68.298;0.2650997;0.4086829
68.318;0.2650997;0.4086829
68.319;0.2650997;0.4086829
68.32;0.2652664;0.4402126
68.34;0.2652664;0.4402126
68.341;0.2652664;0.4402126
68.341;0.2669501;0.472105
68.36;0.2669501;0.472105
68.361;0.2669501;0.472105
68.381;0.2669501;0.472105
68.382;0.271589;0.4880902
68.402;0.271589;0.4880902
68.402;0.2771747;0.5044482
68.403;0.2771747;0.5044482
68.403;0.2805181;0.5085197
68.423;0.2805181;0.5085197
68.423;0.2835714;0.5122801
68.423;0.2835714;0.5122801
68.424;0.2861607;0.5158199
68.443;0.2861607;0.5158199
68.444;0.2886449;0.5198755
68.445;0.2886449;0.5198755
68.464;0.2909833;0.5234814
68.464;0.2909833;0.5234814
68.465;0.292847;0.5269911
68.465;0.292847;0.5269911
68.466;0.2944976;0.5302794
68.491;0.2944976;0.5302794
68.492;0.2962061;0.5335761
68.493;0.2962061;0.5335761
68.505;0.2980492;0.5375353
68.506;0.2980492;0.5375353
68.507;0.3000597;0.5416687
68.508;0.3000597;0.5416687
68.528;0.3026632;0.5460331
68.529;0.3026632;0.5460331
68.529;0.3057343;0.5503088
68.53;0.3057343;0.5503088
68.551;0.3094438;0.555079
68.552;0.3094438;0.555079
68.553;0.31385;0.56085
68.553;0.31385;0.56085
68.573;0.3183826;0.5675416
68.574;0.3183826;0.5675416
68.575;0.3229304;0.5751877
68.576;0.3229304;0.5751877
68.595;0.3271004;0.5823317
68.596;0.3271004;0.5823317
68.596;0.3305878;0.5882416
68.297;0.2650997;0.4086829;;
68.298;0.2650997;0.4086829;;
68.318;0.2650997;0.4086829;;
68.319;0.2650997;0.4086829;;
68.32;0.2652664;0.4402126;;
68.34;0.2652664;0.4402126;;
68.341;0.2652664;0.4402126;;
68.341;0.2669501;0.472105;;
68.36;0.2669501;0.472105;;
68.361;0.2669501;0.472105;;
68.381;0.2669501;0.472105;;
68.382;0.271589;0.4880902;;
68.402;0.271589;0.4880902;;
68.402;0.2771747;0.5044482;;
68.403;0.2771747;0.5044482;;
68.403;0.2805181;0.5085197;;
68.423;0.2805181;0.5085197;;
68.423;0.2835714;0.5122801;;
68.423;0.2835714;0.5122801;;
68.424;0.2861607;0.5158199;;
68.443;0.2861607;0.5158199;;
68.444;0.2886449;0.5198755;;
68.445;0.2886449;0.5198755;;
68.464;0.2909833;0.5234814;;
68.464;0.2909833;0.5234814;;
68.465;0.292847;0.5269911;;
68.465;0.292847;0.5269911;;
68.466;0.2944976;0.5302794;;
68.491;0.2944976;0.5302794;;
68.492;0.2962061;0.5335761;;
68.493;0.2962061;0.5335761;;
68.505;0.2980492;0.5375353;;
68.506;0.2980492;0.5375353;;
68.507;0.3000597;0.5416687;;
68.508;0.3000597;0.5416687;;
68.528;0.3026632;0.5460331;;
68.529;0.3026632;0.5460331;;
68.529;0.3057343;0.5503088;;
68.53;0.3057343;0.5503088;;
68.551;0.3094438;0.555079;;
68.552;0.3094438;0.555079;;
68.553;0.31385;0.56085;;
68.553;0.31385;0.56085;;
68.573;0.3183826;0.5675416;;
68.574;0.3183826;0.5675416;;
68.575;0.3229304;0.5751877;;
68.576;0.3229304;0.5751877;;
68.595;0.3271004;0.5823317;;
68.596;0.3271004;0.5823317;;
68.596;0.3305878;0.5882416;;
68.616;0.3334046;0.5934459
68.616;0.3334046;0.5934459
68.617;0.3358373;0.597932
68.618;0.3358373;0.597932
68.636;0.3379333;0.6028774
68.637;0.3379333;0.6028774
68.637;0.3399027;0.6082716
68.657;0.3399027;0.6082716
68.657;0.3419916;0.6134675
68.658;0.3419916;0.6134675
68.658;0.3437698;0.6179879
68.677;0.3437698;0.6179879
68.678;0.345365;0.6219986
68.679;0.345365;0.6219986
68.679;0.3469286;0.624953
68.698;0.3469286;0.624953
68.699;0.3484398;0.6277863
68.7;0.3484398;0.6277863
68.718;0.3503889;0.6309063
68.719;0.3503889;0.6309063
68.72;0.3525791;0.63376
68.74;0.3549104;0.6369244
68.74;0.3549104;0.6369244
68.741;0.3549104;0.6369244
68.742;0.3573853;0.6400183
68.742;0.3573853;0.6400183
68.761;0.3595454;0.6432395
68.761;0.3595454;0.6432395
68.762;0.3617639;0.6467597
68.781;0.3617639;0.6467597
68.782;0.3639675;0.6509163
68.782;0.3639675;0.6509163
68.783;0.3661429;0.6555965
68.802;0.3661429;0.6555965
68.802;0.3661429;0.6555965
68.822;0.3661429;0.6555965
68.823;0.3688524;0.6625553
68.823;0.3688524;0.6625553
68.897;0.3688524;0.6625553
68.898;0.3710665;0.6696499
68.616;0.3334046;0.5934459;;
68.616;0.3334046;0.5934459;;
68.617;0.3358373;0.597932;;
68.618;0.3358373;0.597932;;
68.636;0.3379333;0.6028774;;
68.637;0.3379333;0.6028774;;
68.637;0.3399027;0.6082716;;
68.657;0.3399027;0.6082716;;
68.657;0.3419916;0.6134675;;
68.658;0.3419916;0.6134675;;
68.658;0.3437698;0.6179879;;
68.677;0.3437698;0.6179879;;
68.678;0.345365;0.6219986;;
68.679;0.345365;0.6219986;;
68.679;0.3469286;0.624953;;
68.698;0.3469286;0.624953;;
68.699;0.3484398;0.6277863;;
68.7;0.3484398;0.6277863;;
68.718;0.3503889;0.6309063;;
68.719;0.3503889;0.6309063;;
68.72;0.3525791;0.63376;;
68.74;0.3549104;0.6369244;;
68.74;0.3549104;0.6369244;;
68.741;0.3549104;0.6369244;;
68.742;0.3573853;0.6400183;;
68.742;0.3573853;0.6400183;;
68.761;0.3595454;0.6432395;;
68.761;0.3595454;0.6432395;;
68.762;0.3617639;0.6467597;;
68.781;0.3617639;0.6467597;;
68.782;0.3639675;0.6509163;;
68.782;0.3639675;0.6509163;;
68.783;0.3661429;0.6555965;;
68.802;0.3661429;0.6555965;;
68.802;0.3661429;0.6555965;;
68.822;0.3661429;0.6555965;;
68.823;0.3688524;0.6625553;;
68.823;0.3688524;0.6625553;;
68.897;0.3688524;0.6625553;;
68.898;0.3710665;0.6696499;;
68.899;0.3727085;0.6758027
68.9;0.3727085;0.6758027
68.901;0.373665;0.6808075
68.901;0.373665;0.6808075
68.902;0.3735437;0.6825472
68.903;0.3735437;0.6825472
68.904;0.3735437;0.6825472
68.904;0.3730575;0.6835281
68.905;0.3730575;0.6835281
68.918;0.3728075;0.6847522
68.919;0.3728075;0.6847522
68.92;0.3727197;0.6863275
68.92;0.3727197;0.6863275
68.939;0.3725473;0.6879693
68.94;0.3725473;0.6879693
68.94;0.3726844;0.6896321
68.96;0.3726844;0.6896321
68.96;0.3723599;0.6909673
68.961;0.3723599;0.6909673
68.98;0.3723599;0.6909673
68.981;0.3719015;0.6918529
68.981;0.3719015;0.6918529
68.981;0.3714184;0.6929616
69.001;0.3714184;0.6929616
69.002;0.3707986;0.6938145
69.002;0.3707986;0.6938145
69.022;0.3702641;0.694748
69.023;0.3702641;0.694748
69.023;0.3697116;0.6958505
69.024;0.3697116;0.6958505
69.043;0.3693844;0.6965936
69.044;0.3693844;0.6965936
69.045;0.3693851;0.6975625
69.045;0.3693851;0.6975625
69.064;0.3696053;0.6988456
69.065;0.3696053;0.6988456
69.066;0.3700546;0.6999028
69.067;0.3700546;0.6999028
69.086;0.3706416;0.7007241
69.086;0.3706416;0.7007241
69.087;0.3712557;0.7010676
69.088;0.3712557;0.7010676
69.106;0.3719241;0.7005765
69.107;0.3719241;0.7005765
69.108;0.372651;0.7000785
69.127;0.372651;0.7000785
69.127;0.3733332;0.7000439
69.128;0.3733332;0.7000439
69.128;0.3740019;0.7004107
69.148;0.3740019;0.7004107
69.148;0.3748965;0.7015317
69.149;0.3748965;0.7015317
69.149;0.3759407;0.7032174
69.169;0.3759407;0.7032174
69.169;0.3773544;0.7054129
69.17;0.3773544;0.7054129
69.189;0.3787044;0.7077579
69.19;0.3787044;0.7077579
69.191;0.3799772;0.7103889
69.191;0.3799772;0.7103889
68.897;0.3688524;0.6625553;;
68.898;0.3710665;0.6696499;;
68.898;0.3710665;0.6696499;;
68.899;0.3727085;0.6758027;;
68.9;0.3727085;0.6758027;;
68.901;0.373665;0.6808075;;
68.901;0.373665;0.6808075;;
68.902;0.3735437;0.6825472;;
68.903;0.3735437;0.6825472;;
68.904;0.3735437;0.6825472;;
68.904;0.3730575;0.6835281;;
68.905;0.3730575;0.6835281;;
68.918;0.3728075;0.6847522;;
68.919;0.3728075;0.6847522;;
68.92;0.3727197;0.6863275;;
68.92;0.3727197;0.6863275;;
68.939;0.3725473;0.6879693;;
68.94;0.3725473;0.6879693;;
68.94;0.3726844;0.6896321;;
68.96;0.3726844;0.6896321;;
68.96;0.3723599;0.6909673;;
68.961;0.3723599;0.6909673;;
68.98;0.3723599;0.6909673;;
68.981;0.3719015;0.6918529;;
68.981;0.3719015;0.6918529;;
68.981;0.3714184;0.6929616;;
69.001;0.3714184;0.6929616;;
69.002;0.3707986;0.6938145;;
69.002;0.3707986;0.6938145;;
69.022;0.3702641;0.694748;;
69.023;0.3702641;0.694748;;
69.023;0.3697116;0.6958505;;
69.024;0.3697116;0.6958505;;
69.043;0.3693844;0.6965936;;
69.044;0.3693844;0.6965936;;
69.045;0.3693851;0.6975625;;
69.045;0.3693851;0.6975625;;
69.064;0.3696053;0.6988456;;
69.065;0.3696053;0.6988456;;
69.066;0.3700546;0.6999028;;
69.067;0.3700546;0.6999028;;
69.086;0.3706416;0.7007241;;
69.086;0.3706416;0.7007241;;
69.087;0.3712557;0.7010676;;
69.088;0.3712557;0.7010676;;
69.106;0.3719241;0.7005765;;
69.107;0.3719241;0.7005765;;
69.108;0.372651;0.7000785;;
69.127;0.372651;0.7000785;;
69.127;0.3733332;0.7000439;;
69.128;0.3733332;0.7000439;;
69.128;0.3740019;0.7004107;;
69.148;0.3740019;0.7004107;;
69.148;0.3748965;0.7015317;;
69.149;0.3748965;0.7015317;;
69.149;0.3759407;0.7032174;;
69.169;0.3759407;0.7032174;;
69.169;0.3773544;0.7054129;;
69.17;0.3773544;0.7054129;;
69.189;0.3787044;0.7077579;;
69.19;0.3787044;0.7077579;;
69.191;0.3799772;0.7103889;;
69.191;0.3799772;0.7103889;;
