circular0Timestamp;circular0XPos;circular0YPos;circular0newCorr;circular0smoothCorr
6.872;1.32675;-0.9848778;;
6.891;1.361247;-0.990319;;
6.892;1.36156;-0.9903683;;
6.893;1.361657;-0.9903837;;
6.912;1.378665;-0.9926097;;
6.913;1.378823;-0.9926304;;
6.913;1.378843;-0.992633;;
6.933;1.39637;-0.9946139;;
6.933;1.396459;-0.994624;;
6.934;1.396594;-0.9946392;;
6.935;1.396594;-0.9946392;;
6.953;1.405199;-0.9954957;;
6.954;1.405287;-0.9955044;;
6.954;1.405317;-0.9955075;;
6.955;1.405317;-0.9955075;;
6.974;1.434618;-0.9978545;;
6.975;1.434914;-0.9978782;;
6.975;1.434964;-0.9978822;;
6.976;1.434999;-0.997885;;
6.995;1.440252;-0.9982134;;
6.996;1.440306;-0.9982167;;
6.997;1.448777;-0.9986873;;
6.998;1.448777;-0.9986873;;
7.016;1.457622;-0.9991011;;
7.017;1.457718;-0.9991056;;
7.025;1.457745;-0.9991068;;
7.026;1.457745;-0.9991069;;
7.037;1.466209;-0.999428;;
7.037;1.466332;-0.9994327;;
7.057;1.499594;-0.9999931;;
7.058;1.500001;-1;;
7.059;1.500001;-1;;
7.06;1.500001;-1;;
7.06;1.500001;-1;;
7.079;1.505518;-0.9999848;;
7.079;1.505518;-0.9999848;;
7.08;1.505518;-0.9999848;;
7.0853183;;;0.746169329180744;0.239616420885548
6.807;1.283864;-0.9763627;;
6.808;1.283954;-0.976383;;
6.809;1.28397;-0.9763868;;
6.83;1.318249;-0.9833446;;
6.831;1.318249;-0.9833446;;
6.85;1.318249;-0.9833446;;
6.85;1.318249;-0.9833446;;
6.851;1.324975;-0.9845577;;
6.852;1.325781;-0.9847031;;
6.871;1.32675;-0.9848778;;
6.871;1.32675;-0.9848778;;
6.872;1.32675;-0.9848778;;
6.872;1.32675;-0.9848778;;
6.891;1.361247;-0.990319;;
6.892;1.36156;-0.9903683;;
6.893;1.361657;-0.9903837;;
6.912;1.378665;-0.9926097;;
6.913;1.378823;-0.9926304;;
6.913;1.378843;-0.992633;;
6.933;1.39637;-0.9946139;;
6.933;1.396459;-0.994624;;
6.934;1.396594;-0.9946392;;
6.935;1.396594;-0.9946392;;
6.953;1.405199;-0.9954957;;
6.954;1.405287;-0.9955044;;
6.954;1.405317;-0.9955075;;
6.955;1.405317;-0.9955075;;
6.974;1.434618;-0.9978545;;
6.975;1.434914;-0.9978782;;
6.975;1.434964;-0.9978822;;
6.976;1.434999;-0.997885;;
6.995;1.440252;-0.9982134;;
6.996;1.440306;-0.9982167;;
6.997;1.448777;-0.9986873;;
6.998;1.448777;-0.9986873;;
7.016;1.457622;-0.9991011;;
7.017;1.457718;-0.9991056;;
7.025;1.457745;-0.9991068;;
7.026;1.457745;-0.9991069;;
7.037;1.466209;-0.999428;;
7.037;1.466332;-0.9994327;;
7.057;1.499594;-0.9999931;;
7.058;1.500001;-1;;
7.059;1.500001;-1;;
7.06;1.500001;-1;;
7.06;1.500001;-1;;
7.079;1.505518;-0.9999848;;
7.079;1.505518;-0.9999848;;
7.08;1.505518;-0.9999848;;
7.1;1.510338;-0.9999464;;
7.1;1.510356;-0.9999463;;
7.101;1.5104;-0.9999459;;
7.101;1.5104;-0.9999459;;
7.1078779;;;0.707174942329283;0.262994346957735
6.871;1.32675;-0.9848778;;
6.871;1.32675;-0.9848778;;
6.872;1.32675;-0.9848778;;
6.872;1.32675;-0.9848778;;
6.891;1.361247;-0.990319;;
6.892;1.36156;-0.9903683;;
6.893;1.361657;-0.9903837;;
6.912;1.378665;-0.9926097;;
6.913;1.378823;-0.9926304;;
6.913;1.378843;-0.992633;;
6.933;1.39637;-0.9946139;;
6.933;1.396459;-0.994624;;
6.934;1.396594;-0.9946392;;
6.935;1.396594;-0.9946392;;
6.953;1.405199;-0.9954957;;
6.954;1.405287;-0.9955044;;
6.954;1.405317;-0.9955075;;
6.955;1.405317;-0.9955075;;
6.974;1.434618;-0.9978545;;
6.975;1.434914;-0.9978782;;
6.975;1.434964;-0.9978822;;
6.976;1.434999;-0.997885;;
6.995;1.440252;-0.9982134;;
6.996;1.440306;-0.9982167;;
6.997;1.448777;-0.9986873;;
6.998;1.448777;-0.9986873;;
7.016;1.457622;-0.9991011;;
7.017;1.457718;-0.9991056;;
7.025;1.457745;-0.9991068;;
7.026;1.457745;-0.9991069;;
7.037;1.466209;-0.999428;;
7.037;1.466332;-0.9994327;;
7.057;1.499594;-0.9999931;;
7.058;1.500001;-1;;
7.059;1.500001;-1;;
7.06;1.500001;-1;;
7.06;1.500001;-1;;
7.079;1.505518;-0.9999848;;
7.079;1.505518;-0.9999848;;
7.08;1.505518;-0.9999848;;
7.1;1.510338;-0.9999464;;
7.1;1.510356;-0.9999463;;
7.101;1.5104;-0.9999459;;
7.101;1.5104;-0.9999459;;
7.121;1.527656;-0.9996156;;
7.121;1.527743;-0.9996139;;
7.122;1.527876;-0.9996114;;
7.123;1.527876;-0.9996114;;
7.141;1.566287;-0.9977904;;
7.142;1.566726;-0.9977696;;
7.143;1.566793;-0.9977664;;
7.143;1.566804;-0.9977659;;
7.162;1.571705;-0.9974257;;
7.163;1.571758;-0.997422;;
7.1640274;;;0.0903374793766295;0.254772591358635
6.871;1.32675;-0.9848778;;
6.871;1.32675;-0.9848778;;
6.872;1.32675;-0.9848778;;
6.872;1.32675;-0.9848778;;
6.891;1.361247;-0.990319;;
6.892;1.36156;-0.9903683;;
6.893;1.361657;-0.9903837;;
6.912;1.378665;-0.9926097;;
6.913;1.378823;-0.9926304;;
6.913;1.378843;-0.992633;;
6.933;1.39637;-0.9946139;;
6.933;1.396459;-0.994624;;
6.934;1.396594;-0.9946392;;
6.935;1.396594;-0.9946392;;
6.953;1.405199;-0.9954957;;
6.954;1.405287;-0.9955044;;
6.954;1.405317;-0.9955075;;
6.955;1.405317;-0.9955075;;
6.974;1.434618;-0.9978545;;
6.975;1.434914;-0.9978782;;
6.975;1.434964;-0.9978822;;
6.976;1.434999;-0.997885;;
6.995;1.440252;-0.9982134;;
6.996;1.440306;-0.9982167;;
6.997;1.448777;-0.9986873;;
6.998;1.448777;-0.9986873;;
7.016;1.457622;-0.9991011;;
7.017;1.457718;-0.9991056;;
7.025;1.457745;-0.9991068;;
7.026;1.457745;-0.9991069;;
7.037;1.466209;-0.999428;;
7.037;1.466332;-0.9994327;;
7.057;1.499594;-0.9999931;;
7.058;1.500001;-1;;
7.059;1.500001;-1;;
7.06;1.500001;-1;;
7.06;1.500001;-1;;
7.079;1.505518;-0.9999848;;
7.079;1.505518;-0.9999848;;
7.08;1.505518;-0.9999848;;
7.1;1.510338;-0.9999464;;
7.1;1.510356;-0.9999463;;
7.101;1.5104;-0.9999459;;
7.101;1.5104;-0.9999459;;
7.121;1.527656;-0.9996156;;
7.121;1.527743;-0.9996139;;
7.122;1.527876;-0.9996114;;
7.123;1.527876;-0.9996114;;
7.141;1.566287;-0.9977904;;
7.142;1.566726;-0.9977696;;
7.143;1.566793;-0.9977664;;
7.143;1.566804;-0.9977659;;
7.162;1.571705;-0.9974257;;
7.163;1.571758;-0.997422;;
7.180571;;;0.0903374793766295;0.247298268086725
6.933;1.39637;-0.9946139;;
6.933;1.396459;-0.994624;;
6.934;1.396594;-0.9946392;;
6.935;1.396594;-0.9946392;;
6.953;1.405199;-0.9954957;;
6.954;1.405287;-0.9955044;;
6.954;1.405317;-0.9955075;;
6.955;1.405317;-0.9955075;;
6.974;1.434618;-0.9978545;;
6.975;1.434914;-0.9978782;;
6.975;1.434964;-0.9978822;;
6.976;1.434999;-0.997885;;
6.995;1.440252;-0.9982134;;
6.996;1.440306;-0.9982167;;
6.997;1.448777;-0.9986873;;
6.998;1.448777;-0.9986873;;
7.016;1.457622;-0.9991011;;
7.017;1.457718;-0.9991056;;
7.025;1.457745;-0.9991068;;
7.026;1.457745;-0.9991069;;
7.037;1.466209;-0.999428;;
7.037;1.466332;-0.9994327;;
7.057;1.499594;-0.9999931;;
7.058;1.500001;-1;;
7.059;1.500001;-1;;
7.06;1.500001;-1;;
7.06;1.500001;-1;;
7.079;1.505518;-0.9999848;;
7.079;1.505518;-0.9999848;;
7.08;1.505518;-0.9999848;;
7.1;1.510338;-0.9999464;;
7.1;1.510356;-0.9999463;;
7.101;1.5104;-0.9999459;;
7.101;1.5104;-0.9999459;;
7.121;1.527656;-0.9996156;;
7.121;1.527743;-0.9996139;;
7.122;1.527876;-0.9996114;;
7.123;1.527876;-0.9996114;;
7.141;1.566287;-0.9977904;;
7.142;1.566726;-0.9977696;;
7.143;1.566793;-0.9977664;;
7.143;1.566804;-0.9977659;;
7.162;1.571705;-0.9974257;;
7.163;1.571758;-0.997422;;
7.164;1.580363;-0.9967657;;
7.165;1.580363;-0.9967657;;
7.184;1.589021;-0.9960279;;
7.184;1.589139;-0.9960184;;
7.185;1.589214;-0.9960123;;
7.186;1.589225;-0.9960114;;
7.204;1.602203;-0.9947625;;
7.205;1.602352;-0.9947481;;
7.225;1.623773;-0.9923075;;
7.225;1.623945;-0.992288;;
7.226;1.624022;-0.9922792;;
7.226;1.624035;-0.9922777;;
7.2417332;;;-0.818097129316771;0.200976729069182
6.953;1.405199;-0.9954957;;
6.954;1.405287;-0.9955044;;
6.954;1.405317;-0.9955075;;
6.955;1.405317;-0.9955075;;
6.974;1.434618;-0.9978545;;
6.975;1.434914;-0.9978782;;
6.975;1.434964;-0.9978822;;
6.976;1.434999;-0.997885;;
6.995;1.440252;-0.9982134;;
6.996;1.440306;-0.9982167;;
6.997;1.448777;-0.9986873;;
6.998;1.448777;-0.9986873;;
7.016;1.457622;-0.9991011;;
7.017;1.457718;-0.9991056;;
7.025;1.457745;-0.9991068;;
7.026;1.457745;-0.9991069;;
7.037;1.466209;-0.999428;;
7.037;1.466332;-0.9994327;;
7.057;1.499594;-0.9999931;;
7.058;1.500001;-1;;
7.059;1.500001;-1;;
7.06;1.500001;-1;;
7.06;1.500001;-1;;
7.079;1.505518;-0.9999848;;
7.079;1.505518;-0.9999848;;
7.08;1.505518;-0.9999848;;
7.1;1.510338;-0.9999464;;
7.1;1.510356;-0.9999463;;
7.101;1.5104;-0.9999459;;
7.101;1.5104;-0.9999459;;
7.121;1.527656;-0.9996156;;
7.121;1.527743;-0.9996139;;
7.122;1.527876;-0.9996114;;
7.123;1.527876;-0.9996114;;
7.141;1.566287;-0.9977904;;
7.142;1.566726;-0.9977696;;
7.143;1.566793;-0.9977664;;
7.143;1.566804;-0.9977659;;
7.162;1.571705;-0.9974257;;
7.163;1.571758;-0.997422;;
7.164;1.580363;-0.9967657;;
7.165;1.580363;-0.9967657;;
7.184;1.589021;-0.9960279;;
7.184;1.589139;-0.9960184;;
7.185;1.589214;-0.9960123;;
7.186;1.589225;-0.9960114;;
7.204;1.602203;-0.9947625;;
7.205;1.602352;-0.9947481;;
7.225;1.623773;-0.9923075;;
7.225;1.623945;-0.992288;;
7.226;1.624022;-0.9922792;;
7.226;1.624035;-0.9922777;;
7.245;1.641167;-0.9899839;;
7.246;1.641343;-0.9899604;;
7.247;1.641387;-0.9899544;;
7.247;1.641387;-0.9899544;;
7.2607841;;;-0.903663481825738;0.154950053615227
6.995;1.440252;-0.9982134;;
6.996;1.440306;-0.9982167;;
6.997;1.448777;-0.9986873;;
6.998;1.448777;-0.9986873;;
7.016;1.457622;-0.9991011;;
7.017;1.457718;-0.9991056;;
7.025;1.457745;-0.9991068;;
7.026;1.457745;-0.9991069;;
7.037;1.466209;-0.999428;;
7.037;1.466332;-0.9994327;;
7.057;1.499594;-0.9999931;;
7.058;1.500001;-1;;
7.059;1.500001;-1;;
7.06;1.500001;-1;;
7.06;1.500001;-1;;
7.079;1.505518;-0.9999848;;
7.079;1.505518;-0.9999848;;
7.08;1.505518;-0.9999848;;
7.1;1.510338;-0.9999464;;
7.1;1.510356;-0.9999463;;
7.101;1.5104;-0.9999459;;
7.101;1.5104;-0.9999459;;
7.121;1.527656;-0.9996156;;
7.121;1.527743;-0.9996139;;
7.122;1.527876;-0.9996114;;
7.123;1.527876;-0.9996114;;
7.141;1.566287;-0.9977904;;
7.142;1.566726;-0.9977696;;
7.143;1.566793;-0.9977664;;
7.143;1.566804;-0.9977659;;
7.162;1.571705;-0.9974257;;
7.163;1.571758;-0.997422;;
7.164;1.580363;-0.9967657;;
7.165;1.580363;-0.9967657;;
7.184;1.589021;-0.9960279;;
7.184;1.589139;-0.9960184;;
7.185;1.589214;-0.9960123;;
7.186;1.589225;-0.9960114;;
7.204;1.602203;-0.9947625;;
7.205;1.602352;-0.9947481;;
7.225;1.623773;-0.9923075;;
7.225;1.623945;-0.992288;;
7.226;1.624022;-0.9922792;;
7.226;1.624035;-0.9922777;;
7.245;1.641167;-0.9899839;;
7.246;1.641343;-0.9899604;;
7.247;1.641387;-0.9899544;;
7.247;1.641387;-0.9899544;;
7.27;1.648743;-0.9888712;;
7.271;1.648955;-0.9888398;;
7.275;1.650008;-0.9886848;;
7.276;1.650008;-0.9886848;;
7.287;1.650008;-0.9886848;;
7.288;1.650008;-0.9886848;;
7.3089121;;;-0.953540294225709;0.11061043970159
7.016;1.457622;-0.9991011;;
7.017;1.457718;-0.9991056;;
7.025;1.457745;-0.9991068;;
7.026;1.457745;-0.9991069;;
7.037;1.466209;-0.999428;;
7.037;1.466332;-0.9994327;;
7.057;1.499594;-0.9999931;;
7.058;1.500001;-1;;
7.059;1.500001;-1;;
7.06;1.500001;-1;;
7.06;1.500001;-1;;
7.079;1.505518;-0.9999848;;
7.079;1.505518;-0.9999848;;
7.08;1.505518;-0.9999848;;
7.1;1.510338;-0.9999464;;
7.1;1.510356;-0.9999463;;
7.101;1.5104;-0.9999459;;
7.101;1.5104;-0.9999459;;
7.121;1.527656;-0.9996156;;
7.121;1.527743;-0.9996139;;
7.122;1.527876;-0.9996114;;
7.123;1.527876;-0.9996114;;
7.141;1.566287;-0.9977904;;
7.142;1.566726;-0.9977696;;
7.143;1.566793;-0.9977664;;
7.143;1.566804;-0.9977659;;
7.162;1.571705;-0.9974257;;
7.163;1.571758;-0.997422;;
7.164;1.580363;-0.9967657;;
7.165;1.580363;-0.9967657;;
7.184;1.589021;-0.9960279;;
7.184;1.589139;-0.9960184;;
7.185;1.589214;-0.9960123;;
7.186;1.589225;-0.9960114;;
7.204;1.602203;-0.9947625;;
7.205;1.602352;-0.9947481;;
7.225;1.623773;-0.9923075;;
7.225;1.623945;-0.992288;;
7.226;1.624022;-0.9922792;;
7.226;1.624035;-0.9922777;;
7.245;1.641167;-0.9899839;;
7.246;1.641343;-0.9899604;;
7.247;1.641387;-0.9899544;;
7.247;1.641387;-0.9899544;;
7.27;1.648743;-0.9888712;;
7.271;1.648955;-0.9888398;;
7.275;1.650008;-0.9886848;;
7.276;1.650008;-0.9886848;;
7.287;1.650008;-0.9886848;;
7.288;1.650008;-0.9886848;;
7.309;1.692291;-0.9813156;;
7.31;1.692336;-0.9813077;;
7.311;1.692831;-0.9812214;;
7.311;1.692841;-0.9812197;;
7.313;1.692869;-0.9812147;;
7.313;1.693047;-0.9811838;;
7.3279617;;;-0.911512439071694;0.0741499421387219
7.079;1.505518;-0.9999848;;
7.079;1.505518;-0.9999848;;
7.08;1.505518;-0.9999848;;
7.1;1.510338;-0.9999464;;
7.1;1.510356;-0.9999463;;
7.101;1.5104;-0.9999459;;
7.101;1.5104;-0.9999459;;
7.121;1.527656;-0.9996156;;
7.121;1.527743;-0.9996139;;
7.122;1.527876;-0.9996114;;
7.123;1.527876;-0.9996114;;
7.141;1.566287;-0.9977904;;
7.142;1.566726;-0.9977696;;
7.143;1.566793;-0.9977664;;
7.143;1.566804;-0.9977659;;
7.162;1.571705;-0.9974257;;
7.163;1.571758;-0.997422;;
7.164;1.580363;-0.9967657;;
7.165;1.580363;-0.9967657;;
7.184;1.589021;-0.9960279;;
7.184;1.589139;-0.9960184;;
7.185;1.589214;-0.9960123;;
7.186;1.589225;-0.9960114;;
7.204;1.602203;-0.9947625;;
7.205;1.602352;-0.9947481;;
7.225;1.623773;-0.9923075;;
7.225;1.623945;-0.992288;;
7.226;1.624022;-0.9922792;;
7.226;1.624035;-0.9922777;;
7.245;1.641167;-0.9899839;;
7.246;1.641343;-0.9899604;;
7.247;1.641387;-0.9899544;;
7.247;1.641387;-0.9899544;;
7.27;1.648743;-0.9888712;;
7.271;1.648955;-0.9888398;;
7.275;1.650008;-0.9886848;;
7.276;1.650008;-0.9886848;;
7.287;1.650008;-0.9886848;;
7.288;1.650008;-0.9886848;;
7.309;1.692291;-0.9813156;;
7.31;1.692336;-0.9813077;;
7.311;1.692831;-0.9812214;;
7.311;1.692841;-0.9812197;;
7.313;1.692869;-0.9812147;;
7.313;1.693047;-0.9811838;;
7.33;1.701845;-0.9794168;;
7.331;1.701848;-0.9794161;;
7.352;1.716543;-0.9762712;;
7.353;1.716658;-0.9762472;;
7.354;1.728755;-0.973484;;
7.355;1.728755;-0.973484;;
7.355;1.728755;-0.973484;;
7.355;1.728755;-0.973484;;
7.373;1.736142;-0.9717183;;
7.374;1.736219;-0.9716997;;
7.375;1.736237;-0.9716954;;
7.3760902;;;-0.844747746807756;0.0403600322664116
7.079;1.505518;-0.9999848;;
7.079;1.505518;-0.9999848;;
7.08;1.505518;-0.9999848;;
7.1;1.510338;-0.9999464;;
7.1;1.510356;-0.9999463;;
7.101;1.5104;-0.9999459;;
7.101;1.5104;-0.9999459;;
7.121;1.527656;-0.9996156;;
7.121;1.527743;-0.9996139;;
7.122;1.527876;-0.9996114;;
7.123;1.527876;-0.9996114;;
7.141;1.566287;-0.9977904;;
7.142;1.566726;-0.9977696;;
7.143;1.566793;-0.9977664;;
7.143;1.566804;-0.9977659;;
7.162;1.571705;-0.9974257;;
7.163;1.571758;-0.997422;;
7.164;1.580363;-0.9967657;;
7.165;1.580363;-0.9967657;;
7.184;1.589021;-0.9960279;;
7.184;1.589139;-0.9960184;;
7.185;1.589214;-0.9960123;;
7.186;1.589225;-0.9960114;;
7.204;1.602203;-0.9947625;;
7.205;1.602352;-0.9947481;;
7.225;1.623773;-0.9923075;;
7.225;1.623945;-0.992288;;
7.226;1.624022;-0.9922792;;
7.226;1.624035;-0.9922777;;
7.245;1.641167;-0.9899839;;
7.246;1.641343;-0.9899604;;
7.247;1.641387;-0.9899544;;
7.247;1.641387;-0.9899544;;
7.27;1.648743;-0.9888712;;
7.271;1.648955;-0.9888398;;
7.275;1.650008;-0.9886848;;
7.276;1.650008;-0.9886848;;
7.287;1.650008;-0.9886848;;
7.288;1.650008;-0.9886848;;
7.309;1.692291;-0.9813156;;
7.31;1.692336;-0.9813077;;
7.311;1.692831;-0.9812214;;
7.311;1.692841;-0.9812197;;
7.313;1.692869;-0.9812147;;
7.313;1.693047;-0.9811838;;
7.33;1.701845;-0.9794168;;
7.331;1.701848;-0.9794161;;
7.352;1.716543;-0.9762712;;
7.353;1.716658;-0.9762472;;
7.354;1.728755;-0.973484;;
7.355;1.728755;-0.973484;;
7.355;1.728755;-0.973484;;
7.355;1.728755;-0.973484;;
7.373;1.736142;-0.9717183;;
7.374;1.736219;-0.9716997;;
7.375;1.736237;-0.9716954;;
7.3986498;;;-0.844747746807756;-0.0211446149114548
7.079;1.505518;-0.9999848;;
7.079;1.505518;-0.9999848;;
7.08;1.505518;-0.9999848;;
7.1;1.510338;-0.9999464;;
7.1;1.510356;-0.9999463;;
7.101;1.5104;-0.9999459;;
7.101;1.5104;-0.9999459;;
7.121;1.527656;-0.9996156;;
7.121;1.527743;-0.9996139;;
7.122;1.527876;-0.9996114;;
7.123;1.527876;-0.9996114;;
7.141;1.566287;-0.9977904;;
7.142;1.566726;-0.9977696;;
7.143;1.566793;-0.9977664;;
7.143;1.566804;-0.9977659;;
7.162;1.571705;-0.9974257;;
7.163;1.571758;-0.997422;;
7.164;1.580363;-0.9967657;;
7.165;1.580363;-0.9967657;;
7.184;1.589021;-0.9960279;;
7.184;1.589139;-0.9960184;;
7.185;1.589214;-0.9960123;;
7.186;1.589225;-0.9960114;;
7.204;1.602203;-0.9947625;;
7.205;1.602352;-0.9947481;;
7.225;1.623773;-0.9923075;;
7.225;1.623945;-0.992288;;
7.226;1.624022;-0.9922792;;
7.226;1.624035;-0.9922777;;
7.245;1.641167;-0.9899839;;
7.246;1.641343;-0.9899604;;
7.247;1.641387;-0.9899544;;
7.247;1.641387;-0.9899544;;
7.27;1.648743;-0.9888712;;
7.271;1.648955;-0.9888398;;
7.275;1.650008;-0.9886848;;
7.276;1.650008;-0.9886848;;
7.287;1.650008;-0.9886848;;
7.288;1.650008;-0.9886848;;
7.309;1.692291;-0.9813156;;
7.31;1.692336;-0.9813077;;
7.311;1.692831;-0.9812214;;
7.311;1.692841;-0.9812197;;
7.313;1.692869;-0.9812147;;
7.313;1.693047;-0.9811838;;
7.33;1.701845;-0.9794168;;
7.331;1.701848;-0.9794161;;
7.352;1.716543;-0.9762712;;
7.353;1.716658;-0.9762472;;
7.354;1.728755;-0.973484;;
7.355;1.728755;-0.973484;;
7.355;1.728755;-0.973484;;
7.355;1.728755;-0.973484;;
7.373;1.736142;-0.9717183;;
7.374;1.736219;-0.9716997;;
7.375;1.736237;-0.9716954;;
7.4427669;;;-0.844747746807756;-0.0826492620893214
7.163;1.571758;-0.997422;;
7.164;1.580363;-0.9967657;;
7.165;1.580363;-0.9967657;;
7.184;1.589021;-0.9960279;;
7.184;1.589139;-0.9960184;;
7.185;1.589214;-0.9960123;;
7.186;1.589225;-0.9960114;;
7.204;1.602203;-0.9947625;;
7.205;1.602352;-0.9947481;;
7.225;1.623773;-0.9923075;;
7.225;1.623945;-0.992288;;
7.226;1.624022;-0.9922792;;
7.226;1.624035;-0.9922777;;
7.245;1.641167;-0.9899839;;
7.246;1.641343;-0.9899604;;
7.247;1.641387;-0.9899544;;
7.247;1.641387;-0.9899544;;
7.27;1.648743;-0.9888712;;
7.271;1.648955;-0.9888398;;
7.275;1.650008;-0.9886848;;
7.276;1.650008;-0.9886848;;
7.287;1.650008;-0.9886848;;
7.288;1.650008;-0.9886848;;
7.309;1.692291;-0.9813156;;
7.31;1.692336;-0.9813077;;
7.311;1.692831;-0.9812214;;
7.311;1.692841;-0.9812197;;
7.313;1.692869;-0.9812147;;
7.313;1.693047;-0.9811838;;
7.33;1.701845;-0.9794168;;
7.331;1.701848;-0.9794161;;
7.352;1.716543;-0.9762712;;
7.353;1.716658;-0.9762472;;
7.354;1.728755;-0.973484;;
7.355;1.728755;-0.973484;;
7.355;1.728755;-0.973484;;
7.355;1.728755;-0.973484;;
7.373;1.736142;-0.9717183;;
7.374;1.736219;-0.9716997;;
7.375;1.736237;-0.9716954;;
7.454;1.795085;-0.9554648;;
7.455;1.795213;-0.9554296;;
7.455;1.795272;-0.9554134;;
7.456;1.795272;-0.9554134;;
7.456;1.795272;-0.9554134;;
7.457;1.795272;-0.9554134;;
7.457;1.795272;-0.9554134;;
7.458;1.795272;-0.9554134;;
7.459;1.795272;-0.9554134;;
7.459;1.795272;-0.9554134;;
7.46;1.795272;-0.9554134;;
7.461;1.795272;-0.9554134;;
7.461;1.795272;-0.9554134;;
7.462;1.795272;-0.9554134;;
7.4698386;;;-0.228091356480853;-0.11482053536252
7.204;1.602203;-0.9947625;;
7.205;1.602352;-0.9947481;;
7.225;1.623773;-0.9923075;;
7.225;1.623945;-0.992288;;
