circular0Timestamp;circular0XPos;circular0YPos;circular0newCorr;circular0smoothCorr
7.226;1.624022;-0.9922792;;
7.226;1.624035;-0.9922777;;
7.245;1.641167;-0.9899839;;
7.246;1.641343;-0.9899604;;
7.247;1.641387;-0.9899544;;
7.247;1.641387;-0.9899544;;
7.27;1.648743;-0.9888712;;
7.271;1.648955;-0.9888398;;
7.275;1.650008;-0.9886848;;
7.276;1.650008;-0.9886848;;
7.287;1.650008;-0.9886848;;
7.288;1.650008;-0.9886848;;
7.309;1.692291;-0.9813156;;
7.31;1.692336;-0.9813077;;
7.311;1.692831;-0.9812214;;
7.311;1.692841;-0.9812197;;
7.313;1.692869;-0.9812147;;
7.313;1.693047;-0.9811838;;
7.33;1.701845;-0.9794168;;
7.331;1.701848;-0.9794161;;
7.352;1.716543;-0.9762712;;
7.353;1.716658;-0.9762472;;
7.354;1.728755;-0.973484;;
7.355;1.728755;-0.973484;;
7.355;1.728755;-0.973484;;
7.355;1.728755;-0.973484;;
7.373;1.736142;-0.9717183;;
7.374;1.736219;-0.9716997;;
7.375;1.736237;-0.9716954;;
7.454;1.795085;-0.9554648;;
7.455;1.795213;-0.9554296;;
7.455;1.795272;-0.9554134;;
7.456;1.795272;-0.9554134;;
7.456;1.795272;-0.9554134;;
7.457;1.795272;-0.9554134;;
7.457;1.795272;-0.9554134;;
7.458;1.795272;-0.9554134;;
7.459;1.795272;-0.9554134;;
7.459;1.795272;-0.9554134;;
7.46;1.795272;-0.9554134;;
7.461;1.795272;-0.9554134;;
7.461;1.795272;-0.9554134;;
7.462;1.795272;-0.9554134;;
7.475;1.818472;-0.9479262;;
7.476;1.818786;-0.9478249;;
7.477;1.818878;-0.9477951;;
7.477;1.81889;-0.9477914;;
7.496;1.823864;-0.9461034;;
7.497;1.823911;-0.9460874;;
7.5099453;;;-0.213724550975303;-0.14543159357154
7.225;1.623773;-0.9923075;;
7.225;1.623945;-0.992288;;
7.226;1.624022;-0.9922792;;
7.226;1.624035;-0.9922777;;
7.245;1.641167;-0.9899839;;
7.246;1.641343;-0.9899604;;
7.247;1.641387;-0.9899544;;
7.247;1.641387;-0.9899544;;
7.27;1.648743;-0.9888712;;
7.271;1.648955;-0.9888398;;
7.275;1.650008;-0.9886848;;
7.276;1.650008;-0.9886848;;
7.287;1.650008;-0.9886848;;
7.288;1.650008;-0.9886848;;
7.309;1.692291;-0.9813156;;
7.31;1.692336;-0.9813077;;
7.311;1.692831;-0.9812214;;
7.311;1.692841;-0.9812197;;
7.313;1.692869;-0.9812147;;
7.313;1.693047;-0.9811838;;
7.33;1.701845;-0.9794168;;
7.331;1.701848;-0.9794161;;
7.352;1.716543;-0.9762712;;
7.353;1.716658;-0.9762472;;
7.354;1.728755;-0.973484;;
7.355;1.728755;-0.973484;;
7.355;1.728755;-0.973484;;
7.355;1.728755;-0.973484;;
7.373;1.736142;-0.9717183;;
7.374;1.736219;-0.9716997;;
7.375;1.736237;-0.9716954;;
7.454;1.795085;-0.9554648;;
7.455;1.795213;-0.9554296;;
7.455;1.795272;-0.9554134;;
7.456;1.795272;-0.9554134;;
7.456;1.795272;-0.9554134;;
7.457;1.795272;-0.9554134;;
7.457;1.795272;-0.9554134;;
7.458;1.795272;-0.9554134;;
7.459;1.795272;-0.9554134;;
7.459;1.795272;-0.9554134;;
7.46;1.795272;-0.9554134;;
7.461;1.795272;-0.9554134;;
7.461;1.795272;-0.9554134;;
7.462;1.795272;-0.9554134;;
7.475;1.818472;-0.9479262;;
7.476;1.818786;-0.9478249;;
7.477;1.818878;-0.9477951;;
7.477;1.81889;-0.9477914;;
7.496;1.823864;-0.9461034;;
7.497;1.823911;-0.9460874;;
7.519;1.845098;-0.9385666;;
7.52;1.845098;-0.9385666;;
7.52;1.845098;-0.9385666;;
7.521;1.845098;-0.9385666;;
7.5345101;;;-0.291580971779783;-0.179951698691683
7.27;1.648743;-0.9888712;;
7.271;1.648955;-0.9888398;;
7.275;1.650008;-0.9886848;;
7.276;1.650008;-0.9886848;;
7.287;1.650008;-0.9886848;;
7.288;1.650008;-0.9886848;;
7.309;1.692291;-0.9813156;;
7.31;1.692336;-0.9813077;;
7.311;1.692831;-0.9812214;;
7.311;1.692841;-0.9812197;;
7.313;1.692869;-0.9812147;;
7.313;1.693047;-0.9811838;;
7.33;1.701845;-0.9794168;;
7.331;1.701848;-0.9794161;;
7.352;1.716543;-0.9762712;;
7.353;1.716658;-0.9762472;;
7.354;1.728755;-0.973484;;
7.355;1.728755;-0.973484;;
7.355;1.728755;-0.973484;;
7.355;1.728755;-0.973484;;
7.373;1.736142;-0.9717183;;
7.374;1.736219;-0.9716997;;
7.375;1.736237;-0.9716954;;
7.454;1.795085;-0.9554648;;
7.455;1.795213;-0.9554296;;
7.455;1.795272;-0.9554134;;
7.456;1.795272;-0.9554134;;
7.456;1.795272;-0.9554134;;
7.457;1.795272;-0.9554134;;
7.457;1.795272;-0.9554134;;
7.458;1.795272;-0.9554134;;
7.459;1.795272;-0.9554134;;
7.459;1.795272;-0.9554134;;
7.46;1.795272;-0.9554134;;
7.461;1.795272;-0.9554134;;
7.461;1.795272;-0.9554134;;
7.462;1.795272;-0.9554134;;
7.475;1.818472;-0.9479262;;
7.476;1.818786;-0.9478249;;
7.477;1.818878;-0.9477951;;
7.477;1.81889;-0.9477914;;
7.496;1.823864;-0.9461034;;
7.497;1.823911;-0.9460874;;
7.519;1.845098;-0.9385666;;
7.52;1.845098;-0.9385666;;
7.52;1.845098;-0.9385666;;
7.521;1.845098;-0.9385666;;
7.537;1.853306;-0.935507;;
7.538;1.853314;-0.9355043;;
7.539;1.853317;-0.9355031;;
7.539;1.853377;-0.9354806;;
7.558;1.871347;-0.9284915;;
7.559;1.871526;-0.928422;;
7.56;1.87158;-0.9284009;;
7.56;1.87158;-0.9284009;;
7.5771232;;;-0.675234708332294;-0.230014772093164
7.309;1.692291;-0.9813156;;
7.31;1.692336;-0.9813077;;
7.311;1.692831;-0.9812214;;
7.311;1.692841;-0.9812197;;
7.313;1.692869;-0.9812147;;
7.313;1.693047;-0.9811838;;
7.33;1.701845;-0.9794168;;
7.331;1.701848;-0.9794161;;
7.352;1.716543;-0.9762712;;
7.353;1.716658;-0.9762472;;
7.354;1.728755;-0.973484;;
7.355;1.728755;-0.973484;;
7.355;1.728755;-0.973484;;
7.355;1.728755;-0.973484;;
7.373;1.736142;-0.9717183;;
7.374;1.736219;-0.9716997;;
7.375;1.736237;-0.9716954;;
7.454;1.795085;-0.9554648;;
7.455;1.795213;-0.9554296;;
7.455;1.795272;-0.9554134;;
7.456;1.795272;-0.9554134;;
7.456;1.795272;-0.9554134;;
7.457;1.795272;-0.9554134;;
7.457;1.795272;-0.9554134;;
7.458;1.795272;-0.9554134;;
7.459;1.795272;-0.9554134;;
7.459;1.795272;-0.9554134;;
7.46;1.795272;-0.9554134;;
7.461;1.795272;-0.9554134;;
7.461;1.795272;-0.9554134;;
7.462;1.795272;-0.9554134;;
7.475;1.818472;-0.9479262;;
7.476;1.818786;-0.9478249;;
7.477;1.818878;-0.9477951;;
7.477;1.81889;-0.9477914;;
7.496;1.823864;-0.9461034;;
7.497;1.823911;-0.9460874;;
7.519;1.845098;-0.9385666;;
7.52;1.845098;-0.9385666;;
7.52;1.845098;-0.9385666;;
7.521;1.845098;-0.9385666;;
7.537;1.853306;-0.935507;;
7.538;1.853314;-0.9355043;;
7.539;1.853317;-0.9355031;;
7.539;1.853377;-0.9354806;;
7.558;1.871347;-0.9284915;;
7.559;1.871526;-0.928422;;
7.56;1.87158;-0.9284009;;
7.56;1.87158;-0.9284009;;
7.579;1.893698;-0.9192355;;
7.579;1.893706;-0.9192324;;
7.58;1.89372;-0.9192266;;
7.581;1.893726;-0.919224;;
7.6;1.893989;-0.9191152;;
7.6001848;;;-0.779193995888451;-0.258969539970411
7.33;1.701845;-0.9794168;;
7.331;1.701848;-0.9794161;;
7.352;1.716543;-0.9762712;;
7.353;1.716658;-0.9762472;;
7.354;1.728755;-0.973484;;
7.355;1.728755;-0.973484;;
7.355;1.728755;-0.973484;;
7.355;1.728755;-0.973484;;
7.373;1.736142;-0.9717183;;
7.374;1.736219;-0.9716997;;
7.375;1.736237;-0.9716954;;
7.454;1.795085;-0.9554648;;
7.455;1.795213;-0.9554296;;
7.455;1.795272;-0.9554134;;
7.456;1.795272;-0.9554134;;
7.456;1.795272;-0.9554134;;
7.457;1.795272;-0.9554134;;
7.457;1.795272;-0.9554134;;
7.458;1.795272;-0.9554134;;
7.459;1.795272;-0.9554134;;
7.459;1.795272;-0.9554134;;
7.46;1.795272;-0.9554134;;
7.461;1.795272;-0.9554134;;
7.461;1.795272;-0.9554134;;
7.462;1.795272;-0.9554134;;
7.475;1.818472;-0.9479262;;
7.476;1.818786;-0.9478249;;
7.477;1.818878;-0.9477951;;
7.477;1.81889;-0.9477914;;
7.496;1.823864;-0.9461034;;
7.497;1.823911;-0.9460874;;
7.519;1.845098;-0.9385666;;
7.52;1.845098;-0.9385666;;
7.52;1.845098;-0.9385666;;
7.521;1.845098;-0.9385666;;
7.537;1.853306;-0.935507;;
7.538;1.853314;-0.9355043;;
7.539;1.853317;-0.9355031;;
7.539;1.853377;-0.9354806;;
7.558;1.871347;-0.9284915;;
7.559;1.871526;-0.928422;;
7.56;1.87158;-0.9284009;;
7.56;1.87158;-0.9284009;;
7.579;1.893698;-0.9192355;;
7.579;1.893706;-0.9192324;;
7.58;1.89372;-0.9192266;;
7.581;1.893726;-0.919224;;
7.6;1.893989;-0.9191152;;
7.6;1.899164;-0.9168697;;
7.601;1.900929;-0.9161038;;
7.602;1.901206;-0.9159836;;
7.621;1.918466;-0.9082279;;
7.622;1.91871;-0.9081192;;
7.623;1.918751;-0.908101;;
7.624;1.918751;-0.908101;;
7.6438006;;;-0.881210164683583;-0.288324410559907
7.373;1.736142;-0.9717183;;
7.374;1.736219;-0.9716997;;
7.375;1.736237;-0.9716954;;
7.454;1.795085;-0.9554648;;
7.455;1.795213;-0.9554296;;
7.455;1.795272;-0.9554134;;
7.456;1.795272;-0.9554134;;
7.456;1.795272;-0.9554134;;
7.457;1.795272;-0.9554134;;
7.457;1.795272;-0.9554134;;
7.458;1.795272;-0.9554134;;
7.459;1.795272;-0.9554134;;
7.459;1.795272;-0.9554134;;
7.46;1.795272;-0.9554134;;
7.461;1.795272;-0.9554134;;
7.461;1.795272;-0.9554134;;
7.462;1.795272;-0.9554134;;
7.475;1.818472;-0.9479262;;
7.476;1.818786;-0.9478249;;
7.477;1.818878;-0.9477951;;
7.477;1.81889;-0.9477914;;
7.496;1.823864;-0.9461034;;
7.497;1.823911;-0.9460874;;
7.519;1.845098;-0.9385666;;
7.52;1.845098;-0.9385666;;
7.52;1.845098;-0.9385666;;
7.521;1.845098;-0.9385666;;
7.537;1.853306;-0.935507;;
7.538;1.853314;-0.9355043;;
7.539;1.853317;-0.9355031;;
7.539;1.853377;-0.9354806;;
7.558;1.871347;-0.9284915;;
7.559;1.871526;-0.928422;;
7.56;1.87158;-0.9284009;;
7.56;1.87158;-0.9284009;;
7.579;1.893698;-0.9192355;;
7.579;1.893706;-0.9192324;;
7.58;1.89372;-0.9192266;;
7.581;1.893726;-0.919224;;
7.6;1.893989;-0.9191152;;
7.6;1.899164;-0.9168697;;
7.601;1.900929;-0.9161038;;
7.602;1.901206;-0.9159836;;
7.621;1.918466;-0.9082279;;
7.622;1.91871;-0.9081192;;
7.623;1.918751;-0.908101;;
7.624;1.918751;-0.908101;;
7.644;1.941598;-0.8972083;;
7.645;1.941612;-0.8972015;;
7.645;1.941891;-0.8970686;;
7.646;1.941891;-0.8970686;;
7.67;1.941766;-0.8971282;;
7.671;1.941869;-0.8970795;;
7.672;1.941885;-0.8970717;;
7.6743814;;;-0.955330360142625;-0.295840886378202
7.454;1.795085;-0.9554648;;
7.455;1.795213;-0.9554296;;
7.455;1.795272;-0.9554134;;
7.456;1.795272;-0.9554134;;
7.456;1.795272;-0.9554134;;
7.457;1.795272;-0.9554134;;
7.457;1.795272;-0.9554134;;
7.458;1.795272;-0.9554134;;
7.459;1.795272;-0.9554134;;
7.459;1.795272;-0.9554134;;
7.46;1.795272;-0.9554134;;
7.461;1.795272;-0.9554134;;
7.461;1.795272;-0.9554134;;
7.462;1.795272;-0.9554134;;
7.475;1.818472;-0.9479262;;
7.476;1.818786;-0.9478249;;
7.477;1.818878;-0.9477951;;
7.477;1.81889;-0.9477914;;
7.496;1.823864;-0.9461034;;
7.497;1.823911;-0.9460874;;
7.519;1.845098;-0.9385666;;
7.52;1.845098;-0.9385666;;
7.52;1.845098;-0.9385666;;
7.521;1.845098;-0.9385666;;
7.537;1.853306;-0.935507;;
7.538;1.853314;-0.9355043;;
7.539;1.853317;-0.9355031;;
7.539;1.853377;-0.9354806;;
7.558;1.871347;-0.9284915;;
7.559;1.871526;-0.928422;;
7.56;1.87158;-0.9284009;;
7.56;1.87158;-0.9284009;;
7.579;1.893698;-0.9192355;;
7.579;1.893706;-0.9192324;;
7.58;1.89372;-0.9192266;;
7.581;1.893726;-0.919224;;
7.6;1.893989;-0.9191152;;
7.6;1.899164;-0.9168697;;
7.601;1.900929;-0.9161038;;
7.602;1.901206;-0.9159836;;
7.621;1.918466;-0.9082279;;
7.622;1.91871;-0.9081192;;
7.623;1.918751;-0.908101;;
7.624;1.918751;-0.908101;;
7.644;1.941598;-0.8972083;;
7.645;1.941612;-0.8972015;;
7.645;1.941891;-0.8970686;;
7.646;1.941891;-0.8970686;;
7.67;1.941766;-0.8971282;;
7.671;1.941869;-0.8970795;;
7.672;1.941885;-0.8970717;;
7.693;1.949611;-0.8932233;;
7.694;1.963386;-0.8860829;;
7.695;1.969499;-0.8829145;;
7.696;1.970789;-0.882246;;
7.697;1.970789;-0.882246;;
7.6999493;;;-0.958273503539187;-0.302153427664336
7.454;1.795085;-0.9554648;;
7.455;1.795213;-0.9554296;;
7.455;1.795272;-0.9554134;;
7.456;1.795272;-0.9554134;;
7.456;1.795272;-0.9554134;;
7.457;1.795272;-0.9554134;;
7.457;1.795272;-0.9554134;;
7.458;1.795272;-0.9554134;;
7.459;1.795272;-0.9554134;;
7.459;1.795272;-0.9554134;;
7.46;1.795272;-0.9554134;;
7.461;1.795272;-0.9554134;;
7.461;1.795272;-0.9554134;;
7.462;1.795272;-0.9554134;;
7.475;1.818472;-0.9479262;;
7.476;1.818786;-0.9478249;;
7.477;1.818878;-0.9477951;;
7.477;1.81889;-0.9477914;;
7.496;1.823864;-0.9461034;;
7.497;1.823911;-0.9460874;;
7.519;1.845098;-0.9385666;;
7.52;1.845098;-0.9385666;;
7.52;1.845098;-0.9385666;;
7.521;1.845098;-0.9385666;;
7.537;1.853306;-0.935507;;
7.538;1.853314;-0.9355043;;
7.539;1.853317;-0.9355031;;
7.539;1.853377;-0.9354806;;
7.558;1.871347;-0.9284915;;
7.559;1.871526;-0.928422;;
7.56;1.87158;-0.9284009;;
7.56;1.87158;-0.9284009;;
7.579;1.893698;-0.9192355;;
7.579;1.893706;-0.9192324;;
7.58;1.89372;-0.9192266;;
7.581;1.893726;-0.919224;;
7.6;1.893989;-0.9191152;;
7.6;1.899164;-0.9168697;;
7.601;1.900929;-0.9161038;;
7.602;1.901206;-0.9159836;;
7.621;1.918466;-0.9082279;;
7.622;1.91871;-0.9081192;;
7.623;1.918751;-0.908101;;
7.624;1.918751;-0.908101;;
7.644;1.941598;-0.8972083;;
7.645;1.941612;-0.8972015;;
7.645;1.941891;-0.8970686;;
7.646;1.941891;-0.8970686;;
7.67;1.941766;-0.8971282;;
7.671;1.941869;-0.8970795;;
7.672;1.941885;-0.8970717;;
7.693;1.949611;-0.8932233;;
7.694;1.963386;-0.8860829;;
7.695;1.969499;-0.8829145;;
7.696;1.970789;-0.882246;;
7.697;1.970789;-0.882246;;
7.716;1.984466;-0.8748063;;
7.716;1.984645;-0.8747089;;
7.718;1.984805;-0.8746221;;
7.718;1.984816;-0.8746159;;
7.737;1.988524;-0.8725503;;
7.738;1.988561;-0.8725299;;
7.739;1.988569;-0.872525;;
7.748;1.988572;-0.8725235;;
7.7485783;;;-0.948318575936709;-0.317519667911101
7.462;1.795272;-0.9554134;;
7.475;1.818472;-0.9479262;;
7.476;1.818786;-0.9478249;;
7.477;1.818878;-0.9477951;;
7.477;1.81889;-0.9477914;;
7.496;1.823864;-0.9461034;;
7.497;1.823911;-0.9460874;;
7.519;1.845098;-0.9385666;;
7.52;1.845098;-0.9385666;;
7.52;1.845098;-0.9385666;;
7.521;1.845098;-0.9385666;;
7.537;1.853306;-0.935507;;
7.538;1.853314;-0.9355043;;
7.539;1.853317;-0.9355031;;
7.539;1.853377;-0.9354806;;
7.558;1.871347;-0.9284915;;
7.559;1.871526;-0.928422;;
7.56;1.87158;-0.9284009;;
7.56;1.87158;-0.9284009;;
7.579;1.893698;-0.9192355;;
7.579;1.893706;-0.9192324;;
7.58;1.89372;-0.9192266;;
7.581;1.893726;-0.919224;;
7.6;1.893989;-0.9191152;;
7.6;1.899164;-0.9168697;;
7.601;1.900929;-0.9161038;;
7.602;1.901206;-0.9159836;;
7.621;1.918466;-0.9082279;;
7.622;1.91871;-0.9081192;;
7.623;1.918751;-0.908101;;
7.624;1.918751;-0.908101;;
7.644;1.941598;-0.8972083;;
7.645;1.941612;-0.8972015;;
7.645;1.941891;-0.8970686;;
7.646;1.941891;-0.8970686;;
7.67;1.941766;-0.8971282;;
7.671;1.941869;-0.8970795;;
7.672;1.941885;-0.8970717;;
7.693;1.949611;-0.8932233;;
7.694;1.963386;-0.8860829;;
7.695;1.969499;-0.8829145;;
7.696;1.970789;-0.882246;;
7.697;1.970789;-0.882246;;
7.716;1.984466;-0.8748063;;
7.716;1.984645;-0.8747089;;
7.718;1.984805;-0.8746221;;
7.718;1.984816;-0.8746159;;
7.737;1.988524;-0.8725503;;
7.738;1.988561;-0.8725299;;
7.739;1.988569;-0.872525;;
7.748;1.988572;-0.8725235;;
7.758;2.005974;-0.8625431;;
7.759;2.00633;-0.8623391;;
7.76;2.006385;-0.8623073;;
7.761;2.006393;-0.8623027;;
7.77565;;;-0.947497394154414;-0.35113804161217
7.519;1.845098;-0.9385666;;
7.52;1.845098;-0.9385666;;
7.52;1.845098;-0.9385666;;
7.521;1.845098;-0.9385666;;
7.537;1.853306;-0.935507;;
7.538;1.853314;-0.9355043;;
7.539;1.853317;-0.9355031;;
7.539;1.853377;-0.9354806;;
7.558;1.871347;-0.9284915;;
7.559;1.871526;-0.928422;;
7.56;1.87158;-0.9284009;;
7.56;1.87158;-0.9284009;;
7.579;1.893698;-0.9192355;;
7.579;1.893706;-0.9192324;;
7.58;1.89372;-0.9192266;;
7.581;1.893726;-0.919224;;
7.6;1.893989;-0.9191152;;
7.6;1.899164;-0.9168697;;
7.601;1.900929;-0.9161038;;
7.602;1.901206;-0.9159836;;
7.621;1.918466;-0.9082279;;
7.622;1.91871;-0.9081192;;
7.623;1.918751;-0.908101;;
7.624;1.918751;-0.908101;;
7.644;1.941598;-0.8972083;;
7.645;1.941612;-0.8972015;;
7.645;1.941891;-0.8970686;;
7.646;1.941891;-0.8970686;;
7.67;1.941766;-0.8971282;;
7.671;1.941869;-0.8970795;;
7.672;1.941885;-0.8970717;;
7.693;1.949611;-0.8932233;;
7.694;1.963386;-0.8860829;;
7.695;1.969499;-0.8829145;;
7.696;1.970789;-0.882246;;
7.697;1.970789;-0.882246;;
7.716;1.984466;-0.8748063;;
7.716;1.984645;-0.8747089;;
7.718;1.984805;-0.8746221;;
7.718;1.984816;-0.8746159;;
7.737;1.988524;-0.8725503;;
7.738;1.988561;-0.8725299;;
7.739;1.988569;-0.872525;;
7.748;1.988572;-0.8725235;;
7.758;2.005974;-0.8625431;;
7.759;2.00633;-0.8623391;;
7.76;2.006385;-0.8623073;;
7.761;2.006393;-0.8623027;;
7.781;2.021457;-0.8532754;;
7.781;2.021575;-0.8532045;;
7.782;2.021636;-0.8531681;;
7.783;2.021644;-0.8531631;;
7.801;2.05239;-0.8335747;;
7.802;2.052747;-0.8333476;;
7.803;2.052808;-0.8333089;;
7.804;2.052808;-0.8333089;;
7.8117463;;;-0.962733042025256;-0.40080455509837
7.558;1.871347;-0.9284915;;
7.559;1.871526;-0.928422;;
7.56;1.87158;-0.9284009;;
7.56;1.87158;-0.9284009;;
7.579;1.893698;-0.9192355;;
7.579;1.893706;-0.9192324;;
7.58;1.89372;-0.9192266;;
7.581;1.893726;-0.919224;;
7.6;1.893989;-0.9191152;;
7.6;1.899164;-0.9168697;;
7.601;1.900929;-0.9161038;;
7.602;1.901206;-0.9159836;;
7.621;1.918466;-0.9082279;;
7.622;1.91871;-0.9081192;;
7.623;1.918751;-0.908101;;
7.624;1.918751;-0.908101;;
7.644;1.941598;-0.8972083;;
7.645;1.941612;-0.8972015;;
7.645;1.941891;-0.8970686;;
7.646;1.941891;-0.8970686;;
7.67;1.941766;-0.8971282;;
7.671;1.941869;-0.8970795;;
7.672;1.941885;-0.8970717;;
7.693;1.949611;-0.8932233;;
7.694;1.963386;-0.8860829;;
7.695;1.969499;-0.8829145;;
7.696;1.970789;-0.882246;;
7.697;1.970789;-0.882246;;
7.716;1.984466;-0.8748063;;
7.716;1.984645;-0.8747089;;
7.718;1.984805;-0.8746221;;
7.718;1.984816;-0.8746159;;
7.737;1.988524;-0.8725503;;
7.738;1.988561;-0.8725299;;
7.739;1.988569;-0.872525;;
7.748;1.988572;-0.8725235;;
7.758;2.005974;-0.8625431;;
7.759;2.00633;-0.8623391;;
7.76;2.006385;-0.8623073;;
7.761;2.006393;-0.8623027;;
7.781;2.021457;-0.8532754;;
7.781;2.021575;-0.8532045;;
7.782;2.021636;-0.8531681;;
7.783;2.021644;-0.8531631;;
7.801;2.05239;-0.8335747;;
7.802;2.052747;-0.8333476;;
7.803;2.052808;-0.8333089;;
7.804;2.052808;-0.8333089;;
7.823;2.055856;-0.8312787;;
7.823;2.055856;-0.8312787;;
7.824;2.055856;-0.8312787;;
7.825;2.055856;-0.8312787;;
7.843;2.062981;-0.8264695;;
7.844;2.063061;-0.8264154;;
7.8453355;;;-0.960753185811938;-0.459806747509267
7.579;1.893698;-0.9192355;;
7.579;1.893706;-0.9192324;;
7.58;1.89372;-0.9192266;;
7.581;1.893726;-0.919224;;
7.6;1.893989;-0.9191152;;
7.6;1.899164;-0.9168697;;
7.601;1.900929;-0.9161038;;
7.602;1.901206;-0.9159836;;
7.621;1.918466;-0.9082279;;
7.622;1.91871;-0.9081192;;
7.623;1.918751;-0.908101;;
7.624;1.918751;-0.908101;;
7.644;1.941598;-0.8972083;;
7.645;1.941612;-0.8972015;;
7.645;1.941891;-0.8970686;;
7.646;1.941891;-0.8970686;;
7.67;1.941766;-0.8971282;;
7.671;1.941869;-0.8970795;;
7.672;1.941885;-0.8970717;;
7.693;1.949611;-0.8932233;;
7.694;1.963386;-0.8860829;;
7.695;1.969499;-0.8829145;;
7.696;1.970789;-0.882246;;
7.697;1.970789;-0.882246;;
7.716;1.984466;-0.8748063;;
7.716;1.984645;-0.8747089;;
7.718;1.984805;-0.8746221;;
7.718;1.984816;-0.8746159;;
7.737;1.988524;-0.8725503;;
7.738;1.988561;-0.8725299;;
7.739;1.988569;-0.872525;;
7.748;1.988572;-0.8725235;;
