circular0Timestamp;circular0XPos;circular0YPos;circular0newCorr;circular0smoothCorr
7.758;2.005974;-0.8625431;;
7.759;2.00633;-0.8623391;;
7.76;2.006385;-0.8623073;;
7.761;2.006393;-0.8623027;;
7.781;2.021457;-0.8532754;;
7.781;2.021575;-0.8532045;;
7.782;2.021636;-0.8531681;;
7.783;2.021644;-0.8531631;;
7.801;2.05239;-0.8335747;;
7.802;2.052747;-0.8333476;;
7.803;2.052808;-0.8333089;;
7.804;2.052808;-0.8333089;;
7.823;2.055856;-0.8312787;;
7.823;2.055856;-0.8312787;;
7.824;2.055856;-0.8312787;;
7.825;2.055856;-0.8312787;;
7.843;2.062981;-0.8264695;;
7.844;2.063061;-0.8264154;;
7.845;2.076602;-0.8169864;;
7.864;2.084402;-0.8114591;;
7.865;2.08462;-0.8113065;;
7.866;2.084654;-0.8112823;;
7.8784235;;;-0.966414513478139;-0.479291661584993
7.621;1.918466;-0.9082279;;
7.622;1.91871;-0.9081192;;
7.623;1.918751;-0.908101;;
7.624;1.918751;-0.908101;;
7.644;1.941598;-0.8972083;;
7.645;1.941612;-0.8972015;;
7.645;1.941891;-0.8970686;;
7.646;1.941891;-0.8970686;;
7.67;1.941766;-0.8971282;;
7.671;1.941869;-0.8970795;;
7.672;1.941885;-0.8970717;;
7.693;1.949611;-0.8932233;;
7.694;1.963386;-0.8860829;;
7.695;1.969499;-0.8829145;;
7.696;1.970789;-0.882246;;
7.697;1.970789;-0.882246;;
7.716;1.984466;-0.8748063;;
7.716;1.984645;-0.8747089;;
7.718;1.984805;-0.8746221;;
7.718;1.984816;-0.8746159;;
7.737;1.988524;-0.8725503;;
7.738;1.988561;-0.8725299;;
7.739;1.988569;-0.872525;;
7.748;1.988572;-0.8725235;;
7.758;2.005974;-0.8625431;;
7.759;2.00633;-0.8623391;;
7.76;2.006385;-0.8623073;;
7.761;2.006393;-0.8623027;;
7.781;2.021457;-0.8532754;;
7.781;2.021575;-0.8532045;;
7.782;2.021636;-0.8531681;;
7.783;2.021644;-0.8531631;;
7.801;2.05239;-0.8335747;;
7.802;2.052747;-0.8333476;;
7.803;2.052808;-0.8333089;;
7.804;2.052808;-0.8333089;;
7.823;2.055856;-0.8312787;;
7.823;2.055856;-0.8312787;;
7.824;2.055856;-0.8312787;;
7.825;2.055856;-0.8312787;;
7.843;2.062981;-0.8264695;;
7.844;2.063061;-0.8264154;;
7.845;2.076602;-0.8169864;;
7.864;2.084402;-0.8114591;;
7.865;2.08462;-0.8113065;;
7.866;2.084654;-0.8112823;;
7.885;2.098444;-0.8011622;;
7.886;2.098576;-0.8010651;;
7.886;2.098624;-0.8010299;;
7.887;2.098624;-0.8010299;;
7.906;2.11675;-0.787155;;
7.907;2.116927;-0.7870196;;
7.908;2.116986;-0.7869743;;
7.909;2.116986;-0.7869743;;
7.9235428;;;-0.954555500834614;-0.551036466490195
7.644;1.941598;-0.8972083;;
7.645;1.941612;-0.8972015;;
7.645;1.941891;-0.8970686;;
7.646;1.941891;-0.8970686;;
7.67;1.941766;-0.8971282;;
7.671;1.941869;-0.8970795;;
7.672;1.941885;-0.8970717;;
7.693;1.949611;-0.8932233;;
7.694;1.963386;-0.8860829;;
7.695;1.969499;-0.8829145;;
7.696;1.970789;-0.882246;;
7.697;1.970789;-0.882246;;
7.716;1.984466;-0.8748063;;
7.716;1.984645;-0.8747089;;
7.718;1.984805;-0.8746221;;
7.718;1.984816;-0.8746159;;
7.737;1.988524;-0.8725503;;
7.738;1.988561;-0.8725299;;
7.739;1.988569;-0.872525;;
7.748;1.988572;-0.8725235;;
7.758;2.005974;-0.8625431;;
7.759;2.00633;-0.8623391;;
7.76;2.006385;-0.8623073;;
7.761;2.006393;-0.8623027;;
7.781;2.021457;-0.8532754;;
7.781;2.021575;-0.8532045;;
7.782;2.021636;-0.8531681;;
7.783;2.021644;-0.8531631;;
7.801;2.05239;-0.8335747;;
7.802;2.052747;-0.8333476;;
7.803;2.052808;-0.8333089;;
7.804;2.052808;-0.8333089;;
7.823;2.055856;-0.8312787;;
7.823;2.055856;-0.8312787;;
7.824;2.055856;-0.8312787;;
7.825;2.055856;-0.8312787;;
7.843;2.062981;-0.8264695;;
7.844;2.063061;-0.8264154;;
7.845;2.076602;-0.8169864;;
7.864;2.084402;-0.8114591;;
7.865;2.08462;-0.8113065;;
7.866;2.084654;-0.8112823;;
7.885;2.098444;-0.8011622;;
7.886;2.098576;-0.8010651;;
7.886;2.098624;-0.8010299;;
7.887;2.098624;-0.8010299;;
7.906;2.11675;-0.787155;;
7.907;2.116927;-0.7870196;;
7.908;2.116986;-0.7869743;;
7.909;2.116986;-0.7869743;;
7.927;2.126291;-0.779588;;
7.927;2.126363;-0.7795311;;
7.928;2.126422;-0.7794839;;
7.929;2.126422;-0.7794839;;
7.9471052;;;-0.940234713160694;-0.621160918916298
7.693;1.949611;-0.8932233;;
7.694;1.963386;-0.8860829;;
7.695;1.969499;-0.8829145;;
7.696;1.970789;-0.882246;;
7.697;1.970789;-0.882246;;
7.716;1.984466;-0.8748063;;
7.716;1.984645;-0.8747089;;
7.718;1.984805;-0.8746221;;
7.718;1.984816;-0.8746159;;
7.737;1.988524;-0.8725503;;
7.738;1.988561;-0.8725299;;
7.739;1.988569;-0.872525;;
7.748;1.988572;-0.8725235;;
7.758;2.005974;-0.8625431;;
7.759;2.00633;-0.8623391;;
7.76;2.006385;-0.8623073;;
7.761;2.006393;-0.8623027;;
7.781;2.021457;-0.8532754;;
7.781;2.021575;-0.8532045;;
7.782;2.021636;-0.8531681;;
7.783;2.021644;-0.8531631;;
7.801;2.05239;-0.8335747;;
7.802;2.052747;-0.8333476;;
7.803;2.052808;-0.8333089;;
7.804;2.052808;-0.8333089;;
7.823;2.055856;-0.8312787;;
7.823;2.055856;-0.8312787;;
7.824;2.055856;-0.8312787;;
7.825;2.055856;-0.8312787;;
7.843;2.062981;-0.8264695;;
7.844;2.063061;-0.8264154;;
7.845;2.076602;-0.8169864;;
7.864;2.084402;-0.8114591;;
7.865;2.08462;-0.8113065;;
7.866;2.084654;-0.8112823;;
7.885;2.098444;-0.8011622;;
7.886;2.098576;-0.8010651;;
7.886;2.098624;-0.8010299;;
7.887;2.098624;-0.8010299;;
7.906;2.11675;-0.787155;;
7.907;2.116927;-0.7870196;;
7.908;2.116986;-0.7869743;;
7.909;2.116986;-0.7869743;;
7.927;2.126291;-0.779588;;
7.927;2.126363;-0.7795311;;
7.928;2.126422;-0.7794839;;
7.929;2.126422;-0.7794839;;
7.948;2.144822;-0.7643327;;
7.948;2.144822;-0.7643327;;
7.949;2.144822;-0.7643327;;
7.949;2.144822;-0.7643327;;
7.968;2.144706;-0.7644284;;
7.969;2.144797;-0.7643533;;
7.99;2.16229;-0.7492431;;
7.9907215;;;-0.910721196035568;-0.684887477578463
7.693;1.949611;-0.8932233;;
7.694;1.963386;-0.8860829;;
7.695;1.969499;-0.8829145;;
7.696;1.970789;-0.882246;;
7.697;1.970789;-0.882246;;
7.716;1.984466;-0.8748063;;
7.716;1.984645;-0.8747089;;
7.718;1.984805;-0.8746221;;
7.718;1.984816;-0.8746159;;
7.737;1.988524;-0.8725503;;
7.738;1.988561;-0.8725299;;
7.739;1.988569;-0.872525;;
7.748;1.988572;-0.8725235;;
7.758;2.005974;-0.8625431;;
7.759;2.00633;-0.8623391;;
7.76;2.006385;-0.8623073;;
7.761;2.006393;-0.8623027;;
7.781;2.021457;-0.8532754;;
7.781;2.021575;-0.8532045;;
7.782;2.021636;-0.8531681;;
7.783;2.021644;-0.8531631;;
7.801;2.05239;-0.8335747;;
7.802;2.052747;-0.8333476;;
7.803;2.052808;-0.8333089;;
7.804;2.052808;-0.8333089;;
7.823;2.055856;-0.8312787;;
7.823;2.055856;-0.8312787;;
7.824;2.055856;-0.8312787;;
7.825;2.055856;-0.8312787;;
7.843;2.062981;-0.8264695;;
7.844;2.063061;-0.8264154;;
7.845;2.076602;-0.8169864;;
7.864;2.084402;-0.8114591;;
7.865;2.08462;-0.8113065;;
7.866;2.084654;-0.8112823;;
7.885;2.098444;-0.8011622;;
7.886;2.098576;-0.8010651;;
7.886;2.098624;-0.8010299;;
7.887;2.098624;-0.8010299;;
7.906;2.11675;-0.787155;;
7.907;2.116927;-0.7870196;;
7.908;2.116986;-0.7869743;;
7.909;2.116986;-0.7869743;;
7.927;2.126291;-0.779588;;
7.927;2.126363;-0.7795311;;
7.928;2.126422;-0.7794839;;
7.929;2.126422;-0.7794839;;
7.948;2.144822;-0.7643327;;
7.948;2.144822;-0.7643327;;
7.949;2.144822;-0.7643327;;
7.949;2.144822;-0.7643327;;
7.968;2.144706;-0.7644284;;
7.969;2.144797;-0.7643533;;
7.99;2.16229;-0.7492431;;
8.0082674;;;-0.910721196035568;-0.747114252130958
7.758;2.005974;-0.8625431;;
7.759;2.00633;-0.8623391;;
7.76;2.006385;-0.8623073;;
7.761;2.006393;-0.8623027;;
7.781;2.021457;-0.8532754;;
7.781;2.021575;-0.8532045;;
7.782;2.021636;-0.8531681;;
7.783;2.021644;-0.8531631;;
7.801;2.05239;-0.8335747;;
7.802;2.052747;-0.8333476;;
7.803;2.052808;-0.8333089;;
7.804;2.052808;-0.8333089;;
7.823;2.055856;-0.8312787;;
7.823;2.055856;-0.8312787;;
7.824;2.055856;-0.8312787;;
7.825;2.055856;-0.8312787;;
7.843;2.062981;-0.8264695;;
7.844;2.063061;-0.8264154;;
7.845;2.076602;-0.8169864;;
7.864;2.084402;-0.8114591;;
7.865;2.08462;-0.8113065;;
7.866;2.084654;-0.8112823;;
7.885;2.098444;-0.8011622;;
7.886;2.098576;-0.8010651;;
7.886;2.098624;-0.8010299;;
7.887;2.098624;-0.8010299;;
7.906;2.11675;-0.787155;;
7.907;2.116927;-0.7870196;;
7.908;2.116986;-0.7869743;;
7.909;2.116986;-0.7869743;;
7.927;2.126291;-0.779588;;
7.927;2.126363;-0.7795311;;
7.928;2.126422;-0.7794839;;
7.929;2.126422;-0.7794839;;
7.948;2.144822;-0.7643327;;
7.948;2.144822;-0.7643327;;
7.949;2.144822;-0.7643327;;
7.949;2.144822;-0.7643327;;
7.968;2.144706;-0.7644284;;
7.969;2.144797;-0.7643533;;
7.99;2.16229;-0.7492431;;
7.99;2.165085;-0.7467616;;
7.991;2.166575;-0.7454377;;
7.992;2.166575;-0.7454377;;
7.993;2.166575;-0.7454377;;
7.993;2.166575;-0.7454377;;
8.012;2.173192;-0.7394661;;
8.013;2.173292;-0.7393767;;
8.014;2.173308;-0.7393618;;
8.033;2.183367;-0.7300728;;
8.034;2.183475;-0.7299737;;
8.035;2.192505;-0.7213885;;
8.036;2.194583;-0.7194127;;
8.054;2.198735;-0.7153807;;
8.055;2.198735;-0.7153807;;
8.055;2.198735;-0.7153807;;
8.0573979;;;-0.87417953824233;-0.784211060500918
7.781;2.021457;-0.8532754;;
7.781;2.021575;-0.8532045;;
7.782;2.021636;-0.8531681;;
7.783;2.021644;-0.8531631;;
7.801;2.05239;-0.8335747;;
7.802;2.052747;-0.8333476;;
7.803;2.052808;-0.8333089;;
7.804;2.052808;-0.8333089;;
7.823;2.055856;-0.8312787;;
7.823;2.055856;-0.8312787;;
7.824;2.055856;-0.8312787;;
7.825;2.055856;-0.8312787;;
7.843;2.062981;-0.8264695;;
7.844;2.063061;-0.8264154;;
7.845;2.076602;-0.8169864;;
7.864;2.084402;-0.8114591;;
7.865;2.08462;-0.8113065;;
7.866;2.084654;-0.8112823;;
7.885;2.098444;-0.8011622;;
7.886;2.098576;-0.8010651;;
7.886;2.098624;-0.8010299;;
7.887;2.098624;-0.8010299;;
7.906;2.11675;-0.787155;;
7.907;2.116927;-0.7870196;;
7.908;2.116986;-0.7869743;;
7.909;2.116986;-0.7869743;;
7.927;2.126291;-0.779588;;
7.927;2.126363;-0.7795311;;
7.928;2.126422;-0.7794839;;
7.929;2.126422;-0.7794839;;
7.948;2.144822;-0.7643327;;
7.948;2.144822;-0.7643327;;
7.949;2.144822;-0.7643327;;
7.949;2.144822;-0.7643327;;
7.968;2.144706;-0.7644284;;
7.969;2.144797;-0.7643533;;
7.99;2.16229;-0.7492431;;
7.99;2.165085;-0.7467616;;
7.991;2.166575;-0.7454377;;
7.992;2.166575;-0.7454377;;
7.993;2.166575;-0.7454377;;
7.993;2.166575;-0.7454377;;
8.012;2.173192;-0.7394661;;
8.013;2.173292;-0.7393767;;
8.014;2.173308;-0.7393618;;
8.033;2.183367;-0.7300728;;
8.034;2.183475;-0.7299737;;
8.035;2.192505;-0.7213885;;
8.036;2.194583;-0.7194127;;
8.054;2.198735;-0.7153807;;
8.055;2.198735;-0.7153807;;
8.055;2.198735;-0.7153807;;
8.075;2.204805;-0.7094004;;
8.076;2.204862;-0.7093443;;
8.076;2.204882;-0.7093242;;
8.0774511;;;-0.870027909161731;-0.821148190829316
7.823;2.055856;-0.8312787;;
7.823;2.055856;-0.8312787;;
7.824;2.055856;-0.8312787;;
7.825;2.055856;-0.8312787;;
7.843;2.062981;-0.8264695;;
7.844;2.063061;-0.8264154;;
7.845;2.076602;-0.8169864;;
7.864;2.084402;-0.8114591;;
7.865;2.08462;-0.8113065;;
7.866;2.084654;-0.8112823;;
7.885;2.098444;-0.8011622;;
7.886;2.098576;-0.8010651;;
7.886;2.098624;-0.8010299;;
7.887;2.098624;-0.8010299;;
7.906;2.11675;-0.787155;;
7.907;2.116927;-0.7870196;;
7.908;2.116986;-0.7869743;;
7.909;2.116986;-0.7869743;;
7.927;2.126291;-0.779588;;
7.927;2.126363;-0.7795311;;
7.928;2.126422;-0.7794839;;
7.929;2.126422;-0.7794839;;
7.948;2.144822;-0.7643327;;
7.948;2.144822;-0.7643327;;
7.949;2.144822;-0.7643327;;
7.949;2.144822;-0.7643327;;
7.968;2.144706;-0.7644284;;
7.969;2.144797;-0.7643533;;
7.99;2.16229;-0.7492431;;
7.99;2.165085;-0.7467616;;
7.991;2.166575;-0.7454377;;
7.992;2.166575;-0.7454377;;
7.993;2.166575;-0.7454377;;
7.993;2.166575;-0.7454377;;
8.012;2.173192;-0.7394661;;
8.013;2.173292;-0.7393767;;
8.014;2.173308;-0.7393618;;
8.033;2.183367;-0.7300728;;
8.034;2.183475;-0.7299737;;
8.035;2.192505;-0.7213885;;
8.036;2.194583;-0.7194127;;
8.054;2.198735;-0.7153807;;
8.055;2.198735;-0.7153807;;
8.055;2.198735;-0.7153807;;
8.075;2.204805;-0.7094004;;
8.076;2.204862;-0.7093443;;
8.076;2.204882;-0.7093242;;
8.077;2.211102;-0.7030893;;
8.096;2.22192;-0.6919715;;
8.097;2.222078;-0.6918103;;
8.098;2.222131;-0.6917566;;
8.098;2.222131;-0.6917566;;
8.117;2.235167;-0.6778824;;
8.118;2.235309;-0.6777312;;
8.119;2.23533;-0.6777092;;
8.119;2.235333;-0.6777053;;
8.124075;;;-0.892592006458045;-0.823794258074825
7.843;2.062981;-0.8264695;;
7.844;2.063061;-0.8264154;;
7.845;2.076602;-0.8169864;;
7.864;2.084402;-0.8114591;;
7.865;2.08462;-0.8113065;;
7.866;2.084654;-0.8112823;;
7.885;2.098444;-0.8011622;;
7.886;2.098576;-0.8010651;;
7.886;2.098624;-0.8010299;;
7.887;2.098624;-0.8010299;;
7.906;2.11675;-0.787155;;
7.907;2.116927;-0.7870196;;
7.908;2.116986;-0.7869743;;
7.909;2.116986;-0.7869743;;
7.927;2.126291;-0.779588;;
7.927;2.126363;-0.7795311;;
7.928;2.126422;-0.7794839;;
7.929;2.126422;-0.7794839;;
7.948;2.144822;-0.7643327;;
7.948;2.144822;-0.7643327;;
7.949;2.144822;-0.7643327;;
7.949;2.144822;-0.7643327;;
7.968;2.144706;-0.7644284;;
7.969;2.144797;-0.7643533;;
7.99;2.16229;-0.7492431;;
7.99;2.165085;-0.7467616;;
7.991;2.166575;-0.7454377;;
7.992;2.166575;-0.7454377;;
7.993;2.166575;-0.7454377;;
7.993;2.166575;-0.7454377;;
8.012;2.173192;-0.7394661;;
8.013;2.173292;-0.7393767;;
8.014;2.173308;-0.7393618;;
8.033;2.183367;-0.7300728;;
8.034;2.183475;-0.7299737;;
8.035;2.192505;-0.7213885;;
8.036;2.194583;-0.7194127;;
8.054;2.198735;-0.7153807;;
8.055;2.198735;-0.7153807;;
8.055;2.198735;-0.7153807;;
8.075;2.204805;-0.7094004;;
8.076;2.204862;-0.7093443;;
8.076;2.204882;-0.7093242;;
8.077;2.211102;-0.7030893;;
8.096;2.22192;-0.6919715;;
8.097;2.222078;-0.6918103;;
8.098;2.222131;-0.6917566;;
8.098;2.222131;-0.6917566;;
8.117;2.235167;-0.6778824;;
8.118;2.235309;-0.6777312;;
8.119;2.23533;-0.6777092;;
8.119;2.235333;-0.6777053;;
8.138;2.24113;-0.6713613;;
8.138;2.241175;-0.6713114;;
8.139;2.241199;-0.6712847;;
8.139;2.241204;-0.6712801;;
8.1431252;;;-0.915459267954025;-0.827400263209538
7.885;2.098444;-0.8011622;;
7.886;2.098576;-0.8010651;;
7.886;2.098624;-0.8010299;;
7.887;2.098624;-0.8010299;;
7.906;2.11675;-0.787155;;
7.907;2.116927;-0.7870196;;
7.908;2.116986;-0.7869743;;
7.909;2.116986;-0.7869743;;
7.927;2.126291;-0.779588;;
7.927;2.126363;-0.7795311;;
7.928;2.126422;-0.7794839;;
7.929;2.126422;-0.7794839;;
7.948;2.144822;-0.7643327;;
7.948;2.144822;-0.7643327;;
7.949;2.144822;-0.7643327;;
7.949;2.144822;-0.7643327;;
7.968;2.144706;-0.7644284;;
7.969;2.144797;-0.7643533;;
7.99;2.16229;-0.7492431;;
7.99;2.165085;-0.7467616;;
7.991;2.166575;-0.7454377;;
7.992;2.166575;-0.7454377;;
7.993;2.166575;-0.7454377;;
7.993;2.166575;-0.7454377;;
8.012;2.173192;-0.7394661;;
8.013;2.173292;-0.7393767;;
8.014;2.173308;-0.7393618;;
8.033;2.183367;-0.7300728;;
8.034;2.183475;-0.7299737;;
8.035;2.192505;-0.7213885;;
8.036;2.194583;-0.7194127;;
8.054;2.198735;-0.7153807;;
8.055;2.198735;-0.7153807;;
8.055;2.198735;-0.7153807;;
8.075;2.204805;-0.7094004;;
8.076;2.204862;-0.7093443;;
8.076;2.204882;-0.7093242;;
8.077;2.211102;-0.7030893;;
8.096;2.22192;-0.6919715;;
8.097;2.222078;-0.6918103;;
8.098;2.222131;-0.6917566;;
8.098;2.222131;-0.6917566;;
8.117;2.235167;-0.6778824;;
8.118;2.235309;-0.6777312;;
8.119;2.23533;-0.6777092;;
8.119;2.235333;-0.6777053;;
8.138;2.24113;-0.6713613;;
8.138;2.241175;-0.6713114;;
8.139;2.241199;-0.6712847;;
8.139;2.241204;-0.6712801;;
8.158;2.247046;-0.6647714;;
8.159;2.247105;-0.6647054;;
8.16;2.247122;-0.6646873;;
8.161;2.247122;-0.6646873;;
8.179;2.2664;-0.6423547;;
8.18;2.269168;-0.6390404;;
8.181;2.269736;-0.6383612;;
8.1912532;;;-0.964549211101916;-0.829655290219766
7.906;2.11675;-0.787155;;
7.907;2.116927;-0.7870196;;
7.908;2.116986;-0.7869743;;
7.909;2.116986;-0.7869743;;
7.927;2.126291;-0.779588;;
7.927;2.126363;-0.7795311;;
7.928;2.126422;-0.7794839;;
7.929;2.126422;-0.7794839;;
7.948;2.144822;-0.7643327;;
7.948;2.144822;-0.7643327;;
7.949;2.144822;-0.7643327;;
7.949;2.144822;-0.7643327;;
7.968;2.144706;-0.7644284;;
7.969;2.144797;-0.7643533;;
7.99;2.16229;-0.7492431;;
7.99;2.165085;-0.7467616;;
7.991;2.166575;-0.7454377;;
7.992;2.166575;-0.7454377;;
7.993;2.166575;-0.7454377;;
7.993;2.166575;-0.7454377;;
8.012;2.173192;-0.7394661;;
8.013;2.173292;-0.7393767;;
8.014;2.173308;-0.7393618;;
8.033;2.183367;-0.7300728;;
8.034;2.183475;-0.7299737;;
8.035;2.192505;-0.7213885;;
8.036;2.194583;-0.7194127;;
8.054;2.198735;-0.7153807;;
8.055;2.198735;-0.7153807;;
8.055;2.198735;-0.7153807;;
8.075;2.204805;-0.7094004;;
8.076;2.204862;-0.7093443;;
8.076;2.204882;-0.7093242;;
8.077;2.211102;-0.7030893;;
8.096;2.22192;-0.6919715;;
8.097;2.222078;-0.6918103;;
8.098;2.222131;-0.6917566;;
8.098;2.222131;-0.6917566;;
8.117;2.235167;-0.6778824;;
8.118;2.235309;-0.6777312;;
8.119;2.23533;-0.6777092;;
8.119;2.235333;-0.6777053;;
8.138;2.24113;-0.6713613;;
8.138;2.241175;-0.6713114;;
8.139;2.241199;-0.6712847;;
8.139;2.241204;-0.6712801;;
8.158;2.247046;-0.6647714;;
8.159;2.247105;-0.6647054;;
8.16;2.247122;-0.6646873;;
8.161;2.247122;-0.6646873;;
8.179;2.2664;-0.6423547;;
8.18;2.269168;-0.6390404;;
8.181;2.269736;-0.6383612;;
8.201;2.27549;-0.6313593;;
8.202;2.275539;-0.6312999;;
8.203;2.275554;-0.6312808;;
8.203;2.275555;-0.6312797;;
8.215818;;;-0.974111649982232;-0.830417192284823
7.949;2.144822;-0.7643327;;
7.949;2.144822;-0.7643327;;
7.968;2.144706;-0.7644284;;
7.969;2.144797;-0.7643533;;
7.99;2.16229;-0.7492431;;
7.99;2.165085;-0.7467616;;
7.991;2.166575;-0.7454377;;
7.992;2.166575;-0.7454377;;
7.993;2.166575;-0.7454377;;
7.993;2.166575;-0.7454377;;
8.012;2.173192;-0.7394661;;
8.013;2.173292;-0.7393767;;
8.014;2.173308;-0.7393618;;
8.033;2.183367;-0.7300728;;
8.034;2.183475;-0.7299737;;
8.035;2.192505;-0.7213885;;
8.036;2.194583;-0.7194127;;
8.054;2.198735;-0.7153807;;
8.055;2.198735;-0.7153807;;
8.055;2.198735;-0.7153807;;
8.075;2.204805;-0.7094004;;
8.076;2.204862;-0.7093443;;
8.076;2.204882;-0.7093242;;
8.077;2.211102;-0.7030893;;
8.096;2.22192;-0.6919715;;
8.097;2.222078;-0.6918103;;
8.098;2.222131;-0.6917566;;
8.098;2.222131;-0.6917566;;
8.117;2.235167;-0.6778824;;
8.118;2.235309;-0.6777312;;
8.119;2.23533;-0.6777092;;
8.119;2.235333;-0.6777053;;
8.138;2.24113;-0.6713613;;
8.138;2.241175;-0.6713114;;
8.139;2.241199;-0.6712847;;
8.139;2.241204;-0.6712801;;
8.158;2.247046;-0.6647714;;
8.159;2.247105;-0.6647054;;
8.16;2.247122;-0.6646873;;
8.161;2.247122;-0.6646873;;
8.179;2.2664;-0.6423547;;
8.18;2.269168;-0.6390404;;
8.181;2.269736;-0.6383612;;
8.201;2.27549;-0.6313593;;
8.202;2.275539;-0.6312999;;
8.203;2.275554;-0.6312808;;
8.203;2.275555;-0.6312797;;
8.223;2.280936;-0.6246105;;
8.224;2.280984;-0.6245506;;
8.224;2.28099;-0.6245439;;
8.245;2.292855;-0.6094067;;
8.246;2.29297;-0.6092593;;
8.247;2.292991;-0.6092329;;
8.248;2.299545;-0.6005691;;
8.248;2.302059;-0.5972444;;
8.2584318;;;-0.956142066752371;-0.832070141458181
7.99;2.16229;-0.7492431;;
7.99;2.165085;-0.7467616;;
7.991;2.166575;-0.7454377;;
7.992;2.166575;-0.7454377;;
