circular0Timestamp;circular0XPos;circular0YPos;circular0newCorr;circular0smoothCorr
7.993;2.166575;-0.7454377;;
7.993;2.166575;-0.7454377;;
8.012;2.173192;-0.7394661;;
8.013;2.173292;-0.7393767;;
8.014;2.173308;-0.7393618;;
8.033;2.183367;-0.7300728;;
8.034;2.183475;-0.7299737;;
8.035;2.192505;-0.7213885;;
8.036;2.194583;-0.7194127;;
8.054;2.198735;-0.7153807;;
8.055;2.198735;-0.7153807;;
8.055;2.198735;-0.7153807;;
8.075;2.204805;-0.7094004;;
8.076;2.204862;-0.7093443;;
8.076;2.204882;-0.7093242;;
8.077;2.211102;-0.7030893;;
8.096;2.22192;-0.6919715;;
8.097;2.222078;-0.6918103;;
8.098;2.222131;-0.6917566;;
8.098;2.222131;-0.6917566;;
8.117;2.235167;-0.6778824;;
8.118;2.235309;-0.6777312;;
8.119;2.23533;-0.6777092;;
8.119;2.235333;-0.6777053;;
8.138;2.24113;-0.6713613;;
8.138;2.241175;-0.6713114;;
8.139;2.241199;-0.6712847;;
8.139;2.241204;-0.6712801;;
8.158;2.247046;-0.6647714;;
8.159;2.247105;-0.6647054;;
8.16;2.247122;-0.6646873;;
8.161;2.247122;-0.6646873;;
8.179;2.2664;-0.6423547;;
8.18;2.269168;-0.6390404;;
8.181;2.269736;-0.6383612;;
8.201;2.27549;-0.6313593;;
8.202;2.275539;-0.6312999;;
8.203;2.275554;-0.6312808;;
8.203;2.275555;-0.6312797;;
8.223;2.280936;-0.6246105;;
8.224;2.280984;-0.6245506;;
8.224;2.28099;-0.6245439;;
8.245;2.292855;-0.6094067;;
8.246;2.29297;-0.6092593;;
8.247;2.292991;-0.6092329;;
8.248;2.299545;-0.6005691;;
8.248;2.302059;-0.5972444;;
8.268;2.307696;-0.5895991;;
8.268;2.307696;-0.5895991;;
8.269;2.307696;-0.5895991;;
8.2804899;;;-0.934327711890102;-0.835387917942713
8.033;2.183367;-0.7300728;;
8.034;2.183475;-0.7299737;;
8.035;2.192505;-0.7213885;;
8.036;2.194583;-0.7194127;;
8.054;2.198735;-0.7153807;;
8.055;2.198735;-0.7153807;;
8.055;2.198735;-0.7153807;;
8.075;2.204805;-0.7094004;;
8.076;2.204862;-0.7093443;;
8.076;2.204882;-0.7093242;;
8.077;2.211102;-0.7030893;;
8.096;2.22192;-0.6919715;;
8.097;2.222078;-0.6918103;;
8.098;2.222131;-0.6917566;;
8.098;2.222131;-0.6917566;;
8.117;2.235167;-0.6778824;;
8.118;2.235309;-0.6777312;;
8.119;2.23533;-0.6777092;;
8.119;2.235333;-0.6777053;;
8.138;2.24113;-0.6713613;;
8.138;2.241175;-0.6713114;;
8.139;2.241199;-0.6712847;;
8.139;2.241204;-0.6712801;;
8.158;2.247046;-0.6647714;;
8.159;2.247105;-0.6647054;;
8.16;2.247122;-0.6646873;;
8.161;2.247122;-0.6646873;;
8.179;2.2664;-0.6423547;;
8.18;2.269168;-0.6390404;;
8.181;2.269736;-0.6383612;;
8.201;2.27549;-0.6313593;;
8.202;2.275539;-0.6312999;;
8.203;2.275554;-0.6312808;;
8.203;2.275555;-0.6312797;;
8.223;2.280936;-0.6246105;;
8.224;2.280984;-0.6245506;;
8.224;2.28099;-0.6245439;;
8.245;2.292855;-0.6094067;;
8.246;2.29297;-0.6092593;;
8.247;2.292991;-0.6092329;;
8.248;2.299545;-0.6005691;;
8.248;2.302059;-0.5972444;;
8.268;2.307696;-0.5895991;;
8.268;2.307696;-0.5895991;;
8.269;2.307696;-0.5895991;;
8.288;2.312912;-0.5823868;;
8.288;2.312912;-0.5823868;;
8.289;2.312912;-0.5823868;;
8.29;2.312912;-0.5823868;;
8.309;2.32276;-0.568385;;
8.309;2.322834;-0.5682808;;
8.31;2.322892;-0.5681984;;
8.311;2.322892;-0.5681984;;
8.33;2.337552;-0.5463578;;
8.33;2.337552;-0.5463578;;
8.331;2.337552;-0.5463578;;
8.331;2.337552;-0.5463578;;
8.3361373;;;-0.813731186729274;-0.834239156458324
8.054;2.198735;-0.7153807;;
8.055;2.198735;-0.7153807;;
8.055;2.198735;-0.7153807;;
8.075;2.204805;-0.7094004;;
8.076;2.204862;-0.7093443;;
8.076;2.204882;-0.7093242;;
8.077;2.211102;-0.7030893;;
8.096;2.22192;-0.6919715;;
8.097;2.222078;-0.6918103;;
8.098;2.222131;-0.6917566;;
8.098;2.222131;-0.6917566;;
8.117;2.235167;-0.6778824;;
8.118;2.235309;-0.6777312;;
8.119;2.23533;-0.6777092;;
8.119;2.235333;-0.6777053;;
8.138;2.24113;-0.6713613;;
8.138;2.241175;-0.6713114;;
8.139;2.241199;-0.6712847;;
8.139;2.241204;-0.6712801;;
8.158;2.247046;-0.6647714;;
8.159;2.247105;-0.6647054;;
8.16;2.247122;-0.6646873;;
8.161;2.247122;-0.6646873;;
8.179;2.2664;-0.6423547;;
8.18;2.269168;-0.6390404;;
8.181;2.269736;-0.6383612;;
8.201;2.27549;-0.6313593;;
8.202;2.275539;-0.6312999;;
8.203;2.275554;-0.6312808;;
8.203;2.275555;-0.6312797;;
8.223;2.280936;-0.6246105;;
8.224;2.280984;-0.6245506;;
8.224;2.28099;-0.6245439;;
8.245;2.292855;-0.6094067;;
8.246;2.29297;-0.6092593;;
8.247;2.292991;-0.6092329;;
8.248;2.299545;-0.6005691;;
8.248;2.302059;-0.5972444;;
8.268;2.307696;-0.5895991;;
8.268;2.307696;-0.5895991;;
8.269;2.307696;-0.5895991;;
8.288;2.312912;-0.5823868;;
8.288;2.312912;-0.5823868;;
8.289;2.312912;-0.5823868;;
8.29;2.312912;-0.5823868;;
8.309;2.32276;-0.568385;;
8.309;2.322834;-0.5682808;;
8.31;2.322892;-0.5681984;;
8.311;2.322892;-0.5681984;;
8.33;2.337552;-0.5463578;;
8.33;2.337552;-0.5463578;;
8.331;2.337552;-0.5463578;;
8.331;2.337552;-0.5463578;;
8.35;2.342326;-0.538968;;
8.35;2.342366;-0.5389064;;
8.351;2.342384;-0.5388778;;
8.352;2.342388;-0.5388718;;
8.3546873;;;-0.773527885171499;-0.83160138380513
8.096;2.22192;-0.6919715;;
8.097;2.222078;-0.6918103;;
8.098;2.222131;-0.6917566;;
8.098;2.222131;-0.6917566;;
8.117;2.235167;-0.6778824;;
8.118;2.235309;-0.6777312;;
8.119;2.23533;-0.6777092;;
8.119;2.235333;-0.6777053;;
8.138;2.24113;-0.6713613;;
8.138;2.241175;-0.6713114;;
8.139;2.241199;-0.6712847;;
8.139;2.241204;-0.6712801;;
8.158;2.247046;-0.6647714;;
8.159;2.247105;-0.6647054;;
8.16;2.247122;-0.6646873;;
8.161;2.247122;-0.6646873;;
8.179;2.2664;-0.6423547;;
8.18;2.269168;-0.6390404;;
8.181;2.269736;-0.6383612;;
8.201;2.27549;-0.6313593;;
8.202;2.275539;-0.6312999;;
8.203;2.275554;-0.6312808;;
8.203;2.275555;-0.6312797;;
8.223;2.280936;-0.6246105;;
8.224;2.280984;-0.6245506;;
8.224;2.28099;-0.6245439;;
8.245;2.292855;-0.6094067;;
8.246;2.29297;-0.6092593;;
8.247;2.292991;-0.6092329;;
8.248;2.299545;-0.6005691;;
8.248;2.302059;-0.5972444;;
8.268;2.307696;-0.5895991;;
8.268;2.307696;-0.5895991;;
8.269;2.307696;-0.5895991;;
8.288;2.312912;-0.5823868;;
8.288;2.312912;-0.5823868;;
8.289;2.312912;-0.5823868;;
8.29;2.312912;-0.5823868;;
8.309;2.32276;-0.568385;;
8.309;2.322834;-0.5682808;;
8.31;2.322892;-0.5681984;;
8.311;2.322892;-0.5681984;;
8.33;2.337552;-0.5463578;;
8.33;2.337552;-0.5463578;;
8.331;2.337552;-0.5463578;;
8.331;2.337552;-0.5463578;;
8.35;2.342326;-0.538968;;
8.35;2.342366;-0.5389064;;
8.351;2.342384;-0.5388778;;
8.352;2.342388;-0.5388718;;
8.37;2.346896;-0.531758;;
8.371;2.346945;-0.5316811;;
8.372;2.346954;-0.5316654;;
8.372;2.346956;-0.5316628;;
8.392;2.364724;-0.5022177;;
8.393;2.364993;-0.5017729;;
8.403316;;;-0.764392971897249;-0.85146440659833
8.119;2.23533;-0.6777092;;
8.119;2.235333;-0.6777053;;
8.138;2.24113;-0.6713613;;
8.138;2.241175;-0.6713114;;
8.139;2.241199;-0.6712847;;
8.139;2.241204;-0.6712801;;
8.158;2.247046;-0.6647714;;
8.159;2.247105;-0.6647054;;
8.16;2.247122;-0.6646873;;
8.161;2.247122;-0.6646873;;
8.179;2.2664;-0.6423547;;
8.18;2.269168;-0.6390404;;
8.181;2.269736;-0.6383612;;
8.201;2.27549;-0.6313593;;
8.202;2.275539;-0.6312999;;
8.203;2.275554;-0.6312808;;
8.203;2.275555;-0.6312797;;
8.223;2.280936;-0.6246105;;
8.224;2.280984;-0.6245506;;
8.224;2.28099;-0.6245439;;
8.245;2.292855;-0.6094067;;
8.246;2.29297;-0.6092593;;
8.247;2.292991;-0.6092329;;
8.248;2.299545;-0.6005691;;
8.248;2.302059;-0.5972444;;
8.268;2.307696;-0.5895991;;
8.268;2.307696;-0.5895991;;
8.269;2.307696;-0.5895991;;
8.288;2.312912;-0.5823868;;
8.288;2.312912;-0.5823868;;
8.289;2.312912;-0.5823868;;
8.29;2.312912;-0.5823868;;
8.309;2.32276;-0.568385;;
8.309;2.322834;-0.5682808;;
8.31;2.322892;-0.5681984;;
8.311;2.322892;-0.5681984;;
8.33;2.337552;-0.5463578;;
8.33;2.337552;-0.5463578;;
8.331;2.337552;-0.5463578;;
8.331;2.337552;-0.5463578;;
8.35;2.342326;-0.538968;;
8.35;2.342366;-0.5389064;;
8.351;2.342384;-0.5388778;;
8.352;2.342388;-0.5388718;;
8.37;2.346896;-0.531758;;
8.371;2.346945;-0.5316811;;
8.372;2.346954;-0.5316654;;
8.372;2.346956;-0.5316628;;
8.392;2.364724;-0.5022177;;
8.393;2.364993;-0.5017729;;
8.415;2.369461;-0.4939996;;
8.416;2.369498;-0.493936;;
8.416;2.369502;-0.4939285;;
8.417;2.36951;-0.493915;;
8.417;2.369513;-0.4939094;;
8.418;2.369513;-0.4939094;;
8.4238707;;;-0.83560979959676;-0.87449719358431
8.161;2.247122;-0.6646873;;
8.179;2.2664;-0.6423547;;
8.18;2.269168;-0.6390404;;
8.181;2.269736;-0.6383612;;
8.201;2.27549;-0.6313593;;
8.202;2.275539;-0.6312999;;
8.203;2.275554;-0.6312808;;
8.203;2.275555;-0.6312797;;
8.223;2.280936;-0.6246105;;
8.224;2.280984;-0.6245506;;
8.224;2.28099;-0.6245439;;
8.245;2.292855;-0.6094067;;
8.246;2.29297;-0.6092593;;
8.247;2.292991;-0.6092329;;
8.248;2.299545;-0.6005691;;
8.248;2.302059;-0.5972444;;
8.268;2.307696;-0.5895991;;
8.268;2.307696;-0.5895991;;
8.269;2.307696;-0.5895991;;
8.288;2.312912;-0.5823868;;
8.288;2.312912;-0.5823868;;
8.289;2.312912;-0.5823868;;
8.29;2.312912;-0.5823868;;
8.309;2.32276;-0.568385;;
8.309;2.322834;-0.5682808;;
8.31;2.322892;-0.5681984;;
8.311;2.322892;-0.5681984;;
8.33;2.337552;-0.5463578;;
8.33;2.337552;-0.5463578;;
8.331;2.337552;-0.5463578;;
8.331;2.337552;-0.5463578;;
8.35;2.342326;-0.538968;;
8.35;2.342366;-0.5389064;;
8.351;2.342384;-0.5388778;;
8.352;2.342388;-0.5388718;;
8.37;2.346896;-0.531758;;
8.371;2.346945;-0.5316811;;
8.372;2.346954;-0.5316654;;
8.372;2.346956;-0.5316628;;
8.392;2.364724;-0.5022177;;
8.393;2.364993;-0.5017729;;
8.415;2.369461;-0.4939996;;
8.416;2.369498;-0.493936;;
8.416;2.369502;-0.4939285;;
8.417;2.36951;-0.493915;;
8.417;2.369513;-0.4939094;;
8.418;2.369513;-0.4939094;;
8.437;2.373792;-0.4863002;;
8.438;2.373792;-0.4863002;;
8.438;2.373792;-0.4863002;;
8.458;2.381459;-0.4722598;;
8.459;2.381459;-0.4722598;;
8.46;2.388016;-0.4597372;;
8.461;2.389718;-0.4564865;;
8.4704944;;;-0.882217847638001;-0.89637263343091
8.201;2.27549;-0.6313593;;
8.202;2.275539;-0.6312999;;
8.203;2.275554;-0.6312808;;
8.203;2.275555;-0.6312797;;
8.223;2.280936;-0.6246105;;
8.224;2.280984;-0.6245506;;
8.224;2.28099;-0.6245439;;
8.245;2.292855;-0.6094067;;
8.246;2.29297;-0.6092593;;
8.247;2.292991;-0.6092329;;
8.248;2.299545;-0.6005691;;
8.248;2.302059;-0.5972444;;
8.268;2.307696;-0.5895991;;
8.268;2.307696;-0.5895991;;
8.269;2.307696;-0.5895991;;
8.288;2.312912;-0.5823868;;
8.288;2.312912;-0.5823868;;
8.289;2.312912;-0.5823868;;
8.29;2.312912;-0.5823868;;
8.309;2.32276;-0.568385;;
8.309;2.322834;-0.5682808;;
8.31;2.322892;-0.5681984;;
8.311;2.322892;-0.5681984;;
8.33;2.337552;-0.5463578;;
8.33;2.337552;-0.5463578;;
8.331;2.337552;-0.5463578;;
8.331;2.337552;-0.5463578;;
8.35;2.342326;-0.538968;;
8.35;2.342366;-0.5389064;;
8.351;2.342384;-0.5388778;;
8.352;2.342388;-0.5388718;;
8.37;2.346896;-0.531758;;
8.371;2.346945;-0.5316811;;
8.372;2.346954;-0.5316654;;
8.372;2.346956;-0.5316628;;
8.392;2.364724;-0.5022177;;
8.393;2.364993;-0.5017729;;
8.415;2.369461;-0.4939996;;
8.416;2.369498;-0.493936;;
8.416;2.369502;-0.4939285;;
8.417;2.36951;-0.493915;;
8.417;2.369513;-0.4939094;;
8.418;2.369513;-0.4939094;;
8.437;2.373792;-0.4863002;;
8.438;2.373792;-0.4863002;;
8.438;2.373792;-0.4863002;;
8.458;2.381459;-0.4722598;;
8.459;2.381459;-0.4722598;;
8.46;2.388016;-0.4597372;;
8.461;2.389718;-0.4564865;;
8.48;2.394283;-0.4474997;;
8.481;2.394333;-0.4474021;;
8.482;2.39434;-0.4473875;;
8.4875393;;;-0.90850436059963;-0.905012250181552
8.245;2.292855;-0.6094067;;
8.246;2.29297;-0.6092593;;
8.247;2.292991;-0.6092329;;
8.248;2.299545;-0.6005691;;
8.248;2.302059;-0.5972444;;
8.268;2.307696;-0.5895991;;
8.268;2.307696;-0.5895991;;
8.269;2.307696;-0.5895991;;
8.288;2.312912;-0.5823868;;
8.288;2.312912;-0.5823868;;
8.289;2.312912;-0.5823868;;
8.29;2.312912;-0.5823868;;
8.309;2.32276;-0.568385;;
8.309;2.322834;-0.5682808;;
8.31;2.322892;-0.5681984;;
8.311;2.322892;-0.5681984;;
8.33;2.337552;-0.5463578;;
8.33;2.337552;-0.5463578;;
8.331;2.337552;-0.5463578;;
8.331;2.337552;-0.5463578;;
8.35;2.342326;-0.538968;;
8.35;2.342366;-0.5389064;;
8.351;2.342384;-0.5388778;;
8.352;2.342388;-0.5388718;;
8.37;2.346896;-0.531758;;
8.371;2.346945;-0.5316811;;
8.372;2.346954;-0.5316654;;
8.372;2.346956;-0.5316628;;
8.392;2.364724;-0.5022177;;
8.393;2.364993;-0.5017729;;
8.415;2.369461;-0.4939996;;
8.416;2.369498;-0.493936;;
8.416;2.369502;-0.4939285;;
8.417;2.36951;-0.493915;;
8.417;2.369513;-0.4939094;;
8.418;2.369513;-0.4939094;;
8.437;2.373792;-0.4863002;;
8.438;2.373792;-0.4863002;;
8.438;2.373792;-0.4863002;;
8.458;2.381459;-0.4722598;;
8.459;2.381459;-0.4722598;;
8.46;2.388016;-0.4597372;;
8.461;2.389718;-0.4564865;;
8.48;2.394283;-0.4474997;;
8.481;2.394333;-0.4474021;;
8.482;2.39434;-0.4473875;;
8.502;2.398066;-0.4398584;;
8.503;2.401201;-0.4333452;;
8.504;2.403591;-0.42838;;
8.505;2.403936;-0.4276632;;
8.524;2.409273;-0.4161983;;
8.525;2.409331;-0.4160727;;
8.526;2.409339;-0.416055;;
8.527;2.412254;-0.4096088;;
8.5376728;;;-0.957462344891006;-0.911614781626091
8.247;2.292991;-0.6092329;;
8.248;2.299545;-0.6005691;;
8.248;2.302059;-0.5972444;;
8.268;2.307696;-0.5895991;;
8.268;2.307696;-0.5895991;;
8.269;2.307696;-0.5895991;;
8.288;2.312912;-0.5823868;;
8.288;2.312912;-0.5823868;;
8.289;2.312912;-0.5823868;;
8.29;2.312912;-0.5823868;;
8.309;2.32276;-0.568385;;
8.309;2.322834;-0.5682808;;
8.31;2.322892;-0.5681984;;
8.311;2.322892;-0.5681984;;
8.33;2.337552;-0.5463578;;
8.33;2.337552;-0.5463578;;
8.331;2.337552;-0.5463578;;
8.331;2.337552;-0.5463578;;
8.35;2.342326;-0.538968;;
8.35;2.342366;-0.5389064;;
8.351;2.342384;-0.5388778;;
8.352;2.342388;-0.5388718;;
8.37;2.346896;-0.531758;;
8.371;2.346945;-0.5316811;;
8.372;2.346954;-0.5316654;;
8.372;2.346956;-0.5316628;;
8.392;2.364724;-0.5022177;;
8.393;2.364993;-0.5017729;;
8.415;2.369461;-0.4939996;;
8.416;2.369498;-0.493936;;
8.416;2.369502;-0.4939285;;
8.417;2.36951;-0.493915;;
8.417;2.369513;-0.4939094;;
8.418;2.369513;-0.4939094;;
8.437;2.373792;-0.4863002;;
8.438;2.373792;-0.4863002;;
8.438;2.373792;-0.4863002;;
8.458;2.381459;-0.4722598;;
8.459;2.381459;-0.4722598;;
8.46;2.388016;-0.4597372;;
8.461;2.389718;-0.4564865;;
8.48;2.394283;-0.4474997;;
8.481;2.394333;-0.4474021;;
8.482;2.39434;-0.4473875;;
8.502;2.398066;-0.4398584;;
8.503;2.401201;-0.4333452;;
8.504;2.403591;-0.42838;;
8.505;2.403936;-0.4276632;;
8.524;2.409273;-0.4161983;;
8.525;2.409331;-0.4160727;;
8.526;2.409339;-0.416055;;
8.527;2.412254;-0.4096088;;
8.545;2.416591;-0.3998225;;
8.545;2.41663;-0.3997351;;
8.546;2.416648;-0.399696;;
8.546;2.416651;-0.3996893;;
8.5602324;;;-0.954360070673949;-0.914324037403512
8.288;2.312912;-0.5823868;;
8.288;2.312912;-0.5823868;;
8.289;2.312912;-0.5823868;;
8.29;2.312912;-0.5823868;;
8.309;2.32276;-0.568385;;
8.309;2.322834;-0.5682808;;
8.31;2.322892;-0.5681984;;
8.311;2.322892;-0.5681984;;
8.33;2.337552;-0.5463578;;
8.33;2.337552;-0.5463578;;
8.331;2.337552;-0.5463578;;
8.331;2.337552;-0.5463578;;
8.35;2.342326;-0.538968;;
8.35;2.342366;-0.5389064;;
8.351;2.342384;-0.5388778;;
8.352;2.342388;-0.5388718;;
8.37;2.346896;-0.531758;;
8.371;2.346945;-0.5316811;;
8.372;2.346954;-0.5316654;;
8.372;2.346956;-0.5316628;;
8.392;2.364724;-0.5022177;;
8.393;2.364993;-0.5017729;;
8.415;2.369461;-0.4939996;;
8.416;2.369498;-0.493936;;
8.416;2.369502;-0.4939285;;
8.417;2.36951;-0.493915;;
8.417;2.369513;-0.4939094;;
8.418;2.369513;-0.4939094;;
8.437;2.373792;-0.4863002;;
8.438;2.373792;-0.4863002;;
8.438;2.373792;-0.4863002;;
8.458;2.381459;-0.4722598;;
8.459;2.381459;-0.4722598;;
8.46;2.388016;-0.4597372;;
8.461;2.389718;-0.4564865;;
8.48;2.394283;-0.4474997;;
8.481;2.394333;-0.4474021;;
8.482;2.39434;-0.4473875;;
8.502;2.398066;-0.4398584;;
8.503;2.401201;-0.4333452;;
8.504;2.403591;-0.42838;;
8.505;2.403936;-0.4276632;;
8.524;2.409273;-0.4161983;;
8.525;2.409331;-0.4160727;;
8.526;2.409339;-0.416055;;
8.527;2.412254;-0.4096088;;
8.545;2.416591;-0.3998225;;
8.545;2.41663;-0.3997351;;
8.546;2.416648;-0.399696;;
8.546;2.416651;-0.3996893;;
8.565;2.425308;-0.379207;;
8.566;2.425397;-0.3789965;;
8.567;2.42542;-0.3789436;;
8.568;2.42542;-0.3789436;;
8.586;2.432385;-0.3614609;;
8.587;2.432451;-0.361294;;
8.587;2.432481;-0.3612183;;
8.588;2.432481;-0.3612183;;
8.6043495;;;-0.917401173389864;-0.912919252708966
8.288;2.312912;-0.5823868;;
8.288;2.312912;-0.5823868;;
8.289;2.312912;-0.5823868;;
8.29;2.312912;-0.5823868;;
8.309;2.32276;-0.568385;;
8.309;2.322834;-0.5682808;;
8.31;2.322892;-0.5681984;;
8.311;2.322892;-0.5681984;;
8.33;2.337552;-0.5463578;;
8.33;2.337552;-0.5463578;;
8.331;2.337552;-0.5463578;;
8.331;2.337552;-0.5463578;;
8.35;2.342326;-0.538968;;
8.35;2.342366;-0.5389064;;
8.351;2.342384;-0.5388778;;
8.352;2.342388;-0.5388718;;
8.37;2.346896;-0.531758;;
8.371;2.346945;-0.5316811;;
8.372;2.346954;-0.5316654;;
8.372;2.346956;-0.5316628;;
8.392;2.364724;-0.5022177;;
8.393;2.364993;-0.5017729;;
8.415;2.369461;-0.4939996;;
8.416;2.369498;-0.493936;;
8.416;2.369502;-0.4939285;;
8.417;2.36951;-0.493915;;
8.417;2.369513;-0.4939094;;
8.418;2.369513;-0.4939094;;
8.437;2.373792;-0.4863002;;
8.438;2.373792;-0.4863002;;
8.438;2.373792;-0.4863002;;
8.458;2.381459;-0.4722598;;
8.459;2.381459;-0.4722598;;
8.46;2.388016;-0.4597372;;
8.461;2.389718;-0.4564865;;
8.48;2.394283;-0.4474997;;
8.481;2.394333;-0.4474021;;
8.482;2.39434;-0.4473875;;
8.502;2.398066;-0.4398584;;
8.503;2.401201;-0.4333452;;
8.504;2.403591;-0.42838;;
8.505;2.403936;-0.4276632;;
8.524;2.409273;-0.4161983;;
8.525;2.409331;-0.4160727;;
8.526;2.409339;-0.416055;;
8.527;2.412254;-0.4096088;;
8.545;2.416591;-0.3998225;;
8.545;2.41663;-0.3997351;;
8.546;2.416648;-0.399696;;
8.546;2.416651;-0.3996893;;
8.565;2.425308;-0.379207;;
8.566;2.425397;-0.3789965;;
8.567;2.42542;-0.3789436;;
8.568;2.42542;-0.3789436;;
8.586;2.432385;-0.3614609;;
8.587;2.432451;-0.361294;;
8.587;2.432481;-0.3612183;;
8.588;2.432481;-0.3612183;;
8.6249037;;;-0.917401173389864;-0.911405462703435
8.372;2.346954;-0.5316654;;
8.372;2.346956;-0.5316628;;
8.392;2.364724;-0.5022177;;
8.393;2.364993;-0.5017729;;
8.415;2.369461;-0.4939996;;
8.416;2.369498;-0.493936;;
8.416;2.369502;-0.4939285;;
8.417;2.36951;-0.493915;;
8.417;2.369513;-0.4939094;;
8.418;2.369513;-0.4939094;;
8.437;2.373792;-0.4863002;;
8.438;2.373792;-0.4863002;;
8.438;2.373792;-0.4863002;;
8.458;2.381459;-0.4722598;;
8.459;2.381459;-0.4722598;;
8.46;2.388016;-0.4597372;;
8.461;2.389718;-0.4564865;;
8.48;2.394283;-0.4474997;;
8.481;2.394333;-0.4474021;;
8.482;2.39434;-0.4473875;;
8.502;2.398066;-0.4398584;;
8.503;2.401201;-0.4333452;;
8.504;2.403591;-0.42838;;
8.505;2.403936;-0.4276632;;
8.524;2.409273;-0.4161983;;
8.525;2.409331;-0.4160727;;
8.526;2.409339;-0.416055;;
8.527;2.412254;-0.4096088;;
8.545;2.416591;-0.3998225;;
8.545;2.41663;-0.3997351;;
8.546;2.416648;-0.399696;;
