circular0Timestamp;circular0XPos;circular0YPos;circular0newCorr;circular0smoothCorr
8.546;2.416651;-0.3996893;;
8.565;2.425308;-0.379207;;
8.566;2.425397;-0.3789965;;
8.567;2.42542;-0.3789436;;
8.568;2.42542;-0.3789436;;
8.586;2.432385;-0.3614609;;
8.587;2.432451;-0.361294;;
8.587;2.432481;-0.3612183;;
8.588;2.432481;-0.3612183;;
8.607;2.436328;-0.3511248;;
8.608;2.436331;-0.3511179;;
8.628;2.439346;-0.342968;;
8.628;2.439389;-0.3428526;;
8.629;2.439389;-0.3428526;;
8.649;2.449179;-0.3147372;;
8.656;2.449179;-0.3147372;;
8.657;2.449179;-0.3147372;;
8.658;2.449179;-0.3147372;;
8.671;2.450833;-0.3097025;;
8.6715279;;;-0.790769503325267;-0.905570311865974
8.415;2.369461;-0.4939996;;
8.416;2.369498;-0.493936;;
8.416;2.369502;-0.4939285;;
8.417;2.36951;-0.493915;;
8.417;2.369513;-0.4939094;;
8.418;2.369513;-0.4939094;;
8.437;2.373792;-0.4863002;;
8.438;2.373792;-0.4863002;;
8.438;2.373792;-0.4863002;;
8.458;2.381459;-0.4722598;;
8.459;2.381459;-0.4722598;;
8.46;2.388016;-0.4597372;;
8.461;2.389718;-0.4564865;;
8.48;2.394283;-0.4474997;;
8.481;2.394333;-0.4474021;;
8.482;2.39434;-0.4473875;;
8.502;2.398066;-0.4398584;;
8.503;2.401201;-0.4333452;;
8.504;2.403591;-0.42838;;
8.505;2.403936;-0.4276632;;
8.524;2.409273;-0.4161983;;
8.525;2.409331;-0.4160727;;
8.526;2.409339;-0.416055;;
8.527;2.412254;-0.4096088;;
8.545;2.416591;-0.3998225;;
8.545;2.41663;-0.3997351;;
8.546;2.416648;-0.399696;;
8.546;2.416651;-0.3996893;;
8.565;2.425308;-0.379207;;
8.566;2.425397;-0.3789965;;
8.567;2.42542;-0.3789436;;
8.568;2.42542;-0.3789436;;
8.586;2.432385;-0.3614609;;
8.587;2.432451;-0.361294;;
8.587;2.432481;-0.3612183;;
8.588;2.432481;-0.3612183;;
8.607;2.436328;-0.3511248;;
8.608;2.436331;-0.3511179;;
8.628;2.439346;-0.342968;;
8.628;2.439389;-0.3428526;;
8.629;2.439389;-0.3428526;;
8.649;2.449179;-0.3147372;;
8.656;2.449179;-0.3147372;;
8.657;2.449179;-0.3147372;;
8.658;2.449179;-0.3147372;;
8.671;2.450833;-0.3097025;;
8.672;2.45287;-0.3033565;;
8.673;2.453193;-0.3023485;;
8.694;2.456131;-0.2929318;;
8.6955917;;;-0.773558035507776;-0.89912811339758
8.458;2.381459;-0.4722598;;
8.459;2.381459;-0.4722598;;
8.46;2.388016;-0.4597372;;
8.461;2.389718;-0.4564865;;
8.48;2.394283;-0.4474997;;
8.481;2.394333;-0.4474021;;
8.482;2.39434;-0.4473875;;
8.502;2.398066;-0.4398584;;
8.503;2.401201;-0.4333452;;
8.504;2.403591;-0.42838;;
8.505;2.403936;-0.4276632;;
8.524;2.409273;-0.4161983;;
8.525;2.409331;-0.4160727;;
8.526;2.409339;-0.416055;;
8.527;2.412254;-0.4096088;;
8.545;2.416591;-0.3998225;;
8.545;2.41663;-0.3997351;;
8.546;2.416648;-0.399696;;
8.546;2.416651;-0.3996893;;
8.565;2.425308;-0.379207;;
8.566;2.425397;-0.3789965;;
8.567;2.42542;-0.3789436;;
8.568;2.42542;-0.3789436;;
8.586;2.432385;-0.3614609;;
8.587;2.432451;-0.361294;;
8.587;2.432481;-0.3612183;;
8.588;2.432481;-0.3612183;;
8.607;2.436328;-0.3511248;;
8.608;2.436331;-0.3511179;;
8.628;2.439346;-0.342968;;
8.628;2.439389;-0.3428526;;
8.629;2.439389;-0.3428526;;
8.649;2.449179;-0.3147372;;
8.656;2.449179;-0.3147372;;
8.657;2.449179;-0.3147372;;
8.658;2.449179;-0.3147372;;
8.671;2.450833;-0.3097025;;
8.672;2.45287;-0.3033565;;
8.673;2.453193;-0.3023485;;
8.694;2.456131;-0.2929318;;
8.695;2.459131;-0.2829267;;
8.696;2.459265;-0.2824788;;
8.697;2.459691;-0.281058;;
8.698;2.459691;-0.281058;;
8.716;2.46138;-0.2752241;;
8.717;2.46138;-0.2752241;;
8.737;2.46572;-0.2595801;;
8.738;2.465763;-0.2594242;;
8.738;2.467249;-0.2537901;;
8.739;2.467947;-0.2511465;;
8.7497364;;;-0.821071538513727;-0.893881391045301
8.46;2.388016;-0.4597372;;
8.461;2.389718;-0.4564865;;
8.48;2.394283;-0.4474997;;
8.481;2.394333;-0.4474021;;
8.482;2.39434;-0.4473875;;
8.502;2.398066;-0.4398584;;
8.503;2.401201;-0.4333452;;
8.504;2.403591;-0.42838;;
8.505;2.403936;-0.4276632;;
8.524;2.409273;-0.4161983;;
8.525;2.409331;-0.4160727;;
8.526;2.409339;-0.416055;;
8.527;2.412254;-0.4096088;;
8.545;2.416591;-0.3998225;;
8.545;2.41663;-0.3997351;;
8.546;2.416648;-0.399696;;
8.546;2.416651;-0.3996893;;
8.565;2.425308;-0.379207;;
8.566;2.425397;-0.3789965;;
8.567;2.42542;-0.3789436;;
8.568;2.42542;-0.3789436;;
8.586;2.432385;-0.3614609;;
8.587;2.432451;-0.361294;;
8.587;2.432481;-0.3612183;;
8.588;2.432481;-0.3612183;;
8.607;2.436328;-0.3511248;;
8.608;2.436331;-0.3511179;;
8.628;2.439346;-0.342968;;
8.628;2.439389;-0.3428526;;
8.629;2.439389;-0.3428526;;
8.649;2.449179;-0.3147372;;
8.656;2.449179;-0.3147372;;
8.657;2.449179;-0.3147372;;
8.658;2.449179;-0.3147372;;
8.671;2.450833;-0.3097025;;
8.672;2.45287;-0.3033565;;
8.673;2.453193;-0.3023485;;
8.694;2.456131;-0.2929318;;
8.695;2.459131;-0.2829267;;
8.696;2.459265;-0.2824788;;
8.697;2.459691;-0.281058;;
8.698;2.459691;-0.281058;;
8.716;2.46138;-0.2752241;;
8.717;2.46138;-0.2752241;;
8.737;2.46572;-0.2595801;;
8.738;2.465763;-0.2594242;;
8.738;2.467249;-0.2537901;;
8.739;2.467947;-0.2511465;;
8.758;2.470228;-0.2421899;;
8.758;2.470229;-0.2421866;;
8.759;2.470253;-0.242092;;
8.7687856;;;-0.840657436548356;-0.889433400331835
8.502;2.398066;-0.4398584;;
8.503;2.401201;-0.4333452;;
8.504;2.403591;-0.42838;;
8.505;2.403936;-0.4276632;;
8.524;2.409273;-0.4161983;;
8.525;2.409331;-0.4160727;;
8.526;2.409339;-0.416055;;
8.527;2.412254;-0.4096088;;
8.545;2.416591;-0.3998225;;
8.545;2.41663;-0.3997351;;
8.546;2.416648;-0.399696;;
8.546;2.416651;-0.3996893;;
8.565;2.425308;-0.379207;;
8.566;2.425397;-0.3789965;;
8.567;2.42542;-0.3789436;;
8.568;2.42542;-0.3789436;;
8.586;2.432385;-0.3614609;;
8.587;2.432451;-0.361294;;
8.587;2.432481;-0.3612183;;
8.588;2.432481;-0.3612183;;
8.607;2.436328;-0.3511248;;
8.608;2.436331;-0.3511179;;
8.628;2.439346;-0.342968;;
8.628;2.439389;-0.3428526;;
8.629;2.439389;-0.3428526;;
8.649;2.449179;-0.3147372;;
8.656;2.449179;-0.3147372;;
8.657;2.449179;-0.3147372;;
8.658;2.449179;-0.3147372;;
8.671;2.450833;-0.3097025;;
8.672;2.45287;-0.3033565;;
8.673;2.453193;-0.3023485;;
8.694;2.456131;-0.2929318;;
8.695;2.459131;-0.2829267;;
8.696;2.459265;-0.2824788;;
8.697;2.459691;-0.281058;;
8.698;2.459691;-0.281058;;
8.716;2.46138;-0.2752241;;
8.717;2.46138;-0.2752241;;
8.737;2.46572;-0.2595801;;
8.738;2.465763;-0.2594242;;
8.738;2.467249;-0.2537901;;
8.739;2.467947;-0.2511465;;
8.758;2.470228;-0.2421899;;
8.758;2.470229;-0.2421866;;
8.759;2.470253;-0.242092;;
8.778;2.472288;-0.233786;;
8.779;2.472306;-0.2337104;;
8.78;2.472314;-0.2336767;;
8.78;2.472314;-0.2336767;;
8.799;2.478941;-0.2041138;;
8.8;2.479003;-0.2038379;;
8.8;2.479011;-0.2038019;;
8.801;2.479025;-0.2037399;;
8.8164123;;;-0.90041169635579;-0.886988851549526
8.524;2.409273;-0.4161983;;
8.525;2.409331;-0.4160727;;
8.526;2.409339;-0.416055;;
8.527;2.412254;-0.4096088;;
8.545;2.416591;-0.3998225;;
8.545;2.41663;-0.3997351;;
8.546;2.416648;-0.399696;;
8.546;2.416651;-0.3996893;;
8.565;2.425308;-0.379207;;
8.566;2.425397;-0.3789965;;
8.567;2.42542;-0.3789436;;
8.568;2.42542;-0.3789436;;
8.586;2.432385;-0.3614609;;
8.587;2.432451;-0.361294;;
8.587;2.432481;-0.3612183;;
8.588;2.432481;-0.3612183;;
8.607;2.436328;-0.3511248;;
8.608;2.436331;-0.3511179;;
8.628;2.439346;-0.342968;;
8.628;2.439389;-0.3428526;;
8.629;2.439389;-0.3428526;;
8.649;2.449179;-0.3147372;;
8.656;2.449179;-0.3147372;;
8.657;2.449179;-0.3147372;;
8.658;2.449179;-0.3147372;;
8.671;2.450833;-0.3097025;;
8.672;2.45287;-0.3033565;;
8.673;2.453193;-0.3023485;;
8.694;2.456131;-0.2929318;;
8.695;2.459131;-0.2829267;;
8.696;2.459265;-0.2824788;;
8.697;2.459691;-0.281058;;
8.698;2.459691;-0.281058;;
8.716;2.46138;-0.2752241;;
8.717;2.46138;-0.2752241;;
8.737;2.46572;-0.2595801;;
8.738;2.465763;-0.2594242;;
8.738;2.467249;-0.2537901;;
8.739;2.467947;-0.2511465;;
8.758;2.470228;-0.2421899;;
8.758;2.470229;-0.2421866;;
8.759;2.470253;-0.242092;;
8.778;2.472288;-0.233786;;
8.779;2.472306;-0.2337104;;
8.78;2.472314;-0.2336767;;
8.78;2.472314;-0.2336767;;
8.799;2.478941;-0.2041138;;
8.8;2.479003;-0.2038379;;
8.8;2.479011;-0.2038019;;
8.801;2.479025;-0.2037399;;
8.82;2.481629;-0.1907939;;
8.821;2.48163;-0.1907896;;
8.821;2.481643;-0.1907218;;
8.8359643;;;-0.939650589399552;-0.886436817792672
8.566;2.425397;-0.3789965;;
8.567;2.42542;-0.3789436;;
8.568;2.42542;-0.3789436;;
8.586;2.432385;-0.3614609;;
8.587;2.432451;-0.361294;;
8.587;2.432481;-0.3612183;;
8.588;2.432481;-0.3612183;;
8.607;2.436328;-0.3511248;;
8.608;2.436331;-0.3511179;;
8.628;2.439346;-0.342968;;
8.628;2.439389;-0.3428526;;
8.629;2.439389;-0.3428526;;
8.649;2.449179;-0.3147372;;
8.656;2.449179;-0.3147372;;
8.657;2.449179;-0.3147372;;
8.658;2.449179;-0.3147372;;
8.671;2.450833;-0.3097025;;
8.672;2.45287;-0.3033565;;
8.673;2.453193;-0.3023485;;
8.694;2.456131;-0.2929318;;
8.695;2.459131;-0.2829267;;
8.696;2.459265;-0.2824788;;
8.697;2.459691;-0.281058;;
8.698;2.459691;-0.281058;;
8.716;2.46138;-0.2752241;;
8.717;2.46138;-0.2752241;;
8.737;2.46572;-0.2595801;;
8.738;2.465763;-0.2594242;;
8.738;2.467249;-0.2537901;;
8.739;2.467947;-0.2511465;;
8.758;2.470228;-0.2421899;;
8.758;2.470229;-0.2421866;;
8.759;2.470253;-0.242092;;
8.778;2.472288;-0.233786;;
8.779;2.472306;-0.2337104;;
8.78;2.472314;-0.2336767;;
8.78;2.472314;-0.2336767;;
8.799;2.478941;-0.2041138;;
8.8;2.479003;-0.2038379;;
8.8;2.479011;-0.2038019;;
8.801;2.479025;-0.2037399;;
8.82;2.481629;-0.1907939;;
8.821;2.48163;-0.1907896;;
8.821;2.481643;-0.1907218;;
8.842;2.483224;-0.1823986;;
8.863;2.488169;-0.1533364;;
8.864;2.488228;-0.1529861;;
8.865;2.488228;-0.1529861;;
8.865;2.488228;-0.1529861;;
8.865;2.488228;-0.1529861;;
8.8835907;;;-0.942936196940693;-0.886536872747487
8.628;2.439346;-0.342968;;
8.628;2.439389;-0.3428526;;
8.629;2.439389;-0.3428526;;
8.649;2.449179;-0.3147372;;
8.656;2.449179;-0.3147372;;
8.657;2.449179;-0.3147372;;
8.658;2.449179;-0.3147372;;
8.671;2.450833;-0.3097025;;
8.672;2.45287;-0.3033565;;
8.673;2.453193;-0.3023485;;
8.694;2.456131;-0.2929318;;
8.695;2.459131;-0.2829267;;
8.696;2.459265;-0.2824788;;
8.697;2.459691;-0.281058;;
8.698;2.459691;-0.281058;;
8.716;2.46138;-0.2752241;;
8.717;2.46138;-0.2752241;;
8.737;2.46572;-0.2595801;;
8.738;2.465763;-0.2594242;;
8.738;2.467249;-0.2537901;;
8.739;2.467947;-0.2511465;;
8.758;2.470228;-0.2421899;;
8.758;2.470229;-0.2421866;;
8.759;2.470253;-0.242092;;
8.778;2.472288;-0.233786;;
8.779;2.472306;-0.2337104;;
8.78;2.472314;-0.2336767;;
8.78;2.472314;-0.2336767;;
8.799;2.478941;-0.2041138;;
8.8;2.479003;-0.2038379;;
8.8;2.479011;-0.2038019;;
8.801;2.479025;-0.2037399;;
8.82;2.481629;-0.1907939;;
8.821;2.48163;-0.1907896;;
8.821;2.481643;-0.1907218;;
8.842;2.483224;-0.1823986;;
8.863;2.488169;-0.1533364;;
8.864;2.488228;-0.1529861;;
8.865;2.488228;-0.1529861;;
8.865;2.488228;-0.1529861;;
8.865;2.488228;-0.1529861;;
8.885;2.490324;-0.1387738;;
8.886;2.490324;-0.1387738;;
8.905;2.490311;-0.1388615;;
8.906;2.490322;-0.1387871;;
8.907;2.490324;-0.1387767;;
8.907;2.490324;-0.1387749;;
8.908;2.490324;-0.1387738;;
8.9091584;;;-0.882453838104334;-0.885489933564848
8.656;2.449179;-0.3147372;;
8.657;2.449179;-0.3147372;;
8.658;2.449179;-0.3147372;;
8.671;2.450833;-0.3097025;;
8.672;2.45287;-0.3033565;;
8.673;2.453193;-0.3023485;;
8.694;2.456131;-0.2929318;;
8.695;2.459131;-0.2829267;;
8.696;2.459265;-0.2824788;;
8.697;2.459691;-0.281058;;
8.698;2.459691;-0.281058;;
8.716;2.46138;-0.2752241;;
8.717;2.46138;-0.2752241;;
8.737;2.46572;-0.2595801;;
8.738;2.465763;-0.2594242;;
8.738;2.467249;-0.2537901;;
8.739;2.467947;-0.2511465;;
8.758;2.470228;-0.2421899;;
8.758;2.470229;-0.2421866;;
8.759;2.470253;-0.242092;;
8.778;2.472288;-0.233786;;
8.779;2.472306;-0.2337104;;
8.78;2.472314;-0.2336767;;
8.78;2.472314;-0.2336767;;
8.799;2.478941;-0.2041138;;
8.8;2.479003;-0.2038379;;
8.8;2.479011;-0.2038019;;
8.801;2.479025;-0.2037399;;
8.82;2.481629;-0.1907939;;
8.821;2.48163;-0.1907896;;
8.821;2.481643;-0.1907218;;
8.842;2.483224;-0.1823986;;
8.863;2.488169;-0.1533364;;
8.864;2.488228;-0.1529861;;
8.865;2.488228;-0.1529861;;
8.865;2.488228;-0.1529861;;
8.865;2.488228;-0.1529861;;
8.885;2.490324;-0.1387738;;
8.886;2.490324;-0.1387738;;
8.905;2.490311;-0.1388615;;
8.906;2.490322;-0.1387871;;
8.907;2.490324;-0.1387767;;
8.907;2.490324;-0.1387749;;
8.908;2.490324;-0.1387738;;
8.927;2.493872;-0.1105355;;
8.928;2.493872;-0.1105355;;
8.948;2.495562;-0.09410658;;
8.949;2.495562;-0.09410658;;
8.9507689;;;-0.76840356547677;-0.880218910210819
8.671;2.450833;-0.3097025;;
8.672;2.45287;-0.3033565;;
8.673;2.453193;-0.3023485;;
8.694;2.456131;-0.2929318;;
8.695;2.459131;-0.2829267;;
8.696;2.459265;-0.2824788;;
8.697;2.459691;-0.281058;;
8.698;2.459691;-0.281058;;
8.716;2.46138;-0.2752241;;
8.717;2.46138;-0.2752241;;
8.737;2.46572;-0.2595801;;
8.738;2.465763;-0.2594242;;
8.738;2.467249;-0.2537901;;
8.739;2.467947;-0.2511465;;
8.758;2.470228;-0.2421899;;
8.758;2.470229;-0.2421866;;
8.759;2.470253;-0.242092;;
8.778;2.472288;-0.233786;;
8.779;2.472306;-0.2337104;;
8.78;2.472314;-0.2336767;;
8.78;2.472314;-0.2336767;;
8.799;2.478941;-0.2041138;;
8.8;2.479003;-0.2038379;;
8.8;2.479011;-0.2038019;;
8.801;2.479025;-0.2037399;;
8.82;2.481629;-0.1907939;;
8.821;2.48163;-0.1907896;;
8.821;2.481643;-0.1907218;;
8.842;2.483224;-0.1823986;;
8.863;2.488169;-0.1533364;;
8.864;2.488228;-0.1529861;;
8.865;2.488228;-0.1529861;;
8.865;2.488228;-0.1529861;;
8.865;2.488228;-0.1529861;;
8.885;2.490324;-0.1387738;;
8.886;2.490324;-0.1387738;;
8.905;2.490311;-0.1388615;;
8.906;2.490322;-0.1387871;;
8.907;2.490324;-0.1387767;;
8.907;2.490324;-0.1387749;;
8.908;2.490324;-0.1387738;;
8.927;2.493872;-0.1105355;;
8.928;2.493872;-0.1105355;;
8.948;2.495562;-0.09410658;;
8.949;2.495562;-0.09410658;;
8.969;2.496936;-0.0781979;;
8.969;2.49694;-0.07815474;;
8.97;2.496951;-0.07802459;;
8.9843581;;;-0.678076309941818;-0.87295582768117
8.716;2.46138;-0.2752241;;
8.717;2.46138;-0.2752241;;
8.737;2.46572;-0.2595801;;
8.738;2.465763;-0.2594242;;
8.738;2.467249;-0.2537901;;
8.739;2.467947;-0.2511465;;
8.758;2.470228;-0.2421899;;
8.758;2.470229;-0.2421866;;
8.759;2.470253;-0.242092;;
8.778;2.472288;-0.233786;;
8.779;2.472306;-0.2337104;;
8.78;2.472314;-0.2336767;;
8.78;2.472314;-0.2336767;;
8.799;2.478941;-0.2041138;;
8.8;2.479003;-0.2038379;;
8.8;2.479011;-0.2038019;;
8.801;2.479025;-0.2037399;;
8.82;2.481629;-0.1907939;;
8.821;2.48163;-0.1907896;;
8.821;2.481643;-0.1907218;;
8.842;2.483224;-0.1823986;;
8.863;2.488169;-0.1533364;;
8.864;2.488228;-0.1529861;;
8.865;2.488228;-0.1529861;;
8.865;2.488228;-0.1529861;;
8.865;2.488228;-0.1529861;;
8.885;2.490324;-0.1387738;;
8.886;2.490324;-0.1387738;;
8.905;2.490311;-0.1388615;;
8.906;2.490322;-0.1387871;;
8.907;2.490324;-0.1387767;;
8.907;2.490324;-0.1387749;;
8.908;2.490324;-0.1387738;;
8.927;2.493872;-0.1105355;;
8.928;2.493872;-0.1105355;;
8.948;2.495562;-0.09410658;;
8.949;2.495562;-0.09410658;;
8.969;2.496936;-0.0781979;;
8.969;2.49694;-0.07815474;;
8.97;2.496951;-0.07802459;;
8.99;2.498161;-0.06058584;;
8.99;2.498166;-0.06051245;;
8.991;2.498173;-0.06040587;;
9.011;2.49926;-0.038373;;
9.0184483;;;-0.676748385187785;-0.865797326793246
8.758;2.470228;-0.2421899;;
8.758;2.470229;-0.2421866;;
8.759;2.470253;-0.242092;;
8.778;2.472288;-0.233786;;
8.779;2.472306;-0.2337104;;
8.78;2.472314;-0.2336767;;
8.78;2.472314;-0.2336767;;
8.799;2.478941;-0.2041138;;
8.8;2.479003;-0.2038379;;
8.8;2.479011;-0.2038019;;
8.801;2.479025;-0.2037399;;
8.82;2.481629;-0.1907939;;
8.821;2.48163;-0.1907896;;
8.821;2.481643;-0.1907218;;
8.842;2.483224;-0.1823986;;
8.863;2.488169;-0.1533364;;
8.864;2.488228;-0.1529861;;
8.865;2.488228;-0.1529861;;
8.865;2.488228;-0.1529861;;
8.865;2.488228;-0.1529861;;
8.885;2.490324;-0.1387738;;
8.886;2.490324;-0.1387738;;
8.905;2.490311;-0.1388615;;
8.906;2.490322;-0.1387871;;
8.907;2.490324;-0.1387767;;
8.907;2.490324;-0.1387749;;
8.908;2.490324;-0.1387738;;
8.927;2.493872;-0.1105355;;
8.928;2.493872;-0.1105355;;
8.948;2.495562;-0.09410658;;
8.949;2.495562;-0.09410658;;
8.969;2.496936;-0.0781979;;
8.969;2.49694;-0.07815474;;
8.97;2.496951;-0.07802459;;
8.99;2.498161;-0.06058584;;
8.99;2.498166;-0.06051245;;
8.991;2.498173;-0.06040587;;
9.011;2.49926;-0.038373;;
9.032;2.49941;-0.0343385;;
9.033;2.499411;-0.03430211;;
9.034;2.499412;-0.03429286;;
9.053;2.499963;-0.008109864;;
9.0625651;;;-0.791195528044244;-0.86204190166681
8.799;2.478941;-0.2041138;;
8.8;2.479003;-0.2038379;;
8.8;2.479011;-0.2038019;;
8.801;2.479025;-0.2037399;;
8.82;2.481629;-0.1907939;;
8.821;2.48163;-0.1907896;;
8.821;2.481643;-0.1907218;;
8.842;2.483224;-0.1823986;;
8.863;2.488169;-0.1533364;;
8.864;2.488228;-0.1529861;;
8.865;2.488228;-0.1529861;;
8.865;2.488228;-0.1529861;;
8.865;2.488228;-0.1529861;;
8.885;2.490324;-0.1387738;;
8.886;2.490324;-0.1387738;;
8.905;2.490311;-0.1388615;;
8.906;2.490322;-0.1387871;;
8.907;2.490324;-0.1387767;;
8.907;2.490324;-0.1387749;;
8.908;2.490324;-0.1387738;;
8.927;2.493872;-0.1105355;;
8.928;2.493872;-0.1105355;;
8.948;2.495562;-0.09410658;;
8.949;2.495562;-0.09410658;;
8.969;2.496936;-0.0781979;;
8.969;2.49694;-0.07815474;;
8.97;2.496951;-0.07802459;;
8.99;2.498161;-0.06058584;;
8.99;2.498166;-0.06051245;;
8.991;2.498173;-0.06040587;;
9.011;2.49926;-0.038373;;
9.032;2.49941;-0.0343385;;
9.033;2.499411;-0.03430211;;
9.034;2.499412;-0.03429286;;
9.053;2.499963;-0.008109864;;
9.074;2.499999;0.0009407178;;
9.075;2.5;0.001032497;;
9.095;2.499764;0.02158543;;
9.0961548;;;-0.793666458023406;-0.857531056854564
8.842;2.483224;-0.1823986;;
8.863;2.488169;-0.1533364;;
8.864;2.488228;-0.1529861;;
8.865;2.488228;-0.1529861;;
8.865;2.488228;-0.1529861;;
8.865;2.488228;-0.1529861;;
8.885;2.490324;-0.1387738;;
8.886;2.490324;-0.1387738;;
8.905;2.490311;-0.1388615;;
8.906;2.490322;-0.1387871;;
8.907;2.490324;-0.1387767;;
8.907;2.490324;-0.1387749;;
8.908;2.490324;-0.1387738;;
8.927;2.493872;-0.1105355;;
8.928;2.493872;-0.1105355;;
8.948;2.495562;-0.09410658;;
8.949;2.495562;-0.09410658;;
8.969;2.496936;-0.0781979;;
8.969;2.49694;-0.07815474;;
8.97;2.496951;-0.07802459;;
8.99;2.498161;-0.06058584;;
8.99;2.498166;-0.06051245;;
8.991;2.498173;-0.06040587;;
9.011;2.49926;-0.038373;;
9.032;2.49941;-0.0343385;;
9.033;2.499411;-0.03430211;;
9.034;2.499412;-0.03429286;;
9.053;2.499963;-0.008109864;;
9.074;2.499999;0.0009407178;;
9.075;2.5;0.001032497;;
9.095;2.499764;0.02158543;;
9.096;2.499646;0.02651732;;
9.116;2.499344;0.03619155;;
9.117;2.499339;0.03634067;;
9.137;2.498565;0.05352331;;
9.138;2.498558;0.05367173;;
9.1402714;;;-0.7744560974363;-0.850490571163245
9.7639267;;;0;-0.814412361904644
10.2652569;;;0;-0.778999692765667
10.7685927;;;0;-0.744394962695664
