circular18Timestamp;circular18XPos;circular18YPos;circular18newCorr;circular18smoothCorr
26.5424641;;;0;0
26.631701;;;0;0
26.7209377;;;0;0
26.8101743;;;0;0
26.8994194;;;0;0
26.9891578;;;0;0
27.078395;;;0;0
27.1676311;;;0;0
27.2573693;;;0;0
27.3461047;;;0;0
27.4358434;;;0;0
27.5260825;;;0;0
27.6143164;;;0;0
27.7035536;;;0;0
27.793291;;;0;0
27.8825279;;;0;0
27.9717645;;;0;0
28.0615032;;;0;0
28.1507393;;;0;0
28.2399762;;;0;0
28.3292131;;;0;0
28.4189513;;;0;0
28.508188;;;0;0
28.5974251;;;0;0
28.6871638;;;0;0
28.779909;;;0;0
28.8656366;;;0;0
28.9548732;;;0;0
29.0441101;;;0;0
29.1333468;;;0;0
29.2230852;;;0;0
29.3128229;;;0;0
29.4020598;;;0;0
29.4907956;;;0;0
29.5805333;;;0;0
29.6702727;;;0;0
29.7595084;;;0;0
29.848745;;;0;0
29.9384837;;;0;0
30.0278839;;;0;0
30.116619;;;0;0
30.2063569;;;0;0
30.2960951;;;0;0
30.3732998;;;0;0
30.4630377;;;0;0
30.5517736;;;0;0
30.6415115;;;0;0
30.7312497;;;0;0
30.8204863;;;0;0
30.9097232;;;0;0
30.9989601;;;0;0
31.0902021;;;0;0
31.1774373;;;0;0
31.2671757;;;0;0
31.3569136;;;0;0
31.4456492;;;0;0
31.5353871;;;0;0
31.624624;;;0;0
31.713862;;;0;0
31.8030973;;;0;0
31.8923342;;;0;0
31.9820724;;;0;0
32.0713091;;;0;0
32.160546;;;0;0
32.2497824;;;0;0
32.33902;;;0;0
32.4287582;;;0;0
32.5179943;;;0;0
32.6077325;;;0;0
32.6969694;;;0;0
32.786206;;;0;0
32.8754527;;;0;0
32.9651903;;;0;0
33.0464067;;;0;0
33.1326347;;;0;0
33.2223726;;;0;0
33.3116095;;;0;0
33.4118756;;;0;0
33.5011127;;;0;0
33.5908504;;;0;0
33.6800876;;;0;0
33.7693239;;;0;0
33.8585611;;;0;0
33.9479406;;;0;0
34.0371772;;;0;0
34.1269156;;;0;0
34.2161528;;;0;0
34.3053889;;;0;0
34.3951274;;;0;0
34.4843676;;;0;0
34.5736009;;;0;0
34.6628373;;;0;0
34.7520742;;;0;0
34.8418124;;;0;0
34.930548;;;0;0
35.0202862;;;0;0
35.1100243;;;0;0
35.1992607;;;0;0
35.2879964;;;0;0
35.3782356;;;0;0
35.4669714;;;0;0
35.5562078;;;0;0
35.645946;;;0;0
35.7356842;;;0;0
35.8244193;;;0;0
35.9136559;;;0;0
36.0033946;;;0;0
36.092631;;;0;0
36.1818682;;;0;0
36.2716066;;;0;0
36.3603417;;;0;0
36.4495781;;;0;0
36.5297912;;;0;0
36.6185263;;;0;0
36.7072617;;;0;0
36.7975011;;;0;0
36.8862365;;;0;0
36.9669511;;;0;0
37.0551852;;;0;0
37.1424166;;;0;0
37.2321545;;;0;0
37.3213914;;;0;0
37.4026068;;;0;0
37.4873317;;;0;0
37.5785737;;;0;0
37.611;2.736205;-2.36146;;
37.6673091;;;0;0
37.611;2.736205;-2.36146;;
37.7585513;;;0;0
37.611;2.736205;-2.36146;;
37.8462842;;;0;0
37.611;2.736205;-2.36146;;
37.9355208;;;0;0
37.611;2.736205;-2.36146;;
38.0247587;;;0;0
37.611;2.736205;-2.36146;;
38.1144961;;;0;0
37.611;2.736205;-2.36146;;
38.1942072;;;0;0
37.611;2.736205;-2.36146;;
38.281439;;;0;0
37.611;2.736205;-2.36146;;
38.3716785;;;0;0
37.611;2.736205;-2.36146;;
38.4609149;;;0;0
37.611;2.736205;-2.36146;;
38.5504106;;;0;0
38.6396477;;;0;0
38.7288846;;;0;0
38.8181213;;;0;0
38.9073582;;;0;0
38.9970958;;;0;0
39.0863332;;;0;0
39.1755717;;;0;0
39.2648063;;;0;0
39.3540434;;;0;0
39.4432798;;;0;0
39.532517;;;0;0
39.6222544;;;0;0
39.7114913;;;0;0
39.8007315;;;0;0
39.8899684;;;0;0
39.9797063;;;0;0
40.0689432;;;0;0
40.1609294;;;0;0
40.247661;;;0;0
40.3368962;;;0;0
40.4266343;;;0;0
40.5158745;;;0;0
40.6051081;;;0;0
40.694344;;;0;0
40.7840824;;;0;0
40.8733191;;;0;0
40.962556;;;0;0
41.0517929;;;0;0
41.1410293;;;0;0
41.2302664;;;0;0
41.3200043;;;0;0
41.4092412;;;0;0
41.4989794;;;0;0
41.5877151;;;0;0
41.6774619;;;0;0
41.7666988;;;0;0
41.8564372;;;0;0
41.9456739;;;0;0
42.0349108;;;0;0
42.1241472;;;0;0
42.2138856;;;0;0
42.3031225;;;0;0
42.3923594;;;0;0
42.4815961;;;0;0
42.571334;;;0;0
42.6605729;;;0;0
42.749808;;;0;0
42.8390449;;;0;0
42.9282816;;;0;0
43.0175177;;;0;0
43.1072559;;;0;0
43.1964925;;;0;0
43.2857299;;;0;0
43.3754679;;;0;0
43.4647042;;;0;0
43.5539409;;;0;0
43.6431778;;;0;0
43.732916;;;0;0
43.8221529;;;0;0
43.9113893;;;0;0
44.0021302;;;0;0
44.0903646;;;0;0
44.1796012;;;0;0
44.2688379;;;0;0
44.3580748;;;0;0
44.4478132;;;0;0
44.5370493;;;0;0
44.6262862;;;0;0
44.7155272;;;0;0
44.8047598;;;0;0
44.894498;;;0;0
44.9842359;;;0;0
45.0729715;;;0;0
45.1622082;;;0;0
45.2519463;;;0;0
45.3406817;;;0;0
45.4309211;;;0;0
45.5196568;;;0;0
45.6093947;;;0;0
45.6981306;;;0;0
45.7878685;;;0;0
45.8781077;;;0;0
45.9663426;;;0;0
46.05608;;;0;0
46.1453171;;;0;0
46.2350555;;;0;0
46.3303074;;;0;0
46.4140301;;;0;0
46.5032668;;;0;0
46.5920024;;;0;0
46.6817406;;;0;0
46.7709769;;;0;0
46.8602136;;;0;0
46.949952;;;0;0
47.0391884;;;0;0
47.1284256;;;0;0
47.2177984;;;0;0
47.3070417;;;0;0
47.3962783;;;0;0
47.478998;;;0;0
47.5677421;;;0;0
47.6549734;;;0;0
47.712;3.729593;-1.128448;;
47.7457141;;;0;0
47.712;3.729593;-1.128448;;
47.8334475;;;0;0
47.712;3.729593;-1.128448;;
47.9216808;;;0;0
47.712;3.729593;-1.128448;;
48.0109177;;;0;0
47.712;3.729593;-1.128448;;
48.0996531;;;0;0
47.712;3.729593;-1.128448;;
48.1893923;;;0;0
47.712;3.729593;-1.128448;;
48.2786282;;;0;0
47.712;3.729593;-1.128448;;
48.3683668;;;0;0
47.712;3.729593;-1.128448;;
48.457603;;;0;0
47.712;3.729593;-1.128448;;
48.5468396;;;0;0
47.712;3.729593;-1.128448;;
48.6360768;;;0;0
48.7253132;;;0;0
48.8150516;;;0;0
48.9042882;;;0;0
48.9935249;;;0;0
49.0827618;;;0;0
49.1724997;;;0;0
49.2527125;;;0;0
49.3399441;;;0;0
49.4291808;;;0;0
49.5189192;;;0;0
49.6081563;;;0;0
49.6973925;;;0;0
49.7866291;;;0;0
49.8758663;;;0;0
49.9676098;;;0;0
50.0563446;;;0;0
50.144579;;;0;0
50.2348185;;;0;0
50.3255599;;;0;0
50.4122895;;;0;0
50.5020274;;;0;0
50.5822402;;;0;0
50.6694718;;;0;0
50.7587087;;;0;0
50.8529585;;;0;0
50.9396893;;;0;0
51.0269202;;;0;0
51.1181621;;;0;0
51.207399;;;0;0
51.2966359;;;0;0
51.3848703;;;0;0
51.4736054;;;0;0
51.5553221;;;0;0
51.6410501;;;0;0
51.7302949;;;0;0
51.8195316;;;0;0
51.9087687;;;0;0
