circular23Timestamp;circular23XPos;circular23YPos;circular23newCorr;circular23smoothCorr
53.0178827;;;0;0
53.029;0;0;;
53.029;-1.638265;0.036608;;
53.03;-1.638265;0.036608;;
53.051;-0.1998155;1.195823;;
53.052;-0.1998155;1.195823;;
53.053;-0.1998155;1.195823;;
53.053;-0.1998155;1.195823;;
53.073;-0.229297;1.231483;;
53.073;-0.229297;1.231483;;
53.074;-0.229297;1.231483;;
53.075;-0.229297;1.231483;;
53.075;-0.229297;1.231483;;
53.094;-0.245244;1.250033;;
53.0955897;;;0.630990613154349;0.315495306577175
53.029;0;0;;
53.029;-1.638265;0.036608;;
53.03;-1.638265;0.036608;;
53.051;-0.1998155;1.195823;;
53.052;-0.1998155;1.195823;;
53.053;-0.1998155;1.195823;;
53.053;-0.1998155;1.195823;;
53.073;-0.229297;1.231483;;
53.073;-0.229297;1.231483;;
53.074;-0.229297;1.231483;;
53.075;-0.229297;1.231483;;
53.075;-0.229297;1.231483;;
53.094;-0.245244;1.250033;;
53.095;-0.2596431;1.266335;;
53.096;-0.2606867;1.267516;;
53.117;-0.277741;1.286354;;
53.118;-0.2964058;1.306383;;
53.118;-0.2964058;1.306383;;
53.119;-0.2964058;1.306383;;
53.119;-0.2964058;1.306383;;
53.138;-0.3165474;1.327332;;
53.139;-0.316769;1.327562;;
53.14;-0.3283678;1.339312;;
53.161;-0.3475063;1.358292;;
53.162;-0.3477345;1.358518;;
53.163;-0.3477345;1.358518;;
53.164;-0.3663424;1.376432;;
53.1732959;;;0.402493711371537;0.344494774841962
53.029;0;0;;
53.029;-1.638265;0.036608;;
53.03;-1.638265;0.036608;;
53.051;-0.1998155;1.195823;;
53.052;-0.1998155;1.195823;;
53.053;-0.1998155;1.195823;;
53.053;-0.1998155;1.195823;;
53.073;-0.229297;1.231483;;
53.073;-0.229297;1.231483;;
53.074;-0.229297;1.231483;;
53.075;-0.229297;1.231483;;
53.075;-0.229297;1.231483;;
53.094;-0.245244;1.250033;;
53.095;-0.2596431;1.266335;;
53.096;-0.2606867;1.267516;;
53.117;-0.277741;1.286354;;
53.118;-0.2964058;1.306383;;
53.118;-0.2964058;1.306383;;
53.119;-0.2964058;1.306383;;
53.119;-0.2964058;1.306383;;
53.138;-0.3165474;1.327332;;
53.139;-0.316769;1.327562;;
53.14;-0.3283678;1.339312;;
53.161;-0.3475063;1.358292;;
53.162;-0.3477345;1.358518;;
53.163;-0.3477345;1.358518;;
53.164;-0.3663424;1.376432;;
53.183;-0.3854274;1.394295;;
53.184;-0.3854274;1.394295;;
53.185;-0.3854274;1.394295;;
53.185;-0.3854274;1.394295;;
53.204;-0.4043385;1.411505;;
53.205;-0.4043385;1.411505;;
53.2399767;;;0.314031781684995;0.33687902655272
53.029;0;0;;
53.029;-1.638265;0.036608;;
53.03;-1.638265;0.036608;;
53.051;-0.1998155;1.195823;;
53.052;-0.1998155;1.195823;;
53.053;-0.1998155;1.195823;;
53.053;-0.1998155;1.195823;;
53.073;-0.229297;1.231483;;
53.073;-0.229297;1.231483;;
53.074;-0.229297;1.231483;;
53.075;-0.229297;1.231483;;
53.075;-0.229297;1.231483;;
53.094;-0.245244;1.250033;;
53.095;-0.2596431;1.266335;;
53.096;-0.2606867;1.267516;;
53.117;-0.277741;1.286354;;
53.118;-0.2964058;1.306383;;
53.118;-0.2964058;1.306383;;
53.119;-0.2964058;1.306383;;
53.119;-0.2964058;1.306383;;
53.138;-0.3165474;1.327332;;
53.139;-0.316769;1.327562;;
53.14;-0.3283678;1.339312;;
53.161;-0.3475063;1.358292;;
53.162;-0.3477345;1.358518;;
53.163;-0.3477345;1.358518;;
53.164;-0.3663424;1.376432;;
53.183;-0.3854274;1.394295;;
53.184;-0.3854274;1.394295;;
53.185;-0.3854274;1.394295;;
53.185;-0.3854274;1.394295;;
53.204;-0.4043385;1.411505;;
53.205;-0.4043385;1.411505;;
53.249;-0.4972905;1.489539;;
53.25;-0.4976898;1.489874;;
53.27;-0.5364763;1.519493;;
53.272;-0.5368971;1.519814;;
53.292;-0.5764975;1.548407;;
53.294;-0.5769276;1.548717;;
53.314;-0.6172621;1.576231;;
53.315;-0.6176834;1.576518;;
53.3181814;;;-0.0485744867709895;0.259788323887978
53.094;-0.245244;1.250033;;
53.095;-0.2596431;1.266335;;
53.096;-0.2606867;1.267516;;
53.117;-0.277741;1.286354;;
53.118;-0.2964058;1.306383;;
53.118;-0.2964058;1.306383;;
53.119;-0.2964058;1.306383;;
53.119;-0.2964058;1.306383;;
53.138;-0.3165474;1.327332;;
53.139;-0.316769;1.327562;;
53.14;-0.3283678;1.339312;;
53.161;-0.3475063;1.358292;;
53.162;-0.3477345;1.358518;;
53.163;-0.3477345;1.358518;;
53.164;-0.3663424;1.376432;;
53.183;-0.3854274;1.394295;;
53.184;-0.3854274;1.394295;;
53.185;-0.3854274;1.394295;;
53.185;-0.3854274;1.394295;;
53.204;-0.4043385;1.411505;;
53.205;-0.4043385;1.411505;;
53.249;-0.4972905;1.489539;;
53.25;-0.4976898;1.489874;;
53.27;-0.5364763;1.519493;;
53.272;-0.5368971;1.519814;;
53.292;-0.5764975;1.548407;;
53.294;-0.5769276;1.548717;;
53.314;-0.6172621;1.576231;;
53.315;-0.6176834;1.576518;;
53.336;-0.6591837;1.603224;;
53.336;-0.6595098;1.603434;;
53.357;-0.7027985;1.629651;;
53.358;-0.7032143;1.629903;;
53.379;-0.7453822;1.653904;;
53.38;-0.7457903;1.654137;;
53.3963893;;;0.758121771357029;0.342843898466153
53.183;-0.3854274;1.394295;;
53.184;-0.3854274;1.394295;;
53.185;-0.3854274;1.394295;;
53.185;-0.3854274;1.394295;;
53.204;-0.4043385;1.411505;;
53.205;-0.4043385;1.411505;;
53.249;-0.4972905;1.489539;;
53.25;-0.4976898;1.489874;;
53.27;-0.5364763;1.519493;;
53.272;-0.5368971;1.519814;;
53.292;-0.5764975;1.548407;;
53.294;-0.5769276;1.548717;;
53.314;-0.6172621;1.576231;;
53.315;-0.6176834;1.576518;;
53.336;-0.6591837;1.603224;;
53.336;-0.6595098;1.603434;;
53.357;-0.7027985;1.629651;;
53.358;-0.7032143;1.629903;;
53.379;-0.7453822;1.653904;;
53.38;-0.7457903;1.654137;;
53.402;-0.7885582;1.677;;
53.403;-0.7889085;1.677188;;
53.423;-0.8336384;1.699575;;
53.424;-0.8340594;1.699786;;
53.444;-0.8788505;1.720703;;
53.445;-0.8792683;1.720898;;
53.465;-0.9237971;1.740258;;
53.4745973;;;0.874761096729904;0.418832069646689
53.249;-0.4972905;1.489539;;
53.25;-0.4976898;1.489874;;
53.27;-0.5364763;1.519493;;
53.272;-0.5368971;1.519814;;
53.292;-0.5764975;1.548407;;
53.294;-0.5769276;1.548717;;
53.314;-0.6172621;1.576231;;
53.315;-0.6176834;1.576518;;
53.336;-0.6591837;1.603224;;
53.336;-0.6595098;1.603434;;
53.357;-0.7027985;1.629651;;
53.358;-0.7032143;1.629903;;
53.379;-0.7453822;1.653904;;
53.38;-0.7457903;1.654137;;
53.402;-0.7885582;1.677;;
53.403;-0.7889085;1.677188;;
53.423;-0.8336384;1.699575;;
53.424;-0.8340594;1.699786;;
53.444;-0.8788505;1.720703;;
53.445;-0.8792683;1.720898;;
53.465;-0.9237971;1.740258;;
53.486;-0.9698054;1.75883;;
53.487;-0.9702623;1.759014;;
53.509;-1.016452;1.776216;;
53.51;-1.016902;1.776384;;
53.511;-1.016964;1.776407;;
53.532;-1.064469;1.792639;;
53.552304;;;0.928648580439893;0.48255913349584
53.336;-0.6591837;1.603224;;
53.336;-0.6595098;1.603434;;
53.357;-0.7027985;1.629651;;
53.358;-0.7032143;1.629903;;
53.379;-0.7453822;1.653904;;
53.38;-0.7457903;1.654137;;
53.402;-0.7885582;1.677;;
53.403;-0.7889085;1.677188;;
53.423;-0.8336384;1.699575;;
53.424;-0.8340594;1.699786;;
53.444;-0.8788505;1.720703;;
53.445;-0.8792683;1.720898;;
53.465;-0.9237971;1.740258;;
53.486;-0.9698054;1.75883;;
53.487;-0.9702623;1.759014;;
53.509;-1.016452;1.776216;;
53.51;-1.016902;1.776384;;
53.511;-1.016964;1.776407;;
53.532;-1.064469;1.792639;;
53.556;-1.111473;1.807308;;
53.577;-1.158334;1.820579;;
53.578;-1.15874;1.820694;;
53.579;-1.158857;1.820727;;
53.6;-1.20974;1.833619;;
53.601;-1.210191;1.833733;;
53.62;-1.255161;1.843849;;
53.622;-1.255674;1.843964;;
53.631013;;;0.904862629145787;0.529481744123612
53.423;-0.8336384;1.699575;;
53.424;-0.8340594;1.699786;;
53.444;-0.8788505;1.720703;;
53.445;-0.8792683;1.720898;;
53.465;-0.9237971;1.740258;;
53.486;-0.9698054;1.75883;;
53.487;-0.9702623;1.759014;;
53.509;-1.016452;1.776216;;
53.51;-1.016902;1.776384;;
53.511;-1.016964;1.776407;;
53.532;-1.064469;1.792639;;
53.556;-1.111473;1.807308;;
53.577;-1.158334;1.820579;;
53.578;-1.15874;1.820694;;
53.579;-1.158857;1.820727;;
53.6;-1.20974;1.833619;;
53.601;-1.210191;1.833733;;
53.62;-1.255161;1.843849;;
53.622;-1.255674;1.843964;;
53.642;-1.305473;1.853785;;
53.663;-1.328835;1.857916;;
53.665;-1.351178;1.861553;;
53.684;-1.377474;1.865513;;
53.685;-1.377763;1.865556;;
53.706;-1.427133;1.871903;;
53.707;-1.427626;1.871967;;
53.7097225;;;0.283832082332665;0.504916777944517
53.486;-0.9698054;1.75883;;
53.487;-0.9702623;1.759014;;
53.509;-1.016452;1.776216;;
53.51;-1.016902;1.776384;;
53.511;-1.016964;1.776407;;
53.532;-1.064469;1.792639;;
53.556;-1.111473;1.807308;;
53.577;-1.158334;1.820579;;
53.578;-1.15874;1.820694;;
53.579;-1.158857;1.820727;;
53.6;-1.20974;1.833619;;
53.601;-1.210191;1.833733;;
53.62;-1.255161;1.843849;;
53.622;-1.255674;1.843964;;
53.642;-1.305473;1.853785;;
53.663;-1.328835;1.857916;;
53.665;-1.351178;1.861553;;
53.684;-1.377474;1.865513;;
53.685;-1.377763;1.865556;;
53.706;-1.427133;1.871903;;
53.707;-1.427626;1.871967;;
53.73;-1.476138;1.876881;;
53.731;-1.476504;1.876918;;
53.751;-1.526389;1.880616;;
53.752;-1.526896;1.880654;;
53.773;-1.57555;1.882943;;
53.774;-1.575975;1.882963;;
53.7874292;;;-0.466702780119097;0.416587727211461
53.509;-1.016452;1.776216;;
53.51;-1.016902;1.776384;;
53.511;-1.016964;1.776407;;
53.532;-1.064469;1.792639;;
53.556;-1.111473;1.807308;;
53.577;-1.158334;1.820579;;
53.578;-1.15874;1.820694;;
53.579;-1.158857;1.820727;;
53.6;-1.20974;1.833619;;
53.601;-1.210191;1.833733;;
53.62;-1.255161;1.843849;;
53.622;-1.255674;1.843964;;
53.642;-1.305473;1.853785;;
53.663;-1.328835;1.857916;;
53.665;-1.351178;1.861553;;
53.684;-1.377474;1.865513;;
53.685;-1.377763;1.865556;;
53.706;-1.427133;1.871903;;
53.707;-1.427626;1.871967;;
53.73;-1.476138;1.876881;;
53.731;-1.476504;1.876918;;
53.751;-1.526389;1.880616;;
53.752;-1.526896;1.880654;;
53.773;-1.57555;1.882943;;
53.774;-1.575975;1.882963;;
53.795;-1.624833;1.883959;;
53.796;-1.625269;1.883968;;
53.8651361;;;-0.687082658816057;0.324615195042501
53.62;-1.255161;1.843849;;
53.622;-1.255674;1.843964;;
53.642;-1.305473;1.853785;;
53.663;-1.328835;1.857916;;
53.665;-1.351178;1.861553;;
53.684;-1.377474;1.865513;;
53.685;-1.377763;1.865556;;
53.706;-1.427133;1.871903;;
53.707;-1.427626;1.871967;;
53.73;-1.476138;1.876881;;
53.731;-1.476504;1.876918;;
53.751;-1.526389;1.880616;;
53.752;-1.526896;1.880654;;
53.773;-1.57555;1.882943;;
53.774;-1.575975;1.882963;;
53.795;-1.624833;1.883959;;
53.796;-1.625269;1.883968;;
53.879;-1.82387;1.874636;;
53.88;-1.824378;1.874612;;
53.901;-1.872562;1.86909;;
53.902;-1.873021;1.869038;;
53.9438456;;;0.299630634681205;0.349584414599268
53.706;-1.427133;1.871903;;
53.707;-1.427626;1.871967;;
53.73;-1.476138;1.876881;;
53.731;-1.476504;1.876918;;
53.751;-1.526389;1.880616;;
53.752;-1.526896;1.880654;;
53.773;-1.57555;1.882943;;
53.774;-1.575975;1.882963;;
53.795;-1.624833;1.883959;;
53.796;-1.625269;1.883968;;
53.879;-1.82387;1.874636;;
53.88;-1.824378;1.874612;;
53.901;-1.872562;1.86909;;
53.902;-1.873021;1.869038;;
53.944;-1.972002;1.853604;;
53.966;-1.995837;1.849064;;
53.988;-2.045596;1.838542;;
54.0220528;;;-0.0854305954547566;0.289882647215176
53.879;-1.82387;1.874636;;
53.88;-1.824378;1.874612;;
53.901;-1.872562;1.86909;;
53.902;-1.873021;1.869038;;
53.944;-1.972002;1.853604;;
53.966;-1.995837;1.849064;;
53.988;-2.045596;1.838542;;
54.075;-2.236096;1.784578;;
54.076;-2.236565;1.784445;;
54.097;-2.282095;1.768188;;
54.1017654;;;0.0076238280714806;0.256976823606838
53.901;-1.872562;1.86909;;
53.902;-1.873021;1.869038;;
53.944;-1.972002;1.853604;;
53.966;-1.995837;1.849064;;
53.988;-2.045596;1.838542;;
54.075;-2.236096;1.784578;;
54.076;-2.236565;1.784445;;
54.097;-2.282095;1.768188;;
54.121;-2.329846;1.749676;;
54.123;-2.330276;1.74951;;
54.144;-2.376502;1.730093;;
54.145;-2.376904;1.729924;;
54.165;-2.419572;1.710659;;
54.166;-2.42001;1.710461;;
54.187;-2.46459;1.688901;;
54.188;-2.465039;1.688684;;
54.1894985;;;0.198010358360142;0.2473083716631
53.966;-1.995837;1.849064;;
53.988;-2.045596;1.838542;;
54.075;-2.236096;1.784578;;
54.076;-2.236565;1.784445;;
54.097;-2.282095;1.768188;;
54.121;-2.329846;1.749676;;
54.123;-2.330276;1.74951;;
54.144;-2.376502;1.730093;;
54.145;-2.376904;1.729924;;
54.165;-2.419572;1.710659;;
54.166;-2.42001;1.710461;;
54.187;-2.46459;1.688901;;
54.188;-2.465039;1.688684;;
54.208;-2.508961;1.665955;;
54.209;-2.509385;1.665736;;
54.23;-2.552372;1.642004;;
54.231;-2.552798;1.641768;;
54.252;-2.595508;1.616662;;
54.253;-2.595933;1.616412;;
54.2677062;;;0.71428655580478;0.310880125211081
54.075;-2.236096;1.784578;;
54.076;-2.236565;1.784445;;
54.097;-2.282095;1.768188;;
54.121;-2.329846;1.749676;;
54.123;-2.330276;1.74951;;
54.144;-2.376502;1.730093;;
54.145;-2.376904;1.729924;;
54.165;-2.419572;1.710659;;
54.166;-2.42001;1.710461;;
54.187;-2.46459;1.688901;;
54.188;-2.465039;1.688684;;
54.208;-2.508961;1.665955;;
54.209;-2.509385;1.665736;;
54.23;-2.552372;1.642004;;
54.231;-2.552798;1.641768;;
54.252;-2.595508;1.616662;;
54.253;-2.595933;1.616412;;
54.276;-2.6371;1.590705;;
54.277;-2.637484;1.590465;;
54.298;-2.678919;1.563017;;
54.299;-2.679264;1.562788;;
54.318;-2.719807;1.534322;;
54.32;-2.720268;1.533999;;
54.34;-2.759746;1.504656;;
54.3459142;;;0.857538468071119;0.319164849937255
54.121;-2.329846;1.749676;;
54.123;-2.330276;1.74951;;
54.144;-2.376502;1.730093;;
54.145;-2.376904;1.729924;;
54.165;-2.419572;1.710659;;
54.166;-2.42001;1.710461;;
54.187;-2.46459;1.688901;;
54.188;-2.465039;1.688684;;
54.208;-2.508961;1.665955;;
54.209;-2.509385;1.665736;;
54.23;-2.552372;1.642004;;
54.231;-2.552798;1.641768;;
54.252;-2.595508;1.616662;;
54.253;-2.595933;1.616412;;
54.276;-2.6371;1.590705;;
54.277;-2.637484;1.590465;;
54.298;-2.678919;1.563017;;
54.299;-2.679264;1.562788;;
54.318;-2.719807;1.534322;;
54.32;-2.720268;1.533999;;
54.34;-2.759746;1.504656;;
54.361;-2.798811;1.473973;;
54.362;-2.79916;1.473698;;
54.363;-2.799252;1.473626;;
54.382;-2.836773;1.442475;;
54.403;-2.874759;1.409185;;
54.404;-2.875134;1.408856;;
54.405;-2.875194;1.408803;;
54.4236206;;;0.769373393421503;0.310382541328222
54.208;-2.508961;1.665955;;
54.209;-2.509385;1.665736;;
54.23;-2.552372;1.642004;;
54.231;-2.552798;1.641768;;
54.252;-2.595508;1.616662;;
54.253;-2.595933;1.616412;;
54.276;-2.6371;1.590705;;
54.277;-2.637484;1.590465;;
54.298;-2.678919;1.563017;;
54.299;-2.679264;1.562788;;
54.318;-2.719807;1.534322;;
54.32;-2.720268;1.533999;;
54.34;-2.759746;1.504656;;
54.361;-2.798811;1.473973;;
54.362;-2.79916;1.473698;;
54.363;-2.799252;1.473626;;
54.382;-2.836773;1.442475;;
54.403;-2.874759;1.409185;;
54.404;-2.875134;1.408856;;
54.405;-2.875194;1.408803;;
54.433;-2.911268;1.375397;;
54.447;-2.945475;1.34201;;
54.468;-2.98077;1.305688;;
54.469;-2.981123;1.305325;;
54.47;-2.98117;1.305276;;
54.49;-2.997977;1.287244;;
54.4918022;;;-0.0164666622175466;0.231622937773435
54.276;-2.6371;1.590705;;
54.277;-2.637484;1.590465;;
54.298;-2.678919;1.563017;;
54.299;-2.679264;1.562788;;
54.318;-2.719807;1.534322;;
54.32;-2.720268;1.533999;;
54.34;-2.759746;1.504656;;
54.361;-2.798811;1.473973;;
54.362;-2.79916;1.473698;;
54.363;-2.799252;1.473626;;
54.382;-2.836773;1.442475;;
54.403;-2.874759;1.409185;;
54.404;-2.875134;1.408856;;
54.405;-2.875194;1.408803;;
54.433;-2.911268;1.375397;;
54.447;-2.945475;1.34201;;
54.468;-2.98077;1.305688;;
54.469;-2.981123;1.305325;;
54.47;-2.98117;1.305276;;
54.49;-2.997977;1.287244;;
54.513;-3.030531;1.250891;;
54.534;-3.06329;1.212272;;
54.535;-3.06361;1.211895;;
54.556;-3.094015;1.174007;;
54.5695089;;;0.061398462705612;0.161334257236754
54.361;-2.798811;1.473973;;
54.362;-2.79916;1.473698;;
54.363;-2.799252;1.473626;;
54.382;-2.836773;1.442475;;
54.403;-2.874759;1.409185;;
54.404;-2.875134;1.408856;;
54.405;-2.875194;1.408803;;
54.433;-2.911268;1.375397;;
54.447;-2.945475;1.34201;;
54.468;-2.98077;1.305688;;
54.469;-2.981123;1.305325;;
54.47;-2.98117;1.305276;;
54.49;-2.997977;1.287244;;
54.513;-3.030531;1.250891;;
54.534;-3.06329;1.212272;;
54.535;-3.06361;1.211895;;
54.556;-3.094015;1.174007;;
54.579;-3.124639;1.133686;;
54.58;-3.124894;1.133349;;
54.58;-3.124938;1.133292;;
54.601;-3.153435;1.09356;;
54.602;-3.153699;1.093191;;
54.602;-3.153744;1.093128;;
54.603;-3.165;1.076741;;
54.622;-3.181484;1.052174;;
54.623;-3.181665;1.051905;;
54.624;-3.181697;1.051857;;
54.625;-3.181697;1.051857;;
54.644;-3.208003;1.010643;;
54.645;-3.208573;1.00975;;
54.646;-3.208955;1.009152;;
54.647;-3.20901;1.009065;;
54.6482181;;;0.0680533059783659;0.143352692540562
54.433;-2.911268;1.375397;;
54.447;-2.945475;1.34201;;
54.468;-2.98077;1.305688;;
54.469;-2.981123;1.305325;;
54.47;-2.98117;1.305276;;
54.49;-2.997977;1.287244;;
54.513;-3.030531;1.250891;;
54.534;-3.06329;1.212272;;
54.535;-3.06361;1.211895;;
54.556;-3.094015;1.174007;;
54.579;-3.124639;1.133686;;
54.58;-3.124894;1.133349;;
54.58;-3.124938;1.133292;;
54.601;-3.153435;1.09356;;
54.602;-3.153699;1.093191;;
54.602;-3.153744;1.093128;;
54.603;-3.165;1.076741;;
54.622;-3.181484;1.052174;;
54.623;-3.181665;1.051905;;
54.624;-3.181697;1.051857;;
54.625;-3.181697;1.051857;;
54.644;-3.208003;1.010643;;
54.645;-3.208573;1.00975;;
54.646;-3.208955;1.009152;;
54.647;-3.20901;1.009065;;
54.667;-3.233887;0.9676693;;
54.668;-3.234097;0.9673195;;
54.669;-3.234166;0.9672055;;
54.67;-3.234188;0.9671685;;
54.689;-3.260008;0.9213817;;
54.69;-3.260252;0.9209504;;
54.69;-3.260357;0.9207634;;
54.71;-3.281884;0.8800554;;
54.711;-3.282104;0.87964;;
54.712;-3.282143;0.8795648;;
54.7259248;;;0.196271922073023;0.198600584389906
54.513;-3.030531;1.250891;;
54.534;-3.06329;1.212272;;
54.535;-3.06361;1.211895;;
54.556;-3.094015;1.174007;;
54.579;-3.124639;1.133686;;
54.58;-3.124894;1.133349;;
54.58;-3.124938;1.133292;;
54.601;-3.153435;1.09356;;
54.602;-3.153699;1.093191;;
54.602;-3.153744;1.093128;;
54.603;-3.165;1.076741;;
54.622;-3.181484;1.052174;;
54.623;-3.181665;1.051905;;
54.624;-3.181697;1.051857;;
54.625;-3.181697;1.051857;;
54.644;-3.208003;1.010643;;
54.645;-3.208573;1.00975;;
54.646;-3.208955;1.009152;;
54.647;-3.20901;1.009065;;
54.667;-3.233887;0.9676693;;
54.668;-3.234097;0.9673195;;
54.669;-3.234166;0.9672055;;
54.67;-3.234188;0.9671685;;
54.689;-3.260008;0.9213817;;
54.69;-3.260252;0.9209504;;
54.69;-3.260357;0.9207634;;
54.71;-3.281884;0.8800554;;
54.711;-3.282104;0.87964;;
54.712;-3.282143;0.8795648;;
54.732;-3.303775;0.8359589;;
54.733;-3.303977;0.8355512;;
54.734;-3.30405;0.8354036;;
54.754;-3.324986;0.7901903;;
54.755;-3.324986;0.7901903;;
54.755;-3.324986;0.7901903;;
54.796;-3.36289;0.6988191;;
54.797;-3.363086;0.6983456;;
54.798;-3.363114;0.6982782;;
54.8041328;;;0.591152726629584;0.305120199843709
54.579;-3.124639;1.133686;;
54.58;-3.124894;1.133349;;
54.58;-3.124938;1.133292;;
54.601;-3.153435;1.09356;;
54.602;-3.153699;1.093191;;
54.602;-3.153744;1.093128;;
54.603;-3.165;1.076741;;
54.622;-3.181484;1.052174;;
54.623;-3.181665;1.051905;;
54.624;-3.181697;1.051857;;
54.625;-3.181697;1.051857;;
54.644;-3.208003;1.010643;;
54.645;-3.208573;1.00975;;
54.646;-3.208955;1.009152;;
54.647;-3.20901;1.009065;;
54.667;-3.233887;0.9676693;;
54.668;-3.234097;0.9673195;;
54.669;-3.234166;0.9672055;;
54.67;-3.234188;0.9671685;;
54.689;-3.260008;0.9213817;;
54.69;-3.260252;0.9209504;;
54.69;-3.260357;0.9207634;;
54.71;-3.281884;0.8800554;;
54.711;-3.282104;0.87964;;
54.712;-3.282143;0.8795648;;
54.732;-3.303775;0.8359589;;
54.733;-3.303977;0.8355512;;
54.734;-3.30405;0.8354036;;
54.754;-3.324986;0.7901903;;
54.755;-3.324986;0.7901903;;
54.755;-3.324986;0.7901903;;
54.796;-3.36289;0.6988191;;
54.797;-3.363086;0.6983456;;
54.798;-3.363114;0.6982782;;
54.82;-3.371559;0.6758261;;
54.821;-3.371635;0.6756241;;
54.821;-3.371648;0.6755897;;
54.822;-3.371654;0.6755738;;
54.823;-3.371655;0.6755695;;
54.841;-3.388336;0.6283543;;
54.842;-3.388336;0.6283543;;
54.842;-3.388336;0.6283543;;
54.843;-3.388336;0.6283543;;
54.862;-3.410796;0.5572295;;
54.862;-3.410796;0.5572295;;
54.863;-3.410796;0.5572295;;
54.864;-3.410796;0.5572295;;
54.8713113;;;0.476919456416567;0.319894268321656
54.644;-3.208003;1.010643;;
54.645;-3.208573;1.00975;;
54.646;-3.208955;1.009152;;
54.647;-3.20901;1.009065;;
54.667;-3.233887;0.9676693;;
54.668;-3.234097;0.9673195;;
54.669;-3.234166;0.9672055;;
54.67;-3.234188;0.9671685;;
