circular23Timestamp;circular23XPos;circular23YPos;circular23newCorr;circular23smoothCorr
54.689;-3.260008;0.9213817;;
54.69;-3.260252;0.9209504;;
54.69;-3.260357;0.9207634;;
54.71;-3.281884;0.8800554;;
54.711;-3.282104;0.87964;;
54.712;-3.282143;0.8795648;;
54.732;-3.303775;0.8359589;;
54.733;-3.303977;0.8355512;;
54.734;-3.30405;0.8354036;;
54.754;-3.324986;0.7901903;;
54.755;-3.324986;0.7901903;;
54.755;-3.324986;0.7901903;;
54.796;-3.36289;0.6988191;;
54.797;-3.363086;0.6983456;;
54.798;-3.363114;0.6982782;;
54.82;-3.371559;0.6758261;;
54.821;-3.371635;0.6756241;;
54.821;-3.371648;0.6755897;;
54.822;-3.371654;0.6755738;;
54.823;-3.371655;0.6755695;;
54.841;-3.388336;0.6283543;;
54.842;-3.388336;0.6283543;;
54.842;-3.388336;0.6283543;;
54.843;-3.388336;0.6283543;;
54.862;-3.410796;0.5572295;;
54.862;-3.410796;0.5572295;;
54.863;-3.410796;0.5572295;;
54.864;-3.410796;0.5572295;;
54.884;-3.417516;0.5337807;;
54.884;-3.417516;0.5337807;;
54.885;-3.417516;0.5337807;;
54.886;-3.417516;0.5337807;;
54.906;-3.439523;0.4469526;;
54.907;-3.439523;0.4469526;;
54.908;-3.439523;0.4469526;;
54.928;-3.446779;0.4136706;;
54.929;-3.446847;0.4133566;;
54.929;-3.446859;0.4133053;;
54.93;-3.446868;0.4132612;;
54.93;-3.446872;0.4132458;;
54.9495195;;;-0.0255844017365713;0.324881451131505
54.732;-3.303775;0.8359589;;
54.733;-3.303977;0.8355512;;
54.734;-3.30405;0.8354036;;
54.754;-3.324986;0.7901903;;
54.755;-3.324986;0.7901903;;
54.755;-3.324986;0.7901903;;
54.796;-3.36289;0.6988191;;
54.797;-3.363086;0.6983456;;
54.798;-3.363114;0.6982782;;
54.82;-3.371559;0.6758261;;
54.821;-3.371635;0.6756241;;
54.821;-3.371648;0.6755897;;
54.822;-3.371654;0.6755738;;
54.823;-3.371655;0.6755695;;
54.841;-3.388336;0.6283543;;
54.842;-3.388336;0.6283543;;
54.842;-3.388336;0.6283543;;
54.843;-3.388336;0.6283543;;
54.862;-3.410796;0.5572295;;
54.862;-3.410796;0.5572295;;
54.863;-3.410796;0.5572295;;
54.864;-3.410796;0.5572295;;
54.884;-3.417516;0.5337807;;
54.884;-3.417516;0.5337807;;
54.885;-3.417516;0.5337807;;
54.886;-3.417516;0.5337807;;
54.906;-3.439523;0.4469526;;
54.907;-3.439523;0.4469526;;
54.908;-3.439523;0.4469526;;
54.928;-3.446779;0.4136706;;
54.929;-3.446847;0.4133566;;
54.929;-3.446859;0.4133053;;
54.93;-3.446868;0.4132612;;
54.93;-3.446872;0.4132458;;
54.95;-3.456439;0.3639574;;
54.951;-3.456325;0.364545;;
54.951;-3.456327;0.3645314;;
54.971;-3.464498;0.3154058;;
54.972;-3.46458;0.3149498;;
54.973;-3.464599;0.3148436;;
54.973;-3.464602;0.3148254;;
54.974;-3.464605;0.3148116;;
54.994;-3.4714;0.2658025;;
54.995;-3.4714;0.2658025;;
54.996;-3.4714;0.2658025;;
54.996;-3.4714;0.2658025;;
55.016;-3.474224;0.2419356;;
55.016;-3.473484;0.2490039;;
55.018;-3.47655;0.2197394;;
55.027226;;;-0.1414724523021;0.312456761100373
54.796;-3.36289;0.6988191;;
54.797;-3.363086;0.6983456;;
54.798;-3.363114;0.6982782;;
54.82;-3.371559;0.6758261;;
54.821;-3.371635;0.6756241;;
54.821;-3.371648;0.6755897;;
54.822;-3.371654;0.6755738;;
54.823;-3.371655;0.6755695;;
54.841;-3.388336;0.6283543;;
54.842;-3.388336;0.6283543;;
54.842;-3.388336;0.6283543;;
54.843;-3.388336;0.6283543;;
54.862;-3.410796;0.5572295;;
54.862;-3.410796;0.5572295;;
54.863;-3.410796;0.5572295;;
54.864;-3.410796;0.5572295;;
54.884;-3.417516;0.5337807;;
54.884;-3.417516;0.5337807;;
54.885;-3.417516;0.5337807;;
54.886;-3.417516;0.5337807;;
54.906;-3.439523;0.4469526;;
54.907;-3.439523;0.4469526;;
54.908;-3.439523;0.4469526;;
54.928;-3.446779;0.4136706;;
54.929;-3.446847;0.4133566;;
54.929;-3.446859;0.4133053;;
54.93;-3.446868;0.4132612;;
54.93;-3.446872;0.4132458;;
54.95;-3.456439;0.3639574;;
54.951;-3.456325;0.364545;;
54.951;-3.456327;0.3645314;;
54.971;-3.464498;0.3154058;;
54.972;-3.46458;0.3149498;;
54.973;-3.464599;0.3148436;;
54.973;-3.464602;0.3148254;;
54.974;-3.464605;0.3148116;;
54.994;-3.4714;0.2658025;;
54.995;-3.4714;0.2658025;;
54.996;-3.4714;0.2658025;;
54.996;-3.4714;0.2658025;;
55.016;-3.474224;0.2419356;;
55.016;-3.473484;0.2490039;;
55.018;-3.47655;0.2197394;;
55.039;-3.479106;0.1921993;;
55.04;-3.479127;0.1919738;;
55.04;-3.479137;0.1918627;;
55.041;-3.479137;0.1918627;;
55.042;-3.479137;0.1918627;;
55.062;-3.484509;0.1013508;;
55.063;-3.484557;0.100545;;
55.063;-3.484561;0.1004658;;
55.084;-3.485407;0.06772021;;
55.085;-3.485415;0.06740215;;
55.086;-3.485416;0.06735164;;
55.086;-3.485416;0.0673447;;
55.087;-3.485417;0.06733395;;
55.0944047;;;-0.355742589425608;0.266310682118227
54.862;-3.410796;0.5572295;;
54.862;-3.410796;0.5572295;;
54.863;-3.410796;0.5572295;;
54.864;-3.410796;0.5572295;;
54.884;-3.417516;0.5337807;;
54.884;-3.417516;0.5337807;;
54.885;-3.417516;0.5337807;;
54.886;-3.417516;0.5337807;;
54.906;-3.439523;0.4469526;;
54.907;-3.439523;0.4469526;;
54.908;-3.439523;0.4469526;;
54.928;-3.446779;0.4136706;;
54.929;-3.446847;0.4133566;;
54.929;-3.446859;0.4133053;;
54.93;-3.446868;0.4132612;;
54.93;-3.446872;0.4132458;;
54.95;-3.456439;0.3639574;;
54.951;-3.456325;0.364545;;
54.951;-3.456327;0.3645314;;
54.971;-3.464498;0.3154058;;
54.972;-3.46458;0.3149498;;
54.973;-3.464599;0.3148436;;
54.973;-3.464602;0.3148254;;
54.974;-3.464605;0.3148116;;
54.994;-3.4714;0.2658025;;
54.995;-3.4714;0.2658025;;
54.996;-3.4714;0.2658025;;
54.996;-3.4714;0.2658025;;
55.016;-3.474224;0.2419356;;
55.016;-3.473484;0.2490039;;
55.018;-3.47655;0.2197394;;
55.039;-3.479106;0.1921993;;
55.04;-3.479127;0.1919738;;
55.04;-3.479137;0.1918627;;
55.041;-3.479137;0.1918627;;
55.042;-3.479137;0.1918627;;
55.062;-3.484509;0.1013508;;
55.063;-3.484557;0.100545;;
55.063;-3.484561;0.1004658;;
55.084;-3.485407;0.06772021;;
55.085;-3.485415;0.06740215;;
55.086;-3.485416;0.06735164;;
55.086;-3.485416;0.0673447;;
55.087;-3.485417;0.06733395;;
55.106;-3.485658;0.04325141;;
55.107;-3.485661;0.04299165;;
55.128;-3.485157;-0.006678462;;
55.129;-3.485152;-0.007178252;;
55.13;-3.485151;-0.007253679;;
55.131;-3.485151;-0.007272756;;
55.132;-3.485151;-0.007277529;;
55.15;-3.482774;-0.06660199;;
55.151;-3.482747;-0.06728347;;
55.152;-3.482743;-0.06738321;;
55.152;-3.482742;-0.06740031;;
55.1615832;;;-0.903203700497112;0.131519827426403
54.928;-3.446779;0.4136706;;
54.929;-3.446847;0.4133566;;
54.929;-3.446859;0.4133053;;
54.93;-3.446868;0.4132612;;
54.93;-3.446872;0.4132458;;
54.95;-3.456439;0.3639574;;
54.951;-3.456325;0.364545;;
54.951;-3.456327;0.3645314;;
54.971;-3.464498;0.3154058;;
54.972;-3.46458;0.3149498;;
54.973;-3.464599;0.3148436;;
54.973;-3.464602;0.3148254;;
54.974;-3.464605;0.3148116;;
54.994;-3.4714;0.2658025;;
54.995;-3.4714;0.2658025;;
54.996;-3.4714;0.2658025;;
54.996;-3.4714;0.2658025;;
55.016;-3.474224;0.2419356;;
55.016;-3.473484;0.2490039;;
55.018;-3.47655;0.2197394;;
55.039;-3.479106;0.1921993;;
55.04;-3.479127;0.1919738;;
55.04;-3.479137;0.1918627;;
55.041;-3.479137;0.1918627;;
55.042;-3.479137;0.1918627;;
55.062;-3.484509;0.1013508;;
55.063;-3.484557;0.100545;;
55.063;-3.484561;0.1004658;;
55.084;-3.485407;0.06772021;;
55.085;-3.485415;0.06740215;;
55.086;-3.485416;0.06735164;;
55.086;-3.485416;0.0673447;;
55.087;-3.485417;0.06733395;;
55.106;-3.485658;0.04325141;;
55.107;-3.485661;0.04299165;;
55.128;-3.485157;-0.006678462;;
55.129;-3.485152;-0.007178252;;
55.13;-3.485151;-0.007253679;;
55.131;-3.485151;-0.007272756;;
55.132;-3.485151;-0.007277529;;
55.15;-3.482774;-0.06660199;;
55.151;-3.482747;-0.06728347;;
55.152;-3.482743;-0.06738321;;
55.152;-3.482742;-0.06740031;;
55.172;-3.481923;-0.08102395;;
55.174;-3.481914;-0.08117558;;
55.175;-3.481913;-0.0811914;;
55.176;-3.481912;-0.08119494;;
55.196;-3.475722;-0.1546991;;
55.197;-3.475657;-0.1554661;;
55.198;-3.475646;-0.1556005;;
55.219;-3.466446;-0.2291027;;
55.22;-3.466358;-0.229802;;
55.228762;;;-0.609834237630157;0.0744925916528215
54.994;-3.4714;0.2658025;;
54.995;-3.4714;0.2658025;;
54.996;-3.4714;0.2658025;;
54.996;-3.4714;0.2658025;;
55.016;-3.474224;0.2419356;;
55.016;-3.473484;0.2490039;;
55.018;-3.47655;0.2197394;;
55.039;-3.479106;0.1921993;;
55.04;-3.479127;0.1919738;;
55.04;-3.479137;0.1918627;;
55.041;-3.479137;0.1918627;;
55.042;-3.479137;0.1918627;;
55.062;-3.484509;0.1013508;;
55.063;-3.484557;0.100545;;
55.063;-3.484561;0.1004658;;
55.084;-3.485407;0.06772021;;
55.085;-3.485415;0.06740215;;
55.086;-3.485416;0.06735164;;
55.086;-3.485416;0.0673447;;
55.087;-3.485417;0.06733395;;
55.106;-3.485658;0.04325141;;
55.107;-3.485661;0.04299165;;
55.128;-3.485157;-0.006678462;;
55.129;-3.485152;-0.007178252;;
55.13;-3.485151;-0.007253679;;
55.131;-3.485151;-0.007272756;;
55.132;-3.485151;-0.007277529;;
55.15;-3.482774;-0.06660199;;
55.151;-3.482747;-0.06728347;;
55.152;-3.482743;-0.06738321;;
55.152;-3.482742;-0.06740031;;
55.172;-3.481923;-0.08102395;;
55.174;-3.481914;-0.08117558;;
55.175;-3.481913;-0.0811914;;
55.176;-3.481912;-0.08119494;;
55.196;-3.475722;-0.1546991;;
55.197;-3.475657;-0.1554661;;
55.198;-3.475646;-0.1556005;;
55.219;-3.466446;-0.2291027;;
55.22;-3.466358;-0.229802;;
55.24;-3.462627;-0.2542663;;
55.241;-3.462581;-0.2545725;;
55.242;-3.462581;-0.2545725;;
55.242;-3.462581;-0.2545725;;
55.261;-3.454073;-0.3036177;;
55.262;-3.44594;-0.3444761;;
55.263;-3.44594;-0.3444761;;
55.264;-3.44594;-0.3444761;;
55.284;-3.443608;-0.3553721;;
55.285;-3.439622;-0.3732136;;
55.2954393;;;0.720595256107112;0.0639584984248209
55.062;-3.484509;0.1013508;;
55.063;-3.484557;0.100545;;
55.063;-3.484561;0.1004658;;
55.084;-3.485407;0.06772021;;
55.085;-3.485415;0.06740215;;
55.086;-3.485416;0.06735164;;
55.086;-3.485416;0.0673447;;
55.087;-3.485417;0.06733395;;
55.106;-3.485658;0.04325141;;
55.107;-3.485661;0.04299165;;
55.128;-3.485157;-0.006678462;;
55.129;-3.485152;-0.007178252;;
55.13;-3.485151;-0.007253679;;
55.131;-3.485151;-0.007272756;;
55.132;-3.485151;-0.007277529;;
55.15;-3.482774;-0.06660199;;
55.151;-3.482747;-0.06728347;;
55.152;-3.482743;-0.06738321;;
55.152;-3.482742;-0.06740031;;
55.172;-3.481923;-0.08102395;;
55.174;-3.481914;-0.08117558;;
55.175;-3.481913;-0.0811914;;
55.176;-3.481912;-0.08119494;;
55.196;-3.475722;-0.1546991;;
55.197;-3.475657;-0.1554661;;
55.198;-3.475646;-0.1556005;;
55.219;-3.466446;-0.2291027;;
55.22;-3.466358;-0.229802;;
55.24;-3.462627;-0.2542663;;
55.241;-3.462581;-0.2545725;;
55.242;-3.462581;-0.2545725;;
55.242;-3.462581;-0.2545725;;
55.261;-3.454073;-0.3036177;;
55.262;-3.44594;-0.3444761;;
55.263;-3.44594;-0.3444761;;
55.264;-3.44594;-0.3444761;;
55.284;-3.443608;-0.3553721;;
55.285;-3.439622;-0.3732136;;
55.306;-3.433345;-0.3999586;;
55.307;-3.433284;-0.400221;;
55.308;-3.433271;-0.4002749;;
55.308;-3.433271;-0.4002749;;
55.328;-3.420973;-0.4480228;;
55.329;-3.410115;-0.4863261;;
55.351;-3.406956;-0.496913;;
55.352;-3.406956;-0.496913;;
55.3626185;;;0.873275696031955;0.0719509832410096
55.128;-3.485157;-0.006678462;;
55.129;-3.485152;-0.007178252;;
55.13;-3.485151;-0.007253679;;
55.131;-3.485151;-0.007272756;;
55.132;-3.485151;-0.007277529;;
55.15;-3.482774;-0.06660199;;
55.151;-3.482747;-0.06728347;;
55.152;-3.482743;-0.06738321;;
55.152;-3.482742;-0.06740031;;
55.172;-3.481923;-0.08102395;;
55.174;-3.481914;-0.08117558;;
55.175;-3.481913;-0.0811914;;
55.176;-3.481912;-0.08119494;;
55.196;-3.475722;-0.1546991;;
55.197;-3.475657;-0.1554661;;
55.198;-3.475646;-0.1556005;;
55.219;-3.466446;-0.2291027;;
55.22;-3.466358;-0.229802;;
55.24;-3.462627;-0.2542663;;
55.241;-3.462581;-0.2545725;;
55.242;-3.462581;-0.2545725;;
55.242;-3.462581;-0.2545725;;
55.261;-3.454073;-0.3036177;;
55.262;-3.44594;-0.3444761;;
55.263;-3.44594;-0.3444761;;
55.264;-3.44594;-0.3444761;;
55.284;-3.443608;-0.3553721;;
55.285;-3.439622;-0.3732136;;
55.306;-3.433345;-0.3999586;;
55.307;-3.433284;-0.400221;;
55.308;-3.433271;-0.4002749;;
55.308;-3.433271;-0.4002749;;
55.328;-3.420973;-0.4480228;;
55.329;-3.410115;-0.4863261;;
55.351;-3.406956;-0.496913;;
55.352;-3.406956;-0.496913;;
55.373;-3.39205;-0.5440387;;
55.374;-3.39205;-0.5440387;;
55.396;-3.375903;-0.5907102;;
55.398;-3.363438;-0.6242176;;
55.419;-3.358128;-0.6379172;;
55.42;-3.348756;-0.6613427;;
55.4408265;;;0.708652331447553;0.127729367369094
55.196;-3.475722;-0.1546991;;
55.197;-3.475657;-0.1554661;;
55.198;-3.475646;-0.1556005;;
55.219;-3.466446;-0.2291027;;
55.22;-3.466358;-0.229802;;
55.24;-3.462627;-0.2542663;;
55.241;-3.462581;-0.2545725;;
55.242;-3.462581;-0.2545725;;
55.242;-3.462581;-0.2545725;;
55.261;-3.454073;-0.3036177;;
55.262;-3.44594;-0.3444761;;
55.263;-3.44594;-0.3444761;;
55.264;-3.44594;-0.3444761;;
55.284;-3.443608;-0.3553721;;
55.285;-3.439622;-0.3732136;;
55.306;-3.433345;-0.3999586;;
55.307;-3.433284;-0.400221;;
55.308;-3.433271;-0.4002749;;
55.308;-3.433271;-0.4002749;;
55.328;-3.420973;-0.4480228;;
55.329;-3.410115;-0.4863261;;
55.351;-3.406956;-0.496913;;
55.352;-3.406956;-0.496913;;
55.373;-3.39205;-0.5440387;;
55.374;-3.39205;-0.5440387;;
55.396;-3.375903;-0.5907102;;
55.398;-3.363438;-0.6242176;;
55.419;-3.358128;-0.6379172;;
55.42;-3.348756;-0.6613427;;
55.443;-3.329041;-0.7078322;;
55.444;-3.329041;-0.7078322;;
55.468;-3.319214;-0.7297618;;
55.47;-3.319214;-0.7297618;;
55.491;-3.283101;-0.8044792;;
55.492;-3.283101;-0.8044792;;
55.5075038;;;0.306775250851611;0.146604504918786
55.284;-3.443608;-0.3553721;;
55.285;-3.439622;-0.3732136;;
55.306;-3.433345;-0.3999586;;
55.307;-3.433284;-0.400221;;
55.308;-3.433271;-0.4002749;;
55.308;-3.433271;-0.4002749;;
55.328;-3.420973;-0.4480228;;
55.329;-3.410115;-0.4863261;;
55.351;-3.406956;-0.496913;;
55.352;-3.406956;-0.496913;;
55.373;-3.39205;-0.5440387;;
55.374;-3.39205;-0.5440387;;
55.396;-3.375903;-0.5907102;;
55.398;-3.363438;-0.6242176;;
55.419;-3.358128;-0.6379172;;
55.42;-3.348756;-0.6613427;;
55.443;-3.329041;-0.7078322;;
55.444;-3.329041;-0.7078322;;
55.468;-3.319214;-0.7297618;;
55.47;-3.319214;-0.7297618;;
55.491;-3.283101;-0.8044792;;
55.492;-3.283101;-0.8044792;;
55.513;-3.264107;-0.8406337;;
55.514;-3.264107;-0.8406337;;
55.535;-3.240345;-0.8833116;;
55.537;-3.240345;-0.8833116;;
55.557;-3.214836;-0.9263758;;
55.559;-3.214836;-0.9263758;;
55.579;-3.188307;-0.9685214;;
55.58;-3.188307;-0.9685214;;
55.58;-3.188307;-0.9685214;;
55.585711;;;-0.771975642620248;0.0819868934881238
55.351;-3.406956;-0.496913;;
55.352;-3.406956;-0.496913;;
55.373;-3.39205;-0.5440387;;
55.374;-3.39205;-0.5440387;;
55.396;-3.375903;-0.5907102;;
55.398;-3.363438;-0.6242176;;
55.419;-3.358128;-0.6379172;;
55.42;-3.348756;-0.6613427;;
55.443;-3.329041;-0.7078322;;
55.444;-3.329041;-0.7078322;;
55.468;-3.319214;-0.7297618;;
55.47;-3.319214;-0.7297618;;
55.491;-3.283101;-0.8044792;;
55.492;-3.283101;-0.8044792;;
55.513;-3.264107;-0.8406337;;
55.514;-3.264107;-0.8406337;;
55.535;-3.240345;-0.8833116;;
55.537;-3.240345;-0.8833116;;
55.557;-3.214836;-0.9263758;;
55.559;-3.214836;-0.9263758;;
55.579;-3.188307;-0.9685214;;
55.58;-3.188307;-0.9685214;;
55.58;-3.188307;-0.9685214;;
55.599;-3.160724;-1.009814;;
55.601;-3.160421;-1.010269;;
55.601;-3.16042;-1.01027;;
55.602;-3.160387;-1.01032;;
55.603;-3.160375;-1.010337;;
55.621;-3.132286;-1.05003;;
55.622;-3.131896;-1.050581;;
55.622;-3.131896;-1.050581;;
55.642;-3.1023;-1.090106;;
55.643;-3.101999;-1.090508;;
55.644;-3.101951;-1.090573;;
55.644;-3.101944;-1.090581;;
55.645;-3.101935;-1.090594;;
55.6639194;;;0.64241760072027;0.116305791845604
55.443;-3.329041;-0.7078322;;
55.444;-3.329041;-0.7078322;;
55.468;-3.319214;-0.7297618;;
55.47;-3.319214;-0.7297618;;
55.491;-3.283101;-0.8044792;;
55.492;-3.283101;-0.8044792;;
55.513;-3.264107;-0.8406337;;
55.514;-3.264107;-0.8406337;;
55.535;-3.240345;-0.8833116;;
55.537;-3.240345;-0.8833116;;
55.557;-3.214836;-0.9263758;;
55.559;-3.214836;-0.9263758;;
55.579;-3.188307;-0.9685214;;
55.58;-3.188307;-0.9685214;;
55.58;-3.188307;-0.9685214;;
55.599;-3.160724;-1.009814;;
55.601;-3.160421;-1.010269;;
55.601;-3.16042;-1.01027;;
55.602;-3.160387;-1.01032;;
55.603;-3.160375;-1.010337;;
55.621;-3.132286;-1.05003;;
55.622;-3.131896;-1.050581;;
55.622;-3.131896;-1.050581;;
55.642;-3.1023;-1.090106;;
55.643;-3.101999;-1.090508;;
55.644;-3.101951;-1.090573;;
55.644;-3.101944;-1.090581;;
55.645;-3.101935;-1.090594;;
55.664;-3.07202;-1.128395;;
55.665;-3.071629;-1.128889;;
55.666;-3.071629;-1.128889;;
55.686;-3.05576;-1.148123;;
55.687;-3.043952;-1.162072;;
55.687;-3.039898;-1.166861;;
55.688;-3.039898;-1.166861;;
55.708;-3.023196;-1.186039;;
55.709;-3.011793;-1.198782;;
55.71;-3.007618;-1.203448;;
55.711;-3.006613;-1.204571;;
55.731;-2.990559;-1.222042;;
55.732;-2.980747;-1.232438;;
55.732;-2.975953;-1.237517;;
55.733;-2.973309;-1.240319;;
55.7426284;;;0.858506796438494;0.136871489523213
55.535;-3.240345;-0.8833116;;
55.537;-3.240345;-0.8833116;;
55.557;-3.214836;-0.9263758;;
55.559;-3.214836;-0.9263758;;
55.579;-3.188307;-0.9685214;;
55.58;-3.188307;-0.9685214;;
55.58;-3.188307;-0.9685214;;
55.599;-3.160724;-1.009814;;
55.601;-3.160421;-1.010269;;
55.601;-3.16042;-1.01027;;
55.602;-3.160387;-1.01032;;
55.603;-3.160375;-1.010337;;
55.621;-3.132286;-1.05003;;
55.622;-3.131896;-1.050581;;
55.622;-3.131896;-1.050581;;
55.642;-3.1023;-1.090106;;
55.643;-3.101999;-1.090508;;
55.644;-3.101951;-1.090573;;
55.644;-3.101944;-1.090581;;
55.645;-3.101935;-1.090594;;
55.664;-3.07202;-1.128395;;
55.665;-3.071629;-1.128889;;
55.666;-3.071629;-1.128889;;
55.686;-3.05576;-1.148123;;
55.687;-3.043952;-1.162072;;
55.687;-3.039898;-1.166861;;
55.688;-3.039898;-1.166861;;
55.708;-3.023196;-1.186039;;
55.709;-3.011793;-1.198782;;
55.71;-3.007618;-1.203448;;
55.711;-3.006613;-1.204571;;
55.731;-2.990559;-1.222042;;
55.732;-2.980747;-1.232438;;
55.732;-2.975953;-1.237517;;
55.733;-2.973309;-1.240319;;
55.752;-2.955989;-1.258192;;
55.753;-2.955809;-1.258378;;
55.754;-2.95576;-1.258429;;
55.755;-2.95576;-1.258429;;
55.774;-2.920563;-1.293276;;
55.774;-2.920261;-1.293575;;
55.776;-2.920098;-1.293737;;
55.777;-2.897139;-1.315483;;
55.796;-2.884379;-1.32725;;
55.797;-2.884263;-1.327358;;
55.798;-2.884225;-1.327393;;
55.818;-2.847546;-1.360003;;
55.82;-2.847151;-1.360354;;
55.821;-2.847107;-1.360393;;
55.8213377;;;0.921073739350481;0.171037203595052
55.599;-3.160724;-1.009814;;
55.601;-3.160421;-1.010269;;
55.601;-3.16042;-1.01027;;
55.602;-3.160387;-1.01032;;
55.603;-3.160375;-1.010337;;
55.621;-3.132286;-1.05003;;
55.622;-3.131896;-1.050581;;
55.622;-3.131896;-1.050581;;
55.642;-3.1023;-1.090106;;
55.643;-3.101999;-1.090508;;
55.644;-3.101951;-1.090573;;
55.644;-3.101944;-1.090581;;
55.645;-3.101935;-1.090594;;
55.664;-3.07202;-1.128395;;
55.665;-3.071629;-1.128889;;
55.666;-3.071629;-1.128889;;
55.686;-3.05576;-1.148123;;
55.687;-3.043952;-1.162072;;
55.687;-3.039898;-1.166861;;
55.688;-3.039898;-1.166861;;
55.708;-3.023196;-1.186039;;
55.709;-3.011793;-1.198782;;
55.71;-3.007618;-1.203448;;
55.711;-3.006613;-1.204571;;
55.731;-2.990559;-1.222042;;
55.732;-2.980747;-1.232438;;
55.732;-2.975953;-1.237517;;
55.733;-2.973309;-1.240319;;
55.752;-2.955989;-1.258192;;
55.753;-2.955809;-1.258378;;
55.754;-2.95576;-1.258429;;
55.755;-2.95576;-1.258429;;
55.774;-2.920563;-1.293276;;
55.774;-2.920261;-1.293575;;
55.776;-2.920098;-1.293737;;
55.777;-2.897139;-1.315483;;
55.796;-2.884379;-1.32725;;
55.797;-2.884263;-1.327358;;
55.798;-2.884225;-1.327393;;
55.818;-2.847546;-1.360003;;
55.82;-2.847151;-1.360354;;
55.821;-2.847107;-1.360393;;
55.821;-2.84171;-1.364994;;
55.83;-2.826819;-1.377688;;
55.841;-2.826487;-1.377971;;
55.842;-2.826276;-1.378151;;
55.843;-2.826242;-1.378179;;
55.844;-2.826233;-1.378187;;
55.863;-2.789033;-1.408597;;
55.864;-2.788675;-1.408889;;
55.865;-2.788581;-1.408966;;
55.865;-2.788566;-1.408979;;
55.885;-2.731125;-1.452857;;
55.886;-2.730532;-1.45331;;
55.887;-2.730443;-1.453378;;
55.8880154;;;0.928304118124081;0.244413243584333
55.599;-3.160724;-1.009814;;
55.601;-3.160421;-1.010269;;
55.601;-3.16042;-1.01027;;
55.602;-3.160387;-1.01032;;
55.603;-3.160375;-1.010337;;
55.621;-3.132286;-1.05003;;
55.622;-3.131896;-1.050581;;
55.622;-3.131896;-1.050581;;
55.642;-3.1023;-1.090106;;
