circular23Timestamp;circular23XPos;circular23YPos;circular23newCorr;circular23smoothCorr
55.643;-3.101999;-1.090508;;
55.644;-3.101951;-1.090573;;
55.644;-3.101944;-1.090581;;
55.645;-3.101935;-1.090594;;
55.664;-3.07202;-1.128395;;
55.665;-3.071629;-1.128889;;
55.666;-3.071629;-1.128889;;
55.686;-3.05576;-1.148123;;
55.687;-3.043952;-1.162072;;
55.687;-3.039898;-1.166861;;
55.688;-3.039898;-1.166861;;
55.708;-3.023196;-1.186039;;
55.709;-3.011793;-1.198782;;
55.71;-3.007618;-1.203448;;
55.711;-3.006613;-1.204571;;
55.731;-2.990559;-1.222042;;
55.732;-2.980747;-1.232438;;
55.732;-2.975953;-1.237517;;
55.733;-2.973309;-1.240319;;
55.752;-2.955989;-1.258192;;
55.753;-2.955809;-1.258378;;
55.754;-2.95576;-1.258429;;
55.755;-2.95576;-1.258429;;
55.774;-2.920563;-1.293276;;
55.774;-2.920261;-1.293575;;
55.776;-2.920098;-1.293737;;
55.777;-2.897139;-1.315483;;
55.796;-2.884379;-1.32725;;
55.797;-2.884263;-1.327358;;
55.798;-2.884225;-1.327393;;
55.818;-2.847546;-1.360003;;
55.82;-2.847151;-1.360354;;
55.821;-2.847107;-1.360393;;
55.821;-2.84171;-1.364994;;
55.83;-2.826819;-1.377688;;
55.841;-2.826487;-1.377971;;
55.842;-2.826276;-1.378151;;
55.843;-2.826242;-1.378179;;
55.844;-2.826233;-1.378187;;
55.863;-2.789033;-1.408597;;
55.864;-2.788675;-1.408889;;
55.865;-2.788581;-1.408966;;
55.865;-2.788566;-1.408979;;
55.885;-2.731125;-1.452857;;
55.886;-2.730532;-1.45331;;
55.887;-2.730443;-1.453378;;
55.9657219;;;0.928304118124081;0.326703749001732
55.731;-2.990559;-1.222042;;
55.732;-2.980747;-1.232438;;
55.732;-2.975953;-1.237517;;
55.733;-2.973309;-1.240319;;
55.752;-2.955989;-1.258192;;
55.753;-2.955809;-1.258378;;
55.754;-2.95576;-1.258429;;
55.755;-2.95576;-1.258429;;
55.774;-2.920563;-1.293276;;
55.774;-2.920261;-1.293575;;
55.776;-2.920098;-1.293737;;
55.777;-2.897139;-1.315483;;
55.796;-2.884379;-1.32725;;
55.797;-2.884263;-1.327358;;
55.798;-2.884225;-1.327393;;
55.818;-2.847546;-1.360003;;
55.82;-2.847151;-1.360354;;
55.821;-2.847107;-1.360393;;
55.821;-2.84171;-1.364994;;
55.83;-2.826819;-1.377688;;
55.841;-2.826487;-1.377971;;
55.842;-2.826276;-1.378151;;
55.843;-2.826242;-1.378179;;
55.844;-2.826233;-1.378187;;
55.863;-2.789033;-1.408597;;
55.864;-2.788675;-1.408889;;
55.865;-2.788581;-1.408966;;
55.865;-2.788566;-1.408979;;
55.885;-2.731125;-1.452857;;
55.886;-2.730532;-1.45331;;
55.887;-2.730443;-1.453378;;
55.991;-2.521499;-1.585941;;
55.992;-2.521092;-1.586198;;
56.012;-2.478475;-1.608668;;
56.014;-2.478015;-1.60891;;
56.0434281;;;0.630847414721758;0.402595287782298
55.818;-2.847546;-1.360003;;
55.82;-2.847151;-1.360354;;
55.821;-2.847107;-1.360393;;
55.821;-2.84171;-1.364994;;
55.83;-2.826819;-1.377688;;
55.841;-2.826487;-1.377971;;
55.842;-2.826276;-1.378151;;
55.843;-2.826242;-1.378179;;
55.844;-2.826233;-1.378187;;
55.863;-2.789033;-1.408597;;
55.864;-2.788675;-1.408889;;
55.865;-2.788581;-1.408966;;
55.865;-2.788566;-1.408979;;
55.885;-2.731125;-1.452857;;
55.886;-2.730532;-1.45331;;
55.887;-2.730443;-1.453378;;
55.991;-2.521499;-1.585941;;
55.992;-2.521092;-1.586198;;
56.012;-2.478475;-1.608668;;
56.014;-2.478015;-1.60891;;
56.088;-2.341946;-1.671511;;
56.089;-2.324195;-1.6787;;
56.09;-2.319522;-1.680592;;
56.091;-2.318768;-1.680898;;
56.092;-2.318646;-1.680947;;
56.093;-2.318622;-1.680957;;
56.094;-2.318622;-1.680957;;
56.094;-2.318622;-1.680957;;
56.095;-2.318622;-1.680957;;
56.109;-2.294923;-1.690153;;
56.11;-2.294574;-1.690288;;
56.111;-2.275949;-1.697219;;
56.111;-2.272746;-1.698412;;
56.1221375;;;0.0759824084060794;0.477917296159467
55.991;-2.521499;-1.585941;;
55.992;-2.521092;-1.586198;;
56.012;-2.478475;-1.608668;;
56.014;-2.478015;-1.60891;;
56.088;-2.341946;-1.671511;;
56.089;-2.324195;-1.6787;;
56.09;-2.319522;-1.680592;;
56.091;-2.318768;-1.680898;;
56.092;-2.318646;-1.680947;;
56.093;-2.318622;-1.680957;;
56.094;-2.318622;-1.680957;;
56.094;-2.318622;-1.680957;;
56.095;-2.318622;-1.680957;;
56.109;-2.294923;-1.690153;;
56.11;-2.294574;-1.690288;;
56.111;-2.275949;-1.697219;;
56.111;-2.272746;-1.698412;;
56.131;-2.24772;-1.707373;;
56.132;-2.247479;-1.707459;;
56.133;-2.247427;-1.707478;;
56.133;-2.232985;-1.712415;;
56.16;-2.201527;-1.722838;;
56.16;-2.201527;-1.722838;;
56.161;-2.201527;-1.722838;;
56.162;-2.201527;-1.722838;;
56.174;-2.154894;-1.737077;;
56.175;-2.154113;-1.737316;;
56.176;-2.153922;-1.737374;;
56.196;-2.107154;-1.750305;;
56.197;-2.107154;-1.750305;;
56.198;-2.107154;-1.750305;;
56.198;-2.107154;-1.750305;;
56.199;-2.107154;-1.750305;;
56.2003458;;;0.0110749384424123;0.525679540472742
55.991;-2.521499;-1.585941;;
55.992;-2.521092;-1.586198;;
56.012;-2.478475;-1.608668;;
56.014;-2.478015;-1.60891;;
56.088;-2.341946;-1.671511;;
56.089;-2.324195;-1.6787;;
56.09;-2.319522;-1.680592;;
56.091;-2.318768;-1.680898;;
56.092;-2.318646;-1.680947;;
56.093;-2.318622;-1.680957;;
56.094;-2.318622;-1.680957;;
56.094;-2.318622;-1.680957;;
56.095;-2.318622;-1.680957;;
56.109;-2.294923;-1.690153;;
56.11;-2.294574;-1.690288;;
56.111;-2.275949;-1.697219;;
56.111;-2.272746;-1.698412;;
56.131;-2.24772;-1.707373;;
56.132;-2.247479;-1.707459;;
56.133;-2.247427;-1.707478;;
56.133;-2.232985;-1.712415;;
56.16;-2.201527;-1.722838;;
56.16;-2.201527;-1.722838;;
56.161;-2.201527;-1.722838;;
56.162;-2.201527;-1.722838;;
56.174;-2.154894;-1.737077;;
56.175;-2.154113;-1.737316;;
56.176;-2.153922;-1.737374;;
56.196;-2.107154;-1.750305;;
56.197;-2.107154;-1.750305;;
56.198;-2.107154;-1.750305;;
56.198;-2.107154;-1.750305;;
56.199;-2.107154;-1.750305;;
56.219;-2.059555;-1.762113;;
56.219;-2.059331;-1.762169;;
56.24;-2.009238;-1.773161;;
56.261;-1.961255;-1.782337;;
56.262;-1.96082;-1.782421;;
56.2780522;;;4.40305799201401E-05;0.470252523124496
56.088;-2.341946;-1.671511;;
56.089;-2.324195;-1.6787;;
56.09;-2.319522;-1.680592;;
56.091;-2.318768;-1.680898;;
56.092;-2.318646;-1.680947;;
56.093;-2.318622;-1.680957;;
56.094;-2.318622;-1.680957;;
56.094;-2.318622;-1.680957;;
56.095;-2.318622;-1.680957;;
56.109;-2.294923;-1.690153;;
56.11;-2.294574;-1.690288;;
56.111;-2.275949;-1.697219;;
56.111;-2.272746;-1.698412;;
56.131;-2.24772;-1.707373;;
56.132;-2.247479;-1.707459;;
56.133;-2.247427;-1.707478;;
56.133;-2.232985;-1.712415;;
56.16;-2.201527;-1.722838;;
56.16;-2.201527;-1.722838;;
56.161;-2.201527;-1.722838;;
56.162;-2.201527;-1.722838;;
56.174;-2.154894;-1.737077;;
56.175;-2.154113;-1.737316;;
56.176;-2.153922;-1.737374;;
56.196;-2.107154;-1.750305;;
56.197;-2.107154;-1.750305;;
56.198;-2.107154;-1.750305;;
56.198;-2.107154;-1.750305;;
56.199;-2.107154;-1.750305;;
56.219;-2.059555;-1.762113;;
56.219;-2.059331;-1.762169;;
56.24;-2.009238;-1.773161;;
56.261;-1.961255;-1.782337;;
56.262;-1.96082;-1.782421;;
56.282;-1.912416;-1.790336;;
56.283;-1.911915;-1.790419;;
56.303;-1.863369;-1.797026;;
56.304;-1.862905;-1.797089;;
56.325;-1.812779;-1.80253;;
56.326;-1.812306;-1.802581;;
56.346;-1.764425;-1.806479;;
56.347;-1.763946;-1.806518;;
56.3562607;;;0.117955812589089;0.412150993628891
56.16;-2.201527;-1.722838;;
56.16;-2.201527;-1.722838;;
56.161;-2.201527;-1.722838;;
56.162;-2.201527;-1.722838;;
56.174;-2.154894;-1.737077;;
56.175;-2.154113;-1.737316;;
56.176;-2.153922;-1.737374;;
56.196;-2.107154;-1.750305;;
56.197;-2.107154;-1.750305;;
56.198;-2.107154;-1.750305;;
56.198;-2.107154;-1.750305;;
56.199;-2.107154;-1.750305;;
56.219;-2.059555;-1.762113;;
56.219;-2.059331;-1.762169;;
56.24;-2.009238;-1.773161;;
56.261;-1.961255;-1.782337;;
56.262;-1.96082;-1.782421;;
56.282;-1.912416;-1.790336;;
56.283;-1.911915;-1.790419;;
56.303;-1.863369;-1.797026;;
56.304;-1.862905;-1.797089;;
56.325;-1.812779;-1.80253;;
56.326;-1.812306;-1.802581;;
56.346;-1.764425;-1.806479;;
56.347;-1.763946;-1.806518;;
56.368;-1.714018;-1.809238;;
56.369;-1.713611;-1.80926;;
56.389;-1.690136;-1.810069;;
56.391;-1.689883;-1.810078;;
56.413;-1.612462;-1.810601;;
56.413;-1.61211;-1.810603;;
56.414;-1.611715;-1.810606;;
56.433;-1.589913;-1.810165;;
56.434;-1.589677;-1.81016;;
56.435;-1.589641;-1.810159;;
56.4349699;;;0.485387250464699;0.39497675663021
56.219;-2.059555;-1.762113;;
56.219;-2.059331;-1.762169;;
56.24;-2.009238;-1.773161;;
56.261;-1.961255;-1.782337;;
56.262;-1.96082;-1.782421;;
56.282;-1.912416;-1.790336;;
56.283;-1.911915;-1.790419;;
56.303;-1.863369;-1.797026;;
56.304;-1.862905;-1.797089;;
56.325;-1.812779;-1.80253;;
56.326;-1.812306;-1.802581;;
56.346;-1.764425;-1.806479;;
56.347;-1.763946;-1.806518;;
56.368;-1.714018;-1.809238;;
56.369;-1.713611;-1.80926;;
56.389;-1.690136;-1.810069;;
56.391;-1.689883;-1.810078;;
56.413;-1.612462;-1.810601;;
56.413;-1.61211;-1.810603;;
56.414;-1.611715;-1.810606;;
56.433;-1.589913;-1.810165;;
56.434;-1.589677;-1.81016;;
56.435;-1.589641;-1.810159;;
56.435;-1.578409;-1.809791;;
56.455;-1.54023;-1.808188;;
56.455;-1.539903;-1.808175;;
56.456;-1.539604;-1.808163;;
56.477;-1.490355;-1.804869;;
56.477;-1.490355;-1.804869;;
56.478;-1.490355;-1.804869;;
56.479;-1.490355;-1.804869;;
56.479;-1.475664;-1.803586;;
56.499;-1.441207;-1.800255;;
56.499;-1.440943;-1.800229;;
56.5;-1.440799;-1.800216;;
56.5126761;;;0.347799144825526;0.398132440782049
56.282;-1.912416;-1.790336;;
56.283;-1.911915;-1.790419;;
56.303;-1.863369;-1.797026;;
56.304;-1.862905;-1.797089;;
56.325;-1.812779;-1.80253;;
56.326;-1.812306;-1.802581;;
56.346;-1.764425;-1.806479;;
56.347;-1.763946;-1.806518;;
56.368;-1.714018;-1.809238;;
56.369;-1.713611;-1.80926;;
56.389;-1.690136;-1.810069;;
56.391;-1.689883;-1.810078;;
56.413;-1.612462;-1.810601;;
56.413;-1.61211;-1.810603;;
56.414;-1.611715;-1.810606;;
56.433;-1.589913;-1.810165;;
56.434;-1.589677;-1.81016;;
56.435;-1.589641;-1.810159;;
56.435;-1.578409;-1.809791;;
56.455;-1.54023;-1.808188;;
56.455;-1.539903;-1.808175;;
56.456;-1.539604;-1.808163;;
56.477;-1.490355;-1.804869;;
56.477;-1.490355;-1.804869;;
56.478;-1.490355;-1.804869;;
56.479;-1.490355;-1.804869;;
56.479;-1.475664;-1.803586;;
56.499;-1.441207;-1.800255;;
56.499;-1.440943;-1.800229;;
56.5;-1.440799;-1.800216;;
56.522;-1.392349;-1.794352;;
56.523;-1.391795;-1.794285;;
56.523;-1.391795;-1.794285;;
56.524;-1.391795;-1.794285;;
56.541;-1.342609;-1.786988;;
56.541;-1.342609;-1.786988;;
56.542;-1.342609;-1.786988;;
56.542;-1.342609;-1.786988;;
56.562;-1.293698;-1.778382;;
56.562;-1.293698;-1.778382;;
56.563;-1.293698;-1.778382;;
56.5793541;;;0.522841043284867;0.497733724313212
56.368;-1.714018;-1.809238;;
56.369;-1.713611;-1.80926;;
56.389;-1.690136;-1.810069;;
56.391;-1.689883;-1.810078;;
56.413;-1.612462;-1.810601;;
56.413;-1.61211;-1.810603;;
56.414;-1.611715;-1.810606;;
56.433;-1.589913;-1.810165;;
56.434;-1.589677;-1.81016;;
56.435;-1.589641;-1.810159;;
56.435;-1.578409;-1.809791;;
56.455;-1.54023;-1.808188;;
56.455;-1.539903;-1.808175;;
56.456;-1.539604;-1.808163;;
56.477;-1.490355;-1.804869;;
56.477;-1.490355;-1.804869;;
56.478;-1.490355;-1.804869;;
56.479;-1.490355;-1.804869;;
56.479;-1.475664;-1.803586;;
56.499;-1.441207;-1.800255;;
56.499;-1.440943;-1.800229;;
56.5;-1.440799;-1.800216;;
56.522;-1.392349;-1.794352;;
56.523;-1.391795;-1.794285;;
56.523;-1.391795;-1.794285;;
56.524;-1.391795;-1.794285;;
56.541;-1.342609;-1.786988;;
56.541;-1.342609;-1.786988;;
56.542;-1.342609;-1.786988;;
56.542;-1.342609;-1.786988;;
56.562;-1.293698;-1.778382;;
56.562;-1.293698;-1.778382;;
56.563;-1.293698;-1.778382;;
56.583;-1.245543;-1.768566;;
56.583;-1.245351;-1.768527;;
56.584;-1.245049;-1.768466;;
56.584;-1.24501;-1.768458;;
56.609;-1.197307;-1.757395;;
56.609;-1.197103;-1.757348;;
56.61;-1.196872;-1.757294;;
56.611;-1.196836;-1.757286;;
56.651;-1.101397;-1.731053;;
56.6580626;;;0.473763074191597;0.484760299195622
56.455;-1.54023;-1.808188;;
56.455;-1.539903;-1.808175;;
56.456;-1.539604;-1.808163;;
56.477;-1.490355;-1.804869;;
56.477;-1.490355;-1.804869;;
56.478;-1.490355;-1.804869;;
56.479;-1.490355;-1.804869;;
56.479;-1.475664;-1.803586;;
56.499;-1.441207;-1.800255;;
56.499;-1.440943;-1.800229;;
56.5;-1.440799;-1.800216;;
56.522;-1.392349;-1.794352;;
56.523;-1.391795;-1.794285;;
56.523;-1.391795;-1.794285;;
56.524;-1.391795;-1.794285;;
56.541;-1.342609;-1.786988;;
56.541;-1.342609;-1.786988;;
56.542;-1.342609;-1.786988;;
56.542;-1.342609;-1.786988;;
56.562;-1.293698;-1.778382;;
56.562;-1.293698;-1.778382;;
56.563;-1.293698;-1.778382;;
56.583;-1.245543;-1.768566;;
56.583;-1.245351;-1.768527;;
56.584;-1.245049;-1.768466;;
56.584;-1.24501;-1.768458;;
56.609;-1.197307;-1.757395;;
56.609;-1.197103;-1.757348;;
56.61;-1.196872;-1.757294;;
56.611;-1.196836;-1.757286;;
56.651;-1.101397;-1.731053;;
56.694;-0.9967611;-1.695823;;
56.715;-0.9601434;-1.681835;;
56.736;-0.9151635;-1.663387;;
56.7362708;;;-0.0024525122809359;0.418532660063358
56.522;-1.392349;-1.794352;;
56.523;-1.391795;-1.794285;;
56.523;-1.391795;-1.794285;;
56.524;-1.391795;-1.794285;;
56.541;-1.342609;-1.786988;;
56.541;-1.342609;-1.786988;;
56.542;-1.342609;-1.786988;;
56.542;-1.342609;-1.786988;;
56.562;-1.293698;-1.778382;;
56.562;-1.293698;-1.778382;;
56.563;-1.293698;-1.778382;;
56.583;-1.245543;-1.768566;;
56.583;-1.245351;-1.768527;;
56.584;-1.245049;-1.768466;;
56.584;-1.24501;-1.768458;;
56.609;-1.197307;-1.757395;;
56.609;-1.197103;-1.757348;;
56.61;-1.196872;-1.757294;;
56.611;-1.196836;-1.757286;;
56.651;-1.101397;-1.731053;;
56.694;-0.9967611;-1.695823;;
56.715;-0.9601434;-1.681835;;
56.736;-0.9151635;-1.663387;;
56.738;-0.9143168;-1.663039;;
56.739;-0.9141605;-1.662975;;
56.74;-0.9141042;-1.662952;;
56.74;-0.9140776;-1.662941;;
56.76;-0.8681238;-1.642617;;
56.76;-0.8681238;-1.642617;;
56.761;-0.8681238;-1.642617;;
56.761;-0.8681238;-1.642617;;
56.762;-0.8681238;-1.642617;;
56.781;-0.8237783;-1.621552;;
56.782;-0.8233495;-1.621348;;
56.782;-0.8232887;-1.621319;;
56.783;-0.8232118;-1.621283;;
56.803;-0.8013246;-1.61034;;
56.803;-0.8012014;-1.610279;;
56.804;-0.7829715;-1.60086;;
56.8139775;;;0.876272169949271;0.415086385494034
56.609;-1.197307;-1.757395;;
56.609;-1.197103;-1.757348;;
56.61;-1.196872;-1.757294;;
56.611;-1.196836;-1.757286;;
56.651;-1.101397;-1.731053;;
56.694;-0.9967611;-1.695823;;
56.715;-0.9601434;-1.681835;;
56.736;-0.9151635;-1.663387;;
56.738;-0.9143168;-1.663039;;
56.739;-0.9141605;-1.662975;;
56.74;-0.9141042;-1.662952;;
56.74;-0.9140776;-1.662941;;
56.76;-0.8681238;-1.642617;;
56.76;-0.8681238;-1.642617;;
56.761;-0.8681238;-1.642617;;
56.761;-0.8681238;-1.642617;;
56.762;-0.8681238;-1.642617;;
56.781;-0.8237783;-1.621552;;
56.782;-0.8233495;-1.621348;;
56.782;-0.8232887;-1.621319;;
56.783;-0.8232118;-1.621283;;
56.803;-0.8013246;-1.61034;;
56.803;-0.8012014;-1.610279;;
56.804;-0.7829715;-1.60086;;
56.825;-0.7575406;-1.587347;;
56.826;-0.7572334;-1.587183;;
56.827;-0.7572334;-1.587183;;
56.827;-0.7572334;-1.587183;;
56.828;-0.7572334;-1.587183;;
56.847;-0.7141942;-1.563082;;
56.848;-0.7141942;-1.563082;;
56.848;-0.6998224;-1.554625;;
56.868;-0.6711219;-1.53741;;
56.869;-0.6708236;-1.537231;;
56.87;-0.6707776;-1.537204;;
56.879;-0.6499574;-1.524208;;
56.88;-0.6494986;-1.523922;;
56.89;-0.629619;-1.511139;;
56.891;-0.6289313;-1.510697;;
56.892;-0.6287014;-1.510549;;
56.893188;;;0.882770792801685;0.411583822007696
56.694;-0.9967611;-1.695823;;
56.715;-0.9601434;-1.681835;;
56.736;-0.9151635;-1.663387;;
56.738;-0.9143168;-1.663039;;
56.739;-0.9141605;-1.662975;;
56.74;-0.9141042;-1.662952;;
56.74;-0.9140776;-1.662941;;
56.76;-0.8681238;-1.642617;;
56.76;-0.8681238;-1.642617;;
56.761;-0.8681238;-1.642617;;
56.761;-0.8681238;-1.642617;;
56.762;-0.8681238;-1.642617;;
56.781;-0.8237783;-1.621552;;
56.782;-0.8233495;-1.621348;;
56.782;-0.8232887;-1.621319;;
56.783;-0.8232118;-1.621283;;
56.803;-0.8013246;-1.61034;;
56.803;-0.8012014;-1.610279;;
56.804;-0.7829715;-1.60086;;
56.825;-0.7575406;-1.587347;;
56.826;-0.7572334;-1.587183;;
56.827;-0.7572334;-1.587183;;
56.827;-0.7572334;-1.587183;;
56.828;-0.7572334;-1.587183;;
56.847;-0.7141942;-1.563082;;
56.848;-0.7141942;-1.563082;;
56.848;-0.6998224;-1.554625;;
56.868;-0.6711219;-1.53741;;
56.869;-0.6708236;-1.537231;;
56.87;-0.6707776;-1.537204;;
56.879;-0.6499574;-1.524208;;
56.88;-0.6494986;-1.523922;;
56.89;-0.629619;-1.511139;;
56.891;-0.6289313;-1.510697;;
56.892;-0.6287014;-1.510549;;
56.911;-0.5849146;-1.481065;;
56.912;-0.5844328;-1.480741;;
56.913;-0.5843681;-1.480697;;
56.914;-0.5843549;-1.480689;;
56.934;-0.5409643;-1.449599;;
56.935;-0.5405822;-1.449325;;
56.955;-0.50789;-1.424606;;
56.956;-0.5076018;-1.424388;;
56.9708945;;;0.69371353869877;0.393538392821134
56.76;-0.8681238;-1.642617;;
56.76;-0.8681238;-1.642617;;
56.761;-0.8681238;-1.642617;;
56.761;-0.8681238;-1.642617;;
56.762;-0.8681238;-1.642617;;
56.781;-0.8237783;-1.621552;;
56.782;-0.8233495;-1.621348;;
56.782;-0.8232887;-1.621319;;
56.783;-0.8232118;-1.621283;;
56.803;-0.8013246;-1.61034;;
56.803;-0.8012014;-1.610279;;
56.804;-0.7829715;-1.60086;;
56.825;-0.7575406;-1.587347;;
56.826;-0.7572334;-1.587183;;
56.827;-0.7572334;-1.587183;;
56.827;-0.7572334;-1.587183;;
56.828;-0.7572334;-1.587183;;
56.847;-0.7141942;-1.563082;;
56.848;-0.7141942;-1.563082;;
56.848;-0.6998224;-1.554625;;
56.868;-0.6711219;-1.53741;;
56.869;-0.6708236;-1.537231;;
56.87;-0.6707776;-1.537204;;
56.879;-0.6499574;-1.524208;;
56.88;-0.6494986;-1.523922;;
56.89;-0.629619;-1.511139;;
56.891;-0.6289313;-1.510697;;
56.892;-0.6287014;-1.510549;;
56.911;-0.5849146;-1.481065;;
56.912;-0.5844328;-1.480741;;
56.913;-0.5843681;-1.480697;;
56.914;-0.5843549;-1.480689;;
56.934;-0.5409643;-1.449599;;
56.935;-0.5405822;-1.449325;;
56.955;-0.50789;-1.424606;;
56.956;-0.5076018;-1.424388;;
56.976;-0.4686196;-1.393362;;
56.977;-0.4682209;-1.393045;;
56.998;-0.4310903;-1.361826;;
56.998;-0.4308817;-1.36165;;
57.019;-0.394346;-1.329244;;
57.02;-0.3940129;-1.328949;;
57.041;-0.3573579;-1.294618;;
57.0491025;;;0.405123742027871;0.376175033383142
56.76;-0.8681238;-1.642617;;
56.76;-0.8681238;-1.642617;;
56.761;-0.8681238;-1.642617;;
56.761;-0.8681238;-1.642617;;
56.762;-0.8681238;-1.642617;;
56.781;-0.8237783;-1.621552;;
56.782;-0.8233495;-1.621348;;
56.782;-0.8232887;-1.621319;;
56.783;-0.8232118;-1.621283;;
56.803;-0.8013246;-1.61034;;
56.803;-0.8012014;-1.610279;;
56.804;-0.7829715;-1.60086;;
56.825;-0.7575406;-1.587347;;
56.826;-0.7572334;-1.587183;;
56.827;-0.7572334;-1.587183;;
56.827;-0.7572334;-1.587183;;
56.828;-0.7572334;-1.587183;;
56.847;-0.7141942;-1.563082;;
56.848;-0.7141942;-1.563082;;
56.848;-0.6998224;-1.554625;;
56.868;-0.6711219;-1.53741;;
56.869;-0.6708236;-1.537231;;
56.87;-0.6707776;-1.537204;;
56.879;-0.6499574;-1.524208;;
56.88;-0.6494986;-1.523922;;
56.89;-0.629619;-1.511139;;
56.891;-0.6289313;-1.510697;;
56.892;-0.6287014;-1.510549;;
56.911;-0.5849146;-1.481065;;
56.912;-0.5844328;-1.480741;;
56.913;-0.5843681;-1.480697;;
56.914;-0.5843549;-1.480689;;
56.934;-0.5409643;-1.449599;;
56.935;-0.5405822;-1.449325;;
56.955;-0.50789;-1.424606;;
56.956;-0.5076018;-1.424388;;
56.976;-0.4686196;-1.393362;;
56.977;-0.4682209;-1.393045;;
56.998;-0.4310903;-1.361826;;
56.998;-0.4308817;-1.36165;;
57.019;-0.394346;-1.329244;;
57.02;-0.3940129;-1.328949;;
57.041;-0.3573579;-1.294618;;
57.1273107;;;-0.0517725690194289;0.366347727427334
56.911;-0.5849146;-1.481065;;
56.912;-0.5844328;-1.480741;;
56.913;-0.5843681;-1.480697;;
56.914;-0.5843549;-1.480689;;
56.934;-0.5409643;-1.449599;;
56.935;-0.5405822;-1.449325;;
56.955;-0.50789;-1.424606;;
56.956;-0.5076018;-1.424388;;
56.976;-0.4686196;-1.393362;;
56.977;-0.4682209;-1.393045;;
56.998;-0.4310903;-1.361826;;
56.998;-0.4308817;-1.36165;;
57.019;-0.394346;-1.329244;;
57.02;-0.3940129;-1.328949;;
57.041;-0.3573579;-1.294618;;
57.127;-0.2197412;-1.146856;;
57.129;-0.2197343;-1.146849;;
57.13;-0.2197299;-1.146844;;
57.15;-0.1903326;-1.110678;;
57.151;-0.1900174;-1.110331;;
57.172;-0.1598096;-1.071118;;
57.173;-0.1595147;-1.070735;;
57.193;-0.144898;-1.050941;;
57.194;-0.1447628;-1.050758;;
57.195;-0.1342734;-1.036153;;
57.2060197;;;0.0569748081069564;0.369878486632299
