circular21Timestamp;circular21XPos;circular21YPos;circular21newCorr;circular21smoothCorr
18.858;0.5737381;2.453618;;
18.859;0.5737381;2.453618;;
18.8697188;;;-0.0158393330000377;-0.126812083581073
18.659;0.5111612;2.72905;;
18.66;0.5112686;2.728782;;
18.661;0.5112917;2.728724;;
18.704;0.5292739;2.668444;;
18.705;0.5293459;2.668202;;
18.726;0.5372726;2.638563;;
18.727;0.5373403;2.63831;;
18.747;0.5448679;2.607846;;
18.748;0.5449448;2.607535;;
18.769;0.5518637;2.577021;;
18.77;0.5519314;2.576722;;
18.791;0.5581475;2.546665;;
18.812;0.5612716;2.530402;;
18.813;0.5613033;2.530237;;
18.835;0.5665948;2.500338;;
18.836;0.5684711;2.488791;;
18.837;0.5691761;2.484452;;
18.858;0.5737381;2.453618;;
18.859;0.5737381;2.453618;;
18.88;0.5777522;2.422319;;
18.881;0.5778001;2.421946;;
18.902;0.5795507;2.406528;;
18.924;0.5825739;2.376061;;
18.926;0.5838;2.361685;;
18.947;0.5861599;2.328539;;
18.9474247;;;0.0128869065258477;-0.194085319728103
18.726;0.5372726;2.638563;;
18.727;0.5373403;2.63831;;
18.747;0.5448679;2.607846;;
18.748;0.5449448;2.607535;;
18.769;0.5518637;2.577021;;
18.77;0.5519314;2.576722;;
18.791;0.5581475;2.546665;;
18.812;0.5612716;2.530402;;
18.813;0.5613033;2.530237;;
18.835;0.5665948;2.500338;;
18.836;0.5684711;2.488791;;
18.837;0.5691761;2.484452;;
18.858;0.5737381;2.453618;;
18.859;0.5737381;2.453618;;
18.88;0.5777522;2.422319;;
18.881;0.5778001;2.421946;;
18.902;0.5795507;2.406528;;
18.924;0.5825739;2.376061;;
18.926;0.5838;2.361685;;
18.947;0.5861599;2.328539;;
18.948;0.586183;2.328216;;
18.949;0.586185;2.328187;;
18.971;0.5877563;2.297464;;
18.992;0.5883444;2.28165;;
18.993;0.5887126;2.268207;;
18.994;0.5887724;2.266027;;
19.014;0.589066;2.249526;;
19.014;0.589066;2.249526;;
19.0256314;;;0.832545494230558;-0.064729377161625
18.812;0.5612716;2.530402;;
18.813;0.5613033;2.530237;;
18.835;0.5665948;2.500338;;
18.836;0.5684711;2.488791;;
18.837;0.5691761;2.484452;;
18.858;0.5737381;2.453618;;
18.859;0.5737381;2.453618;;
18.88;0.5777522;2.422319;;
18.881;0.5778001;2.421946;;
18.902;0.5795507;2.406528;;
18.924;0.5825739;2.376061;;
18.926;0.5838;2.361685;;
18.947;0.5861599;2.328539;;
18.948;0.586183;2.328216;;
18.949;0.586185;2.328187;;
18.971;0.5877563;2.297464;;
18.992;0.5883444;2.28165;;
18.993;0.5887126;2.268207;;
18.994;0.5887724;2.266027;;
19.014;0.589066;2.249526;;
19.014;0.589066;2.249526;;
19.036;0.5891601;2.218662;;
19.059;0.5881823;2.17118;;
19.064;0.5881764;2.170892;;
19.069;0.588172;2.170682;;
19.081;0.587607;2.156469;;
19.102;0.5857954;2.123098;;
19.103;0.5857819;2.12285;;
19.1048413;;;0.888544720532509;0.0833808340231002
18.88;0.5777522;2.422319;;
18.881;0.5778001;2.421946;;
18.902;0.5795507;2.406528;;
18.924;0.5825739;2.376061;;
18.926;0.5838;2.361685;;
18.947;0.5861599;2.328539;;
18.948;0.586183;2.328216;;
18.949;0.586185;2.328187;;
18.971;0.5877563;2.297464;;
18.992;0.5883444;2.28165;;
18.993;0.5887126;2.268207;;
18.994;0.5887724;2.266027;;
19.014;0.589066;2.249526;;
19.014;0.589066;2.249526;;
19.036;0.5891601;2.218662;;
19.059;0.5881823;2.17118;;
19.064;0.5881764;2.170892;;
19.069;0.588172;2.170682;;
19.081;0.587607;2.156469;;
19.102;0.5857954;2.123098;;
19.103;0.5857819;2.12285;;
19.105;0.5848956;2.10998;;
19.126;0.5821782;2.077072;;
19.127;0.5821462;2.076665;;
19.148;0.580763;2.062446;;
19.171;0.5771199;2.029881;;
19.172;0.5755232;2.017245;;
19.1820464;;;0.577571808299111;0.193879180733667
18.947;0.5861599;2.328539;;
18.948;0.586183;2.328216;;
18.949;0.586185;2.328187;;
18.971;0.5877563;2.297464;;
18.992;0.5883444;2.28165;;
18.993;0.5887126;2.268207;;
18.994;0.5887724;2.266027;;
19.014;0.589066;2.249526;;
19.014;0.589066;2.249526;;
19.036;0.5891601;2.218662;;
19.059;0.5881823;2.17118;;
19.064;0.5881764;2.170892;;
19.069;0.588172;2.170682;;
19.081;0.587607;2.156469;;
19.102;0.5857954;2.123098;;
19.103;0.5857819;2.12285;;
19.105;0.5848956;2.10998;;
19.126;0.5821782;2.077072;;
19.127;0.5821462;2.076665;;
19.148;0.580763;2.062446;;
19.171;0.5771199;2.029881;;
19.172;0.5755232;2.017245;;
19.193;0.5709189;1.984354;;
19.195;0.5708226;1.983666;;
19.217;0.5659302;1.953183;;
19.218;0.5658865;1.952911;;
19.239;0.5603542;1.922197;;
19.24;0.5602977;1.921883;;
19.2607543;;;-0.0486849712107405;0.252189462485079
19.036;0.5891601;2.218662;;
19.059;0.5881823;2.17118;;
19.064;0.5881764;2.170892;;
19.069;0.588172;2.170682;;
19.081;0.587607;2.156469;;
19.102;0.5857954;2.123098;;
19.103;0.5857819;2.12285;;
19.105;0.5848956;2.10998;;
19.126;0.5821782;2.077072;;
19.127;0.5821462;2.076665;;
19.148;0.580763;2.062446;;
19.171;0.5771199;2.029881;;
19.172;0.5755232;2.017245;;
19.193;0.5709189;1.984354;;
19.195;0.5708226;1.983666;;
19.217;0.5659302;1.953183;;
19.218;0.5658865;1.952911;;
19.239;0.5603542;1.922197;;
19.24;0.5602977;1.921883;;
19.262;0.5540304;1.890583;;
19.264;0.5540243;1.890552;;
19.285;0.5474022;1.860464;;
19.286;0.5473461;1.860209;;
19.306;0.5400958;1.830019;;
19.307;0.5400054;1.829642;;
19.328;0.5320373;1.799077;;
19.329;0.5319666;1.798806;;
19.33846;;;0.000320729527190089;0.327004073859724
19.126;0.5821782;2.077072;;
19.127;0.5821462;2.076665;;
19.148;0.580763;2.062446;;
19.171;0.5771199;2.029881;;
19.172;0.5755232;2.017245;;
19.193;0.5709189;1.984354;;
19.195;0.5708226;1.983666;;
19.217;0.5659302;1.953183;;
19.218;0.5658865;1.952911;;
19.239;0.5603542;1.922197;;
19.24;0.5602977;1.921883;;
19.262;0.5540304;1.890583;;
19.264;0.5540243;1.890552;;
19.285;0.5474022;1.860464;;
19.286;0.5473461;1.860209;;
19.306;0.5400958;1.830019;;
19.307;0.5400054;1.829642;;
19.328;0.5320373;1.799077;;
19.329;0.5319666;1.798806;;
19.349;0.5282049;1.785162;;
19.371;0.5192873;1.754504;;
19.372;0.5192013;1.754208;;
19.394;0.5101743;1.725264;;
19.395;0.505304;1.710401;;
19.396;0.5044063;1.707661;;
19.416;0.500026;1.694739;;
19.4176704;;;-0.0110204070685102;0.342191591706204
19.193;0.5709189;1.984354;;
19.195;0.5708226;1.983666;;
19.217;0.5659302;1.953183;;
19.218;0.5658865;1.952911;;
19.239;0.5603542;1.922197;;
19.24;0.5602977;1.921883;;
19.262;0.5540304;1.890583;;
19.264;0.5540243;1.890552;;
19.285;0.5474022;1.860464;;
19.286;0.5473461;1.860209;;
19.306;0.5400958;1.830019;;
19.307;0.5400054;1.829642;;
19.328;0.5320373;1.799077;;
19.329;0.5319666;1.798806;;
19.349;0.5282049;1.785162;;
19.371;0.5192873;1.754504;;
19.372;0.5192013;1.754208;;
19.394;0.5101743;1.725264;;
19.395;0.505304;1.710401;;
19.396;0.5044063;1.707661;;
19.416;0.500026;1.694739;;
19.417;0.4953962;1.681479;;
19.439;0.4893629;1.664664;;
19.44;0.4836846;1.649352;;
19.46;0.4784673;1.635692;;
19.462;0.4737216;1.623605;;
19.483;0.4668405;1.606475;;
19.4948753;;;-0.241135419920291;0.262252768347522
19.239;0.5603542;1.922197;;
19.24;0.5602977;1.921883;;
19.262;0.5540304;1.890583;;
19.264;0.5540243;1.890552;;
19.285;0.5474022;1.860464;;
19.286;0.5473461;1.860209;;
19.306;0.5400958;1.830019;;
19.307;0.5400054;1.829642;;
19.328;0.5320373;1.799077;;
19.329;0.5319666;1.798806;;
19.349;0.5282049;1.785162;;
19.371;0.5192873;1.754504;;
19.372;0.5192013;1.754208;;
19.394;0.5101743;1.725264;;
19.395;0.505304;1.710401;;
19.396;0.5044063;1.707661;;
19.416;0.500026;1.694739;;
19.417;0.4953962;1.681479;;
19.439;0.4893629;1.664664;;
19.44;0.4836846;1.649352;;
19.46;0.4784673;1.635692;;
19.462;0.4737216;1.623605;;
19.483;0.4668405;1.606475;;
19.506;0.4546673;1.577515;;
19.529;0.4351324;1.534009;;
19.53;0.4349726;1.533653;;
19.5730817;;;-0.264270635759786;0.180386010335549
19.239;0.5603542;1.922197;;
19.24;0.5602977;1.921883;;
19.262;0.5540304;1.890583;;
19.264;0.5540243;1.890552;;
19.285;0.5474022;1.860464;;
19.286;0.5473461;1.860209;;
19.306;0.5400958;1.830019;;
19.307;0.5400054;1.829642;;
19.328;0.5320373;1.799077;;
19.329;0.5319666;1.798806;;
19.349;0.5282049;1.785162;;
19.371;0.5192873;1.754504;;
19.372;0.5192013;1.754208;;
19.394;0.5101743;1.725264;;
19.395;0.505304;1.710401;;
19.396;0.5044063;1.707661;;
19.416;0.500026;1.694739;;
19.417;0.4953962;1.681479;;
19.439;0.4893629;1.664664;;
19.44;0.4836846;1.649352;;
19.46;0.4784673;1.635692;;
19.462;0.4737216;1.623605;;
19.483;0.4668405;1.606475;;
19.506;0.4546673;1.577515;;
19.529;0.4351324;1.534009;;
19.53;0.4349726;1.533653;;
19.6512888;;;-0.264270635759786;0.12608360742311
19.439;0.4893629;1.664664;;
19.44;0.4836846;1.649352;;
19.46;0.4784673;1.635692;;
19.462;0.4737216;1.623605;;
19.483;0.4668405;1.606475;;
19.506;0.4546673;1.577515;;
19.529;0.4351324;1.534009;;
19.53;0.4349726;1.533653;;
19.664;0.3463447;1.368967;;
19.665;0.3462103;1.368717;;
19.666;0.346179;1.368659;;
19.683;0.3293725;1.341874;;
19.691;0.3293725;1.341874;;
19.73;0.303321;1.302495;;
19.7299975;;;0.0176000662167732;0.123687360217737
19.506;0.4546673;1.577515;;
19.529;0.4351324;1.534009;;
19.53;0.4349726;1.533653;;
19.664;0.3463447;1.368967;;
19.665;0.3462103;1.368717;;
19.666;0.346179;1.368659;;
19.683;0.3293725;1.341874;;
19.691;0.3293725;1.341874;;
19.73;0.303321;1.302495;;
19.73;0.2940857;1.289095;;
19.732;0.2950107;1.290437;;
19.733;0.2942396;1.289318;;
19.753;0.2762441;1.264003;;
19.775;0.2577252;1.238965;;
19.777;0.2575421;1.238718;;
19.778;0.2575176;1.238684;;
19.797;0.2387187;1.214262;;
19.798;0.2385121;1.213994;;
19.8082044;;;0.0278675017596503;0.127329596447711
19.664;0.3463447;1.368967;;
19.665;0.3462103;1.368717;;
19.666;0.346179;1.368659;;
19.683;0.3293725;1.341874;;
19.691;0.3293725;1.341874;;
19.73;0.303321;1.302495;;
19.73;0.2940857;1.289095;;
19.732;0.2950107;1.290437;;
19.733;0.2942396;1.289318;;
19.753;0.2762441;1.264003;;
19.775;0.2577252;1.238965;;
19.777;0.2575421;1.238718;;
19.778;0.2575176;1.238684;;
19.797;0.2387187;1.214262;;
19.798;0.2385121;1.213994;;
19.82;0.2190781;1.189722;;
19.843;0.1989651;1.165538;;
19.844;0.1989651;1.165538;;
19.845;0.1989651;1.165538;;
19.865;0.1789166;1.142354;;
19.866;0.1787128;1.142118;;
19.8864118;;;0.156848976562213;0.139326435617408
19.664;0.3463447;1.368967;;
19.665;0.3462103;1.368717;;
19.666;0.346179;1.368659;;
19.683;0.3293725;1.341874;;
19.691;0.3293725;1.341874;;
19.73;0.303321;1.302495;;
19.73;0.2940857;1.289095;;
19.732;0.2950107;1.290437;;
19.733;0.2942396;1.289318;;
19.753;0.2762441;1.264003;;
19.775;0.2577252;1.238965;;
19.777;0.2575421;1.238718;;
19.778;0.2575176;1.238684;;
19.797;0.2387187;1.214262;;
19.798;0.2385121;1.213994;;
19.82;0.2190781;1.189722;;
19.843;0.1989651;1.165538;;
19.844;0.1989651;1.165538;;
19.845;0.1989651;1.165538;;
19.865;0.1789166;1.142354;;
19.866;0.1787128;1.142118;;
19.887;0.157659;1.11869;;
19.888;0.157647;1.118676;;
19.909;0.1359838;1.095479;;
19.91;0.1357713;1.095252;;
19.932;0.1147358;1.073573;;
19.954;0.09255145;1.051551;;
19.955;0.0921986;1.051201;;
19.956;0.09203683;1.051041;;
19.9641177;;;0.344716533757775;0.0986740222446758
19.753;0.2762441;1.264003;;
19.775;0.2577252;1.238965;;
19.777;0.2575421;1.238718;;
19.778;0.2575176;1.238684;;
19.797;0.2387187;1.214262;;
19.798;0.2385121;1.213994;;
19.82;0.2190781;1.189722;;
19.843;0.1989651;1.165538;;
19.844;0.1989651;1.165538;;
19.845;0.1989651;1.165538;;
19.865;0.1789166;1.142354;;
19.866;0.1787128;1.142118;;
19.887;0.157659;1.11869;;
19.888;0.157647;1.118676;;
19.909;0.1359838;1.095479;;
19.91;0.1357713;1.095252;;
19.932;0.1147358;1.073573;;
19.954;0.09255145;1.051551;;
19.955;0.0921986;1.051201;;
19.956;0.09203683;1.051041;;
19.976;0.06897316;1.029029;;
20.007;0.04645729;1.008336;;
20.008;0.04631212;1.008202;;
20.009;0.04628262;1.008175;;
20.01;0.04627512;1.008168;;
20.019;0.02299953;0.9875882;;
20.04;0.006615691;0.9735469;;
20.042;0.006447472;0.9734028;;
20.0423246;;;0.795504750286443;0.0909206913908369
19.82;0.2190781;1.189722;;
19.843;0.1989651;1.165538;;
19.844;0.1989651;1.165538;;
19.845;0.1989651;1.165538;;
19.865;0.1789166;1.142354;;
19.866;0.1787128;1.142118;;
19.887;0.157659;1.11869;;
19.888;0.157647;1.118676;;
19.909;0.1359838;1.095479;;
19.91;0.1357713;1.095252;;
19.932;0.1147358;1.073573;;
19.954;0.09255145;1.051551;;
19.955;0.0921986;1.051201;;
19.956;0.09203683;1.051041;;
19.976;0.06897316;1.029029;;
20.007;0.04645729;1.008336;;
20.008;0.04631212;1.008202;;
20.009;0.04628262;1.008175;;
20.01;0.04627512;1.008168;;
20.019;0.02299953;0.9875882;;
20.04;0.006615691;0.9735469;;
20.042;0.006447472;0.9734028;;
20.063;-0.01317608;0.9570839;;
20.064;-0.01332806;0.9569575;;
20.085;-0.03767171;0.9374235;;
20.087;-0.04978544;0.9279808;;
20.109;-0.06287656;0.9179673;;
20.11;-0.07615768;0.9080247;;
20.1200302;;;0.678484734343798;0.0993301018945608
19.909;0.1359838;1.095479;;
19.91;0.1357713;1.095252;;
19.932;0.1147358;1.073573;;
19.954;0.09255145;1.051551;;
19.955;0.0921986;1.051201;;
19.956;0.09203683;1.051041;;
19.976;0.06897316;1.029029;;
20.007;0.04645729;1.008336;;
20.008;0.04631212;1.008202;;
20.009;0.04628262;1.008175;;
20.01;0.04627512;1.008168;;
20.019;0.02299953;0.9875882;;
20.04;0.006615691;0.9735469;;
20.042;0.006447472;0.9734028;;
20.063;-0.01317608;0.9570839;;
20.064;-0.01332806;0.9569575;;
20.085;-0.03767171;0.9374235;;
20.087;-0.04978544;0.9279808;;
20.109;-0.06287656;0.9179673;;
20.11;-0.07615768;0.9080247;;
20.131;-0.08774476;0.8995227;;
20.132;-0.09909107;0.8913592;;
20.153;-0.1130753;0.88147;;
20.155;-0.1233953;0.8743348;;
20.175;-0.1389572;0.8637533;;
20.197;-0.1655277;0.8463085;;
20.198;-0.1657812;0.8461421;;
20.1997414;;;0.0497705836249144;0.107534731464199
19.976;0.06897316;1.029029;;
20.007;0.04645729;1.008336;;
20.008;0.04631212;1.008202;;
20.009;0.04628262;1.008175;;
20.01;0.04627512;1.008168;;
20.019;0.02299953;0.9875882;;
20.04;0.006615691;0.9735469;;
20.042;0.006447472;0.9734028;;
20.063;-0.01317608;0.9570839;;
20.064;-0.01332806;0.9569575;;
20.085;-0.03767171;0.9374235;;
20.087;-0.04978544;0.9279808;;
20.109;-0.06287656;0.9179673;;
20.11;-0.07615768;0.9080247;;
20.131;-0.08774476;0.8995227;;
20.132;-0.09909107;0.8913592;;
20.153;-0.1130753;0.88147;;
20.155;-0.1233953;0.8743348;;
20.175;-0.1389572;0.8637533;;
20.197;-0.1655277;0.8463085;;
20.198;-0.1657812;0.8461421;;
20.219;-0.1918342;0.8297462;;
20.221;-0.2014878;0.8238662;;
20.244;-0.2186538;0.8135616;;
20.245;-0.2295593;0.8072004;;
20.266;-0.2458433;0.7978555;;
20.267;-0.2574686;0.7913713;;
20.276946;;;0.0101759126498699;0.108355996724422
20.04;0.006615691;0.9735469;;
20.042;0.006447472;0.9734028;;
20.063;-0.01317608;0.9570839;;
20.064;-0.01332806;0.9569575;;
20.085;-0.03767171;0.9374235;;
20.087;-0.04978544;0.9279808;;
20.109;-0.06287656;0.9179673;;
20.11;-0.07615768;0.9080247;;
20.131;-0.08774476;0.8995227;;
20.132;-0.09909107;0.8913592;;
20.153;-0.1130753;0.88147;;
20.155;-0.1233953;0.8743348;;
20.175;-0.1389572;0.8637533;;
20.197;-0.1655277;0.8463085;;
20.198;-0.1657812;0.8461421;;
20.219;-0.1918342;0.8297462;;
20.221;-0.2014878;0.8238662;;
20.244;-0.2186538;0.8135616;;
20.245;-0.2295593;0.8072004;;
20.266;-0.2458433;0.7978555;;
20.267;-0.2574686;0.7913713;;
20.288;-0.2884285;0.7746218;;
20.29;-0.2887479;0.774449;;
20.312;-0.3157323;0.7605646;;
20.313;-0.3159682;0.7604432;;
20.334;-0.3433822;0.7469795;;
20.334;-0.3435738;0.7468854;;
20.355655;;;-0.0239752735378844;0.107276424518641
20.131;-0.08774476;0.8995227;;
20.132;-0.09909107;0.8913592;;
20.153;-0.1130753;0.88147;;
20.155;-0.1233953;0.8743348;;
20.175;-0.1389572;0.8637533;;
20.197;-0.1655277;0.8463085;;
20.198;-0.1657812;0.8461421;;
20.219;-0.1918342;0.8297462;;
20.221;-0.2014878;0.8238662;;
20.244;-0.2186538;0.8135616;;
20.245;-0.2295593;0.8072004;;
20.266;-0.2458433;0.7978555;;
20.267;-0.2574686;0.7913713;;
20.288;-0.2884285;0.7746218;;
20.29;-0.2887479;0.774449;;
20.312;-0.3157323;0.7605646;;
20.313;-0.3159682;0.7604432;;
20.334;-0.3433822;0.7469795;;
20.334;-0.3435738;0.7468854;;
20.355;-0.3724543;0.73338;;
20.357;-0.3724762;0.7333697;;
20.38;-0.4019846;0.7202682;;
20.381;-0.4022376;0.720153;;
20.402;-0.4294564;0.7086801;;
20.403;-0.4296821;0.708585;;
20.423;-0.4594329;0.6967021;;
20.424;-0.4597346;0.6965817;;
20.4328588;;;-0.0681853582545612;0.121688929657452
20.197;-0.1655277;0.8463085;;
20.198;-0.1657812;0.8461421;;
20.219;-0.1918342;0.8297462;;
20.221;-0.2014878;0.8238662;;
20.244;-0.2186538;0.8135616;;
20.245;-0.2295593;0.8072004;;
20.266;-0.2458433;0.7978555;;
20.267;-0.2574686;0.7913713;;
20.288;-0.2884285;0.7746218;;
20.29;-0.2887479;0.774449;;
20.312;-0.3157323;0.7605646;;
20.313;-0.3159682;0.7604432;;
20.334;-0.3433822;0.7469795;;
20.334;-0.3435738;0.7468854;;
20.355;-0.3724543;0.73338;;
20.357;-0.3724762;0.7333697;;
20.38;-0.4019846;0.7202682;;
20.381;-0.4022376;0.720153;;
20.402;-0.4294564;0.7086801;;
20.403;-0.4296821;0.708585;;
20.423;-0.4594329;0.6967021;;
20.424;-0.4597346;0.6965817;;
20.45;-0.4736364;0.6912596;;
20.452;-0.4737522;0.6912152;;
20.468;-0.5025062;0.6806687;;
20.491;-0.5473993;0.6653978;;
20.511567;;;-0.251262621948522;0.12277293080839
20.288;-0.2884285;0.7746218;;
20.29;-0.2887479;0.774449;;
20.312;-0.3157323;0.7605646;;
20.313;-0.3159682;0.7604432;;
20.334;-0.3433822;0.7469795;;
20.334;-0.3435738;0.7468854;;
20.355;-0.3724543;0.73338;;
20.357;-0.3724762;0.7333697;;
20.38;-0.4019846;0.7202682;;
20.381;-0.4022376;0.720153;;
20.402;-0.4294564;0.7086801;;
20.403;-0.4296821;0.708585;;
20.423;-0.4594329;0.6967021;;
20.424;-0.4597346;0.6965817;;
20.45;-0.4736364;0.6912596;;
20.452;-0.4737522;0.6912152;;
20.468;-0.5025062;0.6806687;;
20.491;-0.5473993;0.6653978;;
20.513;-0.5776447;0.6559089;;
20.515;-0.5779923;0.6557999;;
20.535;-0.6080146;0.6470245;;
20.536;-0.6083091;0.6469384;;
20.557;-0.637736;0.6389389;;
20.558;-0.638036;0.6388574;;
20.579;-0.6689652;0.6310834;;
20.58;-0.6692602;0.6310093;;
20.5897754;;;-0.0622595583107621;0.139607187262476
20.355;-0.3724543;0.73338;;
20.357;-0.3724762;0.7333697;;
20.38;-0.4019846;0.7202682;;
20.381;-0.4022376;0.720153;;
20.402;-0.4294564;0.7086801;;
20.403;-0.4296821;0.708585;;
20.423;-0.4594329;0.6967021;;
20.424;-0.4597346;0.6965817;;
20.45;-0.4736364;0.6912596;;
20.452;-0.4737522;0.6912152;;
20.468;-0.5025062;0.6806687;;
20.491;-0.5473993;0.6653978;;
20.513;-0.5776447;0.6559089;;
20.515;-0.5779923;0.6557999;;
20.535;-0.6080146;0.6470245;;
20.536;-0.6083091;0.6469384;;
20.557;-0.637736;0.6389389;;
20.558;-0.638036;0.6388574;;
20.579;-0.6689652;0.6310834;;
20.58;-0.6692602;0.6310093;;
20.601;-0.6989576;0.6241468;;
20.602;-0.699243;0.6240808;;
20.624;-0.7291455;0.6177589;;
20.626;-0.7294393;0.6176968;;
20.647;-0.7611464;0.611631;;
20.648;-0.7615318;0.6115573;;
20.6669793;;;-0.0224043345580455;0.136273487197907
20.45;-0.4736364;0.6912596;;
20.452;-0.4737522;0.6912152;;
20.468;-0.5025062;0.6806687;;
20.491;-0.5473993;0.6653978;;
20.513;-0.5776447;0.6559089;;
20.515;-0.5779923;0.6557999;;
20.535;-0.6080146;0.6470245;;
20.536;-0.6083091;0.6469384;;
20.557;-0.637736;0.6389389;;
20.558;-0.638036;0.6388574;;
20.579;-0.6689652;0.6310834;;
20.58;-0.6692602;0.6310093;;
20.601;-0.6989576;0.6241468;;
20.602;-0.699243;0.6240808;;
20.624;-0.7291455;0.6177589;;
20.626;-0.7294393;0.6176968;;
20.647;-0.7611464;0.611631;;
20.648;-0.7615318;0.6115573;;
20.67;-0.7906017;0.6065737;;
20.672;-0.7914808;0.606423;;
20.692;-0.8219506;0.6017829;;
20.693;-0.8222442;0.6017382;;
20.713;-0.8540899;0.5975133;;
20.714;-0.8540899;0.5975133;;
20.735;-0.8847942;0.5940418;;
20.737;-0.8850703;0.5940105;;
20.7456872;;;-0.0906750752492075;0.126394939113836
20.535;-0.6080146;0.6470245;;
20.536;-0.6083091;0.6469384;;
20.557;-0.637736;0.6389389;;
20.558;-0.638036;0.6388574;;
20.579;-0.6689652;0.6310834;;
20.58;-0.6692602;0.6310093;;
20.601;-0.6989576;0.6241468;;
20.602;-0.699243;0.6240808;;
20.624;-0.7291455;0.6177589;;
20.626;-0.7294393;0.6176968;;
20.647;-0.7611464;0.611631;;
20.648;-0.7615318;0.6115573;;
20.67;-0.7906017;0.6065737;;
20.672;-0.7914808;0.606423;;
20.692;-0.8219506;0.6017829;;
20.693;-0.8222442;0.6017382;;
20.713;-0.8540899;0.5975133;;
20.714;-0.8540899;0.5975133;;
20.735;-0.8847942;0.5940418;;
20.737;-0.8850703;0.5940105;;
20.757;-0.9157398;0.5911294;;
20.759;-0.9160728;0.5910981;;
20.781;-0.9485942;0.5886821;;
20.782;-0.9488518;0.588663;;
20.802;-0.9787017;0.5870193;;
20.824;-0.994925;0.5863506;;
20.8243963;;;-0.0340815354188934;0.11048406311541
20.579;-0.6689652;0.6310834;;
20.58;-0.6692602;0.6310093;;
20.601;-0.6989576;0.6241468;;
20.602;-0.699243;0.6240808;;
20.624;-0.7291455;0.6177589;;
20.626;-0.7294393;0.6176968;;
20.647;-0.7611464;0.611631;;
20.648;-0.7615318;0.6115573;;
20.67;-0.7906017;0.6065737;;
20.672;-0.7914808;0.606423;;
20.692;-0.8219506;0.6017829;;
20.693;-0.8222442;0.6017382;;
20.713;-0.8540899;0.5975133;;
20.714;-0.8540899;0.5975133;;
20.735;-0.8847942;0.5940418;;
20.737;-0.8850703;0.5940105;;
20.757;-0.9157398;0.5911294;;
20.759;-0.9160728;0.5910981;;
20.781;-0.9485942;0.5886821;;
20.782;-0.9488518;0.588663;;
20.802;-0.9787017;0.5870193;;
20.824;-0.994925;0.5863506;;
20.825;-1.007827;0.5859455;;
20.846;-1.024881;0.5855471;;
20.848;-1.042657;0.5853193;;
20.868;-1.05715;0.5852817;;
20.87;-1.071817;0.5853816;;
20.9021017;;;-0.0990613748586522;0.0735025707307081
20.579;-0.6689652;0.6310834;;
20.58;-0.6692602;0.6310093;;
20.601;-0.6989576;0.6241468;;
20.602;-0.699243;0.6240808;;
