circular21Timestamp;circular21XPos;circular21YPos;circular21newCorr;circular21smoothCorr
20.624;-0.7291455;0.6177589;;
20.626;-0.7294393;0.6176968;;
20.647;-0.7611464;0.611631;;
20.648;-0.7615318;0.6115573;;
20.67;-0.7906017;0.6065737;;
20.672;-0.7914808;0.606423;;
20.692;-0.8219506;0.6017829;;
20.693;-0.8222442;0.6017382;;
20.713;-0.8540899;0.5975133;;
20.714;-0.8540899;0.5975133;;
20.735;-0.8847942;0.5940418;;
20.737;-0.8850703;0.5940105;;
20.757;-0.9157398;0.5911294;;
20.759;-0.9160728;0.5910981;;
20.781;-0.9485942;0.5886821;;
20.782;-0.9488518;0.588663;;
20.802;-0.9787017;0.5870193;;
20.824;-0.994925;0.5863506;;
20.825;-1.007827;0.5859455;;
20.846;-1.024881;0.5855471;;
20.848;-1.042657;0.5853193;;
20.868;-1.05715;0.5852817;;
20.87;-1.071817;0.5853816;;
20.9803089;;;-0.0990613748586522;-0.00104460636471653
20.735;-0.8847942;0.5940418;;
20.737;-0.8850703;0.5940105;;
20.757;-0.9157398;0.5911294;;
20.759;-0.9160728;0.5910981;;
20.781;-0.9485942;0.5886821;;
20.782;-0.9488518;0.588663;;
20.802;-0.9787017;0.5870193;;
20.824;-0.994925;0.5863506;;
20.825;-1.007827;0.5859455;;
20.846;-1.024881;0.5855471;;
20.848;-1.042657;0.5853193;;
20.868;-1.05715;0.5852817;;
20.87;-1.071817;0.5853816;;
20.984;-1.22968;0.5947016;;
20.986;-1.230298;0.5947381;;
20.987;-1.230358;0.5947417;;
20.989;-1.23037;0.5947424;;
20.991;-1.230372;0.5947425;;
20.992;-1.242311;0.5960836;;
20.994;-1.245055;0.5963919;;
20.995;-1.245055;0.5963919;;
20.996;-1.245055;0.5963919;;
20.997;-1.245055;0.5963919;;
20.998;-1.245055;0.5963919;;
21.012;-1.260566;0.5982811;;
21.014;-1.260805;0.5983102;;
21.034;-1.293209;0.6027473;;
21.0595188;;;-0.582317701201993;-0.106111475993532
20.825;-1.007827;0.5859455;;
20.846;-1.024881;0.5855471;;
20.848;-1.042657;0.5853193;;
20.868;-1.05715;0.5852817;;
20.87;-1.071817;0.5853816;;
20.984;-1.22968;0.5947016;;
20.986;-1.230298;0.5947381;;
20.987;-1.230358;0.5947417;;
20.989;-1.23037;0.5947424;;
20.991;-1.230372;0.5947425;;
20.992;-1.242311;0.5960836;;
20.994;-1.245055;0.5963919;;
20.995;-1.245055;0.5963919;;
20.996;-1.245055;0.5963919;;
20.997;-1.245055;0.5963919;;
20.998;-1.245055;0.5963919;;
21.012;-1.260566;0.5982811;;
21.014;-1.260805;0.5983102;;
21.034;-1.293209;0.6027473;;
21.101;-1.384639;0.61884;;
21.102;-1.384929;0.6188911;;
21.123;-1.41556;0.62549;;
21.124;-1.41585;0.6255525;;
21.1367232;;;-0.803687303154642;-0.177232966558496
20.984;-1.22968;0.5947016;;
20.986;-1.230298;0.5947381;;
20.987;-1.230358;0.5947417;;
20.989;-1.23037;0.5947424;;
20.991;-1.230372;0.5947425;;
20.992;-1.242311;0.5960836;;
20.994;-1.245055;0.5963919;;
20.995;-1.245055;0.5963919;;
20.996;-1.245055;0.5963919;;
20.997;-1.245055;0.5963919;;
20.998;-1.245055;0.5963919;;
21.012;-1.260566;0.5982811;;
21.014;-1.260805;0.5983102;;
21.034;-1.293209;0.6027473;;
21.101;-1.384639;0.61884;;
21.102;-1.384929;0.6188911;;
21.123;-1.41556;0.62549;;
21.124;-1.41585;0.6255525;;
21.145;-1.445747;0.6325928;;
21.147;-1.446057;0.6326658;;
21.167;-1.476047;0.6403311;;
21.168;-1.47635;0.6404086;;
21.189;-1.505962;0.648578;;
21.19;-1.50625;0.6486573;;
21.211;-1.536461;0.6576171;;
21.212;-1.536728;0.6576962;;
21.2149306;;;-0.787929031501733;-0.243741711904462
20.984;-1.22968;0.5947016;;
20.986;-1.230298;0.5947381;;
20.987;-1.230358;0.5947417;;
20.989;-1.23037;0.5947424;;
20.991;-1.230372;0.5947425;;
20.992;-1.242311;0.5960836;;
20.994;-1.245055;0.5963919;;
20.995;-1.245055;0.5963919;;
20.996;-1.245055;0.5963919;;
20.997;-1.245055;0.5963919;;
20.998;-1.245055;0.5963919;;
21.012;-1.260566;0.5982811;;
21.014;-1.260805;0.5983102;;
21.034;-1.293209;0.6027473;;
21.101;-1.384639;0.61884;;
21.102;-1.384929;0.6188911;;
21.123;-1.41556;0.62549;;
21.124;-1.41585;0.6255525;;
21.145;-1.445747;0.6325928;;
21.147;-1.446057;0.6326658;;
21.167;-1.476047;0.6403311;;
21.168;-1.47635;0.6404086;;
21.189;-1.505962;0.648578;;
21.19;-1.50625;0.6486573;;
21.211;-1.536461;0.6576171;;
21.212;-1.536728;0.6576962;;
21.232;-1.567356;0.6674341;;
21.233;-1.567646;0.6675262;;
21.253;-1.596615;0.6773549;;
21.254;-1.596922;0.6774591;;
21.274;-1.625847;0.6878856;;
21.2931372;;;-0.653452574140082;-0.296198153621312
21.101;-1.384639;0.61884;;
21.102;-1.384929;0.6188911;;
21.123;-1.41556;0.62549;;
21.124;-1.41585;0.6255525;;
21.145;-1.445747;0.6325928;;
21.147;-1.446057;0.6326658;;
21.167;-1.476047;0.6403311;;
21.168;-1.47635;0.6404086;;
21.189;-1.505962;0.648578;;
21.19;-1.50625;0.6486573;;
21.211;-1.536461;0.6576171;;
21.212;-1.536728;0.6576962;;
21.232;-1.567356;0.6674341;;
21.233;-1.567646;0.6675262;;
21.253;-1.596615;0.6773549;;
21.254;-1.596922;0.6774591;;
21.274;-1.625847;0.6878856;;
21.296;-1.654979;0.6990081;;
21.297;-1.655262;0.6991161;;
21.298;-1.655313;0.6991354;;
21.318;-1.683988;0.71072;;
21.34;-1.71326;0.7231965;;
21.342;-1.713546;0.7233185;;
21.342;-1.713593;0.7233387;;
21.363;-1.742342;0.7362642;;
21.3718459;;;0.36772418924758;-0.259872357996134
21.145;-1.445747;0.6325928;;
21.147;-1.446057;0.6326658;;
21.167;-1.476047;0.6403311;;
21.168;-1.47635;0.6404086;;
21.189;-1.505962;0.648578;;
21.19;-1.50625;0.6486573;;
21.211;-1.536461;0.6576171;;
21.212;-1.536728;0.6576962;;
21.232;-1.567356;0.6674341;;
21.233;-1.567646;0.6675262;;
21.253;-1.596615;0.6773549;;
21.254;-1.596922;0.6774591;;
21.274;-1.625847;0.6878856;;
21.296;-1.654979;0.6990081;;
21.297;-1.655262;0.6991161;;
21.298;-1.655313;0.6991354;;
21.318;-1.683988;0.71072;;
21.34;-1.71326;0.7231965;;
21.342;-1.713546;0.7233185;;
21.342;-1.713593;0.7233387;;
21.363;-1.742342;0.7362642;;
21.384;-1.756062;0.7426637;;
21.41;-1.807578;0.7681133;;
21.411;-1.807994;0.7683186;;
21.412;-1.808058;0.7683502;;
21.432;-1.827007;0.7782893;;
21.4495515;;;0.824432050609085;-0.170231135283
21.232;-1.567356;0.6674341;;
21.233;-1.567646;0.6675262;;
21.253;-1.596615;0.6773549;;
21.254;-1.596922;0.6774591;;
21.274;-1.625847;0.6878856;;
21.296;-1.654979;0.6990081;;
21.297;-1.655262;0.6991161;;
21.298;-1.655313;0.6991354;;
21.318;-1.683988;0.71072;;
21.34;-1.71326;0.7231965;;
21.342;-1.713546;0.7233185;;
21.342;-1.713593;0.7233387;;
21.363;-1.742342;0.7362642;;
21.384;-1.756062;0.7426637;;
21.41;-1.807578;0.7681133;;
21.411;-1.807994;0.7683186;;
21.412;-1.808058;0.7683502;;
21.432;-1.827007;0.7782893;;
21.453;-1.853397;0.7926626;;
21.454;-1.853614;0.7927803;;
21.475;-1.880941;0.80834;;
21.476;-1.881195;0.808485;;
21.497;-1.908109;0.8245043;;
21.498;-1.908432;0.8246961;;
21.518;-1.934491;0.8408895;;
21.519;-1.934765;0.8410597;;
21.5277592;;;0.930852203692447;-0.0874718217827324
21.318;-1.683988;0.71072;;
21.34;-1.71326;0.7231965;;
21.342;-1.713546;0.7233185;;
21.342;-1.713593;0.7233387;;
21.363;-1.742342;0.7362642;;
21.384;-1.756062;0.7426637;;
21.41;-1.807578;0.7681133;;
21.411;-1.807994;0.7683186;;
21.412;-1.808058;0.7683502;;
21.432;-1.827007;0.7782893;;
21.453;-1.853397;0.7926626;;
21.454;-1.853614;0.7927803;;
21.475;-1.880941;0.80834;;
21.476;-1.881195;0.808485;;
21.497;-1.908109;0.8245043;;
21.498;-1.908432;0.8246961;;
21.518;-1.934491;0.8408895;;
21.519;-1.934765;0.8410597;;
21.541;-1.960785;0.8579201;;
21.542;-1.960993;0.8580545;;
21.562;-1.987699;0.8761039;;
21.563;-1.987971;0.8762875;;
21.584;-2.012993;0.8939125;;
21.585;-2.013237;0.8940842;;
21.606;-2.026227;0.9035152;;
21.6064681;;;0.869896990526353;-0.0131133780256992
21.384;-1.756062;0.7426637;;
21.41;-1.807578;0.7681133;;
21.411;-1.807994;0.7683186;;
21.412;-1.808058;0.7683502;;
21.432;-1.827007;0.7782893;;
21.453;-1.853397;0.7926626;;
21.454;-1.853614;0.7927803;;
21.475;-1.880941;0.80834;;
21.476;-1.881195;0.808485;;
21.497;-1.908109;0.8245043;;
21.498;-1.908432;0.8246961;;
21.518;-1.934491;0.8408895;;
21.519;-1.934765;0.8410597;;
21.541;-1.960785;0.8579201;;
21.542;-1.960993;0.8580545;;
21.562;-1.987699;0.8761039;;
21.563;-1.987971;0.8762875;;
21.584;-2.012993;0.8939125;;
21.585;-2.013237;0.8940842;;
21.606;-2.026227;0.9035152;;
21.607;-2.038441;0.9125588;;
21.628;-2.063364;0.9315782;;
21.629;-2.063713;0.9318423;;
21.651;-2.087589;0.9507875;;
21.652;-2.087815;0.9509665;;
21.673;-2.111596;0.970578;;
21.675;-2.111875;0.970808;;
21.6841735;;;0.597470579829782;0.0442320932308833
21.475;-1.880941;0.80834;;
21.476;-1.881195;0.808485;;
21.497;-1.908109;0.8245043;;
21.498;-1.908432;0.8246961;;
21.518;-1.934491;0.8408895;;
21.519;-1.934765;0.8410597;;
21.541;-1.960785;0.8579201;;
21.542;-1.960993;0.8580545;;
21.562;-1.987699;0.8761039;;
21.563;-1.987971;0.8762875;;
21.584;-2.012993;0.8939125;;
21.585;-2.013237;0.8940842;;
21.606;-2.026227;0.9035152;;
21.607;-2.038441;0.9125588;;
21.628;-2.063364;0.9315782;;
21.629;-2.063713;0.9318423;;
21.651;-2.087589;0.9507875;;
21.652;-2.087815;0.9509665;;
21.673;-2.111596;0.970578;;
21.675;-2.111875;0.970808;;
21.696;-2.136326;0.9917832;;
21.697;-2.136558;0.9919823;;
21.718;-2.159289;1.012253;;
21.719;-2.15956;1.012495;;
21.739;-2.170824;1.02283;;
21.74;-2.179504;1.030946;;
21.761;-2.193576;1.044302;;
21.762;-2.193712;1.044431;;
21.7628821;;;0.0926431134878075;0.054792480639775
21.541;-1.960785;0.8579201;;
21.542;-1.960993;0.8580545;;
21.562;-1.987699;0.8761039;;
21.563;-1.987971;0.8762875;;
21.584;-2.012993;0.8939125;;
21.585;-2.013237;0.8940842;;
21.606;-2.026227;0.9035152;;
21.607;-2.038441;0.9125588;;
21.628;-2.063364;0.9315782;;
21.629;-2.063713;0.9318423;;
21.651;-2.087589;0.9507875;;
21.652;-2.087815;0.9509665;;
21.673;-2.111596;0.970578;;
21.675;-2.111875;0.970808;;
21.696;-2.136326;0.9917832;;
21.697;-2.136558;0.9919823;;
21.718;-2.159289;1.012253;;
21.719;-2.15956;1.012495;;
21.739;-2.170824;1.02283;;
21.74;-2.179504;1.030946;;
21.761;-2.193576;1.044302;;
21.762;-2.193712;1.044431;;
21.783;-2.215821;1.066112;;
21.784;-2.216042;1.066329;;
21.805;-2.238225;1.088936;;
21.806;-2.238425;1.089141;;
21.83;-2.256752;1.108545;;
21.835;-2.25936;1.111307;;
21.84159;;;-0.117960543560926;0.0532175499145856
21.628;-2.063364;0.9315782;;
21.629;-2.063713;0.9318423;;
21.651;-2.087589;0.9507875;;
21.652;-2.087815;0.9509665;;
21.673;-2.111596;0.970578;;
21.675;-2.111875;0.970808;;
21.696;-2.136326;0.9917832;;
21.697;-2.136558;0.9919823;;
21.718;-2.159289;1.012253;;
21.719;-2.15956;1.012495;;
21.739;-2.170824;1.02283;;
21.74;-2.179504;1.030946;;
21.761;-2.193576;1.044302;;
21.762;-2.193712;1.044431;;
21.783;-2.215821;1.066112;;
21.784;-2.216042;1.066329;;
21.805;-2.238225;1.088936;;
21.806;-2.238425;1.089141;;
21.83;-2.256752;1.108545;;
21.835;-2.25936;1.111307;;
21.848;-2.281076;1.135197;;
21.849;-2.281404;1.135557;;
21.869;-2.302618;1.15985;;
21.871;-2.302848;1.160114;;
21.891;-2.321671;1.182513;;
21.912;-2.341257;1.206703;;
21.914;-2.341458;1.206951;;
21.9187947;;;-0.568668066877382;0.0140836589130247
21.696;-2.136326;0.9917832;;
21.697;-2.136558;0.9919823;;
21.718;-2.159289;1.012253;;
21.719;-2.15956;1.012495;;
21.739;-2.170824;1.02283;;
21.74;-2.179504;1.030946;;
21.761;-2.193576;1.044302;;
21.762;-2.193712;1.044431;;
21.783;-2.215821;1.066112;;
21.784;-2.216042;1.066329;;
21.805;-2.238225;1.088936;;
21.806;-2.238425;1.089141;;
21.83;-2.256752;1.108545;;
21.835;-2.25936;1.111307;;
21.848;-2.281076;1.135197;;
21.849;-2.281404;1.135557;;
21.869;-2.302618;1.15985;;
21.871;-2.302848;1.160114;;
21.891;-2.321671;1.182513;;
21.912;-2.341257;1.206703;;
21.914;-2.341458;1.206951;;
21.934;-2.360649;1.23161;;
21.935;-2.360848;1.231866;;
21.955;-2.379349;1.256598;;
21.956;-2.379496;1.256795;;
21.979;-2.397613;1.281997;;
21.979;-2.397813;1.282275;;
21.9970016;;;-0.417102004093224;0.0278516336720888
21.783;-2.215821;1.066112;;
21.784;-2.216042;1.066329;;
21.805;-2.238225;1.088936;;
21.806;-2.238425;1.089141;;
21.83;-2.256752;1.108545;;
21.835;-2.25936;1.111307;;
21.848;-2.281076;1.135197;;
21.849;-2.281404;1.135557;;
21.869;-2.302618;1.15985;;
21.871;-2.302848;1.160114;;
21.891;-2.321671;1.182513;;
21.912;-2.341257;1.206703;;
21.914;-2.341458;1.206951;;
21.934;-2.360649;1.23161;;
21.935;-2.360848;1.231866;;
21.955;-2.379349;1.256598;;
21.956;-2.379496;1.256795;;
21.979;-2.397613;1.281997;;
21.979;-2.397813;1.282275;;
21.999;-2.415946;1.308561;;
22.001;-2.416143;1.308846;;
22.02;-2.433135;1.334524;;
22.022;-2.433334;1.334825;;
22.042;-2.449909;1.360938;;
22.043;-2.450113;1.361259;;
22.064;-2.466217;1.387733;;
22.066;-2.46641;1.388049;;
22.0752092;;;-0.53517290151657;0.0502278338085948
21.869;-2.302618;1.15985;;
21.871;-2.302848;1.160114;;
21.891;-2.321671;1.182513;;
21.912;-2.341257;1.206703;;
21.914;-2.341458;1.206951;;
21.934;-2.360649;1.23161;;
21.935;-2.360848;1.231866;;
21.955;-2.379349;1.256598;;
21.956;-2.379496;1.256795;;
21.979;-2.397613;1.281997;;
21.979;-2.397813;1.282275;;
21.999;-2.415946;1.308561;;
22.001;-2.416143;1.308846;;
22.02;-2.433135;1.334524;;
22.022;-2.433334;1.334825;;
22.042;-2.449909;1.360938;;
22.043;-2.450113;1.361259;;
22.064;-2.466217;1.387733;;
22.066;-2.46641;1.388049;;
22.086;-2.474042;1.401006;;
22.087;-2.481054;1.413171;;
22.108;-2.490107;1.429197;;
22.109;-2.496245;1.440346;;
22.13;-2.504641;1.455878;;
22.131;-2.511027;1.468009;;
22.151;-2.51931;1.484059;;
22.153;-2.519401;1.484237;;
22.1539174;;;-0.857321609100998;0.0444451190086561
21.934;-2.360649;1.23161;;
21.935;-2.360848;1.231866;;
21.955;-2.379349;1.256598;;
21.956;-2.379496;1.256795;;
21.979;-2.397613;1.281997;;
21.979;-2.397813;1.282275;;
21.999;-2.415946;1.308561;;
22.001;-2.416143;1.308846;;
22.02;-2.433135;1.334524;;
22.022;-2.433334;1.334825;;
22.042;-2.449909;1.360938;;
22.043;-2.450113;1.361259;;
22.064;-2.466217;1.387733;;
22.066;-2.46641;1.388049;;
22.086;-2.474042;1.401006;;
22.087;-2.481054;1.413171;;
22.108;-2.490107;1.429197;;
22.109;-2.496245;1.440346;;
22.13;-2.504641;1.455878;;
22.131;-2.511027;1.468009;;
22.151;-2.51931;1.484059;;
22.153;-2.519401;1.484237;;
22.173;-2.533191;1.512029;;
22.175;-2.533341;1.51233;;
22.195;-2.546372;1.53989;;
22.196;-2.546497;1.540155;;
22.216;-2.559603;1.569297;;
22.217;-2.559603;1.569297;;
22.2316235;;;-0.901574412826306;0.0237682991181374
22.02;-2.433135;1.334524;;
22.022;-2.433334;1.334825;;
22.042;-2.449909;1.360938;;
22.043;-2.450113;1.361259;;
22.064;-2.466217;1.387733;;
22.066;-2.46641;1.388049;;
22.086;-2.474042;1.401006;;
22.087;-2.481054;1.413171;;
22.108;-2.490107;1.429197;;
22.109;-2.496245;1.440346;;
22.13;-2.504641;1.455878;;
22.131;-2.511027;1.468009;;
22.151;-2.51931;1.484059;;
22.153;-2.519401;1.484237;;
22.173;-2.533191;1.512029;;
22.175;-2.533341;1.51233;;
22.195;-2.546372;1.53989;;
22.196;-2.546497;1.540155;;
22.216;-2.559603;1.569297;;
22.217;-2.559603;1.569297;;
22.237;-2.571736;1.597728;;
22.238;-2.571862;1.598025;;
22.259;-2.583616;1.627094;;
22.288;-2.59487;1.656532;;
22.289;-2.595011;1.6569;;
22.302;-2.605444;1.685852;;
22.303;-2.605607;1.686301;;
22.3093289;;;-0.65433404277784;-0.0614032202173143
22.086;-2.474042;1.401006;;
22.087;-2.481054;1.413171;;
22.108;-2.490107;1.429197;;
22.109;-2.496245;1.440346;;
22.13;-2.504641;1.455878;;
22.131;-2.511027;1.468009;;
22.151;-2.51931;1.484059;;
22.153;-2.519401;1.484237;;
22.173;-2.533191;1.512029;;
22.175;-2.533341;1.51233;;
22.195;-2.546372;1.53989;;
22.196;-2.546497;1.540155;;
22.216;-2.559603;1.569297;;
22.217;-2.559603;1.569297;;
22.237;-2.571736;1.597728;;
22.238;-2.571862;1.598025;;
22.259;-2.583616;1.627094;;
22.288;-2.59487;1.656532;;
22.289;-2.595011;1.6569;;
22.302;-2.605444;1.685852;;
22.303;-2.605607;1.686301;;
22.324;-2.615578;1.715717;;
22.325;-2.615675;1.716003;;
22.346;-2.625063;1.74554;;
22.346;-2.625177;1.745898;;
22.367;-2.634113;1.776006;;
22.368;-2.634194;1.776277;;
22.3885391;;;0.704504673948577;-0.0713971682723567
22.173;-2.533191;1.512029;;
22.175;-2.533341;1.51233;;
22.195;-2.546372;1.53989;;
22.196;-2.546497;1.540155;;
22.216;-2.559603;1.569297;;
22.217;-2.559603;1.569297;;
22.237;-2.571736;1.597728;;
22.238;-2.571862;1.598025;;
22.259;-2.583616;1.627094;;
22.288;-2.59487;1.656532;;
22.289;-2.595011;1.6569;;
22.302;-2.605444;1.685852;;
22.303;-2.605607;1.686301;;
22.324;-2.615578;1.715717;;
22.325;-2.615675;1.716003;;
22.346;-2.625063;1.74554;;
22.346;-2.625177;1.745898;;
22.367;-2.634113;1.776006;;
22.368;-2.634194;1.776277;;
22.389;-2.642308;1.805647;;
22.39;-2.642314;1.80567;;
22.41;-2.650365;1.837138;;
22.412;-2.650464;1.837526;;
22.432;-2.65401;1.852295;;
22.433;-2.656607;1.863554;;
22.453;-2.660688;1.881902;;
22.454;-2.660732;1.882099;;
22.4657432;;;0.85062747207029;-0.0780825625742031
22.237;-2.571736;1.597728;;
22.238;-2.571862;1.598025;;
22.259;-2.583616;1.627094;;
22.288;-2.59487;1.656532;;
22.289;-2.595011;1.6569;;
22.302;-2.605444;1.685852;;
22.303;-2.605607;1.686301;;
22.324;-2.615578;1.715717;;
22.325;-2.615675;1.716003;;
22.346;-2.625063;1.74554;;
22.346;-2.625177;1.745898;;
22.367;-2.634113;1.776006;;
22.368;-2.634194;1.776277;;
22.389;-2.642308;1.805647;;
22.39;-2.642314;1.80567;;
22.41;-2.650365;1.837138;;
22.412;-2.650464;1.837526;;
22.432;-2.65401;1.852295;;
22.433;-2.656607;1.863554;;
22.453;-2.660688;1.881902;;
22.454;-2.660732;1.882099;;
22.475;-2.667096;1.913048;;
22.497;-2.672735;1.943367;;
22.498;-2.672787;1.943646;;
22.5;-2.6728;1.943711;;
22.519;-2.677891;1.974335;;
22.5444516;;;0.928321224264597;-0.0732138764293494
22.324;-2.615578;1.715717;;
22.325;-2.615675;1.716003;;
22.346;-2.625063;1.74554;;
22.346;-2.625177;1.745898;;
22.367;-2.634113;1.776006;;
22.368;-2.634194;1.776277;;
22.389;-2.642308;1.805647;;
22.39;-2.642314;1.80567;;
22.41;-2.650365;1.837138;;
22.412;-2.650464;1.837526;;
22.432;-2.65401;1.852295;;
22.433;-2.656607;1.863554;;
22.453;-2.660688;1.881902;;
22.454;-2.660732;1.882099;;
22.475;-2.667096;1.913048;;
22.497;-2.672735;1.943367;;
22.498;-2.672787;1.943646;;
22.5;-2.6728;1.943711;;
22.519;-2.677891;1.974335;;
22.586;-2.689789;2.067841;;
22.608;-2.692562;2.098881;;
22.6226595;;;0.581448529116313;-0.0745490473221385
22.41;-2.650365;1.837138;;
22.412;-2.650464;1.837526;;
22.432;-2.65401;1.852295;;
22.433;-2.656607;1.863554;;
22.453;-2.660688;1.881902;;
22.454;-2.660732;1.882099;;
22.475;-2.667096;1.913048;;
22.497;-2.672735;1.943367;;
22.498;-2.672787;1.943646;;
22.5;-2.6728;1.943711;;
22.519;-2.677891;1.974335;;
22.586;-2.689789;2.067841;;
22.608;-2.692562;2.098881;;
22.628;-2.694761;2.130502;;
22.629;-2.694784;2.130833;;
22.65;-2.69637;2.162649;;
22.651;-2.696386;2.162952;;
22.672;-2.697327;2.193574;;
22.693;-2.697695;2.224769;;
22.694;-2.697698;2.225036;;
22.7003647;;;0.0379817552940803;-0.0791041605049491
22.432;-2.65401;1.852295;;
22.433;-2.656607;1.863554;;
22.453;-2.660688;1.881902;;
22.454;-2.660732;1.882099;;
22.475;-2.667096;1.913048;;
22.497;-2.672735;1.943367;;
22.498;-2.672787;1.943646;;
22.5;-2.6728;1.943711;;
22.519;-2.677891;1.974335;;
22.586;-2.689789;2.067841;;
22.608;-2.692562;2.098881;;
22.628;-2.694761;2.130502;;
22.629;-2.694784;2.130833;;
22.65;-2.69637;2.162649;;
22.651;-2.696386;2.162952;;
22.672;-2.697327;2.193574;;
22.693;-2.697695;2.224769;;
22.694;-2.697698;2.225036;;
22.714;-2.697477;2.255795;;
22.7785721;;;0.0276472135179918;-0.0669701807483726
22.519;-2.677891;1.974335;;
22.586;-2.689789;2.067841;;
22.608;-2.692562;2.098881;;
22.628;-2.694761;2.130502;;
22.629;-2.694784;2.130833;;
22.65;-2.69637;2.162649;;
22.651;-2.696386;2.162952;;
22.672;-2.697327;2.193574;;
22.693;-2.697695;2.224769;;
22.694;-2.697698;2.225036;;
22.714;-2.697477;2.255795;;
22.802;-2.690566;2.381581;;
22.8572805;;;-0.0200448442060477;-0.0212515788590948
22.65;-2.69637;2.162649;;
22.651;-2.696386;2.162952;;
22.672;-2.697327;2.193574;;
22.693;-2.697695;2.224769;;
22.694;-2.697698;2.225036;;
22.714;-2.697477;2.255795;;
22.802;-2.690566;2.381581;;
22.891;-2.676599;2.491258;;
22.913;-2.668344;2.537943;;
22.914;-2.668274;2.538337;;
22.935;-2.665259;2.553665;;
22.9354884;;;-0.833159504683152;-0.0559230372415887
22.714;-2.697477;2.255795;;
22.802;-2.690566;2.381581;;
22.891;-2.676599;2.491258;;
22.913;-2.668344;2.537943;;
22.914;-2.668274;2.538337;;
22.935;-2.665259;2.553665;;
22.98;-2.648059;2.629575;;
23.003;-2.640122;2.659932;;
23.0136953;;;-0.241952221542887;-0.0314879805771151
22.802;-2.690566;2.381581;;
22.891;-2.676599;2.491258;;
22.913;-2.668344;2.537943;;
22.914;-2.668274;2.538337;;
22.935;-2.665259;2.553665;;
22.98;-2.648059;2.629575;;
23.003;-2.640122;2.659932;;
23.024;-2.635921;2.675102;;
23.025;-2.63584;2.675394;;
23.048;-2.622157;2.721254;;
23.049;-2.622053;2.721602;;
23.069;-2.612882;2.749876;;
23.091;-2.607564;2.765521;;
23.092;-2.603608;2.776813;;
23.093;-2.602901;2.77883;;
23.102931;;;0.819323694385838;0.108232461380121
22.891;-2.676599;2.491258;;
22.913;-2.668344;2.537943;;
22.914;-2.668274;2.538337;;
22.935;-2.665259;2.553665;;
22.98;-2.648059;2.629575;;
23.003;-2.640122;2.659932;;
23.024;-2.635921;2.675102;;
23.025;-2.63584;2.675394;;
23.048;-2.622157;2.721254;;
23.049;-2.622053;2.721602;;
23.069;-2.612882;2.749876;;
23.091;-2.607564;2.765521;;
23.092;-2.603608;2.776813;;
23.093;-2.602901;2.77883;;
23.113;-2.597324;2.794291;;
23.135;-2.586324;2.823427;;
23.137;-2.580914;2.837169;;
23.138;-2.580336;2.838638;;
23.158;-2.574317;2.853492;;
23.159;-2.574259;2.853637;;
