circular21Timestamp;circular21XPos;circular21YPos;circular21newCorr;circular21smoothCorr
23.18;-2.562209;2.882171;;
23.192168;;;0.877487382856629;0.256487611020366
22.98;-2.648059;2.629575;;
23.003;-2.640122;2.659932;;
23.024;-2.635921;2.675102;;
23.025;-2.63584;2.675394;;
23.048;-2.622157;2.721254;;
23.049;-2.622053;2.721602;;
23.069;-2.612882;2.749876;;
23.091;-2.607564;2.765521;;
23.092;-2.603608;2.776813;;
23.093;-2.602901;2.77883;;
23.113;-2.597324;2.794291;;
23.135;-2.586324;2.823427;;
23.137;-2.580914;2.837169;;
23.138;-2.580336;2.838638;;
23.158;-2.574317;2.853492;;
23.159;-2.574259;2.853637;;
23.18;-2.562209;2.882171;;
23.202;-2.549498;2.910754;;
23.204;-2.542783;2.925297;;
23.204;-2.542783;2.925297;;
23.225;-2.536361;2.938856;;
23.246;-2.522542;2.967;;
23.248;-2.5224;2.967289;;
23.249;-2.517231;2.977438;;
23.268;-2.508131;2.994994;;
23.2703744;;;0.611330142859567;0.36195962649015
23.048;-2.622157;2.721254;;
23.049;-2.622053;2.721602;;
23.069;-2.612882;2.749876;;
23.091;-2.607564;2.765521;;
23.092;-2.603608;2.776813;;
23.093;-2.602901;2.77883;;
23.113;-2.597324;2.794291;;
23.135;-2.586324;2.823427;;
23.137;-2.580914;2.837169;;
23.138;-2.580336;2.838638;;
23.158;-2.574317;2.853492;;
23.159;-2.574259;2.853637;;
23.18;-2.562209;2.882171;;
23.202;-2.549498;2.910754;;
23.204;-2.542783;2.925297;;
23.204;-2.542783;2.925297;;
23.225;-2.536361;2.938856;;
23.246;-2.522542;2.967;;
23.248;-2.5224;2.967289;;
23.249;-2.517231;2.977438;;
23.268;-2.508131;2.994994;;
23.29;-2.492823;3.023349;;
23.293;-2.486;3.03558;;
23.315;-2.470026;3.063297;;
23.316;-2.469888;3.063536;;
23.317;-2.469842;3.063616;;
23.336;-2.462296;3.076279;;
23.3480806;;;0.839853922510176;0.37323873053695
23.135;-2.586324;2.823427;;
23.137;-2.580914;2.837169;;
23.138;-2.580336;2.838638;;
23.158;-2.574317;2.853492;;
23.159;-2.574259;2.853637;;
23.18;-2.562209;2.882171;;
23.202;-2.549498;2.910754;;
23.204;-2.542783;2.925297;;
23.204;-2.542783;2.925297;;
23.225;-2.536361;2.938856;;
23.246;-2.522542;2.967;;
23.248;-2.5224;2.967289;;
23.249;-2.517231;2.977438;;
23.268;-2.508131;2.994994;;
23.29;-2.492823;3.023349;;
23.293;-2.486;3.03558;;
23.315;-2.470026;3.063297;;
23.316;-2.469888;3.063536;;
23.317;-2.469842;3.063616;;
23.336;-2.462296;3.076279;;
23.359;-2.445008;3.104353;;
23.36;-2.444861;3.104591;;
23.361;-2.438556;3.114501;;
23.382;-2.419475;3.143651;;
23.383;-2.419295;3.143926;;
23.403;-2.410801;3.15647;;
23.426;-2.39311;3.181818;;
23.427;-2.386615;3.190851;;
23.4272913;;;0.753825505360334;0.365171899977787
23.202;-2.549498;2.910754;;
23.204;-2.542783;2.925297;;
23.204;-2.542783;2.925297;;
23.225;-2.536361;2.938856;;
23.246;-2.522542;2.967;;
23.248;-2.5224;2.967289;;
23.249;-2.517231;2.977438;;
23.268;-2.508131;2.994994;;
23.29;-2.492823;3.023349;;
23.293;-2.486;3.03558;;
23.315;-2.470026;3.063297;;
23.316;-2.469888;3.063536;;
23.317;-2.469842;3.063616;;
23.336;-2.462296;3.076279;;
23.359;-2.445008;3.104353;;
23.36;-2.444861;3.104591;;
23.361;-2.438556;3.114501;;
23.382;-2.419475;3.143651;;
23.383;-2.419295;3.143926;;
23.403;-2.410801;3.15647;;
23.426;-2.39311;3.181818;;
23.427;-2.386615;3.190851;;
23.428;-2.383594;3.195052;;
23.448;-2.374774;3.207067;;
23.47;-2.3555;3.232557;;
23.472;-2.346938;3.24355;;
23.492;-2.336669;3.256509;;
23.5049961;;;0.249802250163972;0.308628652136068
23.225;-2.536361;2.938856;;
23.246;-2.522542;2.967;;
23.248;-2.5224;2.967289;;
23.249;-2.517231;2.977438;;
23.268;-2.508131;2.994994;;
23.29;-2.492823;3.023349;;
23.293;-2.486;3.03558;;
23.315;-2.470026;3.063297;;
23.316;-2.469888;3.063536;;
23.317;-2.469842;3.063616;;
23.336;-2.462296;3.076279;;
23.359;-2.445008;3.104353;;
23.36;-2.444861;3.104591;;
23.361;-2.438556;3.114501;;
23.382;-2.419475;3.143651;;
23.383;-2.419295;3.143926;;
23.403;-2.410801;3.15647;;
23.426;-2.39311;3.181818;;
23.427;-2.386615;3.190851;;
23.428;-2.383594;3.195052;;
23.448;-2.374774;3.207067;;
23.47;-2.3555;3.232557;;
23.472;-2.346938;3.24355;;
23.492;-2.336669;3.256509;;
23.516;-2.306213;3.293388;;
23.5832035;;;0.208601289120234;0.277558048803061
23.359;-2.445008;3.104353;;
23.36;-2.444861;3.104591;;
23.361;-2.438556;3.114501;;
23.382;-2.419475;3.143651;;
23.383;-2.419295;3.143926;;
23.403;-2.410801;3.15647;;
23.426;-2.39311;3.181818;;
23.427;-2.386615;3.190851;;
23.428;-2.383594;3.195052;;
23.448;-2.374774;3.207067;;
23.47;-2.3555;3.232557;;
23.472;-2.346938;3.24355;;
23.492;-2.336669;3.256509;;
23.516;-2.306213;3.293388;;
23.649;-2.18779;3.418673;;
23.6614104;;;-0.81127240944194;0.206786868408393
23.448;-2.374774;3.207067;;
23.47;-2.3555;3.232557;;
23.472;-2.346938;3.24355;;
23.492;-2.336669;3.256509;;
23.516;-2.306213;3.293388;;
23.649;-2.18779;3.418673;;
23.738;-2.09359;3.501781;;
23.7501454;;;-0.932830389448515;0.126747068161184
23.448;-2.374774;3.207067;;
23.47;-2.3555;3.232557;;
23.472;-2.346938;3.24355;;
23.492;-2.336669;3.256509;;
23.516;-2.306213;3.293388;;
23.649;-2.18779;3.418673;;
23.738;-2.09359;3.501781;;
23.8403852;;;-0.932830389448515;0.0506816060576452
23.649;-2.18779;3.418673;;
23.738;-2.09359;3.501781;;
23.851;-1.954435;3.603696;;
23.9301227;;;-0.996004629025495;0.0371111790291166
23.738;-2.09359;3.501781;;
23.851;-1.954435;3.603696;;
23.986;-1.791953;3.697286;;
23.987;-1.791749;3.697404;;
23.987;-1.791651;3.697461;;
24.008;-1.763038;3.711477;;
24.0183564;;;-0.460710798144569;0.0188812976456431
23.851;-1.954435;3.603696;;
23.986;-1.791953;3.697286;;
23.987;-1.791749;3.697404;;
23.987;-1.791651;3.697461;;
24.008;-1.763038;3.711477;;
24.031;-1.734309;3.724875;;
24.032;-1.734309;3.724875;;
24.075;-1.677314;3.749486;;
24.1080941;;;0.566632096408028;-0.00217633551917442
23.851;-1.954435;3.603696;;
23.986;-1.791953;3.697286;;
23.987;-1.791749;3.697404;;
23.987;-1.791651;3.697461;;
24.008;-1.763038;3.711477;;
24.031;-1.734309;3.724875;;
24.032;-1.734309;3.724875;;
24.075;-1.677314;3.749486;;
24.1973299;;;0.566632096408028;-0.0280809427232246
23.851;-1.954435;3.603696;;
23.986;-1.791953;3.697286;;
23.987;-1.791749;3.697404;;
23.987;-1.791651;3.697461;;
24.008;-1.763038;3.711477;;
24.031;-1.734309;3.724875;;
24.032;-1.734309;3.724875;;
24.075;-1.677314;3.749486;;
24.2865664;;;0.566632096408028;-0.0318057799275195
24.031;-1.734309;3.724875;;
24.032;-1.734309;3.724875;;
24.075;-1.677314;3.749486;;
24.299;-1.375729;3.840396;;
24.301;-1.375431;3.840486;;
24.321;-1.346093;3.84606;;
24.323;-1.346093;3.84606;;
24.3768054;;;0.15057484125122;-0.0892457033657658
24.031;-1.734309;3.724875;;
24.032;-1.734309;3.724875;;
24.075;-1.677314;3.749486;;
24.299;-1.375729;3.840396;;
24.301;-1.375431;3.840486;;
24.321;-1.346093;3.84606;;
24.323;-1.346093;3.84606;;
24.4650391;;;0.15057484125122;-0.139516592041525
24.031;-1.734309;3.724875;;
24.032;-1.734309;3.724875;;
24.075;-1.677314;3.749486;;
24.299;-1.375729;3.840396;;
24.301;-1.375431;3.840486;;
24.321;-1.346093;3.84606;;
24.323;-1.346093;3.84606;;
24.5542753;;;0.15057484125122;-0.147785542784255
24.031;-1.734309;3.724875;;
24.032;-1.734309;3.724875;;
24.075;-1.677314;3.749486;;
24.299;-1.375729;3.840396;;
24.301;-1.375431;3.840486;;
24.321;-1.346093;3.84606;;
24.323;-1.346093;3.84606;;
24.6440131;;;0.15057484125122;-0.152621080106673
24.031;-1.734309;3.724875;;
24.032;-1.734309;3.724875;;
24.075;-1.677314;3.749486;;
24.299;-1.375729;3.840396;;
24.301;-1.375431;3.840486;;
24.321;-1.346093;3.84606;;
24.323;-1.346093;3.84606;;
24.7332493;;;0.15057484125122;-0.0724671425489091
24.031;-1.734309;3.724875;;
24.032;-1.734309;3.724875;;
24.075;-1.677314;3.749486;;
24.299;-1.375729;3.840396;;
24.301;-1.375431;3.840486;;
24.321;-1.346093;3.84606;;
24.323;-1.346093;3.84606;;
24.8224858;;;0.15057484125122;0.0178166266760687
24.031;-1.734309;3.724875;;
24.032;-1.734309;3.724875;;
24.075;-1.677314;3.749486;;
24.299;-1.375729;3.840396;;
24.301;-1.375431;3.840486;;
24.321;-1.346093;3.84606;;
24.323;-1.346093;3.84606;;
24.9112213;;;0.15057484125122;0.108100395901047
24.031;-1.734309;3.724875;;
24.032;-1.734309;3.724875;;
24.075;-1.677314;3.749486;;
24.299;-1.375729;3.840396;;
24.301;-1.375431;3.840486;;
24.321;-1.346093;3.84606;;
24.323;-1.346093;3.84606;;
24.9914332;;;0.15057484125122;0.203648685090773
24.299;-1.375729;3.840396;;
24.301;-1.375431;3.840486;;
24.321;-1.346093;3.84606;;
24.323;-1.346093;3.84606;;
25.0791657;;;0.0960207343804689;0.250042979467859
24.299;-1.375729;3.840396;;
24.301;-1.375431;3.840486;;
24.321;-1.346093;3.84606;;
24.323;-1.346093;3.84606;;
25.1689034;;;0.0960207343804689;0.210825365965563
25.227;-0.1330892;3.589596;;
25.2586415;;;0;0.163606024598227
25.227;-0.1330892;3.589596;;
25.337;-0.006477103;3.49484;;
25.3478772;;;0;0.116386683230891
25.227;-0.1330892;3.589596;;
25.337;-0.006477103;3.49484;;
25.4371137;;;0;0.10383877979329
25.227;-0.1330892;3.589596;;
25.337;-0.006477103;3.49484;;
25.472;0.1309465;3.367222;;
25.516;0.1743697;3.320238;;
25.517;0.1745435;3.32005;;
25.5268519;;;0.129296933803546;0.102065620839317
25.337;-0.006477103;3.49484;;
25.472;0.1309465;3.367222;;
25.516;0.1743697;3.320238;;
25.517;0.1745435;3.32005;;
25.56;0.2048937;3.284885;;
25.583;0.2353373;3.247483;;
25.584;0.2355891;3.247174;;
25.604;0.2439934;3.236441;;
25.606;0.2537869;3.223697;;
25.6160879;;;0.0269172851766335;0.0917608244997681
25.472;0.1309465;3.367222;;
25.516;0.1743697;3.320238;;
25.517;0.1745435;3.32005;;
25.56;0.2048937;3.284885;;
25.583;0.2353373;3.247483;;
25.584;0.2355891;3.247174;;
25.604;0.2439934;3.236441;;
25.606;0.2537869;3.223697;;
25.626;0.2635633;3.21071;;
25.628;0.2718328;3.199502;;
25.648;0.281727;3.185851;;
25.65;0.2901727;3.173938;;
25.68;0.2996344;3.160349;;
25.681;0.3087142;3.147015;;
25.693;0.3172751;3.134176;;
25.694;0.317425;3.133951;;
25.7053244;;;0.0778019600814153;0.0856964177356177
25.472;0.1309465;3.367222;;
25.516;0.1743697;3.320238;;
25.517;0.1745435;3.32005;;
25.56;0.2048937;3.284885;;
25.583;0.2353373;3.247483;;
25.584;0.2355891;3.247174;;
25.604;0.2439934;3.236441;;
25.606;0.2537869;3.223697;;
25.626;0.2635633;3.21071;;
25.628;0.2718328;3.199502;;
25.648;0.281727;3.185851;;
25.65;0.2901727;3.173938;;
25.68;0.2996344;3.160349;;
25.681;0.3087142;3.147015;;
25.693;0.3172751;3.134176;;
25.694;0.317425;3.133951;;
25.738;0.3504438;3.081802;;
25.739;0.3505815;3.081585;;
25.76;0.3669508;3.054015;;
25.761;0.3670985;3.053766;;
25.7830298;;;0.0867926325326701;0.0803812336757385
25.56;0.2048937;3.284885;;
25.583;0.2353373;3.247483;;
25.584;0.2355891;3.247174;;
25.604;0.2439934;3.236441;;
25.606;0.2537869;3.223697;;
25.626;0.2635633;3.21071;;
25.628;0.2718328;3.199502;;
25.648;0.281727;3.185851;;
25.65;0.2901727;3.173938;;
25.68;0.2996344;3.160349;;
25.681;0.3087142;3.147015;;
25.693;0.3172751;3.134176;;
25.694;0.317425;3.133951;;
25.738;0.3504438;3.081802;;
25.739;0.3505815;3.081585;;
25.76;0.3669508;3.054015;;
25.761;0.3670985;3.053766;;
25.786;0.3903441;3.01234;;
25.788;0.3905181;3.01203;;
25.809;0.4043055;2.986044;;
25.81;0.4044421;2.985787;;
25.831;0.4186375;2.957777;;
25.832;0.4188076;2.957442;;
25.852;0.4325291;2.929021;;
25.853;0.4325291;2.929021;;
25.8617387;;;0.563327254511625;0.114777268114106
25.648;0.281727;3.185851;;
25.65;0.2901727;3.173938;;
25.68;0.2996344;3.160349;;
25.681;0.3087142;3.147015;;
25.693;0.3172751;3.134176;;
25.694;0.317425;3.133951;;
25.738;0.3504438;3.081802;;
25.739;0.3505815;3.081585;;
25.76;0.3669508;3.054015;;
25.761;0.3670985;3.053766;;
25.786;0.3903441;3.01234;;
25.788;0.3905181;3.01203;;
25.809;0.4043055;2.986044;;
25.81;0.4044421;2.985787;;
25.831;0.4186375;2.957777;;
25.832;0.4188076;2.957442;;
25.852;0.4325291;2.929021;;
25.853;0.4325291;2.929021;;
25.874;0.4451192;2.901634;;
25.875;0.4452125;2.901431;;
25.897;0.4583919;2.871242;;
25.899;0.4585211;2.870946;;
25.919;0.4701086;2.842927;;
25.92;0.4702149;2.84267;;
25.94;0.4813755;2.814188;;
25.9399459;;;0.976500207111982;0.183604381935836
25.738;0.3504438;3.081802;;
25.739;0.3505815;3.081585;;
25.76;0.3669508;3.054015;;
25.761;0.3670985;3.053766;;
25.786;0.3903441;3.01234;;
25.788;0.3905181;3.01203;;
25.809;0.4043055;2.986044;;
25.81;0.4044421;2.985787;;
25.831;0.4186375;2.957777;;
25.832;0.4188076;2.957442;;
25.852;0.4325291;2.929021;;
25.853;0.4325291;2.929021;;
25.874;0.4451192;2.901634;;
25.875;0.4452125;2.901431;;
25.897;0.4583919;2.871242;;
25.899;0.4585211;2.870946;;
25.919;0.4701086;2.842927;;
25.92;0.4702149;2.84267;;
25.94;0.4813755;2.814188;;
25.941;0.4814799;2.813922;;
25.961;0.4871031;2.798946;;
25.962;0.4871595;2.798796;;
25.983;0.4975086;2.769981;;
25.984;0.4976134;2.76969;;
26.004;0.5076126;2.740093;;
26.005;0.5077105;2.739804;;
26.0171507;;;0.978840853820635;0.252626549649954
25.809;0.4043055;2.986044;;
25.81;0.4044421;2.985787;;
25.831;0.4186375;2.957777;;
25.832;0.4188076;2.957442;;
25.852;0.4325291;2.929021;;
25.853;0.4325291;2.929021;;
25.874;0.4451192;2.901634;;
25.875;0.4452125;2.901431;;
25.897;0.4583919;2.871242;;
25.899;0.4585211;2.870946;;
25.919;0.4701086;2.842927;;
25.92;0.4702149;2.84267;;
25.94;0.4813755;2.814188;;
25.941;0.4814799;2.813922;;
25.961;0.4871031;2.798946;;
25.962;0.4871595;2.798796;;
25.983;0.4975086;2.769981;;
25.984;0.4976134;2.76969;;
26.004;0.5076126;2.740093;;
26.005;0.5077105;2.739804;;
26.027;0.5170702;2.71025;;
26.028;0.5171613;2.709962;;
26.05;0.5258434;2.68063;;
26.051;0.5259224;2.680363;;
26.071;0.5343632;2.649714;;
26.072;0.5343632;2.649714;;
26.094;0.5419745;2.619851;;
26.0968614;;;0.992952890443895;0.327370895988573
25.874;0.4451192;2.901634;;
25.875;0.4452125;2.901431;;
25.897;0.4583919;2.871242;;
25.899;0.4585211;2.870946;;
25.919;0.4701086;2.842927;;
25.92;0.4702149;2.84267;;
25.94;0.4813755;2.814188;;
25.941;0.4814799;2.813922;;
25.961;0.4871031;2.798946;;
25.962;0.4871595;2.798796;;
25.983;0.4975086;2.769981;;
25.984;0.4976134;2.76969;;
26.004;0.5076126;2.740093;;
26.005;0.5077105;2.739804;;
26.027;0.5170702;2.71025;;
26.028;0.5171613;2.709962;;
26.05;0.5258434;2.68063;;
26.051;0.5259224;2.680363;;
26.071;0.5343632;2.649714;;
26.072;0.5343632;2.649714;;
26.094;0.5419745;2.619851;;
26.116;0.5491885;2.589137;;
26.117;0.5492557;2.588851;;
26.118;0.5492675;2.5888;;
26.138;0.5559162;2.557776;;
26.161;0.5591694;2.541451;;
26.163;0.5592052;2.541271;;
26.163;0.5592052;2.541271;;
26.1740658;;;0.992313821850729;0.402061986611094
25.961;0.4871031;2.798946;;
25.962;0.4871595;2.798796;;
25.983;0.4975086;2.769981;;
25.984;0.4976134;2.76969;;
26.004;0.5076126;2.740093;;
26.005;0.5077105;2.739804;;
26.027;0.5170702;2.71025;;
26.028;0.5171613;2.709962;;
26.05;0.5258434;2.68063;;
26.051;0.5259224;2.680363;;
26.071;0.5343632;2.649714;;
26.072;0.5343632;2.649714;;
26.094;0.5419745;2.619851;;
26.116;0.5491885;2.589137;;
26.117;0.5492557;2.588851;;
26.118;0.5492675;2.5888;;
26.138;0.5559162;2.557776;;
26.161;0.5591694;2.541451;;
26.163;0.5592052;2.541271;;
26.163;0.5592052;2.541271;;
26.183;0.5667776;2.499223;;
26.184;0.5668563;2.498786;;
26.204;0.572023;2.465672;;
26.227;0.5763056;2.434149;;
26.228;0.5763455;2.433856;;
26.23;0.5763516;2.433811;;
26.25;0.5799694;2.402646;;
26.252;0.5799694;2.402646;;
26.253276;;;0.986837471815308;0.484298442595703
26.027;0.5170702;2.71025;;
26.028;0.5171613;2.709962;;
26.05;0.5258434;2.68063;;
26.051;0.5259224;2.680363;;
26.071;0.5343632;2.649714;;
26.072;0.5343632;2.649714;;
26.094;0.5419745;2.619851;;
26.116;0.5491885;2.589137;;
26.117;0.5492557;2.588851;;
26.118;0.5492675;2.5888;;
26.138;0.5559162;2.557776;;
26.161;0.5591694;2.541451;;
26.163;0.5592052;2.541271;;
26.163;0.5592052;2.541271;;
26.183;0.5667776;2.499223;;
26.184;0.5668563;2.498786;;
26.204;0.572023;2.465672;;
26.227;0.5763056;2.434149;;
26.228;0.5763455;2.433856;;
26.23;0.5763516;2.433811;;
26.25;0.5799694;2.402646;;
26.252;0.5799694;2.402646;;
26.273;0.5829503;2.37185;;
26.274;0.5829729;2.371615;;
26.295;0.5854139;2.340185;;
26.296;0.5854139;2.340185;;
26.317;0.587203;2.309539;;
26.319;0.5872405;2.308895;;
26.3304801;;;0.968114633399043;0.564974662045624
26.116;0.5491885;2.589137;;
26.117;0.5492557;2.588851;;
26.118;0.5492675;2.5888;;
26.138;0.5559162;2.557776;;
26.161;0.5591694;2.541451;;
26.163;0.5592052;2.541271;;
26.163;0.5592052;2.541271;;
26.183;0.5667776;2.499223;;
26.184;0.5668563;2.498786;;
26.204;0.572023;2.465672;;
26.227;0.5763056;2.434149;;
26.228;0.5763455;2.433856;;
26.23;0.5763516;2.433811;;
26.25;0.5799694;2.402646;;
26.252;0.5799694;2.402646;;
26.273;0.5829503;2.37185;;
26.274;0.5829729;2.371615;;
26.295;0.5854139;2.340185;;
26.296;0.5854139;2.340185;;
26.317;0.587203;2.309539;;
26.319;0.5872405;2.308895;;
26.339;0.5884748;2.277467;;
26.34;0.5884748;2.277467;;
26.361;0.5890968;2.246622;;
26.384;0.5891355;2.215226;;
26.385;0.5891362;2.214638;;
26.387;0.5891363;2.214531;;
26.407;0.5885631;2.183063;;
26.40969;;;0.971249247479252;0.645912099335561
26.183;0.5667776;2.499223;;
26.184;0.5668563;2.498786;;
26.204;0.572023;2.465672;;
26.227;0.5763056;2.434149;;
26.228;0.5763455;2.433856;;
26.23;0.5763516;2.433811;;
26.25;0.5799694;2.402646;;
26.252;0.5799694;2.402646;;
26.273;0.5829503;2.37185;;
26.274;0.5829729;2.371615;;
26.295;0.5854139;2.340185;;
26.296;0.5854139;2.340185;;
26.317;0.587203;2.309539;;
26.319;0.5872405;2.308895;;
26.339;0.5884748;2.277467;;
26.34;0.5884748;2.277467;;
26.361;0.5890968;2.246622;;
26.384;0.5891355;2.215226;;
26.385;0.5891362;2.214638;;
26.387;0.5891363;2.214531;;
26.407;0.5885631;2.183063;;
26.428;0.5874276;2.15262;;
26.429;0.587404;2.151989;;
26.45;0.5856773;2.121322;;
26.452;0.5856423;2.120701;;
26.472;0.5832094;2.088609;;
26.473;0.5831898;2.08835;;
26.4868949;;;0.883503685146139;0.708762661947444
26.227;0.5763056;2.434149;;
26.228;0.5763455;2.433856;;
26.23;0.5763516;2.433811;;
26.25;0.5799694;2.402646;;
26.252;0.5799694;2.402646;;
26.273;0.5829503;2.37185;;
26.274;0.5829729;2.371615;;
26.295;0.5854139;2.340185;;
26.296;0.5854139;2.340185;;
26.317;0.587203;2.309539;;
26.319;0.5872405;2.308895;;
26.339;0.5884748;2.277467;;
26.34;0.5884748;2.277467;;
26.361;0.5890968;2.246622;;
26.384;0.5891355;2.215226;;
26.385;0.5891362;2.214638;;
26.387;0.5891363;2.214531;;
26.407;0.5885631;2.183063;;
26.428;0.5874276;2.15262;;
26.429;0.587404;2.151989;;
26.45;0.5856773;2.121322;;
26.452;0.5856423;2.120701;;
26.472;0.5832094;2.088609;;
26.473;0.5831898;2.08835;;
26.495;0.5803357;2.058319;;
26.496;0.580309;2.058039;;
26.518;0.5768194;2.027428;;
26.519;0.5767895;2.027166;;
26.52;0.5767809;2.027091;;
26.5651018;;;0.481483513624908;0.7466431809848
26.361;0.5890968;2.246622;;
26.384;0.5891355;2.215226;;
26.385;0.5891362;2.214638;;
26.387;0.5891363;2.214531;;
26.407;0.5885631;2.183063;;
26.428;0.5874276;2.15262;;
26.429;0.587404;2.151989;;
26.45;0.5856773;2.121322;;
26.452;0.5856423;2.120701;;
26.472;0.5832094;2.088609;;
26.473;0.5831898;2.08835;;
26.495;0.5803357;2.058319;;
26.496;0.580309;2.058039;;
26.518;0.5768194;2.027428;;
26.519;0.5767895;2.027166;;
26.52;0.5767809;2.027091;;
26.641;0.5466565;1.857385;;
26.644;0.5465508;1.85679;;
26.6443117;;;0.0489354061406277;0.744237634823068
26.428;0.5874276;2.15262;;
26.429;0.587404;2.151989;;
26.45;0.5856773;2.121322;;
26.452;0.5856423;2.120701;;
26.472;0.5832094;2.088609;;
26.473;0.5831898;2.08835;;
26.495;0.5803357;2.058319;;
26.496;0.580309;2.058039;;
26.518;0.5768194;2.027428;;
26.519;0.5767895;2.027166;;
26.52;0.5767809;2.027091;;
26.641;0.5466565;1.857385;;
26.644;0.5465508;1.85679;;
26.653;0.5430878;1.842173;;
26.654;0.5429922;1.841769;;
26.655;0.5429922;1.841769;;
26.656;0.5429922;1.841769;;
26.657;0.5429922;1.841769;;
26.658;0.5429922;1.841769;;
26.66;0.5429922;1.841769;;
26.661;0.5429922;1.841769;;
26.663;0.5396301;1.828184;;
26.668;0.5351666;1.81081;;
26.668;0.5349246;1.809868;;
26.689;0.5265099;1.779166;;
26.69;0.5264278;1.778867;;
26.71;0.522631;1.765736;;
26.712;0.518703;1.752586;;
26.7215159;;;0.00344163211620596;0.737291718121696
26.518;0.5768194;2.027428;;
26.519;0.5767895;2.027166;;
26.52;0.5767809;2.027091;;
26.641;0.5466565;1.857385;;
26.644;0.5465508;1.85679;;
26.653;0.5430878;1.842173;;
26.654;0.5429922;1.841769;;
26.655;0.5429922;1.841769;;
26.656;0.5429922;1.841769;;
26.657;0.5429922;1.841769;;
26.658;0.5429922;1.841769;;
26.66;0.5429922;1.841769;;
26.661;0.5429922;1.841769;;
26.663;0.5396301;1.828184;;
26.668;0.5351666;1.81081;;
26.668;0.5349246;1.809868;;
26.689;0.5265099;1.779166;;
26.69;0.5264278;1.778867;;
26.71;0.522631;1.765736;;
26.712;0.518703;1.752586;;
26.733;0.5085931;1.720371;;
26.734;0.5084713;1.719983;;
26.754;0.5037359;1.705663;;
26.755;0.5036775;1.705487;;
26.777;0.4933171;1.675616;;
26.778;0.4887537;1.663021;;
26.799;0.4825344;1.646311;;
26.7997233;;;0.00603671755558011;0.690850840042025
26.641;0.5466565;1.857385;;
26.644;0.5465508;1.85679;;
26.653;0.5430878;1.842173;;
26.654;0.5429922;1.841769;;
26.655;0.5429922;1.841769;;
26.656;0.5429922;1.841769;;
26.657;0.5429922;1.841769;;
26.658;0.5429922;1.841769;;
26.66;0.5429922;1.841769;;
26.661;0.5429922;1.841769;;
26.663;0.5396301;1.828184;;
26.668;0.5351666;1.81081;;
26.668;0.5349246;1.809868;;
