circular21Timestamp;circular21XPos;circular21YPos;circular21newCorr;circular21smoothCorr
26.689;0.5265099;1.779166;;
26.69;0.5264278;1.778867;;
26.71;0.522631;1.765736;;
26.712;0.518703;1.752586;;
26.733;0.5085931;1.720371;;
26.734;0.5084713;1.719983;;
26.754;0.5037359;1.705663;;
26.755;0.5036775;1.705487;;
26.777;0.4933171;1.675616;;
26.778;0.4887537;1.663021;;
26.799;0.4825344;1.646311;;
26.8;0.4768414;1.631502;;
26.822;0.470259;1.614904;;
26.843;0.4590549;1.587785;;
26.845;0.4534787;1.57478;;
26.846;0.4529347;1.573511;;
26.868;0.44017;1.544902;;
26.869;0.4400222;1.544571;;
26.8789332;;;0.0138462363241999;0.61062967580971
26.656;0.5429922;1.841769;;
26.657;0.5429922;1.841769;;
26.658;0.5429922;1.841769;;
26.66;0.5429922;1.841769;;
26.661;0.5429922;1.841769;;
26.663;0.5396301;1.828184;;
26.668;0.5351666;1.81081;;
26.668;0.5349246;1.809868;;
26.689;0.5265099;1.779166;;
26.69;0.5264278;1.778867;;
26.71;0.522631;1.765736;;
26.712;0.518703;1.752586;;
26.733;0.5085931;1.720371;;
26.734;0.5084713;1.719983;;
26.754;0.5037359;1.705663;;
26.755;0.5036775;1.705487;;
26.777;0.4933171;1.675616;;
26.778;0.4887537;1.663021;;
26.799;0.4825344;1.646311;;
26.8;0.4768414;1.631502;;
26.822;0.470259;1.614904;;
26.843;0.4590549;1.587785;;
26.845;0.4534787;1.57478;;
26.846;0.4529347;1.573511;;
26.868;0.44017;1.544902;;
26.869;0.4400222;1.544571;;
26.889;0.4336109;1.53074;;
26.89;0.4288319;1.520672;;
26.91;0.4198476;1.502134;;
26.912;0.4134018;1.489206;;
26.933;0.4057772;1.47425;;
26.955;0.3912388;1.446762;;
26.9561373;;;0.00689540521316917;0.529634221759088
26.733;0.5085931;1.720371;;
26.734;0.5084713;1.719983;;
26.754;0.5037359;1.705663;;
26.755;0.5036775;1.705487;;
26.777;0.4933171;1.675616;;
26.778;0.4887537;1.663021;;
26.799;0.4825344;1.646311;;
26.8;0.4768414;1.631502;;
26.822;0.470259;1.614904;;
26.843;0.4590549;1.587785;;
26.845;0.4534787;1.57478;;
26.846;0.4529347;1.573511;;
26.868;0.44017;1.544902;;
26.869;0.4400222;1.544571;;
26.889;0.4336109;1.53074;;
26.89;0.4288319;1.520672;;
26.91;0.4198476;1.502134;;
26.912;0.4134018;1.489206;;
26.933;0.4057772;1.47425;;
26.955;0.3912388;1.446762;;
26.978;0.3757802;1.418838;;
26.979;0.3692179;1.407371;;
27;0.3601713;1.391869;;
27.001;0.3601713;1.391869;;
27.022;0.3439252;1.365007;;
27.0348462;;;-0.0067777578221056;0.446323334403588
26.799;0.4825344;1.646311;;
26.8;0.4768414;1.631502;;
26.822;0.470259;1.614904;;
26.843;0.4590549;1.587785;;
26.845;0.4534787;1.57478;;
26.846;0.4529347;1.573511;;
26.868;0.44017;1.544902;;
26.869;0.4400222;1.544571;;
26.889;0.4336109;1.53074;;
26.89;0.4288319;1.520672;;
26.91;0.4198476;1.502134;;
26.912;0.4134018;1.489206;;
26.933;0.4057772;1.47425;;
26.955;0.3912388;1.446762;;
26.978;0.3757802;1.418838;;
26.979;0.3692179;1.407371;;
27;0.3601713;1.391869;;
27.001;0.3601713;1.391869;;
27.022;0.3439252;1.365007;;
27.044;0.3277071;1.3393;;
27.046;0.3272294;1.338542;;
27.068;0.294187;1.289262;;
27.069;0.2939072;1.288844;;
27.07;0.2938049;1.288692;;
27.09;0.2901664;1.283496;;
27.091;0.2844767;1.275464;;
27.1130531;;;-8.69008163459917E-05;0.363623274181332
26.889;0.4336109;1.53074;;
26.89;0.4288319;1.520672;;
26.91;0.4198476;1.502134;;
26.912;0.4134018;1.489206;;
26.933;0.4057772;1.47425;;
26.955;0.3912388;1.446762;;
26.978;0.3757802;1.418838;;
26.979;0.3692179;1.407371;;
27;0.3601713;1.391869;;
27.001;0.3601713;1.391869;;
27.022;0.3439252;1.365007;;
27.044;0.3277071;1.3393;;
27.046;0.3272294;1.338542;;
27.068;0.294187;1.289262;;
27.069;0.2939072;1.288844;;
27.07;0.2938049;1.288692;;
27.09;0.2901664;1.283496;;
27.091;0.2844767;1.275464;;
27.113;0.2649654;1.248644;;
27.114;0.2647285;1.248318;;
27.134;0.2552771;1.23573;;
27.135;0.2551449;1.23555;;
27.155;0.2367007;1.211701;;
27.177;0.2160372;1.186002;;
27.179;0.2158544;1.185774;;
27.1912605;;;-0.00073222721716204;0.281325799261959
26.955;0.3912388;1.446762;;
26.978;0.3757802;1.418838;;
26.979;0.3692179;1.407371;;
27;0.3601713;1.391869;;
27.001;0.3601713;1.391869;;
27.022;0.3439252;1.365007;;
27.044;0.3277071;1.3393;;
27.046;0.3272294;1.338542;;
27.068;0.294187;1.289262;;
27.069;0.2939072;1.288844;;
27.07;0.2938049;1.288692;;
27.09;0.2901664;1.283496;;
27.091;0.2844767;1.275464;;
27.113;0.2649654;1.248644;;
27.114;0.2647285;1.248318;;
27.134;0.2552771;1.23573;;
27.135;0.2551449;1.23555;;
27.155;0.2367007;1.211701;;
27.177;0.2160372;1.186002;;
27.179;0.2158544;1.185774;;
27.201;0.1965958;1.162757;;
27.202;0.1964429;1.162574;;
27.222;0.1757285;1.138746;;
27.224;0.1754973;1.13848;;
27.225;0.1667274;1.128685;;
27.246;0.1545414;1.115292;;
27.247;0.1544197;1.115158;;
27.2694674;;;0.00245723431003519;0.200854349337875
27.044;0.3277071;1.3393;;
27.046;0.3272294;1.338542;;
27.068;0.294187;1.289262;;
27.069;0.2939072;1.288844;;
27.07;0.2938049;1.288692;;
27.09;0.2901664;1.283496;;
27.091;0.2844767;1.275464;;
27.113;0.2649654;1.248644;;
27.114;0.2647285;1.248318;;
27.134;0.2552771;1.23573;;
27.135;0.2551449;1.23555;;
27.155;0.2367007;1.211701;;
27.177;0.2160372;1.186002;;
27.179;0.2158544;1.185774;;
27.201;0.1965958;1.162757;;
27.202;0.1964429;1.162574;;
27.222;0.1757285;1.138746;;
27.224;0.1754973;1.13848;;
27.225;0.1667274;1.128685;;
27.246;0.1545414;1.115292;;
27.247;0.1544197;1.115158;;
27.27;0.1216802;1.080649;;
27.292;0.09993824;1.058798;;
27.293;0.09970977;1.058562;;
27.294;0.09964835;1.058498;;
27.315;0.07788309;1.037433;;
27.316;0.0776676;1.037224;;
27.338;0.05395611;1.015138;;
27.338;0.05395611;1.015138;;
27.3471731;;;0.0197858384191507;0.1215657319162
27.134;0.2552771;1.23573;;
27.135;0.2551449;1.23555;;
27.155;0.2367007;1.211701;;
27.177;0.2160372;1.186002;;
27.179;0.2158544;1.185774;;
27.201;0.1965958;1.162757;;
27.202;0.1964429;1.162574;;
27.222;0.1757285;1.138746;;
27.224;0.1754973;1.13848;;
27.225;0.1667274;1.128685;;
27.246;0.1545414;1.115292;;
27.247;0.1544197;1.115158;;
27.27;0.1216802;1.080649;;
27.292;0.09993824;1.058798;;
27.293;0.09970977;1.058562;;
27.294;0.09964835;1.058498;;
27.315;0.07788309;1.037433;;
27.316;0.0776676;1.037224;;
27.338;0.05395611;1.015138;;
27.338;0.05395611;1.015138;;
27.359;0.03207146;0.9955184;;
27.36;0.03161897;0.9951127;;
27.383;0.007260744;0.9740901;;
27.384;0.007260744;0.9740901;;
27.404;-0.01663106;0.9542648;;
27.405;-0.01687316;0.9540639;;
27.425;-0.02820661;0.9449246;;
27.4258825;;;0.0143075927997207;0.0491327242206653
27.201;0.1965958;1.162757;;
27.202;0.1964429;1.162574;;
27.222;0.1757285;1.138746;;
27.224;0.1754973;1.13848;;
27.225;0.1667274;1.128685;;
27.246;0.1545414;1.115292;;
27.247;0.1544197;1.115158;;
27.27;0.1216802;1.080649;;
27.292;0.09993824;1.058798;;
27.293;0.09970977;1.058562;;
27.294;0.09964835;1.058498;;
27.315;0.07788309;1.037433;;
27.316;0.0776676;1.037224;;
27.338;0.05395611;1.015138;;
27.338;0.05395611;1.015138;;
27.359;0.03207146;0.9955184;;
27.36;0.03161897;0.9951127;;
27.383;0.007260744;0.9740901;;
27.384;0.007260744;0.9740901;;
27.404;-0.01663106;0.9542648;;
27.405;-0.01687316;0.9540639;;
27.425;-0.02820661;0.9449246;;
27.427;-0.03963158;0.935884;;
27.448;-0.06613129;0.9155189;;
27.449;-0.0664323;0.9152855;;
27.47;-0.07893585;0.9059729;;
27.491;-0.1041691;0.8877371;;
27.493;-0.1121564;0.8821339;;
27.5040889;;;0.0230135838151885;0.010926896736522
27.27;0.1216802;1.080649;;
27.292;0.09993824;1.058798;;
27.293;0.09970977;1.058562;;
27.294;0.09964835;1.058498;;
27.315;0.07788309;1.037433;;
27.316;0.0776676;1.037224;;
27.338;0.05395611;1.015138;;
27.338;0.05395611;1.015138;;
27.359;0.03207146;0.9955184;;
27.36;0.03161897;0.9951127;;
27.383;0.007260744;0.9740901;;
27.384;0.007260744;0.9740901;;
27.404;-0.01663106;0.9542648;;
27.405;-0.01687316;0.9540639;;
27.425;-0.02820661;0.9449246;;
27.427;-0.03963158;0.935884;;
27.448;-0.06613129;0.9155189;;
27.449;-0.0664323;0.9152855;;
27.47;-0.07893585;0.9059729;;
27.491;-0.1041691;0.8877371;;
27.493;-0.1121564;0.8821339;;
27.518;-0.1300814;0.8697471;;
27.519;-0.1302218;0.8696501;;
27.52;-0.130253;0.8696286;;
27.536;-0.1560068;0.8524772;;
27.559;-0.1841119;0.8345322;;
27.56;-0.1913562;0.8300546;;
27.562;-0.1957378;0.8273464;;
27.5817943;;;0.176292736374609;0.0215400075893538
27.359;0.03207146;0.9955184;;
27.36;0.03161897;0.9951127;;
27.383;0.007260744;0.9740901;;
27.384;0.007260744;0.9740901;;
27.404;-0.01663106;0.9542648;;
27.405;-0.01687316;0.9540639;;
27.425;-0.02820661;0.9449246;;
27.427;-0.03963158;0.935884;;
27.448;-0.06613129;0.9155189;;
27.449;-0.0664323;0.9152855;;
27.47;-0.07893585;0.9059729;;
27.491;-0.1041691;0.8877371;;
27.493;-0.1121564;0.8821339;;
27.518;-0.1300814;0.8697471;;
27.519;-0.1302218;0.8696501;;
27.52;-0.130253;0.8696286;;
27.536;-0.1560068;0.8524772;;
27.559;-0.1841119;0.8345322;;
27.56;-0.1913562;0.8300546;;
27.562;-0.1957378;0.8273464;;
27.604;-0.2499116;0.7955711;;
27.605;-0.2501746;0.7954169;;
27.627;-0.277032;0.7806834;;
27.628;-0.2775378;0.7804059;;
27.629;-0.2776273;0.7803568;;
27.649;-0.3048453;0.7660921;;
27.65;-0.3051253;0.7659454;;
27.6600019;;;0.0249175151613421;0.0233296645097818
27.448;-0.06613129;0.9155189;;
27.449;-0.0664323;0.9152855;;
27.47;-0.07893585;0.9059729;;
27.491;-0.1041691;0.8877371;;
27.493;-0.1121564;0.8821339;;
27.518;-0.1300814;0.8697471;;
27.519;-0.1302218;0.8696501;;
27.52;-0.130253;0.8696286;;
27.536;-0.1560068;0.8524772;;
27.559;-0.1841119;0.8345322;;
27.56;-0.1913562;0.8300546;;
27.562;-0.1957378;0.8273464;;
27.604;-0.2499116;0.7955711;;
27.605;-0.2501746;0.7954169;;
27.627;-0.277032;0.7806834;;
27.628;-0.2775378;0.7804059;;
27.629;-0.2776273;0.7803568;;
27.649;-0.3048453;0.7660921;;
27.65;-0.3051253;0.7659454;;
27.671;-0.3199441;0.758451;;
27.672;-0.3304524;0.7532636;;
27.692;-0.3470921;0.7452049;;
27.716;-0.3905918;0.7252543;;
27.717;-0.3913586;0.7249026;;
27.718;-0.3914747;0.7248493;;
27.738;-0.4049068;0.7190006;;
27.7382091;;;-0.00204392328258796;0.0226562777732678
27.518;-0.1300814;0.8697471;;
27.519;-0.1302218;0.8696501;;
27.52;-0.130253;0.8696286;;
27.536;-0.1560068;0.8524772;;
27.559;-0.1841119;0.8345322;;
27.56;-0.1913562;0.8300546;;
27.562;-0.1957378;0.8273464;;
27.604;-0.2499116;0.7955711;;
27.605;-0.2501746;0.7954169;;
27.627;-0.277032;0.7806834;;
27.628;-0.2775378;0.7804059;;
27.629;-0.2776273;0.7803568;;
27.649;-0.3048453;0.7660921;;
27.65;-0.3051253;0.7659454;;
27.671;-0.3199441;0.758451;;
27.672;-0.3304524;0.7532636;;
27.692;-0.3470921;0.7452049;;
27.716;-0.3905918;0.7252543;;
27.717;-0.3913586;0.7249026;;
27.718;-0.3914747;0.7248493;;
27.738;-0.4049068;0.7190006;;
27.739;-0.4196003;0.7127652;;
27.76;-0.4341063;0.7067774;;
27.762;-0.4464924;0.7017954;;
27.785;-0.478361;0.6894872;;
27.786;-0.4786087;0.6893916;;
27.806;-0.491807;0.6845198;;
27.807;-0.5027388;0.6805983;;
27.8169177;;;-0.0398181081320798;0.0181842490685778
27.604;-0.2499116;0.7955711;;
27.605;-0.2501746;0.7954169;;
27.627;-0.277032;0.7806834;;
27.628;-0.2775378;0.7804059;;
27.629;-0.2776273;0.7803568;;
27.649;-0.3048453;0.7660921;;
27.65;-0.3051253;0.7659454;;
27.671;-0.3199441;0.758451;;
27.672;-0.3304524;0.7532636;;
27.692;-0.3470921;0.7452049;;
27.716;-0.3905918;0.7252543;;
27.717;-0.3913586;0.7249026;;
27.718;-0.3914747;0.7248493;;
27.738;-0.4049068;0.7190006;;
27.739;-0.4196003;0.7127652;;
27.76;-0.4341063;0.7067774;;
27.762;-0.4464924;0.7017954;;
27.785;-0.478361;0.6894872;;
27.786;-0.4786087;0.6893916;;
27.806;-0.491807;0.6845198;;
27.807;-0.5027388;0.6805983;;
27.828;-0.5230451;0.6734985;;
27.85;-0.5525993;0.663717;;
27.851;-0.5651655;0.6597525;;
27.852;-0.5676689;0.6589627;;
27.872;-0.5820286;0.6545843;;
27.894;-0.6128922;0.6456564;;
27.8951249;;;-0.154980883839023;0.00469455831422845
27.692;-0.3470921;0.7452049;;
27.716;-0.3905918;0.7252543;;
27.717;-0.3913586;0.7249026;;
27.718;-0.3914747;0.7248493;;
27.738;-0.4049068;0.7190006;;
27.739;-0.4196003;0.7127652;;
27.76;-0.4341063;0.7067774;;
27.762;-0.4464924;0.7017954;;
27.785;-0.478361;0.6894872;;
27.786;-0.4786087;0.6893916;;
27.806;-0.491807;0.6845198;;
27.807;-0.5027388;0.6805983;;
27.828;-0.5230451;0.6734985;;
27.85;-0.5525993;0.663717;;
27.851;-0.5651655;0.6597525;;
27.852;-0.5676689;0.6589627;;
27.872;-0.5820286;0.6545843;;
27.894;-0.6128922;0.6456564;;
27.895;-0.6226599;0.6429774;;
27.896;-0.6256664;0.6421528;;
27.917;-0.6422657;0.6377567;;
27.918;-0.6582995;0.6336895;;
27.939;-0.6882707;0.6265505;;
27.962;-0.7036946;0.6231035;;
27.964;-0.7168117;0.6203032;;
27.973;-0.7188649;0.6198648;;
27.9768411;;;-0.0670724840609179;-0.000330002205672572
27.76;-0.4341063;0.7067774;;
27.762;-0.4464924;0.7017954;;
27.785;-0.478361;0.6894872;;
27.786;-0.4786087;0.6893916;;
27.806;-0.491807;0.6845198;;
27.807;-0.5027388;0.6805983;;
27.828;-0.5230451;0.6734985;;
27.85;-0.5525993;0.663717;;
27.851;-0.5651655;0.6597525;;
27.852;-0.5676689;0.6589627;;
27.872;-0.5820286;0.6545843;;
27.894;-0.6128922;0.6456564;;
27.895;-0.6226599;0.6429774;;
27.896;-0.6256664;0.6421528;;
27.917;-0.6422657;0.6377567;;
27.918;-0.6582995;0.6336895;;
27.939;-0.6882707;0.6265505;;
27.962;-0.7036946;0.6231035;;
27.964;-0.7168117;0.6203032;;
27.973;-0.7188649;0.6198648;;
27.985;-0.7341651;0.6167524;;
28.006;-0.7824803;0.6079141;;
28.008;-0.7830524;0.6078094;;
28.008;-0.7830524;0.6078094;;
28.029;-0.8108882;0.6034;;
28.051;-0.842851;0.5989354;;
28.052;-0.8431587;0.5988925;;
28.0625683;;;-0.039215882108586;-0.00359075064669257
27.828;-0.5230451;0.6734985;;
27.85;-0.5525993;0.663717;;
27.851;-0.5651655;0.6597525;;
27.852;-0.5676689;0.6589627;;
27.872;-0.5820286;0.6545843;;
27.894;-0.6128922;0.6456564;;
27.895;-0.6226599;0.6429774;;
27.896;-0.6256664;0.6421528;;
27.917;-0.6422657;0.6377567;;
27.918;-0.6582995;0.6336895;;
27.939;-0.6882707;0.6265505;;
27.962;-0.7036946;0.6231035;;
27.964;-0.7168117;0.6203032;;
27.973;-0.7188649;0.6198648;;
27.985;-0.7341651;0.6167524;;
28.006;-0.7824803;0.6079141;;
28.008;-0.7830524;0.6078094;;
28.008;-0.7830524;0.6078094;;
28.029;-0.8108882;0.6034;;
28.051;-0.842851;0.5989354;;
28.052;-0.8431587;0.5988925;;
28.073;-0.8729106;0.5953171;;
28.075;-0.8732601;0.5952751;;
28.076;-0.8732601;0.5952751;;
28.095;-0.889957;0.5935136;;
28.118;-0.9205917;0.5907259;;
28.119;-0.9335822;0.5897285;;
28.12;-0.9369456;0.5894703;;
28.1402744;;;0.00473383930361543;-0.00313524510329445
27.917;-0.6422657;0.6377567;;
27.918;-0.6582995;0.6336895;;
27.939;-0.6882707;0.6265505;;
27.962;-0.7036946;0.6231035;;
27.964;-0.7168117;0.6203032;;
27.973;-0.7188649;0.6198648;;
27.985;-0.7341651;0.6167524;;
28.006;-0.7824803;0.6079141;;
28.008;-0.7830524;0.6078094;;
28.008;-0.7830524;0.6078094;;
28.029;-0.8108882;0.6034;;
28.051;-0.842851;0.5989354;;
28.052;-0.8431587;0.5988925;;
28.073;-0.8729106;0.5953171;;
28.075;-0.8732601;0.5952751;;
28.076;-0.8732601;0.5952751;;
28.095;-0.889957;0.5935136;;
28.118;-0.9205917;0.5907259;;
28.119;-0.9335822;0.5897285;;
28.12;-0.9369456;0.5894703;;
28.141;-0.9683513;0.5875286;;
28.163;-0.998706;0.5862243;;
28.165;-0.9990202;0.5862077;;
28.186;-1.030402;0.5854551;;
28.187;-1.030707;0.5854477;;
28.188;-1.030762;0.5854464;;
28.208;-1.061667;0.5852987;;
28.2184808;;;0.0656055891285993;0.00212711779825256
27.985;-0.7341651;0.6167524;;
28.006;-0.7824803;0.6079141;;
28.008;-0.7830524;0.6078094;;
28.008;-0.7830524;0.6078094;;
28.029;-0.8108882;0.6034;;
28.051;-0.842851;0.5989354;;
28.052;-0.8431587;0.5988925;;
28.073;-0.8729106;0.5953171;;
28.075;-0.8732601;0.5952751;;
28.076;-0.8732601;0.5952751;;
28.095;-0.889957;0.5935136;;
28.118;-0.9205917;0.5907259;;
28.119;-0.9335822;0.5897285;;
28.12;-0.9369456;0.5894703;;
28.141;-0.9683513;0.5875286;;
28.163;-0.998706;0.5862243;;
28.165;-0.9990202;0.5862077;;
28.186;-1.030402;0.5854551;;
28.187;-1.030707;0.5854477;;
28.188;-1.030762;0.5854464;;
28.208;-1.061667;0.5852987;;
28.23;-1.077593;0.585446;;
28.231;-1.090102;0.5856792;;
28.233;-1.092582;0.5857254;;
28.253;-1.125724;0.5868375;;
28.254;-1.126076;0.5868493;;
28.275;-1.15562;0.5884107;;
28.2971897;;;0.0833354646053646;0.00742291998043706
28.073;-0.8729106;0.5953171;;
28.075;-0.8732601;0.5952751;;
28.076;-0.8732601;0.5952751;;
28.095;-0.889957;0.5935136;;
28.118;-0.9205917;0.5907259;;
28.119;-0.9335822;0.5897285;;
28.12;-0.9369456;0.5894703;;
28.141;-0.9683513;0.5875286;;
28.163;-0.998706;0.5862243;;
28.165;-0.9990202;0.5862077;;
28.186;-1.030402;0.5854551;;
28.187;-1.030707;0.5854477;;
28.188;-1.030762;0.5854464;;
28.208;-1.061667;0.5852987;;
28.23;-1.077593;0.585446;;
28.231;-1.090102;0.5856792;;
28.233;-1.092582;0.5857254;;
28.253;-1.125724;0.5868375;;
28.254;-1.126076;0.5868493;;
28.275;-1.15562;0.5884107;;
28.298;-1.185985;0.5905696;;
28.299;-1.185999;0.5905706;;
28.3;-1.186251;0.5905885;;
28.32;-1.218416;0.593502;;
28.342;-1.233414;0.5950741;;
28.343;-1.244829;0.5963838;;
28.365;-1.28078;0.6009699;;
28.367;-1.281133;0.6010149;;
28.3748954;;;0.593533407482973;0.0556917378707081
28.163;-0.998706;0.5862243;;
28.165;-0.9990202;0.5862077;;
28.186;-1.030402;0.5854551;;
28.187;-1.030707;0.5854477;;
28.188;-1.030762;0.5854464;;
28.208;-1.061667;0.5852987;;
28.23;-1.077593;0.585446;;
28.231;-1.090102;0.5856792;;
28.233;-1.092582;0.5857254;;
28.253;-1.125724;0.5868375;;
28.254;-1.126076;0.5868493;;
28.275;-1.15562;0.5884107;;
28.298;-1.185985;0.5905696;;
28.299;-1.185999;0.5905706;;
28.3;-1.186251;0.5905885;;
28.32;-1.218416;0.593502;;
28.342;-1.233414;0.5950741;;
28.343;-1.244829;0.5963838;;
28.365;-1.28078;0.6009699;;
28.367;-1.281133;0.6010149;;
28.387;-1.311193;0.6054915;;
28.388;-1.311567;0.6055472;;
28.409;-1.34216;0.610697;;
28.41;-1.342468;0.6107488;;
28.412;-1.34253;0.6107593;;
28.431;-1.373316;0.6165517;;
28.453;-1.393605;0.6206977;;
28.453604;;;0.898593780303639;0.128656754244746
28.23;-1.077593;0.585446;;
28.231;-1.090102;0.5856792;;
28.233;-1.092582;0.5857254;;
28.253;-1.125724;0.5868375;;
28.254;-1.126076;0.5868493;;
28.275;-1.15562;0.5884107;;
28.298;-1.185985;0.5905696;;
28.299;-1.185999;0.5905706;;
28.3;-1.186251;0.5905885;;
28.32;-1.218416;0.593502;;
28.342;-1.233414;0.5950741;;
28.343;-1.244829;0.5963838;;
28.365;-1.28078;0.6009699;;
28.367;-1.281133;0.6010149;;
28.387;-1.311193;0.6054915;;
28.388;-1.311567;0.6055472;;
28.409;-1.34216;0.610697;;
28.41;-1.342468;0.6107488;;
28.412;-1.34253;0.6107593;;
28.431;-1.373316;0.6165517;;
28.453;-1.393605;0.6206977;;
28.454;-1.401814;0.6224571;;
28.455;-1.404222;0.6229733;;
28.477;-1.434558;0.6298965;;
28.5;-1.464928;0.6374199;;
28.501;-1.465206;0.6374887;;
28.502;-1.465246;0.6374986;;
28.522;-1.495241;0.6455526;;
28.523;-1.495543;0.6456338;;
28.5318114;;;0.9091418660951;0.189727515054786
28.298;-1.185985;0.5905696;;
28.299;-1.185999;0.5905706;;
28.3;-1.186251;0.5905885;;
28.32;-1.218416;0.593502;;
28.342;-1.233414;0.5950741;;
28.343;-1.244829;0.5963838;;
28.365;-1.28078;0.6009699;;
28.367;-1.281133;0.6010149;;
28.387;-1.311193;0.6054915;;
28.388;-1.311567;0.6055472;;
28.409;-1.34216;0.610697;;
28.41;-1.342468;0.6107488;;
28.412;-1.34253;0.6107593;;
28.431;-1.373316;0.6165517;;
28.453;-1.393605;0.6206977;;
28.454;-1.401814;0.6224571;;
28.455;-1.404222;0.6229733;;
28.477;-1.434558;0.6298965;;
28.5;-1.464928;0.6374199;;
28.501;-1.465206;0.6374887;;
28.502;-1.465246;0.6374986;;
28.522;-1.495241;0.6455526;;
28.523;-1.495543;0.6456338;;
28.543;-1.52558;0.6543186;;
28.566;-1.554612;0.6633024;;
28.567;-1.55487;0.6633823;;
28.568;-1.554916;0.6633965;;
28.588;-1.586193;0.6737513;;
28.6090158;;;0.72175372836874;0.247797199488736
28.387;-1.311193;0.6054915;;
28.388;-1.311567;0.6055472;;
28.409;-1.34216;0.610697;;
28.41;-1.342468;0.6107488;;
28.412;-1.34253;0.6107593;;
28.431;-1.373316;0.6165517;;
28.453;-1.393605;0.6206977;;
28.454;-1.401814;0.6224571;;
28.455;-1.404222;0.6229733;;
28.477;-1.434558;0.6298965;;
28.5;-1.464928;0.6374199;;
28.501;-1.465206;0.6374887;;
28.502;-1.465246;0.6374986;;
28.522;-1.495241;0.6455526;;
28.523;-1.495543;0.6456338;;
28.543;-1.52558;0.6543186;;
28.566;-1.554612;0.6633024;;
28.567;-1.55487;0.6633823;;
28.568;-1.554916;0.6633965;;
28.588;-1.586193;0.6737513;;
28.609;-1.614896;0.6838671;;
28.611;-1.614918;0.6838748;;
28.634;-1.643644;0.6946048;;
28.635;-1.643887;0.6946954;;
28.655;-1.673746;0.7065119;;
28.656;-1.674057;0.7066351;;
28.678;-1.702667;0.7186037;;
28.679;-1.702939;0.7187178;;
28.6872227;;;0.322673119252064;0.274856953033291
28.453;-1.393605;0.6206977;;
28.454;-1.401814;0.6224571;;
28.455;-1.404222;0.6229733;;
28.477;-1.434558;0.6298965;;
28.5;-1.464928;0.6374199;;
28.501;-1.465206;0.6374887;;
28.502;-1.465246;0.6374986;;
28.522;-1.495241;0.6455526;;
28.523;-1.495543;0.6456338;;
28.543;-1.52558;0.6543186;;
28.566;-1.554612;0.6633024;;
28.567;-1.55487;0.6633823;;
28.568;-1.554916;0.6633965;;
28.588;-1.586193;0.6737513;;
28.609;-1.614896;0.6838671;;
28.611;-1.614918;0.6838748;;
28.634;-1.643644;0.6946048;;
28.635;-1.643887;0.6946954;;
28.655;-1.673746;0.7065119;;
28.656;-1.674057;0.7066351;;
28.678;-1.702667;0.7186037;;
28.679;-1.702939;0.7187178;;
28.701;-1.731202;0.7311785;;
28.702;-1.731532;0.7313237;;
28.747;-1.787617;0.7579861;;
28.7654299;;;-0.0407073619814611;0.274782848545842
28.543;-1.52558;0.6543186;;
