circular21Timestamp;circular21XPos;circular21YPos;circular21newCorr;circular21smoothCorr
28.566;-1.554612;0.6633024;;
28.567;-1.55487;0.6633823;;
28.568;-1.554916;0.6633965;;
28.588;-1.586193;0.6737513;;
28.609;-1.614896;0.6838671;;
28.611;-1.614918;0.6838748;;
28.634;-1.643644;0.6946048;;
28.635;-1.643887;0.6946954;;
28.655;-1.673746;0.7065119;;
28.656;-1.674057;0.7066351;;
28.678;-1.702667;0.7186037;;
28.679;-1.702939;0.7187178;;
28.701;-1.731202;0.7311785;;
28.702;-1.731532;0.7313237;;
28.747;-1.787617;0.7579861;;
28.768;-1.815955;0.7724575;;
28.77;-1.816247;0.7726067;;
28.79;-1.843407;0.7871446;;
28.791;-1.843407;0.7871446;;
28.792;-1.843407;0.7871446;;
28.812;-1.870626;0.8023868;;
28.835;-1.898084;0.8184609;;
28.836;-1.898587;0.8187554;;
28.8441385;;;0.251335166526843;0.308642519409664
28.609;-1.614896;0.6838671;;
28.611;-1.614918;0.6838748;;
28.634;-1.643644;0.6946048;;
28.635;-1.643887;0.6946954;;
28.655;-1.673746;0.7065119;;
28.656;-1.674057;0.7066351;;
28.678;-1.702667;0.7186037;;
28.679;-1.702939;0.7187178;;
28.701;-1.731202;0.7311785;;
28.702;-1.731532;0.7313237;;
28.747;-1.787617;0.7579861;;
28.768;-1.815955;0.7724575;;
28.77;-1.816247;0.7726067;;
28.79;-1.843407;0.7871446;;
28.791;-1.843407;0.7871446;;
28.792;-1.843407;0.7871446;;
28.812;-1.870626;0.8023868;;
28.835;-1.898084;0.8184609;;
28.836;-1.898587;0.8187554;;
28.856;-1.924979;0.8349019;;
28.857;-1.925254;0.8350705;;
28.884;-1.947689;0.8493927;;
28.89;-1.951894;0.8520774;;
28.902;-1.977192;0.8689083;;
28.904;-1.977192;0.8689083;;
28.9218442;;;0.60848019874189;0.364938576309898
28.701;-1.731202;0.7311785;;
28.702;-1.731532;0.7313237;;
28.747;-1.787617;0.7579861;;
28.768;-1.815955;0.7724575;;
28.77;-1.816247;0.7726067;;
28.79;-1.843407;0.7871446;;
28.791;-1.843407;0.7871446;;
28.792;-1.843407;0.7871446;;
28.812;-1.870626;0.8023868;;
28.835;-1.898084;0.8184609;;
28.836;-1.898587;0.8187554;;
28.856;-1.924979;0.8349019;;
28.857;-1.925254;0.8350705;;
28.884;-1.947689;0.8493927;;
28.89;-1.951894;0.8520774;;
28.902;-1.977192;0.8689083;;
28.904;-1.977192;0.8689083;;
28.924;-2.003172;0.886913;;
28.926;-2.003452;0.8871072;;
28.947;-2.028719;0.9053495;;
28.948;-2.028965;0.9055273;;
28.97;-2.05341;0.9238902;;
28.971;-2.053644;0.9240661;;
28.972;-2.053692;0.924102;;
28.992;-2.078411;0.9434208;;
29.0000508;;;0.700682131152133;0.426596744081625
28.768;-1.815955;0.7724575;;
28.77;-1.816247;0.7726067;;
28.79;-1.843407;0.7871446;;
28.791;-1.843407;0.7871446;;
28.792;-1.843407;0.7871446;;
28.812;-1.870626;0.8023868;;
28.835;-1.898084;0.8184609;;
28.836;-1.898587;0.8187554;;
28.856;-1.924979;0.8349019;;
28.857;-1.925254;0.8350705;;
28.884;-1.947689;0.8493927;;
28.89;-1.951894;0.8520774;;
28.902;-1.977192;0.8689083;;
28.904;-1.977192;0.8689083;;
28.924;-2.003172;0.886913;;
28.926;-2.003452;0.8871072;;
28.947;-2.028719;0.9053495;;
28.948;-2.028965;0.9055273;;
28.97;-2.05341;0.9238902;;
28.971;-2.053644;0.9240661;;
28.972;-2.053692;0.924102;;
28.992;-2.078411;0.9434208;;
29.013;-2.102355;0.9628699;;
29.014;-2.102577;0.9630498;;
29.035;-2.127392;0.9840246;;
29.036;-2.127639;0.9842328;;
29.057;-2.15026;1.004112;;
29.058;-2.150531;1.00435;;
29.0787605;;;0.565739198872457;0.473347190712362
28.856;-1.924979;0.8349019;;
28.857;-1.925254;0.8350705;;
28.884;-1.947689;0.8493927;;
28.89;-1.951894;0.8520774;;
28.902;-1.977192;0.8689083;;
28.904;-1.977192;0.8689083;;
28.924;-2.003172;0.886913;;
28.926;-2.003452;0.8871072;;
28.947;-2.028719;0.9053495;;
28.948;-2.028965;0.9055273;;
28.97;-2.05341;0.9238902;;
28.971;-2.053644;0.9240661;;
28.972;-2.053692;0.924102;;
28.992;-2.078411;0.9434208;;
29.013;-2.102355;0.9628699;;
29.014;-2.102577;0.9630498;;
29.035;-2.127392;0.9840246;;
29.036;-2.127639;0.9842328;;
29.057;-2.15026;1.004112;;
29.058;-2.150531;1.00435;;
29.078;-2.173026;1.02488;;
29.081;-2.17333;1.025157;;
29.102;-2.196749;1.047366;;
29.103;-2.196948;1.047555;;
29.125;-2.218453;1.068747;;
29.126;-2.218657;1.068948;;
29.147;-2.240673;1.091485;;
29.1564659;;;0.814750398866489;0.535775924857186
28.924;-2.003172;0.886913;;
28.926;-2.003452;0.8871072;;
28.947;-2.028719;0.9053495;;
28.948;-2.028965;0.9055273;;
28.97;-2.05341;0.9238902;;
28.971;-2.053644;0.9240661;;
28.972;-2.053692;0.924102;;
28.992;-2.078411;0.9434208;;
29.013;-2.102355;0.9628699;;
29.014;-2.102577;0.9630498;;
29.035;-2.127392;0.9840246;;
29.036;-2.127639;0.9842328;;
29.057;-2.15026;1.004112;;
29.058;-2.150531;1.00435;;
29.078;-2.173026;1.02488;;
29.081;-2.17333;1.025157;;
29.102;-2.196749;1.047366;;
29.103;-2.196948;1.047555;;
29.125;-2.218453;1.068747;;
29.126;-2.218657;1.068948;;
29.147;-2.240673;1.091485;;
29.17;-2.262635;1.114849;;
29.171;-2.262817;1.115042;;
29.192;-2.283391;1.137789;;
29.193;-2.283391;1.137789;;
29.214;-2.30382;1.161261;;
29.215;-2.304206;1.161705;;
29.2351738;;;-0.711628074552692;0.469528963260681
29.013;-2.102355;0.9628699;;
29.014;-2.102577;0.9630498;;
29.035;-2.127392;0.9840246;;
29.036;-2.127639;0.9842328;;
29.057;-2.15026;1.004112;;
29.058;-2.150531;1.00435;;
29.078;-2.173026;1.02488;;
29.081;-2.17333;1.025157;;
29.102;-2.196749;1.047366;;
29.103;-2.196948;1.047555;;
29.125;-2.218453;1.068747;;
29.126;-2.218657;1.068948;;
29.147;-2.240673;1.091485;;
29.17;-2.262635;1.114849;;
29.171;-2.262817;1.115042;;
29.192;-2.283391;1.137789;;
29.193;-2.283391;1.137789;;
29.214;-2.30382;1.161261;;
29.215;-2.304206;1.161705;;
29.236;-2.324471;1.185913;;
29.237;-2.324482;1.185927;;
29.238;-2.324664;1.186145;;
29.259;-2.343897;1.210035;;
29.283;-2.363051;1.234764;;
29.285;-2.363223;1.234986;;
29.306;-2.382354;1.260708;;
29.307;-2.382539;1.260957;;
29.3138827;;;-0.896246736827699;0.345380617901459
29.078;-2.173026;1.02488;;
29.081;-2.17333;1.025157;;
29.102;-2.196749;1.047366;;
29.103;-2.196948;1.047555;;
29.125;-2.218453;1.068747;;
29.126;-2.218657;1.068948;;
29.147;-2.240673;1.091485;;
29.17;-2.262635;1.114849;;
29.171;-2.262817;1.115042;;
29.192;-2.283391;1.137789;;
29.193;-2.283391;1.137789;;
29.214;-2.30382;1.161261;;
29.215;-2.304206;1.161705;;
29.236;-2.324471;1.185913;;
29.237;-2.324482;1.185927;;
29.238;-2.324664;1.186145;;
29.259;-2.343897;1.210035;;
29.283;-2.363051;1.234764;;
29.285;-2.363223;1.234986;;
29.306;-2.382354;1.260708;;
29.307;-2.382539;1.260957;;
29.328;-2.399807;1.285123;;
29.336;-2.400198;1.28567;;
29.338;-2.400218;1.285698;;
29.35;-2.417931;1.31151;;
29.351;-2.418233;1.31195;;
29.371;-2.435254;1.337801;;
29.3910868;;;-0.864734358239729;0.198436606356178
29.17;-2.262635;1.114849;;
29.171;-2.262817;1.115042;;
29.192;-2.283391;1.137789;;
29.193;-2.283391;1.137789;;
29.214;-2.30382;1.161261;;
29.215;-2.304206;1.161705;;
29.236;-2.324471;1.185913;;
29.237;-2.324482;1.185927;;
29.238;-2.324664;1.186145;;
29.259;-2.343897;1.210035;;
29.283;-2.363051;1.234764;;
29.285;-2.363223;1.234986;;
29.306;-2.382354;1.260708;;
29.307;-2.382539;1.260957;;
29.328;-2.399807;1.285123;;
29.336;-2.400198;1.28567;;
29.338;-2.400218;1.285698;;
29.35;-2.417931;1.31151;;
29.351;-2.418233;1.31195;;
29.371;-2.435254;1.337801;;
29.393;-2.451743;1.363894;;
29.395;-2.451906;1.364151;;
29.418;-2.468065;1.390843;;
29.419;-2.468242;1.391135;;
29.42;-2.468242;1.391135;;
29.439;-2.484407;1.419054;;
29.441;-2.484592;1.419373;;
29.463;-2.499103;1.445578;;
29.464;-2.499239;1.445823;;
29.4697955;;;-0.43278404310838;0.0866094472558879
29.236;-2.324471;1.185913;;
29.237;-2.324482;1.185927;;
29.238;-2.324664;1.186145;;
29.259;-2.343897;1.210035;;
29.283;-2.363051;1.234764;;
29.285;-2.363223;1.234986;;
29.306;-2.382354;1.260708;;
29.307;-2.382539;1.260957;;
29.328;-2.399807;1.285123;;
29.336;-2.400198;1.28567;;
29.338;-2.400218;1.285698;;
29.35;-2.417931;1.31151;;
29.351;-2.418233;1.31195;;
29.371;-2.435254;1.337801;;
29.393;-2.451743;1.363894;;
29.395;-2.451906;1.364151;;
29.418;-2.468065;1.390843;;
29.419;-2.468242;1.391135;;
29.42;-2.468242;1.391135;;
29.439;-2.484407;1.419054;;
29.441;-2.484592;1.419373;;
29.463;-2.499103;1.445578;;
29.464;-2.499239;1.445823;;
29.485;-2.514054;1.473814;;
29.486;-2.514181;1.474053;;
29.507;-2.528348;1.50212;;
29.528;-2.541201;1.528812;;
29.529;-2.541587;1.529615;;
29.5475016;;;0.652900350312721;0.0808716657512197
29.328;-2.399807;1.285123;;
29.336;-2.400198;1.28567;;
29.338;-2.400218;1.285698;;
29.35;-2.417931;1.31151;;
29.351;-2.418233;1.31195;;
29.371;-2.435254;1.337801;;
29.393;-2.451743;1.363894;;
29.395;-2.451906;1.364151;;
29.418;-2.468065;1.390843;;
29.419;-2.468242;1.391135;;
29.42;-2.468242;1.391135;;
29.439;-2.484407;1.419054;;
29.441;-2.484592;1.419373;;
29.463;-2.499103;1.445578;;
29.464;-2.499239;1.445823;;
29.485;-2.514054;1.473814;;
29.486;-2.514181;1.474053;;
29.507;-2.528348;1.50212;;
29.528;-2.541201;1.528812;;
29.529;-2.541587;1.529615;;
29.55;-2.554736;1.558306;;
29.552;-2.554872;1.558602;;
29.573;-2.567136;1.586776;;
29.574;-2.567249;1.587036;;
29.575;-2.567275;1.587097;;
29.595;-2.579079;1.615686;;
29.617;-2.590556;1.645043;;
29.618;-2.59066;1.645308;;
29.6257083;;;0.605106599158306;0.10440778907674
29.371;-2.435254;1.337801;;
29.393;-2.451743;1.363894;;
29.395;-2.451906;1.364151;;
29.418;-2.468065;1.390843;;
29.419;-2.468242;1.391135;;
29.42;-2.468242;1.391135;;
29.439;-2.484407;1.419054;;
29.441;-2.484592;1.419373;;
29.463;-2.499103;1.445578;;
29.464;-2.499239;1.445823;;
29.485;-2.514054;1.473814;;
29.486;-2.514181;1.474053;;
29.507;-2.528348;1.50212;;
29.528;-2.541201;1.528812;;
29.529;-2.541587;1.529615;;
29.55;-2.554736;1.558306;;
29.552;-2.554872;1.558602;;
29.573;-2.567136;1.586776;;
29.574;-2.567249;1.587036;;
29.575;-2.567275;1.587097;;
29.595;-2.579079;1.615686;;
29.617;-2.590556;1.645043;;
29.618;-2.59066;1.645308;;
29.638;-2.601806;1.675562;;
29.639;-2.601923;1.675879;;
29.66;-2.611794;1.70434;;
29.661;-2.611889;1.704614;;
29.7039162;;;0.662861829987063;0.163038555074117
29.485;-2.514054;1.473814;;
29.486;-2.514181;1.474053;;
29.507;-2.528348;1.50212;;
29.528;-2.541201;1.528812;;
29.529;-2.541587;1.529615;;
29.55;-2.554736;1.558306;;
29.552;-2.554872;1.558602;;
29.573;-2.567136;1.586776;;
29.574;-2.567249;1.587036;;
29.575;-2.567275;1.587097;;
29.595;-2.579079;1.615686;;
29.617;-2.590556;1.645043;;
29.618;-2.59066;1.645308;;
29.638;-2.601806;1.675562;;
29.639;-2.601923;1.675879;;
29.66;-2.611794;1.70434;;
29.661;-2.611889;1.704614;;
29.704;-2.630933;1.765063;;
29.705;-2.631043;1.765413;;
29.726;-2.639334;1.794664;;
29.728;-2.639426;1.794966;;
29.748;-2.643505;1.810157;;
29.749;-2.646664;1.822373;;
29.77;-2.650981;1.839649;;
29.771;-2.654236;1.853303;;
29.7821223;;;0.86453763803161;0.214138761032847
29.573;-2.567136;1.586776;;
29.574;-2.567249;1.587036;;
29.575;-2.567275;1.587097;;
29.595;-2.579079;1.615686;;
29.617;-2.590556;1.645043;;
29.618;-2.59066;1.645308;;
29.638;-2.601806;1.675562;;
29.639;-2.601923;1.675879;;
29.66;-2.611794;1.70434;;
29.661;-2.611889;1.704614;;
29.704;-2.630933;1.765063;;
29.705;-2.631043;1.765413;;
29.726;-2.639334;1.794664;;
29.728;-2.639426;1.794966;;
29.748;-2.643505;1.810157;;
29.749;-2.646664;1.822373;;
29.77;-2.650981;1.839649;;
29.771;-2.654236;1.853303;;
29.794;-2.658228;1.870702;;
29.796;-2.658305;1.871035;;
29.812;-2.664719;1.901141;;
29.814;-2.664805;1.901548;;
29.836;-2.671306;1.935358;;
29.837;-2.671306;1.935358;;
29.858;-2.676017;1.962646;;
29.859;-2.676063;1.962909;;
29.8608312;;;0.916750569286363;0.23982795857822
29.617;-2.590556;1.645043;;
29.618;-2.59066;1.645308;;
29.638;-2.601806;1.675562;;
29.639;-2.601923;1.675879;;
29.66;-2.611794;1.70434;;
29.661;-2.611889;1.704614;;
29.704;-2.630933;1.765063;;
29.705;-2.631043;1.765413;;
29.726;-2.639334;1.794664;;
29.728;-2.639426;1.794966;;
29.748;-2.643505;1.810157;;
29.749;-2.646664;1.822373;;
29.77;-2.650981;1.839649;;
29.771;-2.654236;1.853303;;
29.794;-2.658228;1.870702;;
29.796;-2.658305;1.871035;;
29.812;-2.664719;1.901141;;
29.814;-2.664805;1.901548;;
29.836;-2.671306;1.935358;;
29.837;-2.671306;1.935358;;
29.858;-2.676017;1.962646;;
29.859;-2.676063;1.962909;;
29.881;-2.68093;1.994555;;
29.903;-2.685019;2.024962;;
29.9385374;;;0.876208408321489;0.254455148342333
29.726;-2.639334;1.794664;;
29.728;-2.639426;1.794966;;
29.748;-2.643505;1.810157;;
29.749;-2.646664;1.822373;;
29.77;-2.650981;1.839649;;
29.771;-2.654236;1.853303;;
29.794;-2.658228;1.870702;;
29.796;-2.658305;1.871035;;
29.812;-2.664719;1.901141;;
29.814;-2.664805;1.901548;;
29.836;-2.671306;1.935358;;
29.837;-2.671306;1.935358;;
29.858;-2.676017;1.962646;;
29.859;-2.676063;1.962909;;
29.881;-2.68093;1.994555;;
29.903;-2.685019;2.024962;;
29.971;-2.694054;2.119419;;
29.991;-2.695803;2.149807;;
29.992;-2.695822;2.150132;;
30.014;-2.697036;2.182031;;
30.016744;;;0.745164657063174;0.269407269858226
29.794;-2.658228;1.870702;;
29.796;-2.658305;1.871035;;
29.812;-2.664719;1.901141;;
29.814;-2.664805;1.901548;;
29.836;-2.671306;1.935358;;
29.837;-2.671306;1.935358;;
29.858;-2.676017;1.962646;;
29.859;-2.676063;1.962909;;
29.881;-2.68093;1.994555;;
29.903;-2.685019;2.024962;;
29.971;-2.694054;2.119419;;
29.991;-2.695803;2.149807;;
29.992;-2.695822;2.150132;;
30.014;-2.697036;2.182031;;
30.036;-2.697627;2.213238;;
30.037;-2.697631;2.213487;;
30.058;-2.697627;2.244177;;
30.059;-2.697627;2.244441;;
30.079;-2.697027;2.275734;;
30.08;-2.697021;2.276062;;
30.0949517;;;0.908891447086146;0.277252357209864
29.881;-2.68093;1.994555;;
29.903;-2.685019;2.024962;;
29.971;-2.694054;2.119419;;
29.991;-2.695803;2.149807;;
29.992;-2.695822;2.150132;;
30.014;-2.697036;2.182031;;
30.036;-2.697627;2.213238;;
30.037;-2.697631;2.213487;;
30.058;-2.697627;2.244177;;
30.059;-2.697627;2.244441;;
30.079;-2.697027;2.275734;;
30.08;-2.697021;2.276062;;
30.101;-2.695835;2.306997;;
30.122;-2.694035;2.33842;;
30.123;-2.694017;2.338729;;
30.143;-2.691673;2.36934;;
30.145;-2.691648;2.369672;;
30.165;-2.688694;2.400543;;
30.166;-2.688657;2.400923;;
30.1731591;;;0.760274588024597;0.399910912424638
29.971;-2.694054;2.119419;;
29.991;-2.695803;2.149807;;
29.992;-2.695822;2.150132;;
30.014;-2.697036;2.182031;;
30.036;-2.697627;2.213238;;
30.037;-2.697631;2.213487;;
30.058;-2.697627;2.244177;;
30.059;-2.697627;2.244441;;
30.079;-2.697027;2.275734;;
30.08;-2.697021;2.276062;;
30.101;-2.695835;2.306997;;
30.122;-2.694035;2.33842;;
30.123;-2.694017;2.338729;;
30.143;-2.691673;2.36934;;
30.145;-2.691648;2.369672;;
30.165;-2.688694;2.400543;;
30.166;-2.688657;2.400923;;
30.186;-2.685059;2.432167;;
30.188;-2.68502;2.432507;;
30.209;-2.680926;2.462937;;
30.209;-2.680876;2.463309;;
30.231;-2.676071;2.494481;;
30.252;-2.670421;2.526917;;
30.253;-2.670366;2.527232;;
30.2628961;;;0.219543773358262;0.492893454940135
29.991;-2.695803;2.149807;;
29.992;-2.695822;2.150132;;
30.014;-2.697036;2.182031;;
30.036;-2.697627;2.213238;;
30.037;-2.697631;2.213487;;
30.058;-2.697627;2.244177;;
30.059;-2.697627;2.244441;;
30.079;-2.697027;2.275734;;
30.08;-2.697021;2.276062;;
30.101;-2.695835;2.306997;;
30.122;-2.694035;2.33842;;
30.123;-2.694017;2.338729;;
30.143;-2.691673;2.36934;;
30.145;-2.691648;2.369672;;
30.165;-2.688694;2.400543;;
30.166;-2.688657;2.400923;;
30.186;-2.685059;2.432167;;
30.188;-2.68502;2.432507;;
30.209;-2.680926;2.462937;;
30.209;-2.680876;2.463309;;
30.231;-2.676071;2.494481;;
30.252;-2.670421;2.526917;;
30.253;-2.670366;2.527232;;
30.283;-2.667636;2.541652;;
30.340602;;;0.196966151007755;0.581368497377426
29.991;-2.695803;2.149807;;
29.992;-2.695822;2.150132;;
30.014;-2.697036;2.182031;;
30.036;-2.697627;2.213238;;
30.037;-2.697631;2.213487;;
30.058;-2.697627;2.244177;;
30.059;-2.697627;2.244441;;
30.079;-2.697027;2.275734;;
30.08;-2.697021;2.276062;;
30.101;-2.695835;2.306997;;
30.122;-2.694035;2.33842;;
30.123;-2.694017;2.338729;;
30.143;-2.691673;2.36934;;
30.145;-2.691648;2.369672;;
30.165;-2.688694;2.400543;;
30.166;-2.688657;2.400923;;
30.186;-2.685059;2.432167;;
30.188;-2.68502;2.432507;;
30.209;-2.680926;2.462937;;
30.209;-2.680876;2.463309;;
30.231;-2.676071;2.494481;;
30.252;-2.670421;2.526917;;
30.253;-2.670366;2.527232;;
30.283;-2.667636;2.541652;;
30.4188091;;;0.196966151007755;0.633847680220437
29.991;-2.695803;2.149807;;
29.992;-2.695822;2.150132;;
30.014;-2.697036;2.182031;;
30.036;-2.697627;2.213238;;
30.037;-2.697631;2.213487;;
30.058;-2.697627;2.244177;;
30.059;-2.697627;2.244441;;
30.079;-2.697027;2.275734;;
30.08;-2.697021;2.276062;;
30.101;-2.695835;2.306997;;
30.122;-2.694035;2.33842;;
30.123;-2.694017;2.338729;;
30.143;-2.691673;2.36934;;
30.145;-2.691648;2.369672;;
30.165;-2.688694;2.400543;;
30.166;-2.688657;2.400923;;
30.186;-2.685059;2.432167;;
30.188;-2.68502;2.432507;;
30.209;-2.680926;2.462937;;
30.209;-2.680876;2.463309;;
30.231;-2.676071;2.494481;;
30.252;-2.670421;2.526917;;
30.253;-2.670366;2.527232;;
30.283;-2.667636;2.541652;;
30.4980188;;;0.196966151007755;0.59585316361169
30.283;-2.667636;2.541652;;
30.54;-2.554435;2.89973;;
30.541;-2.554349;2.900003;;
30.542;-2.549208;2.911361;;
30.562;-2.541223;2.928618;;
30.564;-2.541143;2.928791;;
30.5757247;;;0.012397559556537;0.546460743644876
30.54;-2.554435;2.89973;;
30.541;-2.554349;2.900003;;
30.542;-2.549208;2.911361;;
30.562;-2.541223;2.928618;;
30.564;-2.541143;2.928791;;
30.587;-2.52774;2.956571;;
30.588;-2.522634;2.966778;;
30.609;-2.506265;2.998516;;
30.653;-2.483705;3.039644;;
30.654;-2.476792;3.051692;;
30.655;-2.475584;3.053798;;
30.6654627;;;-0.167594086563195;0.477256083932354
30.54;-2.554435;2.89973;;
30.541;-2.554349;2.900003;;
30.542;-2.549208;2.911361;;
30.562;-2.541223;2.928618;;
30.564;-2.541143;2.928791;;
30.587;-2.52774;2.956571;;
30.588;-2.522634;2.966778;;
30.609;-2.506265;2.998516;;
30.653;-2.483705;3.039644;;
30.654;-2.476792;3.051692;;
30.655;-2.475584;3.053798;;
30.675;-2.468059;3.06663;;
30.676;-2.461818;3.077045;;
30.677;-2.460057;3.079983;;
30.698;-2.451225;3.094403;;
30.699;-2.444927;3.104462;;
30.72;-2.42566;3.134353;;
30.721;-2.425469;3.134649;;
30.742;-2.418144;3.14564;;
30.7531946;;;-0.338460089342631;0.377006273317834
30.54;-2.554435;2.89973;;
30.541;-2.554349;2.900003;;
30.542;-2.549208;2.911361;;
30.562;-2.541223;2.928618;;
30.564;-2.541143;2.928791;;
30.587;-2.52774;2.956571;;
30.588;-2.522634;2.966778;;
30.609;-2.506265;2.998516;;
30.653;-2.483705;3.039644;;
30.654;-2.476792;3.051692;;
30.655;-2.475584;3.053798;;
30.675;-2.468059;3.06663;;
30.676;-2.461818;3.077045;;
30.677;-2.460057;3.079983;;
30.698;-2.451225;3.094403;;
30.699;-2.444927;3.104462;;
30.72;-2.42566;3.134353;;
30.721;-2.425469;3.134649;;
30.742;-2.418144;3.14564;;
30.8324048;;;-0.338460089342631;0.272405385098751
30.54;-2.554435;2.89973;;
30.541;-2.554349;2.900003;;
30.542;-2.549208;2.911361;;
30.562;-2.541223;2.928618;;
30.564;-2.541143;2.928791;;
30.587;-2.52774;2.956571;;
30.588;-2.522634;2.966778;;
30.609;-2.506265;2.998516;;
30.653;-2.483705;3.039644;;
30.654;-2.476792;3.051692;;
30.655;-2.475584;3.053798;;
30.675;-2.468059;3.06663;;
30.676;-2.461818;3.077045;;
30.677;-2.460057;3.079983;;
30.698;-2.451225;3.094403;;
30.699;-2.444927;3.104462;;
30.72;-2.42566;3.134353;;
30.721;-2.425469;3.134649;;
30.742;-2.418144;3.14564;;
30.9216413;;;-0.338460089342631;0.171183010293408
30.698;-2.451225;3.094403;;
30.699;-2.444927;3.104462;;
30.72;-2.42566;3.134353;;
30.721;-2.425469;3.134649;;
30.742;-2.418144;3.14564;;
30.987;-2.196764;3.410032;;
30.988;-2.186764;3.419644;;
30.989;-2.184861;3.421473;;
30.9993467;;;0.895041648588604;0.183672759587194
30.987;-2.196764;3.410032;;
30.988;-2.186764;3.419644;;
30.989;-2.184861;3.421473;;
31.009;-2.174361;3.431345;;
31.01;-2.174251;3.431448;;
31.031;-2.150568;3.453069;;
31.053;-2.127205;3.473594;;
31.075;-2.10346;3.493672;;
31.076;-2.103231;3.493866;;
31.0880819;;;0.670084803430383;0.163772205949213
30.987;-2.196764;3.410032;;
30.988;-2.186764;3.419644;;
30.989;-2.184861;3.421473;;
31.009;-2.174361;3.431345;;
31.01;-2.174251;3.431448;;
31.031;-2.150568;3.453069;;
31.053;-2.127205;3.473594;;
31.075;-2.10346;3.493672;;
31.076;-2.103231;3.493866;;
31.098;-2.07859;3.513894;;
31.099;-2.078351;3.514088;;
31.119;-2.054276;3.532903;;
31.142;-2.029223;3.551737;;
31.143;-2.028994;3.551909;;
31.165;-2.003364;3.570409;;
31.167;-2.003113;3.57059;;
31.1677931;;;0.586428307947373;0.149285015942778
30.987;-2.196764;3.410032;;
30.988;-2.186764;3.419644;;
30.989;-2.184861;3.421473;;
31.009;-2.174361;3.431345;;
31.01;-2.174251;3.431448;;
31.031;-2.150568;3.453069;;
31.053;-2.127205;3.473594;;
31.075;-2.10346;3.493672;;
31.076;-2.103231;3.493866;;
31.098;-2.07859;3.513894;;
31.099;-2.078351;3.514088;;
31.119;-2.054276;3.532903;;
31.142;-2.029223;3.551737;;
31.143;-2.028994;3.551909;;
31.165;-2.003364;3.570409;;
31.167;-2.003113;3.57059;;
31.188;-1.977533;3.588314;;
31.211;-1.951247;3.605798;;
31.212;-1.951036;3.605938;;
31.231;-1.924866;3.62263;;
31.254;-1.898292;3.638876;;
31.255;-1.898047;3.639026;;
31.2570291;;;0.525785380993406;0.174805149912373
30.987;-2.196764;3.410032;;
30.988;-2.186764;3.419644;;
30.989;-2.184861;3.421473;;
31.009;-2.174361;3.431345;;
31.01;-2.174251;3.431448;;
