circular21Timestamp;circular21XPos;circular21YPos;circular21newCorr;circular21smoothCorr
31.031;-2.150568;3.453069;;
31.053;-2.127205;3.473594;;
31.075;-2.10346;3.493672;;
31.076;-2.103231;3.493866;;
31.098;-2.07859;3.513894;;
31.099;-2.078351;3.514088;;
31.119;-2.054276;3.532903;;
31.142;-2.029223;3.551737;;
31.143;-2.028994;3.551909;;
31.165;-2.003364;3.570409;;
31.167;-2.003113;3.57059;;
31.188;-1.977533;3.588314;;
31.211;-1.951247;3.605798;;
31.212;-1.951036;3.605938;;
31.231;-1.924866;3.62263;;
31.254;-1.898292;3.638876;;
31.255;-1.898047;3.639026;;
31.276;-1.871414;3.65462;;
31.3352362;;;0.516764844047256;0.201455040998998
31.119;-2.054276;3.532903;;
31.142;-2.029223;3.551737;;
31.143;-2.028994;3.551909;;
31.165;-2.003364;3.570409;;
31.167;-2.003113;3.57059;;
31.188;-1.977533;3.588314;;
31.211;-1.951247;3.605798;;
31.212;-1.951036;3.605938;;
31.231;-1.924866;3.62263;;
31.254;-1.898292;3.638876;;
31.255;-1.898047;3.639026;;
31.276;-1.871414;3.65462;;
31.342;-1.788568;3.698982;;
31.366;-1.758412;3.713678;;
31.367;-1.758158;3.713802;;
31.388;-1.731691;3.726059;;
31.41;-1.702947;3.738733;;
31.411;-1.702673;3.738854;;
31.4129426;;;-0.852692446417318;0.113983491213576
31.188;-1.977533;3.588314;;
31.211;-1.951247;3.605798;;
31.212;-1.951036;3.605938;;
31.231;-1.924866;3.62263;;
31.254;-1.898292;3.638876;;
31.255;-1.898047;3.639026;;
31.276;-1.871414;3.65462;;
31.342;-1.788568;3.698982;;
31.366;-1.758412;3.713678;;
31.367;-1.758158;3.713802;;
31.388;-1.731691;3.726059;;
31.41;-1.702947;3.738733;;
31.411;-1.702673;3.738854;;
31.436;-1.659052;3.75684;;
31.458;-1.630057;3.768004;;
31.459;-1.629808;3.7681;;
31.479;-1.601;3.778563;;
31.48;-1.6007;3.778672;;
31.4906483;;;-0.931641215746635;0.0199328773173765
31.276;-1.871414;3.65462;;
31.342;-1.788568;3.698982;;
31.366;-1.758412;3.713678;;
31.367;-1.758158;3.713802;;
31.388;-1.731691;3.726059;;
31.41;-1.702947;3.738733;;
31.411;-1.702673;3.738854;;
31.436;-1.659052;3.75684;;
31.458;-1.630057;3.768004;;
31.459;-1.629808;3.7681;;
31.479;-1.601;3.778563;;
31.48;-1.6007;3.778672;;
31.501;-1.586067;3.783753;;
31.502;-1.574175;3.787756;;
31.545;-1.526111;3.802974;;
31.547;-1.511975;3.807142;;
31.548;-1.510577;3.807555;;
31.569;-1.480175;3.816025;;
31.5798845;;;-0.633201754999448;-0.0338670655622889
31.366;-1.758412;3.713678;;
31.367;-1.758158;3.713802;;
31.388;-1.731691;3.726059;;
31.41;-1.702947;3.738733;;
31.411;-1.702673;3.738854;;
31.436;-1.659052;3.75684;;
31.458;-1.630057;3.768004;;
31.459;-1.629808;3.7681;;
31.479;-1.601;3.778563;;
31.48;-1.6007;3.778672;;
31.501;-1.586067;3.783753;;
31.502;-1.574175;3.787756;;
31.545;-1.526111;3.802974;;
31.547;-1.511975;3.807142;;
31.548;-1.510577;3.807555;;
31.569;-1.480175;3.816025;;
31.591;-1.465182;3.819974;;
31.592;-1.452521;3.82318;;
31.593;-1.449803;3.823868;;
31.613;-1.419945;3.830969;;
31.615;-1.419272;3.831129;;
31.636;-1.388998;3.837723;;
31.658;-1.373439;3.840885;;
31.6585929;;;-0.256577635420067;-0.0412823613003615
31.436;-1.659052;3.75684;;
31.458;-1.630057;3.768004;;
31.459;-1.629808;3.7681;;
31.479;-1.601;3.778563;;
31.48;-1.6007;3.778672;;
31.501;-1.586067;3.783753;;
31.502;-1.574175;3.787756;;
31.545;-1.526111;3.802974;;
31.547;-1.511975;3.807142;;
31.548;-1.510577;3.807555;;
31.569;-1.480175;3.816025;;
31.591;-1.465182;3.819974;;
31.592;-1.452521;3.82318;;
31.593;-1.449803;3.823868;;
31.613;-1.419945;3.830969;;
31.615;-1.419272;3.831129;;
31.636;-1.388998;3.837723;;
31.658;-1.373439;3.840885;;
31.659;-1.357674;3.843927;;
31.68;-1.342327;3.846731;;
31.703;-1.296452;3.85422;;
31.704;-1.295439;3.854385;;
31.705;-1.295439;3.854385;;
31.725;-1.26582;3.858497;;
31.7357973;;;-0.729736804994825;-0.0738887542713778
31.545;-1.526111;3.802974;;
31.547;-1.511975;3.807142;;
31.548;-1.510577;3.807555;;
31.569;-1.480175;3.816025;;
31.591;-1.465182;3.819974;;
31.592;-1.452521;3.82318;;
31.593;-1.449803;3.823868;;
31.613;-1.419945;3.830969;;
31.615;-1.419272;3.831129;;
31.636;-1.388998;3.837723;;
31.658;-1.373439;3.840885;;
31.659;-1.357674;3.843927;;
31.68;-1.342327;3.846731;;
31.703;-1.296452;3.85422;;
31.704;-1.295439;3.854385;;
31.705;-1.295439;3.854385;;
31.725;-1.26582;3.858497;;
31.747;-1.233797;3.862335;;
31.749;-1.233233;3.862402;;
31.77;-1.2187;3.86393;;
31.771;-1.205205;3.865219;;
31.791;-1.186469;3.866851;;
31.821;-1.154804;3.869098;;
31.822;-1.141961;3.869827;;
31.8225275;;;-0.881743462682075;-0.119162368716331
31.591;-1.465182;3.819974;;
31.592;-1.452521;3.82318;;
31.593;-1.449803;3.823868;;
31.613;-1.419945;3.830969;;
31.615;-1.419272;3.831129;;
31.636;-1.388998;3.837723;;
31.658;-1.373439;3.840885;;
31.659;-1.357674;3.843927;;
31.68;-1.342327;3.846731;;
31.703;-1.296452;3.85422;;
31.704;-1.295439;3.854385;;
31.705;-1.295439;3.854385;;
31.725;-1.26582;3.858497;;
31.747;-1.233797;3.862335;;
31.749;-1.233233;3.862402;;
31.77;-1.2187;3.86393;;
31.771;-1.205205;3.865219;;
31.791;-1.186469;3.866851;;
31.821;-1.154804;3.869098;;
31.822;-1.141961;3.869827;;
31.823;-1.139438;3.86997;;
31.836;-1.139483;3.869967;;
31.882;-1.061524;3.872153;;
31.883;-1.048784;3.872155;;
31.9032412;;;-0.890097079102127;-0.165132117862956
31.68;-1.342327;3.846731;;
31.703;-1.296452;3.85422;;
31.704;-1.295439;3.854385;;
31.705;-1.295439;3.854385;;
31.725;-1.26582;3.858497;;
31.747;-1.233797;3.862335;;
31.749;-1.233233;3.862402;;
31.77;-1.2187;3.86393;;
31.771;-1.205205;3.865219;;
31.791;-1.186469;3.866851;;
31.821;-1.154804;3.869098;;
31.822;-1.141961;3.869827;;
31.823;-1.139438;3.86997;;
31.836;-1.139483;3.869967;;
31.882;-1.061524;3.872153;;
31.883;-1.048784;3.872155;;
31.904;-1.013986;3.871681;;
31.927;-0.9838675;3.870664;;
31.949;-0.966968;3.869859;;
31.971;-0.9193931;3.866629;;
31.972;-0.9188555;3.866592;;
31.9829521;;;-0.579299273603142;-0.287993861378935
31.747;-1.233797;3.862335;;
31.749;-1.233233;3.862402;;
31.77;-1.2187;3.86393;;
31.771;-1.205205;3.865219;;
31.791;-1.186469;3.866851;;
31.821;-1.154804;3.869098;;
31.822;-1.141961;3.869827;;
31.823;-1.139438;3.86997;;
31.836;-1.139483;3.869967;;
31.882;-1.061524;3.872153;;
31.883;-1.048784;3.872155;;
31.904;-1.013986;3.871681;;
31.927;-0.9838675;3.870664;;
31.949;-0.966968;3.869859;;
31.971;-0.9193931;3.866629;;
31.972;-0.9188555;3.866592;;
31.994;-0.8887807;3.863824;;
31.994;-0.8884339;3.863792;;
31.995;-0.8884339;3.863792;;
32.04;-0.8258895;3.856236;;
32.0711856;;;0.0948000807118137;-0.335934254938816
31.882;-1.061524;3.872153;;
31.883;-1.048784;3.872155;;
31.904;-1.013986;3.871681;;
31.927;-0.9838675;3.870664;;
31.949;-0.966968;3.869859;;
31.971;-0.9193931;3.866629;;
31.972;-0.9188555;3.866592;;
31.994;-0.8887807;3.863824;;
31.994;-0.8884339;3.863792;;
31.995;-0.8884339;3.863792;;
32.04;-0.8258895;3.856236;;
32.082;-0.7797719;3.849092;;
32.083;-0.7665915;3.846798;;
32.104;-0.7493654;3.84365;;
32.106;-0.7333795;3.840551;;
32.126;-0.7183752;3.837489;;
32.128;-0.7045321;3.834529;;
32.149;-0.6872727;3.830681;;
32.15;-0.6749554;3.8278;;
32.1504939;;;0.0438101406131917;-0.381152435549998
31.927;-0.9838675;3.870664;;
31.949;-0.966968;3.869859;;
31.971;-0.9193931;3.866629;;
31.972;-0.9188555;3.866592;;
31.994;-0.8887807;3.863824;;
31.994;-0.8884339;3.863792;;
31.995;-0.8884339;3.863792;;
32.04;-0.8258895;3.856236;;
32.082;-0.7797719;3.849092;;
32.083;-0.7665915;3.846798;;
32.104;-0.7493654;3.84365;;
32.106;-0.7333795;3.840551;;
32.126;-0.7183752;3.837489;;
32.128;-0.7045321;3.834529;;
32.149;-0.6872727;3.830681;;
32.15;-0.6749554;3.8278;;
32.171;-0.6580346;3.823701;;
32.173;-0.6429046;3.819856;;
32.195;-0.6118484;3.811506;;
32.197;-0.6112277;3.811339;;
32.218;-0.5820771;3.802885;;
32.219;-0.5818018;3.802805;;
32.2387283;;;-0.0348614907986115;-0.427873008199332
31.927;-0.9838675;3.870664;;
31.949;-0.966968;3.869859;;
31.971;-0.9193931;3.866629;;
31.972;-0.9188555;3.866592;;
31.994;-0.8887807;3.863824;;
31.994;-0.8884339;3.863792;;
31.995;-0.8884339;3.863792;;
32.04;-0.8258895;3.856236;;
32.082;-0.7797719;3.849092;;
32.083;-0.7665915;3.846798;;
32.104;-0.7493654;3.84365;;
32.106;-0.7333795;3.840551;;
32.126;-0.7183752;3.837489;;
32.128;-0.7045321;3.834529;;
32.149;-0.6872727;3.830681;;
32.15;-0.6749554;3.8278;;
32.171;-0.6580346;3.823701;;
32.173;-0.6429046;3.819856;;
32.195;-0.6118484;3.811506;;
32.197;-0.6112277;3.811339;;
32.218;-0.5820771;3.802885;;
32.219;-0.5818018;3.802805;;
32.3174363;;;-0.0348614907986115;-0.473841869436488
32.082;-0.7797719;3.849092;;
32.083;-0.7665915;3.846798;;
32.104;-0.7493654;3.84365;;
32.106;-0.7333795;3.840551;;
32.126;-0.7183752;3.837489;;
32.128;-0.7045321;3.834529;;
32.149;-0.6872727;3.830681;;
32.15;-0.6749554;3.8278;;
32.171;-0.6580346;3.823701;;
32.173;-0.6429046;3.819856;;
32.195;-0.6118484;3.811506;;
32.197;-0.6112277;3.811339;;
32.218;-0.5820771;3.802885;;
32.219;-0.5818018;3.802805;;
32.321;-0.4489178;3.756619;;
32.325;-0.4487454;3.75656;;
32.331;-0.4485967;3.756508;;
32.332;-0.4485925;3.756506;;
32.333;-0.4485906;3.756506;;
32.334;-0.436333;3.751578;;
32.335;-0.4342581;3.750743;;
32.336;-0.4339075;3.750602;;
32.337;-0.4338365;3.750574;;
32.339;-0.4338365;3.750574;;
32.344;-0.4194456;3.744624;;
32.345;-0.4187599;3.74434;;
32.365;-0.389247;3.731621;;
32.3951419;;;0.380997748106653;-0.371034353226157
32.082;-0.7797719;3.849092;;
32.083;-0.7665915;3.846798;;
32.104;-0.7493654;3.84365;;
32.106;-0.7333795;3.840551;;
32.126;-0.7183752;3.837489;;
32.128;-0.7045321;3.834529;;
32.149;-0.6872727;3.830681;;
32.15;-0.6749554;3.8278;;
32.171;-0.6580346;3.823701;;
32.173;-0.6429046;3.819856;;
32.195;-0.6118484;3.811506;;
32.197;-0.6112277;3.811339;;
32.218;-0.5820771;3.802885;;
32.219;-0.5818018;3.802805;;
32.321;-0.4489178;3.756619;;
32.325;-0.4487454;3.75656;;
32.331;-0.4485967;3.756508;;
32.332;-0.4485925;3.756506;;
32.333;-0.4485906;3.756506;;
32.334;-0.436333;3.751578;;
32.335;-0.4342581;3.750743;;
32.336;-0.4339075;3.750602;;
32.337;-0.4338365;3.750574;;
32.339;-0.4338365;3.750574;;
32.344;-0.4194456;3.744624;;
32.345;-0.4187599;3.74434;;
32.365;-0.389247;3.731621;;
32.4728488;;;0.380997748106653;-0.26164777290505
32.082;-0.7797719;3.849092;;
32.083;-0.7665915;3.846798;;
32.104;-0.7493654;3.84365;;
32.106;-0.7333795;3.840551;;
32.126;-0.7183752;3.837489;;
32.128;-0.7045321;3.834529;;
32.149;-0.6872727;3.830681;;
32.15;-0.6749554;3.8278;;
32.171;-0.6580346;3.823701;;
32.173;-0.6429046;3.819856;;
32.195;-0.6118484;3.811506;;
32.197;-0.6112277;3.811339;;
32.218;-0.5820771;3.802885;;
32.219;-0.5818018;3.802805;;
32.321;-0.4489178;3.756619;;
32.325;-0.4487454;3.75656;;
32.331;-0.4485967;3.756508;;
32.332;-0.4485925;3.756506;;
32.333;-0.4485906;3.756506;;
32.334;-0.436333;3.751578;;
32.335;-0.4342581;3.750743;;
32.336;-0.4339075;3.750602;;
32.337;-0.4338365;3.750574;;
32.339;-0.4338365;3.750574;;
32.344;-0.4194456;3.744624;;
32.345;-0.4187599;3.74434;;
32.365;-0.389247;3.731621;;
32.5515564;;;0.380997748106653;-0.177131147646208
32.082;-0.7797719;3.849092;;
32.083;-0.7665915;3.846798;;
32.104;-0.7493654;3.84365;;
32.106;-0.7333795;3.840551;;
32.126;-0.7183752;3.837489;;
32.128;-0.7045321;3.834529;;
32.149;-0.6872727;3.830681;;
32.15;-0.6749554;3.8278;;
32.171;-0.6580346;3.823701;;
32.173;-0.6429046;3.819856;;
32.195;-0.6118484;3.811506;;
32.197;-0.6112277;3.811339;;
32.218;-0.5820771;3.802885;;
32.219;-0.5818018;3.802805;;
32.321;-0.4489178;3.756619;;
32.325;-0.4487454;3.75656;;
32.331;-0.4485967;3.756508;;
32.332;-0.4485925;3.756506;;
32.333;-0.4485906;3.756506;;
32.334;-0.436333;3.751578;;
32.335;-0.4342581;3.750743;;
32.336;-0.4339075;3.750602;;
32.337;-0.4338365;3.750574;;
32.339;-0.4338365;3.750574;;
32.344;-0.4194456;3.744624;;
32.345;-0.4187599;3.74434;;
32.365;-0.389247;3.731621;;
32.6297638;;;0.380997748106653;-0.123999865685648
32.082;-0.7797719;3.849092;;
32.083;-0.7665915;3.846798;;
32.104;-0.7493654;3.84365;;
32.106;-0.7333795;3.840551;;
32.126;-0.7183752;3.837489;;
32.128;-0.7045321;3.834529;;
32.149;-0.6872727;3.830681;;
32.15;-0.6749554;3.8278;;
32.171;-0.6580346;3.823701;;
32.173;-0.6429046;3.819856;;
32.195;-0.6118484;3.811506;;
32.197;-0.6112277;3.811339;;
32.218;-0.5820771;3.802885;;
32.219;-0.5818018;3.802805;;
32.321;-0.4489178;3.756619;;
32.325;-0.4487454;3.75656;;
32.331;-0.4485967;3.756508;;
32.332;-0.4485925;3.756506;;
32.333;-0.4485906;3.756506;;
32.334;-0.436333;3.751578;;
32.335;-0.4342581;3.750743;;
32.336;-0.4339075;3.750602;;
32.337;-0.4338365;3.750574;;
32.339;-0.4338365;3.750574;;
32.344;-0.4194456;3.744624;;
32.345;-0.4187599;3.74434;;
32.365;-0.389247;3.731621;;
32.7079707;;;0.380997748106653;-0.0314386529271912
32.742;0.05567589;3.440669;;
32.766;0.07816794;3.419754;;
32.7871804;;;0;0.0420399689629817
32.742;0.05567589;3.440669;;
32.766;0.07816794;3.419754;;
32.8764169;;;0;0.116214725554826
32.742;0.05567589;3.440669;;
32.766;0.07816794;3.419754;;
32.9656534;;;0;0.164489665021754
32.742;0.05567589;3.440669;;
32.766;0.07816794;3.419754;;
33.0558922;;;0;0.15658965829577
32.742;0.05567589;3.440669;;
32.766;0.07816794;3.419754;;
33.1446274;;;0;0.15293881324467
32.742;0.05567589;3.440669;;
32.766;0.07816794;3.419754;;
33.2338631;;;0;0.155843937477888
32.742;0.05567589;3.440669;;
32.766;0.07816794;3.419754;;
33.3236011;;;0;0.158749061711106
32.742;0.05567589;3.440669;;
32.766;0.07816794;3.419754;;
33.4128379;;;0;0.126999249368884
32.742;0.05567589;3.440669;;
32.766;0.07816794;3.419754;;
33.4985655;;;0;0.0952494370266633
32.742;0.05567589;3.440669;;
32.766;0.07816794;3.419754;;
33.5802808;;;0;0.0634996246844422
36.283;-2.019159;0.8983712;;
36.285;-2.019956;0.8989382;;
36.309;-2.044698;0.917265;;
36.31;-2.044894;0.9174104;;
36.351;-2.09403;0.9560278;;
36.353;-2.094303;0.9562421;;
36.354;-2.094327;0.9562613;;
36.375;-2.118385;0.9763155;;
36.376;-2.118674;0.9765557;;
36.397;-2.141897;0.9966789;;
36.418;-2.165187;1.017638;;
36.421;-2.16544;1.017865;;
36.422;-2.165457;1.01788;;
36.442;-2.188501;1.039445;;
36.464;-2.210219;1.060542;;
36.465;-2.210402;1.06072;;
36.466;-2.210452;1.060768;;
36.486;-2.232939;1.083471;;
36.508;-2.254935;1.106552;;
36.509;-2.255142;1.106769;;
36.53;-2.27569;1.129179;;
36.531;-2.275893;1.129401;;
36.532;-2.275925;1.129436;;
36.552;-2.296813;1.153107;;
36.575;-2.317456;1.177427;;
36.576;-2.317648;1.177654;;
36.577;-2.317676;1.177687;;
36.5967711;;;0.0164662596285245;0.0331220006445982
36.351;-2.09403;0.9560278;;
36.353;-2.094303;0.9562421;;
36.354;-2.094327;0.9562613;;
36.375;-2.118385;0.9763155;;
36.376;-2.118674;0.9765557;;
36.397;-2.141897;0.9966789;;
36.418;-2.165187;1.017638;;
36.421;-2.16544;1.017865;;
36.422;-2.165457;1.01788;;
36.442;-2.188501;1.039445;;
36.464;-2.210219;1.060542;;
36.465;-2.210402;1.06072;;
36.466;-2.210452;1.060768;;
36.486;-2.232939;1.083471;;
36.508;-2.254935;1.106552;;
36.509;-2.255142;1.106769;;
36.53;-2.27569;1.129179;;
36.531;-2.275893;1.129401;;
36.532;-2.275925;1.129436;;
36.552;-2.296813;1.153107;;
36.575;-2.317456;1.177427;;
36.576;-2.317648;1.177654;;
36.577;-2.317676;1.177687;;
36.608;-2.337471;1.201948;;
36.621;-2.347261;1.21431;;
36.623;-2.347407;1.21449;;
36.644;-2.374724;1.250332;;
36.645;-2.374937;1.250612;;
36.646;-2.375035;1.25074;;
36.6634474;;;0.130258669918347;0.0122270774622393
36.442;-2.188501;1.039445;;
36.464;-2.210219;1.060542;;
36.465;-2.210402;1.06072;;
36.466;-2.210452;1.060768;;
36.486;-2.232939;1.083471;;
36.508;-2.254935;1.106552;;
36.509;-2.255142;1.106769;;
36.53;-2.27569;1.129179;;
36.531;-2.275893;1.129401;;
36.532;-2.275925;1.129436;;
36.552;-2.296813;1.153107;;
36.575;-2.317456;1.177427;;
36.576;-2.317648;1.177654;;
36.577;-2.317676;1.177687;;
36.608;-2.337471;1.201948;;
36.621;-2.347261;1.21431;;
36.623;-2.347407;1.21449;;
36.644;-2.374724;1.250332;;
36.645;-2.374937;1.250612;;
36.646;-2.375035;1.25074;;
36.666;-2.394068;1.276987;;
36.668;-2.394274;1.277271;;
36.689;-2.411668;1.302262;;
36.69;-2.411826;1.302489;;
36.712;-2.430505;1.330482;;
36.734;-2.447415;1.356939;;
36.735;-2.44755;1.35715;;
36.7416548;;;0.804190513125127;0.0792429535559999
36.508;-2.254935;1.106552;;
36.509;-2.255142;1.106769;;
36.53;-2.27569;1.129179;;
36.531;-2.275893;1.129401;;
36.532;-2.275925;1.129436;;
36.552;-2.296813;1.153107;;
36.575;-2.317456;1.177427;;
36.576;-2.317648;1.177654;;
36.577;-2.317676;1.177687;;
36.608;-2.337471;1.201948;;
36.621;-2.347261;1.21431;;
36.623;-2.347407;1.21449;;
36.644;-2.374724;1.250332;;
36.645;-2.374937;1.250612;;
36.646;-2.375035;1.25074;;
36.666;-2.394068;1.276987;;
36.668;-2.394274;1.277271;;
36.689;-2.411668;1.302262;;
36.69;-2.411826;1.302489;;
36.712;-2.430505;1.330482;;
36.734;-2.447415;1.356939;;
36.735;-2.44755;1.35715;;
36.756;-2.462648;1.381768;;
36.758;-2.462824;1.382056;;
36.759;-2.462824;1.382056;;
36.779;-2.479027;1.409623;;
36.781;-2.479201;1.409919;;
36.801;-2.493952;1.436149;;
36.803;-2.494115;1.436439;;
36.8198622;;;0.901453079902344;0.154364043547862
36.608;-2.337471;1.201948;;
36.621;-2.347261;1.21431;;
36.623;-2.347407;1.21449;;
36.644;-2.374724;1.250332;;
36.645;-2.374937;1.250612;;
36.646;-2.375035;1.25074;;
36.666;-2.394068;1.276987;;
36.668;-2.394274;1.277271;;
36.689;-2.411668;1.302262;;
36.69;-2.411826;1.302489;;
36.712;-2.430505;1.330482;;
36.734;-2.447415;1.356939;;
36.735;-2.44755;1.35715;;
36.756;-2.462648;1.381768;;
36.758;-2.462824;1.382056;;
36.759;-2.462824;1.382056;;
36.779;-2.479027;1.409623;;
36.781;-2.479201;1.409919;;
36.801;-2.493952;1.436149;;
36.803;-2.494115;1.436439;;
36.824;-2.5088;1.463746;;
36.846;-2.523235;1.491836;;
36.847;-2.523369;1.492099;;
36.868;-2.537347;1.520669;;
36.869;-2.537484;1.520949;;
36.87;-2.537507;1.520996;;
36.891;-2.550061;1.547939;;
36.8970663;;;0.729489251945462;0.215154814543317
36.666;-2.394068;1.276987;;
36.668;-2.394274;1.277271;;
36.689;-2.411668;1.302262;;
36.69;-2.411826;1.302489;;
36.712;-2.430505;1.330482;;
36.734;-2.447415;1.356939;;
36.735;-2.44755;1.35715;;
36.756;-2.462648;1.381768;;
36.758;-2.462824;1.382056;;
36.759;-2.462824;1.382056;;
36.779;-2.479027;1.409623;;
36.781;-2.479201;1.409919;;
36.801;-2.493952;1.436149;;
36.803;-2.494115;1.436439;;
36.824;-2.5088;1.463746;;
36.846;-2.523235;1.491836;;
36.847;-2.523369;1.492099;;
36.868;-2.537347;1.520669;;
36.869;-2.537484;1.520949;;
36.87;-2.537507;1.520996;;
36.891;-2.550061;1.547939;;
36.912;-2.562781;1.576619;;
36.913;-2.563036;1.577194;;
36.914;-2.563076;1.577284;;
36.934;-2.575052;1.605763;;
36.955;-2.58674;1.635095;;
36.957;-2.586861;1.6354;;
36.9757747;;;-0.611953393431224;0.164158698424048
36.712;-2.430505;1.330482;;
36.734;-2.447415;1.356939;;
36.735;-2.44755;1.35715;;
36.756;-2.462648;1.381768;;
36.758;-2.462824;1.382056;;
36.759;-2.462824;1.382056;;
36.779;-2.479027;1.409623;;
36.781;-2.479201;1.409919;;
36.801;-2.493952;1.436149;;
36.803;-2.494115;1.436439;;
36.824;-2.5088;1.463746;;
36.846;-2.523235;1.491836;;
36.847;-2.523369;1.492099;;
36.868;-2.537347;1.520669;;
36.869;-2.537484;1.520949;;
36.87;-2.537507;1.520996;;
36.891;-2.550061;1.547939;;
36.912;-2.562781;1.576619;;
36.913;-2.563036;1.577194;;
36.914;-2.563076;1.577284;;
36.934;-2.575052;1.605763;;
36.955;-2.58674;1.635095;;
36.957;-2.586861;1.6354;;
36.979;-2.597659;1.664101;;
36.98;-2.597859;1.664633;;
37.002;-2.608097;1.693493;;
37.003;-2.608268;1.693976;;
37.0544837;;;-0.763055023237847;0.100570779820894
36.824;-2.5088;1.463746;;
36.846;-2.523235;1.491836;;
36.847;-2.523369;1.492099;;
36.868;-2.537347;1.520669;;
36.869;-2.537484;1.520949;;
36.87;-2.537507;1.520996;;
36.891;-2.550061;1.547939;;
36.912;-2.562781;1.576619;;
36.913;-2.563036;1.577194;;
36.914;-2.563076;1.577284;;
36.934;-2.575052;1.605763;;
36.955;-2.58674;1.635095;;
36.957;-2.586861;1.6354;;
36.979;-2.597659;1.664101;;
36.98;-2.597859;1.664633;;
37.002;-2.608097;1.693493;;
37.003;-2.608268;1.693976;;
37.113;-2.652256;1.844987;;
37.114;-2.652341;1.845279;;
37.1206587;;;-0.00575725034246893;0.100091008959022
36.891;-2.550061;1.547939;;
36.912;-2.562781;1.576619;;
36.913;-2.563036;1.577194;;
36.914;-2.563076;1.577284;;
36.934;-2.575052;1.605763;;
36.955;-2.58674;1.635095;;
36.957;-2.586861;1.6354;;
36.979;-2.597659;1.664101;;
36.98;-2.597859;1.664633;;
37.002;-2.608097;1.693493;;
37.003;-2.608268;1.693976;;
37.113;-2.652256;1.844987;;
37.114;-2.652341;1.845279;;
37.136;-2.659224;1.875196;;
37.137;-2.65929;1.875481;;
37.138;-2.659299;1.875523;;
37.159;-2.665696;1.90598;;
37.16;-2.665774;1.906352;;
37.181;-2.67165;1.93728;;
37.1993674;;;0.605270380169395;0.150530207306472
36.979;-2.597659;1.664101;;
36.98;-2.597859;1.664633;;
37.002;-2.608097;1.693493;;
37.003;-2.608268;1.693976;;
37.113;-2.652256;1.844987;;
37.114;-2.652341;1.845279;;
37.136;-2.659224;1.875196;;
37.137;-2.65929;1.875481;;
37.138;-2.659299;1.875523;;
37.159;-2.665696;1.90598;;
37.16;-2.665774;1.906352;;
37.181;-2.67165;1.93728;;
37.203;-2.676776;1.967314;;
37.204;-2.676834;1.967654;;
37.268;-2.689149;2.06148;;
37.2770733;;;0.139245027320319;0.162133959583165
37.113;-2.652256;1.844987;;
37.114;-2.652341;1.845279;;
37.136;-2.659224;1.875196;;
37.137;-2.65929;1.875481;;
