circular21Timestamp;circular21XPos;circular21YPos;circular21newCorr;circular21smoothCorr
37.138;-2.659299;1.875523;;
37.159;-2.665696;1.90598;;
37.16;-2.665774;1.906352;;
37.181;-2.67165;1.93728;;
37.203;-2.676776;1.967314;;
37.204;-2.676834;1.967654;;
37.268;-2.689149;2.06148;;
37.312;-2.694306;2.123222;;
37.333;-2.696009;2.154277;;
37.3557814;;;0.042869623685604;0.165706428223632
37.136;-2.659224;1.875196;;
37.137;-2.65929;1.875481;;
37.138;-2.659299;1.875523;;
37.159;-2.665696;1.90598;;
37.16;-2.665774;1.906352;;
37.181;-2.67165;1.93728;;
37.203;-2.676776;1.967314;;
37.204;-2.676834;1.967654;;
37.268;-2.689149;2.06148;;
37.312;-2.694306;2.123222;;
37.333;-2.696009;2.154277;;
37.358;-2.697147;2.185975;;
37.422;-2.697316;2.26405;;
37.423;-2.696971;2.277355;;
37.4455189;;;0.0180067921102403;0.167206994232819
37.268;-2.689149;2.06148;;
37.312;-2.694306;2.123222;;
37.333;-2.696009;2.154277;;
37.358;-2.697147;2.185975;;
37.422;-2.697316;2.26405;;
37.423;-2.696971;2.277355;;
37.467;-2.693662;2.343793;;
37.468;-2.693646;2.344113;;
37.492;-2.69126;2.374086;;
37.512;-2.688201;2.405167;;
37.514;-2.688168;2.405504;;
37.5342547;;;0.218300307310587;0.184026498206324
37.312;-2.694306;2.123222;;
37.333;-2.696009;2.154277;;
37.358;-2.697147;2.185975;;
37.422;-2.697316;2.26405;;
37.423;-2.696971;2.277355;;
37.467;-2.693662;2.343793;;
37.468;-2.693646;2.344113;;
37.492;-2.69126;2.374086;;
37.512;-2.688201;2.405167;;
37.514;-2.688168;2.405504;;
37.537;-2.68451;2.436528;;
37.538;-2.684477;2.436805;;
37.559;-2.680239;2.467656;;
37.56;-2.680203;2.467917;;
37.58;-2.675446;2.498262;;
37.585;-2.675412;2.498479;;
37.603;-2.669827;2.530117;;
37.605;-2.669764;2.530473;;
37.6239916;;;0.441847061906595;0.209992197538678
37.422;-2.697316;2.26405;;
37.423;-2.696971;2.277355;;
37.467;-2.693662;2.343793;;
37.468;-2.693646;2.344113;;
37.492;-2.69126;2.374086;;
37.512;-2.688201;2.405167;;
37.514;-2.688168;2.405504;;
37.537;-2.68451;2.436528;;
37.538;-2.684477;2.436805;;
37.559;-2.680239;2.467656;;
37.56;-2.680203;2.467917;;
37.58;-2.675446;2.498262;;
37.585;-2.675412;2.498479;;
37.603;-2.669827;2.530117;;
37.605;-2.669764;2.530473;;
37.627;-2.663956;2.560049;;
37.628;-2.663906;2.560305;;
37.648;-2.657027;2.592088;;
37.65;-2.656942;2.59248;;
37.67;-2.650083;2.621468;;
37.692;-2.642065;2.652721;;
37.693;-2.641993;2.653003;;
37.7021991;;;-0.101446511814383;0.134522445460385
37.467;-2.693662;2.343793;;
37.468;-2.693646;2.344113;;
37.492;-2.69126;2.374086;;
37.512;-2.688201;2.405167;;
37.514;-2.688168;2.405504;;
37.537;-2.68451;2.436528;;
37.538;-2.684477;2.436805;;
37.559;-2.680239;2.467656;;
37.56;-2.680203;2.467917;;
37.58;-2.675446;2.498262;;
37.585;-2.675412;2.498479;;
37.603;-2.669827;2.530117;;
37.605;-2.669764;2.530473;;
37.627;-2.663956;2.560049;;
37.628;-2.663906;2.560305;;
37.648;-2.657027;2.592088;;
37.65;-2.656942;2.59248;;
37.67;-2.650083;2.621468;;
37.692;-2.642065;2.652721;;
37.693;-2.641993;2.653003;;
37.713;-2.633863;2.682325;;
37.737;-2.624784;2.712825;;
37.7794037;;;-0.406558279940755;0.0255214988067937
37.559;-2.680239;2.467656;;
37.56;-2.680203;2.467917;;
37.58;-2.675446;2.498262;;
37.585;-2.675412;2.498479;;
37.603;-2.669827;2.530117;;
37.605;-2.669764;2.530473;;
37.627;-2.663956;2.560049;;
37.628;-2.663906;2.560305;;
37.648;-2.657027;2.592088;;
37.65;-2.656942;2.59248;;
37.67;-2.650083;2.621468;;
37.692;-2.642065;2.652721;;
37.693;-2.641993;2.653003;;
37.713;-2.633863;2.682325;;
37.737;-2.624784;2.712825;;
37.78;-2.60512;2.772528;;
37.781;-2.605026;2.772813;;
37.802;-2.594993;2.800593;;
37.804;-2.594782;2.801176;;
37.826;-2.583226;2.831354;;
37.827;-2.583126;2.831616;;
37.847;-2.577393;2.845958;;
37.849;-2.571625;2.860005;;
37.8586136;;;-0.91304004035209;-0.111355942218002
37.58;-2.675446;2.498262;;
37.585;-2.675412;2.498479;;
37.603;-2.669827;2.530117;;
37.605;-2.669764;2.530473;;
37.627;-2.663956;2.560049;;
37.628;-2.663906;2.560305;;
37.648;-2.657027;2.592088;;
37.65;-2.656942;2.59248;;
37.67;-2.650083;2.621468;;
37.692;-2.642065;2.652721;;
37.693;-2.641993;2.653003;;
37.713;-2.633863;2.682325;;
37.737;-2.624784;2.712825;;
37.78;-2.60512;2.772528;;
37.781;-2.605026;2.772813;;
37.802;-2.594993;2.800593;;
37.804;-2.594782;2.801176;;
37.826;-2.583226;2.831354;;
37.827;-2.583126;2.831616;;
37.847;-2.577393;2.845958;;
37.849;-2.571625;2.860005;;
37.871;-2.558669;2.890279;;
37.9368213;;;-0.921162869862385;-0.137123398587266
37.713;-2.633863;2.682325;;
37.737;-2.624784;2.712825;;
37.78;-2.60512;2.772528;;
37.781;-2.605026;2.772813;;
37.802;-2.594993;2.800593;;
37.804;-2.594782;2.801176;;
37.826;-2.583226;2.831354;;
37.827;-2.583126;2.831616;;
37.847;-2.577393;2.845958;;
37.849;-2.571625;2.860005;;
37.871;-2.558669;2.890279;;
37.996;-2.481268;3.043896;;
37.998;-2.481132;3.044165;;
37.998;-2.481123;3.044183;;
38.002;-2.476042;3.052979;;
38.006;-2.473511;3.057361;;
38.008;-2.473362;3.057617;;
38.009;-2.473347;3.057645;;
38.0150277;;;-0.0507912509194388;-0.0777680842273983
37.78;-2.60512;2.772528;;
37.781;-2.605026;2.772813;;
37.802;-2.594993;2.800593;;
37.804;-2.594782;2.801176;;
37.826;-2.583226;2.831354;;
37.827;-2.583126;2.831616;;
37.847;-2.577393;2.845958;;
37.849;-2.571625;2.860005;;
37.871;-2.558669;2.890279;;
37.996;-2.481268;3.043896;;
37.998;-2.481132;3.044165;;
37.998;-2.481123;3.044183;;
38.002;-2.476042;3.052979;;
38.006;-2.473511;3.057361;;
38.008;-2.473362;3.057617;;
38.009;-2.473347;3.057645;;
38.049;-2.441092;3.110521;;
38.0932351;;;0.230798171173412;-0.0580551324344083
37.871;-2.558669;2.890279;;
37.996;-2.481268;3.043896;;
37.998;-2.481132;3.044165;;
37.998;-2.481123;3.044183;;
38.002;-2.476042;3.052979;;
38.006;-2.473511;3.057361;;
38.008;-2.473362;3.057617;;
38.009;-2.473347;3.057645;;
38.049;-2.441092;3.110521;;
38.115;-2.406008;3.163432;;
38.116;-2.4059;3.163595;;
38.154;-2.360292;3.226302;;
38.155;-2.360046;3.22664;;
38.156;-2.360008;3.226693;;
38.1709404;;;-0.225174427734686;-0.127258866426415
37.996;-2.481268;3.043896;;
37.998;-2.481132;3.044165;;
37.998;-2.481123;3.044183;;
38.002;-2.476042;3.052979;;
38.006;-2.473511;3.057361;;
38.008;-2.473362;3.057617;;
38.009;-2.473347;3.057645;;
38.049;-2.441092;3.110521;;
38.115;-2.406008;3.163432;;
38.116;-2.4059;3.163595;;
38.154;-2.360292;3.226302;;
38.155;-2.360046;3.22664;;
38.156;-2.360008;3.226693;;
38.176;-2.341198;3.250829;;
38.198;-2.321009;3.275746;;
38.199;-2.320777;3.276033;;
38.2;-2.320777;3.276033;;
38.22;-2.301391;3.299033;;
38.242;-2.280575;3.322828;;
38.243;-2.280377;3.323053;;
38.2486463;;;-0.556282371935776;-0.18521948303109
38.049;-2.441092;3.110521;;
38.115;-2.406008;3.163432;;
38.116;-2.4059;3.163595;;
38.154;-2.360292;3.226302;;
38.155;-2.360046;3.22664;;
38.156;-2.360008;3.226693;;
38.176;-2.341198;3.250829;;
38.198;-2.321009;3.275746;;
38.199;-2.320777;3.276033;;
38.2;-2.320777;3.276033;;
38.22;-2.301391;3.299033;;
38.242;-2.280575;3.322828;;
38.243;-2.280377;3.323053;;
38.266;-2.258792;3.346769;;
38.267;-2.258792;3.346769;;
38.267;-2.258792;3.346769;;
38.287;-2.237484;3.369291;;
38.309;-2.215809;3.391357;;
38.31;-2.21561;3.39156;;
38.311;-2.215563;3.391608;;
38.3273553;;;-0.70735933743126;-0.247738563124162
38.115;-2.406008;3.163432;;
38.116;-2.4059;3.163595;;
38.154;-2.360292;3.226302;;
38.155;-2.360046;3.22664;;
38.156;-2.360008;3.226693;;
38.176;-2.341198;3.250829;;
38.198;-2.321009;3.275746;;
38.199;-2.320777;3.276033;;
38.2;-2.320777;3.276033;;
38.22;-2.301391;3.299033;;
38.242;-2.280575;3.322828;;
38.243;-2.280377;3.323053;;
38.266;-2.258792;3.346769;;
38.267;-2.258792;3.346769;;
38.267;-2.258792;3.346769;;
38.287;-2.237484;3.369291;;
38.309;-2.215809;3.391357;;
38.31;-2.21561;3.39156;;
38.311;-2.215563;3.391608;;
38.331;-2.192478;3.414207;;
38.352;-2.170482;3.434937;;
38.354;-2.170073;3.435323;;
38.376;-2.147151;3.456121;;
38.377;-2.146893;3.456355;;
38.398;-2.123345;3.476911;;
38.399;-2.123061;3.477159;;
38.4060632;;;-0.474237800400534;-0.288758945833393
38.154;-2.360292;3.226302;;
38.155;-2.360046;3.22664;;
38.156;-2.360008;3.226693;;
38.176;-2.341198;3.250829;;
38.198;-2.321009;3.275746;;
38.199;-2.320777;3.276033;;
38.2;-2.320777;3.276033;;
38.22;-2.301391;3.299033;;
38.242;-2.280575;3.322828;;
38.243;-2.280377;3.323053;;
38.266;-2.258792;3.346769;;
38.267;-2.258792;3.346769;;
38.267;-2.258792;3.346769;;
38.287;-2.237484;3.369291;;
38.309;-2.215809;3.391357;;
38.31;-2.21561;3.39156;;
38.311;-2.215563;3.391608;;
38.331;-2.192478;3.414207;;
38.352;-2.170482;3.434937;;
38.354;-2.170073;3.435323;;
38.376;-2.147151;3.456121;;
38.377;-2.146893;3.456355;;
38.398;-2.123345;3.476911;;
38.399;-2.123061;3.477159;;
38.42;-2.099722;3.496768;;
38.421;-2.099722;3.496768;;
38.443;-2.074932;3.516801;;
38.483268;;;0.173359723747497;-0.29250399446365
38.266;-2.258792;3.346769;;
38.267;-2.258792;3.346769;;
38.267;-2.258792;3.346769;;
38.287;-2.237484;3.369291;;
38.309;-2.215809;3.391357;;
38.31;-2.21561;3.39156;;
38.311;-2.215563;3.391608;;
38.331;-2.192478;3.414207;;
38.352;-2.170482;3.434937;;
38.354;-2.170073;3.435323;;
38.376;-2.147151;3.456121;;
38.377;-2.146893;3.456355;;
38.398;-2.123345;3.476911;;
38.399;-2.123061;3.477159;;
38.42;-2.099722;3.496768;;
38.421;-2.099722;3.496768;;
38.443;-2.074932;3.516801;;
38.489;-2.025599;3.554396;;
38.51;-1.99974;3.572969;;
38.511;-1.99974;3.572969;;
38.533;-1.973936;3.59075;;
38.554;-1.947712;3.608094;;
38.5614749;;;0.770152575608825;-0.265145201655131
38.352;-2.170482;3.434937;;
38.354;-2.170073;3.435323;;
38.376;-2.147151;3.456121;;
38.377;-2.146893;3.456355;;
38.398;-2.123345;3.476911;;
38.399;-2.123061;3.477159;;
38.42;-2.099722;3.496768;;
38.421;-2.099722;3.496768;;
38.443;-2.074932;3.516801;;
38.489;-2.025599;3.554396;;
38.51;-1.99974;3.572969;;
38.511;-1.99974;3.572969;;
38.533;-1.973936;3.59075;;
38.554;-1.947712;3.608094;;
38.577;-1.921218;3.624898;;
38.619;-1.867279;3.656977;;
38.64;-1.848812;3.667337;;
38.6406851;;;0.926559181117394;-0.179478060577483
38.42;-2.099722;3.496768;;
38.421;-2.099722;3.496768;;
38.443;-2.074932;3.516801;;
38.489;-2.025599;3.554396;;
38.51;-1.99974;3.572969;;
38.511;-1.99974;3.572969;;
38.533;-1.973936;3.59075;;
38.554;-1.947712;3.608094;;
38.577;-1.921218;3.624898;;
38.619;-1.867279;3.656977;;
38.64;-1.848812;3.667337;;
38.641;-1.842588;3.670753;;
38.642;-1.840782;3.671743;;
38.707;-1.769457;3.708386;;
38.718892;;;0.892439266735954;-0.0712282650210909
38.489;-2.025599;3.554396;;
38.51;-1.99974;3.572969;;
38.511;-1.99974;3.572969;;
38.533;-1.973936;3.59075;;
38.554;-1.947712;3.608094;;
38.577;-1.921218;3.624898;;
38.619;-1.867279;3.656977;;
38.64;-1.848812;3.667337;;
38.641;-1.842588;3.670753;;
38.642;-1.840782;3.671743;;
38.707;-1.769457;3.708386;;
38.729;-1.740743;3.72193;;
38.752;-1.698228;3.740732;;
38.754;-1.696998;3.741276;;
38.773;-1.683267;3.74704;;
38.775;-1.670415;3.752292;;
38.8081285;;;0.684653037972576;0.061912824839298
38.577;-1.921218;3.624898;;
38.619;-1.867279;3.656977;;
38.64;-1.848812;3.667337;;
38.641;-1.842588;3.670753;;
38.642;-1.840782;3.671743;;
38.707;-1.769457;3.708386;;
38.729;-1.740743;3.72193;;
38.752;-1.698228;3.740732;;
38.754;-1.696998;3.741276;;
38.773;-1.683267;3.74704;;
38.775;-1.670415;3.752292;;
38.82;-1.610602;3.775138;;
38.821;-1.610322;3.775245;;
38.844;-1.579972;3.785821;;
38.866;-1.551408;3.795175;;
38.867;-1.551076;3.795284;;
38.868;-1.551076;3.795284;;
38.8858344;;;-0.602179852381309;0.088494742962721
38.707;-1.769457;3.708386;;
38.729;-1.740743;3.72193;;
38.752;-1.698228;3.740732;;
38.754;-1.696998;3.741276;;
38.773;-1.683267;3.74704;;
38.775;-1.670415;3.752292;;
38.82;-1.610602;3.775138;;
38.821;-1.610322;3.775245;;
38.844;-1.579972;3.785821;;
38.866;-1.551408;3.795175;;
38.867;-1.551076;3.795284;;
38.868;-1.551076;3.795284;;
38.889;-1.520779;3.804568;;
38.89;-1.520479;3.80466;;
38.91;-1.490478;3.813228;;
38.911;-1.490478;3.813228;;
38.934;-1.461147;3.821006;;
38.936;-1.460636;3.821141;;
38.958;-1.429615;3.828735;;
38.96;-1.429309;3.82881;;
38.9645428;;;-0.887825272889045;0.0187419077985871
38.752;-1.698228;3.740732;;
38.754;-1.696998;3.741276;;
38.773;-1.683267;3.74704;;
38.775;-1.670415;3.752292;;
38.82;-1.610602;3.775138;;
38.821;-1.610322;3.775245;;
38.844;-1.579972;3.785821;;
38.866;-1.551408;3.795175;;
38.867;-1.551076;3.795284;;
38.868;-1.551076;3.795284;;
38.889;-1.520779;3.804568;;
38.89;-1.520479;3.80466;;
38.91;-1.490478;3.813228;;
38.911;-1.490478;3.813228;;
38.934;-1.461147;3.821006;;
38.936;-1.460636;3.821141;;
38.958;-1.429615;3.828735;;
38.96;-1.429309;3.82881;;
38.98;-1.399389;3.835526;;
38.981;-1.399098;3.835592;;
39.002;-1.369165;3.841716;;
39.004;-1.368235;3.841906;;
39.025;-1.337669;3.847557;;
39.025;-1.337669;3.847557;;
39.046;-1.306524;3.852698;;
39.047;-1.306269;3.85274;;
39.053278;;;-0.852262922595094;-0.0715131833487883
38.82;-1.610602;3.775138;;
38.821;-1.610322;3.775245;;
38.844;-1.579972;3.785821;;
38.866;-1.551408;3.795175;;
38.867;-1.551076;3.795284;;
38.868;-1.551076;3.795284;;
38.889;-1.520779;3.804568;;
38.89;-1.520479;3.80466;;
38.91;-1.490478;3.813228;;
38.911;-1.490478;3.813228;;
38.934;-1.461147;3.821006;;
38.936;-1.460636;3.821141;;
38.958;-1.429615;3.828735;;
38.96;-1.429309;3.82881;;
38.98;-1.399389;3.835526;;
38.981;-1.399098;3.835592;;
39.002;-1.369165;3.841716;;
39.004;-1.368235;3.841906;;
39.025;-1.337669;3.847557;;
39.025;-1.337669;3.847557;;
39.046;-1.306524;3.852698;;
39.047;-1.306269;3.85274;;
39.068;-1.275835;3.85717;;
39.07;-1.275522;3.857215;;
39.089;-1.244836;3.861087;;
39.091;-1.244435;3.861138;;
39.118;-1.228698;3.862893;;
39.12;-1.228443;3.862921;;
39.1324875;;;-0.642273697217993;-0.106271455805731
38.91;-1.490478;3.813228;;
38.911;-1.490478;3.813228;;
38.934;-1.461147;3.821006;;
38.936;-1.460636;3.821141;;
38.958;-1.429615;3.828735;;
38.96;-1.429309;3.82881;;
38.98;-1.399389;3.835526;;
38.981;-1.399098;3.835592;;
39.002;-1.369165;3.841716;;
39.004;-1.368235;3.841906;;
39.025;-1.337669;3.847557;;
39.025;-1.337669;3.847557;;
39.046;-1.306524;3.852698;;
39.047;-1.306269;3.85274;;
39.068;-1.275835;3.85717;;
39.07;-1.275522;3.857215;;
39.089;-1.244836;3.861087;;
39.091;-1.244435;3.861138;;
39.118;-1.228698;3.862893;;
39.12;-1.228443;3.862921;;
39.134;-1.197549;3.865915;;
39.136;-1.197073;3.865961;;
39.156;-1.149943;3.869382;;
39.177;-1.11901;3.870899;;
39.2;-1.087736;3.871831;;
39.2096921;;;-0.284051124766339;-0.0835855185416108
39.002;-1.369165;3.841716;;
39.004;-1.368235;3.841906;;
39.025;-1.337669;3.847557;;
39.025;-1.337669;3.847557;;
39.046;-1.306524;3.852698;;
39.047;-1.306269;3.85274;;
39.068;-1.275835;3.85717;;
39.07;-1.275522;3.857215;;
39.089;-1.244836;3.861087;;
39.091;-1.244435;3.861138;;
39.118;-1.228698;3.862893;;
39.12;-1.228443;3.862921;;
39.134;-1.197549;3.865915;;
39.136;-1.197073;3.865961;;
39.156;-1.149943;3.869382;;
39.177;-1.11901;3.870899;;
39.2;-1.087736;3.871831;;
39.289;-0.9608318;3.869522;;
39.2994296;;;-0.689871859047716;-0.0821282286763154
39.068;-1.275835;3.85717;;
39.07;-1.275522;3.857215;;
39.089;-1.244836;3.861087;;
39.091;-1.244435;3.861138;;
39.118;-1.228698;3.862893;;
39.12;-1.228443;3.862921;;
39.134;-1.197549;3.865915;;
39.136;-1.197073;3.865961;;
39.156;-1.149943;3.869382;;
39.177;-1.11901;3.870899;;
39.2;-1.087736;3.871831;;
39.289;-0.9608318;3.869522;;
39.311;-0.9297322;3.867452;;
39.312;-0.9294348;3.867432;;
39.314;-0.9293812;3.867428;;
39.333;-0.914717;3.866244;;
39.334;-0.9025065;3.865143;;
39.356;-0.8673592;3.861513;;
39.358;-0.8670118;3.861478;;
39.3776367;;;-0.845249534157738;-0.113045873156082
39.134;-1.197549;3.865915;;
39.136;-1.197073;3.865961;;
39.156;-1.149943;3.869382;;
39.177;-1.11901;3.870899;;
39.2;-1.087736;3.871831;;
39.289;-0.9608318;3.869522;;
39.311;-0.9297322;3.867452;;
39.312;-0.9294348;3.867432;;
39.314;-0.9293812;3.867428;;
39.333;-0.914717;3.866244;;
39.334;-0.9025065;3.865143;;
39.356;-0.8673592;3.861513;;
39.358;-0.8670118;3.861478;;
39.401;-0.8063436;3.85336;;
39.422;-0.775906;3.848429;;
39.4558439;;;-0.61998782314933;-0.179158168730818
39.289;-0.9608318;3.869522;;
39.311;-0.9297322;3.867452;;
39.312;-0.9294348;3.867432;;
39.314;-0.9293812;3.867428;;
39.333;-0.914717;3.866244;;
39.334;-0.9025065;3.865143;;
39.356;-0.8673592;3.861513;;
39.358;-0.8670118;3.861478;;
39.401;-0.8063436;3.85336;;
39.422;-0.775906;3.848429;;
39.533;-0.637639;3.818482;;
39.5440781;;;-0.0866086413866025;-0.25055493681377
39.333;-0.914717;3.866244;;
39.334;-0.9025065;3.865143;;
39.356;-0.8673592;3.861513;;
39.358;-0.8670118;3.861478;;
39.401;-0.8063436;3.85336;;
39.422;-0.775906;3.848429;;
39.533;-0.637639;3.818482;;
39.555;-0.6066347;3.810043;;
39.599;-0.5470226;3.791938;;
39.6;-0.5467812;3.791865;;
39.624;-0.5015631;3.776449;;
39.6348184;;;-0.201294249853289;-0.344542722727994
39.333;-0.914717;3.866244;;
39.334;-0.9025065;3.865143;;
39.356;-0.8673592;3.861513;;
39.358;-0.8670118;3.861478;;
39.401;-0.8063436;3.85336;;
39.422;-0.775906;3.848429;;
39.533;-0.637639;3.818482;;
39.555;-0.6066347;3.810043;;
39.599;-0.5470226;3.791938;;
39.6;-0.5467812;3.791865;;
39.624;-0.5015631;3.776449;;
39.7235531;;;-0.201294249853289;-0.435687182443764
39.533;-0.637639;3.818482;;
39.555;-0.6066347;3.810043;;
39.599;-0.5470226;3.791938;;
39.6;-0.5467812;3.791865;;
39.624;-0.5015631;3.776449;;
39.779;-0.3008628;3.689296;;
39.78;-0.3006058;3.689184;;
39.781;-0.3005523;3.689161;;
39.801;-0.2876441;3.682427;;
39.8122878;;;-0.284691724170938;-0.51646591262239
39.599;-0.5470226;3.791938;;
39.6;-0.5467812;3.791865;;
39.624;-0.5015631;3.776449;;
39.779;-0.3008628;3.689296;;
39.78;-0.3006058;3.689184;;
39.781;-0.3005523;3.689161;;
39.801;-0.2876441;3.682427;;
39.823;-0.2591961;3.667062;;
39.824;-0.2589342;3.66692;;
39.825;-0.2455811;3.659456;;
39.846;-0.2323068;3.65187;;
39.847;-0.2219618;3.645825;;
39.867;-0.2055708;3.636089;;
39.889;-0.1784499;3.619372;;
39.891;-0.1781441;3.619183;;
39.9015253;;;-0.643781748646425;-0.51993273731115
39.624;-0.5015631;3.776449;;
39.779;-0.3008628;3.689296;;
39.78;-0.3006058;3.689184;;
39.781;-0.3005523;3.689161;;
39.801;-0.2876441;3.682427;;
39.823;-0.2591961;3.667062;;
39.824;-0.2589342;3.66692;;
39.825;-0.2455811;3.659456;;
39.846;-0.2323068;3.65187;;
39.847;-0.2219618;3.645825;;
39.867;-0.2055708;3.636089;;
39.889;-0.1784499;3.619372;;
39.891;-0.1781441;3.619183;;
39.912;-0.1525734;3.602731;;
39.913;-0.1403871;3.594647;;
39.980233;;;-0.730489782472737;-0.506821446443124
39.779;-0.3008628;3.689296;;
39.78;-0.3006058;3.689184;;
39.781;-0.3005523;3.689161;;
39.801;-0.2876441;3.682427;;
39.823;-0.2591961;3.667062;;
39.824;-0.2589342;3.66692;;
39.825;-0.2455811;3.659456;;
39.846;-0.2323068;3.65187;;
39.847;-0.2219618;3.645825;;
39.867;-0.2055708;3.636089;;
39.889;-0.1784499;3.619372;;
39.891;-0.1781441;3.619183;;
39.912;-0.1525734;3.602731;;
39.913;-0.1403871;3.594647;;
40.047;0.01095235;3.480208;;
40.0584404;;;-0.317742857141401;-0.462278107655316
39.846;-0.2323068;3.65187;;
39.847;-0.2219618;3.645825;;
39.867;-0.2055708;3.636089;;
39.889;-0.1784499;3.619372;;
39.891;-0.1781441;3.619183;;
39.912;-0.1525734;3.602731;;
39.913;-0.1403871;3.594647;;
40.047;0.01095235;3.480208;;
40.069;0.0226048;3.470221;;
40.07;0.03089693;3.462955;;
40.092;0.05809323;3.438522;;
40.094;0.05836147;3.438281;;
40.113;0.06962138;3.427825;;
40.115;0.07967275;3.418315;;
40.135;0.09240076;3.406059;;
40.137;0.1026137;3.396019;;
40.1476764;;;0.936208179247546;-0.330737951283188
39.912;-0.1525734;3.602731;;
39.913;-0.1403871;3.594647;;
40.047;0.01095235;3.480208;;
40.069;0.0226048;3.470221;;
40.07;0.03089693;3.462955;;
40.092;0.05809323;3.438522;;
40.094;0.05836147;3.438281;;
40.113;0.06962138;3.427825;;
40.115;0.07967275;3.418315;;
40.135;0.09240076;3.406059;;
40.137;0.1026137;3.396019;;
40.16;0.1255657;3.37282;;
40.161;0.1257646;3.372619;;
40.162;0.1258057;3.372578;;
40.183;0.1472597;3.350016;;
40.203;0.1577038;3.338722;;
40.205;0.1579261;3.338481;;
40.225884;;;0.884015107454235;-0.23339909859814
40.047;0.01095235;3.480208;;
40.069;0.0226048;3.470221;;
40.07;0.03089693;3.462955;;
40.092;0.05809323;3.438522;;
40.094;0.05836147;3.438281;;
40.113;0.06962138;3.427825;;
40.115;0.07967275;3.418315;;
40.135;0.09240076;3.406059;;
40.137;0.1026137;3.396019;;
40.16;0.1255657;3.37282;;
40.161;0.1257646;3.372619;;
40.162;0.1258057;3.372578;;
40.183;0.1472597;3.350016;;
40.203;0.1577038;3.338722;;
40.205;0.1579261;3.338481;;
40.227;0.1863933;3.306553;;
40.228;0.1864076;3.306537;;
40.229;0.1867231;3.306183;;
40.249;0.2094007;3.279487;;
40.27;0.2286825;3.255853;;
40.272;0.2290965;3.255345;;
40.273;0.2291349;3.255298;;
40.293;0.2490289;3.229915;;
40.3040914;;;0.609349462673964;-0.125130655121334
40.069;0.0226048;3.470221;;
40.07;0.03089693;3.462955;;
40.092;0.05809323;3.438522;;
40.094;0.05836147;3.438281;;
40.113;0.06962138;3.427825;;
40.115;0.07967275;3.418315;;
40.135;0.09240076;3.406059;;
40.137;0.1026137;3.396019;;
40.16;0.1255657;3.37282;;
40.161;0.1257646;3.372619;;
40.162;0.1258057;3.372578;;
40.183;0.1472597;3.350016;;
