circular21Timestamp;circular21XPos;circular21YPos;circular21newCorr;circular21smoothCorr
40.203;0.1577038;3.338722;;
40.205;0.1579261;3.338481;;
40.227;0.1863933;3.306553;;
40.228;0.1864076;3.306537;;
40.229;0.1867231;3.306183;;
40.249;0.2094007;3.279487;;
40.27;0.2286825;3.255853;;
40.272;0.2290965;3.255345;;
40.273;0.2291349;3.255298;;
40.293;0.2490289;3.229915;;
40.314;0.2585598;3.217389;;
40.315;0.2661232;3.207252;;
40.338;0.2859465;3.179923;;
40.34;0.286326;3.179399;;
40.341;0.2863649;3.179346;;
40.361;0.3039112;3.154098;;
40.3817966;;;0.548009191209567;-0.0090257613407251
40.16;0.1255657;3.37282;;
40.161;0.1257646;3.372619;;
40.162;0.1258057;3.372578;;
40.183;0.1472597;3.350016;;
40.203;0.1577038;3.338722;;
40.205;0.1579261;3.338481;;
40.227;0.1863933;3.306553;;
40.228;0.1864076;3.306537;;
40.229;0.1867231;3.306183;;
40.249;0.2094007;3.279487;;
40.27;0.2286825;3.255853;;
40.272;0.2290965;3.255345;;
40.273;0.2291349;3.255298;;
40.293;0.2490289;3.229915;;
40.314;0.2585598;3.217389;;
40.315;0.2661232;3.207252;;
40.338;0.2859465;3.179923;;
40.34;0.286326;3.179399;;
40.341;0.2863649;3.179346;;
40.361;0.3039112;3.154098;;
40.429;0.3545102;3.075064;;
40.45;0.3702272;3.048347;;
40.460505;;;0.830089526422234;0.111814017790239
40.16;0.1255657;3.37282;;
40.161;0.1257646;3.372619;;
40.162;0.1258057;3.372578;;
40.183;0.1472597;3.350016;;
40.203;0.1577038;3.338722;;
40.205;0.1579261;3.338481;;
40.227;0.1863933;3.306553;;
40.228;0.1864076;3.306537;;
40.229;0.1867231;3.306183;;
40.249;0.2094007;3.279487;;
40.27;0.2286825;3.255853;;
40.272;0.2290965;3.255345;;
40.273;0.2291349;3.255298;;
40.293;0.2490289;3.229915;;
40.314;0.2585598;3.217389;;
40.315;0.2661232;3.207252;;
40.338;0.2859465;3.179923;;
40.34;0.286326;3.179399;;
40.341;0.2863649;3.179346;;
40.361;0.3039112;3.154098;;
40.429;0.3545102;3.075064;;
40.45;0.3702272;3.048347;;
40.5382111;;;0.830089526422234;0.188205531774308
40.314;0.2585598;3.217389;;
40.315;0.2661232;3.207252;;
40.338;0.2859465;3.179923;;
40.34;0.286326;3.179399;;
40.341;0.2863649;3.179346;;
40.361;0.3039112;3.154098;;
40.429;0.3545102;3.075064;;
40.45;0.3702272;3.048347;;
40.583;0.4545636;2.880139;;
40.584;0.454675;2.879917;;
40.606;0.4666097;2.851532;;
40.607;0.4668339;2.850999;;
40.6169195;;;-0.468336405448832;0.165952018808013
40.429;0.3545102;3.075064;;
40.45;0.3702272;3.048347;;
40.583;0.4545636;2.880139;;
40.584;0.454675;2.879917;;
40.606;0.4666097;2.851532;;
40.607;0.4668339;2.850999;;
40.628;0.4788133;2.820854;;
40.629;0.4790265;2.820318;;
40.65;0.4897382;2.791765;;
40.651;0.4898436;2.791484;;
40.673;0.4998318;2.763275;;
40.675;0.4999306;2.762996;;
40.704;0.5102521;2.731963;;
40.705;0.5103269;2.731738;;
40.7081608;;;-0.902334298350218;0.107532014766602
40.583;0.4545636;2.880139;;
40.584;0.454675;2.879917;;
40.606;0.4666097;2.851532;;
40.607;0.4668339;2.850999;;
40.628;0.4788133;2.820854;;
40.629;0.4790265;2.820318;;
40.65;0.4897382;2.791765;;
40.651;0.4898436;2.791484;;
40.673;0.4998318;2.763275;;
40.675;0.4999306;2.762996;;
40.704;0.5102521;2.731963;;
40.705;0.5103269;2.731738;;
40.717;0.5191723;2.703329;;
40.739;0.524761;2.684404;;
40.761;0.532046;2.658353;;
40.762;0.5357654;2.644324;;
40.763;0.5366501;2.640988;;
40.784;0.5401235;2.62734;;
40.785;0.5434454;2.613755;;
40.795392;;;-0.251242202888488;0.110319474873473
40.583;0.4545636;2.880139;;
40.584;0.454675;2.879917;;
40.606;0.4666097;2.851532;;
40.607;0.4668339;2.850999;;
40.628;0.4788133;2.820854;;
40.629;0.4790265;2.820318;;
40.65;0.4897382;2.791765;;
40.651;0.4898436;2.791484;;
40.673;0.4998318;2.763275;;
40.675;0.4999306;2.762996;;
40.704;0.5102521;2.731963;;
40.705;0.5103269;2.731738;;
40.717;0.5191723;2.703329;;
40.739;0.524761;2.684404;;
40.761;0.532046;2.658353;;
40.762;0.5357654;2.644324;;
40.763;0.5366501;2.640988;;
40.784;0.5401235;2.62734;;
40.785;0.5434454;2.613755;;
40.807;0.5510024;2.580967;;
40.829;0.5575946;2.549455;;
40.831;0.5576596;2.549145;;
40.851;0.5632939;2.51935;;
40.873;0.5660712;2.503458;;
40.8741004;;;0.478131381730971;0.203812235738256
40.65;0.4897382;2.791765;;
40.651;0.4898436;2.791484;;
40.673;0.4998318;2.763275;;
40.675;0.4999306;2.762996;;
40.704;0.5102521;2.731963;;
40.705;0.5103269;2.731738;;
40.717;0.5191723;2.703329;;
40.739;0.524761;2.684404;;
40.761;0.532046;2.658353;;
40.762;0.5357654;2.644324;;
40.763;0.5366501;2.640988;;
40.784;0.5401235;2.62734;;
40.785;0.5434454;2.613755;;
40.807;0.5510024;2.580967;;
40.829;0.5575946;2.549455;;
40.831;0.5576596;2.549145;;
40.851;0.5632939;2.51935;;
40.873;0.5660712;2.503458;;
40.874;0.5681796;2.490665;;
40.896;0.5732594;2.457004;;
40.897;0.5733247;2.456582;;
40.918;0.5771853;2.427043;;
40.92;0.5772254;2.426737;;
40.941;0.580667;2.395927;;
40.942;0.5807;2.395632;;
40.943;0.580708;2.39556;;
40.9513053;;;0.878778201025755;0.337917901029797
40.739;0.524761;2.684404;;
40.761;0.532046;2.658353;;
40.762;0.5357654;2.644324;;
40.763;0.5366501;2.640988;;
40.784;0.5401235;2.62734;;
40.785;0.5434454;2.613755;;
40.807;0.5510024;2.580967;;
40.829;0.5575946;2.549455;;
40.831;0.5576596;2.549145;;
40.851;0.5632939;2.51935;;
40.873;0.5660712;2.503458;;
40.874;0.5681796;2.490665;;
40.896;0.5732594;2.457004;;
40.897;0.5733247;2.456582;;
40.918;0.5771853;2.427043;;
40.92;0.5772254;2.426737;;
40.941;0.580667;2.395927;;
40.942;0.5807;2.395632;;
40.943;0.580708;2.39556;;
40.963;0.5836477;2.363629;;
40.984;0.5848168;2.348623;;
40.986;0.5857722;2.334638;;
41.006;0.5868148;2.317174;;
41.008;0.5875031;2.303142;;
41.028;0.5882301;2.285075;;
41.029;0.5882376;2.284889;;
41.030515;;;0.874613946144396;0.43728096797028
40.807;0.5510024;2.580967;;
40.829;0.5575946;2.549455;;
40.831;0.5576596;2.549145;;
40.851;0.5632939;2.51935;;
40.873;0.5660712;2.503458;;
40.874;0.5681796;2.490665;;
40.896;0.5732594;2.457004;;
40.897;0.5733247;2.456582;;
40.918;0.5771853;2.427043;;
40.92;0.5772254;2.426737;;
40.941;0.580667;2.395927;;
40.942;0.5807;2.395632;;
40.943;0.580708;2.39556;;
40.963;0.5836477;2.363629;;
40.984;0.5848168;2.348623;;
40.986;0.5857722;2.334638;;
41.006;0.5868148;2.317174;;
41.008;0.5875031;2.303142;;
41.028;0.5882301;2.285075;;
41.029;0.5882376;2.284889;;
41.05;0.5889773;2.255242;;
41.051;0.5889922;2.254648;;
41.073;0.5891842;2.223016;;
41.074;0.5891861;2.222709;;
41.096;0.5887612;2.191009;;
41.097;0.5883785;2.177184;;
41.1082209;;;0.547975719107912;0.404928262958644
40.874;0.5681796;2.490665;;
40.896;0.5732594;2.457004;;
40.897;0.5733247;2.456582;;
40.918;0.5771853;2.427043;;
40.92;0.5772254;2.426737;;
40.941;0.580667;2.395927;;
40.942;0.5807;2.395632;;
40.943;0.580708;2.39556;;
40.963;0.5836477;2.363629;;
40.984;0.5848168;2.348623;;
40.986;0.5857722;2.334638;;
41.006;0.5868148;2.317174;;
41.008;0.5875031;2.303142;;
41.028;0.5882301;2.285075;;
41.029;0.5882376;2.284889;;
41.05;0.5889773;2.255242;;
41.051;0.5889922;2.254648;;
41.073;0.5891842;2.223016;;
41.074;0.5891861;2.222709;;
41.096;0.5887612;2.191009;;
41.097;0.5883785;2.177184;;
41.118;0.5877464;2.159707;;
41.119;0.5872061;2.148182;;
41.142;0.586129;2.128369;;
41.143;0.5854173;2.117564;;
41.163;0.5839722;2.097799;;
41.165;0.5827428;2.083328;;
41.173;0.5825634;2.081217;;
41.185927;;;-0.839164271490815;0.26132998137989
40.963;0.5836477;2.363629;;
40.984;0.5848168;2.348623;;
40.986;0.5857722;2.334638;;
41.006;0.5868148;2.317174;;
41.008;0.5875031;2.303142;;
41.028;0.5882301;2.285075;;
41.029;0.5882376;2.284889;;
41.05;0.5889773;2.255242;;
41.051;0.5889922;2.254648;;
41.073;0.5891842;2.223016;;
41.074;0.5891861;2.222709;;
41.096;0.5887612;2.191009;;
41.097;0.5883785;2.177184;;
41.118;0.5877464;2.159707;;
41.119;0.5872061;2.148182;;
41.142;0.586129;2.128369;;
41.143;0.5854173;2.117564;;
41.163;0.5839722;2.097799;;
41.165;0.5827428;2.083328;;
41.173;0.5825634;2.081217;;
41.186;0.5795361;2.050889;;
41.208;0.5758846;2.020033;;
41.209;0.5758445;2.019666;;
41.23;0.573776;2.004128;;
41.231;0.5722643;1.993538;;
41.252;0.5691599;1.972888;;
41.254;0.5668535;1.958701;;
41.2646352;;;-0.52494978627807;0.166805043967221
41.028;0.5882301;2.285075;;
41.029;0.5882376;2.284889;;
41.05;0.5889773;2.255242;;
41.051;0.5889922;2.254648;;
41.073;0.5891842;2.223016;;
41.074;0.5891861;2.222709;;
41.096;0.5887612;2.191009;;
41.097;0.5883785;2.177184;;
41.118;0.5877464;2.159707;;
41.119;0.5872061;2.148182;;
41.142;0.586129;2.128369;;
41.143;0.5854173;2.117564;;
41.163;0.5839722;2.097799;;
41.165;0.5827428;2.083328;;
41.173;0.5825634;2.081217;;
41.186;0.5795361;2.050889;;
41.208;0.5758846;2.020033;;
41.209;0.5758445;2.019666;;
41.23;0.573776;2.004128;;
41.231;0.5722643;1.993538;;
41.252;0.5691599;1.972888;;
41.254;0.5668535;1.958701;;
41.277;0.5611099;1.926205;;
41.278;0.5610564;1.925903;;
41.279;0.561047;1.925849;;
41.299;0.5549607;1.89502;;
41.321;0.5485356;1.865427;;
41.322;0.5484768;1.865156;;
41.3428418;;;-0.880460615554808;0.0477658934035226
41.118;0.5877464;2.159707;;
41.119;0.5872061;2.148182;;
41.142;0.586129;2.128369;;
41.143;0.5854173;2.117564;;
41.163;0.5839722;2.097799;;
41.165;0.5827428;2.083328;;
41.173;0.5825634;2.081217;;
41.186;0.5795361;2.050889;;
41.208;0.5758846;2.020033;;
41.209;0.5758445;2.019666;;
41.23;0.573776;2.004128;;
41.231;0.5722643;1.993538;;
41.252;0.5691599;1.972888;;
41.254;0.5668535;1.958701;;
41.277;0.5611099;1.926205;;
41.278;0.5610564;1.925903;;
41.279;0.561047;1.925849;;
41.299;0.5549607;1.89502;;
41.321;0.5485356;1.865427;;
41.322;0.5484768;1.865156;;
41.344;0.5412083;1.834479;;
41.345;0.5412863;1.834808;;
41.366;0.533338;1.803908;;
41.367;0.5332682;1.803637;;
41.387;0.5293102;1.789125;;
41.389;0.5254087;1.775325;;
41.41;0.5156874;1.742721;;
41.411;0.5155917;1.7424;;
41.4200467;;;-0.948998605838708;-0.100491450951556
41.186;0.5795361;2.050889;;
41.208;0.5758846;2.020033;;
41.209;0.5758445;2.019666;;
41.23;0.573776;2.004128;;
41.231;0.5722643;1.993538;;
41.252;0.5691599;1.972888;;
41.254;0.5668535;1.958701;;
41.277;0.5611099;1.926205;;
41.278;0.5610564;1.925903;;
41.279;0.561047;1.925849;;
41.299;0.5549607;1.89502;;
41.321;0.5485356;1.865427;;
41.322;0.5484768;1.865156;;
41.344;0.5412083;1.834479;;
41.345;0.5412863;1.834808;;
41.366;0.533338;1.803908;;
41.367;0.5332682;1.803637;;
41.387;0.5293102;1.789125;;
41.389;0.5254087;1.775325;;
41.41;0.5156874;1.742721;;
41.411;0.5155917;1.7424;;
41.431;0.5112176;1.7285;;
41.433;0.5070873;1.715775;;
41.453;0.501631;1.699436;;
41.454;0.4969251;1.685831;;
41.478;0.4854735;1.654133;;
41.4992564;;;-0.805355067414515;-0.236778500437952
41.186;0.5795361;2.050889;;
41.208;0.5758846;2.020033;;
41.209;0.5758445;2.019666;;
41.23;0.573776;2.004128;;
41.231;0.5722643;1.993538;;
41.252;0.5691599;1.972888;;
41.254;0.5668535;1.958701;;
41.277;0.5611099;1.926205;;
41.278;0.5610564;1.925903;;
41.279;0.561047;1.925849;;
41.299;0.5549607;1.89502;;
41.321;0.5485356;1.865427;;
41.322;0.5484768;1.865156;;
41.344;0.5412083;1.834479;;
41.345;0.5412863;1.834808;;
41.366;0.533338;1.803908;;
41.367;0.5332682;1.803637;;
41.387;0.5293102;1.789125;;
41.389;0.5254087;1.775325;;
41.41;0.5156874;1.742721;;
41.411;0.5155917;1.7424;;
41.431;0.5112176;1.7285;;
41.433;0.5070873;1.715775;;
41.453;0.501631;1.699436;;
41.454;0.4969251;1.685831;;
41.478;0.4854735;1.654133;;
41.5769622;;;-0.805355067414515;-0.264863388935092
41.186;0.5795361;2.050889;;
41.208;0.5758846;2.020033;;
41.209;0.5758445;2.019666;;
41.23;0.573776;2.004128;;
41.231;0.5722643;1.993538;;
41.252;0.5691599;1.972888;;
41.254;0.5668535;1.958701;;
41.277;0.5611099;1.926205;;
41.278;0.5610564;1.925903;;
41.279;0.561047;1.925849;;
41.299;0.5549607;1.89502;;
41.321;0.5485356;1.865427;;
41.322;0.5484768;1.865156;;
41.344;0.5412083;1.834479;;
41.345;0.5412863;1.834808;;
41.366;0.533338;1.803908;;
41.367;0.5332682;1.803637;;
41.387;0.5293102;1.789125;;
41.389;0.5254087;1.775325;;
41.41;0.5156874;1.742721;;
41.411;0.5155917;1.7424;;
41.431;0.5112176;1.7285;;
41.433;0.5070873;1.715775;;
41.453;0.501631;1.699436;;
41.454;0.4969251;1.685831;;
41.478;0.4854735;1.654133;;
41.6551702;;;-0.805355067414515;-0.256781786357117
41.431;0.5112176;1.7285;;
41.433;0.5070873;1.715775;;
41.453;0.501631;1.699436;;
41.454;0.4969251;1.685831;;
41.478;0.4854735;1.654133;;
41.699;0.3565867;1.3859;;
41.7;0.3564689;1.385655;;
41.721;0.3394547;1.357812;;
41.722;0.3393088;1.357574;;
41.7333766;;;-0.00236972480145048;-0.236042413183197
41.699;0.3565867;1.3859;;
41.7;0.3564689;1.385655;;
41.721;0.3394547;1.357812;;
41.722;0.3393088;1.357574;;
41.743;0.3226981;1.331553;;
41.744;0.3225362;1.331299;;
41.765;0.3058789;1.306254;;
41.767;0.3056822;1.305958;;
41.788;0.2871121;1.279166;;
41.788;0.2871121;1.279166;;
41.811;0.2692496;1.254429;;
41.812;0.2601866;1.242253;;
41.8236153;;;0.0109479245309198;-0.274974367949868
41.699;0.3565867;1.3859;;
41.7;0.3564689;1.385655;;
41.721;0.3394547;1.357812;;
41.722;0.3393088;1.357574;;
41.743;0.3226981;1.331553;;
41.744;0.3225362;1.331299;;
41.765;0.3058789;1.306254;;
41.767;0.3056822;1.305958;;
41.788;0.2871121;1.279166;;
41.788;0.2871121;1.279166;;
41.811;0.2692496;1.254429;;
41.812;0.2601866;1.242253;;
41.834;0.250535;1.229502;;
41.835;0.2422131;1.218743;;
41.856;0.2307866;1.20423;;
41.858;0.222173;1.193527;;
41.878;0.2111791;1.180107;;
41.88;0.2006097;1.16748;;
41.9;0.191324;1.156596;;
41.901;0.191324;1.156596;;
41.9128521;;;0.0598588063728352;-0.343217650837611
41.699;0.3565867;1.3859;;
41.7;0.3564689;1.385655;;
41.721;0.3394547;1.357812;;
41.722;0.3393088;1.357574;;
41.743;0.3226981;1.331553;;
41.744;0.3225362;1.331299;;
41.765;0.3058789;1.306254;;
41.767;0.3056822;1.305958;;
41.788;0.2871121;1.279166;;
41.788;0.2871121;1.279166;;
41.811;0.2692496;1.254429;;
41.812;0.2601866;1.242253;;
41.834;0.250535;1.229502;;
41.835;0.2422131;1.218743;;
41.856;0.2307866;1.20423;;
41.858;0.222173;1.193527;;
41.878;0.2111791;1.180107;;
41.88;0.2006097;1.16748;;
41.9;0.191324;1.156596;;
41.901;0.191324;1.156596;;
41.921;0.1702565;1.132602;;
41.923;0.1700291;1.132343;;
41.943;0.149361;1.109697;;
41.944;0.1491491;1.109465;;
41.965;0.1277233;1.086866;;
41.966;0.1275126;1.086644;;
41.986;0.105353;1.06415;;
41.9910592;;;0.133627768380268;-0.404966498984622
41.765;0.3058789;1.306254;;
41.767;0.3056822;1.305958;;
41.788;0.2871121;1.279166;;
41.788;0.2871121;1.279166;;
41.811;0.2692496;1.254429;;
41.812;0.2601866;1.242253;;
41.834;0.250535;1.229502;;
41.835;0.2422131;1.218743;;
41.856;0.2307866;1.20423;;
41.858;0.222173;1.193527;;
41.878;0.2111791;1.180107;;
41.88;0.2006097;1.16748;;
41.9;0.191324;1.156596;;
41.901;0.191324;1.156596;;
41.921;0.1702565;1.132602;;
41.923;0.1700291;1.132343;;
41.943;0.149361;1.109697;;
41.944;0.1491491;1.109465;;
41.965;0.1277233;1.086866;;
41.966;0.1275126;1.086644;;
41.986;0.105353;1.06415;;
42.007;0.08360776;1.042899;;
42.008;0.08340558;1.042702;;
42.009;0.08334626;1.042644;;
42.029;0.06025223;1.020923;;
42.05;0.03696614;0.9998437;;
42.0687648;;;0.917379123655922;-0.374182881938954
41.856;0.2307866;1.20423;;
41.858;0.222173;1.193527;;
41.878;0.2111791;1.180107;;
41.88;0.2006097;1.16748;;
41.9;0.191324;1.156596;;
41.901;0.191324;1.156596;;
41.921;0.1702565;1.132602;;
41.923;0.1700291;1.132343;;
41.943;0.149361;1.109697;;
41.944;0.1491491;1.109465;;
41.965;0.1277233;1.086866;;
41.966;0.1275126;1.086644;;
41.986;0.105353;1.06415;;
42.007;0.08360776;1.042899;;
42.008;0.08340558;1.042702;;
42.009;0.08334626;1.042644;;
42.029;0.06025223;1.020923;;
42.05;0.03696614;0.9998437;;
42.072;0.01335549;0.9792767;;
42.074;0.01312469;0.9790756;;
42.096;-0.0102486;0.9594873;;
42.098;-0.01047768;0.9592953;;
42.118;-0.0351535;0.939406;;
42.119;-0.03540542;0.9392029;;
42.124;-0.03543571;0.9391785;;
42.141;-0.05997159;0.9201725;;
42.1469723;;;0.85699369098058;-0.232836385066338
41.921;0.1702565;1.132602;;
41.923;0.1700291;1.132343;;
41.943;0.149361;1.109697;;
41.944;0.1491491;1.109465;;
41.965;0.1277233;1.086866;;
41.966;0.1275126;1.086644;;
41.986;0.105353;1.06415;;
42.007;0.08360776;1.042899;;
42.008;0.08340558;1.042702;;
42.009;0.08334626;1.042644;;
42.029;0.06025223;1.020923;;
42.05;0.03696614;0.9998437;;
42.072;0.01335549;0.9792767;;
42.074;0.01312469;0.9790756;;
42.096;-0.0102486;0.9594873;;
42.098;-0.01047768;0.9592953;;
42.118;-0.0351535;0.939406;;
42.119;-0.03540542;0.9392029;;
42.124;-0.03543571;0.9391785;;
42.141;-0.05997159;0.9201725;;
42.161;-0.08517208;0.901401;;
42.162;-0.08549176;0.9011629;;
42.183;-0.1112639;0.8827342;;
42.184;-0.1112639;0.8827342;;
42.204;-0.1361358;0.8656516;;
42.205;-0.1363949;0.8654736;;
42.2256807;;;0.916794695422867;-0.11269101159126
42.007;0.08360776;1.042899;;
42.008;0.08340558;1.042702;;
42.009;0.08334626;1.042644;;
42.029;0.06025223;1.020923;;
42.05;0.03696614;0.9998437;;
42.072;0.01335549;0.9792767;;
42.074;0.01312469;0.9790756;;
42.096;-0.0102486;0.9594873;;
42.098;-0.01047768;0.9592953;;
42.118;-0.0351535;0.939406;;
42.119;-0.03540542;0.9392029;;
42.124;-0.03543571;0.9391785;;
42.141;-0.05997159;0.9201725;;
42.161;-0.08517208;0.901401;;
42.162;-0.08549176;0.9011629;;
42.183;-0.1112639;0.8827342;;
42.184;-0.1112639;0.8827342;;
42.204;-0.1361358;0.8656516;;
42.205;-0.1363949;0.8654736;;
42.227;-0.1622961;0.8483912;;
42.229;-0.1625585;0.8482182;;
42.251;-0.1895359;0.8311617;;
42.252;-0.1895359;0.8311617;;
42.272;-0.2156163;0.8153617;;
42.274;-0.215897;0.8151916;;
42.294;-0.2430108;0.799462;;
42.296;-0.2433035;0.7992923;;
42.3038876;;;0.71289834640301;0.0200889019052248
42.096;-0.0102486;0.9594873;;
42.098;-0.01047768;0.9592953;;
42.118;-0.0351535;0.939406;;
42.119;-0.03540542;0.9392029;;
42.124;-0.03543571;0.9391785;;
42.141;-0.05997159;0.9201725;;
42.161;-0.08517208;0.901401;;
42.162;-0.08549176;0.9011629;;
42.183;-0.1112639;0.8827342;;
42.184;-0.1112639;0.8827342;;
42.204;-0.1361358;0.8656516;;
42.205;-0.1363949;0.8654736;;
42.227;-0.1622961;0.8483912;;
42.229;-0.1625585;0.8482182;;
42.251;-0.1895359;0.8311617;;
42.252;-0.1895359;0.8311617;;
42.272;-0.2156163;0.8153617;;
42.274;-0.215897;0.8151916;;
42.294;-0.2430108;0.799462;;
42.296;-0.2433035;0.7992923;;
42.316;-0.2705136;0.7841978;;
42.317;-0.270766;0.7840577;;
42.337;-0.285188;0.776329;;
42.359;-0.3122184;0.7623373;;
42.38;-0.3400894;0.7485638;;
42.381;-0.3403651;0.7484275;;
42.382095;;;-0.0431567562922492;0.0955757227007631
42.161;-0.08517208;0.901401;;
42.162;-0.08549176;0.9011629;;
42.183;-0.1112639;0.8827342;;
42.184;-0.1112639;0.8827342;;
42.204;-0.1361358;0.8656516;;
42.205;-0.1363949;0.8654736;;
42.227;-0.1622961;0.8483912;;
42.229;-0.1625585;0.8482182;;
42.251;-0.1895359;0.8311617;;
42.252;-0.1895359;0.8311617;;
42.272;-0.2156163;0.8153617;;
42.274;-0.215897;0.8151916;;
42.294;-0.2430108;0.799462;;
42.296;-0.2433035;0.7992923;;
42.316;-0.2705136;0.7841978;;
42.317;-0.270766;0.7840577;;
42.337;-0.285188;0.776329;;
42.359;-0.3122184;0.7623373;;
42.38;-0.3400894;0.7485638;;
42.381;-0.3403651;0.7484275;;
42.402;-0.3683729;0.7352474;;
42.404;-0.3686627;0.735111;;
42.424;-0.3976888;0.7221299;;
42.425;-0.3979778;0.7220007;;
42.446;-0.4262837;0.7099845;;
42.447;-0.4262837;0.7099845;;
42.4598006;;;-0.109071774980907;0.153599330403564
42.251;-0.1895359;0.8311617;;
42.252;-0.1895359;0.8311617;;
42.272;-0.2156163;0.8153617;;
42.274;-0.215897;0.8151916;;
42.294;-0.2430108;0.799462;;
42.296;-0.2433035;0.7992923;;
42.316;-0.2705136;0.7841978;;
42.317;-0.270766;0.7840577;;
42.337;-0.285188;0.776329;;
42.359;-0.3122184;0.7623373;;
42.38;-0.3400894;0.7485638;;
42.381;-0.3403651;0.7484275;;
42.402;-0.3683729;0.7352474;;
42.404;-0.3686627;0.735111;;
42.424;-0.3976888;0.7221299;;
42.425;-0.3979778;0.7220007;;
42.446;-0.4262837;0.7099845;;
42.447;-0.4262837;0.7099845;;
42.468;-0.4551484;0.6983722;;
42.469;-0.4553937;0.6982735;;
42.49;-0.484599;0.6871672;;
42.491;-0.4848532;0.6870705;;
42.511;-0.5142393;0.676532;;
42.512;-0.5142393;0.676532;;
42.532;-0.5450201;0.6661673;;
42.5380077;;;-0.297967399083039;0.195881636097853
42.316;-0.2705136;0.7841978;;
42.317;-0.270766;0.7840577;;
42.337;-0.285188;0.776329;;
42.359;-0.3122184;0.7623373;;
42.38;-0.3400894;0.7485638;;
42.381;-0.3403651;0.7484275;;
42.402;-0.3683729;0.7352474;;
42.404;-0.3686627;0.735111;;
42.424;-0.3976888;0.7221299;;
42.425;-0.3979778;0.7220007;;
42.446;-0.4262837;0.7099845;;
42.447;-0.4262837;0.7099845;;
42.468;-0.4551484;0.6983722;;
42.469;-0.4553937;0.6982735;;
42.49;-0.484599;0.6871672;;
42.491;-0.4848532;0.6870705;;
42.511;-0.5142393;0.676532;;
42.512;-0.5142393;0.676532;;
42.532;-0.5450201;0.6661673;;
42.553;-0.5742514;0.6569411;;
42.554;-0.5745398;0.65685;;
42.575;-0.6042268;0.6480978;;
42.576;-0.6045833;0.6479927;;
42.604;-0.6344495;0.6398028;;
42.605;-0.6347176;0.6397293;;
42.6167162;;;-0.587076029547468;0.214071555920107
42.402;-0.3683729;0.7352474;;
42.404;-0.3686627;0.735111;;
42.424;-0.3976888;0.7221299;;
42.425;-0.3979778;0.7220007;;
42.446;-0.4262837;0.7099845;;
42.447;-0.4262837;0.7099845;;
42.468;-0.4551484;0.6983722;;
42.469;-0.4553937;0.6982735;;
42.49;-0.484599;0.6871672;;
42.491;-0.4848532;0.6870705;;
42.511;-0.5142393;0.676532;;
42.512;-0.5142393;0.676532;;
