circular21Timestamp;circular21XPos;circular21YPos;circular21newCorr;circular21smoothCorr
42.532;-0.5450201;0.6661673;;
42.553;-0.5742514;0.6569411;;
42.554;-0.5745398;0.65685;;
42.575;-0.6042268;0.6480978;;
42.576;-0.6045833;0.6479927;;
42.604;-0.6344495;0.6398028;;
42.605;-0.6347176;0.6397293;;
42.617;-0.664817;0.6320918;;
42.619;-0.665422;0.6319383;;
42.64;-0.6955057;0.6249187;;
42.642;-0.6961294;0.6247732;;
42.662;-0.7261142;0.618374;;
42.664;-0.7264373;0.618305;;
42.684;-0.7573044;0.612332;;
42.685;-0.7576197;0.612271;;
42.6944221;;;-0.0127882015924572;0.213203349520857
42.468;-0.4551484;0.6983722;;
42.469;-0.4553937;0.6982735;;
42.49;-0.484599;0.6871672;;
42.491;-0.4848532;0.6870705;;
42.511;-0.5142393;0.676532;;
42.512;-0.5142393;0.676532;;
42.532;-0.5450201;0.6661673;;
42.553;-0.5742514;0.6569411;;
42.554;-0.5745398;0.65685;;
42.575;-0.6042268;0.6480978;;
42.576;-0.6045833;0.6479927;;
42.604;-0.6344495;0.6398028;;
42.605;-0.6347176;0.6397293;;
42.617;-0.664817;0.6320918;;
42.619;-0.665422;0.6319383;;
42.64;-0.6955057;0.6249187;;
42.642;-0.6961294;0.6247732;;
42.662;-0.7261142;0.618374;;
42.664;-0.7264373;0.618305;;
42.684;-0.7573044;0.612332;;
42.685;-0.7576197;0.612271;;
42.708;-0.788429;0.6069223;;
42.709;-0.7887617;0.6068645;;
42.73;-0.819557;0.6021264;;
42.731;-0.8198674;0.6020786;;
42.752;-0.8505012;0.5979612;;
42.753;-0.8507842;0.5979232;;
42.7731317;;;-0.159148258611558;0.199028667592317
42.553;-0.5742514;0.6569411;;
42.554;-0.5745398;0.65685;;
42.575;-0.6042268;0.6480978;;
42.576;-0.6045833;0.6479927;;
42.604;-0.6344495;0.6398028;;
42.605;-0.6347176;0.6397293;;
42.617;-0.664817;0.6320918;;
42.619;-0.665422;0.6319383;;
42.64;-0.6955057;0.6249187;;
42.642;-0.6961294;0.6247732;;
42.662;-0.7261142;0.618374;;
42.664;-0.7264373;0.618305;;
42.684;-0.7573044;0.612332;;
42.685;-0.7576197;0.612271;;
42.708;-0.788429;0.6069223;;
42.709;-0.7887617;0.6068645;;
42.73;-0.819557;0.6021264;;
42.731;-0.8198674;0.6020786;;
42.752;-0.8505012;0.5979612;;
42.753;-0.8507842;0.5979232;;
42.774;-0.88152;0.5943846;;
42.774;-0.8815284;0.5943836;;
42.796;-0.9130659;0.5913578;;
42.797;-0.9134263;0.5913232;;
42.817;-0.9444968;0.5889512;;
42.818;-0.9448087;0.5889273;;
42.839;-0.9604757;0.587957;;
42.84;-0.9725529;0.5873211;;
42.8508364;;;-0.795470606818026;0.127751216493079
42.64;-0.6955057;0.6249187;;
42.642;-0.6961294;0.6247732;;
42.662;-0.7261142;0.618374;;
42.664;-0.7264373;0.618305;;
42.684;-0.7573044;0.612332;;
42.685;-0.7576197;0.612271;;
42.708;-0.788429;0.6069223;;
42.709;-0.7887617;0.6068645;;
42.73;-0.819557;0.6021264;;
42.731;-0.8198674;0.6020786;;
42.752;-0.8505012;0.5979612;;
42.753;-0.8507842;0.5979232;;
42.774;-0.88152;0.5943846;;
42.774;-0.8815284;0.5943836;;
42.796;-0.9130659;0.5913578;;
42.797;-0.9134263;0.5913232;;
42.817;-0.9444968;0.5889512;;
42.818;-0.9448087;0.5889273;;
42.839;-0.9604757;0.587957;;
42.84;-0.9725529;0.5873211;;
42.862;-0.9913129;0.5864854;;
42.863;-1.004926;0.5860317;;
42.883;-1.022676;0.5855832;;
42.885;-1.039624;0.5853435;;
42.905;-1.054716;0.5852793;;
42.907;-1.054884;0.5852786;;
42.927;-1.084651;0.5855629;;
42.929;-1.084974;0.585566;;
42.9295453;;;-0.826426953718762;0.0477466563181594
42.708;-0.788429;0.6069223;;
42.709;-0.7887617;0.6068645;;
42.73;-0.819557;0.6021264;;
42.731;-0.8198674;0.6020786;;
42.752;-0.8505012;0.5979612;;
42.753;-0.8507842;0.5979232;;
42.774;-0.88152;0.5943846;;
42.774;-0.8815284;0.5943836;;
42.796;-0.9130659;0.5913578;;
42.797;-0.9134263;0.5913232;;
42.817;-0.9444968;0.5889512;;
42.818;-0.9448087;0.5889273;;
42.839;-0.9604757;0.587957;;
42.84;-0.9725529;0.5873211;;
42.862;-0.9913129;0.5864854;;
42.863;-1.004926;0.5860317;;
42.883;-1.022676;0.5855832;;
42.885;-1.039624;0.5853435;;
42.905;-1.054716;0.5852793;;
42.907;-1.054884;0.5852786;;
42.927;-1.084651;0.5855629;;
42.929;-1.084974;0.585566;;
42.949;-1.11606;0.5864448;;
42.95;-1.116391;0.5864542;;
42.97;-1.148718;0.5879995;;
42.971;-1.149055;0.5880156;;
42.992;-1.178764;0.5900051;;
42.993;-1.179068;0.5900254;;
43.0077517;;;-0.668451482409338;-0.084405894187279
42.796;-0.9130659;0.5913578;;
42.797;-0.9134263;0.5913232;;
42.817;-0.9444968;0.5889512;;
42.818;-0.9448087;0.5889273;;
42.839;-0.9604757;0.587957;;
42.84;-0.9725529;0.5873211;;
42.862;-0.9913129;0.5864854;;
42.863;-1.004926;0.5860317;;
42.883;-1.022676;0.5855832;;
42.885;-1.039624;0.5853435;;
42.905;-1.054716;0.5852793;;
42.907;-1.054884;0.5852786;;
42.927;-1.084651;0.5855629;;
42.929;-1.084974;0.585566;;
42.949;-1.11606;0.5864448;;
42.95;-1.116391;0.5864542;;
42.97;-1.148718;0.5879995;;
42.971;-1.149055;0.5880156;;
42.992;-1.178764;0.5900051;;
42.993;-1.179068;0.5900254;;
43.014;-1.21053;0.5927256;;
43.015;-1.21053;0.5927256;;
43.035;-1.242284;0.5960744;;
43.057;-1.273013;0.5999066;;
43.079;-1.305658;0.6046253;;
43.0854578;;;0.00130966176748899;-0.155712896621703
42.862;-0.9913129;0.5864854;;
42.863;-1.004926;0.5860317;;
42.883;-1.022676;0.5855832;;
42.885;-1.039624;0.5853435;;
42.905;-1.054716;0.5852793;;
42.907;-1.054884;0.5852786;;
42.927;-1.084651;0.5855629;;
42.929;-1.084974;0.585566;;
42.949;-1.11606;0.5864448;;
42.95;-1.116391;0.5864542;;
42.97;-1.148718;0.5879995;;
42.971;-1.149055;0.5880156;;
42.992;-1.178764;0.5900051;;
42.993;-1.179068;0.5900254;;
43.014;-1.21053;0.5927256;;
43.015;-1.21053;0.5927256;;
43.035;-1.242284;0.5960744;;
43.057;-1.273013;0.5999066;;
43.079;-1.305658;0.6046253;;
43.143;-1.396976;0.6214216;;
43.1631645;;;0.133473925566588;-0.22098962744306
42.949;-1.11606;0.5864448;;
42.95;-1.116391;0.5864542;;
42.97;-1.148718;0.5879995;;
42.971;-1.149055;0.5880156;;
42.992;-1.178764;0.5900051;;
42.993;-1.179068;0.5900254;;
43.014;-1.21053;0.5927256;;
43.015;-1.21053;0.5927256;;
43.035;-1.242284;0.5960744;;
43.057;-1.273013;0.5999066;;
43.079;-1.305658;0.6046253;;
43.143;-1.396976;0.6214216;;
43.164;-1.42777;0.6282908;;
43.166;-1.428131;0.6283712;;
43.186;-1.442617;0.6318258;;
43.207;-1.473732;0.6397184;;
43.209;-1.474051;0.6397993;;
43.229;-1.503444;0.6478605;;
43.2418724;;;0.025902030970686;-0.278239320395753
42.97;-1.148718;0.5879995;;
42.971;-1.149055;0.5880156;;
42.992;-1.178764;0.5900051;;
42.993;-1.179068;0.5900254;;
43.014;-1.21053;0.5927256;;
43.015;-1.21053;0.5927256;;
43.035;-1.242284;0.5960744;;
43.057;-1.273013;0.5999066;;
43.079;-1.305658;0.6046253;;
43.143;-1.396976;0.6214216;;
43.164;-1.42777;0.6282908;;
43.166;-1.428131;0.6283712;;
43.186;-1.442617;0.6318258;;
43.207;-1.473732;0.6397184;;
43.209;-1.474051;0.6397993;;
43.229;-1.503444;0.6478605;;
43.251;-1.533604;0.6567428;;
43.3311086;;;0.0149845089034163;-0.273394214962781
43.079;-1.305658;0.6046253;;
43.143;-1.396976;0.6214216;;
43.164;-1.42777;0.6282908;;
43.166;-1.428131;0.6283712;;
43.186;-1.442617;0.6318258;;
43.207;-1.473732;0.6397184;;
43.209;-1.474051;0.6397993;;
43.229;-1.503444;0.6478605;;
43.251;-1.533604;0.6567428;;
43.339;-1.652222;0.6979393;;
43.363;-1.681295;0.709605;;
43.4103183;;;0.073992014995328;-0.258138899131428
43.079;-1.305658;0.6046253;;
43.143;-1.396976;0.6214216;;
43.164;-1.42777;0.6282908;;
43.166;-1.428131;0.6283712;;
43.186;-1.442617;0.6318258;;
43.207;-1.473732;0.6397184;;
43.209;-1.474051;0.6397993;;
43.229;-1.503444;0.6478605;;
43.251;-1.533604;0.6567428;;
43.339;-1.652222;0.6979393;;
43.363;-1.681295;0.709605;;
43.4990535;;;0.073992014995328;-0.227142281291565
43.079;-1.305658;0.6046253;;
43.143;-1.396976;0.6214216;;
43.164;-1.42777;0.6282908;;
43.166;-1.428131;0.6283712;;
43.186;-1.442617;0.6318258;;
43.207;-1.473732;0.6397184;;
43.209;-1.474051;0.6397993;;
43.229;-1.503444;0.6478605;;
43.251;-1.533604;0.6567428;;
43.339;-1.652222;0.6979393;;
43.363;-1.681295;0.709605;;
43.5902951;;;0.073992014995328;-0.172053277579665
43.079;-1.305658;0.6046253;;
43.143;-1.396976;0.6214216;;
43.164;-1.42777;0.6282908;;
43.166;-1.428131;0.6283712;;
43.186;-1.442617;0.6318258;;
43.207;-1.473732;0.6397184;;
43.209;-1.474051;0.6397993;;
43.229;-1.503444;0.6478605;;
43.251;-1.533604;0.6567428;;
43.339;-1.652222;0.6979393;;
43.363;-1.681295;0.709605;;
43.6780275;;;0.073992014995328;-0.164821592864016
43.687;-2.072996;0.9391817;;
43.689;-2.073263;0.9393381;;
43.69;-2.082866;0.9469984;;
43.692;-2.085118;0.948795;;
43.693;-2.08584;0.949371;;
43.694;-2.08584;0.949371;;
43.696;-2.08584;0.949371;;
43.697;-2.08584;0.949371;;
43.699;-2.08584;0.949371;;
43.713;-2.110016;0.969254;;
43.714;-2.110437;0.9696009;;
43.735;-2.133375;0.9892119;;
43.7567359;;;-0.0209204598566804;-0.153302609634443
43.687;-2.072996;0.9391817;;
43.689;-2.073263;0.9393381;;
43.69;-2.082866;0.9469984;;
43.692;-2.085118;0.948795;;
43.693;-2.08584;0.949371;;
43.694;-2.08584;0.949371;;
43.696;-2.08584;0.949371;;
43.697;-2.08584;0.949371;;
43.699;-2.08584;0.949371;;
43.713;-2.110016;0.969254;;
43.714;-2.110437;0.9696009;;
43.735;-2.133375;0.9892119;;
43.758;-2.157434;1.010566;;
43.781;-2.180552;1.031913;;
43.783;-2.180776;1.03212;;
43.804;-2.20309;1.053531;;
43.805;-2.203283;1.053716;;
43.826;-2.22516;1.075518;;
43.827;-2.225353;1.075711;;
43.8449699;;;-0.00470552962688224;-0.0874055198685144
43.687;-2.072996;0.9391817;;
43.689;-2.073263;0.9393381;;
43.69;-2.082866;0.9469984;;
43.692;-2.085118;0.948795;;
43.693;-2.08584;0.949371;;
43.694;-2.08584;0.949371;;
43.696;-2.08584;0.949371;;
43.697;-2.08584;0.949371;;
43.699;-2.08584;0.949371;;
43.713;-2.110016;0.969254;;
43.714;-2.110437;0.9696009;;
43.735;-2.133375;0.9892119;;
43.758;-2.157434;1.010566;;
43.781;-2.180552;1.031913;;
43.783;-2.180776;1.03212;;
43.804;-2.20309;1.053531;;
43.805;-2.203283;1.053716;;
43.826;-2.22516;1.075518;;
43.827;-2.225353;1.075711;;
43.848;-2.247264;1.098401;;
43.849;-2.247461;1.098605;;
43.87;-2.268209;1.120925;;
43.893;-2.289337;1.144531;;
43.914;-2.310271;1.168853;;
43.915;-2.310522;1.169145;;
43.9236783;;;0.000707201750990746;-0.0184776735793683
43.687;-2.072996;0.9391817;;
43.689;-2.073263;0.9393381;;
43.69;-2.082866;0.9469984;;
43.692;-2.085118;0.948795;;
43.693;-2.08584;0.949371;;
43.694;-2.08584;0.949371;;
43.696;-2.08584;0.949371;;
43.697;-2.08584;0.949371;;
43.699;-2.08584;0.949371;;
43.713;-2.110016;0.969254;;
43.714;-2.110437;0.9696009;;
43.735;-2.133375;0.9892119;;
43.758;-2.157434;1.010566;;
43.781;-2.180552;1.031913;;
43.783;-2.180776;1.03212;;
43.804;-2.20309;1.053531;;
43.805;-2.203283;1.053716;;
43.826;-2.22516;1.075518;;
43.827;-2.225353;1.075711;;
43.848;-2.247264;1.098401;;
43.849;-2.247461;1.098605;;
43.87;-2.268209;1.120925;;
43.893;-2.289337;1.144531;;
43.914;-2.310271;1.168853;;
43.915;-2.310522;1.169145;;
43.959;-2.349522;1.217203;;
43.96;-2.349702;1.217425;;
43.981;-2.368361;1.241802;;
44.0018852;;;-0.348766512231651;0.00816274060210563
43.781;-2.180552;1.031913;;
43.783;-2.180776;1.03212;;
43.804;-2.20309;1.053531;;
43.805;-2.203283;1.053716;;
43.826;-2.22516;1.075518;;
43.827;-2.225353;1.075711;;
43.848;-2.247264;1.098401;;
43.849;-2.247461;1.098605;;
43.87;-2.268209;1.120925;;
43.893;-2.289337;1.144531;;
43.914;-2.310271;1.168853;;
43.915;-2.310522;1.169145;;
43.959;-2.349522;1.217203;;
43.96;-2.349702;1.217425;;
43.981;-2.368361;1.241802;;
44.003;-2.387108;1.267265;;
44.025;-2.404973;1.292533;;
44.026;-2.405147;1.292774;;
44.027;-2.405177;1.292816;;
44.048;-2.422809;1.3188;;
44.069;-2.439673;1.344694;;
44.07;-2.440018;1.345225;;
44.0800921;;;-0.799815390394916;-0.0585976804114281
43.87;-2.268209;1.120925;;
43.893;-2.289337;1.144531;;
43.914;-2.310271;1.168853;;
43.915;-2.310522;1.169145;;
43.959;-2.349522;1.217203;;
43.96;-2.349702;1.217425;;
43.981;-2.368361;1.241802;;
44.003;-2.387108;1.267265;;
44.025;-2.404973;1.292533;;
44.026;-2.405147;1.292774;;
44.027;-2.405177;1.292816;;
44.048;-2.422809;1.3188;;
44.069;-2.439673;1.344694;;
44.07;-2.440018;1.345225;;
44.094;-2.448693;1.35898;;
44.095;-2.448768;1.359099;;
44.096;-2.44878;1.359118;;
44.113;-2.456696;1.371945;;
44.134;-2.478444;1.408615;;
44.136;-2.47867;1.408995;;
44.158;-2.503247;1.453302;;
44.1582997;;;-0.897402644670197;-0.144504061264493
43.959;-2.349522;1.217203;;
43.96;-2.349702;1.217425;;
43.981;-2.368361;1.241802;;
44.003;-2.387108;1.267265;;
44.025;-2.404973;1.292533;;
44.026;-2.405147;1.292774;;
44.027;-2.405177;1.292816;;
44.048;-2.422809;1.3188;;
44.069;-2.439673;1.344694;;
44.07;-2.440018;1.345225;;
44.094;-2.448693;1.35898;;
44.095;-2.448768;1.359099;;
44.096;-2.44878;1.359118;;
44.113;-2.456696;1.371945;;
44.134;-2.478444;1.408615;;
44.136;-2.47867;1.408995;;
44.158;-2.503247;1.453302;;
44.16;-2.503733;1.454179;;
44.181;-2.517963;1.481421;;
44.183;-2.518132;1.481744;;
44.203;-2.532017;1.509612;;
44.204;-2.532163;1.509904;;
44.205;-2.532194;1.509967;;
44.226;-2.545244;1.537452;;
44.2360054;;;-0.715990318488853;-0.206328423719455
44.003;-2.387108;1.267265;;
44.025;-2.404973;1.292533;;
44.026;-2.405147;1.292774;;
44.027;-2.405177;1.292816;;
44.048;-2.422809;1.3188;;
44.069;-2.439673;1.344694;;
44.07;-2.440018;1.345225;;
44.094;-2.448693;1.35898;;
44.095;-2.448768;1.359099;;
44.096;-2.44878;1.359118;;
44.113;-2.456696;1.371945;;
44.134;-2.478444;1.408615;;
44.136;-2.47867;1.408995;;
44.158;-2.503247;1.453302;;
44.16;-2.503733;1.454179;;
44.181;-2.517963;1.481421;;
44.183;-2.518132;1.481744;;
44.203;-2.532017;1.509612;;
44.204;-2.532163;1.509904;;
44.205;-2.532194;1.509967;;
44.226;-2.545244;1.537452;;
44.249;-2.558518;1.566835;;
44.25;-2.558629;1.56708;;
44.251;-2.558656;1.56714;;
44.271;-2.570642;1.595103;;
44.293;-2.582789;1.624995;;
44.294;-2.582907;1.625285;;
44.314714;;;-0.225141496565501;-0.226338924175198
44.094;-2.448693;1.35898;;
44.095;-2.448768;1.359099;;
44.096;-2.44878;1.359118;;
44.113;-2.456696;1.371945;;
44.134;-2.478444;1.408615;;
44.136;-2.47867;1.408995;;
44.158;-2.503247;1.453302;;
44.16;-2.503733;1.454179;;
44.181;-2.517963;1.481421;;
44.183;-2.518132;1.481744;;
44.203;-2.532017;1.509612;;
44.204;-2.532163;1.509904;;
44.205;-2.532194;1.509967;;
44.226;-2.545244;1.537452;;
44.249;-2.558518;1.566835;;
44.25;-2.558629;1.56708;;
44.251;-2.558656;1.56714;;
44.271;-2.570642;1.595103;;
44.293;-2.582789;1.624995;;
44.294;-2.582907;1.625285;;
44.315;-2.59378;1.653598;;
44.316;-2.593785;1.653612;;
44.337;-2.604317;1.682644;;
44.339;-2.60453;1.683232;;
44.36;-2.614412;1.712193;;
44.361;-2.614605;1.712759;;
44.362;-2.614642;1.712865;;
44.383;-2.624494;1.743681;;
44.3934225;;;0.119972179441653;-0.222507243804671
44.158;-2.503247;1.453302;;
44.16;-2.503733;1.454179;;
44.181;-2.517963;1.481421;;
44.183;-2.518132;1.481744;;
44.203;-2.532017;1.509612;;
44.204;-2.532163;1.509904;;
44.205;-2.532194;1.509967;;
44.226;-2.545244;1.537452;;
44.249;-2.558518;1.566835;;
44.25;-2.558629;1.56708;;
44.251;-2.558656;1.56714;;
44.271;-2.570642;1.595103;;
44.293;-2.582789;1.624995;;
44.294;-2.582907;1.625285;;
44.315;-2.59378;1.653598;;
44.316;-2.593785;1.653612;;
44.337;-2.604317;1.682644;;
44.339;-2.60453;1.683232;;
44.36;-2.614412;1.712193;;
44.361;-2.614605;1.712759;;
44.362;-2.614642;1.712865;;
44.383;-2.624494;1.743681;;
44.405;-2.633178;1.772754;;
44.406;-2.633252;1.773002;;
44.428;-2.641462;1.802482;;
44.43;-2.641543;1.802773;;
44.431;-2.641554;1.802814;;
44.451;-2.649637;1.834187;;
44.4711283;;;0.0153871644089096;-0.227390981353539
44.249;-2.558518;1.566835;;
44.25;-2.558629;1.56708;;
44.251;-2.558656;1.56714;;
44.271;-2.570642;1.595103;;
44.293;-2.582789;1.624995;;
44.294;-2.582907;1.625285;;
44.315;-2.59378;1.653598;;
44.316;-2.593785;1.653612;;
44.337;-2.604317;1.682644;;
44.339;-2.60453;1.683232;;
44.36;-2.614412;1.712193;;
44.361;-2.614605;1.712759;;
44.362;-2.614642;1.712865;;
44.383;-2.624494;1.743681;;
44.405;-2.633178;1.772754;;
44.406;-2.633252;1.773002;;
44.428;-2.641462;1.802482;;
44.43;-2.641543;1.802773;;
44.431;-2.641554;1.802814;;
44.451;-2.649637;1.834187;;
44.472;-2.656574;1.863387;;
44.474;-2.656661;1.863755;;
44.475;-2.656738;1.86408;;
44.494;-2.663425;1.894842;;
44.516;-2.669514;1.92566;;
44.518;-2.669574;1.925965;;
44.539;-2.674817;1.955455;;
44.54;-2.674919;1.956029;;
44.542;-2.67494;1.956147;;
44.5493355;;;0.0192345081451211;-0.23195410692439
44.315;-2.59378;1.653598;;
44.316;-2.593785;1.653612;;
44.337;-2.604317;1.682644;;
44.339;-2.60453;1.683232;;
44.36;-2.614412;1.712193;;
44.361;-2.614605;1.712759;;
44.362;-2.614642;1.712865;;
44.383;-2.624494;1.743681;;
44.405;-2.633178;1.772754;;
44.406;-2.633252;1.773002;;
44.428;-2.641462;1.802482;;
44.43;-2.641543;1.802773;;
44.431;-2.641554;1.802814;;
44.451;-2.649637;1.834187;;
44.472;-2.656574;1.863387;;
44.474;-2.656661;1.863755;;
44.475;-2.656738;1.86408;;
44.494;-2.663425;1.894842;;
44.516;-2.669514;1.92566;;
44.518;-2.669574;1.925965;;
44.539;-2.674817;1.955455;;
44.54;-2.674919;1.956029;;
44.542;-2.67494;1.956147;;
44.564;-2.677662;1.972858;;
44.565;-2.677687;1.973017;;
44.585;-2.682194;2.003481;;
44.587;-2.682194;2.003481;;
44.607;-2.687845;2.04906;;
44.6160118;;;0.0298568780908277;-0.235632034999765
44.383;-2.624494;1.743681;;
44.405;-2.633178;1.772754;;
44.406;-2.633252;1.773002;;
44.428;-2.641462;1.802482;;
44.43;-2.641543;1.802773;;
44.431;-2.641554;1.802814;;
44.451;-2.649637;1.834187;;
44.472;-2.656574;1.863387;;
44.474;-2.656661;1.863755;;
44.475;-2.656738;1.86408;;
44.494;-2.663425;1.894842;;
44.516;-2.669514;1.92566;;
44.518;-2.669574;1.925965;;
44.539;-2.674817;1.955455;;
44.54;-2.674919;1.956029;;
44.542;-2.67494;1.956147;;
44.564;-2.677662;1.972858;;
44.565;-2.677687;1.973017;;
44.585;-2.682194;2.003481;;
44.587;-2.682194;2.003481;;
44.607;-2.687845;2.04906;;
44.629;-2.691032;2.080796;;
44.63;-2.691032;2.080796;;
44.65;-2.693515;2.111519;;
44.651;-2.69354;2.111839;;
44.673;-2.695419;2.142291;;
44.675;-2.695471;2.14314;;
44.6952222;;;-0.0277233932551045;-0.2361989461163
44.472;-2.656574;1.863387;;
44.474;-2.656661;1.863755;;
44.475;-2.656738;1.86408;;
44.494;-2.663425;1.894842;;
44.516;-2.669514;1.92566;;
44.518;-2.669574;1.925965;;
44.539;-2.674817;1.955455;;
44.54;-2.674919;1.956029;;
44.542;-2.67494;1.956147;;
44.564;-2.677662;1.972858;;
44.565;-2.677687;1.973017;;
44.585;-2.682194;2.003481;;
44.587;-2.682194;2.003481;;
44.607;-2.687845;2.04906;;
44.629;-2.691032;2.080796;;
44.63;-2.691032;2.080796;;
44.65;-2.693515;2.111519;;
44.651;-2.69354;2.111839;;
44.673;-2.695419;2.142291;;
44.675;-2.695471;2.14314;;
44.697;-2.696796;2.17424;;
44.698;-2.696811;2.174595;;
44.699;-2.696811;2.174595;;
44.719;-2.697559;2.207303;;
44.741;-2.697674;2.238029;;
44.743;-2.697675;2.23834;;
44.765;-2.697216;2.268633;;
44.767;-2.697211;2.268931;;
44.768;-2.697211;2.268964;;
44.7729279;;;0.207748404262649;-0.218494451625506
44.539;-2.674817;1.955455;;
44.54;-2.674919;1.956029;;
44.542;-2.67494;1.956147;;
44.564;-2.677662;1.972858;;
44.565;-2.677687;1.973017;;
44.585;-2.682194;2.003481;;
44.587;-2.682194;2.003481;;
44.607;-2.687845;2.04906;;
44.629;-2.691032;2.080796;;
44.63;-2.691032;2.080796;;
44.65;-2.693515;2.111519;;
44.651;-2.69354;2.111839;;
44.673;-2.695419;2.142291;;
44.675;-2.695471;2.14314;;
44.697;-2.696796;2.17424;;
44.698;-2.696811;2.174595;;
44.699;-2.696811;2.174595;;
44.719;-2.697559;2.207303;;
44.741;-2.697674;2.238029;;
44.743;-2.697675;2.23834;;
44.765;-2.697216;2.268633;;
44.767;-2.697211;2.268931;;
44.768;-2.697211;2.268964;;
44.787;-2.696106;2.301154;;
44.788;-2.696106;2.301154;;
44.808;-2.694519;2.330925;;
44.809;-2.694503;2.331232;;
44.83;-2.692207;2.362976;;
44.8496307;;;0.250196450276954;-0.197703680915009
44.629;-2.691032;2.080796;;
44.63;-2.691032;2.080796;;
44.65;-2.693515;2.111519;;
44.651;-2.69354;2.111839;;
44.673;-2.695419;2.142291;;
44.675;-2.695471;2.14314;;
44.697;-2.696796;2.17424;;
44.698;-2.696811;2.174595;;
44.699;-2.696811;2.174595;;
44.719;-2.697559;2.207303;;
44.741;-2.697674;2.238029;;
44.743;-2.697675;2.23834;;
44.765;-2.697216;2.268633;;
44.767;-2.697211;2.268931;;
44.768;-2.697211;2.268964;;
44.787;-2.696106;2.301154;;
44.788;-2.696106;2.301154;;
44.808;-2.694519;2.330925;;
44.809;-2.694503;2.331232;;
44.83;-2.692207;2.362976;;
44.851;-2.689373;2.393955;;
44.852;-2.689371;2.393979;;
44.874;-2.686003;2.424453;;
44.875;-2.685971;2.42475;;
44.897;-2.68184;2.456491;;
44.898;-2.681803;2.456781;;
44.92;-2.677252;2.487193;;
44.921;-2.677252;2.487193;;
44.921;-2.677252;2.487193;;
44.9283391;;;0.731663646308775;-0.107667834369973
44.697;-2.696796;2.17424;;
44.698;-2.696811;2.174595;;
44.699;-2.696811;2.174595;;
44.719;-2.697559;2.207303;;
44.741;-2.697674;2.238029;;
44.743;-2.697675;2.23834;;
44.765;-2.697216;2.268633;;
44.767;-2.697211;2.268931;;
44.768;-2.697211;2.268964;;
44.787;-2.696106;2.301154;;
44.788;-2.696106;2.301154;;
44.808;-2.694519;2.330925;;
44.809;-2.694503;2.331232;;
44.83;-2.692207;2.362976;;
44.851;-2.689373;2.393955;;
44.852;-2.689371;2.393979;;
44.874;-2.686003;2.424453;;
44.875;-2.685971;2.42475;;
44.897;-2.68184;2.456491;;
44.898;-2.681803;2.456781;;
44.92;-2.677252;2.487193;;
44.921;-2.677252;2.487193;;
44.921;-2.677252;2.487193;;
44.942;-2.671937;2.51858;;
44.964;-2.666199;2.548959;;
44.965;-2.666145;2.549242;;
44.985;-2.659824;2.579526;;
