circular21Timestamp;circular21XPos;circular21YPos;circular21newCorr;circular21smoothCorr
45.0060448;;;0.555703022003313;0.00529203332987897
44.741;-2.697674;2.238029;;
44.743;-2.697675;2.23834;;
44.765;-2.697216;2.268633;;
44.767;-2.697211;2.268931;;
44.768;-2.697211;2.268964;;
44.787;-2.696106;2.301154;;
44.788;-2.696106;2.301154;;
44.808;-2.694519;2.330925;;
44.809;-2.694503;2.331232;;
44.83;-2.692207;2.362976;;
44.851;-2.689373;2.393955;;
44.852;-2.689371;2.393979;;
44.874;-2.686003;2.424453;;
44.875;-2.685971;2.42475;;
44.897;-2.68184;2.456491;;
44.898;-2.681803;2.456781;;
44.92;-2.677252;2.487193;;
44.921;-2.677252;2.487193;;
44.921;-2.677252;2.487193;;
44.942;-2.671937;2.51858;;
44.964;-2.666199;2.548959;;
44.965;-2.666145;2.549242;;
44.985;-2.659824;2.579526;;
45.008;-2.652737;2.610508;;
45.031;-2.645285;2.640488;;
45.0847532;;;0.698176613498762;0.138256971510626
44.808;-2.694519;2.330925;;
44.809;-2.694503;2.331232;;
44.83;-2.692207;2.362976;;
44.851;-2.689373;2.393955;;
44.852;-2.689371;2.393979;;
44.874;-2.686003;2.424453;;
44.875;-2.685971;2.42475;;
44.897;-2.68184;2.456491;;
44.898;-2.681803;2.456781;;
44.92;-2.677252;2.487193;;
44.921;-2.677252;2.487193;;
44.921;-2.677252;2.487193;;
44.942;-2.671937;2.51858;;
44.964;-2.666199;2.548959;;
44.965;-2.666145;2.549242;;
44.985;-2.659824;2.579526;;
45.008;-2.652737;2.610508;;
45.031;-2.645285;2.640488;;
45.099;-2.619087;2.730914;;
45.1629606;;;0.819823218602963;0.266241432934943
44.808;-2.694519;2.330925;;
44.809;-2.694503;2.331232;;
44.83;-2.692207;2.362976;;
44.851;-2.689373;2.393955;;
44.852;-2.689371;2.393979;;
44.874;-2.686003;2.424453;;
44.875;-2.685971;2.42475;;
44.897;-2.68184;2.456491;;
44.898;-2.681803;2.456781;;
44.92;-2.677252;2.487193;;
44.921;-2.677252;2.487193;;
44.921;-2.677252;2.487193;;
44.942;-2.671937;2.51858;;
44.964;-2.666199;2.548959;;
44.965;-2.666145;2.549242;;
44.985;-2.659824;2.579526;;
45.008;-2.652737;2.610508;;
45.031;-2.645285;2.640488;;
45.099;-2.619087;2.730914;;
45.2406672;;;0.819823218602963;0.353321825865649
45.008;-2.652737;2.610508;;
45.031;-2.645285;2.640488;;
45.099;-2.619087;2.730914;;
45.298;-2.509938;2.991492;;
45.3193749;;;-0.128340138413667;0.332629132711039
45.008;-2.652737;2.610508;;
45.031;-2.645285;2.640488;;
45.099;-2.619087;2.730914;;
45.298;-2.509938;2.991492;;
45.4091134;;;-0.128340138413667;0.320651857475824
45.298;-2.509938;2.991492;;
45.409;-2.430104;3.127566;;
45.433;-2.4129;3.153382;;
45.434;-2.412614;3.153813;;
45.454;-2.395199;3.178877;;
45.455;-2.395024;3.179128;;
45.476;-2.377165;3.203824;;
45.478;-2.37679;3.204342;;
45.4978476;;;0.00339782516009268;0.319332133893738
45.298;-2.509938;2.991492;;
45.409;-2.430104;3.127566;;
45.433;-2.4129;3.153382;;
45.434;-2.412614;3.153813;;
45.454;-2.395199;3.178877;;
45.455;-2.395024;3.179128;;
45.476;-2.377165;3.203824;;
45.478;-2.37679;3.204342;;
45.501;-2.357246;3.230291;;
45.511;-2.357044;3.230559;;
45.523;-2.338959;3.253639;;
45.524;-2.338639;3.254047;;
45.545;-2.318819;3.27839;;
45.546;-2.31862;3.278635;;
45.567;-2.297818;3.303188;;
45.568;-2.297613;3.30343;;
45.5770573;;;-0.0300001246282418;0.314344050333816
45.409;-2.430104;3.127566;;
45.433;-2.4129;3.153382;;
45.434;-2.412614;3.153813;;
45.454;-2.395199;3.178877;;
45.455;-2.395024;3.179128;;
45.476;-2.377165;3.203824;;
45.478;-2.37679;3.204342;;
45.501;-2.357246;3.230291;;
45.511;-2.357044;3.230559;;
45.523;-2.338959;3.253639;;
45.524;-2.338639;3.254047;;
45.545;-2.318819;3.27839;;
45.546;-2.31862;3.278635;;
45.567;-2.297818;3.303188;;
45.568;-2.297613;3.30343;;
45.59;-2.277884;3.325837;;
45.591;-2.277709;3.326035;;
45.612;-2.2562;3.34955;;
45.614;-2.255942;3.349832;;
45.634;-2.234667;3.372206;;
45.635;-2.234445;3.37244;;
45.657;-2.213375;3.393776;;
45.659;-2.212813;3.394344;;
45.665793;;;-0.0483356919040693;0.312626358779736
45.409;-2.430104;3.127566;;
45.433;-2.4129;3.153382;;
45.434;-2.412614;3.153813;;
45.454;-2.395199;3.178877;;
45.455;-2.395024;3.179128;;
45.476;-2.377165;3.203824;;
45.478;-2.37679;3.204342;;
45.501;-2.357246;3.230291;;
45.511;-2.357044;3.230559;;
45.523;-2.338959;3.253639;;
45.524;-2.338639;3.254047;;
45.545;-2.318819;3.27839;;
45.546;-2.31862;3.278635;;
45.567;-2.297818;3.303188;;
45.568;-2.297613;3.30343;;
45.59;-2.277884;3.325837;;
45.591;-2.277709;3.326035;;
45.612;-2.2562;3.34955;;
45.614;-2.255942;3.349832;;
45.634;-2.234667;3.372206;;
45.635;-2.234445;3.37244;;
45.657;-2.213375;3.393776;;
45.659;-2.212813;3.394344;;
45.68;-2.190498;3.416106;;
45.681;-2.190233;3.416364;;
45.7439999;;;0.492338251261467;0.33634217936297
45.476;-2.377165;3.203824;;
45.478;-2.37679;3.204342;;
45.501;-2.357246;3.230291;;
45.511;-2.357044;3.230559;;
45.523;-2.338959;3.253639;;
45.524;-2.338639;3.254047;;
45.545;-2.318819;3.27839;;
45.546;-2.31862;3.278635;;
45.567;-2.297818;3.303188;;
45.568;-2.297613;3.30343;;
45.59;-2.277884;3.325837;;
45.591;-2.277709;3.326035;;
45.612;-2.2562;3.34955;;
45.614;-2.255942;3.349832;;
45.634;-2.234667;3.372206;;
45.635;-2.234445;3.37244;;
45.657;-2.213375;3.393776;;
45.659;-2.212813;3.394344;;
45.68;-2.190498;3.416106;;
45.681;-2.190233;3.416364;;
45.745;-2.120667;3.479191;;
45.767;-2.096625;3.499297;;
45.8217053;;;0.678035186462163;0.371995407378405
45.476;-2.377165;3.203824;;
45.478;-2.37679;3.204342;;
45.501;-2.357246;3.230291;;
45.511;-2.357044;3.230559;;
45.523;-2.338959;3.253639;;
45.524;-2.338639;3.254047;;
45.545;-2.318819;3.27839;;
45.546;-2.31862;3.278635;;
45.567;-2.297818;3.303188;;
45.568;-2.297613;3.30343;;
45.59;-2.277884;3.325837;;
45.591;-2.277709;3.326035;;
45.612;-2.2562;3.34955;;
45.614;-2.255942;3.349832;;
45.634;-2.234667;3.372206;;
45.635;-2.234445;3.37244;;
45.657;-2.213375;3.393776;;
45.659;-2.212813;3.394344;;
45.68;-2.190498;3.416106;;
45.681;-2.190233;3.416364;;
45.745;-2.120667;3.479191;;
45.767;-2.096625;3.499297;;
45.899913;;;0.678035186462163;0.367526369057854
45.68;-2.190498;3.416106;;
45.681;-2.190233;3.416364;;
45.745;-2.120667;3.479191;;
45.767;-2.096625;3.499297;;
45.92;-1.931923;3.618173;;
45.921;-1.9317;3.618335;;
45.942;-1.904652;3.635045;;
45.943;-1.9041;3.635386;;
45.963;-1.877594;3.65106;;
45.964;-1.877336;3.651212;;
45.9786214;;;0.246615369030545;0.341769064643456
45.767;-2.096625;3.499297;;
45.92;-1.931923;3.618173;;
45.921;-1.9317;3.618335;;
45.942;-1.904652;3.635045;;
45.943;-1.9041;3.635386;;
45.963;-1.877594;3.65106;;
45.964;-1.877336;3.651212;;
45.984;-1.850257;3.666538;;
45.985;-1.849991;3.666688;;
46.005;-1.822212;3.68171;;
46.006;-1.821862;3.6819;;
46.049;-1.765723;3.710194;;
46.0673563;;;0.00683780505155562;0.284157497272856
45.767;-2.096625;3.499297;;
45.92;-1.931923;3.618173;;
45.921;-1.9317;3.618335;;
45.942;-1.904652;3.635045;;
45.943;-1.9041;3.635386;;
45.963;-1.877594;3.65106;;
45.964;-1.877336;3.651212;;
45.984;-1.850257;3.666538;;
45.985;-1.849991;3.666688;;
46.005;-1.822212;3.68171;;
46.006;-1.821862;3.6819;;
46.049;-1.765723;3.710194;;
46.1565923;;;0.00683780505155562;0.216408712810238
45.92;-1.931923;3.618173;;
45.921;-1.9317;3.618335;;
45.942;-1.904652;3.635045;;
45.943;-1.9041;3.635386;;
45.963;-1.877594;3.65106;;
45.964;-1.877336;3.651212;;
45.984;-1.850257;3.666538;;
45.985;-1.849991;3.666688;;
46.005;-1.822212;3.68171;;
46.006;-1.821862;3.6819;;
46.049;-1.765723;3.710194;;
46.201;-1.577641;3.786588;;
46.2468321;;;0.361013204180107;0.178174544941667
46.049;-1.765723;3.710194;;
46.201;-1.577641;3.786588;;
46.266;-1.488043;3.813885;;
46.267;-1.487794;3.813961;;
46.288;-1.457249;3.821999;;
46.309;-1.426341;3.829499;;
46.333;-1.396333;3.83618;;
46.334;-1.396091;3.836234;;
46.3360678;;;0.836016126790033;0.258537567041975
46.201;-1.577641;3.786588;;
46.266;-1.488043;3.813885;;
46.267;-1.487794;3.813961;;
46.288;-1.457249;3.821999;;
46.309;-1.426341;3.829499;;
46.333;-1.396333;3.83618;;
46.334;-1.396091;3.836234;;
46.355;-1.366001;3.842337;;
46.399;-1.303647;3.853139;;
46.4;-1.303347;3.853191;;
46.422;-1.27278;3.857582;;
46.423;-1.272537;3.857617;;
46.4248031;;;-0.288630414094366;0.245180044068584
46.266;-1.488043;3.813885;;
46.267;-1.487794;3.813961;;
46.288;-1.457249;3.821999;;
46.309;-1.426341;3.829499;;
46.333;-1.396333;3.83618;;
46.334;-1.396091;3.836234;;
46.355;-1.366001;3.842337;;
46.399;-1.303647;3.853139;;
46.4;-1.303347;3.853191;;
46.422;-1.27278;3.857582;;
46.423;-1.272537;3.857617;;
46.443;-1.24103;3.861527;;
46.444;-1.240701;3.861568;;
46.464;-1.209913;3.864787;;
46.485;-1.178198;3.867499;;
46.486;-1.178198;3.867499;;
46.486;-1.178198;3.867499;;
46.507;-1.147971;3.869502;;
46.5140398;;;-0.78631892437832;0.179370314940383
46.288;-1.457249;3.821999;;
46.309;-1.426341;3.829499;;
46.333;-1.396333;3.83618;;
46.334;-1.396091;3.836234;;
46.355;-1.366001;3.842337;;
46.399;-1.303647;3.853139;;
46.4;-1.303347;3.853191;;
46.422;-1.27278;3.857582;;
46.423;-1.272537;3.857617;;
46.443;-1.24103;3.861527;;
46.444;-1.240701;3.861568;;
46.464;-1.209913;3.864787;;
46.485;-1.178198;3.867499;;
46.486;-1.178198;3.867499;;
46.486;-1.178198;3.867499;;
46.507;-1.147971;3.869502;;
46.528;-1.116228;3.871006;;
46.529;-1.115855;3.871024;;
46.549;-1.084897;3.87189;;
46.55;-1.084593;3.871898;;
46.57;-1.05353;3.872175;;
46.571;-1.053205;3.872178;;
46.5962571;;;-0.882102131080199;0.10836181440272
46.399;-1.303647;3.853139;;
46.4;-1.303347;3.853191;;
46.422;-1.27278;3.857582;;
46.423;-1.272537;3.857617;;
46.443;-1.24103;3.861527;;
46.444;-1.240701;3.861568;;
46.464;-1.209913;3.864787;;
46.485;-1.178198;3.867499;;
46.486;-1.178198;3.867499;;
46.486;-1.178198;3.867499;;
46.507;-1.147971;3.869502;;
46.528;-1.116228;3.871006;;
46.529;-1.115855;3.871024;;
46.549;-1.084897;3.87189;;
46.55;-1.084593;3.871898;;
46.57;-1.05353;3.872175;;
46.571;-1.053205;3.872178;;
46.617;-0.9851815;3.870719;;
46.618;-0.9848819;3.870713;;
46.619;-0.9848114;3.870711;;
46.639;-0.9595127;3.869444;;
46.64;-0.9592822;3.869432;;
46.66;-0.9265247;3.867204;;
46.662;-0.9261706;3.86718;;
46.6814827;;;-0.683303578958081;0.0554478238148852
46.464;-1.209913;3.864787;;
46.485;-1.178198;3.867499;;
46.486;-1.178198;3.867499;;
46.486;-1.178198;3.867499;;
46.507;-1.147971;3.869502;;
46.528;-1.116228;3.871006;;
46.529;-1.115855;3.871024;;
46.549;-1.084897;3.87189;;
46.55;-1.084593;3.871898;;
46.57;-1.05353;3.872175;;
46.571;-1.053205;3.872178;;
46.617;-0.9851815;3.870719;;
46.618;-0.9848819;3.870713;;
46.619;-0.9848114;3.870711;;
46.639;-0.9595127;3.869444;;
46.64;-0.9592822;3.869432;;
46.66;-0.9265247;3.867204;;
46.662;-0.9261706;3.86718;;
46.683;-0.8969935;3.864635;;
46.684;-0.8969776;3.864633;;
46.704;-0.880743;3.862994;;
46.705;-0.8688808;3.861677;;
46.726;-0.8485228;3.85925;;
46.727;-0.8353506;3.857525;;
46.749;-0.8022515;3.85274;;
46.75;-0.8019544;3.852697;;
46.7606929;;;-0.760758963621142;-0.0489769440919989
46.528;-1.116228;3.871006;;
46.529;-1.115855;3.871024;;
46.549;-1.084897;3.87189;;
46.55;-1.084593;3.871898;;
46.57;-1.05353;3.872175;;
46.571;-1.053205;3.872178;;
46.617;-0.9851815;3.870719;;
46.618;-0.9848819;3.870713;;
46.619;-0.9848114;3.870711;;
46.639;-0.9595127;3.869444;;
46.64;-0.9592822;3.869432;;
46.66;-0.9265247;3.867204;;
46.662;-0.9261706;3.86718;;
46.683;-0.8969935;3.864635;;
46.684;-0.8969776;3.864633;;
46.704;-0.880743;3.862994;;
46.705;-0.8688808;3.861677;;
46.726;-0.8485228;3.85925;;
46.727;-0.8353506;3.857525;;
46.749;-0.8022515;3.85274;;
46.75;-0.8019544;3.852697;;
46.77;-0.7873099;3.850354;;
46.771;-0.773634;3.848034;;
46.793;-0.7555923;3.844812;;
46.794;-0.7449753;3.842801;;
46.816;-0.7095103;3.83561;;
46.8383985;;;-0.762817845330921;-0.169048030074756
46.528;-1.116228;3.871006;;
46.529;-1.115855;3.871024;;
46.549;-1.084897;3.87189;;
46.55;-1.084593;3.871898;;
46.57;-1.05353;3.872175;;
46.571;-1.053205;3.872178;;
46.617;-0.9851815;3.870719;;
46.618;-0.9848819;3.870713;;
46.619;-0.9848114;3.870711;;
46.639;-0.9595127;3.869444;;
46.64;-0.9592822;3.869432;;
46.66;-0.9265247;3.867204;;
46.662;-0.9261706;3.86718;;
46.683;-0.8969935;3.864635;;
46.684;-0.8969776;3.864633;;
46.704;-0.880743;3.862994;;
46.705;-0.8688808;3.861677;;
46.726;-0.8485228;3.85925;;
46.727;-0.8353506;3.857525;;
46.749;-0.8022515;3.85274;;
46.75;-0.8019544;3.852697;;
46.77;-0.7873099;3.850354;;
46.771;-0.773634;3.848034;;
46.793;-0.7555923;3.844812;;
46.794;-0.7449753;3.842801;;
46.816;-0.7095103;3.83561;;
46.9166062;;;-0.762817845330921;-0.289119116057513
46.528;-1.116228;3.871006;;
46.529;-1.115855;3.871024;;
46.549;-1.084897;3.87189;;
46.55;-1.084593;3.871898;;
46.57;-1.05353;3.872175;;
46.571;-1.053205;3.872178;;
46.617;-0.9851815;3.870719;;
46.618;-0.9848819;3.870713;;
46.619;-0.9848114;3.870711;;
46.639;-0.9595127;3.869444;;
46.64;-0.9592822;3.869432;;
46.66;-0.9265247;3.867204;;
46.662;-0.9261706;3.86718;;
46.683;-0.8969935;3.864635;;
46.684;-0.8969776;3.864633;;
46.704;-0.880743;3.862994;;
46.705;-0.8688808;3.861677;;
46.726;-0.8485228;3.85925;;
46.727;-0.8353506;3.857525;;
46.749;-0.8022515;3.85274;;
46.75;-0.8019544;3.852697;;
46.77;-0.7873099;3.850354;;
46.771;-0.773634;3.848034;;
46.793;-0.7555923;3.844812;;
46.794;-0.7449753;3.842801;;
46.816;-0.7095103;3.83561;;
46.9953141;;;-0.762817845330921;-0.373238550587635
46.77;-0.7873099;3.850354;;
46.771;-0.773634;3.848034;;
46.793;-0.7555923;3.844812;;
46.794;-0.7449753;3.842801;;
46.816;-0.7095103;3.83561;;
47.016;-0.4554019;3.75916;;
47.018;-0.4413665;3.753607;;
47.038;-0.4240457;3.746544;;
47.039;-0.4238636;3.74647;;
47.059;-0.3960294;3.7346;;
47.06;-0.3955199;3.734383;;
47.07302;;;-0.915834569220141;-0.450127915110276
46.793;-0.7555923;3.844812;;
46.794;-0.7449753;3.842801;;
46.816;-0.7095103;3.83561;;
47.016;-0.4554019;3.75916;;
47.018;-0.4413665;3.753607;;
47.038;-0.4240457;3.746544;;
47.039;-0.4238636;3.74647;;
47.059;-0.3960294;3.7346;;
47.06;-0.3955199;3.734383;;
47.083;-0.3689185;3.722461;;
47.1507256;;;-0.909360140546366;-0.526477743910103
46.793;-0.7555923;3.844812;;
46.794;-0.7449753;3.842801;;
46.816;-0.7095103;3.83561;;
47.016;-0.4554019;3.75916;;
47.018;-0.4413665;3.753607;;
47.038;-0.4240457;3.746544;;
47.039;-0.4238636;3.74647;;
47.059;-0.3960294;3.7346;;
47.06;-0.3955199;3.734383;;
47.083;-0.3689185;3.722461;;
47.2294343;;;-0.909360140546366;-0.632342189303976
46.793;-0.7555923;3.844812;;
46.794;-0.7449753;3.842801;;
46.816;-0.7095103;3.83561;;
47.016;-0.4554019;3.75916;;
47.018;-0.4413665;3.753607;;
47.038;-0.4240457;3.746544;;
47.039;-0.4238636;3.74647;;
47.059;-0.3960294;3.7346;;
47.06;-0.3955199;3.734383;;
47.083;-0.3689185;3.722461;;
47.319172;;;-0.909360140546366;-0.777790211582009
46.793;-0.7555923;3.844812;;
46.794;-0.7449753;3.842801;;
46.816;-0.7095103;3.83561;;
47.016;-0.4554019;3.75916;;
47.018;-0.4413665;3.753607;;
47.038;-0.4240457;3.746544;;
47.039;-0.4238636;3.74647;;
47.059;-0.3960294;3.7346;;
47.06;-0.3955199;3.734383;;
47.083;-0.3689185;3.722461;;
47.4084083;;;-0.909360140546366;-0.829517688786343
47.494;0.1061431;3.392345;;
47.495;0.1066338;3.392004;;
47.4976445;;;0;-0.763991111754816
47.494;0.1061431;3.392345;;
47.495;0.1066338;3.392004;;
47.516;0.1284177;3.369872;;
47.585;0.1917;3.300424;;
47.587884;;;0.722976284099759;-0.630234577156486
47.494;0.1061431;3.392345;;
47.495;0.1066338;3.392004;;
47.516;0.1284177;3.369872;;
47.585;0.1917;3.300424;;
47.607;0.2121816;3.276136;;
47.629;0.2318118;3.251938;;
47.63;0.2319775;3.251733;;
47.652;0.2503671;3.228161;;
47.654;0.2509244;3.227447;;
47.684;0.270618;3.201168;;
47.685;0.270758;3.200981;;
47.6856428;;;0.94363958794464;-0.494655979914593
47.494;0.1061431;3.392345;;
47.495;0.1066338;3.392004;;
47.516;0.1284177;3.369872;;
47.585;0.1917;3.300424;;
47.607;0.2121816;3.276136;;
47.629;0.2318118;3.251938;;
47.63;0.2319775;3.251733;;
47.652;0.2503671;3.228161;;
47.654;0.2509244;3.227447;;
47.684;0.270618;3.201168;;
47.685;0.270758;3.200981;;
47.697;0.2798836;3.188418;;
47.719;0.3046969;3.152939;;
47.72;0.3049801;3.152534;;
47.721;0.3049801;3.152534;;
47.741;0.3238498;3.124133;;
47.763;0.340301;3.098285;;
47.764;0.3405702;3.097862;;
47.7658555;;;0.886528248398871;-0.357382045579592
47.585;0.1917;3.300424;;
47.607;0.2121816;3.276136;;
47.629;0.2318118;3.251938;;
47.63;0.2319775;3.251733;;
47.652;0.2503671;3.228161;;
47.654;0.2509244;3.227447;;
47.684;0.270618;3.201168;;
47.685;0.270758;3.200981;;
47.697;0.2798836;3.188418;;
47.719;0.3046969;3.152939;;
47.72;0.3049801;3.152534;;
47.721;0.3049801;3.152534;;
47.741;0.3238498;3.124133;;
47.763;0.340301;3.098285;;
47.764;0.3405702;3.097862;;
47.787;0.3570102;3.070902;;
47.788;0.3571598;3.070656;;
47.789;0.3653998;3.056688;;
47.808;0.3730242;3.04347;;
47.833;0.3960004;3.001822;;
47.834;0.3962328;3.0014;;
47.835;0.3962328;3.0014;;
47.8435611;;;0.532979326600683;-0.249398947918625
47.607;0.2121816;3.276136;;
47.629;0.2318118;3.251938;;
47.63;0.2319775;3.251733;;
47.652;0.2503671;3.228161;;
47.654;0.2509244;3.227447;;
47.684;0.270618;3.201168;;
47.685;0.270758;3.200981;;
47.697;0.2798836;3.188418;;
47.719;0.3046969;3.152939;;
47.72;0.3049801;3.152534;;
47.721;0.3049801;3.152534;;
47.741;0.3238498;3.124133;;
47.763;0.340301;3.098285;;
47.764;0.3405702;3.097862;;
47.787;0.3570102;3.070902;;
47.788;0.3571598;3.070656;;
47.789;0.3653998;3.056688;;
47.808;0.3730242;3.04347;;
47.833;0.3960004;3.001822;;
47.834;0.3962328;3.0014;;
47.835;0.3962328;3.0014;;
47.855;0.4030064;2.988546;;
47.856;0.4090362;2.976848;;
47.879;0.4242575;2.946301;;
47.88;0.4245214;2.945771;;
47.901;0.4378182;2.917671;;
47.902;0.4379445;2.917404;;
47.9227711;;;0.0586462793561148;-0.180943604194705
47.697;0.2798836;3.188418;;
47.719;0.3046969;3.152939;;
47.72;0.3049801;3.152534;;
47.721;0.3049801;3.152534;;
47.741;0.3238498;3.124133;;
47.763;0.340301;3.098285;;
47.764;0.3405702;3.097862;;
47.787;0.3570102;3.070902;;
47.788;0.3571598;3.070656;;
47.789;0.3653998;3.056688;;
47.808;0.3730242;3.04347;;
47.833;0.3960004;3.001822;;
47.834;0.3962328;3.0014;;
47.835;0.3962328;3.0014;;
47.855;0.4030064;2.988546;;
47.856;0.4090362;2.976848;;
47.879;0.4242575;2.946301;;
47.88;0.4245214;2.945771;;
47.901;0.4378182;2.917671;;
47.902;0.4379445;2.917404;;
47.923;0.4505802;2.889331;;
47.924;0.4505905;2.889308;;
47.945;0.4629179;2.860455;;
47.947;0.4632069;2.859796;;
47.968;0.4749331;2.830815;;
47.969;0.4750356;2.830562;;
47.989;0.4859433;2.802064;;
48.0004767;;;-0.944051384980683;-0.196046399165518
47.787;0.3570102;3.070902;;
47.788;0.3571598;3.070656;;
47.789;0.3653998;3.056688;;
47.808;0.3730242;3.04347;;
47.833;0.3960004;3.001822;;
47.834;0.3962328;3.0014;;
47.835;0.3962328;3.0014;;
47.855;0.4030064;2.988546;;
47.856;0.4090362;2.976848;;
47.879;0.4242575;2.946301;;
47.88;0.4245214;2.945771;;
47.901;0.4378182;2.917671;;
47.902;0.4379445;2.917404;;
47.923;0.4505802;2.889331;;
47.924;0.4505905;2.889308;;
47.945;0.4629179;2.860455;;
47.947;0.4632069;2.859796;;
47.968;0.4749331;2.830815;;
47.969;0.4750356;2.830562;;
47.989;0.4859433;2.802064;;
48.034;0.5069451;2.742117;;
48.079;0.5251548;2.682995;;
48.0791854;;;-0.0531310220588607;-0.124154436902078
47.787;0.3570102;3.070902;;
47.788;0.3571598;3.070656;;
47.789;0.3653998;3.056688;;
47.808;0.3730242;3.04347;;
47.833;0.3960004;3.001822;;
47.834;0.3962328;3.0014;;
47.835;0.3962328;3.0014;;
47.855;0.4030064;2.988546;;
47.856;0.4090362;2.976848;;
47.879;0.4242575;2.946301;;
47.88;0.4245214;2.945771;;
47.901;0.4378182;2.917671;;
47.902;0.4379445;2.917404;;
47.923;0.4505802;2.889331;;
47.924;0.4505905;2.889308;;
47.945;0.4629179;2.860455;;
47.947;0.4632069;2.859796;;
47.968;0.4749331;2.830815;;
47.969;0.4750356;2.830562;;
47.989;0.4859433;2.802064;;
48.034;0.5069451;2.742117;;
48.079;0.5251548;2.682995;;
48.1563897;;;-0.0531310220588607;-0.052802010361453
47.787;0.3570102;3.070902;;
47.788;0.3571598;3.070656;;
47.789;0.3653998;3.056688;;
47.808;0.3730242;3.04347;;
47.833;0.3960004;3.001822;;
47.834;0.3962328;3.0014;;
47.835;0.3962328;3.0014;;
47.855;0.4030064;2.988546;;
47.856;0.4090362;2.976848;;
47.879;0.4242575;2.946301;;
47.88;0.4245214;2.945771;;
47.901;0.4378182;2.917671;;
47.902;0.4379445;2.917404;;
47.923;0.4505802;2.889331;;
47.924;0.4505905;2.889308;;
47.945;0.4629179;2.860455;;
47.947;0.4632069;2.859796;;
47.968;0.4749331;2.830815;;
47.969;0.4750356;2.830562;;
47.989;0.4859433;2.802064;;
48.034;0.5069451;2.742117;;
48.079;0.5251548;2.682995;;
48.2345966;;;0.0213655900699095;0.0247584671899034
48.034;0.5069451;2.742117;;
48.079;0.5251548;2.682995;;
48.236;0.5717664;2.467294;;
48.28;0.5796917;2.404952;;
48.301;0.5812519;2.390129;;
48.3143081;;;-0.43080669078046;0.0646379213370623
48.236;0.5717664;2.467294;;
48.28;0.5796917;2.404952;;
48.301;0.5812519;2.390129;;
48.324;0.5839871;2.359453;;
48.347;0.5870203;2.313015;;
48.369;0.5883914;2.280077;;
48.391;0.5887939;2.265118;;
48.40204;;;-0.679074202694833;0.0838284161580234
48.236;0.5717664;2.467294;;
48.28;0.5796917;2.404952;;
48.301;0.5812519;2.390129;;
48.324;0.5839871;2.359453;;
48.347;0.5870203;2.313015;;
48.369;0.5883914;2.280077;;
48.391;0.5887939;2.265118;;
48.413;0.589187;2.233589;;
48.414;0.5891635;2.220031;;
