circular21Timestamp;circular21XPos;circular21YPos;circular21newCorr;circular21smoothCorr
48.458;0.5875644;2.155641;;
48.48;0.5867778;2.139596;;
48.491778;;;-0.652070744005619;0.0294891874908885
48.28;0.5796917;2.404952;;
48.301;0.5812519;2.390129;;
48.324;0.5839871;2.359453;;
48.347;0.5870203;2.313015;;
48.369;0.5883914;2.280077;;
48.391;0.5887939;2.265118;;
48.413;0.589187;2.233589;;
48.414;0.5891635;2.220031;;
48.458;0.5875644;2.155641;;
48.48;0.5867778;2.139596;;
48.503;0.583562;2.092921;;
48.569;0.5751801;2.014593;;
48.5704862;;;-0.176017467802556;-0.0454269585009711
48.324;0.5839871;2.359453;;
48.347;0.5870203;2.313015;;
48.369;0.5883914;2.280077;;
48.391;0.5887939;2.265118;;
48.413;0.589187;2.233589;;
48.414;0.5891635;2.220031;;
48.458;0.5875644;2.155641;;
48.48;0.5867778;2.139596;;
48.503;0.583562;2.092921;;
48.569;0.5751801;2.014593;;
48.571;0.5732529;2.000426;;
48.615;0.5631593;1.937398;;
48.616;0.5630937;1.936976;;
48.6597232;;;-0.0615106980329728;-0.129189482332439
48.324;0.5839871;2.359453;;
48.347;0.5870203;2.313015;;
48.369;0.5883914;2.280077;;
48.391;0.5887939;2.265118;;
48.413;0.589187;2.233589;;
48.414;0.5891635;2.220031;;
48.458;0.5875644;2.155641;;
48.48;0.5867778;2.139596;;
48.503;0.583562;2.092921;;
48.569;0.5751801;2.014593;;
48.571;0.5732529;2.000426;;
48.615;0.5631593;1.937398;;
48.616;0.5630937;1.936976;;
48.7394341;;;-0.0615106980329728;-0.208192727868426
48.324;0.5839871;2.359453;;
48.347;0.5870203;2.313015;;
48.369;0.5883914;2.280077;;
48.391;0.5887939;2.265118;;
48.413;0.589187;2.233589;;
48.414;0.5891635;2.220031;;
48.458;0.5875644;2.155641;;
48.48;0.5867778;2.139596;;
48.503;0.583562;2.092921;;
48.569;0.5751801;2.014593;;
48.571;0.5732529;2.000426;;
48.615;0.5631593;1.937398;;
48.616;0.5630937;1.936976;;
48.8276676;;;-0.0615106980329728;-0.257733563254564
48.324;0.5839871;2.359453;;
48.347;0.5870203;2.313015;;
48.369;0.5883914;2.280077;;
48.391;0.5887939;2.265118;;
48.413;0.589187;2.233589;;
48.414;0.5891635;2.220031;;
48.458;0.5875644;2.155641;;
48.48;0.5867778;2.139596;;
48.503;0.583562;2.092921;;
48.569;0.5751801;2.014593;;
48.571;0.5732529;2.000426;;
48.615;0.5631593;1.937398;;
48.616;0.5630937;1.936976;;
48.9159013;;;-0.0615106980329728;-0.267746644703655
48.925;0.4352277;1.534299;;
48.948;0.4219121;1.506334;;
48.949;0.4217899;1.506077;;
48.97;0.407886;1.47835;;
48.971;0.4077585;1.478096;;
48.972;0.407728;1.478035;;
48.993;0.3934588;1.450887;;
48.99461;;;-0.907618849137699;-0.264710600050073
48.925;0.4352277;1.534299;;
48.948;0.4219121;1.506334;;
48.949;0.4217899;1.506077;;
48.97;0.407886;1.47835;;
48.971;0.4077585;1.478096;;
48.972;0.407728;1.478035;;
48.993;0.3934588;1.450887;;
48.995;0.3871241;1.439234;;
49.039;0.3543203;1.382073;;
49.0838459;;;-0.699245718522657;-0.318553491422056
48.925;0.4352277;1.534299;;
48.948;0.4219121;1.506334;;
48.949;0.4217899;1.506077;;
48.97;0.407886;1.47835;;
48.971;0.4077585;1.478096;;
48.972;0.407728;1.478035;;
48.993;0.3934588;1.450887;;
48.995;0.3871241;1.439234;;
49.039;0.3543203;1.382073;;
49.173;0.2574418;1.238612;;
49.1730829;;;-0.117667524531598;-0.323931533294784
48.948;0.4219121;1.506334;;
48.949;0.4217899;1.506077;;
48.97;0.407886;1.47835;;
48.971;0.4077585;1.478096;;
48.972;0.407728;1.478035;;
48.993;0.3934588;1.450887;;
48.995;0.3871241;1.439234;;
49.039;0.3543203;1.382073;;
49.173;0.2574418;1.238612;;
49.174;0.2494651;1.228125;;
49.197;0.2283716;1.201212;;
49.198;0.2281758;1.200962;;
49.22;0.2081846;1.176507;;
49.221;0.2079941;1.176274;;
49.243;0.1889091;1.153802;;
49.244;0.1887348;1.153597;;
49.245;0.188692;1.153546;;
49.2633215;;;0.894425495045828;-0.251176541213457
49.173;0.2574418;1.238612;;
49.174;0.2494651;1.228125;;
49.197;0.2283716;1.201212;;
49.198;0.2281758;1.200962;;
49.22;0.2081846;1.176507;;
49.221;0.2079941;1.176274;;
49.243;0.1889091;1.153802;;
49.244;0.1887348;1.153597;;
49.245;0.188692;1.153546;;
49.346;0.1030239;1.061852;;
49.347;0.102862;1.061679;;
49.348;0.1028109;1.061624;;
49.349;0.1028109;1.061624;;
49.351;0.1028109;1.061624;;
49.3525579;;;0.617519317744507;-0.163816040503043
49.173;0.2574418;1.238612;;
49.174;0.2494651;1.228125;;
49.197;0.2283716;1.201212;;
49.198;0.2281758;1.200962;;
49.22;0.2081846;1.176507;;
49.221;0.2079941;1.176274;;
49.243;0.1889091;1.153802;;
49.244;0.1887348;1.153597;;
49.245;0.188692;1.153546;;
49.346;0.1030239;1.061852;;
49.347;0.102862;1.061679;;
49.348;0.1028109;1.061624;;
49.349;0.1028109;1.061624;;
49.351;0.1028109;1.061624;;
49.352;0.0934037;1.052387;;
49.354;0.09251878;1.051518;;
49.355;0.09181704;1.050829;;
49.356;0.09163574;1.050651;;
49.374;0.05756353;1.018467;;
49.375;0.05676658;1.017714;;
49.397;0.03408982;0.9972951;;
49.398;0.03386952;0.9970967;;
49.419;0.01033876;0.9767101;;
49.42;0.009851762;0.9762883;;
49.4302641;;;0.571800231775001;-0.0595765042972238
49.22;0.2081846;1.176507;;
49.221;0.2079941;1.176274;;
49.243;0.1889091;1.153802;;
49.244;0.1887348;1.153597;;
49.245;0.188692;1.153546;;
49.346;0.1030239;1.061852;;
49.347;0.102862;1.061679;;
49.348;0.1028109;1.061624;;
49.349;0.1028109;1.061624;;
49.351;0.1028109;1.061624;;
49.352;0.0934037;1.052387;;
49.354;0.09251878;1.051518;;
49.355;0.09181704;1.050829;;
49.356;0.09163574;1.050651;;
49.374;0.05756353;1.018467;;
49.375;0.05676658;1.017714;;
49.397;0.03408982;0.9972951;;
49.398;0.03386952;0.9970967;;
49.419;0.01033876;0.9767101;;
49.42;0.009851762;0.9762883;;
49.441;-0.001575153;0.9666684;;
49.442;-0.01183167;0.9581996;;
49.463;-0.02630736;0.9464446;;
49.465;-0.03865129;0.9366441;;
49.486;-0.06379804;0.9172728;;
49.487;-0.06404352;0.9170837;;
49.508;-0.08723715;0.8998983;;
49.5089728;;;-0.768591986294224;-0.0692866078212742
49.346;0.1030239;1.061852;;
49.347;0.102862;1.061679;;
49.348;0.1028109;1.061624;;
49.349;0.1028109;1.061624;;
49.351;0.1028109;1.061624;;
49.352;0.0934037;1.052387;;
49.354;0.09251878;1.051518;;
49.355;0.09181704;1.050829;;
49.356;0.09163574;1.050651;;
49.374;0.05756353;1.018467;;
49.375;0.05676658;1.017714;;
49.397;0.03408982;0.9972951;;
49.398;0.03386952;0.9970967;;
49.419;0.01033876;0.9767101;;
49.42;0.009851762;0.9762883;;
49.441;-0.001575153;0.9666684;;
49.442;-0.01183167;0.9581996;;
49.463;-0.02630736;0.9464446;;
49.465;-0.03865129;0.9366441;;
49.486;-0.06379804;0.9172728;;
49.487;-0.06404352;0.9170837;;
49.508;-0.08723715;0.8998983;;
49.531;-0.1143447;0.8805858;;
49.532;-0.1145708;0.8804246;;
49.552;-0.1399092;0.8631178;;
49.554;-0.1401844;0.8629298;;
49.575;-0.1527271;0.8546189;;
49.5861764;;;-0.0464758268615448;-0.0584914710761899
49.374;0.05756353;1.018467;;
49.375;0.05676658;1.017714;;
49.397;0.03408982;0.9972951;;
49.398;0.03386952;0.9970967;;
49.419;0.01033876;0.9767101;;
49.42;0.009851762;0.9762883;;
49.441;-0.001575153;0.9666684;;
49.442;-0.01183167;0.9581996;;
49.463;-0.02630736;0.9464446;;
49.465;-0.03865129;0.9366441;;
49.486;-0.06379804;0.9172728;;
49.487;-0.06404352;0.9170837;;
49.508;-0.08723715;0.8998983;;
49.531;-0.1143447;0.8805858;;
49.532;-0.1145708;0.8804246;;
49.552;-0.1399092;0.8631178;;
49.554;-0.1401844;0.8629298;;
49.575;-0.1527271;0.8546189;;
49.619;-0.2058579;0.8212016;;
49.642;-0.2333605;0.8049824;;
49.643;-0.2437255;0.7990723;;
49.664;-0.260844;0.7894856;;
49.6648855;;;-0.00653217274271434;-0.0539099273020017
49.441;-0.001575153;0.9666684;;
49.442;-0.01183167;0.9581996;;
49.463;-0.02630736;0.9464446;;
49.465;-0.03865129;0.9366441;;
49.486;-0.06379804;0.9172728;;
49.487;-0.06404352;0.9170837;;
49.508;-0.08723715;0.8998983;;
49.531;-0.1143447;0.8805858;;
49.532;-0.1145708;0.8804246;;
49.552;-0.1399092;0.8631178;;
49.554;-0.1401844;0.8629298;;
49.575;-0.1527271;0.8546189;;
49.619;-0.2058579;0.8212016;;
49.642;-0.2333605;0.8049824;;
49.643;-0.2437255;0.7990723;;
49.664;-0.260844;0.7894856;;
49.666;-0.2731927;0.7827541;;
49.687;-0.3022834;0.7674118;;
49.688;-0.3026536;0.7672146;;
49.709;-0.3160914;0.7603813;;
49.71;-0.3276532;0.7546363;;
49.731;-0.344622;0.7463831;;
49.732;-0.3542232;0.7418417;;
49.7425917;;;0.0479793948743799;-0.0447857528930557
49.531;-0.1143447;0.8805858;;
49.532;-0.1145708;0.8804246;;
49.552;-0.1399092;0.8631178;;
49.554;-0.1401844;0.8629298;;
49.575;-0.1527271;0.8546189;;
49.619;-0.2058579;0.8212016;;
49.642;-0.2333605;0.8049824;;
49.643;-0.2437255;0.7990723;;
49.664;-0.260844;0.7894856;;
49.666;-0.2731927;0.7827541;;
49.687;-0.3022834;0.7674118;;
49.688;-0.3026536;0.7672146;;
49.709;-0.3160914;0.7603813;;
49.71;-0.3276532;0.7546363;;
49.731;-0.344622;0.7463831;;
49.732;-0.3542232;0.7418417;;
49.754;-0.3875312;0.7265984;;
49.755;-0.387854;0.7264507;;
49.783;-0.4011976;0.720602;;
49.785;-0.401302;0.7205563;;
49.797;-0.4156509;0.7144264;;
49.798;-0.415908;0.7143165;;
49.82;-0.4579364;0.6972952;;
49.822;-0.4728874;0.6915575;;
49.8218011;;;0.192895453225178;-0.0235852402882098
49.619;-0.2058579;0.8212016;;
49.642;-0.2333605;0.8049824;;
49.643;-0.2437255;0.7990723;;
49.664;-0.260844;0.7894856;;
49.666;-0.2731927;0.7827541;;
49.687;-0.3022834;0.7674118;;
49.688;-0.3026536;0.7672146;;
49.709;-0.3160914;0.7603813;;
49.71;-0.3276532;0.7546363;;
49.731;-0.344622;0.7463831;;
49.732;-0.3542232;0.7418417;;
49.754;-0.3875312;0.7265984;;
49.755;-0.387854;0.7264507;;
49.783;-0.4011976;0.720602;;
49.785;-0.401302;0.7205563;;
49.797;-0.4156509;0.7144264;;
49.798;-0.415908;0.7143165;;
49.82;-0.4579364;0.6972952;;
49.822;-0.4728874;0.6915575;;
49.843;-0.488966;0.6855581;;
49.844;-0.5018957;0.6808956;;
49.869;-0.5335882;0.6699425;;
49.871;-0.5342133;0.6697265;;
49.872;-0.5342133;0.6697265;;
49.891;-0.5626441;0.6605365;;
49.893;-0.5632837;0.6603298;;
49.899005;;;0.681538710083753;0.0383355437215174
49.664;-0.260844;0.7894856;;
49.666;-0.2731927;0.7827541;;
49.687;-0.3022834;0.7674118;;
49.688;-0.3026536;0.7672146;;
49.709;-0.3160914;0.7603813;;
49.71;-0.3276532;0.7546363;;
49.731;-0.344622;0.7463831;;
49.732;-0.3542232;0.7418417;;
49.754;-0.3875312;0.7265984;;
49.755;-0.387854;0.7264507;;
49.783;-0.4011976;0.720602;;
49.785;-0.401302;0.7205563;;
49.797;-0.4156509;0.7144264;;
49.798;-0.415908;0.7143165;;
49.82;-0.4579364;0.6972952;;
49.822;-0.4728874;0.6915575;;
49.843;-0.488966;0.6855581;;
49.844;-0.5018957;0.6808956;;
49.869;-0.5335882;0.6699425;;
49.871;-0.5342133;0.6697265;;
49.872;-0.5342133;0.6697265;;
49.891;-0.5626441;0.6605365;;
49.893;-0.5632837;0.6603298;;
49.914;-0.5926197;0.6514486;;
49.915;-0.5928887;0.6513672;;
49.936;-0.6226031;0.6429809;;
49.957;-0.6534504;0.634905;;
49.958;-0.6538206;0.6348081;;
49.959;-0.6538206;0.6348081;;
49.9772124;;;0.182514184745799;0.129179963211809
49.754;-0.3875312;0.7265984;;
49.755;-0.387854;0.7264507;;
49.783;-0.4011976;0.720602;;
49.785;-0.401302;0.7205563;;
49.797;-0.4156509;0.7144264;;
49.798;-0.415908;0.7143165;;
49.82;-0.4579364;0.6972952;;
49.822;-0.4728874;0.6915575;;
49.843;-0.488966;0.6855581;;
49.844;-0.5018957;0.6808956;;
49.869;-0.5335882;0.6699425;;
49.871;-0.5342133;0.6697265;;
49.872;-0.5342133;0.6697265;;
49.891;-0.5626441;0.6605365;;
49.893;-0.5632837;0.6603298;;
49.914;-0.5926197;0.6514486;;
49.915;-0.5928887;0.6513672;;
49.936;-0.6226031;0.6429809;;
49.957;-0.6534504;0.634905;;
49.958;-0.6538206;0.6348081;;
49.959;-0.6538206;0.6348081;;
49.98;-0.6841316;0.6275055;;
50.003;-0.7146598;0.6207504;;
50.004;-0.7148908;0.6206992;;
50.025;-0.7450651;0.6146281;;
50.026;-0.7454239;0.614556;;
50.027;-0.7454239;0.614556;;
50.047;-0.7762948;0.6089584;;
50.054918;;;-0.0114286707015582;0.186498050530234
49.82;-0.4579364;0.6972952;;
49.822;-0.4728874;0.6915575;;
49.843;-0.488966;0.6855581;;
49.844;-0.5018957;0.6808956;;
49.869;-0.5335882;0.6699425;;
49.871;-0.5342133;0.6697265;;
49.872;-0.5342133;0.6697265;;
49.891;-0.5626441;0.6605365;;
49.893;-0.5632837;0.6603298;;
49.914;-0.5926197;0.6514486;;
49.915;-0.5928887;0.6513672;;
49.936;-0.6226031;0.6429809;;
49.957;-0.6534504;0.634905;;
49.958;-0.6538206;0.6348081;;
49.959;-0.6538206;0.6348081;;
49.98;-0.6841316;0.6275055;;
50.003;-0.7146598;0.6207504;;
50.004;-0.7148908;0.6206992;;
50.025;-0.7450651;0.6146281;;
50.026;-0.7454239;0.614556;;
50.027;-0.7454239;0.614556;;
50.047;-0.7762948;0.6089584;;
50.068;-0.8067791;0.6040213;;
50.07;-0.8070934;0.6039703;;
50.091;-0.8385525;0.5994988;;
50.112;-0.8696625;0.5956814;;
50.114;-0.8699841;0.5956419;;
50.1336264;;;-0.581842900047257;0.147816769237262
49.914;-0.5926197;0.6514486;;
49.915;-0.5928887;0.6513672;;
49.936;-0.6226031;0.6429809;;
49.957;-0.6534504;0.634905;;
49.958;-0.6538206;0.6348081;;
49.959;-0.6538206;0.6348081;;
49.98;-0.6841316;0.6275055;;
50.003;-0.7146598;0.6207504;;
50.004;-0.7148908;0.6206992;;
50.025;-0.7450651;0.6146281;;
50.026;-0.7454239;0.614556;;
50.027;-0.7454239;0.614556;;
50.047;-0.7762948;0.6089584;;
50.068;-0.8067791;0.6040213;;
50.07;-0.8070934;0.6039703;;
50.091;-0.8385525;0.5994988;;
50.112;-0.8696625;0.5956814;;
50.114;-0.8699841;0.5956419;;
50.135;-0.9003261;0.5925061;;
50.136;-0.9006903;0.5924685;;
50.158;-0.9324221;0.5898038;;
50.159;-0.9327768;0.589774;;
50.181;-0.9633147;0.5877996;;
50.182;-0.9635524;0.5877842;;
50.203;-0.9942344;0.5863816;;
50.204;-0.9947695;0.5863572;;
50.2118338;;;-0.845429472522106;0.00282885527326769
49.98;-0.6841316;0.6275055;;
50.003;-0.7146598;0.6207504;;
50.004;-0.7148908;0.6206992;;
50.025;-0.7450651;0.6146281;;
50.026;-0.7454239;0.614556;;
50.027;-0.7454239;0.614556;;
50.047;-0.7762948;0.6089584;;
50.068;-0.8067791;0.6040213;;
50.07;-0.8070934;0.6039703;;
50.091;-0.8385525;0.5994988;;
50.112;-0.8696625;0.5956814;;
50.114;-0.8699841;0.5956419;;
50.135;-0.9003261;0.5925061;;
50.136;-0.9006903;0.5924685;;
50.158;-0.9324221;0.5898038;;
50.159;-0.9327768;0.589774;;
50.181;-0.9633147;0.5877996;;
50.182;-0.9635524;0.5877842;;
50.203;-0.9942344;0.5863816;;
50.204;-0.9947695;0.5863572;;
50.226;-1.025939;0.5855223;;
50.237;-1.025939;0.5855223;;
50.248;-1.057051;0.5852873;;
50.249;-1.057627;0.585283;;
50.27;-1.088487;0.5856418;;
50.272;-1.089116;0.5856491;;
50.290041;;;-0.919754914933626;-0.125277330783243
50.068;-0.8067791;0.6040213;;
50.07;-0.8070934;0.6039703;;
50.091;-0.8385525;0.5994988;;
50.112;-0.8696625;0.5956814;;
50.114;-0.8699841;0.5956419;;
50.135;-0.9003261;0.5925061;;
50.136;-0.9006903;0.5924685;;
50.158;-0.9324221;0.5898038;;
50.159;-0.9327768;0.589774;;
50.181;-0.9633147;0.5877996;;
50.182;-0.9635524;0.5877842;;
50.203;-0.9942344;0.5863816;;
50.204;-0.9947695;0.5863572;;
50.226;-1.025939;0.5855223;;
50.237;-1.025939;0.5855223;;
50.248;-1.057051;0.5852873;;
50.249;-1.057627;0.585283;;
50.27;-1.088487;0.5856418;;
50.272;-1.089116;0.5856491;;
50.293;-1.12026;0.5866081;;
50.294;-1.120575;0.5866178;;
50.315;-1.151493;0.5881647;;
50.316;-1.152113;0.5881957;;
50.338;-1.184092;0.5904189;;
50.34;-1.18445;0.5904437;;
50.36;-1.214517;0.5931146;;
50.362;-1.214843;0.5931436;;
50.3677466;;;-0.793723300589848;-0.239070958480314
50.135;-0.9003261;0.5925061;;
50.136;-0.9006903;0.5924685;;
50.158;-0.9324221;0.5898038;;
50.159;-0.9327768;0.589774;;
50.181;-0.9633147;0.5877996;;
50.182;-0.9635524;0.5877842;;
50.203;-0.9942344;0.5863816;;
50.204;-0.9947695;0.5863572;;
50.226;-1.025939;0.5855223;;
50.237;-1.025939;0.5855223;;
50.248;-1.057051;0.5852873;;
50.249;-1.057627;0.585283;;
50.27;-1.088487;0.5856418;;
50.272;-1.089116;0.5856491;;
50.293;-1.12026;0.5866081;;
50.294;-1.120575;0.5866178;;
50.315;-1.151493;0.5881647;;
50.316;-1.152113;0.5881957;;
50.338;-1.184092;0.5904189;;
50.34;-1.18445;0.5904437;;
50.36;-1.214517;0.5931146;;
50.362;-1.214843;0.5931436;;
50.383;-1.245006;0.5963896;;
50.384;-1.245296;0.5964208;;
50.406;-1.277027;0.6004509;;
50.406;-1.277131;0.6004641;;
50.426;-1.307302;0.6048805;;
50.428;-1.307628;0.6049282;;
50.4469565;;;-0.35250944232978;-0.204397413149944
50.226;-1.025939;0.5855223;;
50.237;-1.025939;0.5855223;;
50.248;-1.057051;0.5852873;;
50.249;-1.057627;0.585283;;
50.27;-1.088487;0.5856418;;
50.272;-1.089116;0.5856491;;
50.293;-1.12026;0.5866081;;
50.294;-1.120575;0.5866178;;
50.315;-1.151493;0.5881647;;
50.316;-1.152113;0.5881957;;
50.338;-1.184092;0.5904189;;
50.34;-1.18445;0.5904437;;
50.36;-1.214517;0.5931146;;
50.362;-1.214843;0.5931436;;
50.383;-1.245006;0.5963896;;
50.384;-1.245296;0.5964208;;
50.406;-1.277027;0.6004509;;
50.406;-1.277131;0.6004641;;
50.426;-1.307302;0.6048805;;
50.428;-1.307628;0.6049282;;
50.449;-1.338119;0.609983;;
50.45;-1.338418;0.6100326;;
50.47;-1.370705;0.6160374;;
50.471;-1.371039;0.6160994;;
50.492;-1.400243;0.6221146;;
50.493;-1.400513;0.6221702;;
50.514;-1.430836;0.6290166;;
50.515;-1.431762;0.6292255;;
50.5241609;;;-0.0995270648121049;-0.208818349645824
50.315;-1.151493;0.5881647;;
50.316;-1.152113;0.5881957;;
50.338;-1.184092;0.5904189;;
50.34;-1.18445;0.5904437;;
50.36;-1.214517;0.5931146;;
50.362;-1.214843;0.5931436;;
50.383;-1.245006;0.5963896;;
50.384;-1.245296;0.5964208;;
50.406;-1.277027;0.6004509;;
50.406;-1.277131;0.6004641;;
50.426;-1.307302;0.6048805;;
50.428;-1.307628;0.6049282;;
50.449;-1.338119;0.609983;;
50.45;-1.338418;0.6100326;;
50.47;-1.370705;0.6160374;;
50.471;-1.371039;0.6160994;;
50.492;-1.400243;0.6221146;;
50.493;-1.400513;0.6221702;;
50.514;-1.430836;0.6290166;;
50.515;-1.431762;0.6292255;;
50.536;-1.46295;0.636911;;
50.538;-1.463315;0.6370009;;
50.559;-1.492029;0.6446612;;
50.602;-1.538086;0.658117;;
50.6033711;;;0.0414844765299691;-0.204816962206434
50.383;-1.245006;0.5963896;;
50.384;-1.245296;0.5964208;;
50.406;-1.277027;0.6004509;;
50.406;-1.277131;0.6004641;;
50.426;-1.307302;0.6048805;;
50.428;-1.307628;0.6049282;;
50.449;-1.338119;0.609983;;
50.45;-1.338418;0.6100326;;
50.47;-1.370705;0.6160374;;
50.471;-1.371039;0.6160994;;
50.492;-1.400243;0.6221146;;
50.493;-1.400513;0.6221702;;
50.514;-1.430836;0.6290166;;
50.515;-1.431762;0.6292255;;
50.536;-1.46295;0.636911;;
50.538;-1.463315;0.6370009;;
50.559;-1.492029;0.6446612;;
50.602;-1.538086;0.658117;;
50.623;-1.56679;0.6672475;;
50.665;-1.626455;0.6881155;;
50.681578;;;0.0357331498563716;-0.205837482624601
50.47;-1.370705;0.6160374;;
50.471;-1.371039;0.6160994;;
50.492;-1.400243;0.6221146;;
50.493;-1.400513;0.6221702;;
50.514;-1.430836;0.6290166;;
50.515;-1.431762;0.6292255;;
50.536;-1.46295;0.636911;;
50.538;-1.463315;0.6370009;;
50.559;-1.492029;0.6446612;;
50.602;-1.538086;0.658117;;
50.623;-1.56679;0.6672475;;
50.665;-1.626455;0.6881155;;
50.75;-1.74217;0.7361965;;
50.752;-1.742462;0.7363179;;
50.7587826;;;0.152390416936086;-0.209212902315358
50.536;-1.46295;0.636911;;
50.538;-1.463315;0.6370009;;
50.559;-1.492029;0.6446612;;
50.602;-1.538086;0.658117;;
50.623;-1.56679;0.6672475;;
50.665;-1.626455;0.6881155;;
50.75;-1.74217;0.7361965;;
50.752;-1.742462;0.7363179;;
50.817;-1.82663;0.7780985;;
50.8490216;;;0.541164033061926;-0.220910792067177
50.665;-1.626455;0.6881155;;
50.75;-1.74217;0.7361965;;
50.752;-1.742462;0.7363179;;
50.817;-1.82663;0.7780985;;
50.925;-1.948587;0.8499434;;
50.9377569;;;0.422539780151405;-0.20090865911671
50.75;-1.74217;0.7361965;;
50.752;-1.742462;0.7363179;;
50.817;-1.82663;0.7780985;;
50.925;-1.948587;0.8499434;;
50.948;-1.974708;0.8672296;;
51.014;-2.051416;0.9223748;;
51.0269928;;;-0.0903249864861829;-0.207483352098762
50.817;-1.82663;0.7780985;;
50.925;-1.948587;0.8499434;;
50.948;-1.974708;0.8672296;;
51.014;-2.051416;0.9223748;;
51.037;-2.076041;0.9415357;;
51.038;-2.076246;0.941695;;
51.039;-2.086098;0.9495993;;
51.059;-2.100078;0.9609849;;
51.06;-2.100226;0.961106;;
51.081;-2.124374;0.9814287;;
51.082;-2.1246;0.981619;;
51.103;-2.14788;1.001986;;
51.104;-2.148112;1.002189;;
51.1167311;;;-0.854048593252716;-0.230167159865884
50.925;-1.948587;0.8499434;;
50.948;-1.974708;0.8672296;;
51.014;-2.051416;0.9223748;;
51.037;-2.076041;0.9415357;;
51.038;-2.076246;0.941695;;
51.039;-2.086098;0.9495993;;
51.059;-2.100078;0.9609849;;
51.06;-2.100226;0.961106;;
51.081;-2.124374;0.9814287;;
51.082;-2.1246;0.981619;;
51.103;-2.14788;1.001986;;
51.104;-2.148112;1.002189;;
51.127;-2.171221;1.023199;;
51.128;-2.180184;1.031588;;
51.152;-2.206121;1.056502;;
51.153;-2.206313;1.056687;;
51.173;-2.227952;1.078361;;
51.174;-2.228228;1.078637;;
51.194;-2.238596;1.089318;;
51.196;-2.248249;1.099449;;
51.2059671;;;-0.68426169219453;-0.216736511505252
51.014;-2.051416;0.9223748;;
51.037;-2.076041;0.9415357;;
51.038;-2.076246;0.941695;;
51.039;-2.086098;0.9495993;;
51.059;-2.100078;0.9609849;;
51.06;-2.100226;0.961106;;
51.081;-2.124374;0.9814287;;
51.082;-2.1246;0.981619;;
51.103;-2.14788;1.001986;;
51.104;-2.148112;1.002189;;
51.127;-2.171221;1.023199;;
51.128;-2.180184;1.031588;;
51.152;-2.206121;1.056502;;
51.153;-2.206313;1.056687;;
51.173;-2.227952;1.078361;;
51.174;-2.228228;1.078637;;
51.194;-2.238596;1.089318;;
51.196;-2.248249;1.099449;;
51.217;-2.270609;1.123562;;
51.239;-2.28096;1.135059;;
51.271;-2.301836;1.158936;;
51.272;-2.311095;1.169843;;
51.274;-2.312761;1.171806;;
51.283;-2.312761;1.171806;;
51.284676;;;-0.462374691867753;-0.17862149291643
51.059;-2.100078;0.9609849;;
51.06;-2.100226;0.961106;;
51.081;-2.124374;0.9814287;;
51.082;-2.1246;0.981619;;
51.103;-2.14788;1.001986;;
