circular21Timestamp;circular21XPos;circular21YPos;circular21newCorr;circular21smoothCorr
51.104;-2.148112;1.002189;;
51.127;-2.171221;1.023199;;
51.128;-2.180184;1.031588;;
51.152;-2.206121;1.056502;;
51.153;-2.206313;1.056687;;
51.173;-2.227952;1.078361;;
51.174;-2.228228;1.078637;;
51.194;-2.238596;1.089318;;
51.196;-2.248249;1.099449;;
51.217;-2.270609;1.123562;;
51.239;-2.28096;1.135059;;
51.271;-2.301836;1.158936;;
51.272;-2.311095;1.169843;;
51.274;-2.312761;1.171806;;
51.283;-2.312761;1.171806;;
51.285;-2.321207;1.181956;;
51.305;-2.340954;1.206326;;
51.306;-2.350622;1.218624;;
51.328;-2.361257;1.232403;;
51.33;-2.361361;1.232538;;
51.351;-2.379749;1.257144;;
51.352;-2.388381;1.269052;;
51.3628827;;;-0.777862311351515;-0.177299743813235
51.127;-2.171221;1.023199;;
51.128;-2.180184;1.031588;;
51.152;-2.206121;1.056502;;
51.153;-2.206313;1.056687;;
51.173;-2.227952;1.078361;;
51.174;-2.228228;1.078637;;
51.194;-2.238596;1.089318;;
51.196;-2.248249;1.099449;;
51.217;-2.270609;1.123562;;
51.239;-2.28096;1.135059;;
51.271;-2.301836;1.158936;;
51.272;-2.311095;1.169843;;
51.274;-2.312761;1.171806;;
51.283;-2.312761;1.171806;;
51.285;-2.321207;1.181956;;
51.305;-2.340954;1.206326;;
51.306;-2.350622;1.218624;;
51.328;-2.361257;1.232403;;
51.33;-2.361361;1.232538;;
51.351;-2.379749;1.257144;;
51.352;-2.388381;1.269052;;
51.374;-2.407765;1.296569;;
51.377;-2.40797;1.296861;;
51.42;-2.442039;1.348426;;
51.421;-2.442343;1.348887;;
51.422;-2.442441;1.349034;;
51.4405885;;;-0.724699983735731;-0.208315622263731
51.217;-2.270609;1.123562;;
51.239;-2.28096;1.135059;;
51.271;-2.301836;1.158936;;
51.272;-2.311095;1.169843;;
51.274;-2.312761;1.171806;;
51.283;-2.312761;1.171806;;
51.285;-2.321207;1.181956;;
51.305;-2.340954;1.206326;;
51.306;-2.350622;1.218624;;
51.328;-2.361257;1.232403;;
51.33;-2.361361;1.232538;;
51.351;-2.379749;1.257144;;
51.352;-2.388381;1.269052;;
51.374;-2.407765;1.296569;;
51.377;-2.40797;1.296861;;
51.42;-2.442039;1.348426;;
51.421;-2.442343;1.348887;;
51.422;-2.442441;1.349034;;
51.442;-2.458266;1.374524;;
51.443;-2.458275;1.374539;;
51.464;-2.474626;1.402014;;
51.465;-2.474788;1.402287;;
51.49;-2.490294;1.42954;;
51.491;-2.490425;1.429769;;
51.512;-2.505355;1.457223;;
51.514;-2.505494;1.457479;;
51.5187957;;;-0.0869747060143604;-0.207269592363919
51.285;-2.321207;1.181956;;
51.305;-2.340954;1.206326;;
51.306;-2.350622;1.218624;;
51.328;-2.361257;1.232403;;
51.33;-2.361361;1.232538;;
51.351;-2.379749;1.257144;;
51.352;-2.388381;1.269052;;
51.374;-2.407765;1.296569;;
51.377;-2.40797;1.296861;;
51.42;-2.442039;1.348426;;
51.421;-2.442343;1.348887;;
51.422;-2.442441;1.349034;;
51.442;-2.458266;1.374524;;
51.443;-2.458275;1.374539;;
51.464;-2.474626;1.402014;;
51.465;-2.474788;1.402287;;
51.49;-2.490294;1.42954;;
51.491;-2.490425;1.429769;;
51.512;-2.505355;1.457223;;
51.514;-2.505494;1.457479;;
51.536;-2.519373;1.484194;;
51.537;-2.519632;1.484693;;
51.559;-2.533742;1.513166;;
51.56;-2.533873;1.51343;;
51.582;-2.546933;1.541107;;
51.583;-2.547045;1.541345;;
51.5970034;;;0.922701502196856;-0.133834840225012
51.374;-2.407765;1.296569;;
51.377;-2.40797;1.296861;;
51.42;-2.442039;1.348426;;
51.421;-2.442343;1.348887;;
51.422;-2.442441;1.349034;;
51.442;-2.458266;1.374524;;
51.443;-2.458275;1.374539;;
51.464;-2.474626;1.402014;;
51.465;-2.474788;1.402287;;
51.49;-2.490294;1.42954;;
51.491;-2.490425;1.429769;;
51.512;-2.505355;1.457223;;
51.514;-2.505494;1.457479;;
51.536;-2.519373;1.484194;;
51.537;-2.519632;1.484693;;
51.559;-2.533742;1.513166;;
51.56;-2.533873;1.51343;;
51.582;-2.546933;1.541107;;
51.583;-2.547045;1.541345;;
51.606;-2.559522;1.569136;;
51.608;-2.559875;1.569923;;
51.609;-2.564816;1.581368;;
51.629;-2.572088;1.598571;;
51.654;-2.589603;1.642569;;
51.655;-2.589882;1.64327;;
51.656;-2.589942;1.643422;;
51.6757113;;;0.0897513933278293;-0.129333319935724
51.464;-2.474626;1.402014;;
51.465;-2.474788;1.402287;;
51.49;-2.490294;1.42954;;
51.491;-2.490425;1.429769;;
51.512;-2.505355;1.457223;;
51.514;-2.505494;1.457479;;
51.536;-2.519373;1.484194;;
51.537;-2.519632;1.484693;;
51.559;-2.533742;1.513166;;
51.56;-2.533873;1.51343;;
51.582;-2.546933;1.541107;;
51.583;-2.547045;1.541345;;
51.606;-2.559522;1.569136;;
51.608;-2.559875;1.569923;;
51.609;-2.564816;1.581368;;
51.629;-2.572088;1.598571;;
51.654;-2.589603;1.642569;;
51.655;-2.589882;1.64327;;
51.656;-2.589942;1.643422;;
51.676;-2.600452;1.671785;;
51.677;-2.600584;1.672141;;
51.699;-2.610979;1.701924;;
51.7;-2.61106;1.702159;;
51.729;-2.621068;1.732735;;
51.73;-2.621123;1.732904;;
51.742;-2.62534;1.746431;;
51.744;-2.629412;1.759931;;
51.7534171;;;-0.0555828688072383;-0.146664427081001
51.512;-2.505355;1.457223;;
51.514;-2.505494;1.457479;;
51.536;-2.519373;1.484194;;
51.537;-2.519632;1.484693;;
51.559;-2.533742;1.513166;;
51.56;-2.533873;1.51343;;
51.582;-2.546933;1.541107;;
51.583;-2.547045;1.541345;;
51.606;-2.559522;1.569136;;
51.608;-2.559875;1.569923;;
51.609;-2.564816;1.581368;;
51.629;-2.572088;1.598571;;
51.654;-2.589603;1.642569;;
51.655;-2.589882;1.64327;;
51.656;-2.589942;1.643422;;
51.676;-2.600452;1.671785;;
51.677;-2.600584;1.672141;;
51.699;-2.610979;1.701924;;
51.7;-2.61106;1.702159;;
51.729;-2.621068;1.732735;;
51.73;-2.621123;1.732904;;
51.742;-2.62534;1.746431;;
51.744;-2.629412;1.759931;;
51.765;-2.638474;1.791524;;
51.766;-2.638685;1.792262;;
51.787;-2.646682;1.822418;;
51.788;-2.64676;1.822714;;
51.809;-2.654064;1.852533;;
51.811;-2.654129;1.852799;;
51.8321258;;;-0.0417433795419731;-0.195240044797992
51.606;-2.559522;1.569136;;
51.608;-2.559875;1.569923;;
51.609;-2.564816;1.581368;;
51.629;-2.572088;1.598571;;
51.654;-2.589603;1.642569;;
51.655;-2.589882;1.64327;;
51.656;-2.589942;1.643422;;
51.676;-2.600452;1.671785;;
51.677;-2.600584;1.672141;;
51.699;-2.610979;1.701924;;
51.7;-2.61106;1.702159;;
51.729;-2.621068;1.732735;;
51.73;-2.621123;1.732904;;
51.742;-2.62534;1.746431;;
51.744;-2.629412;1.759931;;
51.765;-2.638474;1.791524;;
51.766;-2.638685;1.792262;;
51.787;-2.646682;1.822418;;
51.788;-2.64676;1.822714;;
51.809;-2.654064;1.852533;;
51.811;-2.654129;1.852799;;
51.832;-2.660806;1.882458;;
51.833;-2.660812;1.882482;;
51.854;-2.667319;1.914205;;
51.855;-2.667383;1.914507;;
51.877;-2.67306;1.945214;;
51.878;-2.673112;1.945494;;
51.899;-2.678131;1.975873;;
51.901;-2.678191;1.976235;;
51.9098314;;;0.0207044946567336;-0.228726318589215
51.699;-2.610979;1.701924;;
51.7;-2.61106;1.702159;;
51.729;-2.621068;1.732735;;
51.73;-2.621123;1.732904;;
51.742;-2.62534;1.746431;;
51.744;-2.629412;1.759931;;
51.765;-2.638474;1.791524;;
51.766;-2.638685;1.792262;;
51.787;-2.646682;1.822418;;
51.788;-2.64676;1.822714;;
51.809;-2.654064;1.852533;;
51.811;-2.654129;1.852799;;
51.832;-2.660806;1.882458;;
51.833;-2.660812;1.882482;;
51.854;-2.667319;1.914205;;
51.855;-2.667383;1.914507;;
51.877;-2.67306;1.945214;;
51.878;-2.673112;1.945494;;
51.899;-2.678131;1.975873;;
51.901;-2.678191;1.976235;;
51.921;-2.682656;2.006869;;
51.922;-2.682701;2.007181;;
51.943;-2.684695;2.022369;;
51.965;-2.688327;2.053461;;
51.967;-2.689774;2.067575;;
51.988;-2.692673;2.100354;;
51.9885401;;;0.0748976572549004;-0.214957764944125
51.765;-2.638474;1.791524;;
51.766;-2.638685;1.792262;;
51.787;-2.646682;1.822418;;
51.788;-2.64676;1.822714;;
51.809;-2.654064;1.852533;;
51.811;-2.654129;1.852799;;
51.832;-2.660806;1.882458;;
51.833;-2.660812;1.882482;;
51.854;-2.667319;1.914205;;
51.855;-2.667383;1.914507;;
51.877;-2.67306;1.945214;;
51.878;-2.673112;1.945494;;
51.899;-2.678131;1.975873;;
51.901;-2.678191;1.976235;;
51.921;-2.682656;2.006869;;
51.922;-2.682701;2.007181;;
51.943;-2.684695;2.022369;;
51.965;-2.688327;2.053461;;
51.967;-2.689774;2.067575;;
51.988;-2.692673;2.100354;;
51.989;-2.692731;2.101008;;
51.99;-2.692736;2.101058;;
52.01;-2.694853;2.132042;;
52.012;-2.694876;2.132377;;
52.033;-2.695696;2.147554;;
52.035;-2.696419;2.163772;;
52.056;-2.697378;2.196035;;
52.057;-2.697378;2.196035;;
52.066246;;;0.00240152160402785;-0.143586922039396
51.832;-2.660806;1.882458;;
51.833;-2.660812;1.882482;;
51.854;-2.667319;1.914205;;
51.855;-2.667383;1.914507;;
51.877;-2.67306;1.945214;;
51.878;-2.673112;1.945494;;
51.899;-2.678131;1.975873;;
51.901;-2.678191;1.976235;;
51.921;-2.682656;2.006869;;
51.922;-2.682701;2.007181;;
51.943;-2.684695;2.022369;;
51.965;-2.688327;2.053461;;
51.967;-2.689774;2.067575;;
51.988;-2.692673;2.100354;;
51.989;-2.692731;2.101008;;
51.99;-2.692736;2.101058;;
52.01;-2.694853;2.132042;;
52.012;-2.694876;2.132377;;
52.033;-2.695696;2.147554;;
52.035;-2.696419;2.163772;;
52.056;-2.697378;2.196035;;
52.057;-2.697378;2.196035;;
52.078;-2.697698;2.226074;;
52.1;-2.697456;2.256819;;
52.102;-2.697452;2.257429;;
52.103;-2.697451;2.257497;;
52.123;-2.696604;2.288622;;
52.124;-2.696586;2.289266;;
52.1444529;;;0.00685790475067138;-0.0859936222939626
51.899;-2.678131;1.975873;;
51.901;-2.678191;1.976235;;
51.921;-2.682656;2.006869;;
51.922;-2.682701;2.007181;;
51.943;-2.684695;2.022369;;
51.965;-2.688327;2.053461;;
51.967;-2.689774;2.067575;;
51.988;-2.692673;2.100354;;
51.989;-2.692731;2.101008;;
51.99;-2.692736;2.101058;;
52.01;-2.694853;2.132042;;
52.012;-2.694876;2.132377;;
52.033;-2.695696;2.147554;;
52.035;-2.696419;2.163772;;
52.056;-2.697378;2.196035;;
52.057;-2.697378;2.196035;;
52.078;-2.697698;2.226074;;
52.1;-2.697456;2.256819;;
52.102;-2.697452;2.257429;;
52.103;-2.697451;2.257497;;
52.123;-2.696604;2.288622;;
52.124;-2.696586;2.289266;;
52.145;-2.695128;2.320633;;
52.147;-2.695127;2.320657;;
52.176;-2.693128;2.351235;;
52.189;-2.68918;2.39577;;
52.2226611;;;-0.00837147249563691;-0.0481600206796197
51.988;-2.692673;2.100354;;
51.989;-2.692731;2.101008;;
51.99;-2.692736;2.101058;;
52.01;-2.694853;2.132042;;
52.012;-2.694876;2.132377;;
52.033;-2.695696;2.147554;;
52.035;-2.696419;2.163772;;
52.056;-2.697378;2.196035;;
52.057;-2.697378;2.196035;;
52.078;-2.697698;2.226074;;
52.1;-2.697456;2.256819;;
52.102;-2.697452;2.257429;;
52.103;-2.697451;2.257497;;
52.123;-2.696604;2.288622;;
52.124;-2.696586;2.289266;;
52.145;-2.695128;2.320633;;
52.147;-2.695127;2.320657;;
52.176;-2.693128;2.351235;;
52.189;-2.68918;2.39577;;
52.234;-2.683404;2.445018;;
52.236;-2.683375;2.445261;;
52.257;-2.678937;2.476352;;
52.258;-2.678895;2.476649;;
52.26;-2.678886;2.476712;;
52.28;-2.673965;2.507007;;
52.282;-2.67386;2.507652;;
52.3008672;;;0.891700856772416;0.0909702433307079
52.056;-2.697378;2.196035;;
52.057;-2.697378;2.196035;;
52.078;-2.697698;2.226074;;
52.1;-2.697456;2.256819;;
52.102;-2.697452;2.257429;;
52.103;-2.697451;2.257497;;
52.123;-2.696604;2.288622;;
52.124;-2.696586;2.289266;;
52.145;-2.695128;2.320633;;
52.147;-2.695127;2.320657;;
52.176;-2.693128;2.351235;;
52.189;-2.68918;2.39577;;
52.234;-2.683404;2.445018;;
52.236;-2.683375;2.445261;;
52.257;-2.678937;2.476352;;
52.258;-2.678895;2.476649;;
52.26;-2.678886;2.476712;;
52.28;-2.673965;2.507007;;
52.282;-2.67386;2.507652;;
52.302;-2.668417;2.537581;;
52.303;-2.668412;2.537608;;
52.324;-2.662222;2.568365;;
52.325;-2.662149;2.568729;;
52.348;-2.65535;2.599398;;
52.35;-2.655221;2.599982;;
52.3790746;;;0.902876273282005;0.226601598082186
52.1;-2.697456;2.256819;;
52.102;-2.697452;2.257429;;
52.103;-2.697451;2.257497;;
52.123;-2.696604;2.288622;;
52.124;-2.696586;2.289266;;
52.145;-2.695128;2.320633;;
52.147;-2.695127;2.320657;;
52.176;-2.693128;2.351235;;
52.189;-2.68918;2.39577;;
52.234;-2.683404;2.445018;;
52.236;-2.683375;2.445261;;
52.257;-2.678937;2.476352;;
52.258;-2.678895;2.476649;;
52.26;-2.678886;2.476712;;
52.28;-2.673965;2.507007;;
52.282;-2.67386;2.507652;;
52.302;-2.668417;2.537581;;
52.303;-2.668412;2.537608;;
52.324;-2.662222;2.568365;;
52.325;-2.662149;2.568729;;
52.348;-2.65535;2.599398;;
52.35;-2.655221;2.599982;;
52.391;-2.639614;2.661779;;
52.4572818;;;0.886091693396876;0.307690464699789
52.1;-2.697456;2.256819;;
52.102;-2.697452;2.257429;;
52.103;-2.697451;2.257497;;
52.123;-2.696604;2.288622;;
52.124;-2.696586;2.289266;;
52.145;-2.695128;2.320633;;
52.147;-2.695127;2.320657;;
52.176;-2.693128;2.351235;;
52.189;-2.68918;2.39577;;
52.234;-2.683404;2.445018;;
52.236;-2.683375;2.445261;;
52.257;-2.678937;2.476352;;
52.258;-2.678895;2.476649;;
52.26;-2.678886;2.476712;;
52.28;-2.673965;2.507007;;
52.282;-2.67386;2.507652;;
52.302;-2.668417;2.537581;;
52.303;-2.668412;2.537608;;
52.324;-2.662222;2.568365;;
52.325;-2.662149;2.568729;;
52.348;-2.65535;2.599398;;
52.35;-2.655221;2.599982;;
52.391;-2.639614;2.661779;;
52.5349874;;;0.886091693396876;0.304639647299791
52.1;-2.697456;2.256819;;
52.102;-2.697452;2.257429;;
52.103;-2.697451;2.257497;;
52.123;-2.696604;2.288622;;
52.124;-2.696586;2.289266;;
52.145;-2.695128;2.320633;;
52.147;-2.695127;2.320657;;
52.176;-2.693128;2.351235;;
52.189;-2.68918;2.39577;;
52.234;-2.683404;2.445018;;
52.236;-2.683375;2.445261;;
52.257;-2.678937;2.476352;;
52.258;-2.678895;2.476649;;
52.26;-2.678886;2.476712;;
52.28;-2.673965;2.507007;;
52.282;-2.67386;2.507652;;
52.302;-2.668417;2.537581;;
52.303;-2.668412;2.537608;;
52.324;-2.662222;2.568365;;
52.325;-2.662149;2.568729;;
52.348;-2.65535;2.599398;;
52.35;-2.655221;2.599982;;
52.391;-2.639614;2.661779;;
52.6136966;;;0.886091693396876;0.371001338972211
52.1;-2.697456;2.256819;;
52.102;-2.697452;2.257429;;
52.103;-2.697451;2.257497;;
52.123;-2.696604;2.288622;;
52.124;-2.696586;2.289266;;
52.145;-2.695128;2.320633;;
52.147;-2.695127;2.320657;;
52.176;-2.693128;2.351235;;
52.189;-2.68918;2.39577;;
52.234;-2.683404;2.445018;;
52.236;-2.683375;2.445261;;
52.257;-2.678937;2.476352;;
52.258;-2.678895;2.476649;;
52.26;-2.678886;2.476712;;
52.28;-2.673965;2.507007;;
52.282;-2.67386;2.507652;;
52.302;-2.668417;2.537581;;
52.303;-2.668412;2.537608;;
52.324;-2.662222;2.568365;;
52.325;-2.662149;2.568729;;
52.348;-2.65535;2.599398;;
52.35;-2.655221;2.599982;;
52.391;-2.639614;2.661779;;
52.6914014;;;0.886091693396876;0.449474219155887
52.1;-2.697456;2.256819;;
52.102;-2.697452;2.257429;;
52.103;-2.697451;2.257497;;
52.123;-2.696604;2.288622;;
52.124;-2.696586;2.289266;;
52.145;-2.695128;2.320633;;
52.147;-2.695127;2.320657;;
52.176;-2.693128;2.351235;;
52.189;-2.68918;2.39577;;
52.234;-2.683404;2.445018;;
52.236;-2.683375;2.445261;;
52.257;-2.678937;2.476352;;
52.258;-2.678895;2.476649;;
52.26;-2.678886;2.476712;;
52.28;-2.673965;2.507007;;
52.282;-2.67386;2.507652;;
52.302;-2.668417;2.537581;;
52.303;-2.668412;2.537608;;
52.324;-2.662222;2.568365;;
52.325;-2.662149;2.568729;;
52.348;-2.65535;2.599398;;
52.35;-2.655221;2.599982;;
52.391;-2.639614;2.661779;;
52.7701104;;;0.886091693396876;0.526793808567458
52.817;-2.383457;3.19524;;
52.848318;;;0;0.52506843401273
52.817;-2.383457;3.19524;;
52.9375538;;;0;0.518826962574822
52.817;-2.383457;3.19524;;
52.972;-2.242255;3.364291;;
52.995;-2.221237;3.385909;;
53.019;-2.198547;3.408351;;
53.0262887;;;0.363523327772631;0.548920446422206
52.817;-2.383457;3.19524;;
52.972;-2.242255;3.364291;;
52.995;-2.221237;3.385909;;
53.019;-2.198547;3.408351;;
53.1160267;;;0.363523327772631;0.578642565007369
52.817;-2.383457;3.19524;;
52.972;-2.242255;3.364291;;
52.995;-2.221237;3.385909;;
53.019;-2.198547;3.408351;;
53.2052625;;;0.363523327772631;0.609633798363058
52.995;-2.221237;3.385909;;
53.019;-2.198547;3.408351;;
53.24;-1.953094;3.604556;;
53.266;-1.930503;3.619049;;
53.284;-1.90101;3.637231;;
53.294499;;;-0.648594206797899;0.481275876398865
53.24;-1.953094;3.604556;;
53.266;-1.930503;3.619049;;
53.284;-1.90101;3.637231;;
53.307;-1.872607;3.653935;;
53.309;-1.872339;3.654093;;
53.33;-1.846248;3.66875;;
53.351;-1.818332;3.683751;;
53.374;-1.790213;3.698178;;
53.375;-1.789912;3.698332;;
53.376;-1.789912;3.698332;;
53.3842367;;;-0.791031528282797;0.340116892935131
53.24;-1.953094;3.604556;;
53.266;-1.930503;3.619049;;
53.284;-1.90101;3.637231;;
53.307;-1.872607;3.653935;;
53.309;-1.872339;3.654093;;
53.33;-1.846248;3.66875;;
53.351;-1.818332;3.683751;;
53.374;-1.790213;3.698178;;
53.375;-1.789912;3.698332;;
53.376;-1.789912;3.698332;;
53.397;-1.762148;3.711902;;
53.419;-1.734549;3.724759;;
53.421;-1.733996;3.725016;;
53.441;-1.705031;3.737836;;
53.442;-1.704766;3.737953;;
53.463;-1.677076;3.74958;;
53.465;-1.67626;3.749923;;
53.4729717;;;-0.777401254992566;0.201492480569345
53.24;-1.953094;3.604556;;
53.266;-1.930503;3.619049;;
53.284;-1.90101;3.637231;;
53.307;-1.872607;3.653935;;
53.309;-1.872339;3.654093;;
53.33;-1.846248;3.66875;;
53.351;-1.818332;3.683751;;
53.374;-1.790213;3.698178;;
53.375;-1.789912;3.698332;;
53.376;-1.789912;3.698332;;
53.397;-1.762148;3.711902;;
53.419;-1.734549;3.724759;;
53.421;-1.733996;3.725016;;
53.441;-1.705031;3.737836;;
53.442;-1.704766;3.737953;;
53.463;-1.677076;3.74958;;
53.465;-1.67626;3.749923;;
53.487;-1.647426;3.761395;;
53.488;-1.647155;3.761502;;
53.49;-1.647101;3.761524;;
53.509;-1.617078;3.772791;;
53.531;-1.588649;3.782861;;
53.533;-1.588145;3.78304;;
53.5521821;;;-0.664868848846214;0.0722457687157539
53.33;-1.846248;3.66875;;
53.351;-1.818332;3.683751;;
53.374;-1.790213;3.698178;;
53.375;-1.789912;3.698332;;
53.376;-1.789912;3.698332;;
53.397;-1.762148;3.711902;;
53.419;-1.734549;3.724759;;
53.421;-1.733996;3.725016;;
53.441;-1.705031;3.737836;;
53.442;-1.704766;3.737953;;
53.463;-1.677076;3.74958;;
53.465;-1.67626;3.749923;;
53.487;-1.647426;3.761395;;
53.488;-1.647155;3.761502;;
53.49;-1.647101;3.761524;;
53.509;-1.617078;3.772791;;
53.531;-1.588649;3.782861;;
53.533;-1.588145;3.78304;;
53.552;-1.558946;3.792758;;
53.554;-1.558892;3.792777;;
53.575;-1.527953;3.802426;;
53.576;-1.527658;3.802518;;
53.598;-1.499418;3.81073;;
53.6;-1.498589;3.810971;;
53.62;-1.467851;3.81928;;
53.621;-1.467468;3.819384;;
53.6298875;;;-0.436133934797073;-0.0379397003004086
53.419;-1.734549;3.724759;;
53.421;-1.733996;3.725016;;
53.441;-1.705031;3.737836;;
53.442;-1.704766;3.737953;;
53.463;-1.677076;3.74958;;
53.465;-1.67626;3.749923;;
53.487;-1.647426;3.761395;;
53.488;-1.647155;3.761502;;
53.49;-1.647101;3.761524;;
53.509;-1.617078;3.772791;;
53.531;-1.588649;3.782861;;
53.533;-1.588145;3.78304;;
53.552;-1.558946;3.792758;;
53.554;-1.558892;3.792777;;
53.575;-1.527953;3.802426;;
53.576;-1.527658;3.802518;;
53.598;-1.499418;3.81073;;
53.6;-1.498589;3.810971;;
53.62;-1.467851;3.81928;;
53.621;-1.467468;3.819384;;
53.642;-1.437879;3.826774;;
53.643;-1.43759;3.826846;;
53.663;-1.422223;3.830453;;
53.665;-1.410568;3.833073;;
53.688;-1.375538;3.840464;;
53.689;-1.375245;3.840526;;
53.709;-1.360929;3.843311;;
53.7101;;;0.859743198732575;-0.0401354081891003
53.463;-1.677076;3.74958;;
53.465;-1.67626;3.749923;;
53.487;-1.647426;3.761395;;
53.488;-1.647155;3.761502;;
53.49;-1.647101;3.761524;;
53.509;-1.617078;3.772791;;
53.531;-1.588649;3.782861;;
53.533;-1.588145;3.78304;;
53.552;-1.558946;3.792758;;
53.554;-1.558892;3.792777;;
53.575;-1.527953;3.802426;;
53.576;-1.527658;3.802518;;
53.598;-1.499418;3.81073;;
53.6;-1.498589;3.810971;;
53.62;-1.467851;3.81928;;
53.621;-1.467468;3.819384;;
53.642;-1.437879;3.826774;;
53.643;-1.43759;3.826846;;
53.663;-1.422223;3.830453;;
53.665;-1.410568;3.833073;;
53.688;-1.375538;3.840464;;
53.689;-1.375245;3.840526;;
53.709;-1.360929;3.843311;;
53.711;-1.345313;3.8462;;
53.733;-1.315526;3.85125;;
53.734;-1.313892;3.851536;;
53.755;-1.283364;3.856127;;
53.756;-1.283008;3.856181;;
53.7888084;;;0.971851854042848;-0.0329887281352693
53.509;-1.617078;3.772791;;
53.531;-1.588649;3.782861;;
53.533;-1.588145;3.78304;;
53.552;-1.558946;3.792758;;
53.554;-1.558892;3.792777;;
53.575;-1.527953;3.802426;;
53.576;-1.527658;3.802518;;
53.598;-1.499418;3.81073;;
53.6;-1.498589;3.810971;;
53.62;-1.467851;3.81928;;
53.621;-1.467468;3.819384;;
53.642;-1.437879;3.826774;;
53.643;-1.43759;3.826846;;
53.663;-1.422223;3.830453;;
53.665;-1.410568;3.833073;;
53.688;-1.375538;3.840464;;
53.689;-1.375245;3.840526;;
53.709;-1.360929;3.843311;;
53.711;-1.345313;3.8462;;
53.733;-1.315526;3.85125;;
53.734;-1.313892;3.851536;;
53.755;-1.283364;3.856127;;
53.756;-1.283008;3.856181;;
53.792;-1.2308;3.862498;;
53.8;-1.220874;3.863699;;
53.802;-1.220358;3.863762;;
53.875538;;;0.928226441222472;0.0443634752999367
53.642;-1.437879;3.826774;;
53.643;-1.43759;3.826846;;
53.663;-1.422223;3.830453;;
53.665;-1.410568;3.833073;;
53.688;-1.375538;3.840464;;
53.689;-1.375245;3.840526;;
53.709;-1.360929;3.843311;;
53.711;-1.345313;3.8462;;
53.733;-1.315526;3.85125;;
53.734;-1.313892;3.851536;;
53.755;-1.283364;3.856127;;
53.756;-1.283008;3.856181;;
53.792;-1.2308;3.862498;;
53.8;-1.220874;3.863699;;
53.802;-1.220358;3.863762;;
53.933;-1.033192;3.872024;;
53.9532442;;;0.609802908703765;0.0951803843585838
53.733;-1.315526;3.85125;;
53.734;-1.313892;3.851536;;
53.755;-1.283364;3.856127;;
53.756;-1.283008;3.856181;;
53.792;-1.2308;3.862498;;
53.8;-1.220874;3.863699;;
53.802;-1.220358;3.863762;;
53.933;-1.033192;3.872024;;
53.956;-1.002104;3.871348;;
53.957;-1.001827;3.871342;;
53.977;-0.9707975;3.870055;;
53.978;-0.9704099;3.870039;;
