circular21Timestamp;circular21XPos;circular21YPos;circular21newCorr;circular21smoothCorr
54;-0.9401022;3.8682;;
54.001;-0.9390481;3.868136;;
54.022;-0.9079481;3.86565;;
54.0319523;;;0.811978864606685;0.132551679094755
53.792;-1.2308;3.862498;;
53.8;-1.220874;3.863699;;
53.802;-1.220358;3.863762;;
53.933;-1.033192;3.872024;;
53.956;-1.002104;3.871348;;
53.957;-1.001827;3.871342;;
53.977;-0.9707975;3.870055;;
53.978;-0.9704099;3.870039;;
54;-0.9401022;3.8682;;
54.001;-0.9390481;3.868136;;
54.022;-0.9079481;3.86565;;
54.045;-0.8764205;3.862526;;
54.046;-0.876161;3.8625;;
54.067;-0.8451303;3.858812;;
54.068;-0.8446181;3.858752;;
54.089;-0.8148578;3.854643;;
54.09;-0.8142981;3.854566;;
54.1101595;;;0.471597068858089;0.14155782418521
53.933;-1.033192;3.872024;;
53.956;-1.002104;3.871348;;
53.957;-1.001827;3.871342;;
53.977;-0.9707975;3.870055;;
53.978;-0.9704099;3.870039;;
54;-0.9401022;3.8682;;
54.001;-0.9390481;3.868136;;
54.022;-0.9079481;3.86565;;
54.045;-0.8764205;3.862526;;
54.046;-0.876161;3.8625;;
54.067;-0.8451303;3.858812;;
54.068;-0.8446181;3.858752;;
54.089;-0.8148578;3.854643;;
54.09;-0.8142981;3.854566;;
54.111;-0.7830362;3.849642;;
54.113;-0.7827125;3.849591;;
54.134;-0.7521802;3.844176;;
54.135;-0.7518754;3.844122;;
54.157;-0.7208833;3.838009;;
54.158;-0.7205994;3.837953;;
54.159;-0.7205526;3.837944;;
54.178;-0.6905627;3.831429;;
54.1883669;;;0.0369789670685293;0.114345794126534
53.956;-1.002104;3.871348;;
53.957;-1.001827;3.871342;;
53.977;-0.9707975;3.870055;;
53.978;-0.9704099;3.870039;;
54;-0.9401022;3.8682;;
54.001;-0.9390481;3.868136;;
54.022;-0.9079481;3.86565;;
54.045;-0.8764205;3.862526;;
54.046;-0.876161;3.8625;;
54.067;-0.8451303;3.858812;;
54.068;-0.8446181;3.858752;;
54.089;-0.8148578;3.854643;;
54.09;-0.8142981;3.854566;;
54.111;-0.7830362;3.849642;;
54.113;-0.7827125;3.849591;;
54.134;-0.7521802;3.844176;;
54.135;-0.7518754;3.844122;;
54.157;-0.7208833;3.838009;;
54.158;-0.7205994;3.837953;;
54.159;-0.7205526;3.837944;;
54.178;-0.6905627;3.831429;;
54.2;-0.6751819;3.827863;;
54.201;-0.6628702;3.824884;;
54.222;-0.6296902;3.816374;;
54.224;-0.6282641;3.816008;;
54.246;-0.5990497;3.807877;;
54.2680876;;;-0.0350840526551909;0.165471640305094
54.022;-0.9079481;3.86565;;
54.045;-0.8764205;3.862526;;
54.046;-0.876161;3.8625;;
54.067;-0.8451303;3.858812;;
54.068;-0.8446181;3.858752;;
54.089;-0.8148578;3.854643;;
54.09;-0.8142981;3.854566;;
54.111;-0.7830362;3.849642;;
54.113;-0.7827125;3.849591;;
54.134;-0.7521802;3.844176;;
54.135;-0.7518754;3.844122;;
54.157;-0.7208833;3.838009;;
54.158;-0.7205994;3.837953;;
54.159;-0.7205526;3.837944;;
54.178;-0.6905627;3.831429;;
54.2;-0.6751819;3.827863;;
54.201;-0.6628702;3.824884;;
54.222;-0.6296902;3.816374;;
54.224;-0.6282641;3.816008;;
54.246;-0.5990497;3.807877;;
54.268;-0.5699865;3.799198;;
54.27;-0.5689834;3.798898;;
54.279;-0.5686756;3.798806;;
54.291;-0.5539285;3.794166;;
54.292;-0.553585;3.794058;;
54.292;-0.5535235;3.794039;;
54.293;-0.5533816;3.793994;;
54.294;-0.5533332;3.793979;;
54.312;-0.5121058;3.780173;;
54.313;-0.5116498;3.78002;;
54.313;-0.5115727;3.779994;;
54.314;-0.5115365;3.779983;;
54.3347638;;;0.0839197439073976;0.238384246320943
54.111;-0.7830362;3.849642;;
54.113;-0.7827125;3.849591;;
54.134;-0.7521802;3.844176;;
54.135;-0.7518754;3.844122;;
54.157;-0.7208833;3.838009;;
54.158;-0.7205994;3.837953;;
54.159;-0.7205526;3.837944;;
54.178;-0.6905627;3.831429;;
54.2;-0.6751819;3.827863;;
54.201;-0.6628702;3.824884;;
54.222;-0.6296902;3.816374;;
54.224;-0.6282641;3.816008;;
54.246;-0.5990497;3.807877;;
54.268;-0.5699865;3.799198;;
54.27;-0.5689834;3.798898;;
54.279;-0.5686756;3.798806;;
54.291;-0.5539285;3.794166;;
54.292;-0.553585;3.794058;;
54.292;-0.5535235;3.794039;;
54.293;-0.5533816;3.793994;;
54.294;-0.5533332;3.793979;;
54.312;-0.5121058;3.780173;;
54.313;-0.5116498;3.78002;;
54.313;-0.5115727;3.779994;;
54.314;-0.5115365;3.779983;;
54.335;-0.4812216;3.769026;;
54.336;-0.4811571;3.769002;;
54.336;-0.4811269;3.768991;;
54.338;-0.4800855;3.768615;;
54.358;-0.4491509;3.756723;;
54.359;-0.4489043;3.756628;;
54.36;-0.4488111;3.756593;;
54.361;-0.4487717;3.756577;;
54.38;-0.4214666;3.745468;;
54.381;-0.4212039;3.745362;;
54.382;-0.4211341;3.745333;;
54.383;-0.4211135;3.745325;;
54.402;-0.3932654;3.733381;;
54.403;-0.3924175;3.733017;;
54.404;-0.3921318;3.732895;;
54.405;-0.3918294;3.732765;;
54.4114669;;;0.032939122243589;0.305912611090623
54.178;-0.6905627;3.831429;;
54.2;-0.6751819;3.827863;;
54.201;-0.6628702;3.824884;;
54.222;-0.6296902;3.816374;;
54.224;-0.6282641;3.816008;;
54.246;-0.5990497;3.807877;;
54.268;-0.5699865;3.799198;;
54.27;-0.5689834;3.798898;;
54.279;-0.5686756;3.798806;;
54.291;-0.5539285;3.794166;;
54.292;-0.553585;3.794058;;
54.292;-0.5535235;3.794039;;
54.293;-0.5533816;3.793994;;
54.294;-0.5533332;3.793979;;
54.312;-0.5121058;3.780173;;
54.313;-0.5116498;3.78002;;
54.313;-0.5115727;3.779994;;
54.314;-0.5115365;3.779983;;
54.335;-0.4812216;3.769026;;
54.336;-0.4811571;3.769002;;
54.336;-0.4811269;3.768991;;
54.338;-0.4800855;3.768615;;
54.358;-0.4491509;3.756723;;
54.359;-0.4489043;3.756628;;
54.36;-0.4488111;3.756593;;
54.361;-0.4487717;3.756577;;
54.38;-0.4214666;3.745468;;
54.381;-0.4212039;3.745362;;
54.382;-0.4211341;3.745333;;
54.383;-0.4211135;3.745325;;
54.402;-0.3932654;3.733381;;
54.403;-0.3924175;3.733017;;
54.404;-0.3921318;3.732895;;
54.405;-0.3918294;3.732765;;
54.428;-0.3627695;3.719628;;
54.429;-0.3627695;3.719628;;
54.43;-0.3627695;3.719628;;
54.43;-0.3627695;3.719628;;
54.449;-0.3316002;3.704766;;
54.45;-0.3312824;3.704615;;
54.45;-0.3312277;3.704589;;
54.451;-0.331192;3.704572;;
54.452;-0.3311868;3.704569;;
54.453;-0.3311855;3.704569;;
54.471;-0.3070763;3.692507;;
54.472;-0.3067978;3.692368;;
54.4896738;;;0.164142307266489;0.374996874100015
54.268;-0.5699865;3.799198;;
54.27;-0.5689834;3.798898;;
54.279;-0.5686756;3.798806;;
54.291;-0.5539285;3.794166;;
54.292;-0.553585;3.794058;;
54.292;-0.5535235;3.794039;;
54.293;-0.5533816;3.793994;;
54.294;-0.5533332;3.793979;;
54.312;-0.5121058;3.780173;;
54.313;-0.5116498;3.78002;;
54.313;-0.5115727;3.779994;;
54.314;-0.5115365;3.779983;;
54.335;-0.4812216;3.769026;;
54.336;-0.4811571;3.769002;;
54.336;-0.4811269;3.768991;;
54.338;-0.4800855;3.768615;;
54.358;-0.4491509;3.756723;;
54.359;-0.4489043;3.756628;;
54.36;-0.4488111;3.756593;;
54.361;-0.4487717;3.756577;;
54.38;-0.4214666;3.745468;;
54.381;-0.4212039;3.745362;;
54.382;-0.4211341;3.745333;;
54.383;-0.4211135;3.745325;;
54.402;-0.3932654;3.733381;;
54.403;-0.3924175;3.733017;;
54.404;-0.3921318;3.732895;;
54.405;-0.3918294;3.732765;;
54.428;-0.3627695;3.719628;;
54.429;-0.3627695;3.719628;;
54.43;-0.3627695;3.719628;;
54.43;-0.3627695;3.719628;;
54.449;-0.3316002;3.704766;;
54.45;-0.3312824;3.704615;;
54.45;-0.3312277;3.704589;;
54.451;-0.331192;3.704572;;
54.452;-0.3311868;3.704569;;
54.453;-0.3311855;3.704569;;
54.471;-0.3070763;3.692507;;
54.472;-0.3067978;3.692368;;
54.492;-0.2792884;3.677986;;
54.493;-0.279001;3.677836;;
54.494;-0.2789583;3.677814;;
54.495;-0.2789524;3.677811;;
54.495;-0.2789514;3.67781;;
54.496;-0.2789508;3.67781;;
54.516;-0.2520796;3.663109;;
54.516;-0.2520796;3.663109;;
54.538;-0.2248;3.647505;;
54.539;-0.2245815;3.64738;;
54.539;-0.2245638;3.64737;;
54.54;-0.2244981;3.647332;;
54.559;-0.197747;3.631339;;
54.56;-0.1974607;3.631167;;
54.5683825;;;0.746256984347644;0.473529450695408
54.335;-0.4812216;3.769026;;
54.336;-0.4811571;3.769002;;
54.336;-0.4811269;3.768991;;
54.338;-0.4800855;3.768615;;
54.358;-0.4491509;3.756723;;
54.359;-0.4489043;3.756628;;
54.36;-0.4488111;3.756593;;
54.361;-0.4487717;3.756577;;
54.38;-0.4214666;3.745468;;
54.381;-0.4212039;3.745362;;
54.382;-0.4211341;3.745333;;
54.383;-0.4211135;3.745325;;
54.402;-0.3932654;3.733381;;
54.403;-0.3924175;3.733017;;
54.404;-0.3921318;3.732895;;
54.405;-0.3918294;3.732765;;
54.428;-0.3627695;3.719628;;
54.429;-0.3627695;3.719628;;
54.43;-0.3627695;3.719628;;
54.43;-0.3627695;3.719628;;
54.449;-0.3316002;3.704766;;
54.45;-0.3312824;3.704615;;
54.45;-0.3312277;3.704589;;
54.451;-0.331192;3.704572;;
54.452;-0.3311868;3.704569;;
54.453;-0.3311855;3.704569;;
54.471;-0.3070763;3.692507;;
54.472;-0.3067978;3.692368;;
54.492;-0.2792884;3.677986;;
54.493;-0.279001;3.677836;;
54.494;-0.2789583;3.677814;;
54.495;-0.2789524;3.677811;;
54.495;-0.2789514;3.67781;;
54.496;-0.2789508;3.67781;;
54.516;-0.2520796;3.663109;;
54.516;-0.2520796;3.663109;;
54.538;-0.2248;3.647505;;
54.539;-0.2245815;3.64738;;
54.539;-0.2245638;3.64737;;
54.54;-0.2244981;3.647332;;
54.559;-0.197747;3.631339;;
54.56;-0.1974607;3.631167;;
54.581;-0.1848445;3.623379;;
54.583;-0.1845035;3.623169;;
54.605;-0.1578214;3.606164;;
54.605;-0.157674;3.60607;;
54.606;-0.1575545;3.605994;;
54.606;-0.1575136;3.605968;;
54.607;-0.1575136;3.605968;;
54.607;-0.1575136;3.605968;;
54.608;-0.1575136;3.605968;;
54.627;-0.1192183;3.58024;;
54.628;-0.1185377;3.579783;;
54.6355603;;;0.106562924332284;0.410764427828717
54.38;-0.4214666;3.745468;;
54.381;-0.4212039;3.745362;;
54.382;-0.4211341;3.745333;;
54.383;-0.4211135;3.745325;;
54.402;-0.3932654;3.733381;;
54.403;-0.3924175;3.733017;;
54.404;-0.3921318;3.732895;;
54.405;-0.3918294;3.732765;;
54.428;-0.3627695;3.719628;;
54.429;-0.3627695;3.719628;;
54.43;-0.3627695;3.719628;;
54.43;-0.3627695;3.719628;;
54.449;-0.3316002;3.704766;;
54.45;-0.3312824;3.704615;;
54.45;-0.3312277;3.704589;;
54.451;-0.331192;3.704572;;
54.452;-0.3311868;3.704569;;
54.453;-0.3311855;3.704569;;
54.471;-0.3070763;3.692507;;
54.472;-0.3067978;3.692368;;
54.492;-0.2792884;3.677986;;
54.493;-0.279001;3.677836;;
54.494;-0.2789583;3.677814;;
54.495;-0.2789524;3.677811;;
54.495;-0.2789514;3.67781;;
54.496;-0.2789508;3.67781;;
54.516;-0.2520796;3.663109;;
54.516;-0.2520796;3.663109;;
54.538;-0.2248;3.647505;;
54.539;-0.2245815;3.64738;;
54.539;-0.2245638;3.64737;;
54.54;-0.2244981;3.647332;;
54.559;-0.197747;3.631339;;
54.56;-0.1974607;3.631167;;
54.581;-0.1848445;3.623379;;
54.583;-0.1845035;3.623169;;
54.605;-0.1578214;3.606164;;
54.605;-0.157674;3.60607;;
54.606;-0.1575545;3.605994;;
54.606;-0.1575136;3.605968;;
54.607;-0.1575136;3.605968;;
54.607;-0.1575136;3.605968;;
54.608;-0.1575136;3.605968;;
54.627;-0.1192183;3.58024;;
54.628;-0.1185377;3.579783;;
54.656;-0.1055547;3.570705;;
54.656;-0.1054855;3.570656;;
54.657;-0.1054453;3.570628;;
54.658;-0.105438;3.570623;;
54.672;-0.09320735;3.561891;;
54.673;-0.09320735;3.561891;;
54.674;-0.09320735;3.561891;;
54.675;-0.09320735;3.561891;;
54.675;-0.09320735;3.561891;;
54.676;-0.09320735;3.561891;;
54.6912078;;;0.0408997199987181;0.333185083325039
54.449;-0.3316002;3.704766;;
54.45;-0.3312824;3.704615;;
54.45;-0.3312277;3.704589;;
54.451;-0.331192;3.704572;;
54.452;-0.3311868;3.704569;;
54.453;-0.3311855;3.704569;;
54.471;-0.3070763;3.692507;;
54.472;-0.3067978;3.692368;;
54.492;-0.2792884;3.677986;;
54.493;-0.279001;3.677836;;
54.494;-0.2789583;3.677814;;
54.495;-0.2789524;3.677811;;
54.495;-0.2789514;3.67781;;
54.496;-0.2789508;3.67781;;
54.516;-0.2520796;3.663109;;
54.516;-0.2520796;3.663109;;
54.538;-0.2248;3.647505;;
54.539;-0.2245815;3.64738;;
54.539;-0.2245638;3.64737;;
54.54;-0.2244981;3.647332;;
54.559;-0.197747;3.631339;;
54.56;-0.1974607;3.631167;;
54.581;-0.1848445;3.623379;;
54.583;-0.1845035;3.623169;;
54.605;-0.1578214;3.606164;;
54.605;-0.157674;3.60607;;
54.606;-0.1575545;3.605994;;
54.606;-0.1575136;3.605968;;
54.607;-0.1575136;3.605968;;
54.607;-0.1575136;3.605968;;
54.608;-0.1575136;3.605968;;
54.627;-0.1192183;3.58024;;
54.628;-0.1185377;3.579783;;
54.656;-0.1055547;3.570705;;
54.656;-0.1054855;3.570656;;
54.657;-0.1054453;3.570628;;
54.658;-0.105438;3.570623;;
54.672;-0.09320735;3.561891;;
54.673;-0.09320735;3.561891;;
54.674;-0.09320735;3.561891;;
54.675;-0.09320735;3.561891;;
54.675;-0.09320735;3.561891;;
54.676;-0.09320735;3.561891;;
54.696;-0.04374416;3.5248;;
54.697;-0.04374416;3.5248;;
54.718;-0.03004126;3.513998;;
54.719;-0.02992764;3.513908;;
54.719;-0.02992168;3.513903;;
54.72;-0.02988917;3.513878;;
54.721;-0.02987875;3.51387;;
54.721;-0.02987812;3.513869;;
54.739;0.004493413;3.485693;;
54.74;0.004880035;3.485376;;
54.7583856;;;-0.0533213069606673;0.303453822533831
54.516;-0.2520796;3.663109;;
54.516;-0.2520796;3.663109;;
54.538;-0.2248;3.647505;;
54.539;-0.2245815;3.64738;;
54.539;-0.2245638;3.64737;;
54.54;-0.2244981;3.647332;;
54.559;-0.197747;3.631339;;
54.56;-0.1974607;3.631167;;
54.581;-0.1848445;3.623379;;
54.583;-0.1845035;3.623169;;
54.605;-0.1578214;3.606164;;
54.605;-0.157674;3.60607;;
54.606;-0.1575545;3.605994;;
54.606;-0.1575136;3.605968;;
54.607;-0.1575136;3.605968;;
54.607;-0.1575136;3.605968;;
54.608;-0.1575136;3.605968;;
54.627;-0.1192183;3.58024;;
54.628;-0.1185377;3.579783;;
54.656;-0.1055547;3.570705;;
54.656;-0.1054855;3.570656;;
54.657;-0.1054453;3.570628;;
54.658;-0.105438;3.570623;;
54.672;-0.09320735;3.561891;;
54.673;-0.09320735;3.561891;;
54.674;-0.09320735;3.561891;;
54.675;-0.09320735;3.561891;;
54.675;-0.09320735;3.561891;;
54.676;-0.09320735;3.561891;;
54.696;-0.04374416;3.5248;;
54.697;-0.04374416;3.5248;;
54.718;-0.03004126;3.513998;;
54.719;-0.02992764;3.513908;;
54.719;-0.02992168;3.513903;;
54.72;-0.02988917;3.513878;;
54.721;-0.02987875;3.51387;;
54.721;-0.02987812;3.513869;;
54.739;0.004493413;3.485693;;
54.74;0.004880035;3.485376;;
54.761;0.02992631;3.463829;;
54.762;0.03022335;3.463573;;
54.763;0.03022335;3.463573;;
54.785;0.04150797;3.45357;;
54.786;0.04161348;3.453476;;
54.787;0.04163159;3.45346;;
54.807;0.07452527;3.423191;;
54.8250624;;;-0.102246556359447;0.224186668873683
54.605;-0.1578214;3.606164;;
54.605;-0.157674;3.60607;;
54.606;-0.1575545;3.605994;;
54.606;-0.1575136;3.605968;;
54.607;-0.1575136;3.605968;;
54.607;-0.1575136;3.605968;;
54.608;-0.1575136;3.605968;;
54.627;-0.1192183;3.58024;;
54.628;-0.1185377;3.579783;;
54.656;-0.1055547;3.570705;;
54.656;-0.1054855;3.570656;;
54.657;-0.1054453;3.570628;;
54.658;-0.105438;3.570623;;
54.672;-0.09320735;3.561891;;
54.673;-0.09320735;3.561891;;
54.674;-0.09320735;3.561891;;
54.675;-0.09320735;3.561891;;
54.675;-0.09320735;3.561891;;
54.676;-0.09320735;3.561891;;
54.696;-0.04374416;3.5248;;
54.697;-0.04374416;3.5248;;
54.718;-0.03004126;3.513998;;
54.719;-0.02992764;3.513908;;
54.719;-0.02992168;3.513903;;
54.72;-0.02988917;3.513878;;
54.721;-0.02987875;3.51387;;
54.721;-0.02987812;3.513869;;
54.739;0.004493413;3.485693;;
54.74;0.004880035;3.485376;;
54.761;0.02992631;3.463829;;
54.762;0.03022335;3.463573;;
54.763;0.03022335;3.463573;;
54.785;0.04150797;3.45357;;
54.786;0.04161348;3.453476;;
54.787;0.04163159;3.45346;;
54.807;0.07452527;3.423191;;
54.829;0.09841152;3.400173;;
54.83;0.09862195;3.39997;;
54.831;0.09867574;3.399918;;
54.851;0.1207219;3.377794;;
54.873;0.1422049;3.355403;;
54.874;0.1426282;3.354962;;
54.896;0.16364;3.332198;;
54.898;0.1640084;3.331799;;
54.9;0.1640755;3.331726;;
54.9042721;;;-0.13630158012671;0.166794015886724
54.656;-0.1055547;3.570705;;
54.656;-0.1054855;3.570656;;
54.657;-0.1054453;3.570628;;
54.658;-0.105438;3.570623;;
54.672;-0.09320735;3.561891;;
54.673;-0.09320735;3.561891;;
54.674;-0.09320735;3.561891;;
54.675;-0.09320735;3.561891;;
54.675;-0.09320735;3.561891;;
54.676;-0.09320735;3.561891;;
54.696;-0.04374416;3.5248;;
54.697;-0.04374416;3.5248;;
54.718;-0.03004126;3.513998;;
54.719;-0.02992764;3.513908;;
54.719;-0.02992168;3.513903;;
54.72;-0.02988917;3.513878;;
54.721;-0.02987875;3.51387;;
54.721;-0.02987812;3.513869;;
54.739;0.004493413;3.485693;;
54.74;0.004880035;3.485376;;
54.761;0.02992631;3.463829;;
54.762;0.03022335;3.463573;;
54.763;0.03022335;3.463573;;
54.785;0.04150797;3.45357;;
54.786;0.04161348;3.453476;;
54.787;0.04163159;3.45346;;
54.807;0.07452527;3.423191;;
54.829;0.09841152;3.400173;;
54.83;0.09862195;3.39997;;
54.831;0.09867574;3.399918;;
54.851;0.1207219;3.377794;;
54.873;0.1422049;3.355403;;
54.874;0.1426282;3.354962;;
54.896;0.16364;3.332198;;
54.898;0.1640084;3.331799;;
54.9;0.1640755;3.331726;;
54.922;0.1741771;3.320462;;
54.943;0.1955564;3.295918;;
54.944;0.1957691;3.295674;;
54.9819777;;;-0.0427613257493217;0.101044770474723
54.761;0.02992631;3.463829;;
54.762;0.03022335;3.463573;;
54.763;0.03022335;3.463573;;
54.785;0.04150797;3.45357;;
54.786;0.04161348;3.453476;;
54.787;0.04163159;3.45346;;
54.807;0.07452527;3.423191;;
54.829;0.09841152;3.400173;;
54.83;0.09862195;3.39997;;
54.831;0.09867574;3.399918;;
54.851;0.1207219;3.377794;;
54.873;0.1422049;3.355403;;
54.874;0.1426282;3.354962;;
54.896;0.16364;3.332198;;
54.898;0.1640084;3.331799;;
54.9;0.1640755;3.331726;;
54.922;0.1741771;3.320462;;
54.943;0.1955564;3.295918;;
54.944;0.1957691;3.295674;;
55.018;0.2739099;3.196559;;
55.021;0.2746768;3.195586;;
55.022;0.2749059;3.195296;;
55.023;0.2749589;3.195229;;
55.024;0.2749712;3.195213;;
55.024;0.2749733;3.19521;;
55.025;0.2749745;3.195209;;
55.026;0.2749747;3.195209;;
55.026;0.2749748;3.195209;;
55.032;0.2790622;3.189541;;
55.032;0.2792965;3.189216;;
55.038;0.2822576;3.185111;;
55.038;0.2823336;3.185006;;
55.043;0.2902935;3.17377;;
55.045;0.2909911;3.172786;;
55.046;0.2911046;3.172626;;
55.047;0.2911434;3.172571;;
55.048;0.2911518;3.172559;;
55.049;0.2911537;3.172556;;
55.0596836;;;-0.282501409123168;0.0430371952453958
54.851;0.1207219;3.377794;;
54.873;0.1422049;3.355403;;
54.874;0.1426282;3.354962;;
54.896;0.16364;3.332198;;
54.898;0.1640084;3.331799;;
54.9;0.1640755;3.331726;;
54.922;0.1741771;3.320462;;
54.943;0.1955564;3.295918;;
54.944;0.1957691;3.295674;;
55.018;0.2739099;3.196559;;
55.021;0.2746768;3.195586;;
55.022;0.2749059;3.195296;;
55.023;0.2749589;3.195229;;
55.024;0.2749712;3.195213;;
55.024;0.2749733;3.19521;;
55.025;0.2749745;3.195209;;
55.026;0.2749747;3.195209;;
55.026;0.2749748;3.195209;;
55.032;0.2790622;3.189541;;
55.032;0.2792965;3.189216;;
55.038;0.2822576;3.185111;;
55.038;0.2823336;3.185006;;
55.043;0.2902935;3.17377;;
55.045;0.2909911;3.172786;;
55.046;0.2911046;3.172626;;
55.047;0.2911434;3.172571;;
55.048;0.2911518;3.172559;;
55.049;0.2911537;3.172556;;
55.068;0.3116484;3.142636;;
55.069;0.3118631;3.142322;;
55.07;0.3119076;3.142257;;
55.07;0.3119151;3.142246;;
55.09;0.3258836;3.120994;;
55.091;0.3261313;3.120617;;
55.093;0.3262293;3.120468;;
55.093;0.3262293;3.120468;;
55.112;0.3430115;3.093935;;
55.113;0.3430115;3.093935;;
55.114;0.3430115;3.093935;;
55.115;0.3430115;3.093935;;
55.134;0.3591084;3.067367;;
55.135;0.3594142;3.066863;;
55.136;0.3595051;3.066713;;
55.137;0.3595215;3.066685;;
55.1383925;;;-0.508660271971793;0.00106494608844796
54.922;0.1741771;3.320462;;
54.943;0.1955564;3.295918;;
54.944;0.1957691;3.295674;;
55.018;0.2739099;3.196559;;
55.021;0.2746768;3.195586;;
55.022;0.2749059;3.195296;;
55.023;0.2749589;3.195229;;
55.024;0.2749712;3.195213;;
55.024;0.2749733;3.19521;;
55.025;0.2749745;3.195209;;
55.026;0.2749747;3.195209;;
55.026;0.2749748;3.195209;;
55.032;0.2790622;3.189541;;
55.032;0.2792965;3.189216;;
55.038;0.2822576;3.185111;;
55.038;0.2823336;3.185006;;
55.043;0.2902935;3.17377;;
55.045;0.2909911;3.172786;;
55.046;0.2911046;3.172626;;
55.047;0.2911434;3.172571;;
55.048;0.2911518;3.172559;;
55.049;0.2911537;3.172556;;
55.068;0.3116484;3.142636;;
55.069;0.3118631;3.142322;;
55.07;0.3119076;3.142257;;
55.07;0.3119151;3.142246;;
55.09;0.3258836;3.120994;;
55.091;0.3261313;3.120617;;
55.093;0.3262293;3.120468;;
55.093;0.3262293;3.120468;;
55.112;0.3430115;3.093935;;
55.113;0.3430115;3.093935;;
55.114;0.3430115;3.093935;;
55.115;0.3430115;3.093935;;
55.134;0.3591084;3.067367;;
55.135;0.3594142;3.066863;;
55.136;0.3595051;3.066713;;
55.137;0.3595215;3.066685;;
55.158;0.3749833;3.040025;;
55.158;0.3750652;3.039884;;
55.159;0.3751521;3.039734;;
55.16;0.3751655;3.039711;;
55.18;0.3935768;3.006354;;
55.181;0.3937522;3.006036;;
55.182;0.3937959;3.005957;;
55.183;0.3938068;3.005937;;
55.202;0.4048489;2.984999;;
55.204;0.4049749;2.98476;;
55.204;0.4049846;2.984741;;
55.205;0.404991;2.984729;;
55.2160979;;;-0.0912350423733207;-0.00325436081294664
55.018;0.2739099;3.196559;;
55.021;0.2746768;3.195586;;
55.022;0.2749059;3.195296;;
55.023;0.2749589;3.195229;;
55.024;0.2749712;3.195213;;
55.024;0.2749733;3.19521;;
55.025;0.2749745;3.195209;;
55.026;0.2749747;3.195209;;
55.026;0.2749748;3.195209;;
55.032;0.2790622;3.189541;;
55.032;0.2792965;3.189216;;
55.038;0.2822576;3.185111;;
55.038;0.2823336;3.185006;;
55.043;0.2902935;3.17377;;
55.045;0.2909911;3.172786;;
55.046;0.2911046;3.172626;;
55.047;0.2911434;3.172571;;
55.048;0.2911518;3.172559;;
55.049;0.2911537;3.172556;;
55.068;0.3116484;3.142636;;
55.069;0.3118631;3.142322;;
55.07;0.3119076;3.142257;;
55.07;0.3119151;3.142246;;
55.09;0.3258836;3.120994;;
55.091;0.3261313;3.120617;;
55.093;0.3262293;3.120468;;
55.093;0.3262293;3.120468;;
55.112;0.3430115;3.093935;;
55.113;0.3430115;3.093935;;
55.114;0.3430115;3.093935;;
55.115;0.3430115;3.093935;;
55.134;0.3591084;3.067367;;
55.135;0.3594142;3.066863;;
