circular21Timestamp;circular21XPos;circular21YPos;circular21newCorr;circular21smoothCorr
55.136;0.3595051;3.066713;;
55.137;0.3595215;3.066685;;
55.158;0.3749833;3.040025;;
55.158;0.3750652;3.039884;;
55.159;0.3751521;3.039734;;
55.16;0.3751655;3.039711;;
55.18;0.3935768;3.006354;;
55.181;0.3937522;3.006036;;
55.182;0.3937959;3.005957;;
55.183;0.3938068;3.005937;;
55.202;0.4048489;2.984999;;
55.204;0.4049749;2.98476;;
55.204;0.4049846;2.984741;;
55.205;0.404991;2.984729;;
55.225;0.4191061;2.95683;;
55.225;0.4192125;2.956619;;
55.226;0.4192731;2.956499;;
55.227;0.4192818;2.956482;;
55.246;0.4264554;2.941771;;
55.247;0.4265363;2.941605;;
55.248;0.4265475;2.941582;;
55.249;0.42655;2.941577;;
55.269;0.4436086;2.904953;;
55.269;0.4438617;2.90441;;
55.27;0.4441201;2.903855;;
55.271;0.4442316;2.903615;;
55.2832765;;;0.0173861769888969;-0.00837232749898516
55.043;0.2902935;3.17377;;
55.045;0.2909911;3.172786;;
55.046;0.2911046;3.172626;;
55.047;0.2911434;3.172571;;
55.048;0.2911518;3.172559;;
55.049;0.2911537;3.172556;;
55.068;0.3116484;3.142636;;
55.069;0.3118631;3.142322;;
55.07;0.3119076;3.142257;;
55.07;0.3119151;3.142246;;
55.09;0.3258836;3.120994;;
55.091;0.3261313;3.120617;;
55.093;0.3262293;3.120468;;
55.093;0.3262293;3.120468;;
55.112;0.3430115;3.093935;;
55.113;0.3430115;3.093935;;
55.114;0.3430115;3.093935;;
55.115;0.3430115;3.093935;;
55.134;0.3591084;3.067367;;
55.135;0.3594142;3.066863;;
55.136;0.3595051;3.066713;;
55.137;0.3595215;3.066685;;
55.158;0.3749833;3.040025;;
55.158;0.3750652;3.039884;;
55.159;0.3751521;3.039734;;
55.16;0.3751655;3.039711;;
55.18;0.3935768;3.006354;;
55.181;0.3937522;3.006036;;
55.182;0.3937959;3.005957;;
55.183;0.3938068;3.005937;;
55.202;0.4048489;2.984999;;
55.204;0.4049749;2.98476;;
55.204;0.4049846;2.984741;;
55.205;0.404991;2.984729;;
55.225;0.4191061;2.95683;;
55.225;0.4192125;2.956619;;
55.226;0.4192731;2.956499;;
55.227;0.4192818;2.956482;;
55.246;0.4264554;2.941771;;
55.247;0.4265363;2.941605;;
55.248;0.4265475;2.941582;;
55.249;0.42655;2.941577;;
55.269;0.4436086;2.904953;;
55.269;0.4438617;2.90441;;
55.27;0.4441201;2.903855;;
55.271;0.4442316;2.903615;;
55.29;0.4582736;2.871517;;
55.291;0.4584036;2.87122;;
55.291;0.4584634;2.871083;;
55.292;0.4584634;2.871083;;
55.312;0.4647611;2.856045;;
55.312;0.4647611;2.856045;;
55.333;0.4823922;2.811502;;
55.334;0.4825641;2.811067;;
55.335;0.4825946;2.81099;;
55.336;0.4826;2.810977;;
55.337;0.482601;2.810974;;
55.338;0.4826012;2.810974;;
55.3504543;;;-0.0349418414302602;-0.0135939400892813
55.112;0.3430115;3.093935;;
55.113;0.3430115;3.093935;;
55.114;0.3430115;3.093935;;
55.115;0.3430115;3.093935;;
55.134;0.3591084;3.067367;;
55.135;0.3594142;3.066863;;
55.136;0.3595051;3.066713;;
55.137;0.3595215;3.066685;;
55.158;0.3749833;3.040025;;
55.158;0.3750652;3.039884;;
55.159;0.3751521;3.039734;;
55.16;0.3751655;3.039711;;
55.18;0.3935768;3.006354;;
55.181;0.3937522;3.006036;;
55.182;0.3937959;3.005957;;
55.183;0.3938068;3.005937;;
55.202;0.4048489;2.984999;;
55.204;0.4049749;2.98476;;
55.204;0.4049846;2.984741;;
55.205;0.404991;2.984729;;
55.225;0.4191061;2.95683;;
55.225;0.4192125;2.956619;;
55.226;0.4192731;2.956499;;
55.227;0.4192818;2.956482;;
55.246;0.4264554;2.941771;;
55.247;0.4265363;2.941605;;
55.248;0.4265475;2.941582;;
55.249;0.42655;2.941577;;
55.269;0.4436086;2.904953;;
55.269;0.4438617;2.90441;;
55.27;0.4441201;2.903855;;
55.271;0.4442316;2.903615;;
55.29;0.4582736;2.871517;;
55.291;0.4584036;2.87122;;
55.291;0.4584634;2.871083;;
55.292;0.4584634;2.871083;;
55.312;0.4647611;2.856045;;
55.312;0.4647611;2.856045;;
55.333;0.4823922;2.811502;;
55.334;0.4825641;2.811067;;
55.335;0.4825946;2.81099;;
55.336;0.4826;2.810977;;
55.337;0.482601;2.810974;;
55.338;0.4826012;2.810974;;
55.356;0.4926157;2.78381;;
55.357;0.4927179;2.783533;;
55.358;0.4927475;2.783453;;
55.359;0.4927519;2.783441;;
55.378;0.4927534;2.783437;;
55.38;0.4927534;2.783437;;
55.401;0.5029433;2.754119;;
55.403;0.5032044;2.753368;;
55.404;0.5032942;2.753109;;
55.405;0.5033071;2.753072;;
55.406;0.50331;2.753064;;
55.4066027;;;-0.182343622072027;-0.0402467038845517
55.18;0.3935768;3.006354;;
55.181;0.3937522;3.006036;;
55.182;0.3937959;3.005957;;
55.183;0.3938068;3.005937;;
55.202;0.4048489;2.984999;;
55.204;0.4049749;2.98476;;
55.204;0.4049846;2.984741;;
55.205;0.404991;2.984729;;
55.225;0.4191061;2.95683;;
55.225;0.4192125;2.956619;;
55.226;0.4192731;2.956499;;
55.227;0.4192818;2.956482;;
55.246;0.4264554;2.941771;;
55.247;0.4265363;2.941605;;
55.248;0.4265475;2.941582;;
55.249;0.42655;2.941577;;
55.269;0.4436086;2.904953;;
55.269;0.4438617;2.90441;;
55.27;0.4441201;2.903855;;
55.271;0.4442316;2.903615;;
55.29;0.4582736;2.871517;;
55.291;0.4584036;2.87122;;
55.291;0.4584634;2.871083;;
55.292;0.4584634;2.871083;;
55.312;0.4647611;2.856045;;
55.312;0.4647611;2.856045;;
55.333;0.4823922;2.811502;;
55.334;0.4825641;2.811067;;
55.335;0.4825946;2.81099;;
55.336;0.4826;2.810977;;
55.337;0.482601;2.810974;;
55.338;0.4826012;2.810974;;
55.356;0.4926157;2.78381;;
55.357;0.4927179;2.783533;;
55.358;0.4927475;2.783453;;
55.359;0.4927519;2.783441;;
55.378;0.4927534;2.783437;;
55.38;0.4927534;2.783437;;
55.401;0.5029433;2.754119;;
55.403;0.5032044;2.753368;;
55.404;0.5032942;2.753109;;
55.405;0.5033071;2.753072;;
55.406;0.50331;2.753064;;
55.407;0.51475;2.717345;;
55.425;0.517545;2.708619;;
55.426;0.5178542;2.707653;;
55.427;0.5180557;2.707024;;
55.428;0.5180994;2.706888;;
55.446;0.5264254;2.678589;;
55.447;0.5265151;2.678284;;
55.448;0.5265337;2.678221;;
55.449;0.5265375;2.678208;;
55.469;0.5385272;2.633642;;
55.47;0.5386478;2.633193;;
55.471;0.5386715;2.633105;;
55.472;0.5386762;2.633088;;
55.4737803;;;-0.148516522508345;-0.109075435181166
55.246;0.4264554;2.941771;;
55.247;0.4265363;2.941605;;
55.248;0.4265475;2.941582;;
55.249;0.42655;2.941577;;
55.269;0.4436086;2.904953;;
55.269;0.4438617;2.90441;;
55.27;0.4441201;2.903855;;
55.271;0.4442316;2.903615;;
55.29;0.4582736;2.871517;;
55.291;0.4584036;2.87122;;
55.291;0.4584634;2.871083;;
55.292;0.4584634;2.871083;;
55.312;0.4647611;2.856045;;
55.312;0.4647611;2.856045;;
55.333;0.4823922;2.811502;;
55.334;0.4825641;2.811067;;
55.335;0.4825946;2.81099;;
55.336;0.4826;2.810977;;
55.337;0.482601;2.810974;;
55.338;0.4826012;2.810974;;
55.356;0.4926157;2.78381;;
55.357;0.4927179;2.783533;;
55.358;0.4927475;2.783453;;
55.359;0.4927519;2.783441;;
55.378;0.4927534;2.783437;;
55.38;0.4927534;2.783437;;
55.401;0.5029433;2.754119;;
55.403;0.5032044;2.753368;;
55.404;0.5032942;2.753109;;
55.405;0.5033071;2.753072;;
55.406;0.50331;2.753064;;
55.407;0.51475;2.717345;;
55.425;0.517545;2.708619;;
55.426;0.5178542;2.707653;;
55.427;0.5180557;2.707024;;
55.428;0.5180994;2.706888;;
55.446;0.5264254;2.678589;;
55.447;0.5265151;2.678284;;
55.448;0.5265337;2.678221;;
55.449;0.5265375;2.678208;;
55.469;0.5385272;2.633642;;
55.47;0.5386478;2.633193;;
55.471;0.5386715;2.633105;;
55.472;0.5386762;2.633088;;
55.491;0.5426864;2.616939;;
55.492;0.5427619;2.616635;;
55.514;0.5497163;2.586781;;
55.515;0.5497742;2.586533;;
55.516;0.5497904;2.586463;;
55.517;0.5497957;2.58644;;
55.518;0.5497966;2.586437;;
55.519;0.5497968;2.586436;;
55.536;0.5587209;2.543586;;
55.537;0.5590241;2.54213;;
55.539;0.5592125;2.541225;;
55.5409589;;;-0.053647330554404;-0.121399300941681
55.312;0.4647611;2.856045;;
55.312;0.4647611;2.856045;;
55.333;0.4823922;2.811502;;
55.334;0.4825641;2.811067;;
55.335;0.4825946;2.81099;;
55.336;0.4826;2.810977;;
55.337;0.482601;2.810974;;
55.338;0.4826012;2.810974;;
55.356;0.4926157;2.78381;;
55.357;0.4927179;2.783533;;
55.358;0.4927475;2.783453;;
55.359;0.4927519;2.783441;;
55.378;0.4927534;2.783437;;
55.38;0.4927534;2.783437;;
55.401;0.5029433;2.754119;;
55.403;0.5032044;2.753368;;
55.404;0.5032942;2.753109;;
55.405;0.5033071;2.753072;;
55.406;0.50331;2.753064;;
55.407;0.51475;2.717345;;
55.425;0.517545;2.708619;;
55.426;0.5178542;2.707653;;
55.427;0.5180557;2.707024;;
55.428;0.5180994;2.706888;;
55.446;0.5264254;2.678589;;
55.447;0.5265151;2.678284;;
55.448;0.5265337;2.678221;;
55.449;0.5265375;2.678208;;
55.469;0.5385272;2.633642;;
55.47;0.5386478;2.633193;;
55.471;0.5386715;2.633105;;
55.472;0.5386762;2.633088;;
55.491;0.5426864;2.616939;;
55.492;0.5427619;2.616635;;
55.514;0.5497163;2.586781;;
55.515;0.5497742;2.586533;;
55.516;0.5497904;2.586463;;
55.517;0.5497957;2.58644;;
55.518;0.5497966;2.586437;;
55.519;0.5497968;2.586436;;
55.536;0.5587209;2.543586;;
55.537;0.5590241;2.54213;;
55.539;0.5592125;2.541225;;
55.557;0.5628853;2.521625;;
55.558;0.5629273;2.521401;;
55.559;0.5629336;2.521367;;
55.56;0.5629352;2.521359;;
55.56;0.5629355;2.521357;;
55.579;0.5677058;2.493623;;
55.601;0.5743691;2.448893;;
55.602;0.5744545;2.44832;;
55.602;0.574468;2.44823;;
55.603;0.5745151;2.447913;;
55.6076349;;;-0.00920349763073586;-0.125253394605485
55.378;0.4927534;2.783437;;
55.38;0.4927534;2.783437;;
55.401;0.5029433;2.754119;;
55.403;0.5032044;2.753368;;
55.404;0.5032942;2.753109;;
55.405;0.5033071;2.753072;;
55.406;0.50331;2.753064;;
55.407;0.51475;2.717345;;
55.425;0.517545;2.708619;;
55.426;0.5178542;2.707653;;
55.427;0.5180557;2.707024;;
55.428;0.5180994;2.706888;;
55.446;0.5264254;2.678589;;
55.447;0.5265151;2.678284;;
55.448;0.5265337;2.678221;;
55.449;0.5265375;2.678208;;
55.469;0.5385272;2.633642;;
55.47;0.5386478;2.633193;;
55.471;0.5386715;2.633105;;
55.472;0.5386762;2.633088;;
55.491;0.5426864;2.616939;;
55.492;0.5427619;2.616635;;
55.514;0.5497163;2.586781;;
55.515;0.5497742;2.586533;;
55.516;0.5497904;2.586463;;
55.517;0.5497957;2.58644;;
55.518;0.5497966;2.586437;;
55.519;0.5497968;2.586436;;
55.536;0.5587209;2.543586;;
55.537;0.5590241;2.54213;;
55.539;0.5592125;2.541225;;
55.557;0.5628853;2.521625;;
55.558;0.5629273;2.521401;;
55.559;0.5629336;2.521367;;
55.56;0.5629352;2.521359;;
55.56;0.5629355;2.521357;;
55.579;0.5677058;2.493623;;
55.601;0.5743691;2.448893;;
55.602;0.5744545;2.44832;;
55.602;0.574468;2.44823;;
55.603;0.5745151;2.447913;;
55.623;0.5765828;2.431924;;
55.624;0.5766382;2.431496;;
55.626;0.5767043;2.430984;;
55.627;0.5767111;2.430932;;
55.646;0.5801132;2.40122;;
55.648;0.5801839;2.400602;;
55.649;0.5801961;2.400496;;
55.651;0.5802028;2.400437;;
55.668;0.5843024;2.355363;;
55.669;0.584351;2.354828;;
55.67;0.5843626;2.354701;;
55.671;0.5843626;2.354701;;
55.6863433;;;0.000527110644433559;-0.121111208635862
55.446;0.5264254;2.678589;;
55.447;0.5265151;2.678284;;
55.448;0.5265337;2.678221;;
55.449;0.5265375;2.678208;;
55.469;0.5385272;2.633642;;
55.47;0.5386478;2.633193;;
55.471;0.5386715;2.633105;;
55.472;0.5386762;2.633088;;
55.491;0.5426864;2.616939;;
55.492;0.5427619;2.616635;;
55.514;0.5497163;2.586781;;
55.515;0.5497742;2.586533;;
55.516;0.5497904;2.586463;;
55.517;0.5497957;2.58644;;
55.518;0.5497966;2.586437;;
55.519;0.5497968;2.586436;;
55.536;0.5587209;2.543586;;
55.537;0.5590241;2.54213;;
55.539;0.5592125;2.541225;;
55.557;0.5628853;2.521625;;
55.558;0.5629273;2.521401;;
55.559;0.5629336;2.521367;;
55.56;0.5629352;2.521359;;
55.56;0.5629355;2.521357;;
55.579;0.5677058;2.493623;;
55.601;0.5743691;2.448893;;
55.602;0.5744545;2.44832;;
55.602;0.574468;2.44823;;
55.603;0.5745151;2.447913;;
55.623;0.5765828;2.431924;;
55.624;0.5766382;2.431496;;
55.626;0.5767043;2.430984;;
55.627;0.5767111;2.430932;;
55.646;0.5801132;2.40122;;
55.648;0.5801839;2.400602;;
55.649;0.5801961;2.400496;;
55.651;0.5802028;2.400437;;
55.668;0.5843024;2.355363;;
55.669;0.584351;2.354828;;
55.67;0.5843626;2.354701;;
55.671;0.5843626;2.354701;;
55.69;0.5864921;2.322992;;
55.69;0.5864921;2.322992;;
55.691;0.5864921;2.322992;;
55.692;0.5864921;2.322992;;
55.711;0.5872817;2.308043;;
55.711;0.5872858;2.307965;;
55.721;0.5872921;2.307845;;
55.722;0.5872923;2.307842;;
55.732;0.5888132;2.262808;;
55.734;0.5888742;2.261002;;
55.735;0.5888857;2.26066;;
55.736;0.5888887;2.260572;;
55.7530201;;;-0.00282549277662281;-0.113463434514106
55.514;0.5497163;2.586781;;
55.515;0.5497742;2.586533;;
55.516;0.5497904;2.586463;;
55.517;0.5497957;2.58644;;
55.518;0.5497966;2.586437;;
55.519;0.5497968;2.586436;;
55.536;0.5587209;2.543586;;
55.537;0.5590241;2.54213;;
55.539;0.5592125;2.541225;;
55.557;0.5628853;2.521625;;
55.558;0.5629273;2.521401;;
55.559;0.5629336;2.521367;;
55.56;0.5629352;2.521359;;
55.56;0.5629355;2.521357;;
55.579;0.5677058;2.493623;;
55.601;0.5743691;2.448893;;
55.602;0.5744545;2.44832;;
55.602;0.574468;2.44823;;
55.603;0.5745151;2.447913;;
55.623;0.5765828;2.431924;;
55.624;0.5766382;2.431496;;
55.626;0.5767043;2.430984;;
55.627;0.5767111;2.430932;;
55.646;0.5801132;2.40122;;
55.648;0.5801839;2.400602;;
55.649;0.5801961;2.400496;;
55.651;0.5802028;2.400437;;
55.668;0.5843024;2.355363;;
55.669;0.584351;2.354828;;
55.67;0.5843626;2.354701;;
55.671;0.5843626;2.354701;;
55.69;0.5864921;2.322992;;
55.69;0.5864921;2.322992;;
55.691;0.5864921;2.322992;;
55.692;0.5864921;2.322992;;
55.711;0.5872817;2.308043;;
55.711;0.5872858;2.307965;;
55.721;0.5872921;2.307845;;
55.722;0.5872923;2.307842;;
55.732;0.5888132;2.262808;;
55.734;0.5888742;2.261002;;
55.735;0.5888857;2.26066;;
55.736;0.5888887;2.260572;;
55.755;0.5891976;2.228293;;
55.756;0.5891976;2.228293;;
55.757;0.5891976;2.228293;;
55.758;0.5891976;2.228293;;
55.777;0.5888995;2.197819;;
55.779;0.5888935;2.197211;;
55.779;0.5888925;2.1971;;
55.78;0.5888918;2.197032;;
55.8;0.5879111;2.163929;;
55.801;0.587897;2.163453;;
55.802;0.5878861;2.163084;;
55.803;0.5878861;2.163084;;
55.8201979;;;-0.0158272929286425;-0.104196181652716
55.601;0.5743691;2.448893;;
55.602;0.5744545;2.44832;;
55.602;0.574468;2.44823;;
55.603;0.5745151;2.447913;;
55.623;0.5765828;2.431924;;
55.624;0.5766382;2.431496;;
55.626;0.5767043;2.430984;;
55.627;0.5767111;2.430932;;
55.646;0.5801132;2.40122;;
55.648;0.5801839;2.400602;;
55.649;0.5801961;2.400496;;
55.651;0.5802028;2.400437;;
55.668;0.5843024;2.355363;;
55.669;0.584351;2.354828;;
55.67;0.5843626;2.354701;;
55.671;0.5843626;2.354701;;
55.69;0.5864921;2.322992;;
55.69;0.5864921;2.322992;;
55.691;0.5864921;2.322992;;
55.692;0.5864921;2.322992;;
55.711;0.5872817;2.308043;;
55.711;0.5872858;2.307965;;
55.721;0.5872921;2.307845;;
55.722;0.5872923;2.307842;;
55.732;0.5888132;2.262808;;
55.734;0.5888742;2.261002;;
55.735;0.5888857;2.26066;;
55.736;0.5888887;2.260572;;
55.755;0.5891976;2.228293;;
55.756;0.5891976;2.228293;;
55.757;0.5891976;2.228293;;
55.758;0.5891976;2.228293;;
55.777;0.5888995;2.197819;;
55.779;0.5888935;2.197211;;
55.779;0.5888925;2.1971;;
55.78;0.5888918;2.197032;;
55.8;0.5879111;2.163929;;
55.801;0.587897;2.163453;;
55.802;0.5878861;2.163084;;
55.803;0.5878861;2.163084;;
55.823;0.5865179;2.134917;;
55.823;0.5865349;2.135266;;
55.824;0.5865179;2.134917;;
55.824;0.5865179;2.134917;;
55.844;0.5855646;2.119512;;
55.845;0.5855646;2.119512;;
55.845;0.5855646;2.119512;;
55.846;0.5855646;2.119512;;
55.865;0.581915;2.074271;;
55.866;0.5818761;2.073789;;
55.867;0.5818688;2.073698;;
55.868;0.5818673;2.07368;;
55.887;0.5800826;2.055891;;
55.8878778;;;-0.215047898214738;-0.117448994919287
55.668;0.5843024;2.355363;;
55.669;0.584351;2.354828;;
55.67;0.5843626;2.354701;;
55.671;0.5843626;2.354701;;
55.69;0.5864921;2.322992;;
55.69;0.5864921;2.322992;;
55.691;0.5864921;2.322992;;
55.692;0.5864921;2.322992;;
55.711;0.5872817;2.308043;;
55.711;0.5872858;2.307965;;
55.721;0.5872921;2.307845;;
55.722;0.5872923;2.307842;;
55.732;0.5888132;2.262808;;
55.734;0.5888742;2.261002;;
55.735;0.5888857;2.26066;;
55.736;0.5888887;2.260572;;
55.755;0.5891976;2.228293;;
55.756;0.5891976;2.228293;;
55.757;0.5891976;2.228293;;
55.758;0.5891976;2.228293;;
55.777;0.5888995;2.197819;;
55.779;0.5888935;2.197211;;
55.779;0.5888925;2.1971;;
55.78;0.5888918;2.197032;;
55.8;0.5879111;2.163929;;
55.801;0.587897;2.163453;;
55.802;0.5878861;2.163084;;
55.803;0.5878861;2.163084;;
55.823;0.5865179;2.134917;;
55.823;0.5865349;2.135266;;
55.824;0.5865179;2.134917;;
55.824;0.5865179;2.134917;;
55.844;0.5855646;2.119512;;
55.845;0.5855646;2.119512;;
55.845;0.5855646;2.119512;;
55.846;0.5855646;2.119512;;
55.865;0.581915;2.074271;;
55.866;0.5818761;2.073789;;
55.867;0.5818688;2.073698;;
55.868;0.5818673;2.07368;;
55.887;0.5800826;2.055891;;
55.888;0.5784113;2.040747;;
55.889;0.5784113;2.040747;;
55.89;0.5785351;2.041869;;
55.909;0.5784304;2.04092;;
55.91;0.5770004;2.029007;;
55.91;0.5767773;2.027148;;
55.911;0.5765291;2.025081;;
55.93;0.5743601;2.008399;;
55.931;0.5743366;2.008218;;
55.932;0.5743331;2.00819;;
55.933;0.5714189;1.988077;;
55.952;0.5676387;1.963446;;
55.953;0.5675695;1.962995;;
55.954;0.5675471;1.962849;;
55.955;0.5675365;1.96278;;
55.9560579;;;-0.92319696955357;-0.166733268798548
55.722;0.5872923;2.307842;;
55.732;0.5888132;2.262808;;
55.734;0.5888742;2.261002;;
55.735;0.5888857;2.26066;;
55.736;0.5888887;2.260572;;
55.755;0.5891976;2.228293;;
55.756;0.5891976;2.228293;;
55.757;0.5891976;2.228293;;
55.758;0.5891976;2.228293;;
55.777;0.5888995;2.197819;;
55.779;0.5888935;2.197211;;
55.779;0.5888925;2.1971;;
55.78;0.5888918;2.197032;;
55.8;0.5879111;2.163929;;
55.801;0.587897;2.163453;;
55.802;0.5878861;2.163084;;
55.803;0.5878861;2.163084;;
55.823;0.5865179;2.134917;;
55.823;0.5865349;2.135266;;
55.824;0.5865179;2.134917;;
55.824;0.5865179;2.134917;;
55.844;0.5855646;2.119512;;
55.845;0.5855646;2.119512;;
55.845;0.5855646;2.119512;;
55.846;0.5855646;2.119512;;
55.865;0.581915;2.074271;;
55.866;0.5818761;2.073789;;
55.867;0.5818688;2.073698;;
55.868;0.5818673;2.07368;;
55.887;0.5800826;2.055891;;
55.888;0.5784113;2.040747;;
55.889;0.5784113;2.040747;;
55.89;0.5785351;2.041869;;
55.909;0.5784304;2.04092;;
55.91;0.5770004;2.029007;;
55.91;0.5767773;2.027148;;
55.911;0.5765291;2.025081;;
55.93;0.5743601;2.008399;;
55.931;0.5743366;2.008218;;
55.932;0.5743331;2.00819;;
55.933;0.5714189;1.988077;;
55.952;0.5676387;1.963446;;
55.953;0.5675695;1.962995;;
55.954;0.5675471;1.962849;;
55.955;0.5675365;1.96278;;
55.974;0.5647773;1.946475;;
55.976;0.5647458;1.946288;;
55.976;0.5647433;1.946274;;
55.977;0.5647418;1.946265;;
55.996;0.5586782;1.913502;;
55.997;0.5586151;1.913161;;
56.018;0.5495826;1.870095;;
56.019;0.5494967;1.869686;;
56.02;0.5494791;1.869602;;
56.021;0.5494756;1.869585;;
56.0217319;;;-0.949813370832748;-0.222667561800991
55.8;0.5879111;2.163929;;
55.801;0.587897;2.163453;;
55.802;0.5878861;2.163084;;
55.803;0.5878861;2.163084;;
55.823;0.5865179;2.134917;;
55.823;0.5865349;2.135266;;
55.824;0.5865179;2.134917;;
55.824;0.5865179;2.134917;;
55.844;0.5855646;2.119512;;
55.845;0.5855646;2.119512;;
55.845;0.5855646;2.119512;;
55.846;0.5855646;2.119512;;
55.865;0.581915;2.074271;;
55.866;0.5818761;2.073789;;
55.867;0.5818688;2.073698;;
55.868;0.5818673;2.07368;;
55.887;0.5800826;2.055891;;
55.888;0.5784113;2.040747;;
55.889;0.5784113;2.040747;;
55.89;0.5785351;2.041869;;
55.909;0.5784304;2.04092;;
55.91;0.5770004;2.029007;;
55.91;0.5767773;2.027148;;
55.911;0.5765291;2.025081;;
55.93;0.5743601;2.008399;;
55.931;0.5743366;2.008218;;
55.932;0.5743331;2.00819;;
55.933;0.5714189;1.988077;;
55.952;0.5676387;1.963446;;
55.953;0.5675695;1.962995;;
55.954;0.5675471;1.962849;;
55.955;0.5675365;1.96278;;
55.974;0.5647773;1.946475;;
55.976;0.5647458;1.946288;;
55.976;0.5647433;1.946274;;
55.977;0.5647418;1.946265;;
55.996;0.5586782;1.913502;;
55.997;0.5586151;1.913161;;
56.018;0.5495826;1.870095;;
56.019;0.5494967;1.869686;;
56.02;0.5494791;1.869602;;
56.021;0.5494756;1.869585;;
56.022;0.5458247;1.853654;;
56.023;0.5458247;1.853654;;
56.041;0.5458247;1.853654;;
56.042;0.5458247;1.853654;;
56.042;0.5458247;1.853654;;
56.043;0.5458247;1.853654;;
56.063;0.5425296;1.839868;;
56.064;0.5425;1.839744;;
56.086;0.5274052;1.782358;;
56.086;0.5272303;1.781693;;
56.0879077;;;-0.955767525055851;-0.254603794164138
55.865;0.581915;2.074271;;
55.866;0.5818761;2.073789;;
55.867;0.5818688;2.073698;;
55.868;0.5818673;2.07368;;
55.887;0.5800826;2.055891;;
55.888;0.5784113;2.040747;;
55.889;0.5784113;2.040747;;
55.89;0.5785351;2.041869;;
55.909;0.5784304;2.04092;;
55.91;0.5770004;2.029007;;
55.91;0.5767773;2.027148;;
55.911;0.5765291;2.025081;;
55.93;0.5743601;2.008399;;
55.931;0.5743366;2.008218;;
55.932;0.5743331;2.00819;;
55.933;0.5714189;1.988077;;
55.952;0.5676387;1.963446;;
55.953;0.5675695;1.962995;;
55.954;0.5675471;1.962849;;
55.955;0.5675365;1.96278;;
55.974;0.5647773;1.946475;;
55.976;0.5647458;1.946288;;
55.976;0.5647433;1.946274;;
55.977;0.5647418;1.946265;;
55.996;0.5586782;1.913502;;
55.997;0.5586151;1.913161;;
56.018;0.5495826;1.870095;;
56.019;0.5494967;1.869686;;
56.02;0.5494791;1.869602;;
56.021;0.5494756;1.869585;;
56.022;0.5458247;1.853654;;
56.023;0.5458247;1.853654;;
56.041;0.5458247;1.853654;;
56.042;0.5458247;1.853654;;
56.042;0.5458247;1.853654;;
56.043;0.5458247;1.853654;;
56.063;0.5425296;1.839868;;
56.064;0.5425;1.839744;;
56.086;0.5274052;1.782358;;
56.086;0.5272303;1.781693;;
56.107;0.5179839;1.750215;;
56.129;0.5059471;1.712311;;
56.13;0.5058426;1.711982;;
56.131;0.5058085;1.711875;;
56.151;0.4983692;1.689939;;
