circular21Timestamp;circular21XPos;circular21YPos;circular21newCorr;circular21smoothCorr
56.1661146;;;-0.937533404567014;-0.315053677177973
55.952;0.5676387;1.963446;;
55.953;0.5675695;1.962995;;
55.954;0.5675471;1.962849;;
55.955;0.5675365;1.96278;;
55.974;0.5647773;1.946475;;
55.976;0.5647458;1.946288;;
55.976;0.5647433;1.946274;;
55.977;0.5647418;1.946265;;
55.996;0.5586782;1.913502;;
55.997;0.5586151;1.913161;;
56.018;0.5495826;1.870095;;
56.019;0.5494967;1.869686;;
56.02;0.5494791;1.869602;;
56.021;0.5494756;1.869585;;
56.022;0.5458247;1.853654;;
56.023;0.5458247;1.853654;;
56.041;0.5458247;1.853654;;
56.042;0.5458247;1.853654;;
56.042;0.5458247;1.853654;;
56.043;0.5458247;1.853654;;
56.063;0.5425296;1.839868;;
56.064;0.5425;1.839744;;
56.086;0.5274052;1.782358;;
56.086;0.5272303;1.781693;;
56.107;0.5179839;1.750215;;
56.129;0.5059471;1.712311;;
56.13;0.5058426;1.711982;;
56.131;0.5058085;1.711875;;
56.151;0.4983692;1.689939;;
56.174;0.4878133;1.660441;;
56.175;0.4877175;1.660173;;
56.177;0.4877002;1.660125;;
56.196;0.4764107;1.63041;;
56.197;0.4762833;1.630075;;
56.22;0.4651423;1.60236;;
56.242;0.4526399;1.572839;;
56.243;0.4524945;1.572496;;
56.244;0.4524945;1.572496;;
56.244823;;;-0.766427922157408;-0.371040398545567
56.018;0.5495826;1.870095;;
56.019;0.5494967;1.869686;;
56.02;0.5494791;1.869602;;
56.021;0.5494756;1.869585;;
56.022;0.5458247;1.853654;;
56.023;0.5458247;1.853654;;
56.041;0.5458247;1.853654;;
56.042;0.5458247;1.853654;;
56.042;0.5458247;1.853654;;
56.043;0.5458247;1.853654;;
56.063;0.5425296;1.839868;;
56.064;0.5425;1.839744;;
56.086;0.5274052;1.782358;;
56.086;0.5272303;1.781693;;
56.107;0.5179839;1.750215;;
56.129;0.5059471;1.712311;;
56.13;0.5058426;1.711982;;
56.131;0.5058085;1.711875;;
56.151;0.4983692;1.689939;;
56.174;0.4878133;1.660441;;
56.175;0.4877175;1.660173;;
56.177;0.4877002;1.660125;;
56.196;0.4764107;1.63041;;
56.197;0.4762833;1.630075;;
56.22;0.4651423;1.60236;;
56.242;0.4526399;1.572839;;
56.243;0.4524945;1.572496;;
56.244;0.4524945;1.572496;;
56.264;0.4401649;1.544909;;
56.285;0.4248902;1.512465;;
56.287;0.4245939;1.511835;;
56.289;0.4245408;1.511722;;
56.308;0.412327;1.487066;;
56.309;0.4122079;1.486826;;
56.31;0.4121677;1.486745;;
56.31;0.4121677;1.486745;;
56.3225291;;;-0.186443913619911;-0.381861975130542
56.107;0.5179839;1.750215;;
56.129;0.5059471;1.712311;;
56.13;0.5058426;1.711982;;
56.131;0.5058085;1.711875;;
56.151;0.4983692;1.689939;;
56.174;0.4878133;1.660441;;
56.175;0.4877175;1.660173;;
56.177;0.4877002;1.660125;;
56.196;0.4764107;1.63041;;
56.197;0.4762833;1.630075;;
56.22;0.4651423;1.60236;;
56.242;0.4526399;1.572839;;
56.243;0.4524945;1.572496;;
56.244;0.4524945;1.572496;;
56.264;0.4401649;1.544909;;
56.285;0.4248902;1.512465;;
56.287;0.4245939;1.511835;;
56.289;0.4245408;1.511722;;
56.308;0.412327;1.487066;;
56.309;0.4122079;1.486826;;
56.31;0.4121677;1.486745;;
56.31;0.4121677;1.486745;;
56.33;0.3984964;1.460351;;
56.331;0.3981464;1.459675;;
56.353;0.3830568;1.431823;;
56.354;0.3829227;1.431576;;
56.355;0.3828925;1.43152;;
56.355;0.3828873;1.43151;;
56.356;0.3828838;1.431504;;
56.357;0.3742871;1.4162;;
56.375;0.3678265;1.404948;;
56.376;0.3677216;1.404765;;
56.396;0.3519088;1.378073;;
56.397;0.3515735;1.377507;;
56.398;0.3515282;1.377431;;
56.399;0.3515189;1.377415;;
56.4;0.3515175;1.377413;;
56.401;0.351517;1.377412;;
56.4022398;;;-0.025913465996619;-0.370688392553727
56.174;0.4878133;1.660441;;
56.175;0.4877175;1.660173;;
56.177;0.4877002;1.660125;;
56.196;0.4764107;1.63041;;
56.197;0.4762833;1.630075;;
56.22;0.4651423;1.60236;;
56.242;0.4526399;1.572839;;
56.243;0.4524945;1.572496;;
56.244;0.4524945;1.572496;;
56.264;0.4401649;1.544909;;
56.285;0.4248902;1.512465;;
56.287;0.4245939;1.511835;;
56.289;0.4245408;1.511722;;
56.308;0.412327;1.487066;;
56.309;0.4122079;1.486826;;
56.31;0.4121677;1.486745;;
56.31;0.4121677;1.486745;;
56.33;0.3984964;1.460351;;
56.331;0.3981464;1.459675;;
56.353;0.3830568;1.431823;;
56.354;0.3829227;1.431576;;
56.355;0.3828925;1.43152;;
56.355;0.3828873;1.43151;;
56.356;0.3828838;1.431504;;
56.357;0.3742871;1.4162;;
56.375;0.3678265;1.404948;;
56.376;0.3677216;1.404765;;
56.396;0.3519088;1.378073;;
56.397;0.3515735;1.377507;;
56.398;0.3515282;1.377431;;
56.399;0.3515189;1.377415;;
56.4;0.3515175;1.377413;;
56.401;0.351517;1.377412;;
56.42;0.3356507;1.351768;;
56.421;0.3353821;1.351333;;
56.44;0.3155834;1.32075;;
56.442;0.31497;1.319803;;
56.443;0.3148484;1.319615;;
56.445;0.3148129;1.31956;;
56.471;0.3002911;1.298066;;
56.472;0.3001877;1.297913;;
56.4739295;;;-0.0152238997125673;-0.361167490925457
56.242;0.4526399;1.572839;;
56.243;0.4524945;1.572496;;
56.244;0.4524945;1.572496;;
56.264;0.4401649;1.544909;;
56.285;0.4248902;1.512465;;
56.287;0.4245939;1.511835;;
56.289;0.4245408;1.511722;;
56.308;0.412327;1.487066;;
56.309;0.4122079;1.486826;;
56.31;0.4121677;1.486745;;
56.31;0.4121677;1.486745;;
56.33;0.3984964;1.460351;;
56.331;0.3981464;1.459675;;
56.353;0.3830568;1.431823;;
56.354;0.3829227;1.431576;;
56.355;0.3828925;1.43152;;
56.355;0.3828873;1.43151;;
56.356;0.3828838;1.431504;;
56.357;0.3742871;1.4162;;
56.375;0.3678265;1.404948;;
56.376;0.3677216;1.404765;;
56.396;0.3519088;1.378073;;
56.397;0.3515735;1.377507;;
56.398;0.3515282;1.377431;;
56.399;0.3515189;1.377415;;
56.4;0.3515175;1.377413;;
56.401;0.351517;1.377412;;
56.42;0.3356507;1.351768;;
56.421;0.3353821;1.351333;;
56.44;0.3155834;1.32075;;
56.442;0.31497;1.319803;;
56.443;0.3148484;1.319615;;
56.445;0.3148129;1.31956;;
56.471;0.3002911;1.298066;;
56.472;0.3001877;1.297913;;
56.486;0.2917063;1.285704;;
56.488;0.2908042;1.284406;;
56.511;0.2680015;1.252739;;
56.513;0.2579233;1.239271;;
56.513;0.2561711;1.23693;;
56.514;0.2550001;1.235365;;
56.536;0.2451202;1.22247;;
56.537;0.2450328;1.222356;;
56.537;0.2450178;1.222337;;
56.538;0.2450086;1.222325;;
56.539;0.2450073;1.222323;;
56.5576518;;;-0.0148252628218933;-0.35839448608742
56.33;0.3984964;1.460351;;
56.331;0.3981464;1.459675;;
56.353;0.3830568;1.431823;;
56.354;0.3829227;1.431576;;
56.355;0.3828925;1.43152;;
56.355;0.3828873;1.43151;;
56.356;0.3828838;1.431504;;
56.357;0.3742871;1.4162;;
56.375;0.3678265;1.404948;;
56.376;0.3677216;1.404765;;
56.396;0.3519088;1.378073;;
56.397;0.3515735;1.377507;;
56.398;0.3515282;1.377431;;
56.399;0.3515189;1.377415;;
56.4;0.3515175;1.377413;;
56.401;0.351517;1.377412;;
56.42;0.3356507;1.351768;;
56.421;0.3353821;1.351333;;
56.44;0.3155834;1.32075;;
56.442;0.31497;1.319803;;
56.443;0.3148484;1.319615;;
56.445;0.3148129;1.31956;;
56.471;0.3002911;1.298066;;
56.472;0.3001877;1.297913;;
56.486;0.2917063;1.285704;;
56.488;0.2908042;1.284406;;
56.511;0.2680015;1.252739;;
56.513;0.2579233;1.239271;;
56.513;0.2561711;1.23693;;
56.514;0.2550001;1.235365;;
56.536;0.2451202;1.22247;;
56.537;0.2450328;1.222356;;
56.537;0.2450178;1.222337;;
56.538;0.2450086;1.222325;;
56.539;0.2450073;1.222323;;
56.558;0.235068;1.209622;;
56.559;0.2349362;1.209454;;
56.56;0.2349362;1.209454;;
56.56;0.2349362;1.209454;;
56.58;0.1954037;1.161377;;
56.581;0.1950097;1.160898;;
56.581;0.194943;1.160817;;
56.582;0.1949145;1.160782;;
56.602;0.1801704;1.143782;;
56.603;0.1799438;1.143521;;
56.604;0.1758514;1.138887;;
56.605;0.1746961;1.137579;;
56.626;0.1514573;1.111964;;
56.627;0.1511162;1.111588;;
56.628;0.1509496;1.111404;;
56.629;0.1509226;1.111374;;
56.6353575;;;0.00594822385058963;-0.357312220267326
56.396;0.3519088;1.378073;;
56.397;0.3515735;1.377507;;
56.398;0.3515282;1.377431;;
56.399;0.3515189;1.377415;;
56.4;0.3515175;1.377413;;
56.401;0.351517;1.377412;;
56.42;0.3356507;1.351768;;
56.421;0.3353821;1.351333;;
56.44;0.3155834;1.32075;;
56.442;0.31497;1.319803;;
56.443;0.3148484;1.319615;;
56.445;0.3148129;1.31956;;
56.471;0.3002911;1.298066;;
56.472;0.3001877;1.297913;;
56.486;0.2917063;1.285704;;
56.488;0.2908042;1.284406;;
56.511;0.2680015;1.252739;;
56.513;0.2579233;1.239271;;
56.513;0.2561711;1.23693;;
56.514;0.2550001;1.235365;;
56.536;0.2451202;1.22247;;
56.537;0.2450328;1.222356;;
56.537;0.2450178;1.222337;;
56.538;0.2450086;1.222325;;
56.539;0.2450073;1.222323;;
56.558;0.235068;1.209622;;
56.559;0.2349362;1.209454;;
56.56;0.2349362;1.209454;;
56.56;0.2349362;1.209454;;
56.58;0.1954037;1.161377;;
56.581;0.1950097;1.160898;;
56.581;0.194943;1.160817;;
56.582;0.1949145;1.160782;;
56.602;0.1801704;1.143782;;
56.603;0.1799438;1.143521;;
56.604;0.1758514;1.138887;;
56.605;0.1746961;1.137579;;
56.626;0.1514573;1.111964;;
56.627;0.1511162;1.111588;;
56.628;0.1509496;1.111404;;
56.629;0.1509226;1.111374;;
56.649;0.1426714;1.102541;;
56.649;0.142633;1.102499;;
56.671;0.1212642;1.080222;;
56.672;0.1207871;1.079725;;
56.673;0.1207871;1.079725;;
56.674;0.1207871;1.079725;;
56.675;0.1207871;1.079725;;
56.692;0.08724774;1.046412;;
56.693;0.08684109;1.046008;;
56.694;0.08678018;1.045947;;
56.695;0.0867651;1.045932;;
56.7025353;;;0.00883470437345962;-0.356718820715253
56.471;0.3002911;1.298066;;
56.472;0.3001877;1.297913;;
56.486;0.2917063;1.285704;;
56.488;0.2908042;1.284406;;
56.511;0.2680015;1.252739;;
56.513;0.2579233;1.239271;;
56.513;0.2561711;1.23693;;
56.514;0.2550001;1.235365;;
56.536;0.2451202;1.22247;;
56.537;0.2450328;1.222356;;
56.537;0.2450178;1.222337;;
56.538;0.2450086;1.222325;;
56.539;0.2450073;1.222323;;
56.558;0.235068;1.209622;;
56.559;0.2349362;1.209454;;
56.56;0.2349362;1.209454;;
56.56;0.2349362;1.209454;;
56.58;0.1954037;1.161377;;
56.581;0.1950097;1.160898;;
56.581;0.194943;1.160817;;
56.582;0.1949145;1.160782;;
56.602;0.1801704;1.143782;;
56.603;0.1799438;1.143521;;
56.604;0.1758514;1.138887;;
56.605;0.1746961;1.137579;;
56.626;0.1514573;1.111964;;
56.627;0.1511162;1.111588;;
56.628;0.1509496;1.111404;;
56.629;0.1509226;1.111374;;
56.649;0.1426714;1.102541;;
56.649;0.142633;1.102499;;
56.671;0.1212642;1.080222;;
56.672;0.1207871;1.079725;;
56.673;0.1207871;1.079725;;
56.674;0.1207871;1.079725;;
56.675;0.1207871;1.079725;;
56.692;0.08724774;1.046412;;
56.693;0.08684109;1.046008;;
56.694;0.08678018;1.045947;;
56.695;0.0867651;1.045932;;
56.714;0.07669131;1.036296;;
56.715;0.07669131;1.036296;;
56.715;0.07669131;1.036296;;
56.716;0.07669131;1.036296;;
56.735;0.06521207;1.025514;;
56.736;0.06508646;1.025396;;
56.737;0.05306903;1.014329;;
56.738;0.05306903;1.014329;;
56.757;0.0340797;0.997292;;
56.758;0.02466244;0.989078;;
56.759;0.01819351;0.9834356;;
56.76;0.01730319;0.982659;;
56.7697131;;;-0.00490400542295405;-0.356867285904276
56.538;0.2450086;1.222325;;
56.539;0.2450073;1.222323;;
56.558;0.235068;1.209622;;
56.559;0.2349362;1.209454;;
56.56;0.2349362;1.209454;;
56.56;0.2349362;1.209454;;
56.58;0.1954037;1.161377;;
56.581;0.1950097;1.160898;;
56.581;0.194943;1.160817;;
56.582;0.1949145;1.160782;;
56.602;0.1801704;1.143782;;
56.603;0.1799438;1.143521;;
56.604;0.1758514;1.138887;;
56.605;0.1746961;1.137579;;
56.626;0.1514573;1.111964;;
56.627;0.1511162;1.111588;;
56.628;0.1509496;1.111404;;
56.629;0.1509226;1.111374;;
56.649;0.1426714;1.102541;;
56.649;0.142633;1.102499;;
56.671;0.1212642;1.080222;;
56.672;0.1207871;1.079725;;
56.673;0.1207871;1.079725;;
56.674;0.1207871;1.079725;;
56.675;0.1207871;1.079725;;
56.692;0.08724774;1.046412;;
56.693;0.08684109;1.046008;;
56.694;0.08678018;1.045947;;
56.695;0.0867651;1.045932;;
56.714;0.07669131;1.036296;;
56.715;0.07669131;1.036296;;
56.715;0.07669131;1.036296;;
56.716;0.07669131;1.036296;;
56.735;0.06521207;1.025514;;
56.736;0.06508646;1.025396;;
56.737;0.05306903;1.014329;;
56.738;0.05306903;1.014329;;
56.757;0.0340797;0.997292;;
56.758;0.02466244;0.989078;;
56.759;0.01819351;0.9834356;;
56.76;0.01730319;0.982659;;
56.78;0.006504637;0.9734518;;
56.781;0.006396492;0.9733596;;
56.803;-0.006467124;0.9626043;;
56.804;-0.006588045;0.9625032;;
56.805;-0.01855783;0.9526938;;
56.806;-0.01855783;0.9526938;;
56.806;-0.01855783;0.9526938;;
56.807;-0.01855783;0.9526938;;
56.833;-0.05621639;0.9230372;;
56.834;-0.05651263;0.9228039;;
56.835;-0.05656074;0.922766;;
56.837;-0.0565751;0.9227547;;
56.8388962;;;-0.00708870426443081;-0.35624310099969
59.483;-2.696446;2.29297;;
59.483;-2.696443;2.293046;;
59.504;-2.694898;2.324583;;
59.506;-2.694867;2.325225;;
59.526;-2.692773;2.355887;;
59.527;-2.692751;2.356204;;
59.548;-2.690089;2.386709;;
59.549;-2.690064;2.386991;;
59.571;-2.686754;2.418062;;
59.592;-2.68282;2.449381;;
59.594;-2.682779;2.449705;;
59.595;-2.682775;2.449738;;
59.614;-2.67836;2.480111;;
59.615;-2.678314;2.480423;;
59.637;-2.673316;2.510724;;
59.639;-2.673086;2.512118;;
59.66;-2.667622;2.541713;;
59.661;-2.667569;2.542001;;
59.69;-2.661309;2.572653;;
59.691;-2.661219;2.573093;;
59.704;-2.657762;2.588837;;
59.705;-2.657651;2.589343;;
59.727;-2.647747;2.630828;;
59.728;-2.647636;2.631294;;
59.749;-2.63898;2.664108;;
59.75;-2.6389;2.664413;;
59.77;-2.630352;2.694362;;
59.771;-2.630172;2.694995;;
59.8523787;;;-0.00714154257217425;-0.341392647025221
59.637;-2.673316;2.510724;;
59.639;-2.673086;2.512118;;
59.66;-2.667622;2.541713;;
59.661;-2.667569;2.542001;;
59.69;-2.661309;2.572653;;
59.691;-2.661219;2.573093;;
59.704;-2.657762;2.588837;;
59.705;-2.657651;2.589343;;
59.727;-2.647747;2.630828;;
59.728;-2.647636;2.631294;;
59.749;-2.63898;2.664108;;
59.75;-2.6389;2.664413;;
59.77;-2.630352;2.694362;;
59.771;-2.630172;2.694995;;
59.899;-2.566075;2.87313;;
59.901;-2.565981;2.873392;;
59.921;-2.554492;2.899668;;
59.924;-2.553944;2.900921;;
59.9305856;;;0.896336202922819;-0.211425991848336
59.704;-2.657762;2.588837;;
59.705;-2.657651;2.589343;;
59.727;-2.647747;2.630828;;
59.728;-2.647636;2.631294;;
59.749;-2.63898;2.664108;;
59.75;-2.6389;2.664413;;
59.77;-2.630352;2.694362;;
59.771;-2.630172;2.694995;;
59.899;-2.566075;2.87313;;
59.901;-2.565981;2.873392;;
59.921;-2.554492;2.899668;;
59.924;-2.553944;2.900921;;
59.946;-2.541438;2.928119;;
59.971;-2.527428;2.95715;;
59.974;-2.526388;2.959305;;
59.976;-2.5212;2.969643;;
59.997;-2.512407;2.986822;;
59.998;-2.506767;2.997541;;
59.999;-2.504973;3.00095;;
60.0092943;;;0.935359206331804;-0.0767708077651536
59.77;-2.630352;2.694362;;
59.771;-2.630172;2.694995;;
59.899;-2.566075;2.87313;;
59.901;-2.565981;2.873392;;
59.921;-2.554492;2.899668;;
59.924;-2.553944;2.900921;;
59.946;-2.541438;2.928119;;
59.971;-2.527428;2.95715;;
59.974;-2.526388;2.959305;;
59.976;-2.5212;2.969643;;
59.997;-2.512407;2.986822;;
59.998;-2.506767;2.997541;;
59.999;-2.504973;3.00095;;
60.02;-2.49099;3.02664;;
60.023;-2.490232;3.028033;;
60.043;-2.474206;3.056164;;
60.044;-2.474038;3.056458;;
60.064;-2.466913;3.068559;;
60.066;-2.466756;3.068825;;
60.0875017;;;0.775368418739898;0.0468817596488285
59.899;-2.566075;2.87313;;
59.901;-2.565981;2.873392;;
59.921;-2.554492;2.899668;;
59.924;-2.553944;2.900921;;
59.946;-2.541438;2.928119;;
59.971;-2.527428;2.95715;;
59.974;-2.526388;2.959305;;
59.976;-2.5212;2.969643;;
59.997;-2.512407;2.986822;;
59.998;-2.506767;2.997541;;
59.999;-2.504973;3.00095;;
60.02;-2.49099;3.02664;;
60.023;-2.490232;3.028033;;
60.043;-2.474206;3.056164;;
60.044;-2.474038;3.056458;;
60.064;-2.466913;3.068559;;
60.066;-2.466756;3.068825;;
60.089;-2.441339;3.11013;;
60.111;-2.424898;3.135509;;
60.133;-2.407838;3.160789;;
60.134;-2.407838;3.160789;;
60.134;-2.407838;3.160789;;
60.155;-2.389825;3.186416;;
60.156;-2.389655;3.186658;;
60.1647056;;;0.0489068299219233;0.117341776398038
59.946;-2.541438;2.928119;;
59.971;-2.527428;2.95715;;
59.974;-2.526388;2.959305;;
59.976;-2.5212;2.969643;;
59.997;-2.512407;2.986822;;
59.998;-2.506767;2.997541;;
59.999;-2.504973;3.00095;;
60.02;-2.49099;3.02664;;
60.023;-2.490232;3.028033;;
60.043;-2.474206;3.056164;;
60.044;-2.474038;3.056458;;
60.064;-2.466913;3.068559;;
60.066;-2.466756;3.068825;;
60.089;-2.441339;3.11013;;
60.111;-2.424898;3.135509;;
60.133;-2.407838;3.160789;;
60.134;-2.407838;3.160789;;
60.134;-2.407838;3.160789;;
60.155;-2.389825;3.186416;;
60.156;-2.389655;3.186658;;
60.176;-2.371401;3.211601;;
60.177;-2.37121;3.211862;;
60.198;-2.361829;3.224305;;
60.209;-2.352535;3.236393;;
60.22;-2.332883;3.261196;;
60.222;-2.332133;3.262143;;
60.243;-2.320531;3.276327;;
60.2434244;;;0.00415228273392532;0.172383219604562
60.02;-2.49099;3.02664;;
60.023;-2.490232;3.028033;;
60.043;-2.474206;3.056164;;
60.044;-2.474038;3.056458;;
60.064;-2.466913;3.068559;;
60.066;-2.466756;3.068825;;
60.089;-2.441339;3.11013;;
60.111;-2.424898;3.135509;;
60.133;-2.407838;3.160789;;
60.134;-2.407838;3.160789;;
60.134;-2.407838;3.160789;;
60.155;-2.389825;3.186416;;
60.156;-2.389655;3.186658;;
60.176;-2.371401;3.211601;;
60.177;-2.37121;3.211862;;
60.198;-2.361829;3.224305;;
60.209;-2.352535;3.236393;;
60.22;-2.332883;3.261196;;
60.222;-2.332133;3.262143;;
60.243;-2.320531;3.276327;;
60.244;-2.312479;3.285987;;
60.264;-2.302855;3.297332;;
60.266;-2.293392;3.30828;;
60.286;-2.28171;3.321557;;
60.287;-2.28161;3.321671;;
60.309;-2.260823;3.344572;;
60.3211296;;;0.034209380056352;0.188144169152867
60.111;-2.424898;3.135509;;
60.133;-2.407838;3.160789;;
60.134;-2.407838;3.160789;;
60.134;-2.407838;3.160789;;
60.155;-2.389825;3.186416;;
60.156;-2.389655;3.186658;;
60.176;-2.371401;3.211601;;
60.177;-2.37121;3.211862;;
60.198;-2.361829;3.224305;;
60.209;-2.352535;3.236393;;
60.22;-2.332883;3.261196;;
60.222;-2.332133;3.262143;;
60.243;-2.320531;3.276327;;
60.244;-2.312479;3.285987;;
60.264;-2.302855;3.297332;;
60.266;-2.293392;3.30828;;
60.286;-2.28171;3.321557;;
60.287;-2.28161;3.321671;;
60.309;-2.260823;3.344572;;
60.33;-2.239373;3.367332;;
60.33;-2.239373;3.367332;;
60.332;-2.239373;3.367332;;
60.353;-2.217873;3.389282;;
60.376;-2.19528;3.411511;;
60.377;-2.19511;3.411678;;
60.398;-2.171542;3.433965;;
60.399;-2.171542;3.433965;;
60.399838;;;0.32284187309263;0.213055264802099
60.176;-2.371401;3.211601;;
60.177;-2.37121;3.211862;;
60.198;-2.361829;3.224305;;
60.209;-2.352535;3.236393;;
60.22;-2.332883;3.261196;;
60.222;-2.332133;3.262143;;
60.243;-2.320531;3.276327;;
60.244;-2.312479;3.285987;;
60.264;-2.302855;3.297332;;
60.266;-2.293392;3.30828;;
60.286;-2.28171;3.321557;;
60.287;-2.28161;3.321671;;
60.309;-2.260823;3.344572;;
60.33;-2.239373;3.367332;;
60.33;-2.239373;3.367332;;
60.332;-2.239373;3.367332;;
60.353;-2.217873;3.389282;;
60.376;-2.19528;3.411511;;
60.377;-2.19511;3.411678;;
60.398;-2.171542;3.433965;;
60.399;-2.171542;3.433965;;
60.42;-2.148996;3.454466;;
60.442;-2.12591;3.474706;;
60.444;-2.114237;3.484639;;
60.445;-2.111855;3.486666;;
60.465;-2.101956;3.494922;;
60.466;-2.101854;3.495007;;
60.4775439;;;0.0324233777624198;0.216458641764598
60.264;-2.302855;3.297332;;
60.266;-2.293392;3.30828;;
60.286;-2.28171;3.321557;;
60.287;-2.28161;3.321671;;
60.309;-2.260823;3.344572;;
60.33;-2.239373;3.367332;;
60.33;-2.239373;3.367332;;
60.332;-2.239373;3.367332;;
60.353;-2.217873;3.389282;;
60.376;-2.19528;3.411511;;
60.377;-2.19511;3.411678;;
60.398;-2.171542;3.433965;;
60.399;-2.171542;3.433965;;
60.42;-2.148996;3.454466;;
60.442;-2.12591;3.474706;;
60.444;-2.114237;3.484639;;
60.445;-2.111855;3.486666;;
60.465;-2.101956;3.494922;;
60.466;-2.101854;3.495007;;
60.487;-2.076848;3.515281;;
60.489;-2.07659;3.51549;;
60.509;-2.052446;3.5343;;
60.51;-2.051936;3.534697;;
60.531;-2.027817;3.552772;;
60.554;-2.001402;3.57179;;
60.556;-2.000896;3.572155;;
60.5577561;;;0.00537390708689089;0.217901439615225
60.309;-2.260823;3.344572;;
60.33;-2.239373;3.367332;;
60.33;-2.239373;3.367332;;
60.332;-2.239373;3.367332;;
60.353;-2.217873;3.389282;;
60.376;-2.19528;3.411511;;
60.377;-2.19511;3.411678;;
60.398;-2.171542;3.433965;;
60.399;-2.171542;3.433965;;
60.42;-2.148996;3.454466;;
60.442;-2.12591;3.474706;;
60.444;-2.114237;3.484639;;
60.445;-2.111855;3.486666;;
60.465;-2.101956;3.494922;;
60.466;-2.101854;3.495007;;
60.487;-2.076848;3.515281;;
60.489;-2.07659;3.51549;;
60.509;-2.052446;3.5343;;
60.51;-2.051936;3.534697;;
60.531;-2.027817;3.552772;;
60.554;-2.001402;3.57179;;
60.556;-2.000896;3.572155;;
60.558;-1.989748;3.579931;;
60.577;-1.976514;3.589002;;
60.579;-1.975941;3.589398;;
60.599;-1.949917;3.606663;;
60.6339577;;;-0.0100124786273969;0.216761389438226
60.398;-2.171542;3.433965;;
60.399;-2.171542;3.433965;;
60.42;-2.148996;3.454466;;
60.442;-2.12591;3.474706;;
60.444;-2.114237;3.484639;;
60.445;-2.111855;3.486666;;
60.465;-2.101956;3.494922;;
60.466;-2.101854;3.495007;;
60.487;-2.076848;3.515281;;
60.489;-2.07659;3.51549;;
60.509;-2.052446;3.5343;;
60.51;-2.051936;3.534697;;
60.531;-2.027817;3.552772;;
60.554;-2.001402;3.57179;;
60.556;-2.000896;3.572155;;
60.558;-1.989748;3.579931;;
60.577;-1.976514;3.589002;;
60.579;-1.975941;3.589398;;
60.599;-1.949917;3.606663;;
60.671;-1.856063;3.663269;;
60.692;-1.828096;3.678585;;
60.693;-1.827769;3.678764;;
60.7116641;;;-0.058348275606151;0.211962605153968
60.487;-2.076848;3.515281;;
60.489;-2.07659;3.51549;;
60.509;-2.052446;3.5343;;
60.51;-2.051936;3.534697;;
60.531;-2.027817;3.552772;;
60.554;-2.001402;3.57179;;
60.556;-2.000896;3.572155;;
60.558;-1.989748;3.579931;;
60.577;-1.976514;3.589002;;
60.579;-1.975941;3.589398;;
60.599;-1.949917;3.606663;;
