circular21Timestamp;circular21XPos;circular21YPos;circular21newCorr;circular21smoothCorr
60.671;-1.856063;3.663269;;
60.692;-1.828096;3.678585;;
60.693;-1.827769;3.678764;;
60.713;-1.80012;3.693174;;
60.714;-1.799831;3.693325;;
60.734;-1.772594;3.706871;;
60.736;-1.772298;3.707018;;
60.756;-1.757717;3.71401;;
60.757;-1.747912;3.718601;;
60.778;-1.729249;3.72716;;
60.78;-1.715883;3.733102;;
60.781;-1.714403;3.73376;;
60.790372;;;0.0165465172365679;0.213494785343934
60.577;-1.976514;3.589002;;
60.579;-1.975941;3.589398;;
60.599;-1.949917;3.606663;;
60.671;-1.856063;3.663269;;
60.692;-1.828096;3.678585;;
60.693;-1.827769;3.678764;;
60.713;-1.80012;3.693174;;
60.714;-1.799831;3.693325;;
60.734;-1.772594;3.706871;;
60.736;-1.772298;3.707018;;
60.756;-1.757717;3.71401;;
60.757;-1.747912;3.718601;;
60.778;-1.729249;3.72716;;
60.78;-1.715883;3.733102;;
60.781;-1.714403;3.73376;;
60.801;-1.700478;3.739794;;
60.802;-1.70035;3.73985;;
60.822;-1.671212;3.751975;;
60.824;-1.670896;3.752106;;
60.845;-1.642443;3.763314;;
60.846;-1.642184;3.763416;;
60.867;-1.613223;3.774196;;
60.8690806;;;-0.0400337766224683;0.211141565889789
60.671;-1.856063;3.663269;;
60.692;-1.828096;3.678585;;
60.693;-1.827769;3.678764;;
60.713;-1.80012;3.693174;;
60.714;-1.799831;3.693325;;
60.734;-1.772594;3.706871;;
60.736;-1.772298;3.707018;;
60.756;-1.757717;3.71401;;
60.757;-1.747912;3.718601;;
60.778;-1.729249;3.72716;;
60.78;-1.715883;3.733102;;
60.781;-1.714403;3.73376;;
60.801;-1.700478;3.739794;;
60.802;-1.70035;3.73985;;
60.822;-1.671212;3.751975;;
60.824;-1.670896;3.752106;;
60.845;-1.642443;3.763314;;
60.846;-1.642184;3.763416;;
60.867;-1.613223;3.774196;;
60.889;-1.580195;3.78574;;
60.891;-1.579609;3.785945;;
60.892;-1.570226;3.789072;;
60.913;-1.553094;3.794643;;
60.913;-1.542812;3.79786;;
60.935;-1.523365;3.803802;;
60.937;-1.509506;3.807854;;
60.946787;;;-0.243660657253323;0.194247343412564
60.734;-1.772594;3.706871;;
60.736;-1.772298;3.707018;;
60.756;-1.757717;3.71401;;
60.757;-1.747912;3.718601;;
60.778;-1.729249;3.72716;;
60.78;-1.715883;3.733102;;
60.781;-1.714403;3.73376;;
60.801;-1.700478;3.739794;;
60.802;-1.70035;3.73985;;
60.822;-1.671212;3.751975;;
60.824;-1.670896;3.752106;;
60.845;-1.642443;3.763314;;
60.846;-1.642184;3.763416;;
60.867;-1.613223;3.774196;;
60.889;-1.580195;3.78574;;
60.891;-1.579609;3.785945;;
60.892;-1.570226;3.789072;;
60.913;-1.553094;3.794643;;
60.913;-1.542812;3.79786;;
60.935;-1.523365;3.803802;;
60.937;-1.509506;3.807854;;
60.957;-1.492337;3.812713;;
60.979;-1.463393;3.82043;;
60.98;-1.462851;3.820575;;
61.001;-1.430887;3.828436;;
61.002;-1.430575;3.828513;;
61.004;-1.416967;3.831646;;
61.023;-1.401505;3.835073;;
61.0254952;;;-0.881416075079093;0.0672650378409985
60.801;-1.700478;3.739794;;
60.802;-1.70035;3.73985;;
60.822;-1.671212;3.751975;;
60.824;-1.670896;3.752106;;
60.845;-1.642443;3.763314;;
60.846;-1.642184;3.763416;;
60.867;-1.613223;3.774196;;
60.889;-1.580195;3.78574;;
60.891;-1.579609;3.785945;;
60.892;-1.570226;3.789072;;
60.913;-1.553094;3.794643;;
60.913;-1.542812;3.79786;;
60.935;-1.523365;3.803802;;
60.937;-1.509506;3.807854;;
60.957;-1.492337;3.812713;;
60.979;-1.463393;3.82043;;
60.98;-1.462851;3.820575;;
61.001;-1.430887;3.828436;;
61.002;-1.430575;3.828513;;
61.004;-1.416967;3.831646;;
61.023;-1.401505;3.835073;;
61.045;-1.371295;3.841305;;
61.046;-1.371011;3.841364;;
61.047;-1.357263;3.843992;;
61.067;-1.340234;3.847104;;
61.09;-1.309821;3.852177;;
61.092;-1.30906;3.852304;;
61.1032006;;;-0.934052801046552;-0.0662643912574555
60.889;-1.580195;3.78574;;
60.891;-1.579609;3.785945;;
60.892;-1.570226;3.789072;;
60.913;-1.553094;3.794643;;
60.913;-1.542812;3.79786;;
60.935;-1.523365;3.803802;;
60.937;-1.509506;3.807854;;
60.957;-1.492337;3.812713;;
60.979;-1.463393;3.82043;;
60.98;-1.462851;3.820575;;
61.001;-1.430887;3.828436;;
61.002;-1.430575;3.828513;;
61.004;-1.416967;3.831646;;
61.023;-1.401505;3.835073;;
61.045;-1.371295;3.841305;;
61.046;-1.371011;3.841364;;
61.047;-1.357263;3.843992;;
61.067;-1.340234;3.847104;;
61.09;-1.309821;3.852177;;
61.092;-1.30906;3.852304;;
61.113;-1.278614;3.856782;;
61.115;-1.261975;3.858989;;
61.127;-1.260331;3.859207;;
61.138;-1.248236;3.860684;;
61.167;-1.196989;3.865757;;
61.176;-1.184017;3.867041;;
61.177;-1.183746;3.867067;;
61.1819092;;;-0.960118277808403;-0.190227726725191
60.957;-1.492337;3.812713;;
60.979;-1.463393;3.82043;;
60.98;-1.462851;3.820575;;
61.001;-1.430887;3.828436;;
61.002;-1.430575;3.828513;;
61.004;-1.416967;3.831646;;
61.023;-1.401505;3.835073;;
61.045;-1.371295;3.841305;;
61.046;-1.371011;3.841364;;
61.047;-1.357263;3.843992;;
61.067;-1.340234;3.847104;;
61.09;-1.309821;3.852177;;
61.092;-1.30906;3.852304;;
61.113;-1.278614;3.856782;;
61.115;-1.261975;3.858989;;
61.127;-1.260331;3.859207;;
61.138;-1.248236;3.860684;;
61.167;-1.196989;3.865757;;
61.176;-1.184017;3.867041;;
61.177;-1.183746;3.867067;;
61.196;-1.151653;3.869286;;
61.197;-1.151336;3.869308;;
61.198;-1.151253;3.869314;;
61.217;-1.121473;3.8708;;
61.219;-1.121086;3.87082;;
61.239;-1.090827;3.871765;;
61.24;-1.090192;3.871785;;
61.2596151;;;-0.977460781364903;-0.263539698959965
61.045;-1.371295;3.841305;;
61.046;-1.371011;3.841364;;
61.047;-1.357263;3.843992;;
61.067;-1.340234;3.847104;;
61.09;-1.309821;3.852177;;
61.092;-1.30906;3.852304;;
61.113;-1.278614;3.856782;;
61.115;-1.261975;3.858989;;
61.127;-1.260331;3.859207;;
61.138;-1.248236;3.860684;;
61.167;-1.196989;3.865757;;
61.176;-1.184017;3.867041;;
61.177;-1.183746;3.867067;;
61.196;-1.151653;3.869286;;
61.197;-1.151336;3.869308;;
61.198;-1.151253;3.869314;;
61.217;-1.121473;3.8708;;
61.219;-1.121086;3.87082;;
61.239;-1.090827;3.871765;;
61.24;-1.090192;3.871785;;
61.262;-1.059407;3.872164;;
61.263;-1.058693;3.872173;;
61.283;-1.027588;3.871959;;
61.285;-1.027206;3.871957;;
61.306;-0.996098;3.871146;;
61.307;-0.9957875;3.871138;;
61.329;-0.9636507;3.869676;;
61.329;-0.9635894;3.869673;;
61.338324;;;-0.927017503764952;-0.330051826567027
61.113;-1.278614;3.856782;;
61.115;-1.261975;3.858989;;
61.127;-1.260331;3.859207;;
61.138;-1.248236;3.860684;;
61.167;-1.196989;3.865757;;
61.176;-1.184017;3.867041;;
61.177;-1.183746;3.867067;;
61.196;-1.151653;3.869286;;
61.197;-1.151336;3.869308;;
61.198;-1.151253;3.869314;;
61.217;-1.121473;3.8708;;
61.219;-1.121086;3.87082;;
61.239;-1.090827;3.871765;;
61.24;-1.090192;3.871785;;
61.262;-1.059407;3.872164;;
61.263;-1.058693;3.872173;;
61.283;-1.027588;3.871959;;
61.285;-1.027206;3.871957;;
61.306;-0.996098;3.871146;;
61.307;-0.9957875;3.871138;;
61.329;-0.9636507;3.869676;;
61.329;-0.9635894;3.869673;;
61.35;-0.9335225;3.867735;;
61.374;-0.9028844;3.865184;;
61.375;-0.9019111;3.865103;;
61.395;-0.8711627;3.861941;;
61.396;-0.8705215;3.861875;;
61.397;-0.8704242;3.861865;;
61.4160294;;;-0.59326504295798;-0.374871428210908
61.196;-1.151653;3.869286;;
61.197;-1.151336;3.869308;;
61.198;-1.151253;3.869314;;
61.217;-1.121473;3.8708;;
61.219;-1.121086;3.87082;;
61.239;-1.090827;3.871765;;
61.24;-1.090192;3.871785;;
61.262;-1.059407;3.872164;;
61.263;-1.058693;3.872173;;
61.283;-1.027588;3.871959;;
61.285;-1.027206;3.871957;;
61.306;-0.996098;3.871146;;
61.307;-0.9957875;3.871138;;
61.329;-0.9636507;3.869676;;
61.329;-0.9635894;3.869673;;
61.35;-0.9335225;3.867735;;
61.374;-0.9028844;3.865184;;
61.375;-0.9019111;3.865103;;
61.395;-0.8711627;3.861941;;
61.396;-0.8705215;3.861875;;
61.397;-0.8704242;3.861865;;
61.417;-0.839782;3.858121;;
61.419;-0.8397561;3.858118;;
61.439;-0.8087741;3.853739;;
61.44;-0.8084525;3.853693;;
61.462;-0.7769127;3.848602;;
61.463;-0.7763411;3.848509;;
61.484;-0.7468332;3.843164;;
61.4947378;;;-0.0639185324402983;-0.40249717146326
61.262;-1.059407;3.872164;;
61.263;-1.058693;3.872173;;
61.283;-1.027588;3.871959;;
61.285;-1.027206;3.871957;;
61.306;-0.996098;3.871146;;
61.307;-0.9957875;3.871138;;
61.329;-0.9636507;3.869676;;
61.329;-0.9635894;3.869673;;
61.35;-0.9335225;3.867735;;
61.374;-0.9028844;3.865184;;
61.375;-0.9019111;3.865103;;
61.395;-0.8711627;3.861941;;
61.396;-0.8705215;3.861875;;
61.397;-0.8704242;3.861865;;
61.417;-0.839782;3.858121;;
61.419;-0.8397561;3.858118;;
61.439;-0.8087741;3.853739;;
61.44;-0.8084525;3.853693;;
61.462;-0.7769127;3.848602;;
61.463;-0.7763411;3.848509;;
61.484;-0.7468332;3.843164;;
61.507;-0.7166037;3.837113;;
61.508;-0.7160689;3.837006;;
61.509;-0.7159379;3.83698;;
61.529;-0.6843382;3.830003;;
61.55;-0.6701985;3.826673;;
61.551;-0.6572952;3.823506;;
61.553;-0.6548278;3.8229;;
61.5729452;;;-0.0310674533807381;-0.407032230830629
61.329;-0.9636507;3.869676;;
61.329;-0.9635894;3.869673;;
61.35;-0.9335225;3.867735;;
61.374;-0.9028844;3.865184;;
61.375;-0.9019111;3.865103;;
61.395;-0.8711627;3.861941;;
61.396;-0.8705215;3.861875;;
61.397;-0.8704242;3.861865;;
61.417;-0.839782;3.858121;;
61.419;-0.8397561;3.858118;;
61.439;-0.8087741;3.853739;;
61.44;-0.8084525;3.853693;;
61.462;-0.7769127;3.848602;;
61.463;-0.7763411;3.848509;;
61.484;-0.7468332;3.843164;;
61.507;-0.7166037;3.837113;;
61.508;-0.7160689;3.837006;;
61.509;-0.7159379;3.83698;;
61.529;-0.6843382;3.830003;;
61.55;-0.6701985;3.826673;;
61.551;-0.6572952;3.823506;;
61.553;-0.6548278;3.8229;;
61.577;-0.6280366;3.815904;;
61.583;-0.6233552;3.814682;;
61.595;-0.60947;3.810845;;
61.617;-0.5688363;3.798837;;
61.619;-0.567633;3.798481;;
61.62;-0.5674935;3.79844;;
61.6401233;;;-0.0197498929429893;-0.40882678797562
61.417;-0.839782;3.858121;;
61.419;-0.8397561;3.858118;;
61.439;-0.8087741;3.853739;;
61.44;-0.8084525;3.853693;;
61.462;-0.7769127;3.848602;;
61.463;-0.7763411;3.848509;;
61.484;-0.7468332;3.843164;;
61.507;-0.7166037;3.837113;;
61.508;-0.7160689;3.837006;;
61.509;-0.7159379;3.83698;;
61.529;-0.6843382;3.830003;;
61.55;-0.6701985;3.826673;;
61.551;-0.6572952;3.823506;;
61.553;-0.6548278;3.8229;;
61.577;-0.6280366;3.815904;;
61.583;-0.6233552;3.814682;;
61.595;-0.60947;3.810845;;
61.617;-0.5688363;3.798837;;
61.619;-0.567633;3.798481;;
61.62;-0.5674935;3.79844;;
61.64;-0.5346416;3.78786;;
61.662;-0.5039647;3.777304;;
61.663;-0.5036452;3.777198;;
61.664;-0.5035977;3.777182;;
61.684;-0.4755161;3.766896;;
61.708;-0.4461831;3.755539;;
61.71;-0.4452658;3.755183;;
61.7183302;;;-0.017715651577787;-0.409377014614934
61.484;-0.7468332;3.843164;;
61.507;-0.7166037;3.837113;;
61.508;-0.7160689;3.837006;;
61.509;-0.7159379;3.83698;;
61.529;-0.6843382;3.830003;;
61.55;-0.6701985;3.826673;;
61.551;-0.6572952;3.823506;;
61.553;-0.6548278;3.8229;;
61.577;-0.6280366;3.815904;;
61.583;-0.6233552;3.814682;;
61.595;-0.60947;3.810845;;
61.617;-0.5688363;3.798837;;
61.619;-0.567633;3.798481;;
61.62;-0.5674935;3.79844;;
61.64;-0.5346416;3.78786;;
61.662;-0.5039647;3.777304;;
61.663;-0.5036452;3.777198;;
61.664;-0.5035977;3.777182;;
61.684;-0.4755161;3.766896;;
61.708;-0.4461831;3.755539;;
61.71;-0.4452658;3.755183;;
61.73;-0.4167302;3.743476;;
61.732;-0.4156632;3.743038;;
61.733;-0.4156632;3.743038;;
61.775;-0.3597269;3.718198;;
61.777;-0.3591498;3.717942;;
61.778;-0.3590875;3.717914;;
61.7955348;;;-0.0141469990269542;-0.406219780573562
61.577;-0.6280366;3.815904;;
61.583;-0.6233552;3.814682;;
61.595;-0.60947;3.810845;;
61.617;-0.5688363;3.798837;;
61.619;-0.567633;3.798481;;
61.62;-0.5674935;3.79844;;
61.64;-0.5346416;3.78786;;
61.662;-0.5039647;3.777304;;
61.663;-0.5036452;3.777198;;
61.664;-0.5035977;3.777182;;
61.684;-0.4755161;3.766896;;
61.708;-0.4461831;3.755539;;
61.71;-0.4452658;3.755183;;
61.73;-0.4167302;3.743476;;
61.732;-0.4156632;3.743038;;
61.733;-0.4156632;3.743038;;
61.775;-0.3597269;3.718198;;
61.777;-0.3591498;3.717942;;
61.778;-0.3590875;3.717914;;
61.798;-0.3301503;3.704056;;
61.799;-0.3298717;3.703923;;
61.82;-0.3034361;3.690639;;
61.842;-0.2754328;3.675918;;
61.844;-0.2751558;3.675772;;
61.845;-0.2751195;3.675753;;
61.864;-0.2472619;3.6604;;
61.874243;;;-0.0060919344348157;-0.407836812835804
61.64;-0.5346416;3.78786;;
61.662;-0.5039647;3.777304;;
61.663;-0.5036452;3.777198;;
61.664;-0.5035977;3.777182;;
61.684;-0.4755161;3.766896;;
61.708;-0.4461831;3.755539;;
61.71;-0.4452658;3.755183;;
61.73;-0.4167302;3.743476;;
61.732;-0.4156632;3.743038;;
61.733;-0.4156632;3.743038;;
61.775;-0.3597269;3.718198;;
61.777;-0.3591498;3.717942;;
61.778;-0.3590875;3.717914;;
61.798;-0.3301503;3.704056;;
61.799;-0.3298717;3.703923;;
61.82;-0.3034361;3.690639;;
61.842;-0.2754328;3.675918;;
61.844;-0.2751558;3.675772;;
61.845;-0.2751195;3.675753;;
61.864;-0.2472619;3.6604;;
61.886;-0.2209702;3.645256;;
61.888;-0.2205087;3.64499;;
61.889;-0.2203787;3.644915;;
61.909;-0.193501;3.628733;;
61.932;-0.1673178;3.612291;;
61.933;-0.1666037;3.611842;;
61.9519489;;;-0.362683481831484;-0.430883220350734
61.732;-0.4156632;3.743038;;
61.733;-0.4156632;3.743038;;
61.775;-0.3597269;3.718198;;
61.777;-0.3591498;3.717942;;
61.778;-0.3590875;3.717914;;
61.798;-0.3301503;3.704056;;
61.799;-0.3298717;3.703923;;
61.82;-0.3034361;3.690639;;
61.842;-0.2754328;3.675918;;
61.844;-0.2751558;3.675772;;
61.845;-0.2751195;3.675753;;
61.864;-0.2472619;3.6604;;
61.886;-0.2209702;3.645256;;
61.888;-0.2205087;3.64499;;
61.889;-0.2203787;3.644915;;
61.909;-0.193501;3.628733;;
61.932;-0.1673178;3.612291;;
61.933;-0.1666037;3.611842;;
61.955;-0.1414683;3.595379;;
61.957;-0.1408945;3.595003;;
61.958;-0.1408945;3.595003;;
61.977;-0.1149248;3.577276;;
61.979;-0.1145874;3.577045;;
61.998;-0.08904449;3.558875;;
62;-0.08875316;3.558668;;
62.025;-0.0674172;3.542866;;
62.03;-0.06368372;3.5401;;
62.0326626;;;-0.904064283511837;-0.478054907940628
61.82;-0.3034361;3.690639;;
61.842;-0.2754328;3.675918;;
61.844;-0.2751558;3.675772;;
61.845;-0.2751195;3.675753;;
61.864;-0.2472619;3.6604;;
61.886;-0.2209702;3.645256;;
61.888;-0.2205087;3.64499;;
61.889;-0.2203787;3.644915;;
61.909;-0.193501;3.628733;;
61.932;-0.1673178;3.612291;;
61.933;-0.1666037;3.611842;;
61.955;-0.1414683;3.595379;;
61.957;-0.1408945;3.595003;;
61.958;-0.1408945;3.595003;;
61.977;-0.1149248;3.577276;;
61.979;-0.1145874;3.577045;;
61.998;-0.08904449;3.558875;;
62;-0.08875316;3.558668;;
62.025;-0.0674172;3.542866;;
62.03;-0.06368372;3.5401;;
62.043;-0.03996823;3.521834;;
62.066;-0.0145399;3.501487;;
62.067;-0.014355;3.501339;;
62.068;-0.01428118;3.50128;;
62.088;0.008728151;3.482107;;
62.11;0.03240177;3.461647;;
62.112;0.0328614;3.46125;;
62.113;0.03291206;3.461206;;
62.1193925;;;-0.873976865285938;-0.477523535812545
61.886;-0.2209702;3.645256;;
61.888;-0.2205087;3.64499;;
61.889;-0.2203787;3.644915;;
61.909;-0.193501;3.628733;;
61.932;-0.1673178;3.612291;;
61.933;-0.1666037;3.611842;;
61.955;-0.1414683;3.595379;;
61.957;-0.1408945;3.595003;;
61.958;-0.1408945;3.595003;;
61.977;-0.1149248;3.577276;;
61.979;-0.1145874;3.577045;;
61.998;-0.08904449;3.558875;;
62;-0.08875316;3.558668;;
62.025;-0.0674172;3.542866;;
62.03;-0.06368372;3.5401;;
62.043;-0.03996823;3.521834;;
62.066;-0.0145399;3.501487;;
62.067;-0.014355;3.501339;;
62.068;-0.01428118;3.50128;;
62.088;0.008728151;3.482107;;
62.11;0.03240177;3.461647;;
62.112;0.0328614;3.46125;;
62.113;0.03291206;3.461206;;
62.133;0.05688474;3.439633;;
62.154;0.07857209;3.419357;;
62.157;0.07949941;3.41849;;
62.178;0.1014252;3.397196;;
62.18;0.1019473;3.396689;;
62.18;0.1019473;3.396689;;
62.1975997;;;-0.715823428418413;-0.461935723481964
61.977;-0.1149248;3.577276;;
61.979;-0.1145874;3.577045;;
61.998;-0.08904449;3.558875;;
62;-0.08875316;3.558668;;
62.025;-0.0674172;3.542866;;
62.03;-0.06368372;3.5401;;
62.043;-0.03996823;3.521834;;
62.066;-0.0145399;3.501487;;
62.067;-0.014355;3.501339;;
62.068;-0.01428118;3.50128;;
62.088;0.008728151;3.482107;;
62.11;0.03240177;3.461647;;
62.112;0.0328614;3.46125;;
62.113;0.03291206;3.461206;;
62.133;0.05688474;3.439633;;
62.154;0.07857209;3.419357;;
62.157;0.07949941;3.41849;;
62.178;0.1014252;3.397196;;
62.18;0.1019473;3.396689;;
62.18;0.1019473;3.396689;;
62.2;0.1242833;3.374136;;
62.222;0.1450166;3.352401;;
62.224;0.1458655;3.351511;;
62.225;0.1459763;3.351395;;
62.245;0.1669111;3.328576;;
62.267;0.1870794;3.305757;;
62.269;0.1876848;3.305073;;
62.2763081;;;-0.522974306945274;-0.430711154134597
62.043;-0.03996823;3.521834;;
62.066;-0.0145399;3.501487;;
62.067;-0.014355;3.501339;;
62.068;-0.01428118;3.50128;;
62.088;0.008728151;3.482107;;
62.11;0.03240177;3.461647;;
62.112;0.0328614;3.46125;;
62.113;0.03291206;3.461206;;
62.133;0.05688474;3.439633;;
62.154;0.07857209;3.419357;;
62.157;0.07949941;3.41849;;
62.178;0.1014252;3.397196;;
62.18;0.1019473;3.396689;;
62.18;0.1019473;3.396689;;
62.2;0.1242833;3.374136;;
62.222;0.1450166;3.352401;;
62.224;0.1458655;3.351511;;
62.225;0.1459763;3.351395;;
62.245;0.1669111;3.328576;;
62.267;0.1870794;3.305757;;
62.269;0.1876848;3.305073;;
62.29;0.2074677;3.281804;;
62.291;0.2078552;3.281348;;
62.292;0.2079272;3.281264;;
62.312;0.2277631;3.256999;;
62.334;0.2471645;3.232337;;
62.335;0.2473303;3.232127;;
62.335;0.2473885;3.232053;;
62.354014;;;-0.886478975670771;-0.424212453727874
62.133;0.05688474;3.439633;;
62.154;0.07857209;3.419357;;
62.157;0.07949941;3.41849;;
62.178;0.1014252;3.397196;;
62.18;0.1019473;3.396689;;
62.18;0.1019473;3.396689;;
62.2;0.1242833;3.374136;;
62.222;0.1450166;3.352401;;
62.224;0.1458655;3.351511;;
62.225;0.1459763;3.351395;;
62.245;0.1669111;3.328576;;
62.267;0.1870794;3.305757;;
62.269;0.1876848;3.305073;;
62.29;0.2074677;3.281804;;
62.291;0.2078552;3.281348;;
62.292;0.2079272;3.281264;;
62.312;0.2277631;3.256999;;
62.334;0.2471645;3.232337;;
62.335;0.2473303;3.232127;;
62.335;0.2473885;3.232053;;
62.357;0.2659599;3.20747;;
62.379;0.2845665;3.181871;;
62.38;0.2847422;3.18163;;
62.401;0.3025468;3.156097;;
62.402;0.3027237;3.155844;;
62.403;0.3027507;3.155805;;
62.424;0.3199721;3.130068;;
62.4317201;;;-0.983872863335278;-0.42827355084004
62.2;0.1242833;3.374136;;
62.222;0.1450166;3.352401;;
62.224;0.1458655;3.351511;;
62.225;0.1459763;3.351395;;
62.245;0.1669111;3.328576;;
62.267;0.1870794;3.305757;;
62.269;0.1876848;3.305073;;
62.29;0.2074677;3.281804;;
62.291;0.2078552;3.281348;;
62.292;0.2079272;3.281264;;
62.312;0.2277631;3.256999;;
62.334;0.2471645;3.232337;;
62.335;0.2473303;3.232127;;
62.335;0.2473885;3.232053;;
62.357;0.2659599;3.20747;;
62.379;0.2845665;3.181871;;
62.38;0.2847422;3.18163;;
62.401;0.3025468;3.156097;;
62.402;0.3027237;3.155844;;
62.403;0.3027507;3.155805;;
62.424;0.3199721;3.130068;;
62.446;0.337107;3.103392;;
62.447;0.3372632;3.103149;;
62.458;0.3373011;3.10309;;
62.468;0.3531357;3.077341;;
62.49;0.3692361;3.05006;;
62.492;0.3695489;3.04953;;
62.5104288;;;-0.985195648251533;-0.456268594075294
62.29;0.2074677;3.281804;;
62.291;0.2078552;3.281348;;
62.292;0.2079272;3.281264;;
62.312;0.2277631;3.256999;;
62.334;0.2471645;3.232337;;
62.335;0.2473303;3.232127;;
62.335;0.2473885;3.232053;;
62.357;0.2659599;3.20747;;
62.379;0.2845665;3.181871;;
62.38;0.2847422;3.18163;;
62.401;0.3025468;3.156097;;
62.402;0.3027237;3.155844;;
62.403;0.3027507;3.155805;;
62.424;0.3199721;3.130068;;
62.446;0.337107;3.103392;;
62.447;0.3372632;3.103149;;
62.458;0.3373011;3.10309;;
62.468;0.3531357;3.077341;;
62.49;0.3692361;3.05006;;
62.492;0.3695489;3.04953;;
62.513;0.3846281;3.022787;;
62.514;0.3849263;3.022258;;
62.515;0.3849783;3.022166;;
62.536;0.3998412;2.994588;;
62.557;0.4137656;2.967531;;
62.559;0.4140569;2.966965;;
62.56;0.4140973;2.966887;;
62.58;0.4279281;2.938698;;
62.5886357;;;-0.978384831370114;-0.521587615427423
62.357;0.2659599;3.20747;;
62.379;0.2845665;3.181871;;
62.38;0.2847422;3.18163;;
62.401;0.3025468;3.156097;;
62.402;0.3027237;3.155844;;
62.403;0.3027507;3.155805;;
62.424;0.3199721;3.130068;;
62.446;0.337107;3.103392;;
62.447;0.3372632;3.103149;;
62.458;0.3373011;3.10309;;
62.468;0.3531357;3.077341;;
62.49;0.3692361;3.05006;;
62.492;0.3695489;3.04953;;
62.513;0.3846281;3.022787;;
62.514;0.3849263;3.022258;;
62.515;0.3849783;3.022166;;
62.536;0.3998412;2.994588;;
62.557;0.4137656;2.967531;;
62.559;0.4140569;2.966965;;
62.56;0.4140973;2.966887;;
62.58;0.4279281;2.938698;;
62.602;0.4408796;2.910995;;
62.603;0.4411152;2.910491;;
62.625;0.4537973;2.881954;;
62.626;0.4539386;2.881636;;
62.627;0.4539386;2.881636;;
62.647;0.4662256;2.852477;;
62.6668423;;;-0.987008697146729;-0.58986913283928
62.446;0.337107;3.103392;;
62.447;0.3372632;3.103149;;
62.458;0.3373011;3.10309;;
62.468;0.3531357;3.077341;;
62.49;0.3692361;3.05006;;
62.492;0.3695489;3.04953;;
62.513;0.3846281;3.022787;;
62.514;0.3849263;3.022258;;
62.515;0.3849783;3.022166;;
62.536;0.3998412;2.994588;;
62.557;0.4137656;2.967531;;
62.559;0.4140569;2.966965;;
62.56;0.4140973;2.966887;;
62.58;0.4279281;2.938698;;
62.602;0.4408796;2.910995;;
62.603;0.4411152;2.910491;;
62.625;0.4537973;2.881954;;
62.626;0.4539386;2.881636;;
62.627;0.4539386;2.881636;;
62.647;0.4662256;2.852477;;
62.669;0.4775386;2.824147;;
62.67;0.4777981;2.823497;;
62.672;0.4777981;2.823497;;
62.692;0.4888164;2.794275;;
62.714;0.4992641;2.764911;;
62.715;0.4994619;2.764355;;
62.736;0.5093251;2.734821;;
62.737;0.5095074;2.734276;;
62.7445485;;;-0.988464730942829;-0.659063049839268
