circular0Timestamp;circular0XPos;circular0YPos;circular0newCorr;circular0smoothCorr
12.142;-0.196693;-2.941589;;
12.143;-0.1965958;-2.941516;;
12.144;-0.1965807;-2.941504;;
12.177;-0.1822256;-2.930446;;
12.179;-0.1821306;-2.930373;;
12.18;-0.1784448;-2.927492;;
12.211;-0.1678144;-2.919103;;
12.244;-0.1538202;-2.907847;;
12.254;-0.1489335;-2.903863;;
12.283;-0.1346115;-2.892011;;
12.283;-0.1346115;-2.892011;;
12.312;-0.1254542;-2.884294;;
12.346;-0.1114013;-2.872243;;
12.415;-0.07969698;-2.844069;;
12.4485237;;;0.117235808938554;-0.00782458186453586
12.244;-0.1538202;-2.907847;;
12.254;-0.1489335;-2.903863;;
12.283;-0.1346115;-2.892011;;
12.283;-0.1346115;-2.892011;;
12.312;-0.1254542;-2.884294;;
12.346;-0.1114013;-2.872243;;
12.415;-0.07969698;-2.844069;;
12.484;-0.05265071;-2.81892;;
12.521;-0.03942146;-2.806221;;
12.5266557;;;0.599983948538924;0.0266906912939032
12.312;-0.1254542;-2.884294;;
12.346;-0.1114013;-2.872243;;
12.415;-0.07969698;-2.844069;;
12.484;-0.05265071;-2.81892;;
12.521;-0.03942146;-2.806221;;
12.552;-0.02638942;-2.793443;;
12.554;-0.02620455;-2.793262;;
12.555;-0.02618512;-2.793243;;
12.555;-0.02618178;-2.79324;;
12.585;-0.01337841;-2.780416;;
12.586;-0.01329901;-2.780337;;
12.587;-0.01328128;-2.780319;;
12.588;-0.01327234;-2.78031;;
12.589;-0.01327234;-2.78031;;
12.59;-0.01327234;-2.78031;;
12.615963;;;0.0690483088084154;0.0161167399580317
12.415;-0.07969698;-2.844069;;
12.484;-0.05265071;-2.81892;;
12.521;-0.03942146;-2.806221;;
12.552;-0.02638942;-2.793443;;
12.554;-0.02620455;-2.793262;;
12.555;-0.02618512;-2.793243;;
12.555;-0.02618178;-2.79324;;
12.585;-0.01337841;-2.780416;;
12.586;-0.01329901;-2.780337;;
12.587;-0.01328128;-2.780319;;
12.588;-0.01327234;-2.78031;;
12.589;-0.01327234;-2.78031;;
12.59;-0.01327234;-2.78031;;
12.62;-0.0003709896;-2.767113;;
12.621;-0.0003709894;-2.767113;;
12.622;-0.0003709893;-2.767113;;
12.623;-0.0003709893;-2.767113;;
12.624;-0.0003709893;-2.767113;;
12.624;-0.0003709893;-2.767113;;
12.654;0.0123179;-2.753856;;
12.654;0.0123179;-2.753856;;
12.655;0.0123179;-2.753856;;
12.655;0.0123179;-2.753856;;
12.656;0.0123179;-2.753856;;
12.656;0.0123179;-2.753856;;
12.688;0.02482431;-2.740512;;
12.689;0.02482431;-2.740512;;
12.69;0.02482431;-2.740512;;
12.69;0.02482431;-2.740512;;
12.691;0.02482431;-2.740512;;
12.691;0.02482431;-2.740512;;
12.692;0.02482431;-2.740512;;
12.6940627;;;0.0308297364087807;0.0312262725750917
12.484;-0.05265071;-2.81892;;
12.521;-0.03942146;-2.806221;;
12.552;-0.02638942;-2.793443;;
12.554;-0.02620455;-2.793262;;
12.555;-0.02618512;-2.793243;;
12.555;-0.02618178;-2.79324;;
12.585;-0.01337841;-2.780416;;
12.586;-0.01329901;-2.780337;;
12.587;-0.01328128;-2.780319;;
12.588;-0.01327234;-2.78031;;
12.589;-0.01327234;-2.78031;;
12.59;-0.01327234;-2.78031;;
12.62;-0.0003709896;-2.767113;;
12.621;-0.0003709894;-2.767113;;
12.622;-0.0003709893;-2.767113;;
12.623;-0.0003709893;-2.767113;;
12.624;-0.0003709893;-2.767113;;
12.624;-0.0003709893;-2.767113;;
12.654;0.0123179;-2.753856;;
12.654;0.0123179;-2.753856;;
12.655;0.0123179;-2.753856;;
12.655;0.0123179;-2.753856;;
12.656;0.0123179;-2.753856;;
12.656;0.0123179;-2.753856;;
12.688;0.02482431;-2.740512;;
12.689;0.02482431;-2.740512;;
12.69;0.02482431;-2.740512;;
12.69;0.02482431;-2.740512;;
12.691;0.02482431;-2.740512;;
12.691;0.02482431;-2.740512;;
12.692;0.02482431;-2.740512;;
12.721;0.03690379;-2.727348;;
12.722;0.03707118;-2.727166;;
12.723;0.03721284;-2.727011;;
12.724;0.03721284;-2.727011;;
12.724;0.03721284;-2.727011;;
12.755;0.04938155;-2.713467;;
12.756;0.04946323;-2.713377;;
12.757;0.04947525;-2.713363;;
12.758;0.04947902;-2.713359;;
12.759;0.04947902;-2.713359;;
12.759;0.04947902;-2.713359;;
12.76;0.04947902;-2.713359;;
12.7720917;;;0.0668350100155906;0.0562324794651086
12.552;-0.02638942;-2.793443;;
12.554;-0.02620455;-2.793262;;
12.555;-0.02618512;-2.793243;;
12.555;-0.02618178;-2.79324;;
12.585;-0.01337841;-2.780416;;
12.586;-0.01329901;-2.780337;;
12.587;-0.01328128;-2.780319;;
12.588;-0.01327234;-2.78031;;
12.589;-0.01327234;-2.78031;;
12.59;-0.01327234;-2.78031;;
12.62;-0.0003709896;-2.767113;;
12.621;-0.0003709894;-2.767113;;
12.622;-0.0003709893;-2.767113;;
12.623;-0.0003709893;-2.767113;;
12.624;-0.0003709893;-2.767113;;
12.624;-0.0003709893;-2.767113;;
12.654;0.0123179;-2.753856;;
12.654;0.0123179;-2.753856;;
12.655;0.0123179;-2.753856;;
12.655;0.0123179;-2.753856;;
12.656;0.0123179;-2.753856;;
12.656;0.0123179;-2.753856;;
12.688;0.02482431;-2.740512;;
12.689;0.02482431;-2.740512;;
12.69;0.02482431;-2.740512;;
12.69;0.02482431;-2.740512;;
12.691;0.02482431;-2.740512;;
12.691;0.02482431;-2.740512;;
12.692;0.02482431;-2.740512;;
12.721;0.03690379;-2.727348;;
12.722;0.03707118;-2.727166;;
12.723;0.03721284;-2.727011;;
12.724;0.03721284;-2.727011;;
12.724;0.03721284;-2.727011;;
12.755;0.04938155;-2.713467;;
12.756;0.04946323;-2.713377;;
12.757;0.04947525;-2.713363;;
12.758;0.04947902;-2.713359;;
12.759;0.04947902;-2.713359;;
12.759;0.04947902;-2.713359;;
12.76;0.04947902;-2.713359;;
12.79;0.06153836;-2.699648;;
12.791;0.06162275;-2.699552;;
12.792;0.06163716;-2.699536;;
12.793;0.06164012;-2.699532;;
12.793;0.06164012;-2.699532;;
12.83;0.07750779;-2.681038;;
12.831;0.07750779;-2.681038;;
12.832;0.07750779;-2.681038;;
12.833;0.07750779;-2.681038;;
12.8501343;;;0.124059853709013;0.103848009575227
12.62;-0.0003709896;-2.767113;;
12.621;-0.0003709894;-2.767113;;
12.622;-0.0003709893;-2.767113;;
12.623;-0.0003709893;-2.767113;;
12.624;-0.0003709893;-2.767113;;
12.624;-0.0003709893;-2.767113;;
12.654;0.0123179;-2.753856;;
12.654;0.0123179;-2.753856;;
12.655;0.0123179;-2.753856;;
12.655;0.0123179;-2.753856;;
12.656;0.0123179;-2.753856;;
12.656;0.0123179;-2.753856;;
12.688;0.02482431;-2.740512;;
12.689;0.02482431;-2.740512;;
12.69;0.02482431;-2.740512;;
12.69;0.02482431;-2.740512;;
12.691;0.02482431;-2.740512;;
12.691;0.02482431;-2.740512;;
12.692;0.02482431;-2.740512;;
12.721;0.03690379;-2.727348;;
12.722;0.03707118;-2.727166;;
12.723;0.03721284;-2.727011;;
12.724;0.03721284;-2.727011;;
12.724;0.03721284;-2.727011;;
12.755;0.04938155;-2.713467;;
12.756;0.04946323;-2.713377;;
12.757;0.04947525;-2.713363;;
12.758;0.04947902;-2.713359;;
12.759;0.04947902;-2.713359;;
12.759;0.04947902;-2.713359;;
12.76;0.04947902;-2.713359;;
12.79;0.06153836;-2.699648;;
12.791;0.06162275;-2.699552;;
12.792;0.06163716;-2.699536;;
12.793;0.06164012;-2.699532;;
12.793;0.06164012;-2.699532;;
12.83;0.07750779;-2.681038;;
12.831;0.07750779;-2.681038;;
12.832;0.07750779;-2.681038;;
12.833;0.07750779;-2.681038;;
12.864;0.08525725;-2.671812;;
12.866;0.08535474;-2.671696;;
12.867;0.08537151;-2.671676;;
12.898;0.102416;-2.650909;;
12.9;0.1026288;-2.65065;;
12.9173098;;;0.966595239929472;0.178726418123642
12.654;0.0123179;-2.753856;;
12.654;0.0123179;-2.753856;;
12.655;0.0123179;-2.753856;;
12.655;0.0123179;-2.753856;;
12.656;0.0123179;-2.753856;;
12.656;0.0123179;-2.753856;;
12.688;0.02482431;-2.740512;;
12.689;0.02482431;-2.740512;;
12.69;0.02482431;-2.740512;;
12.69;0.02482431;-2.740512;;
12.691;0.02482431;-2.740512;;
12.691;0.02482431;-2.740512;;
12.692;0.02482431;-2.740512;;
12.721;0.03690379;-2.727348;;
12.722;0.03707118;-2.727166;;
12.723;0.03721284;-2.727011;;
12.724;0.03721284;-2.727011;;
12.724;0.03721284;-2.727011;;
12.755;0.04938155;-2.713467;;
12.756;0.04946323;-2.713377;;
12.757;0.04947525;-2.713363;;
12.758;0.04947902;-2.713359;;
12.759;0.04947902;-2.713359;;
12.759;0.04947902;-2.713359;;
12.76;0.04947902;-2.713359;;
12.79;0.06153836;-2.699648;;
12.791;0.06162275;-2.699552;;
12.792;0.06163716;-2.699536;;
12.793;0.06164012;-2.699532;;
12.793;0.06164012;-2.699532;;
12.83;0.07750779;-2.681038;;
12.831;0.07750779;-2.681038;;
12.832;0.07750779;-2.681038;;
12.833;0.07750779;-2.681038;;
12.864;0.08525725;-2.671812;;
12.866;0.08535474;-2.671696;;
12.867;0.08537151;-2.671676;;
12.898;0.102416;-2.650909;;
12.9;0.1026288;-2.65065;;
12.936;0.1122742;-2.638601;;
12.938;0.1123931;-2.638452;;
12.939;0.1124046;-2.638438;;
12.941;0.1156625;-2.634315;;
12.9955246;;;0.966210093206555;0.272378542949698
12.755;0.04938155;-2.713467;;
12.756;0.04946323;-2.713377;;
12.757;0.04947525;-2.713363;;
12.758;0.04947902;-2.713359;;
12.759;0.04947902;-2.713359;;
12.759;0.04947902;-2.713359;;
12.76;0.04947902;-2.713359;;
12.79;0.06153836;-2.699648;;
12.791;0.06162275;-2.699552;;
12.792;0.06163716;-2.699536;;
12.793;0.06164012;-2.699532;;
12.793;0.06164012;-2.699532;;
12.83;0.07750779;-2.681038;;
12.831;0.07750779;-2.681038;;
12.832;0.07750779;-2.681038;;
12.833;0.07750779;-2.681038;;
12.864;0.08525725;-2.671812;;
12.866;0.08535474;-2.671696;;
12.867;0.08537151;-2.671676;;
12.898;0.102416;-2.650909;;
12.9;0.1026288;-2.65065;;
12.936;0.1122742;-2.638601;;
12.938;0.1123931;-2.638452;;
12.939;0.1124046;-2.638438;;
12.941;0.1156625;-2.634315;;
13.009;0.1348804;-2.609477;;
13.01;0.1348804;-2.609477;;
13.012;0.1348804;-2.609477;;
13.037;0.1478388;-2.592188;;
13.039;0.1479518;-2.592037;;
13.04;0.1492725;-2.59025;;
13.0627024;;;0.883507731253815;0.358761010768838
12.83;0.07750779;-2.681038;;
12.831;0.07750779;-2.681038;;
12.832;0.07750779;-2.681038;;
12.833;0.07750779;-2.681038;;
12.864;0.08525725;-2.671812;;
12.866;0.08535474;-2.671696;;
12.867;0.08537151;-2.671676;;
12.898;0.102416;-2.650909;;
12.9;0.1026288;-2.65065;;
12.936;0.1122742;-2.638601;;
12.938;0.1123931;-2.638452;;
12.939;0.1124046;-2.638438;;
12.941;0.1156625;-2.634315;;
13.009;0.1348804;-2.609477;;
13.01;0.1348804;-2.609477;;
13.012;0.1348804;-2.609477;;
13.037;0.1478388;-2.592188;;
13.039;0.1479518;-2.592037;;
13.04;0.1492725;-2.59025;;
13.077;0.1567105;-2.580092;;
13.078;0.1567508;-2.580037;;
13.109;0.172327;-2.558252;;
13.111;0.172327;-2.558252;;
13.112;0.172327;-2.558252;;
13.113;0.172327;-2.558252;;
13.1294705;;;0.596033360613719;0.403836583157665
12.898;0.102416;-2.650909;;
12.9;0.1026288;-2.65065;;
12.936;0.1122742;-2.638601;;
12.938;0.1123931;-2.638452;;
12.939;0.1124046;-2.638438;;
12.941;0.1156625;-2.634315;;
13.009;0.1348804;-2.609477;;
13.01;0.1348804;-2.609477;;
13.012;0.1348804;-2.609477;;
13.037;0.1478388;-2.592188;;
13.039;0.1479518;-2.592037;;
13.04;0.1492725;-2.59025;;
13.077;0.1567105;-2.580092;;
13.078;0.1567508;-2.580037;;
13.109;0.172327;-2.558252;;
13.111;0.172327;-2.558252;;
13.112;0.172327;-2.558252;;
13.113;0.172327;-2.558252;;
13.142;0.1814437;-2.545164;;
13.144;0.1814984;-2.545085;;
13.145;0.181514;-2.545063;;
13.177;0.1917039;-2.530123;;
13.178;0.1917654;-2.530032;;
13.179;0.1917797;-2.530011;;
13.2080329;;;0.51536748967613;0.429973854971689
13.009;0.1348804;-2.609477;;
13.01;0.1348804;-2.609477;;
13.012;0.1348804;-2.609477;;
13.037;0.1478388;-2.592188;;
13.039;0.1479518;-2.592037;;
13.04;0.1492725;-2.59025;;
13.077;0.1567105;-2.580092;;
13.078;0.1567508;-2.580037;;
13.109;0.172327;-2.558252;;
13.111;0.172327;-2.558252;;
13.112;0.172327;-2.558252;;
13.113;0.172327;-2.558252;;
13.142;0.1814437;-2.545164;;
13.144;0.1814984;-2.545085;;
13.145;0.181514;-2.545063;;
13.177;0.1917039;-2.530123;;
13.178;0.1917654;-2.530032;;
13.179;0.1917797;-2.530011;;
13.217;0.2018784;-2.514866;;
13.219;0.2019445;-2.514767;;
13.22;0.2045232;-2.51084;;
13.221;0.2053149;-2.509634;;
13.245;0.2119166;-2.499465;;
13.246;0.2119859;-2.499358;;
13.278;0.2216929;-2.484113;;
13.279;0.2217986;-2.483947;;
13.28;0.2218442;-2.483875;;
13.281;0.2218442;-2.483875;;
13.2861779;;;0.860008858291876;0.482976286615904
13.077;0.1567105;-2.580092;;
13.078;0.1567508;-2.580037;;
13.109;0.172327;-2.558252;;
13.111;0.172327;-2.558252;;
13.112;0.172327;-2.558252;;
13.113;0.172327;-2.558252;;
13.142;0.1814437;-2.545164;;
13.144;0.1814984;-2.545085;;
13.145;0.181514;-2.545063;;
13.177;0.1917039;-2.530123;;
13.178;0.1917654;-2.530032;;
13.179;0.1917797;-2.530011;;
13.217;0.2018784;-2.514866;;
13.219;0.2019445;-2.514767;;
13.22;0.2045232;-2.51084;;
13.221;0.2053149;-2.509634;;
13.245;0.2119166;-2.499465;;
13.246;0.2119859;-2.499358;;
13.278;0.2216929;-2.484113;;
13.279;0.2217986;-2.483947;;
13.28;0.2218442;-2.483875;;
13.281;0.2218442;-2.483875;;
13.312;0.2313427;-2.468606;;
13.313;0.2314732;-2.468396;;
13.315;0.2314926;-2.468365;;
13.347;0.2409559;-2.452789;;
13.348;0.2410169;-2.452689;;
13.349;0.241031;-2.452666;;
13.3643827;;;0.977176626361022;0.55463802140111
13.142;0.1814437;-2.545164;;
13.144;0.1814984;-2.545085;;
13.145;0.181514;-2.545063;;
13.177;0.1917039;-2.530123;;
13.178;0.1917654;-2.530032;;
13.179;0.1917797;-2.530011;;
13.217;0.2018784;-2.514866;;
13.219;0.2019445;-2.514767;;
13.22;0.2045232;-2.51084;;
13.221;0.2053149;-2.509634;;
13.245;0.2119166;-2.499465;;
13.246;0.2119859;-2.499358;;
13.278;0.2216929;-2.484113;;
13.279;0.2217986;-2.483947;;
13.28;0.2218442;-2.483875;;
13.281;0.2218442;-2.483875;;
13.312;0.2313427;-2.468606;;
13.313;0.2314732;-2.468396;;
13.315;0.2314926;-2.468365;;
13.347;0.2409559;-2.452789;;
13.348;0.2410169;-2.452689;;
13.349;0.241031;-2.452666;;
13.38;0.2501487;-2.437296;;
13.382;0.2503686;-2.436926;;
13.383;0.2503686;-2.436926;;
13.383;0.2503686;-2.436926;;
13.415;0.2595911;-2.421;;
13.416;0.2595911;-2.421;;
13.417;0.2595911;-2.421;;
13.418;0.2595911;-2.421;;
13.4420908;;;0.974941445072215;0.585884479445551
13.217;0.2018784;-2.514866;;
13.219;0.2019445;-2.514767;;
13.22;0.2045232;-2.51084;;
13.221;0.2053149;-2.509634;;
13.245;0.2119166;-2.499465;;
13.246;0.2119859;-2.499358;;
13.278;0.2216929;-2.484113;;
13.279;0.2217986;-2.483947;;
13.28;0.2218442;-2.483875;;
13.281;0.2218442;-2.483875;;
13.312;0.2313427;-2.468606;;
13.313;0.2314732;-2.468396;;
13.315;0.2314926;-2.468365;;
13.347;0.2409559;-2.452789;;
13.348;0.2410169;-2.452689;;
13.349;0.241031;-2.452666;;
13.38;0.2501487;-2.437296;;
13.382;0.2503686;-2.436926;;
13.383;0.2503686;-2.436926;;
13.383;0.2503686;-2.436926;;
13.415;0.2595911;-2.421;;
13.416;0.2595911;-2.421;;
13.417;0.2595911;-2.421;;
13.418;0.2595911;-2.421;;
13.454;0.2713921;-2.400031;;
13.455;0.2715211;-2.399802;;
13.456;0.2715499;-2.399751;;
13.496;0.2802241;-2.383887;;
13.497;0.2803165;-2.383718;;
13.498;0.2803299;-2.383693;;
13.499;0.2828449;-2.379016;;
13.501;0.2832206;-2.378317;;
13.520797;;;0.98554408941246;0.662259127829221
13.312;0.2313427;-2.468606;;
13.313;0.2314732;-2.468396;;
13.315;0.2314926;-2.468365;;
13.347;0.2409559;-2.452789;;
13.348;0.2410169;-2.452689;;
13.349;0.241031;-2.452666;;
13.38;0.2501487;-2.437296;;
13.382;0.2503686;-2.436926;;
13.383;0.2503686;-2.436926;;
13.383;0.2503686;-2.436926;;
13.415;0.2595911;-2.421;;
13.416;0.2595911;-2.421;;
13.417;0.2595911;-2.421;;
13.418;0.2595911;-2.421;;
13.454;0.2713921;-2.400031;;
13.455;0.2715211;-2.399802;;
13.456;0.2715499;-2.399751;;
13.496;0.2802241;-2.383887;;
13.497;0.2803165;-2.383718;;
13.498;0.2803299;-2.383693;;
13.499;0.2828449;-2.379016;;
13.501;0.2832206;-2.378317;;
13.522;0.2892857;-2.366887;;
13.523;0.2893441;-2.366777;;
13.525;0.2893564;-2.366754;;
13.528;0.2893578;-2.366751;;
13.557;0.2974214;-2.351226;;
13.558;0.2974783;-2.351116;;
13.559;0.2974885;-2.351097;;
13.591;0.3059544;-2.334368;;
13.593;0.3060704;-2.334139;;
13.594;0.3060829;-2.334115;;
13.5990013;;;0.866439849764754;0.731893303942219
13.38;0.2501487;-2.437296;;
13.382;0.2503686;-2.436926;;
13.383;0.2503686;-2.436926;;
13.383;0.2503686;-2.436926;;
13.415;0.2595911;-2.421;;
13.416;0.2595911;-2.421;;
13.417;0.2595911;-2.421;;
13.418;0.2595911;-2.421;;
13.454;0.2713921;-2.400031;;
13.455;0.2715211;-2.399802;;
13.456;0.2715499;-2.399751;;
13.496;0.2802241;-2.383887;;
13.497;0.2803165;-2.383718;;
13.498;0.2803299;-2.383693;;
13.499;0.2828449;-2.379016;;
13.501;0.2832206;-2.378317;;
13.522;0.2892857;-2.366887;;
13.523;0.2893441;-2.366777;;
13.525;0.2893564;-2.366754;;
13.528;0.2893578;-2.366751;;
13.557;0.2974214;-2.351226;;
13.558;0.2974783;-2.351116;;
13.559;0.2974885;-2.351097;;
13.591;0.3059544;-2.334368;;
13.593;0.3060704;-2.334139;;
13.594;0.3060829;-2.334115;;
13.624;0.3137738;-2.318513;;
13.626;0.3138374;-2.318384;;
13.626;0.3138374;-2.318384;;
13.627;0.3138374;-2.318384;;
13.659;0.3217173;-2.301975;;
13.66;0.3217792;-2.301846;;
13.661;0.3217792;-2.301846;;
13.6772063;;;0.532890068066921;0.770731225446496
13.454;0.2713921;-2.400031;;
13.455;0.2715211;-2.399802;;
13.456;0.2715499;-2.399751;;
13.496;0.2802241;-2.383887;;
13.497;0.2803165;-2.383718;;
13.498;0.2803299;-2.383693;;
13.499;0.2828449;-2.379016;;
13.501;0.2832206;-2.378317;;
13.522;0.2892857;-2.366887;;
13.523;0.2893441;-2.366777;;
13.525;0.2893564;-2.366754;;
13.528;0.2893578;-2.366751;;
13.557;0.2974214;-2.351226;;
13.558;0.2974783;-2.351116;;
13.559;0.2974885;-2.351097;;
13.591;0.3059544;-2.334368;;
13.593;0.3060704;-2.334139;;
13.594;0.3060829;-2.334115;;
13.624;0.3137738;-2.318513;;
13.626;0.3138374;-2.318384;;
13.626;0.3138374;-2.318384;;
13.627;0.3138374;-2.318384;;
13.659;0.3217173;-2.301975;;
13.66;0.3217792;-2.301846;;
13.661;0.3217792;-2.301846;;
13.692;0.3294671;-2.285396;;
13.692;0.3295084;-2.285308;;
13.695;0.3295293;-2.285263;;
13.726;0.3370869;-2.268637;;
13.7554106;;;0.193811766148602;0.776543884816462
13.557;0.2974214;-2.351226;;
13.558;0.2974783;-2.351116;;
13.559;0.2974885;-2.351097;;
13.591;0.3059544;-2.334368;;
13.593;0.3060704;-2.334139;;
13.594;0.3060829;-2.334115;;
13.624;0.3137738;-2.318513;;
13.626;0.3138374;-2.318384;;
13.626;0.3138374;-2.318384;;
13.627;0.3138374;-2.318384;;
13.659;0.3217173;-2.301975;;
13.66;0.3217792;-2.301846;;
13.661;0.3217792;-2.301846;;
13.692;0.3294671;-2.285396;;
13.692;0.3295084;-2.285308;;
13.695;0.3295293;-2.285263;;
13.726;0.3370869;-2.268637;;
13.761;0.3444908;-2.251887;;
13.763;0.3445373;-2.251781;;
13.797;0.3517433;-2.234999;;
13.798;0.351788;-2.234895;;
13.799;0.3517968;-2.234874;;
13.828;0.3588361;-2.217992;;
13.828;0.3588361;-2.217992;;
13.829;0.3588361;-2.217992;;
13.83;0.3588361;-2.217992;;
13.831;0.3588361;-2.217992;;
13.831;0.3588361;-2.217992;;
13.8331136;;;0.440548641017854;0.732706668240494
13.624;0.3137738;-2.318513;;
13.626;0.3138374;-2.318384;;
13.626;0.3138374;-2.318384;;
13.627;0.3138374;-2.318384;;
13.659;0.3217173;-2.301975;;
13.66;0.3217792;-2.301846;;
13.661;0.3217792;-2.301846;;
13.692;0.3294671;-2.285396;;
13.692;0.3295084;-2.285308;;
13.695;0.3295293;-2.285263;;
13.726;0.3370869;-2.268637;;
13.761;0.3444908;-2.251887;;
13.763;0.3445373;-2.251781;;
13.797;0.3517433;-2.234999;;
13.798;0.351788;-2.234895;;
13.799;0.3517968;-2.234874;;
13.828;0.3588361;-2.217992;;
13.828;0.3588361;-2.217992;;
13.829;0.3588361;-2.217992;;
13.83;0.3588361;-2.217992;;
13.831;0.3588361;-2.217992;;
13.831;0.3588361;-2.217992;;
13.861;0.3656426;-2.201174;;
13.862;0.3656794;-2.201082;;
13.863;0.3656901;-2.201056;;
13.864;0.3656957;-2.201042;;
13.866;0.3656983;-2.201036;;
13.895;0.3738116;-2.180293;;
13.896;0.373862;-2.180165;;
13.897;0.373874;-2.180134;;
13.898;0.3738802;-2.180118;;
13.899;0.3738812;-2.180115;;
13.899;0.3738817;-2.180114;;
13.9113181;;;0.930657835849313;0.72974398012739
13.692;0.3294671;-2.285396;;
13.692;0.3295084;-2.285308;;
13.695;0.3295293;-2.285263;;
13.726;0.3370869;-2.268637;;
13.761;0.3444908;-2.251887;;
13.763;0.3445373;-2.251781;;
13.797;0.3517433;-2.234999;;
13.798;0.351788;-2.234895;;
13.799;0.3517968;-2.234874;;
13.828;0.3588361;-2.217992;;
13.828;0.3588361;-2.217992;;
13.829;0.3588361;-2.217992;;
13.83;0.3588361;-2.217992;;
13.831;0.3588361;-2.217992;;
13.831;0.3588361;-2.217992;;
13.861;0.3656426;-2.201174;;
13.862;0.3656794;-2.201082;;
13.863;0.3656901;-2.201056;;
13.864;0.3656957;-2.201042;;
13.866;0.3656983;-2.201036;;
13.895;0.3738116;-2.180293;;
13.896;0.373862;-2.180165;;
13.897;0.373874;-2.180134;;
13.898;0.3738802;-2.180118;;
13.899;0.3738812;-2.180115;;
13.899;0.3738817;-2.180114;;
13.93;0.3789612;-2.166712;;
13.931;0.3789612;-2.166712;;
13.931;0.3789612;-2.166712;;
13.932;0.3789612;-2.166712;;
13.932;0.3789612;-2.166712;;
13.933;0.3789612;-2.166712;;
13.963;0.3852169;-2.149729;;
13.964;0.3852602;-2.149612;;
13.964;0.3852646;-2.1496;;
13.966;0.3852682;-2.14959;;
13.966;0.3852684;-2.149589;;
13.967;0.3869894;-2.144815;;
13.9899659;;;0.94496179744389;0.734865152309896
13.797;0.3517433;-2.234999;;
13.798;0.351788;-2.234895;;
13.799;0.3517968;-2.234874;;
13.828;0.3588361;-2.217992;;
13.828;0.3588361;-2.217992;;
13.829;0.3588361;-2.217992;;
13.83;0.3588361;-2.217992;;
13.831;0.3588361;-2.217992;;
13.831;0.3588361;-2.217992;;
13.861;0.3656426;-2.201174;;
13.862;0.3656794;-2.201082;;
13.863;0.3656901;-2.201056;;
13.864;0.3656957;-2.201042;;
13.866;0.3656983;-2.201036;;
13.895;0.3738116;-2.180293;;
13.896;0.373862;-2.180165;;
13.897;0.373874;-2.180134;;
13.898;0.3738802;-2.180118;;
13.899;0.3738812;-2.180115;;
13.899;0.3738817;-2.180114;;
13.93;0.3789612;-2.166712;;
13.931;0.3789612;-2.166712;;
13.931;0.3789612;-2.166712;;
13.932;0.3789612;-2.166712;;
13.932;0.3789612;-2.166712;;
13.933;0.3789612;-2.166712;;
13.963;0.3852169;-2.149729;;
13.964;0.3852602;-2.149612;;
13.964;0.3852646;-2.1496;;
13.966;0.3852682;-2.14959;;
13.966;0.3852684;-2.149589;;
13.967;0.3869894;-2.144815;;
14;0.3914161;-2.132343;;
14.001;0.3914439;-2.132264;;
14.002;0.3914486;-2.132251;;
14.003;0.3914493;-2.132249;;
14.005;0.3931969;-2.127235;;
14.006;0.3933846;-2.126697;;
14.006;0.3934162;-2.126606;;
14.032;0.3978693;-2.113593;;
14.033;0.3979055;-2.113487;;
14.034;0.3979114;-2.11347;;
14.035;0.3991414;-2.109812;;
14.036;0.3993405;-2.10922;;
14.037;0.3993697;-2.109133;;
14.066;0.403188;-2.097595;;
14.067;0.4032156;-2.097512;;
14.0681379;;;0.968168627194146;0.765876424524932
13.861;0.3656426;-2.201174;;
13.862;0.3656794;-2.201082;;
13.863;0.3656901;-2.201056;;
13.864;0.3656957;-2.201042;;
