circular0Timestamp;circular0XPos;circular0YPos;circular0newCorr;circular0smoothCorr
15.564;0.4679857;-1.283211;;
15.595;0.4659427;-1.270626;;
15.596;0.4659291;-1.270542;;
15.597;0.4659268;-1.270528;;
15.599;0.465052;-1.26532;;
15.63;0.4628592;-1.252649;;
15.631;0.4628458;-1.252571;;
15.632;0.4619438;-1.247526;;
15.665;0.4584404;-1.228656;;
15.667;0.4584166;-1.228528;;
15.669;0.4584143;-1.228515;;
15.67;0.4584141;-1.228514;;
15.7;0.4549029;-1.210686;;
15.734;0.4511442;-1.192602;;
15.736;0.4511194;-1.192483;;
15.737;0.4511171;-1.192472;;
15.738;0.4511167;-1.19247;;
15.7655433;;;0.853570829906184;0.519467696302267
15.561;0.4688638;-1.288803;;
15.562;0.4688456;-1.288683;;
15.564;0.4679857;-1.283211;;
15.595;0.4659427;-1.270626;;
15.596;0.4659291;-1.270542;;
15.597;0.4659268;-1.270528;;
15.599;0.465052;-1.26532;;
15.63;0.4628592;-1.252649;;
15.631;0.4628458;-1.252571;;
15.632;0.4619438;-1.247526;;
15.665;0.4584404;-1.228656;;
15.667;0.4584166;-1.228528;;
15.669;0.4584143;-1.228515;;
15.67;0.4584141;-1.228514;;
15.7;0.4549029;-1.210686;;
15.734;0.4511442;-1.192602;;
15.736;0.4511194;-1.192483;;
15.737;0.4511171;-1.192472;;
15.738;0.4511167;-1.19247;;
15.767;0.4472452;-1.174788;;
15.768;0.4472174;-1.174661;;
15.769;0.4472129;-1.17464;;
15.808;0.4431115;-1.156809;;
15.809;0.4430898;-1.156714;;
15.811;0.441872;-1.151584;;
15.837;0.4387473;-1.138711;;
15.838;0.4387219;-1.138607;;
15.839;0.4387177;-1.13859;;
15.8435476;;;0.712964859630971;0.568489171782717
15.63;0.4628592;-1.252649;;
15.631;0.4628458;-1.252571;;
15.632;0.4619438;-1.247526;;
15.665;0.4584404;-1.228656;;
15.667;0.4584166;-1.228528;;
15.669;0.4584143;-1.228515;;
15.67;0.4584141;-1.228514;;
15.7;0.4549029;-1.210686;;
15.734;0.4511442;-1.192602;;
15.736;0.4511194;-1.192483;;
15.737;0.4511171;-1.192472;;
15.738;0.4511167;-1.19247;;
15.767;0.4472452;-1.174788;;
15.768;0.4472174;-1.174661;;
15.769;0.4472129;-1.17464;;
15.808;0.4431115;-1.156809;;
15.809;0.4430898;-1.156714;;
15.811;0.441872;-1.151584;;
15.837;0.4387473;-1.138711;;
15.838;0.4387219;-1.138607;;
15.839;0.4387177;-1.13859;;
15.869;0.4343559;-1.121307;;
15.871;0.4343242;-1.121181;;
15.904;0.4296604;-1.103482;;
15.906;0.4296296;-1.103365;;
15.908;0.4296257;-1.10335;;
15.909;0.4296253;-1.103349;;
15.9220203;;;0.811275918353262;0.633103940841635
15.7;0.4549029;-1.210686;;
15.734;0.4511442;-1.192602;;
15.736;0.4511194;-1.192483;;
15.737;0.4511171;-1.192472;;
15.738;0.4511167;-1.19247;;
15.767;0.4472452;-1.174788;;
15.768;0.4472174;-1.174661;;
15.769;0.4472129;-1.17464;;
15.808;0.4431115;-1.156809;;
15.809;0.4430898;-1.156714;;
15.811;0.441872;-1.151584;;
15.837;0.4387473;-1.138711;;
15.838;0.4387219;-1.138607;;
15.839;0.4387177;-1.13859;;
15.869;0.4343559;-1.121307;;
15.871;0.4343242;-1.121181;;
15.904;0.4296604;-1.103482;;
15.906;0.4296296;-1.103365;;
15.908;0.4296257;-1.10335;;
15.909;0.4296253;-1.103349;;
15.937;0.4248349;-1.085917;;
15.939;0.4247977;-1.085781;;
15.94;0.4247937;-1.085767;;
15.971;0.4197878;-1.068272;;
15.973;0.4197528;-1.068149;;
15.974;0.419749;-1.068136;;
15.9999282;;;0.912160101318188;0.709413617038123
15.808;0.4431115;-1.156809;;
15.809;0.4430898;-1.156714;;
15.811;0.441872;-1.151584;;
15.837;0.4387473;-1.138711;;
15.838;0.4387219;-1.138607;;
15.839;0.4387177;-1.13859;;
15.869;0.4343559;-1.121307;;
15.871;0.4343242;-1.121181;;
15.904;0.4296604;-1.103482;;
15.906;0.4296296;-1.103365;;
15.908;0.4296257;-1.10335;;
15.909;0.4296253;-1.103349;;
15.937;0.4248349;-1.085917;;
15.939;0.4247977;-1.085781;;
15.94;0.4247937;-1.085767;;
15.971;0.4197878;-1.068272;;
15.973;0.4197528;-1.068149;;
15.974;0.419749;-1.068136;;
16.005;0.4145627;-1.050706;;
16.006;0.4145283;-1.05059;;
16.008;0.414522;-1.050569;;
16.074;0.4035357;-1.015674;;
16.0784572;;;0.878981831797803;0.782602893723376
15.869;0.4343559;-1.121307;;
15.871;0.4343242;-1.121181;;
15.904;0.4296604;-1.103482;;
15.906;0.4296296;-1.103365;;
15.908;0.4296257;-1.10335;;
15.909;0.4296253;-1.103349;;
15.937;0.4248349;-1.085917;;
15.939;0.4247977;-1.085781;;
15.94;0.4247937;-1.085767;;
15.971;0.4197878;-1.068272;;
15.973;0.4197528;-1.068149;;
15.974;0.419749;-1.068136;;
16.005;0.4145627;-1.050706;;
16.006;0.4145283;-1.05059;;
16.008;0.414522;-1.050569;;
16.074;0.4035357;-1.015674;;
16.109;0.3977274;-0.9981887;;
16.142;0.3918173;-0.9810053;;
16.142;0.391772;-0.9808736;;
16.143;0.391772;-0.9808736;;
16.1565294;;;0.637387605454952;0.814380379795059
15.904;0.4296604;-1.103482;;
15.906;0.4296296;-1.103365;;
15.908;0.4296257;-1.10335;;
15.909;0.4296253;-1.103349;;
15.937;0.4248349;-1.085917;;
15.939;0.4247977;-1.085781;;
15.94;0.4247937;-1.085767;;
15.971;0.4197878;-1.068272;;
15.973;0.4197528;-1.068149;;
15.974;0.419749;-1.068136;;
16.005;0.4145627;-1.050706;;
16.006;0.4145283;-1.05059;;
16.008;0.414522;-1.050569;;
16.074;0.4035357;-1.015674;;
16.109;0.3977274;-0.9981887;;
16.142;0.3918173;-0.9810053;;
16.142;0.391772;-0.9808736;;
16.143;0.391772;-0.9808736;;
16.177;0.3856162;-0.9635724;;
16.2344633;;;0.7245448342431;0.800987774507041
16.005;0.4145627;-1.050706;;
16.006;0.4145283;-1.05059;;
16.008;0.414522;-1.050569;;
16.074;0.4035357;-1.015674;;
16.109;0.3977274;-0.9981887;;
16.142;0.3918173;-0.9810053;;
16.142;0.391772;-0.9808736;;
16.143;0.391772;-0.9808736;;
16.177;0.3856162;-0.9635724;;
16.244;0.3727795;-0.9292223;;
16.278;0.3660828;-0.9121307;;
16.3130398;;;0.830472369930659;0.793520832162408
16.109;0.3977274;-0.9981887;;
16.142;0.3918173;-0.9810053;;
16.142;0.391772;-0.9808736;;
16.143;0.391772;-0.9808736;;
16.177;0.3856162;-0.9635724;;
16.244;0.3727795;-0.9292223;;
16.278;0.3660828;-0.9121307;;
16.317;0.3568949;-0.8895032;;
16.383;0.3425022;-0.8557671;;
16.390962;;;0.687949554200245;0.779010156768507
16.177;0.3856162;-0.9635724;;
16.244;0.3727795;-0.9292223;;
16.278;0.3660828;-0.9121307;;
16.317;0.3568949;-0.8895032;;
16.383;0.3425022;-0.8557671;;
16.449;0.3274125;-0.8223634;;
16.4803948;;;0.993997862813835;0.810931637376109
16.278;0.3660828;-0.9121307;;
16.317;0.3568949;-0.8895032;;
16.383;0.3425022;-0.8557671;;
16.449;0.3274125;-0.8223634;;
16.483;0.3195652;-0.8056993;;
16.519;0.3115727;-0.7891816;;
16.552;0.303546;-0.7730274;;
16.553;0.3034952;-0.7729251;;
16.555;0.303488;-0.7729105;;
16.555;0.3034876;-0.7729098;;
16.5696395;;;0.615982238010205;0.797825679168544
16.383;0.3425022;-0.8557671;;
16.449;0.3274125;-0.8223634;;
16.483;0.3195652;-0.8056993;;
16.519;0.3115727;-0.7891816;;
16.552;0.303546;-0.7730274;;
16.553;0.3034952;-0.7729251;;
16.555;0.303488;-0.7729105;;
16.555;0.3034876;-0.7729098;;
16.619;0.2867554;-0.7405259;;
16.6478767;;;0.730691028962545;0.782498252885162
16.449;0.3274125;-0.8223634;;
16.483;0.3195652;-0.8056993;;
16.519;0.3115727;-0.7891816;;
16.552;0.303546;-0.7730274;;
16.553;0.3034952;-0.7729251;;
16.555;0.303488;-0.7729105;;
16.555;0.3034876;-0.7729098;;
16.619;0.2867554;-0.7405259;;
16.653;0.2780473;-0.7242976;;
16.72;0.2601355;-0.6921598;;
16.7375241;;;0.790524193147586;0.777244366488613
16.519;0.3115727;-0.7891816;;
16.552;0.303546;-0.7730274;;
16.553;0.3034952;-0.7729251;;
16.555;0.303488;-0.7729105;;
16.555;0.3034876;-0.7729098;;
16.619;0.2867554;-0.7405259;;
16.653;0.2780473;-0.7242976;;
16.72;0.2601355;-0.6921598;;
16.754;0.2510974;-0.6765229;;
16.789;0.2416879;-0.6606336;;
16.8154478;;;0.686874267551856;0.77507015048202
16.619;0.2867554;-0.7405259;;
16.653;0.2780473;-0.7242976;;
16.72;0.2601355;-0.6921598;;
16.754;0.2510974;-0.6765229;;
16.789;0.2416879;-0.6606336;;
16.855;0.2224901;-0.6293585;;
16.89;0.2126126;-0.6138196;;
16.904517;;;0.992909529724847;0.790206284762985
16.72;0.2601355;-0.6921598;;
16.754;0.2510974;-0.6765229;;
16.789;0.2416879;-0.6606336;;
16.855;0.2224901;-0.6293585;;
16.89;0.2126126;-0.6138196;;
16.925;0.2026673;-0.5985343;;
16.958;0.1925218;-0.5832938;;
16.9944303;;;0.9931898033966;0.796958759936186
16.789;0.2416879;-0.6606336;;
16.855;0.2224901;-0.6293585;;
16.89;0.2126126;-0.6138196;;
16.925;0.2026673;-0.5985343;;
16.958;0.1925218;-0.5832938;;
17.026;0.1716879;-0.5530465;;
17.064;0.1575352;-0.5332484;;
17.0834569;;;0.992750347340431;0.806439469564738
16.89;0.2126126;-0.6138196;;
16.925;0.2026673;-0.5985343;;
16.958;0.1925218;-0.5832938;;
17.026;0.1716879;-0.5530465;;
17.064;0.1575352;-0.5332484;;
17.094;0.1466678;-0.518433;;
17.161;0.1244856;-0.4891784;;
17.17294;;;0.994615874844647;0.836208492013879
16.925;0.2026673;-0.5985343;;
16.958;0.1925218;-0.5832938;;
17.026;0.1716879;-0.5530465;;
17.064;0.1575352;-0.5332484;;
17.094;0.1466678;-0.518433;;
17.161;0.1244856;-0.4891784;;
17.197;0.1131512;-0.4747078;;
17.2623896;;;0.993571242137963;0.858627359338451
17.064;0.1575352;-0.5332484;;
17.094;0.1466678;-0.518433;;
17.161;0.1244856;-0.4891784;;
17.197;0.1131512;-0.4747078;;
17.264;0.09008951;-0.4462116;;
17.298;0.0784201;-0.4322444;;
17.333;0.06637572;-0.4181359;;
17.3514621;;;0.99282293001908;0.872156572679153
17.161;0.1244856;-0.4891784;;
17.197;0.1131512;-0.4747078;;
17.264;0.09008951;-0.4462116;;
17.298;0.0784201;-0.4322444;;
17.333;0.06637572;-0.4181359;;
17.4;0.04215427;-0.3906592;;
17.435;0.02985923;-0.3771439;;
17.4409483;;;0.852809043781075;0.885894863477556
17.264;0.09008951;-0.4462116;;
17.298;0.0784201;-0.4322444;;
17.333;0.06637572;-0.4181359;;
17.4;0.04215427;-0.3906592;;
17.435;0.02985923;-0.3771439;;
17.468;0.0173327;-0.3636643;;
17.47;0.01716911;-0.3634882;;
17.502;0.004839807;-0.3505014;;
17.503;0.004702936;-0.3503573;;
17.504;0.004551643;-0.3501979;;
17.505;0.004551643;-0.3501979;;
17.5304559;;;0.726023610194559;0.863563675759283
17.298;0.0784201;-0.4322444;;
17.333;0.06637572;-0.4181359;;
17.4;0.04215427;-0.3906592;;
17.435;0.02985923;-0.3771439;;
17.468;0.0173327;-0.3636643;;
17.47;0.01716911;-0.3634882;;
17.502;0.004839807;-0.3505014;;
17.503;0.004702936;-0.3503573;;
17.504;0.004551643;-0.3501979;;
17.505;0.004551643;-0.3501979;;
17.534;-0.00819975;-0.3370467;;
17.536;-0.00819975;-0.3370467;;
17.536;-0.00819975;-0.3370467;;
17.573;-0.0210664;-0.3240525;;
17.6193951;;;0.835675381703602;0.881871437733733
17.4;0.04215427;-0.3906592;;
17.435;0.02985923;-0.3771439;;
17.468;0.0173327;-0.3636643;;
17.47;0.01716911;-0.3634882;;
17.502;0.004839807;-0.3505014;;
17.503;0.004702936;-0.3503573;;
17.504;0.004551643;-0.3501979;;
17.505;0.004551643;-0.3501979;;
17.534;-0.00819975;-0.3370467;;
17.536;-0.00819975;-0.3370467;;
17.536;-0.00819975;-0.3370467;;
17.573;-0.0210664;-0.3240525;;
17.638;-0.04729239;-0.2983898;;
17.672;-0.06073401;-0.2856475;;
17.6978607;;;0.77989305403142;0.885971606489472
17.468;0.0173327;-0.3636643;;
17.47;0.01716911;-0.3634882;;
17.502;0.004839807;-0.3505014;;
17.503;0.004702936;-0.3503573;;
17.504;0.004551643;-0.3501979;;
17.505;0.004551643;-0.3501979;;
17.534;-0.00819975;-0.3370467;;
17.536;-0.00819975;-0.3370467;;
17.536;-0.00819975;-0.3370467;;
17.573;-0.0210664;-0.3240525;;
17.638;-0.04729239;-0.2983898;;
17.672;-0.06073401;-0.2856475;;
17.707;-0.07406911;-0.2732705;;
17.742;-0.08763212;-0.260944;;
17.7759745;;;0.626562755091725;0.87230815331815
17.534;-0.00819975;-0.3370467;;
17.536;-0.00819975;-0.3370467;;
17.536;-0.00819975;-0.3370467;;
17.573;-0.0210664;-0.3240525;;
17.638;-0.04729239;-0.2983898;;
17.672;-0.06073401;-0.2856475;;
17.707;-0.07406911;-0.2732705;;
17.742;-0.08763212;-0.260944;;
17.812;-0.1202861;-0.2323076;;
17.8544135;;;0.886290132636432;0.888926142075198
17.638;-0.04729239;-0.2983898;;
17.672;-0.06073401;-0.2856475;;
17.707;-0.07406911;-0.2732705;;
17.742;-0.08763212;-0.260944;;
17.812;-0.1202861;-0.2323076;;
17.875;-0.1431999;-0.2130513;;
17.913;-0.1621495;-0.1976245;;
17.9436537;;;0.880180365860497;0.879532045086502
17.742;-0.08763212;-0.260944;;
17.812;-0.1202861;-0.2323076;;
17.875;-0.1431999;-0.2130513;;
17.913;-0.1621495;-0.1976245;;
17.979;-0.1910314;-0.1749433;;
17.98;-0.1910314;-0.1749433;;
18.014;-0.2055231;-0.1639285;;
18.0330918;;;0.0716160674559458;0.802734233758115
17.875;-0.1431999;-0.2130513;;
17.913;-0.1621495;-0.1976245;;
17.979;-0.1910314;-0.1749433;;
17.98;-0.1910314;-0.1749433;;
18.014;-0.2055231;-0.1639285;;
18.082;-0.2350057;-0.142242;;
18.117;-0.249965;-0.1315966;;
18.117;-0.249303;-0.1320677;;
18.1225496;;;0.0454937942885976;0.723796187670462
17.913;-0.1621495;-0.1976245;;
17.979;-0.1910314;-0.1749433;;
17.98;-0.1910314;-0.1749433;;
18.014;-0.2055231;-0.1639285;;
18.082;-0.2350057;-0.142242;;
18.117;-0.249965;-0.1315966;;
18.117;-0.249303;-0.1320677;;
18.152;-0.2649541;-0.1211676;;
18.153;-0.2650801;-0.1210798;;
18.154;-0.2651806;-0.1210098;;
18.154;-0.2651806;-0.1210098;;
18.185;-0.2802183;-0.1107821;;
18.191;-0.2852001;-0.1074435;;
18.193;-0.2853735;-0.1073272;;
18.193;-0.2853871;-0.1073181;;
18.194;-0.2853972;-0.1073114;;
18.2114622;;;0.506916125167948;0.68315454186407
18.014;-0.2055231;-0.1639285;;
18.082;-0.2350057;-0.142242;;
18.117;-0.249965;-0.1315966;;
18.117;-0.249303;-0.1320677;;
18.152;-0.2649541;-0.1211676;;
18.153;-0.2650801;-0.1210798;;
18.154;-0.2651806;-0.1210098;;
18.154;-0.2651806;-0.1210098;;
18.185;-0.2802183;-0.1107821;;
18.191;-0.2852001;-0.1074435;;
18.193;-0.2853735;-0.1073272;;
18.193;-0.2853871;-0.1073181;;
18.194;-0.2853972;-0.1073114;;
18.219;-0.2953555;-0.1007154;;
18.22;-0.2955552;-0.1005831;;
18.253;-0.3109497;-0.09057952;;
18.254;-0.3109497;-0.09057952;;
18.254;-0.3109497;-0.09057952;;
18.256;-0.3109497;-0.09057952;;
18.288;-0.3263042;-0.08083031;;
18.289;-0.3263929;-0.08077403;;
18.2899293;;;0.918331042823612;0.676884525254541
18.082;-0.2350057;-0.142242;;
18.117;-0.249965;-0.1315966;;
18.117;-0.249303;-0.1320677;;
18.152;-0.2649541;-0.1211676;;
18.153;-0.2650801;-0.1210798;;
18.154;-0.2651806;-0.1210098;;
18.154;-0.2651806;-0.1210098;;
18.185;-0.2802183;-0.1107821;;
18.191;-0.2852001;-0.1074435;;
18.193;-0.2853735;-0.1073272;;
18.193;-0.2853871;-0.1073181;;
18.194;-0.2853972;-0.1073114;;
18.219;-0.2953555;-0.1007154;;
18.22;-0.2955552;-0.1005831;;
18.253;-0.3109497;-0.09057952;;
18.254;-0.3109497;-0.09057952;;
18.254;-0.3109497;-0.09057952;;
18.256;-0.3109497;-0.09057952;;
18.288;-0.3263042;-0.08083031;;
18.289;-0.3263929;-0.08077403;;
18.29;-0.3307657;-0.07804029;;
18.291;-0.3311485;-0.077801;;
18.321;-0.3419367;-0.07113215;;
18.323;-0.3462199;-0.06851921;;
18.326;-0.3484149;-0.06718013;;
18.355;-0.3575852;-0.06165115;;
18.355;-0.3576303;-0.06162399;;
18.355;-0.3606531;-0.05982161;;
18.358;-0.3628231;-0.0585277;;
18.3681083;;;0.86976650953139;0.666629823547234
18.152;-0.2649541;-0.1211676;;
18.153;-0.2650801;-0.1210798;;
18.154;-0.2651806;-0.1210098;;
18.154;-0.2651806;-0.1210098;;
18.185;-0.2802183;-0.1107821;;
18.191;-0.2852001;-0.1074435;;
18.193;-0.2853735;-0.1073272;;
18.193;-0.2853871;-0.1073181;;
18.194;-0.2853972;-0.1073114;;
18.219;-0.2953555;-0.1007154;;
18.22;-0.2955552;-0.1005831;;
18.253;-0.3109497;-0.09057952;;
18.254;-0.3109497;-0.09057952;;
18.254;-0.3109497;-0.09057952;;
18.256;-0.3109497;-0.09057952;;
18.288;-0.3263042;-0.08083031;;
18.289;-0.3263929;-0.08077403;;
18.29;-0.3307657;-0.07804029;;
18.291;-0.3311485;-0.077801;;
18.321;-0.3419367;-0.07113215;;
18.323;-0.3462199;-0.06851921;;
18.326;-0.3484149;-0.06718013;;
18.355;-0.3575852;-0.06165115;;
18.355;-0.3576303;-0.06162399;;
18.355;-0.3606531;-0.05982161;;
18.358;-0.3628231;-0.0585277;;
18.39;-0.3784052;-0.04938367;;
18.391;-0.3786315;-0.04925089;;
18.392;-0.3787501;-0.04918131;;
18.393;-0.3787751;-0.04916662;;
18.423;-0.3892934;-0.04311857;;
18.425;-0.3940581;-0.04041168;;
18.426;-0.3944852;-0.04016907;;
18.427;-0.3946135;-0.04009616;;
18.446556;;;0.878000764129948;0.668729133576306
18.253;-0.3109497;-0.09057952;;
18.254;-0.3109497;-0.09057952;;
18.254;-0.3109497;-0.09057952;;
18.256;-0.3109497;-0.09057952;;
18.288;-0.3263042;-0.08083031;;
18.289;-0.3263929;-0.08077403;;
18.29;-0.3307657;-0.07804029;;
18.291;-0.3311485;-0.077801;;
18.321;-0.3419367;-0.07113215;;
18.323;-0.3462199;-0.06851921;;
18.326;-0.3484149;-0.06718013;;
18.355;-0.3575852;-0.06165115;;
18.355;-0.3576303;-0.06162399;;
18.355;-0.3606531;-0.05982161;;
18.358;-0.3628231;-0.0585277;;
18.39;-0.3784052;-0.04938367;;
18.391;-0.3786315;-0.04925089;;
18.392;-0.3787501;-0.04918131;;
18.393;-0.3787751;-0.04916662;;
18.423;-0.3892934;-0.04311857;;
18.425;-0.3940581;-0.04041168;;
18.426;-0.3944852;-0.04016907;;
18.427;-0.3946135;-0.04009616;;
18.459;-0.4106198;-0.03115172;;
18.461;-0.4107093;-0.03110171;;
18.463;-0.4107458;-0.03108132;;
18.464;-0.4107458;-0.03108132;;
18.494;-0.426758;-0.02235408;;
18.495;-0.426758;-0.02235408;;
18.497;-0.426758;-0.02235408;;
18.497;-0.426758;-0.02235408;;
18.524;-0.4376;-0.01656742;;
18.5244578;;;0.703787674961875;0.666876138973583
18.321;-0.3419367;-0.07113215;;
18.323;-0.3462199;-0.06851921;;
18.326;-0.3484149;-0.06718013;;
18.355;-0.3575852;-0.06165115;;
18.355;-0.3576303;-0.06162399;;
18.355;-0.3606531;-0.05982161;;
18.358;-0.3628231;-0.0585277;;
18.39;-0.3784052;-0.04938367;;
18.391;-0.3786315;-0.04925089;;
18.392;-0.3787501;-0.04918131;;
18.393;-0.3787751;-0.04916662;;
18.423;-0.3892934;-0.04311857;;
18.425;-0.3940581;-0.04041168;;
18.426;-0.3944852;-0.04016907;;
18.427;-0.3946135;-0.04009616;;
18.459;-0.4106198;-0.03115172;;
18.461;-0.4107093;-0.03110171;;
18.463;-0.4107458;-0.03108132;;
18.464;-0.4107458;-0.03108132;;
18.494;-0.426758;-0.02235408;;
18.495;-0.426758;-0.02235408;;
18.497;-0.426758;-0.02235408;;
18.497;-0.426758;-0.02235408;;
18.524;-0.4376;-0.01656742;;
18.525;-0.4416392;-0.01443901;;
18.526;-0.4423691;-0.01405439;;
18.558;-0.4588346;-0.005520195;;
18.56;-0.4592412;-0.005308665;;
18.561;-0.4592855;-0.005285616;;
18.561;-0.4593016;-0.00527725;;
18.591;-0.4701149;0.0002044374;;
18.593;-0.4743382;0.002317851;;
18.594;-0.4757426;0.003020639;;
18.6025338;;;0.779099776293323;0.662161505189393
18.39;-0.3784052;-0.04938367;;
18.391;-0.3786315;-0.04925089;;
18.392;-0.3787501;-0.04918131;;
18.393;-0.3787751;-0.04916662;;
18.423;-0.3892934;-0.04311857;;
18.425;-0.3940581;-0.04041168;;
18.426;-0.3944852;-0.04016907;;
18.427;-0.3946135;-0.04009616;;
18.459;-0.4106198;-0.03115172;;
18.461;-0.4107093;-0.03110171;;
18.463;-0.4107458;-0.03108132;;
18.464;-0.4107458;-0.03108132;;
18.494;-0.426758;-0.02235408;;
18.495;-0.426758;-0.02235408;;
18.497;-0.426758;-0.02235408;;
18.497;-0.426758;-0.02235408;;
18.524;-0.4376;-0.01656742;;
18.525;-0.4416392;-0.01443901;;
18.526;-0.4423691;-0.01405439;;
18.558;-0.4588346;-0.005520195;;
18.56;-0.4592412;-0.005308665;;
18.561;-0.4592855;-0.005285616;;
18.561;-0.4593016;-0.00527725;;
18.591;-0.4701149;0.0002044374;;
18.593;-0.4743382;0.002317851;;
18.594;-0.4757426;0.003020639;;
18.626;-0.492119;0.01107072;;
18.627;-0.492119;0.01107072;;
18.628;-0.492119;0.01107072;;
18.629;-0.492119;0.01107072;;
18.631;-0.492119;0.01107072;;
18.661;-0.508507;0.01891407;;
18.662;-0.5086188;0.0189676;;
18.663;-0.5086388;0.01897716;;
18.664;-0.5086424;0.01897886;;
18.6808663;;;0.85918710565623;0.668769342824794
18.459;-0.4106198;-0.03115172;;
18.461;-0.4107093;-0.03110171;;
18.463;-0.4107458;-0.03108132;;
18.464;-0.4107458;-0.03108132;;
18.494;-0.426758;-0.02235408;;
18.495;-0.426758;-0.02235408;;
18.497;-0.426758;-0.02235408;;
18.497;-0.426758;-0.02235408;;
18.524;-0.4376;-0.01656742;;
18.525;-0.4416392;-0.01443901;;
18.526;-0.4423691;-0.01405439;;
18.558;-0.4588346;-0.005520195;;
18.56;-0.4592412;-0.005308665;;
18.561;-0.4592855;-0.005285616;;
18.561;-0.4593016;-0.00527725;;
18.591;-0.4701149;0.0002044374;;
18.593;-0.4743382;0.002317851;;
18.594;-0.4757426;0.003020639;;
18.626;-0.492119;0.01107072;;
18.627;-0.492119;0.01107072;;
18.628;-0.492119;0.01107072;;
18.629;-0.492119;0.01107072;;
18.631;-0.492119;0.01107072;;
18.661;-0.508507;0.01891407;;
18.662;-0.5086188;0.0189676;;
18.663;-0.5086388;0.01897716;;
18.664;-0.5086424;0.01897886;;
18.704;-0.5251709;0.02667668;;
18.73;-0.5423276;0.03444629;;
18.7589277;;;0.955601369440299;0.696189227353841
18.558;-0.4588346;-0.005520195;;
18.56;-0.4592412;-0.005308665;;
18.561;-0.4592855;-0.005285616;;
18.561;-0.4593016;-0.00527725;;
18.591;-0.4701149;0.0002044374;;
18.593;-0.4743382;0.002317851;;
18.594;-0.4757426;0.003020639;;
18.626;-0.492119;0.01107072;;
18.627;-0.492119;0.01107072;;
18.628;-0.492119;0.01107072;;
18.629;-0.492119;0.01107072;;
18.631;-0.492119;0.01107072;;
18.661;-0.508507;0.01891407;;
18.662;-0.5086188;0.0189676;;
18.663;-0.5086388;0.01897716;;
18.664;-0.5086424;0.01897886;;
18.704;-0.5251709;0.02667668;;
18.73;-0.5423276;0.03444629;;
18.796;-0.5755196;0.04885061;;
18.83;-0.5924088;0.05586933;;
18.8371361;;;0.89463200355618;0.69688438326382
18.591;-0.4701149;0.0002044374;;
18.593;-0.4743382;0.002317851;;
18.594;-0.4757426;0.003020639;;
18.626;-0.492119;0.01107072;;
18.627;-0.492119;0.01107072;;
18.628;-0.492119;0.01107072;;
18.629;-0.492119;0.01107072;;
18.631;-0.492119;0.01107072;;
18.661;-0.508507;0.01891407;;
18.662;-0.5086188;0.0189676;;
18.663;-0.5086388;0.01897716;;
18.664;-0.5086424;0.01897886;;
18.704;-0.5251709;0.02667668;;
18.73;-0.5423276;0.03444629;;
18.796;-0.5755196;0.04885061;;
18.83;-0.5924088;0.05586933;;
18.865;-0.6095859;0.06279574;;
18.9155866;;;0.932482145811221;0.701242864926381
18.591;-0.4701149;0.0002044374;;
18.593;-0.4743382;0.002317851;;
18.594;-0.4757426;0.003020639;;
18.626;-0.492119;0.01107072;;
18.627;-0.492119;0.01107072;;
18.628;-0.492119;0.01107072;;
18.629;-0.492119;0.01107072;;
18.631;-0.492119;0.01107072;;
18.661;-0.508507;0.01891407;;
18.662;-0.5086188;0.0189676;;
18.663;-0.5086388;0.01897716;;
18.664;-0.5086424;0.01897886;;
18.704;-0.5251709;0.02667668;;
18.73;-0.5423276;0.03444629;;
18.796;-0.5755196;0.04885061;;
18.83;-0.5924088;0.05586933;;
18.865;-0.6095859;0.06279574;;
18.9935765;;;0.932482145811221;0.77298170478932
