lineargazeTimestamp;lineargazeXPos;lineargazeYPos;lineargazenewCorr;lineargazesmoothCorr
53.399;0.3997698;0.7024575
53.404;0.4011434;0.7032611
53.406;0.403184;0.7026968
53.406;0.4034903;0.69407
53.407;0.402245;0.6885732
53.408;0.4047288;0.6858574
53.409;0.4034905;0.6800523
53.426;0.4053119;0.6757802
53.427;0.4053985;0.667537
53.428;0.4064722;0.6623665
53.451;0.4086575;0.6571686
53.452;0.4098573;0.6526287
53.453;0.4120246;0.6477842
53.454;0.4134327;0.6448823
53.454;0.4160312;0.6410284
53.473;0.4181226;0.6399247
53.475;0.4203712;0.6368217
53.495;0.4223437;0.6346155
53.497;0.4238288;0.6336968
53.517;0.4242657;0.6343843
53.518;0.4238616;0.6365389
53.538;0.4225485;0.6400412
53.539;0.4206172;0.6443934
53.56;0.4185643;0.6491783
53.561;0.4165775;0.6537429
53.582;0.415009;0.6577817
53.583;0.413963;0.6615171
53.604;0.4133826;0.6647569
53.626;0.413024;0.6682563
53.627;0.4129775;0.6718574
53.628;0.4132206;0.6747077
53.669;0.4135658;0.6761411
53.714;0.4062847;0.6766567
53.715;0.3901183;0.6844355
53.716;0.373705;0.6927541
53.736;0.3569496;0.7027383
53.737;0.3478089;0.7128978
53.76;0.3474818;0.7146544
53.761;0.3474424;0.7150722
53.783;0.348004;0.7137001
53.784;0.3490153;0.7116889
53.785;0.3502137;0.7096643
53.804;0.3512902;0.707865
53.826;0.3520501;0.7062745
53.827;0.3502415;0.706908
53.848;0.3456984;0.7080361
53.849;0.3397332;0.7105798
53.871;0.3337156;0.7139937
53.897;0.3298489;0.7157171
53.899;0.3286732;0.7177709
54.435;0.3291075;0.7180052
54.478;0.3315791;0.714152
54.68;0.3341902;0.7101908
54.702;0.3372332;0.7080095
54.724;0.3399422;0.7065264
54.746;0.3407884;0.7087121
54.747;0.3417503;0.7104477
54.747;0.3422103;0.7098187
54.789;0.3428752;0.7091067
54.812;0.343531;0.7079504
54.835;0.3441072;0.7071891
54.836;0.3445745;0.7068787
54.857;0.3449691;0.7068866
54.858;0.3453107;0.70715
54.88;0.3456311;0.7074745
54.881;0.3460529;0.707495
54.903;0.3464769;0.7073345
54.924;0.3469687;0.7068121
54.97;0.3477756;0.7060935
54.971;0.3487056;0.7058642
54.972;0.349532;0.7056167
54.99;0.3499797;0.7060771
55.014;0.3499251;0.7069732
55.015;0.3496529;0.7073957
55.016;0.3494219;0.7074296
55.036;0.3494727;0.7071695
55.057;0.3497456;0.7063949
55.058;0.3500341;0.7055819
55.079;0.3503112;0.7054805
55.08;0.3504639;0.7054881
55.102;0.3506085;0.7056096
55.104;0.3508559;0.7058426
55.125;0.351129;0.7056538
55.127;0.3516248;0.7051238
55.128;0.3522517;0.7045875
55.147;0.3528987;0.7039571
55.169;0.3536241;0.70342
55.17;0.3541474;0.7031227
55.191;0.3543965;0.7031006
55.211;0.3546053;0.7029875
55.213;0.3548019;0.7029938
55.233;0.3550602;0.7033199
55.234;0.3552555;0.7033651
55.255;0.3552651;0.7038712
55.256;0.3550602;0.7044907
55.276;0.3548913;0.7046956
55.278;0.354829;0.7049398
55.298;0.3549209;0.7046322
55.299;0.3552352;0.7039722
55.32;0.3556792;0.703054
55.321;0.3562717;0.7020139
55.341;0.3569065;0.7009563
55.363;0.3574853;0.7000266
55.364;0.3579314;0.6993952
55.364;0.3584194;0.6987301
55.384;0.3588449;0.6983057
55.405;0.359361;0.6977972
55.406;0.3598864;0.6974441
55.407;0.36028;0.697261
55.427;0.360664;0.696779
55.448;0.3610022;0.6964557
55.449;0.3612036;0.6960855
55.47;0.3614735;0.6957306
55.471;0.3617043;0.6957519
55.491;0.3617788;0.6960418
55.492;0.3619267;0.6965998
55.512;0.3619734;0.6972113
55.513;0.3620849;0.6979442
55.533;0.3621098;0.6986074
55.534;0.3619577;0.6992339
55.555;0.3616584;0.6999974
55.555;0.3612415;0.7006051
55.576;0.3609903;0.7006874
55.577;0.3610032;0.7003769
55.597;0.3611641;0.6995639
55.618;0.3614672;0.6982681
55.619;0.3619139;0.697122
55.639;0.3622736;0.6960661
55.641;0.3627534;0.6952437
55.662;0.3631056;0.6952553
55.663;0.3634478;0.6951648
55.683;0.3637689;0.6955552
55.684;0.364025;0.6963806
55.705;0.3643278;0.6965978
55.706;0.3644593;0.6970147
55.728;0.3645391;0.6969663
55.748;0.3644906;0.697009
55.749;0.3643964;0.6972382
55.769;0.3643073;0.6972476
55.77;0.3643396;0.6971755
55.791;0.3643862;0.6970632
55.793;0.3646059;0.6965756
55.813;0.3650298;0.6962444
55.814;0.3655134;0.6958944
55.835;0.3661818;0.6951939
55.837;0.3668875;0.6947767
55.857;0.367481;0.6944962
55.859;0.3679097;0.6947242
55.86;0.3681563;0.6951908
55.879;0.3592756;0.7028922
55.879;0.3594742;0.703305
55.88;0.3502042;0.7113296
55.881;0.340311;0.718701
55.9;0.3405586;0.7188883
55.9;0.329713;0.7252858
55.921;0.3299666;0.7251058
55.921;0.3302992;0.7249779
55.922;0.3304286;0.7240767
55.923;0.3307046;0.7239435
55.923;0.3309021;0.7229442
55.942;0.3311639;0.7228269
55.943;0.3314852;0.7218684
55.943;0.3317764;0.7217857
55.964;0.3321546;0.7213529
55.965;0.3326183;0.7207643
55.966;0.3330832;0.7204742
55.967;0.3336536;0.7196994
55.986;0.3340243;0.7197189
55.987;0.3344831;0.7189926
55.988;0.3347226;0.7191164
55.988;0.3351117;0.7185457
56.008;0.3352627;0.7183692
56.009;0.335528;0.7181681
56.009;0.3356873;0.7179847
56.01;0.3359188;0.7172999
56.029;0.3361276;0.7170975
56.03;0.3364838;0.7163641
56.031;0.3367746;0.7155042
56.032;0.3373914;0.7142262
56.051;0.3378336;0.7135204
56.052;0.3384925;0.7121899
56.052;0.338886;0.7115671
56.053;0.339493;0.7103611
56.072;0.3399159;0.709811
56.073;0.3404133;0.7093431
56.074;0.3408077;0.7090749
56.075;0.3409889;0.7092408
56.094;0.3413524;0.7088667
56.095;0.3415294;0.7091546
56.096;0.3418502;0.7086532
56.096;0.3421241;0.7080885
56.115;0.3423172;0.7083403
56.116;0.3426504;0.7080193
56.117;0.3430406;0.7077092
56.117;0.343731;0.7070174
56.137;0.3441507;0.7065678
56.145;0.3448396;0.7058331
56.146;0.3453964;0.7056623
56.147;0.3459659;0.7052037
56.159;0.3465545;0.7052146
56.16;0.3469979;0.7050833
56.161;0.3474618;0.7046167
56.162;0.3477068;0.7043273
56.181;0.3480266;0.7042708
56.182;0.3482254;0.703762
56.183;0.3482946;0.7031778
56.184;0.3486401;0.7022484
56.203;0.3486552;0.7016663
56.203;0.3489503;0.7006644
56.204;0.3490145;0.7003536
56.205;0.3492491;0.6993014
56.224;0.3495103;0.6988635
56.225;0.3497369;0.6986879
56.245;0.3499454;0.6984224
56.246;0.3500635;0.6986794
56.246;0.3501328;0.6985375
56.247;0.3501932;0.6990975
56.247;0.3502581;0.698674
56.266;0.3502166;0.6994975
56.267;0.3501524;0.6993599
56.268;0.3500909;0.6997538
56.288;0.3501283;0.6999201
56.288;0.3502638;0.6998585
56.289;0.3505404;0.6998132
56.289;0.3510451;0.6991863
56.309;0.3514807;0.6993122
56.31;0.3523149;0.6981785
56.31;0.3527463;0.6978911
56.311;0.35371;0.6967489
56.33;0.3543396;0.6960776
56.331;0.3552171;0.6952018
56.332;0.3557217;0.6946369
56.332;0.3563657;0.6939484
56.351;0.3567252;0.6932859
56.352;0.3572466;0.6927444
56.353;0.3576249;0.6924453
56.353;0.3579232;0.6922579
56.372;0.358068;0.6919817
56.373;0.3582019;0.6917095
56.374;0.3583288;0.6916074
56.375;0.3585328;0.6912866
56.394;0.3587788;0.6909196
56.395;0.358925;0.6908753
56.396;0.3590782;0.6903511
56.397;0.3593209;0.6899202
56.416;0.3595188;0.6890053
56.417;0.3598152;0.6888718
56.418;0.3601717;0.6879803
56.419;0.3602867;0.6877788
56.438;0.3604476;0.6873105
56.439;0.3605183;0.6866362
56.439;0.3604937;0.6862669
56.44;0.3605471;0.6859205
56.459;0.3606455;0.6855766
56.46;0.3608602;0.6848673
56.48;0.3607884;0.6843414
56.48;0.3610004;0.683814
56.481;0.3610825;0.6830202
56.481;0.3614998;0.6824317
56.501;0.3617544;0.6817932
56.501;0.3622906;0.6809599
56.502;0.3626504;0.6802123
56.503;0.3633046;0.6790119
56.524;0.3636819;0.6782625
56.524;0.3640106;0.6778014
56.525;0.3647734;0.6765985
56.526;0.3655337;0.6754416
56.545;0.3658962;0.67531
56.546;0.3661707;0.6755928
56.547;0.3666784;0.6749791
56.548;0.3670092;0.6753029
56.566;0.3672639;0.6754344
56.567;0.3674323;0.6758147
56.568;0.3676965;0.6760945
56.568;0.3676415;0.6767231
56.587;0.3678032;0.6767819
56.588;0.3676354;0.6772757
56.589;0.3675399;0.676854
56.59;0.3673182;0.6769116
56.609;0.3670978;0.6765016
56.61;0.366993;0.6762851
56.611;0.3667759;0.6756863
56.612;0.3664601;0.6748915
56.631;0.3664492;0.6743572
56.632;0.3667724;0.6735024
56.632;0.3667277;0.6727197
56.633;0.3670635;0.6718246
56.701;0.3671291;0.671017
56.702;0.3672;0.6703196
56.703;0.3674728;0.6695493
56.704;0.3676499;0.6692094
56.704;0.3678656;0.6687943
56.704;0.3679761;0.6689016
56.706;0.3679855;0.6688768
56.707;0.3680934;0.6693448
56.708;0.3681956;0.6697652
56.709;0.3684444;0.6701493
56.71;0.3685764;0.6708766
56.711;0.3689519;0.6709043
56.731;0.3691179;0.6712471
56.732;0.3695024;0.6710491
56.732;0.3698481;0.6708317
56.733;0.3702389;0.6705424
56.744;0.3704612;0.6698714
56.745;0.3706928;0.6692211
56.746;0.3710101;0.6681104
56.746;0.3713561;0.6670811
56.765;0.3716495;0.6663451
56.766;0.3719882;0.6653938
56.767;0.3721807;0.664541
56.767;0.3725989;0.6636212
56.787;0.3727661;0.6626023
56.788;0.3731648;0.6619015
56.788;0.3731593;0.6609756
56.789;0.3735449;0.6606104
56.808;0.3734728;0.6593222
56.809;0.3737611;0.6588618
56.81;0.3738;0.6579
56.81;0.3740339;0.6570421
56.829;0.3741792;0.6562728
56.83;0.3743616;0.6552751
56.831;0.3746093;0.654753
56.851;0.3747558;0.6535378
56.852;0.3750696;0.653089
56.852;0.3752609;0.6520426
56.872;0.3755393;0.651592
56.873;0.3758592;0.6505567
56.874;0.3760138;0.650004
56.874;0.376409;0.6491907
56.875;0.3764066;0.648208
56.894;0.3767761;0.647613
56.895;0.3769279;0.6467644
56.895;0.3773614;0.6460202
56.915;0.3775589;0.6450905
56.916;0.3779553;0.6443141
56.917;0.3781509;0.643285
56.918;0.3784027;0.6425079
56.937;0.3788091;0.6416938
56.937;0.3788301;0.641223
56.938;0.3789371;0.6404152
56.939;0.3787296;0.6398245
56.958;0.3786514;0.6388423
56.959;0.3785866;0.6384559
56.96;0.3783753;0.6373943
56.961;0.3784379;0.6367822
56.98;0.3780602;0.6354674
56.98;0.3782574;0.6343332
56.981;0.3780638;0.6331649
56.981;0.3784381;0.6319538
57.001;0.3783432;0.6310826
57.002;0.3785626;0.6296912
57.003;0.3787383;0.6289312
57.024;0.3789987;0.6275443
57.024;0.3792386;0.6269462
57.025;0.3795113;0.6257821
57.026;0.3795354;0.6245465
57.045;0.379661;0.6237625
57.046;0.3796258;0.6236249
57.046;0.3794845;0.622303
57.047;0.3793535;0.6226898
57.066;0.3792658;0.6216466
57.067;0.3792056;0.6222014
57.068;0.3792148;0.6213689
57.068;0.3792554;0.6218104
57.088;0.379284;0.6213241
57.089;0.3794796;0.6211858
57.089;0.3796965;0.6208515
57.09;0.3797217;0.6201938
57.111;0.3797;0.6196815
57.112;0.3795474;0.61875
57.114;0.3793831;0.6180508
57.114;0.3791049;0.6169538
57.134;0.3788149;0.6160015
57.135;0.3785359;0.6151305
57.136;0.3782727;0.6142503
57.137;0.3782068;0.6135908
57.156;0.3778185;0.6129357
57.157;0.3779303;0.6123841
57.158;0.3776391;0.6118549
57.158;0.3779448;0.6114492
57.178;0.3780011;0.6114013
57.179;0.3783566;0.6108692
57.18;0.3784372;0.6108553
57.181;0.3789182;0.6102259
57.201;0.3792788;0.6099117
57.202;0.3797591;0.609422
57.202;0.3802046;0.609381
57.203;0.3806553;0.6089478
57.224;0.3809561;0.6086806
57.225;0.3814081;0.6081133
57.226;0.3817989;0.6078357
57.227;0.3819524;0.6076924
57.247;0.3820913;0.6075292
57.248;0.3821721;0.6073074
57.249;0.3822007;0.6069685
57.25;0.3822746;0.6066937
57.269;0.3823871;0.6064779
57.27;0.3822956;0.6065528
57.271;0.3821605;0.6062011
57.272;0.3821995;0.60584
57.3;0.3820246;0.6052667
57.301;0.3822206;0.6048515
57.302;0.3820004;0.6038563
57.303;0.3822358;0.6030313
57.312;0.3820477;0.6017988
57.313;0.3825766;0.6005429
57.314;0.3824672;0.5992524
57.315;0.3831164;0.5979685
57.335;0.3833034;0.5968971
57.335;0.3837893;0.5958881
57.336;0.3840836;0.5951811
57.337;0.3843959;0.5947211
57.357;0.3845109;0.5941753
57.358;0.3844894;0.5939308
57.378;0.3845429;0.5930754
57.379;0.3844029;0.5928632
57.38;0.3841464;0.5917007
57.381;0.3837959;0.5901403
57.382;0.3836966;0.5892183
57.382;0.3838823;0.5878789
57.402;0.3836735;0.5861095
57.403;0.3840849;0.5845088
57.403;0.3839236;0.5829816
57.404;0.3844799;0.5812299
57.423;0.3845103;0.5795645
57.424;0.3852935;0.5780013
57.425;0.3854563;0.5767425
57.426;0.386036;0.5755856
57.445;0.386227;0.5748549
57.446;0.386754;0.5741426
57.447;0.3870649;0.5739248
57.467;0.3873382;0.5735042
57.468;0.3875619;0.5736982
57.469;0.3876123;0.5736445
57.49;0.3877146;0.5736481
57.491;0.3877103;0.5735557
57.491;0.38777;0.5734301
57.492;0.3876317;0.5734783
57.493;0.3875026;0.5729991
57.494;0.3874988;0.573297
57.512;0.3873383;0.5726861
57.513;0.3873674;0.5729753
57.514;0.3872305;0.5724974
57.535;0.38748;0.5723068
57.536;0.3873484;0.5716782
57.537;0.3877631;0.5710324
57.537;0.387871;0.5703857
57.537;0.388493;0.5693198
57.557;0.3887392;0.5688995
57.558;0.3892829;0.5675899
57.559;0.3894938;0.5673057
57.58;0.3897943;0.566732
57.581;0.3901325;0.5666299
57.582;0.3902423;0.5662939
57.603;0.3902155;0.566178
57.603;0.3900187;0.5662194
57.604;0.3898041;0.5660825
57.605;0.3895595;0.5662746
57.605;0.3892092;0.5659132
57.606;0.3888497;0.5660844
57.624;0.3883865;0.5654778
57.625;0.3879768;0.5654191
57.647;0.3876449;0.5646096
57.648;0.3874921;0.5644468
57.65;0.3870874;0.5629107
57.65;0.3870082;0.5618895
57.651;0.3870668;0.5610005
57.669;0.3868114;0.5601905
57.67;0.3870178;0.5593653
57.671;0.3869697;0.5585867
57.691;0.3870943;0.5575453
57.692;0.3868897;0.5566663
57.693;0.3870883;0.5558832
57.714;0.3869747;0.5551527
57.715;0.3871402;0.5545646
57.716;0.387172;0.5538437
57.716;0.387217;0.5535126
57.717;0.3871419;0.5531555
57.718;0.3870507;0.5535131
57.737;0.3869948;0.553418
57.738;0.3870041;0.5537208
57.758;0.3870097;0.5538995
57.76;0.3869476;0.5543989
57.76;0.386917;0.55448
57.761;0.3867801;0.5550367
57.762;0.3867189;0.5550835
57.763;0.3866922;0.555294
57.783;0.3867335;0.5554205
57.784;0.3867331;0.5554315
57.784;0.3865778;0.5550339
57.785;0.3865163;0.5548319
57.804;0.3863885;0.554254
57.805;0.3864886;0.5536454
57.825;0.3863698;0.552905
57.827;0.3862817;0.5522013
57.828;0.38607;0.5511412
57.828;0.3859965;0.5503109
57.829;0.3858266;0.5491415
57.848;0.3857895;0.5479691
57.849;0.3857228;0.5470369
57.85;0.3859407;0.5458621
57.87;0.3858983;0.545105
57.871;0.3864794;0.543661
57.872;0.3866898;0.5431046
57.873;0.3873409;0.5417253
57.874;0.3876238;0.5414619
57.875;0.3883315;0.5405915
57.892;0.3886569;0.5402887
57.893;0.3891158;0.5396886
57.914;0.3893946;0.5391893
57.915;0.3895568;0.5388334
57.916;0.3896405;0.5382951
57.917;0.3895476;0.5381505
57.936;0.3895527;0.5376696
57.937;0.3893543;0.5373836
57.938;0.3890913;0.536695
57.959;0.3885431;0.5360157
57.96;0.3883704;0.5357877
57.961;0.3880012;0.5353814
57.962;0.3879405;0.5350558
57.982;0.3875923;0.5346277
57.983;0.3876722;0.5342619
57.984;0.3874158;0.5338998
57.984;0.3875241;0.5334865
57.985;0.3873928;0.532793
57.986;0.3875886;0.5321888
58.004;0.3874809;0.5316477
58.005;0.3873384;0.530786
58.026;0.3874365;0.5301569
58.027;0.3874556;0.5293742
58.028;0.3872293;0.5287834
58.029;0.3870562;0.5282696
58.05;0.3868788;0.5279661
58.051;0.3866652;0.5275499
58.051;0.3864948;0.5270277
58.052;0.3862855;0.5267677
58.071;0.3860965;0.5260295
58.072;0.3859707;0.5254942
58.073;0.3858168;0.5250151
58.074;0.3858383;0.5242108
58.094;0.3856294;0.5234526
58.095;0.3856352;0.5227649
58.096;0.3855492;0.5220621
58.097;0.3856246;0.5216398
58.098;0.3855402;0.5210096
58.099;0.3856044;0.5204955
58.117;0.3854405;0.5201773
58.118;0.3853279;0.5197667
58.138;0.3852103;0.5195208
58.139;0.3850911;0.519236
58.14;0.3848183;0.5190054
58.141;0.3847643;0.5185776
58.161;0.3846104;0.5187101
58.162;0.3844503;0.5186117
58.163;0.3844287;0.5185861
58.164;0.384581;0.5184958
58.183;0.3845461;0.5184284
58.184;0.3847636;0.5183977
58.185;0.3850374;0.5185114
58.186;0.3852595;0.5184413
58.205;0.385528;0.5182347
58.206;0.3859271;0.5177129
58.207;0.3860587;0.5174151
58.208;0.3864215;0.5167428
58.208;0.3865668;0.5168153
58.209;0.3869289;0.5157502
58.228;0.38677;0.5153247
58.229;0.3868728;0.5147514
58.25;0.3866853;0.514503
58.251;0.3866918;0.5139909
58.252;0.3866538;0.5135572
58.252;0.3866217;0.513065
58.272;0.3864901;0.5123113
58.273;0.3863879;0.5120097
58.274;0.3862647;0.5116187
58.275;0.3863021;0.5110124
58.295;0.3860586;0.5103549
58.296;0.3860361;0.5097947
58.297;0.3857402;0.5092788
58.298;0.3856584;0.5085739
58.32;0.3853537;0.507885
58.32;0.3850209;0.5068946
58.321;0.3849329;0.5061815
58.321;0.3848343;0.5053791
58.322;0.3848277;0.504353
58.323;0.3848869;0.5034311
58.341;0.3847724;0.5025294
58.342;0.3848819;0.501852
58.364;0.384811;0.5014138
58.365;0.3849069;0.500912
58.366;0.3849649;0.5006849
58.367;0.3848017;0.5004616
58.386;0.3847858;0.5004169
58.387;0.3846833;0.5002238
58.388;0.3844915;0.5001293
58.388;0.384384;0.4999585
58.389;0.3840908;0.4995281
58.39;0.383942;0.4992608
58.408;0.38363;0.4991361
58.408;0.3834176;0.4987596
58.429;0.3831088;0.4984831
58.43;0.3828094;0.498113
58.431;0.3824344;0.4976617
58.432;0.3820781;0.4973269
58.432;0.3816741;0.4968712
58.451;0.3812959;0.4965677
58.452;0.3808422;0.49601
58.453;0.3805706;0.4956083
58.473;0.3800859;0.4949824
58.473;0.3801117;0.494421
58.474;0.3797586;0.4940717
58.475;0.3797933;0.4933129
58.495;0.3795686;0.4928795
58.496;0.3796122;0.4921668
58.497;0.3794259;0.4916295
58.498;0.3795796;0.4908894
58.519;0.379454;0.4905378
58.52;0.3794293;0.4902751
58.521;0.3792424;0.489958
58.522;0.3792645;0.4898116
58.541;0.379129;0.4895514
58.542;0.3792189;0.4893039
58.543;0.379188;0.4889706
58.544;0.3792722;0.4886587
58.544;0.3793339;0.4882372
58.545;0.3793907;0.4877439
58.564;0.3794203;0.4871081
58.565;0.3793703;0.4864664
58.585;0.3793038;0.4859566
58.585;0.3792154;0.485384
58.586;0.3788954;0.4849146
58.587;0.3785336;0.4843747
58.606;0.3780623;0.4837856
58.607;0.3777252;0.4831767
58.608;0.3773349;0.4824457
58.609;0.3769461;0.4820425
58.628;0.3764656;0.4810577
58.629;0.3761847;0.4806336
58.63;0.3759144;0.4796821
58.631;0.3757384;0.4797193
58.65;0.3756308;0.4790496
58.651;0.3756107;0.4790285
58.652;0.3755027;0.4789453
58.653;0.3757423;0.4788462
58.673;0.3757204;0.4791793
58.674;0.3758444;0.4790494
58.675;0.3757693;0.4793707
58.675;0.3758188;0.4791053
58.694;0.3756041;0.4797792
58.696;0.3754865;0.4797437
58.697;0.375139;0.479903
58.698;0.374749;0.47993
58.718;0.3744051;0.4800656
58.719;0.3738825;0.4802995
58.72;0.3734803;0.480265
58.721;0.3730564;0.480556
58.74;0.3725875;0.4798925
58.741;0.3722587;0.4796767
58.742;0.3718493;0.4790329
58.743;0.3716698;0.478608
58.762;0.3712019;0.4775541
58.763;0.3712049;0.4767031
58.765;0.370811;0.4755266
58.766;0.3709022;0.4742883
58.785;0.3706998;0.4732237
58.786;0.3705773;0.4725845
58.786;0.3704635;0.4717758
58.787;0.370201;0.4712291
58.806;0.3700328;0.4705954
58.807;0.3695029;0.4705943
58.808;0.3691866;0.4703413
58.809;0.368604;0.4705558
58.829;0.3681335;0.4703386
58.83;0.3676032;0.4705124
58.831;0.3670653;0.4704162
58.85;0.3666746;0.4701831
58.851;0.3664488;0.470023
58.852;0.3661062;0.470181
58.853;0.3660006;0.4700991
58.872;0.3658609;0.4700267
58.873;0.3657781;0.4698063
58.874;0.3657277;0.4694421
58.875;0.3656292;0.4693877
58.893;0.3655487;0.4693066
58.894;0.3653513;0.4694674
58.894;0.3651893;0.4693232
58.895;0.3647969;0.4694319
58.914;0.364552;0.4693346
58.915;0.3640972;0.4695024
58.915;0.3637488;0.4694925
58.916;0.3632797;0.4694231
58.935;0.3626572;0.4691257
58.936;0.3622456;0.4688257
58.936;0.3616284;0.468302
58.937;0.3614333;0.4679737
58.957;0.3608626;0.4672526
58.957;0.3607044;0.466853
58.979;0.3603212;0.466108
58.98;0.3603589;0.4653211
58.981;0.3602552;0.4646522
58.982;0.3602884;0.4637758
59.009;0.3602722;0.4631884
59.01;0.360348;0.4622553
59.011;0.36042;0.4617308
59.012;0.3604829;0.4607717
59.012;0.3604451;0.4603841
59.014;0.3604312;0.4595038
59.023;0.3602422;0.459204
59.024;0.3601588;0.4586986
59.045;0.3598302;0.4582987
59.046;0.3595917;0.4579593
59.047;0.3590788;0.457565
59.047;0.3587015;0.4576204
59.048;0.3581492;0.4571656
59.067;0.3576907;0.4573833
59.067;0.3571602;0.4569989
59.068;0.356784;0.4569558
59.089;0.3563502;0.4565831
59.09;0.3560209;0.456334
59.09;0.3556836;0.4560491
59.091;0.3556191;0.4553128
59.11;0.3552416;0.4548645
59.111;0.3551992;0.454158
59.112;0.3549606;0.4537657
59.113;0.3548301;0.453154
59.133;0.3544681;0.4528822
59.133;0.3542958;0.4524874
59.134;0.3540544;0.4522449
59.135;0.353664;0.4521754
59.155;0.353329;0.4519066
59.155;0.3529412;0.4518111
59.156;0.352476;0.4513066
59.157;0.3520668;0.451294
59.177;0.3515452;0.4507837
59.178;0.351121;0.450601
59.178;0.350559;0.450027
59.179;0.3502741;0.4495416
59.198;0.3498669;0.449035
59.199;0.3496478;0.4481834
59.2;0.3494228;0.4477246
59.201;0.3494067;0.4468192
59.221;0.3493134;0.4462425
59.221;0.3494425;0.4453411
59.222;0.3493236;0.4447408
59.223;0.3495293;0.4438883
59.242;0.3493697;0.4434644
59.243;0.3494151;0.4431425
59.244;0.34902;0.4426085
59.245;0.3488366;0.4423678
59.264;0.3484606;0.4421898
59.265;0.3479745;0.4420616
59.266;0.3475201;0.4419585
59.266;0.3468162;0.4420807
59.285;0.3463403;0.4418913
59.286;0.3457773;0.4419782
59.287;0.3454608;0.4419706
59.287;0.3450175;0.4420562
59.306;0.3446337;0.4420012
59.307;0.344489;0.4420144
59.307;0.3442318;0.4420922
59.308;0.3442877;0.4420107
59.327;0.3440659;0.4422103
59.328;0.3443263;0.4419284
59.329;0.3442827;0.4422893
59.329;0.3444279;0.4419132
59.348;0.3443707;0.4425637
59.349;0.3443658;0.442557
59.369;0.3443223;0.4429902
59.37;0.3440731;0.4429255
59.371;0.3440227;0.4434059
59.371;0.3434911;0.443669
