lineargazeTimestamp;lineargazeXPos;lineargazeYPos;lineargazenewCorr;lineargazesmoothCorr
68.419;0.28865;0.7076712
68.419;0.2878889;0.7085139
68.438;0.2872841;0.7101445
68.439;0.2868061;0.7121018
68.44;0.2869343;0.7138712
68.44;0.2864622;0.715516
68.46;0.2863896;0.7173233
68.46;0.2855107;0.7177035
68.461;0.2848349;0.7189311
68.482;0.2796543;0.7131013
68.483;0.2741399;0.7056295
68.503;0.2686104;0.6980056
68.504;0.2634766;0.6911935
68.528;0.2625729;0.6903436
68.533;0.2622424;0.6907513
68.534;0.2619796;0.690949
68.547;0.2538361;0.6896086
68.548;0.2539318;0.6902006
68.548;0.2460739;0.6888868
68.549;0.2462595;0.6892365
68.568;0.2384106;0.687229
68.569;0.2386183;0.6877095
68.57;0.231558;0.6859682
68.571;0.231928;0.6857997
68.591;0.2323254;0.6862856
68.592;0.2328272;0.6851286
68.593;0.2328483;0.6852093
68.594;0.2329399;0.6837889
68.616;0.2344615;0.6744817
68.638;0.2354553;0.6579728
68.639;0.2408812;0.6202937
68.659;0.2461537;0.5829068
68.66;0.2514635;0.5469725
68.681;0.2557463;0.5190037
68.682;0.2560073;0.5194793
68.703;0.2563918;0.5202181
68.705;0.2564398;0.520372
68.726;0.2564402;0.5210016
68.727;0.2565228;0.5215753
68.748;0.2565095;0.5220442
68.749;0.2565973;0.5225556
68.75;0.2579735;0.4848905
68.77;0.2581068;0.4853536
68.771;0.2581546;0.4858444
68.793;0.2579782;0.486451
68.795;0.2576737;0.4871143
68.816;0.257365;0.4878345
68.817;0.2570382;0.4881753
68.837;0.2569271;0.4883676
68.839;0.2570506;0.4883222
68.861;0.257291;0.4879211
68.862;0.257685;0.4876115
68.883;0.258148;0.4872372
68.884;0.2584685;0.4868455
68.903;0.258597;0.486757
68.904;0.2587482;0.4868223
68.906;0.2594232;0.4542714
68.926;0.2598258;0.4561977
68.928;0.2601923;0.4598417
68.949;0.2605996;0.4631395
68.95;0.2609526;0.4662416
68.951;0.2620859;0.4329616
68.972;0.2621968;0.4342226
68.973;0.2623099;0.4159876
68.974;0.2625027;0.4154683
68.975;0.262003;0.4186165
68.976;0.2622812;0.4182755
68.995;0.2625596;0.4163593
68.996;0.262729;0.4161146
68.996;0.2624127;0.4163117
68.997;0.2623737;0.4164584
69.017;0.2618966;0.41686
69.018;0.2617355;0.4172913
69.019;0.2613066;0.4177151
69.019;0.2610257;0.4182434
69.039;0.2604614;0.4186935
69.039;0.2601654;0.4191937
69.041;0.2596836;0.41974
69.041;0.2595161;0.4197819
69.062;0.2590701;0.4201425
69.063;0.259042;0.4198251
69.063;0.2586802;0.4201338
69.064;0.2587286;0.4197585
69.084;0.2584862;0.4199888
69.084;0.2585868;0.4194968
69.085;0.2580489;0.4201103
69.086;0.2580169;0.4198923
69.105;0.2574157;0.4207228
69.106;0.2572785;0.4209182
69.107;0.2565643;0.4217336
69.108;0.2563108;0.4220951
69.129;0.2555335;0.4228384
69.129;0.2551577;0.4234725
69.13;0.2545204;0.4240686
69.131;0.2542425;0.4245132
69.15;0.2537308;0.4247637
69.151;0.253443;0.4249781
69.152;0.2529517;0.42515
69.173;0.2526944;0.4252397
69.174;0.2522413;0.4255807
69.174;0.2520612;0.4254258
69.195;0.2517557;0.4255468
69.196;0.2515069;0.4256511
69.197;0.2511693;0.4259076
69.197;0.2508399;0.4260415
69.198;0.2506308;0.426401
69.199;0.250394;0.4266867
69.217;0.2501468;0.4269328
69.219;0.25001;0.4273573
69.219;0.2497073;0.4277856
69.239;0.2495913;0.4280215
69.24;0.2493101;0.4283492
69.241;0.2492538;0.4287131
69.241;0.2489308;0.4289276
69.242;0.2488622;0.4293773
69.261;0.2486098;0.4296283
69.262;0.2484743;0.4298958
69.263;0.2483442;0.4303896
69.283;0.2482244;0.4307025
69.284;0.2481058;0.4311953
69.285;0.2479427;0.4313076
69.306;0.2479022;0.4317314
69.307;0.2477365;0.4313812
69.308;0.2476817;0.431659
69.308;0.2474407;0.4314578
69.309;0.2472039;0.4312248
69.309;0.2469747;0.4308371
69.328;0.2466574;0.4307107
69.329;0.2464373;0.4304563
69.33;0.2460742;0.4305841
69.351;0.2457945;0.4306319
69.352;0.2453795;0.4309147
69.353;0.2451794;0.430804
69.354;0.2447505;0.4313673
69.354;0.2444609;0.4316576
69.373;0.2442079;0.4320596
69.374;0.2439894;0.4326276
69.375;0.2437894;0.4329158
69.395;0.2435833;0.4334351
69.396;0.2433894;0.4339003
69.397;0.2432067;0.4346917
69.419;0.2431907;0.4354159
69.42;0.2431594;0.4360949
69.421;0.2431189;0.4370745
69.422;0.2431448;0.4375061
69.422;0.2429855;0.4384829
69.423;0.2427415;0.4391565
69.442;0.2426064;0.4402044
69.443;0.2421678;0.4409658
69.443;0.241886;0.4418769
69.464;0.2412616;0.442526
69.464;0.240803;0.4434614
69.465;0.2401173;0.4440694
69.486;0.2396898;0.4446473
69.487;0.2392079;0.4450204
69.488;0.2389495;0.4451863
69.488;0.2384715;0.4456671
69.489;0.2380463;0.4457043
69.49;0.2378693;0.4458763
69.508;0.237655;0.4455841
69.509;0.2375457;0.4455469
69.53;0.2372868;0.4455189
69.531;0.2371792;0.4452404
69.532;0.2369354;0.4449218
69.533;0.2366547;0.4446614
69.533;0.236493;0.4448856
69.534;0.2363037;0.444684
69.552;0.2361154;0.4451145
69.553;0.2359664;0.4449227
69.554;0.2358238;0.4452858
69.575;0.2358299;0.4453361
69.576;0.2357227;0.4456766
69.577;0.2359065;0.4455252
69.577;0.2357806;0.4455134
69.578;0.2359125;0.4451024
69.597;0.2357951;0.4449339
69.598;0.2358089;0.4446197
69.599;0.2357937;0.4445337
69.623;0.235669;0.4442003
69.624;0.235599;0.4442888
69.625;0.2352878;0.4443219
69.625;0.235033;0.4445336
69.626;0.2346534;0.4446827
69.645;0.2342885;0.4450143
69.645;0.233874;0.4452279
69.646;0.2334475;0.4455622
69.647;0.2330447;0.4459467
69.667;0.2326384;0.4462965
69.667;0.2323211;0.4464998
69.668;0.2320956;0.4469301
69.688;0.2317484;0.4472989
69.689;0.2315779;0.4478729
69.69;0.2314059;0.4479921
69.69;0.2312624;0.4485024
69.691;0.2312113;0.4485734
69.71;0.2310688;0.4490751
69.719;0.2311741;0.4493179
69.72;0.2315065;0.4490905
69.731;0.2315343;0.4491326
69.733;0.2317939;0.4491012
69.755;0.2318777;0.4490974
69.756;0.2321364;0.4489517
69.756;0.2322584;0.4488847
69.757;0.2323929;0.4489189
69.758;0.2324457;0.4487599
69.758;0.2323941;0.4487564
69.777;0.2322919;0.4486265
69.778;0.2321166;0.4486558
69.799;0.2318588;0.4487445
69.799;0.2315018;0.4488292
69.8;0.231108;0.4490835
69.801;0.2305334;0.4492717
69.801;0.2300553;0.4497313
69.802;0.2294333;0.4502431
69.821;0.2290222;0.450959
69.821;0.2283764;0.4517625
69.842;0.2279806;0.4522681
69.843;0.2273774;0.453257
69.844;0.2270711;0.453916
69.845;0.2265887;0.4548934
69.865;0.2262319;0.4555899
69.866;0.2259419;0.4563777
69.867;0.2256351;0.4569988
69.868;0.225418;0.4575738
69.868;0.2252269;0.458342
69.889;0.2250542;0.4587138
69.89;0.2248205;0.459503
69.891;0.2246978;0.4597879
69.911;0.2245284;0.460441
69.912;0.2243527;0.4605415
69.913;0.2242446;0.4611043
69.914;0.2240676;0.4611927
69.914;0.2239417;0.4615174
69.915;0.223799;0.46185
69.933;0.2237488;0.4618395
69.934;0.2235826;0.4620953
69.955;0.223484;0.4620402
69.956;0.2233363;0.4622446
69.957;0.2230836;0.4622285
69.958;0.2229552;0.4623535
69.979;0.2226633;0.4623257
69.98;0.222488;0.4621009
69.981;0.2222811;0.4623574
69.981;0.2221948;0.4623466
69.982;0.2220497;0.4623798
69.982;0.2219416;0.4623956
70.001;0.2218837;0.4624348
70.002;0.2218338;0.4622849
70.023;0.2217591;0.4624746
70.024;0.2217514;0.4625556
70.025;0.2217329;0.4627637
70.026;0.2217145;0.4627988
70.026;0.2217635;0.4633498
70.027;0.2217436;0.4636774
70.045;0.2218002;0.4642118
70.046;0.2217119;0.4650964
70.047;0.2217388;0.4658322
70.068;0.2216982;0.4668931
70.069;0.2216294;0.4677286
70.071;0.2215097;0.4687667
70.092;0.2214131;0.4693994
70.093;0.2213076;0.4703176
70.094;0.2213018;0.4712195
70.094;0.2212127;0.4716521
70.095;0.2212563;0.4723002
70.095;0.2211154;0.4724287
70.114;0.2212873;0.4729063
70.115;0.2210835;0.4729084
70.116;0.2211763;0.4735229
70.136;0.2210588;0.4735398
70.136;0.2208671;0.4739819
70.137;0.2207653;0.4738609
70.138;0.2205704;0.4742179
70.139;0.2205011;0.4740405
70.157;0.2201262;0.4740278
70.158;0.2201107;0.4739068
70.159;0.2197629;0.4735601
70.179;0.2196624;0.4733955
70.179;0.2194171;0.473004
70.18;0.2192731;0.4731209
70.2;0.2189604;0.4726803
70.2;0.2188918;0.4727704
70.202;0.2186774;0.4724586
70.203;0.218596;0.4726536
70.223;0.2184538;0.4725487
70.224;0.2184739;0.4726921
70.225;0.2184007;0.4725695
70.226;0.2185408;0.4725118
70.246;0.2185781;0.4724427
70.247;0.218737;0.4721397
70.248;0.2188333;0.4721144
70.249;0.2197134;0.4710854
70.249;0.2202271;0.4697725
70.25;0.2219114;0.468173
70.273;0.2229063;0.4655495
70.274;0.2242874;0.464334
70.292;0.2254258;0.4621018
70.293;0.2265649;0.4614288
70.294;0.2276632;0.4591039
70.295;0.2281819;0.4589723
70.315;0.2288767;0.4579441
70.316;0.2285788;0.4586727
70.317;0.2284411;0.45936
70.317;0.2287167;0.4597
70.318;0.2287987;0.4602488
70.337;0.2289969;0.4602238
70.339;0.2290622;0.4609913
70.34;0.2292197;0.4612521
70.341;0.2292803;0.4616742
70.361;0.2293547;0.4619156
70.362;0.2295015;0.4621449
70.363;0.2294987;0.4623351
70.363;0.229587;0.4627796
70.382;0.2295337;0.4631543
70.383;0.2296326;0.4633695
70.404;0.2295492;0.4634697
70.405;0.2295393;0.4635608
70.406;0.2295378;0.4637181
70.407;0.2295543;0.4639751
70.426;0.229638;0.4643458
70.427;0.2296061;0.4641416
70.427;0.2296706;0.4643295
70.428;0.2296759;0.46416
70.428;0.2298089;0.4645878
70.448;0.2299185;0.4645947
70.449;0.2300123;0.465306
70.449;0.2300193;0.4650798
70.469;0.2299792;0.4656911
70.47;0.2298982;0.4657942
70.471;0.2298483;0.4666947
70.472;0.2296103;0.4670675
70.472;0.2294625;0.4676988
70.491;0.2291443;0.4679997
70.492;0.2289265;0.468614
70.492;0.2286724;0.4691746
70.512;0.2283872;0.4695525
70.512;0.2282186;0.4700699
70.513;0.2279093;0.4703336
70.514;0.2278381;0.4705944
70.533;0.2275677;0.471123
70.534;0.2274701;0.4715213
70.534;0.2273051;0.4718183
70.535;0.227189;0.4719889
70.554;0.2271515;0.4723909
70.555;0.227042;0.4727001
70.556;0.2269568;0.4732082
70.556;0.2268169;0.4734986
70.575;0.2267783;0.4741505
70.576;0.2266348;0.4744109
70.576;0.2265755;0.4749085
70.577;0.2264075;0.4754076
70.596;0.2263779;0.4760177
70.597;0.2262236;0.476317
70.597;0.2262666;0.476998
70.598;0.2260564;0.4775277
70.617;0.2260782;0.4780551
70.617;0.2259259;0.4786656
70.639;0.2259253;0.479324
70.64;0.2258253;0.4798864
70.641;0.225746;0.4805277
70.641;0.2255805;0.4813621
70.642;0.2254651;0.48206
70.642;0.2253473;0.4828223
70.661;0.2252208;0.4833789
70.662;0.2250322;0.4841125
70.663;0.2249965;0.4846331
70.682;0.2248859;0.4850408
70.683;0.2248706;0.4854352
70.684;0.2248037;0.4854694
70.704;0.224824;0.4854789
70.705;0.2249045;0.4852676
70.706;0.2249374;0.4851229
70.706;0.225145;0.4849867
70.726;0.2251429;0.4851775
70.727;0.2252748;0.4851984
70.728;0.2253495;0.4853732
70.728;0.225485;0.4855705
70.748;0.225547;0.4861768
70.749;0.2255084;0.4867795
70.75;0.2256021;0.4877182
70.751;0.2253627;0.4883532
70.751;0.2254039;0.4891705
70.771;0.2251525;0.4901102
70.771;0.2252058;0.4911798
70.772;0.2249833;0.4918385
70.795;0.225003;0.4925838
70.796;0.2248569;0.4928986
70.796;0.2247829;0.4933881
70.797;0.2247905;0.4934119
70.816;0.2247308;0.4934703
70.817;0.2247431;0.4932031
70.818;0.2245499;0.4927852
70.818;0.2245303;0.4926111
70.838;0.2243471;0.4918697
70.839;0.2243313;0.4916003
70.84;0.2241693;0.4907817
70.841;0.2240257;0.4905368
70.868;0.2238671;0.4899958
70.869;0.2237915;0.4895709
70.87;0.2237054;0.4891607
70.871;0.2237712;0.4888512
70.872;0.2237528;0.4888343
70.883;0.2238357;0.4889823
70.883;0.22386;0.4891838
70.884;0.2241182;0.4895849
70.903;0.2241352;0.4898365
70.904;0.2242595;0.4906265
70.905;0.2242935;0.4914454
70.906;0.2242551;0.4925659
70.926;0.22427;0.4933378
70.927;0.2241298;0.4941982
70.927;0.2240787;0.4948583
70.928;0.2238249;0.4957343
70.948;0.2236856;0.4963562
70.948;0.2234818;0.4966791
70.949;0.2233114;0.4967985
70.95;0.2230818;0.4964945
70.973;0.2228602;0.4963324
70.974;0.2227185;0.4962125
70.975;0.2225131;0.496185
70.976;0.2224615;0.495896
70.995;0.2223782;0.4957059
70.996;0.2223399;0.4959448
70.997;0.2223167;0.4959444
70.997;0.2223812;0.4965054
71.018;0.2224197;0.4973085
71.019;0.2225044;0.4976483
71.02;0.222567;0.4978786
71.04;0.2226124;0.498333
71.041;0.2227162;0.4984125
71.042;0.2228279;0.4987905
71.043;0.2229444;0.4986625
71.062;0.2230644;0.499072
71.063;0.2232159;0.499017
71.064;0.2233011;0.4994358
71.064;0.2234321;0.4998395
71.084;0.223565;0.5001068
71.085;0.2236081;0.5004084
71.086;0.2235944;0.5006951
71.087;0.223559;0.5013173
71.107;0.2235864;0.5013708
71.108;0.2234183;0.5019898
71.108;0.2233853;0.5021076
71.11;0.2231423;0.5022355
71.131;0.2229735;0.5024772
71.132;0.2226598;0.5029519
71.133;0.2225875;0.5032716
71.134;0.2223163;0.5036644
71.153;0.2222185;0.5041743
71.154;0.2219503;0.5048628
71.155;0.2218411;0.5053355
71.156;0.2216003;0.5066695
71.156;0.2215399;0.5072051
71.175;0.2213494;0.5083908
71.176;0.2212297;0.5088822
71.176;0.2210615;0.5098885
71.196;0.2209007;0.5103651
71.197;0.2208291;0.5110957
71.198;0.2207171;0.5115588
71.199;0.2206552;0.5118673
71.218;0.2205637;0.5121297
71.219;0.2206568;0.5121781
71.22;0.2206163;0.5123957
71.221;0.2206531;0.5124452
71.24;0.2206324;0.5124066
71.241;0.2206784;0.5120477
71.241;0.2206751;0.5118376
71.242;0.2206812;0.5115967
71.261;0.2207368;0.5114403
71.262;0.2206186;0.5113797
71.263;0.2206288;0.5111963
71.264;0.2205128;0.5113838
71.282;0.220504;0.5112631
71.283;0.2203277;0.5116673
71.284;0.2202859;0.5115641
71.284;0.2199215;0.5109776
71.305;0.2195028;0.510401
71.307;0.219242;0.5097099
71.307;0.2189624;0.5089213
71.308;0.2187423;0.5079409
71.329;0.2184928;0.5072697
71.33;0.2183367;0.5063767
71.331;0.2181406;0.5058609
71.332;0.2183183;0.505851
71.351;0.2184964;0.5058538
71.351;0.2186561;0.5060825
71.352;0.2188066;0.506359
71.353;0.2189239;0.5067397
71.372;0.2190181;0.507217
71.373;0.2190772;0.5080884
71.374;0.2191626;0.508703
71.375;0.219165;0.5098091
71.395;0.2192703;0.5107169
71.396;0.2191375;0.5117329
71.397;0.2191368;0.5127374
71.397;0.2191556;0.5136536
71.421;0.219397;0.5145725
71.421;0.2194391;0.5150098
71.427;0.2195754;0.5158427
71.427;0.2195534;0.5162983
71.437;0.2196761;0.5169389
71.438;0.2197447;0.5171962
71.439;0.2198155;0.5175822
71.44;0.2197686;0.5177808
71.458;0.2196679;0.517884
71.459;0.2196896;0.5180263
71.459;0.2196695;0.517845
71.48;0.2196406;0.5175951
71.48;0.2195371;0.517186
71.481;0.2194817;0.5172172
71.482;0.2194153;0.5169521
71.482;0.2194489;0.5175071
71.501;0.2193572;0.5173797
71.502;0.2193263;0.5178113
71.522;0.2192524;0.5180835
71.523;0.2192601;0.518759
71.523;0.2192334;0.5193973
71.524;0.2192295;0.5202694
71.545;0.2192641;0.5211778
71.545;0.2191034;0.5215908
71.546;0.2191591;0.5225354
71.547;0.2190475;0.5231773
71.547;0.2190869;0.5239223
71.566;0.2190549;0.5246078
71.567;0.2192002;0.5252581
71.568;0.2191941;0.5252566
71.588;0.2193428;0.5253199
71.589;0.219423;0.5254625
71.591;0.2195707;0.5255661
71.591;0.2196258;0.5255538
71.592;0.2198324;0.5256121
71.612;0.21978;0.5255968
71.613;0.2198725;0.5254941
71.614;0.2196739;0.525962
71.634;0.2196895;0.5264118
71.634;0.2195345;0.5271125
71.635;0.2194967;0.5276473
71.636;0.2192432;0.528827
71.658;0.2192164;0.5294783
71.659;0.2189914;0.5306405
71.66;0.2189498;0.5314546
71.66;0.2189606;0.5324965
71.661;0.219004;0.5330771
71.661;0.2190194;0.5338454
71.68;0.2191912;0.5343525
71.68;0.2193626;0.5349022
71.7;0.2195092;0.5353119
71.701;0.2197461;0.5356969
71.702;0.2198906;0.5362086
71.702;0.220062;0.5366348
71.722;0.2201943;0.5369649
71.723;0.2202998;0.5373648
71.723;0.2204262;0.5377982
71.724;0.2204082;0.5379972
71.744;0.2204924;0.5385861
71.745;0.2204541;0.5389164
71.746;0.2205054;0.5391557
71.746;0.2204536;0.5394224
71.766;0.2205546;0.5397209
71.767;0.2205588;0.5400919
71.768;0.2205233;0.5400548
71.768;0.2206142;0.5406921
71.787;0.2206712;0.5406105
71.788;0.2206658;0.5411049
71.809;0.2206971;0.5413277
71.81;0.2206204;0.5421004
71.811;0.2205819;0.5423588
71.812;0.2203747;0.5429167
71.813;0.2204077;0.543421
71.814;0.2202085;0.543899
71.832;0.2202241;0.5445023
71.833;0.2200799;0.5451646
71.834;0.2201469;0.5454389
71.834;0.2200772;0.5458823
71.854;0.2202092;0.5464817
71.855;0.2202588;0.5470819
71.855;0.2203365;0.5473973
71.857;0.2203819;0.5478137
71.876;0.2203631;0.5479844
71.877;0.2204542;0.54827
71.878;0.2205369;0.5485152
71.879;0.2206566;0.5484246
71.898;0.220715;0.5482213
71.899;0.2208103;0.5481647
71.9;0.2209844;0.5480567
71.9;0.2211669;0.54798
71.92;0.221419;0.5480057
71.921;0.2216554;0.5482868
71.922;0.2219683;0.5484595
71.922;0.2221588;0.5491951
71.942;0.2224244;0.5499325
71.942;0.2225344;0.5507351
71.943;0.2227102;0.5515881
71.944;0.2226453;0.5528802
71.963;0.2227231;0.5537264
71.964;0.2225283;0.5549054
71.965;0.2224553;0.5557371
71.965;0.2221641;0.5568421
71.985;0.2220952;0.5571949
71.994;0.2218566;0.5581927
71.994;0.2217424;0.5584395
71.995;0.2216401;0.5589575
72.006;0.2216216;0.5589998
72.006;0.2216073;0.5592806
72.007;0.2217867;0.5593992
72.008;0.2219748;0.5595335
72.027;0.222085;0.559633
72.028;0.2224837;0.5595613
72.049;0.2226931;0.5599709
72.049;0.2230399;0.5598814
72.05;0.2232907;0.5603808
72.05;0.2235542;0.560481
72.07;0.2236478;0.5608261
72.07;0.2237324;0.5617794
72.071;0.2237622;0.5622284
72.072;0.2235951;0.5629326
72.092;0.2237165;0.5634097
72.092;0.2234786;0.564347
72.093;0.2234827;0.5648906
72.094;0.2233468;0.5658224
72.113;0.223324;0.5661541
72.114;0.2234207;0.5665078
72.115;0.2234628;0.5660728
72.115;0.2236025;0.5665462
72.135;0.2236107;0.5660381
72.135;0.2238122;0.566222
72.136;0.2238347;0.5655534
72.136;0.2239635;0.5654452
72.156;0.2240198;0.5650985
72.157;0.2241512;0.5652774
72.158;0.2242617;0.565005
72.159;0.2243992;0.5646799
72.178;0.2245698;0.5648811
72.178;0.2247687;0.5648199
72.179;0.2250265;0.5648955
72.18;0.2252751;0.5649354
72.199;0.2255776;0.5653471
72.2;0.2259684;0.5659891
72.201;0.2261605;0.5662757
72.202;0.2265007;0.5667695
72.221;0.2266343;0.5672659
72.221;0.2266239;0.5681183
72.223;0.2269362;0.5688848
72.224;0.227186;0.5693785
72.245;0.2271868;0.5702157
72.246;0.2272304;0.5708622
72.246;0.2273606;0.5713757
72.247;0.2274007;0.5723321
72.266;0.2275893;0.5727135
72.267;0.2277052;0.5730975
72.268;0.2279356;0.5733811
72.268;0.2280693;0.57398
72.288;0.2283186;0.5742919
72.29;0.2282829;0.5748613
72.291;0.2284963;0.575174
72.291;0.2285372;0.5755596
72.312;0.2286417;0.5761601
72.313;0.2286847;0.5767642
72.314;0.2288033;0.5773956
72.314;0.2289583;0.5779968
72.333;0.2291493;0.5785594
72.334;0.2293812;0.5794004
72.335;0.2295781;0.5802102
72.335;0.2297811;0.5810524
72.355;0.2301715;0.581552
72.356;0.2303985;0.5821704
72.357;0.2306862;0.5829372
72.357;0.2307368;0.583339
72.376;0.230902;0.5843343
72.377;0.2309568;0.5845777
72.378;0.2310193;0.5848736
72.379;0.2309699;0.5850776
72.397;0.2308799;0.5855262
72.398;0.2307512;0.5854979
72.399;0.2305675;0.5856504
72.419;0.2304756;0.5859721
72.441;0.2303887;0.5856862
72.442;0.2303686;0.5858419
72.442;0.2304304;0.5857601
72.443;0.2304536;0.5859821
72.443;0.2305031;0.5861325
72.444;0.23061;0.5869699
72.444;0.230879;0.5869529
72.462;0.2308963;0.5876001
72.463;0.2310019;0.5878044
72.464;0.2308779;0.5888131
72.483;0.2309667;0.5892682
72.484;0.2308717;0.5901201
72.485;0.2309954;0.5905157
72.486;0.2309354;0.5909171
72.505;0.2308093;0.5916181
72.506;0.2308462;0.5922508
72.507;0.23098;0.5927347
72.508;0.2310948;0.5934329
72.527;0.2311698;0.5938125
72.528;0.2313116;0.5946888
72.529;0.2314759;0.5946386
72.53;0.2316286;0.5949748
72.548;0.2318426;0.5951201
72.549;0.2318275;0.5955883
72.55;0.2319579;0.5954392
72.559;0.2320676;0.5955523
72.569;0.2322181;0.5954311
72.57;0.232285;0.5955005
72.571;0.2323566;0.5953566
72.571;0.2324212;0.5959228
72.591;0.2325709;0.5957884
72.592;0.2326142;0.59611
72.592;0.2328354;0.5960861
72.593;0.2327591;0.5963192
72.613;0.2330352;0.5961003
72.614;0.2330257;0.5964302
72.615;0.2332297;0.5966273
72.616;0.2332243;0.5969536
72.635;0.2333642;0.5971043
72.636;0.2335277;0.597672
72.637;0.2336009;0.597784
72.638;0.2337302;0.5988511
72.657;0.2339296;0.5992686
72.658;0.2340957;0.6000485
72.659;0.234297;0.6008246
72.659;0.2346669;0.6017128
72.679;0.2348914;0.6026924
72.68;0.2350912;0.6036689
72.681;0.2356018;0.6048063
72.682;0.2359454;0.6055532
72.701;0.2362633;0.6068623
72.702;0.2364607;0.6076429
72.722;0.2368944;0.6085033
72.723;0.2370106;0.6091028
72.724;0.2372519;0.609733
72.725;0.2373021;0.6101285
72.744;0.2373194;0.6106704
72.745;0.237348;0.6106682
72.745;0.2372918;0.6110886
72.746;0.2372728;0.611604
72.765;0.2370833;0.6115781
72.765;0.2371026;0.6119837
72.766;0.2369936;0.611823
72.767;0.2370494;0.612353
72.767;0.2370545;0.6116157
72.787;0.2371073;0.6120119
72.787;0.2370794;0.6116595
72.788;0.2366466;0.6114283
72.808;0.2362607;0.6108561
72.808;0.2356012;0.6099596
72.809;0.2347216;0.6092956
72.809;0.2341721;0.60808
72.829;0.2333922;0.6076701
72.829;0.2327678;0.6062113
72.83;0.2319345;0.6058654
72.83;0.2318129;0.6051126
72.85;0.2316183;0.6049095
72.85;0.2318118;0.6046432
72.851;0.2320953;0.6046951
72.852;0.2322532;0.6048329
72.871;0.2324809;0.6054288
72.871;0.232759;0.6059531
72.872;0.2331944;0.6063827
72.873;0.2334016;0.6071659
72.893;0.2337433;0.6076442
72.894;0.2338233;0.608909
72.894;0.2340735;0.6096222
72.895;0.2339425;0.6110758
72.914;0.2340983;0.6115484
72.915;0.2337581;0.6130553
72.916;0.2338145;0.6137179
72.916;0.2336372;0.6150253
72.937;0.2335962;0.6156659
72.938;0.2333859;0.616403
72.938;0.2333419;0.6166117
72.939;0.2333645;0.6164514
72.959;0.2331796;0.6164382
72.96;0.2338101;0.614907
73.174;0.2335579;0.6141424
