circular1Timestamp;circular1XPos;circular1YPos;circular1newCorr;circular1smoothCorr
41.5614569;;;0;0
41.6361555;;;-0.912648128394893;-0.456324064197447
41.725393;;;-0.0155780033585301;-0.309408710584474
41.8146305;;;-0.0402590447230511;-0.242121294119119
41.8928382;;;-0.393820611850191;-0.272461157665333
41.9710462;;;-0.885041385556001;-0.374557862313778
42.0492547;;;-0.844376750722376;-0.441674846372149
42.1274622;;;-0.55545565168538;-0.455897447036303
42.2056703;;;0.0911016280551796;-0.395119772026138
42.2838785;;;0.452022494368699;-0.310405545386654
42.3510576;;;0.764564658964777;-0.212680981354706
42.4290254;;;0.918190724888174;-0.118441672501133
42.5072329;;;0.946533929055736;-0.0395638450798214
42.585442;;;0.814204647525728;0.104340552913564
42.6636497;;;0.391791238110926;0.138287989702685
42.7413559;;;-0.071089113079613;0.135718817339638
42.8200657;;;-0.0164011471111975;0.167170439401221
42.8982735;;;0.00198742179821365;0.241089506680739
42.9764812;;;-0.0437422097630849;0.30780905176068
43.0546893;;;-0.586822627382482;0.305195137119255
43.1328978;;;-0.436909635145796;0.261194198519173
43.2106045;;;-0.614500323712685;0.172317297012391
43.2893135;;;-0.919911883239111;0.0319442518287341
43.3675213;;;-0.471771059143071;-0.0838858968405363
43.4452283;;;0.396331558550282;-0.129736094382657
43.5124158;;;0.673510266756401;-0.141460626113435
43.5911256;;;0.17922809513812;-0.159174221361169
43.6688315;;;0.0302772517036737;-0.150727024295895
43.7470396;;;0.00403433360279776;-0.149024067569728
43.8252517;;;-0.0457811958507021;-0.153004785707138
43.9034556;;;0.0305942959965345;-0.146810076893836
43.981764;;;0.0369946107804736;-0.0948253070469235
44.059972;;;0.0505859178148132;-0.0542006776335394
44.13818;;;0.135914772055138;0.00833391368044588
44.216388;;;-0.0226838977355323;0.0831029124724108
44.2940948;;;0.011064808770905;0.123339234798575
44.372804;;;0.0266989679500805;0.0925365189152252
44.4505105;;;0.00172640467104285;0.0365545304081121
44.5292201;;;0.000470107018831656;0.0216580313981714
44.6079296;;;-0.0400319196853688;0.0157989337824178
44.6851348;;;0.24139316633838;0.035578836510383
44.7633428;;;0.71580807982638;0.0990446094834731
44.8420524;;;0.611678104233996;0.147468260169928
44.9202604;;;-0.258561959211145;0.12283854600396
44.9979669;;;-0.966248290083697;0.0381023620124176
45.0761751;;;-0.957589252231074;-0.0530229733447668
45.1438549;;;-0.591838989682554;-0.100452564340352
45.2215612;;;-0.0252076275006529;-0.103475267362982
45.2997697;;;0.124624687126334;-0.0953147907649606
45.3784792;;;0.435804252784595;-0.059141636755498
45.4561857;;;0.184844228996105;-0.0437771265907252
45.5343937;;;-0.0215629200694725;-0.0422380432894005
45.612602;;;0.149377947040958;-0.0499059782308523
45.6903082;;;0.366412616341214;-0.0790222668546161
45.7685257;;;0.221253719877336;-0.111557632217671
45.8472347;;;0.66451100017394;-0.0346348856022474
45.9254425;;;0.267999058437705;0.0682190601078695
45.992621;;;0.205551010621661;0.165147415345597
46.0592985;;;-0.0517687755315205;0.21015326652485
46.1375071;;;-0.00214495102321449;0.212075156231303
46.215213;;;0.0598193647532926;0.206674712700217
46.2939228;;;0.146970934237423;0.182605269487952
46.3721311;;;0.0456048832744421;0.171001990677814
46.4393099;;;-0.32749625336632;0.14550754623641
46.5170253;;;-0.687259346185718;0.0757877718008534
46.5952328;;;-0.239997650354808;0.0252535829095183
46.6739431;;;0.0015197878139363;0.00694242190423499
46.7516496;;;-0.00364198968850638;-0.0487369939176356
46.8303586;;;0.00120583912619038;-0.0709697621935951
46.9085674;;;0.0268865089041079;-0.0858584706700578
46.9862731;;;-0.0231677526421566;-0.0834750520959442
47.0644811;;;-0.124544392066333;-0.093675005516204
47.1426896;;;-0.0490307522300593;-0.10274584859815
47.2148817;;;-0.524168117087524;-0.158674102875229
47.2880762;;;-0.271055979768155;-0.185062508128779
47.3657829;;;0.0156669155681713;-0.156465577384238
47.4444922;;;0.525566713573097;-0.0553967390710033
47.5227;;;0.14144879862614;-0.0236095349892576
47.6009077;;;0.0171005662390629;-0.0223111367871638
47.6791165;;;0.0633954295497459;-0.0167246851839761
47.7573238;;;-0.452715467558394;-0.0545514607410248
47.8355323;;;-0.688176574039838;-0.114140050986354
47.9137472;;;-0.89116870036124;-0.186473463296277
47.9914537;;;-0.86869409062744;-0.248485938176369
48.0701635;;;-0.175402036274798;-0.259016878513431
48.1483712;;;0.209740900429277;-0.197857793720364
48.2260777;;;-0.205718498815709;-0.192413003640994
48.3042857;;;-0.897061009173773;-0.268473664036156
48.3824937;;;-0.948896073648094;-0.391345562971255
48.4607017;;;-0.812011548831201;-0.470800591926033
48.53891;;;-0.131843090178083;-0.483212563294129
48.6171177;;;-0.00904826044227591;-0.489249537460131
48.6948247;;;0.67671442357363;-0.395130379865795
48.7735338;;;0.925727018124841;-0.260638413852072
48.851742;;;0.857814649836745;-0.114889801335573
48.9189206;;;0.533153189559576;0.00193080534667793
48.9966276;;;-0.927684533763236;-0.0607594027773586
49.0748353;;;-0.987517490695039;-0.160530935371052
49.1536253;;;-0.779269548725885;-0.2083268561969
49.2318331;;;-0.86260053406649;-0.205455149937959
49.3095396;;;-0.88717732550722;-0.20031192092622
49.3882491;;;-0.606511635044404;-0.183186928110653
49.4659561;;;0.285281277361411;-0.148426564149029
49.5446654;;;0.0438729855760241;-0.14401646031417
49.6228729;;;0.00629496426933746;-0.199884748589528
49.6950652;;;0.00459546075125494;-0.276645711703994
49.7682605;;;0.000708296534498498;-0.348071241145847
49.8454649;;;0.00854782278453942;-0.391788355043767
49.9241747;;;0.463138194604635;-0.275886461013111
50.0023827;;;0.207087431981244;-0.176336050790088
50.0805905;;;-0.579889842945515;-0.15972107530839
50.1482703;;;-0.892818301267936;-0.162239222575178
50.225977;;;-0.900422216717213;-0.163342963509344
50.3036838;;;0.0625429999268365;-0.107588410595074
50.3823933;;;0.870658318071586;-0.0588069905358923
50.4601001;;;0.61984037416272;-0.0108097081536676
50.5393114;;;0.175510667905976;0.0032916004827189
50.6175186;;;0.680231508241344;0.0595946044402263
50.6947238;;;0.758102627695162;0.122710798703615
50.7729321;;;-0.177652290551548;0.107194122592274
50.8511524;;;-0.576207652452165;0.0205819686708744
50.9293601;;;-0.327261752687062;-0.0239471300514845
50.9965387;;;0.347583506471125;0.0533423157332356
51.0747469;;;0.0243785369948384;0.129775385588467
51.1524751;;;-0.339623943675733;0.17650857500859
51.2306829;;;-0.814950413343047;0.103384123902766
51.3093924;;;-0.780747243476109;-0.0342330062262082
51.3870992;;;-0.890492773789692;-0.160094101888909
51.4653069;;;-0.941605815630498;-0.253187142183615
51.5435152;;;-0.77025065845009;-0.374060656074568
51.6216187;;;-0.267411019805271;-0.459520126699604
52.2131926;;;0;-0.444715769153642
52.3024296;;;0.00261546214551911;-0.396480509603835
52.3916665;;;0.905182299638529;-0.293776838576702
52.4698753;;;0.711386385161415;-0.263459932019178
52.5485843;;;-0.65908856304871;-0.320415523689474
52.6262911;;;-0.797832697875861;-0.358599586539485
52.7044988;;;-0.753628737662272;-0.35348944689942
52.7882213;;;-0.0258835019047139;-0.290584135101804
52.8609151;;;-0.390085075559115;-0.248883493582589
52.9391229;;;-0.589606275931551;-0.219550198607677
53.0173316;;;-0.758929669571691;-0.21860678286781
53.0955389;;;-0.702128251743674;-0.254833218862677
53.1737472;;;-0.0114620109119999;-0.255788386438677
53.2519552;;;0.350975989280611;-0.226758342510753
53.3296708;;;0.885838676347116;-0.22837031111837
53.4083804;;;0.47339099753401;-0.248203260087321
53.4860871;;;0.755856719267255;-0.130291153227657
53.5647964;;;0.931781514243891;0.0138433644489888
53.6430042;;;0.828989189003688;0.145728191671152
53.7207109;;;0.524726685471209;0.191612373952479
53.7994202;;;-0.0420615992167029;0.220614330314347
53.8771269;;;0.0209259474106746;0.271492015592866
53.9563377;;;0.123479947285813;0.345026150330991
54.0345457;;;0.553655336591814;0.449674782692282
54.1012228;;;0.160490618127285;0.464004168445555
54.1799325;;;0.0235218966695331;0.436716327394632
54.2586515;;;0.0311598042095502;0.365493088049835
54.3363578;;;0.0654952497831331;0.331501775737262
54.4145655;;;0.0411729384476539;0.271944794002295
54.4927738;;;-0.0095676157808075;0.193499033166904
54.57048;;;-0.0202976955415779;0.122725126121465
54.6491895;;;-0.0690240772158964;0.0732458958975394
54.7273978;;;0.266589703246337;0.0989668377694594
54.8066084;;;0.869371682326275;0.169670649012426
54.8838141;;;0.875710452718936;0.232356524465186
54.9504911;;;0.406141332140245;0.220063690760889
55.0286991;;;-0.971003314948641;0.125772529671228
55.1069069;;;-0.519848507269365;0.0804916626763202
55.1856164;;;-0.00344043817238004;0.0776083091444927
55.2638247;;;0.10188481668236;0.0806407730527616
55.3430355;;;0.165532756685832;0.0910040912392765
55.4197394;;;-0.814637754717563;0.0239149129945469
55.4984484;;;-0.946628214557779;-0.0532792969234699
55.5766572;;;-0.881499852484412;-0.120985611529179
55.6538619;;;-0.269372764863203;-0.165649150538308
55.7320702;;;0.00102711009158302;-0.238011198224532
55.7992485;;;-0.0175280116445312;-0.312447736921488
55.8664273;;;-0.079787709639162;-0.352941823736438
55.9441338;;;-0.864815752929673;-0.344092860234858
56.0223428;;;-0.838821944909861;-0.370673980038232
56.1005498;;;-0.119675883445577;-0.380360267144332
56.1757499;;;-0.0245335198861298;-0.39089512852504
56.2569656;;;-0.329172437442612;-0.432120561369077
56.3351741;;;-0.928938709488595;-0.441645640933329
56.4133826;;;-0.977888676618975;-0.444250679438429
56.4915898;;;-0.942927482576801;-0.449369648612795
56.5697979;;;-0.922602935736875;-0.503805496185601
56.6480059;;;-0.867682259289536;-0.576197943634027
56.7262144;;;-0.502144401311341;-0.616582642772928
56.8039214;;;0.248484891286409;-0.589226592695797
56.8826299;;;0.885800839999517;-0.443341876618365
56.9613397;;;0.870767086092436;-0.30087612403484
57.0390457;;;0.725886553816149;-0.230412587596363
57.1172537;;;0.479991727833993;-0.188368816953019
57.1954622;;;0.290940120925545;-0.136692770422339
57.2736702;;;0;-0.05928121129829
57.3518782;;;0;0.0222095117532914
57.4300867;;;0;0.100786801968025
57.5082942;;;0;0.177670379946098
57.586502;;;0;0.249977234886892
57.66471;;;0;0.291822601662837
57.742918;;;-0.775951558973027;0.206452897474551
57.8216278;;;-0.85282975886531;0.0615670142358154
57.8993345;;;-0.76936015395085;-0.0751102557677918
57.977542;;;0;-0.135600801919138
58.05575;;;0;-0.17560011257197
58.1339581;;;0;-0.199845122649099
58.2121663;;;0;-0.199845122649099
58.2903748;;;0;-0.199845122649099
58.3685818;;;-0.0018801020433229;-0.200001797819376
58.4472921;;;0.244341201284318;-0.179640031045683
58.5249981;;;0.480897981830719;-0.139565199226456
58.6032064;;;0.301779561357102;-0.114416902446698
58.6814141;;;-0.163767091862879;-0.0634015301875187
58.7596221;;;0.0552825788680965;0.0122744979569319
58.8378307;;;0.0949420680828847;0.0842996831264098
58.9155371;;;0.0492761716239185;0.0884060307617364
58.9942464;;;-0.00274364224818746;0.0881773939077208
59.0719527;;;-0.0703242983977753;0.0823170357079061
59.1506619;;;-0.00874589028190942;0.081588211517747
59.2288705;;;-0.00786547015789996;0.0809327556712554
59.3065767;;;0.0170502343920453;0.082510283707536
59.3852865;;;-0.00311547535942835;0.0618888939872239
59.4639963;;;-0.176604449472185;0.00709702471198185
59.5417025;;;0.00920033185211355;-0.0172845777467672
59.6199105;;;0.0200767047126439;-0.0019642613654736
59.6981183;;;-0.030060645022212;-0.00907619668966597
59.7763263;;;-0.418671705526722;-0.0518773444904665
59.8545343;;;-0.931752871480019;-0.133629764749128
59.9327425;;;-0.977117282930152;-0.214827568139292
60.0104488;;;-0.993545626579044;-0.291762678821064
60.088657;;;-0.995229408648201;-0.373969638684922
60.1673666;;;-0.990221411948629;-0.455832633834149
60.2455743;;;-0.99032543671993;-0.539780606426814
60.3122519;;;-0.649665168332058;-0.593659747507866
60.3794302;;;-0.189704993125663;-0.594751459478989
60.4571369;;;-0.209651558315511;-0.612989116992958
60.5353452;;;-0.336370300400475;-0.642693034085718
60.5914942;;;-0.546352698383395;-0.635282239031693
60.6697025;;;-0.0874062244642922;-0.639693437450315
60.7479105;;;0.0112878696816942;-0.606619623972744
60.8256167;;;0.0883839204627323;-0.528147563054071
60.9043263;;;0.107058308360233;-0.444749440647118
60.9825348;;;0.109368276624439;-0.359909909631466
61.060241;;;0.586666345481781;-0.238225620852237
61.138449;;;0.482806689602885;-0.124915766886735
61.2171588;;;0;-0.0487368871390485
61.2948648;;;0.714891267034037;0.0562289925044973
61.3735749;;;0.907574135983719;0.140635079359065
61.4512811;;;0.906494407508864;0.226492461345556
61.5299904;;;0.191666262842918;0.267110658518124
61.6081986;;;0.0171421828301681;0.310456418611475
61.6864066;;;0.00228853228254744;0.317356015284309
61.7646146;;;-0.010201473723504;0.315702988868525
61.8423209;;;0.0218586279933953;0.310585658678576
61.9205291;;;0.0446438514743193;0.305784546610428
61.9992384;;;0.0450159295274294;0.300834366064505
62.0774464;;;0.0321929863160396;0.258182569205601
62.1551529;;;0.0216719434652315;0.222710665656551
62.2333614;;;0.0833817357240303;0.22912464532763
62.8364658;;;0;0.174133009401935
62.9262041;;;0.891726039267822;0.172913925039174
63.0039105;;;0.823083857024065;0.166497728848036
63.0826203;;;0.0910896984644317;0.15876107004969
63.1608278;;;0.00905636575599456;0.158139084120908
63.2390361;;;-0.166370918825141;0.145165280189547
63.3172449;;;-0.857207038346846;0.0800110059877517
63.3949509;;;-0.899445401248583;0.00914146527683028
63.4736604;;;-0.305651391945543;-0.0178043226785437
63.5513669;;;-0.00458335957868827;-0.0216196526097836
63.6295746;;;-0.0306868182211616;-0.0264565606511067
63.7148019;;;-0.0948929292385055;-0.035423089320625
63.7975216;;;0.0746305706191671;-0.0360962558671529
63.8757299;;;0.782976392132186;0.0241326973737845
63.9534364;;;0.886167692882797;0.0237051322672441
64.0316441;;;0.778554835583162;0.0202798229256361
64.1098522;;;-0.321609567085141;-0.011466274424331
64.177031;;;-0.883893492102601;-0.0801547250288383
64.255239;;;-0.968975223786818;-0.141893517718198
64.3339482;;;-0.909804394788243;-0.14593946821369
