circular1Timestamp;circular1XPos;circular1YPos;circular1newCorr;circular1smoothCorr
64.4111532;;;-0.205398721290103;-0.0925512620630378
64.4893612;;;-0.0171585967745926;-0.0703595085883494
64.568071;;;0.0560999099614897;-0.0656915647775665
64.6462788;;;0.0797764175710108;-0.0571943927935532
64.7244865;;;-0.694146803369954;-0.103290844649818
64.8021935;;;-0.893564652012676;-0.177767400236883
64.8804018;;;-0.500262966860915;-0.27647812015943
64.9591111;;;-0.0129237994752133;-0.345639004186969
65.0368178;;;-0.0337779982180053;-0.408126145248597
65.1155271;;;-0.0621316091012984;-0.388166302326763
65.1937356;;;-0.690896306985665;-0.373320365010075
65.2714416;;;-0.903546484907076;-0.368287385096249
65.3501511;;;-0.869282446656077;-0.365170312163006
65.4278578;;;-0.295764554441981;-0.372121530097766
65.5060656;;;0.86590355570484;-0.304193672214732
65.5852767;;;0.739358463638269;-0.251635321931903
65.6624819;;;-0.228606001001192;-0.275357046437457
65.7406899;;;-0.255069887911031;-0.241581899094463
65.8188976;;;0.102983026373803;-0.164924385372426
65.8860767;;;0.0733736556658549;-0.120798491331906
65.9642842;;;0.00888987917940048;-0.119120516050781
66.0419909;;;-0.0426627410010992;-0.119803957803327
66.1201992;;;-0.0291196044113303;-0.117264572827176
66.1989085;;;-0.100948881714889;-0.0718840016525007
66.2655858;;;-0.143695343244458;-0.0134339138322993
66.3437938;;;-0.0656490158437018;0.0483840423840373
66.4220015;;;-0.153186537658288;0.0593515821366291
66.5007116;;;-0.0545755403912241;-0.0114545021784528
66.5789193;;;0.014078803417283;-0.0672452452723748
66.6566258;;;-0.278216694608292;-0.071061452472921
66.7353361;;;-0.851053047720569;-0.116906310919809
66.8130421;;;-0.893882837796194;-0.193588300471347
66.8917516;;;-0.280407848086035;-0.220802262298415
66.9699594;;;0.0331395729492714;-0.218936901239194
67.0481676;;;0.0321194625864619;-0.213184424040151
67.1263757;;;0.0125078434624703;-0.209982312665243
67.2040819;;;0.00555804137058968;-0.201789472427899
67.2822896;;;-0.0146420308700471;-0.191862294552944
67.3604976;;;-0.101031420784791;-0.194584018009951
67.4442204;;;-0.101904198593591;-0.190639222697282
67.5169139;;;0.476336914595513;-0.149799803082918
67.5951224;;;0.692578880226634;-0.0976074894821985
67.6733302;;;0.17874943400303;-0.0624562488197891
67.7515507;;;-0.114004479287636;-0.0057602050941788
67.8297592;;;-0.0940604229829801;0.0557645960452992
67.9074655;;;-0.160738422766294;0.06496993645451
67.9861972;;;-0.796839286068651;0.00112540883774674
68.0639032;;;-0.941624041128087;-0.073777937601834
68.142612;;;-0.92379463072114;-0.145801204846727
68.22082;;;-0.891197433775326;-0.214782395242567
68.2985267;;;-0.507999338438739;-0.252732957363235
68.3767353;;;-0.226141551360935;-0.2623568135614
68.454943;;;-0.535196332993028;-0.295686977745972
68.5221216;;;-0.944830868228871;-0.405007576424771
68.6003296;;;-0.975286274498834;-0.533304896019038
68.6785378;;;-0.934709272659912;-0.618955565762341
68.7452154;;;-0.74405898303459;-0.667421296819799
68.8239241;;;0.0699308351578155;-0.654806584655122
68.9021327;;;0.564754736709015;-0.598999418541637
68.9803404;;;0.73939555522889;-0.480827507672596
69.0585482;;;0.157674789371466;-0.39626605917263
69.1362554;;;-0.00261908486635748;-0.325406401799185
69.2144629;;;0.000908102550341794;-0.256782899004903
69.2926709;;;0.164422551344137;-0.205058138252374
69.3708794;;;0.0630646094542771;-0.182811510497358
69.4491012;;;0.0145332235731331;-0.14052462153073
70.0527069;;;-1.53443965533739E-07;-0.0678453357780448
70.1419439;;;-0.888050400371962;-0.0611348839221316
70.2311816;;;-0.62820635139752;-0.0375577361327168
70.3093896;;;-0.592394315028809;-0.0258912232091952
70.3886007;;;-0.564671184666839;-0.0747067631957071
70.4658061;;;-0.713953185317431;-0.173068911043895
70.5440142;;;-0.885789054572854;-0.298083111797876
70.6222217;;;-0.893470534434086;-0.378940444398303
70.7004294;;;-0.0512829183744575;-0.382683816206618
70.7786379;;;-0.0035715680732763;-0.383028406254589
70.8568457;;;0.175901417212615;-0.382145416572398
70.9355552;;;0.806208246446179;-0.324980521419175
71.0022328;;;0.922751569361709;-0.255117571743131
71.079939;;;0.811667321030307;-0.192681612168187
71.158147;;;0.476398368608746;-0.087724014554286
71.2368565;;;0.923159602549608;0.0316118280570316
71.3145628;;;0.963634205242136;0.151306329616335
71.392771;;;0.96424180349077;0.268915021013074
71.470979;;;0.983932820260861;0.399521636826789
71.549187;;;0.988504431401699;0.543698058824832
71.6273953;;;0.967024958822873;0.686813096767675
71.7056031;;;0.783696957215156;0.751042317966876
71.7863182;;;0.0166931368963718;0.752601141426079
71.8620193;;;0.109312801706621;0.74747894023331
71.9402271;;;0.727219935328353;0.74140291630117
72.0184356;;;0.864071336195713;0.736889052211478
72.0966434;;;0.895944428184432;0.743371906607949
72.1748514;;;0.893628144921538;0.775466504785857
72.2420299;;;0.939533780046927;0.776726056901035
72.3197362;;;0.300458104008708;0.725712510652309
72.3984462;;;-0.374975385766886;0.622695803786336
72.4761609;;;-0.410919415267691;0.515399477976447
72.5433397;;;-0.00742521065161567;0.438789505510808
72.61102;;;0.198191964535942;0.379648505950275
72.689228;;;0.869663940700268;0.386261350833745
72.7559053;;;0.95371710697766;0.458340117763075
72.8336115;;;0.96557005300204;0.524206060170415
72.9123213;;;0.839889432391481;0.532872944559886
72.9900286;;;0.927297251905714;0.537736476537578
73.0682361;;;0.923459096589418;0.539852989491808
73.1464436;;;0.356418315381972;0.498529156450303
73.2136226;;;-0.190135428940425;0.411631524989737
73.2918309;;;-0.28143222421396;0.366870730511071
73.3695371;;;0.290740307778515;0.418079630014563
73.4482461;;;0.972705933727821;0.524512349168064
73.5264549;;;0.982916986290892;0.600692518163641
73.6046624;;;0.93813661725267;0.65761133760339
73.6828704;;;0.939409467527811;0.662976378128585
73.7610784;;;0.879683396626454;0.657281477332339
73.8463052;;;0.180774462830604;0.59691258578069
73.9285236;;;0.135645038934708;0.542739940130169
74.0067322;;;0.633549890048833;0.520143989218101
74.0854412;;;0.952187055986775;0.522353832248667
74.1626464;;;0.93203622908647;0.566632133302859
74.2413557;;;0.898502521958382;0.650373514141229
80.2755943;;;0;0.672022146773072
80.3628272;;;0.0233030393848814;0.651450049204331
80.4520642;;;-0.717243324015397;0.521453952454853
80.530054;;;-0.872776626375332;0.378708289942066
80.6082617;;;-0.909658286941575;0.236570220388663
80.6864703;;;-0.86006103822148;0.0981494122541018
80.764678;;;-0.0677374705581674;0.0252708840091309
80.8428858;;;-0.103817859394226;0.0033791669149132
80.9205928;;;-0.666579149557358;-0.058330386046015
80.9988005;;;-0.0793265365292212;-0.113167034244327
81.0770083;;;0.0803043943648762;-0.180234931292165
81.1552165;;;0.116552712152801;-0.242964432594755
81.2334245;;;0.0206238953797893;-0.310493557716185
81.3121336;;;0.0912048014359188;-0.303477803759576
81.3898403;;;0.0264781628235868;-0.30323356349506
81.4680486;;;-0.0413543122868988;-0.251242101054407
81.5466564;;;-0.155947540861894;-0.196101402168758
81.6133334;;;-0.164354956832757;-0.138770376775772
81.6910399;;;-0.0280168437064636;-0.0747669771976934
81.7692477;;;0.121442261556817;-0.0602146901119254
81.8479572;;;0.597819495265693;-0.00624258590731624
81.926165;;;0.801394523601128;0.106678465874106
82.004373;;;0.481163270370076;0.149793066404821
82.0715515;;;-0.153996596733209;0.13176991324343
82.1497603;;;-0.0295597158585053;0.120530495704099
82.2274665;;;-0.00720131653171413;0.118390094787829
82.3066776;;;-0.0653294282934463;0.106349000193262
82.3843843;;;-0.0352521567032855;0.101600514075811
82.4510614;;;-0.0403795151666905;0.101675498469673
82.5297706;;;-0.0310318617445022;0.111284396863318
82.6074771;;;0.00484980566855192;0.124300147824958
82.6856862;;;0.00354098316351154;0.126727672968802
82.7643949;;;-0.00861533608358056;0.116723242381079
82.8421019;;;-0.00523378554259024;0.0703345284727495
82.9203094;;;-0.00552193149891661;0.00826403192659224
82.9985174;;;0.0230782122447767;-0.0269732802368923
83.0767254;;;0.035489937181963;-0.0123973930126483
83.1549332;;;0.0314869956929033;-0.00770149212407843
83.2331412;;;0.0310332532222407;-0.00476037137377422
83.3113495;;;0.0399502854746667;0.00333806814684986
83.3895575;;;0.0253033761679652;0.00799618606002299
83.467264;;;0.0187168840043242;0.0125420629193318
83.5459738;;;-0.0554023772222952;0.0106674078825785
83.6241815;;;-0.0711809023854442;0.00481889187842496
83.7023895;;;-0.145571183732092;-0.00665127480585221
83.780096;;;-0.723528825503584;-0.0616446201458525
83.8593068;;;-0.910744205548766;-0.131299267838635
83.9365118;;;-0.905540198803323;-0.200531442246666
84.0152223;;;-0.751401477360846;-0.260106802985561
84.0929283;;;-0.429252723537001;-0.295856238425481
84.1711361;;;-0.0663587582782736;-0.303382834884802
84.2498458;;;-0.235821257022641;-0.323910104903639
84.3275518;;;-0.075784772041247;-0.332812801635632
84.4057603;;;-0.056671547739239;-0.33911856501311
84.4844694;;;-0.482970336977938;-0.377709889704053
84.5516484;;;-0.74683946693654;-0.43089735814361
84.6288531;;;-0.526867384875655;-0.465950164489011
85.243509;;;0;-0.454752381125004
85.3337497;;;0.0900859664579753;-0.392166627897192
85.4229869;;;-0.572119520022347;-0.36611857516439
85.5006932;;;-0.759052883864787;-0.354850320169118
85.5789012;;;-0.782896776077512;-0.357273035455016
85.6571092;;;-0.371133502415869;-0.352802326138006
85.7353172;;;-0.0159791297574088;-0.348926970097939
85.8135255;;;0.000925910209611691;-0.330715649541612
85.8917332;;;0.00308962186047268;-0.324648388472249
85.9699412;;;0.0596958522440043;-0.315697050012
86.0481498;;;0.0099220640553439;-0.277782249932516
86.1258557;;;0.00677029080631858;-0.219812268567681
86.2045653;;;0.0636300056454018;-0.174389392373754
86.2822482;;;0.000985189001606157;-0.174313608604399
86.3609575;;;-0.0214853569936328;-0.182896018100677
86.4386645;;;-0.0363352718391795;-0.14168184516351
86.5173735;;;-0.0159916195772807;-0.0845232863721633
86.5950808;;;-0.0205894146023745;-0.0258842585663836
86.6737898;;;-0.160961436291421;-0.00971717655681064
86.7404674;;;-0.615400163251316;-0.0558264868255727
86.8186751;;;-0.898763318204166;-0.125033350549709
86.8968831;;;-0.0255255454959701;-0.127234517269436
86.9750909;;;0.544785510087025;-0.0899199282045881
87.0538009;;;0.289501893090889;-0.0684137875095461
87.1315069;;;-0.335148323976234;-0.0947152194158964
87.2097154;;;-0.167253653943478;-0.112475500922733
87.2874214;;;-0.0114049255565915;-0.113428586657979
87.3656302;;;-0.161847232059688;-0.124225653970753
87.44434;;;-0.619517930844346;-0.169085858509612
87.5225472;;;-0.876560953321508;-0.23528349956686
87.5897257;;;-0.517843762786553;-0.273533834042566
87.6674322;;;-0.00196446066909906;-0.261303297456233
87.7456405;;;-0.54683584424593;-0.256029119071204
87.8238483;;;-0.54683584424593;-0.22895777492057
87.9020563;;;-0.54683584424593;-0.269058567132106
87.9872831;;;-0.54683584424593;-0.353029440542333
88.0584723;;;-0.54683584424593;-0.417363112645165
88.1366811;;;-0.54683584424593;-0.433646768050526
88.2148886;;;-0.54683584424593;-0.462845398073792
88.2820676;;;-0.85886207956673;-0.528034409920726
88.3713046;;;0.0356524510647129;-0.512842126603464
88.4495123;;;0.0913572317810982;-0.458159421786122
88.5277211;;;0.0997074611994979;-0.383061851438353
88.6059284;;;0.121429135374046;-0.333887013118307
88.6841369;;;-0.0677683453322908;-0.33894885040009
88.7623449;;;-0.242403072020579;-0.315530944844294
88.8405613;;;-0.581067322550711;-0.318164135483124
88.9182676;;;-0.0396962074221464;-0.279153394188986
88.9969779;;;-0.00430863492403899;-0.237420531933456
89.0751854;;;0.0117239613556431;-0.194454393041028
89.1528921;;;0.00670811231574114;-0.15187408869013
89.2311004;;;-0.142881825391864;-0.120800702624432
89.3098094;;;-0.548153696193464;-0.0969000577495658
90.0021505;;;-0.876415918210463;-0.167059163078426
90.0913877;;;-0.435370595570375;-0.207576688259308
90.1806252;;;-0.0346684598980106;-0.217913297574501
90.2588334;;;-0.0496389118514268;-0.231072378130307
90.3255107;;;0.000148625295415816;-0.225847995774329
90.4042205;;;0.449033891732244;-0.172660537024112
90.482428;;;0.835998084456608;-0.0636555057158568
90.5606363;;;-0.393153941695009;-0.0908445621983846
90.638343;;;-0.872878640860153;-0.157657639578086
90.7170525;;;-0.883707395838396;-0.226536974746858
90.7947588;;;-0.128110820144385;-0.236907661859175
90.8734683;;;0.646014349864608;-0.176223340685601
90.9511748;;;0.695588564888183;-0.0805508590639353
91.0293828;;;0.390541591301575;0.0169074108985292
91.1080926;;;0.0546645125720887;0.0546024192171802
91.1752717;;;-0.00684709608296713;0.0567425241260297
91.2524761;;;-0.074991081236896;0.0547923572502244
91.3306841;;;-0.031223818460817;0.0523790923458988
91.4089003;;;0.00405110921369556;0.0181496475367797
91.4876098;;;-0.000619168717631846;-0.0462055257843157
91.5663194;;;0.00602424528669615;-0.0154995114011075
91.6440256;;;0.00385285275357294;0.0519413727230252
91.7222336;;;-0.00434204547621397;0.119584861212424
91.8004416;;;-0.00568679260347643;0.129002094100186
91.8781481;;;-0.350558227752446;0.0523426650527203
91.9568579;;;-0.0357208595191705;-0.00391190605553767
92.0350662;;;-0.0774106534693611;-0.0399082325763789
92.1132739;;;-0.220446111894621;-0.0610705883045874
92.1914819;;;-0.612357670632328;-0.107648324808384
92.2696973;;;0.675663306136589;-0.0499056796258085
92.3479046;;;0.854597186083977;0.0182343976468679
92.4145826;;;-0.539741130141291;-0.0235957746112079
92.4932917;;;-0.876907134811695;-0.0910025412338282
92.5715004;;;-0.856437527850336;-0.157345754552061
92.6492062;;;-0.425351024293464;-0.190361437401834
92.7274139;;;0.307012677885668;-0.166411074066304
92.8056229;;;0.0679798485009371;-0.160744409365965
92.8838304;;;0.0426523283757967;-0.130497443509946
92.9620387;;;0.0027842826123044;-0.127535509499833
93.0402465;;;0.00983762953872291;-0.120824103114595
93.118454;;;0.0141141366657023;-0.102781007071494
93.1991693;;;-0.0185315715772756;-0.0571020763749511
93.2753718;;;-0.0144065807309058;-0.110184375364759
93.3530788;;;-0.014528916996925;-0.177040229447905
93.431788;;;-0.00880917616993154;-0.136199309911646
93.5094943;;;-0.0113076554205632;-0.069614734573867
93.5877023;;;0.0235450749463837;-0.00192376512