circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
28.047;-0.8393785;0.7507191;;
28.049;-0.8393672;0.7507091;;
28.05;-0.8393652;0.7507074;;
28.05;-0.8393648;0.750707;;
28.051;-0.839364;0.7507064;;
28.079;-0.81947;0.7327158;;
28.081;-0.8193555;0.7326124;;
28.084;-0.8193089;0.7325702;;
28.085;-0.8192955;0.7325581;;
28.086;-0.8169821;0.7304;;
28.087;-0.8167521;0.7301855;;
28.113;-0.8164722;0.7299244;;
28.113;-0.8164467;0.7299005;;
28.115;-0.8164467;0.7299005;;
28.116;-0.8164467;0.7299005;;
28.117;-0.8164467;0.7299005;;
28.118;-0.8164467;0.7299005;;
28.147;-0.7930329;0.70724;;
28.149;-0.7928991;0.7071105;;
28.151;-0.7928546;0.7070674;;
28.153;-0.7919246;0.7061357;;
28.153;-0.7918231;0.7060341;;
28.155;-0.7914083;0.7056185;;
28.181;-0.7913253;0.7055354;;
28.183;-0.7913174;0.7055274;;
28.185;-0.7913144;0.7055244;;
28.186;-0.7913128;0.7055228;;
28.187;-0.7913125;0.7055225;;
28.188;-0.7913125;0.7055225;;
28.215;-0.7701601;0.6836116;;
28.216;-0.7699966;0.6834424;;
28.217;-0.7699674;0.6834121;;
28.218;-0.7699623;0.6834068;;
28.219;-0.7699613;0.6834058;;
28.22;-0.7674114;0.6806694;;
28.249;-0.7668882;0.680108;;
28.253;-0.7594365;0.6719803;;
28.254;-0.7591248;0.6716403;;
28.255;-0.7590084;0.6715134;;
28.282;-0.748581;0.6598202;;
28.284;-0.7483628;0.6595756;;
28.285;-0.7483157;0.6595227;;
28.286;-0.7482975;0.6595023;;
28.2871038;;;0.543383065452629;0.0223035666801757
28.011;-0.8439646;0.7547252;;
28.013;-0.8438412;0.754621;;
28.015;-0.8437943;0.7545813;;
28.016;-0.84377;0.7545608;;
28.017;-0.8437666;0.754558;;
28.018;-0.8437658;0.7545573;;
28.045;-0.8394434;0.7507759;;
28.047;-0.8393785;0.7507191;;
28.049;-0.8393672;0.7507091;;
28.05;-0.8393652;0.7507074;;
28.05;-0.8393648;0.750707;;
28.051;-0.839364;0.7507064;;
28.079;-0.81947;0.7327158;;
28.081;-0.8193555;0.7326124;;
28.084;-0.8193089;0.7325702;;
28.085;-0.8192955;0.7325581;;
28.086;-0.8169821;0.7304;;
28.087;-0.8167521;0.7301855;;
28.113;-0.8164722;0.7299244;;
28.113;-0.8164467;0.7299005;;
28.115;-0.8164467;0.7299005;;
28.116;-0.8164467;0.7299005;;
28.117;-0.8164467;0.7299005;;
28.118;-0.8164467;0.7299005;;
28.147;-0.7930329;0.70724;;
28.149;-0.7928991;0.7071105;;
28.151;-0.7928546;0.7070674;;
28.153;-0.7919246;0.7061357;;
28.153;-0.7918231;0.7060341;;
28.155;-0.7914083;0.7056185;;
28.181;-0.7913253;0.7055354;;
28.183;-0.7913174;0.7055274;;
28.185;-0.7913144;0.7055244;;
28.186;-0.7913128;0.7055228;;
28.187;-0.7913125;0.7055225;;
28.188;-0.7913125;0.7055225;;
28.215;-0.7701601;0.6836116;;
28.216;-0.7699966;0.6834424;;
28.217;-0.7699674;0.6834121;;
28.218;-0.7699623;0.6834068;;
28.219;-0.7699613;0.6834058;;
28.22;-0.7674114;0.6806694;;
28.249;-0.7668882;0.680108;;
28.253;-0.7594365;0.6719803;;
28.254;-0.7591248;0.6716403;;
28.255;-0.7590084;0.6715134;;
28.282;-0.748581;0.6598202;;
28.284;-0.7483628;0.6595756;;
28.285;-0.7483157;0.6595227;;
28.286;-0.7482975;0.6595023;;
28.3091624;;;0.543383065452629;0.0483575416187984
28.079;-0.81947;0.7327158;;
28.081;-0.8193555;0.7326124;;
28.084;-0.8193089;0.7325702;;
28.085;-0.8192955;0.7325581;;
28.086;-0.8169821;0.7304;;
28.087;-0.8167521;0.7301855;;
28.113;-0.8164722;0.7299244;;
28.113;-0.8164467;0.7299005;;
28.115;-0.8164467;0.7299005;;
28.116;-0.8164467;0.7299005;;
28.117;-0.8164467;0.7299005;;
28.118;-0.8164467;0.7299005;;
28.147;-0.7930329;0.70724;;
28.149;-0.7928991;0.7071105;;
28.151;-0.7928546;0.7070674;;
28.153;-0.7919246;0.7061357;;
28.153;-0.7918231;0.7060341;;
28.155;-0.7914083;0.7056185;;
28.181;-0.7913253;0.7055354;;
28.183;-0.7913174;0.7055274;;
28.185;-0.7913144;0.7055244;;
28.186;-0.7913128;0.7055228;;
28.187;-0.7913125;0.7055225;;
28.188;-0.7913125;0.7055225;;
28.215;-0.7701601;0.6836116;;
28.216;-0.7699966;0.6834424;;
28.217;-0.7699674;0.6834121;;
28.218;-0.7699623;0.6834068;;
28.219;-0.7699613;0.6834058;;
28.22;-0.7674114;0.6806694;;
28.249;-0.7668882;0.680108;;
28.253;-0.7594365;0.6719803;;
28.254;-0.7591248;0.6716403;;
28.255;-0.7590084;0.6715134;;
28.282;-0.748581;0.6598202;;
28.284;-0.7483628;0.6595756;;
28.285;-0.7483157;0.6595227;;
28.286;-0.7482975;0.6595023;;
28.287;-0.7445881;0.6552431;;
28.288;-0.7434978;0.6539911;;
28.317;-0.7358321;0.6450174;;
28.319;-0.7358321;0.6450174;;
28.321;-0.7358321;0.6450174;;
28.321;-0.7358321;0.6450174;;
28.322;-0.7358321;0.6450174;;
28.323;-0.7358321;0.6450174;;
28.351;-0.7283635;0.6360638;;
28.352;-0.7283635;0.6360638;;
28.3544701;;;0.880410514850068;0.0879791117726684
28.113;-0.8164722;0.7299244;;
28.113;-0.8164467;0.7299005;;
28.115;-0.8164467;0.7299005;;
28.116;-0.8164467;0.7299005;;
28.117;-0.8164467;0.7299005;;
28.118;-0.8164467;0.7299005;;
28.147;-0.7930329;0.70724;;
28.149;-0.7928991;0.7071105;;
28.151;-0.7928546;0.7070674;;
28.153;-0.7919246;0.7061357;;
28.153;-0.7918231;0.7060341;;
28.155;-0.7914083;0.7056185;;
28.181;-0.7913253;0.7055354;;
28.183;-0.7913174;0.7055274;;
28.185;-0.7913144;0.7055244;;
28.186;-0.7913128;0.7055228;;
28.187;-0.7913125;0.7055225;;
28.188;-0.7913125;0.7055225;;
28.215;-0.7701601;0.6836116;;
28.216;-0.7699966;0.6834424;;
28.217;-0.7699674;0.6834121;;
28.218;-0.7699623;0.6834068;;
28.219;-0.7699613;0.6834058;;
28.22;-0.7674114;0.6806694;;
28.249;-0.7668882;0.680108;;
28.253;-0.7594365;0.6719803;;
28.254;-0.7591248;0.6716403;;
28.255;-0.7590084;0.6715134;;
28.282;-0.748581;0.6598202;;
28.284;-0.7483628;0.6595756;;
28.285;-0.7483157;0.6595227;;
28.286;-0.7482975;0.6595023;;
28.287;-0.7445881;0.6552431;;
28.288;-0.7434978;0.6539911;;
28.317;-0.7358321;0.6450174;;
28.319;-0.7358321;0.6450174;;
28.321;-0.7358321;0.6450174;;
28.321;-0.7358321;0.6450174;;
28.322;-0.7358321;0.6450174;;
28.323;-0.7358321;0.6450174;;
28.351;-0.7283635;0.6360638;;
28.352;-0.7283635;0.6360638;;
28.354;-0.7231733;0.6296926;;
28.356;-0.7214687;0.6276003;;
28.357;-0.7214275;0.6275496;;
28.357;-0.7210597;0.6270981;;
28.385;-0.7136536;0.6177825;;
28.386;-0.7135622;0.6176689;;
28.388;-0.7135444;0.6176468;;
28.394;-0.7135425;0.6176444;;
28.3954332;;;0.914291289844963;0.1255387562305
28.147;-0.7930329;0.70724;;
28.149;-0.7928991;0.7071105;;
28.151;-0.7928546;0.7070674;;
28.153;-0.7919246;0.7061357;;
28.153;-0.7918231;0.7060341;;
28.155;-0.7914083;0.7056185;;
28.181;-0.7913253;0.7055354;;
28.183;-0.7913174;0.7055274;;
28.185;-0.7913144;0.7055244;;
28.186;-0.7913128;0.7055228;;
28.187;-0.7913125;0.7055225;;
28.188;-0.7913125;0.7055225;;
28.215;-0.7701601;0.6836116;;
28.216;-0.7699966;0.6834424;;
28.217;-0.7699674;0.6834121;;
28.218;-0.7699623;0.6834068;;
28.219;-0.7699613;0.6834058;;
28.22;-0.7674114;0.6806694;;
28.249;-0.7668882;0.680108;;
28.253;-0.7594365;0.6719803;;
28.254;-0.7591248;0.6716403;;
28.255;-0.7590084;0.6715134;;
28.282;-0.748581;0.6598202;;
28.284;-0.7483628;0.6595756;;
28.285;-0.7483157;0.6595227;;
28.286;-0.7482975;0.6595023;;
28.287;-0.7445881;0.6552431;;
28.288;-0.7434978;0.6539911;;
28.317;-0.7358321;0.6450174;;
28.319;-0.7358321;0.6450174;;
28.321;-0.7358321;0.6450174;;
28.321;-0.7358321;0.6450174;;
28.322;-0.7358321;0.6450174;;
28.323;-0.7358321;0.6450174;;
28.351;-0.7283635;0.6360638;;
28.352;-0.7283635;0.6360638;;
28.354;-0.7231733;0.6296926;;
28.356;-0.7214687;0.6276003;;
28.357;-0.7214275;0.6275496;;
28.357;-0.7210597;0.6270981;;
28.385;-0.7136536;0.6177825;;
28.386;-0.7135622;0.6176689;;
28.388;-0.7135444;0.6176468;;
28.394;-0.7135425;0.6176444;;
28.395;-0.7089879;0.6117762;;
28.396;-0.7065381;0.60862;;
28.421;-0.7004623;0.6006159;;
28.421;-0.7004623;0.6006159;;
28.424;-0.7004623;0.6006159;;
28.425;-0.7004623;0.6006159;;
28.426;-0.7004623;0.6006159;;
28.427;-0.7004623;0.6006159;;
28.4285313;;;0.901407907504101;0.159272197590222
28.181;-0.7913253;0.7055354;;
28.183;-0.7913174;0.7055274;;
28.185;-0.7913144;0.7055244;;
28.186;-0.7913128;0.7055228;;
28.187;-0.7913125;0.7055225;;
28.188;-0.7913125;0.7055225;;
28.215;-0.7701601;0.6836116;;
28.216;-0.7699966;0.6834424;;
28.217;-0.7699674;0.6834121;;
28.218;-0.7699623;0.6834068;;
28.219;-0.7699613;0.6834058;;
28.22;-0.7674114;0.6806694;;
28.249;-0.7668882;0.680108;;
28.253;-0.7594365;0.6719803;;
28.254;-0.7591248;0.6716403;;
28.255;-0.7590084;0.6715134;;
28.282;-0.748581;0.6598202;;
28.284;-0.7483628;0.6595756;;
28.285;-0.7483157;0.6595227;;
28.286;-0.7482975;0.6595023;;
28.287;-0.7445881;0.6552431;;
28.288;-0.7434978;0.6539911;;
28.317;-0.7358321;0.6450174;;
28.319;-0.7358321;0.6450174;;
28.321;-0.7358321;0.6450174;;
28.321;-0.7358321;0.6450174;;
28.322;-0.7358321;0.6450174;;
28.323;-0.7358321;0.6450174;;
28.351;-0.7283635;0.6360638;;
28.352;-0.7283635;0.6360638;;
28.354;-0.7231733;0.6296926;;
28.356;-0.7214687;0.6276003;;
28.357;-0.7214275;0.6275496;;
28.357;-0.7210597;0.6270981;;
28.385;-0.7136536;0.6177825;;
28.386;-0.7135622;0.6176689;;
28.388;-0.7135444;0.6176468;;
28.394;-0.7135425;0.6176444;;
28.395;-0.7089879;0.6117762;;
28.396;-0.7065381;0.60862;;
28.421;-0.7004623;0.6006159;;
28.421;-0.7004623;0.6006159;;
28.424;-0.7004623;0.6006159;;
28.425;-0.7004623;0.6006159;;
28.426;-0.7004623;0.6006159;;
28.427;-0.7004623;0.6006159;;
28.453;-0.6902418;0.5867613;;
28.454;-0.6901612;0.586652;;
28.455;-0.684928;0.5793448;;
28.456;-0.6840068;0.5780584;;
28.458;-0.6838307;0.5778125;;
28.459;-0.6838157;0.5777916;;
28.4769855;;;0.836337924679993;0.187483269552296
28.215;-0.7701601;0.6836116;;
28.216;-0.7699966;0.6834424;;
28.217;-0.7699674;0.6834121;;
28.218;-0.7699623;0.6834068;;
28.219;-0.7699613;0.6834058;;
28.22;-0.7674114;0.6806694;;
28.249;-0.7668882;0.680108;;
28.253;-0.7594365;0.6719803;;
28.254;-0.7591248;0.6716403;;
28.255;-0.7590084;0.6715134;;
28.282;-0.748581;0.6598202;;
28.284;-0.7483628;0.6595756;;
28.285;-0.7483157;0.6595227;;
28.286;-0.7482975;0.6595023;;
28.287;-0.7445881;0.6552431;;
28.288;-0.7434978;0.6539911;;
28.317;-0.7358321;0.6450174;;
28.319;-0.7358321;0.6450174;;
28.321;-0.7358321;0.6450174;;
28.321;-0.7358321;0.6450174;;
28.322;-0.7358321;0.6450174;;
28.323;-0.7358321;0.6450174;;
28.351;-0.7283635;0.6360638;;
28.352;-0.7283635;0.6360638;;
28.354;-0.7231733;0.6296926;;
28.356;-0.7214687;0.6276003;;
28.357;-0.7214275;0.6275496;;
28.357;-0.7210597;0.6270981;;
28.385;-0.7136536;0.6177825;;
28.386;-0.7135622;0.6176689;;
28.388;-0.7135444;0.6176468;;
28.394;-0.7135425;0.6176444;;
28.395;-0.7089879;0.6117762;;
28.396;-0.7065381;0.60862;;
28.421;-0.7004623;0.6006159;;
28.421;-0.7004623;0.6006159;;
28.424;-0.7004623;0.6006159;;
28.425;-0.7004623;0.6006159;;
28.426;-0.7004623;0.6006159;;
28.427;-0.7004623;0.6006159;;
28.453;-0.6902418;0.5867613;;
28.454;-0.6901612;0.586652;;
28.455;-0.684928;0.5793448;;
28.456;-0.6840068;0.5780584;;
28.458;-0.6838307;0.5778125;;
28.459;-0.6838157;0.5777916;;
28.487;-0.6823048;0.5756513;;
28.489;-0.6822867;0.5756257;;
28.492;-0.6822792;0.5756151;;
28.492;-0.6822792;0.575615;;
28.493;-0.6822785;0.575614;;
28.494;-0.6822777;0.575613;;
28.4990442;;;0.731599400006707;0.209247914770472
28.249;-0.7668882;0.680108;;
28.253;-0.7594365;0.6719803;;
28.254;-0.7591248;0.6716403;;
28.255;-0.7590084;0.6715134;;
28.282;-0.748581;0.6598202;;
28.284;-0.7483628;0.6595756;;
28.285;-0.7483157;0.6595227;;
28.286;-0.7482975;0.6595023;;
28.287;-0.7445881;0.6552431;;
28.288;-0.7434978;0.6539911;;
28.317;-0.7358321;0.6450174;;
28.319;-0.7358321;0.6450174;;
28.321;-0.7358321;0.6450174;;
28.321;-0.7358321;0.6450174;;
28.322;-0.7358321;0.6450174;;
28.323;-0.7358321;0.6450174;;
28.351;-0.7283635;0.6360638;;
28.352;-0.7283635;0.6360638;;
28.354;-0.7231733;0.6296926;;
28.356;-0.7214687;0.6276003;;
28.357;-0.7214275;0.6275496;;
28.357;-0.7210597;0.6270981;;
28.385;-0.7136536;0.6177825;;
28.386;-0.7135622;0.6176689;;
28.388;-0.7135444;0.6176468;;
28.394;-0.7135425;0.6176444;;
28.395;-0.7089879;0.6117762;;
28.396;-0.7065381;0.60862;;
28.421;-0.7004623;0.6006159;;
28.421;-0.7004623;0.6006159;;
28.424;-0.7004623;0.6006159;;
28.425;-0.7004623;0.6006159;;
28.426;-0.7004623;0.6006159;;
28.427;-0.7004623;0.6006159;;
28.453;-0.6902418;0.5867613;;
28.454;-0.6901612;0.586652;;
28.455;-0.684928;0.5793448;;
28.456;-0.6840068;0.5780584;;
28.458;-0.6838307;0.5778125;;
28.459;-0.6838157;0.5777916;;
28.487;-0.6823048;0.5756513;;
28.489;-0.6822867;0.5756257;;
28.492;-0.6822792;0.5756151;;
28.492;-0.6822792;0.575615;;
28.493;-0.6822785;0.575614;;
28.494;-0.6822777;0.575613;;
28.522;-0.6690867;0.5564018;;
28.523;-0.6690867;0.5564018;;
28.525;-0.6690867;0.5564018;;
28.526;-0.6690867;0.5564018;;
28.528;-0.6690867;0.5564018;;
28.528;-0.6690867;0.5564018;;
28.5511596;;;0.580564130361244;0.223529307677809
28.282;-0.748581;0.6598202;;
28.284;-0.7483628;0.6595756;;
28.285;-0.7483157;0.6595227;;
28.286;-0.7482975;0.6595023;;
28.287;-0.7445881;0.6552431;;
28.288;-0.7434978;0.6539911;;
28.317;-0.7358321;0.6450174;;
28.319;-0.7358321;0.6450174;;
28.321;-0.7358321;0.6450174;;
28.321;-0.7358321;0.6450174;;
28.322;-0.7358321;0.6450174;;
28.323;-0.7358321;0.6450174;;
28.351;-0.7283635;0.6360638;;
28.352;-0.7283635;0.6360638;;
28.354;-0.7231733;0.6296926;;
28.356;-0.7214687;0.6276003;;
28.357;-0.7214275;0.6275496;;
28.357;-0.7210597;0.6270981;;
28.385;-0.7136536;0.6177825;;
28.386;-0.7135622;0.6176689;;
28.388;-0.7135444;0.6176468;;
28.394;-0.7135425;0.6176444;;
28.395;-0.7089879;0.6117762;;
28.396;-0.7065381;0.60862;;
28.421;-0.7004623;0.6006159;;
28.421;-0.7004623;0.6006159;;
28.424;-0.7004623;0.6006159;;
28.425;-0.7004623;0.6006159;;
28.426;-0.7004623;0.6006159;;
28.427;-0.7004623;0.6006159;;
28.453;-0.6902418;0.5867613;;
28.454;-0.6901612;0.586652;;
28.455;-0.684928;0.5793448;;
28.456;-0.6840068;0.5780584;;
28.458;-0.6838307;0.5778125;;
28.459;-0.6838157;0.5777916;;
28.487;-0.6823048;0.5756513;;
28.489;-0.6822867;0.5756257;;
28.492;-0.6822792;0.5756151;;
28.492;-0.6822792;0.575615;;
28.493;-0.6822785;0.575614;;
28.494;-0.6822777;0.575613;;
28.522;-0.6690867;0.5564018;;
28.523;-0.6690867;0.5564018;;
28.525;-0.6690867;0.5564018;;
28.526;-0.6690867;0.5564018;;
28.528;-0.6690867;0.5564018;;
28.528;-0.6690867;0.5564018;;
28.554;-0.6573583;0.5384707;;
28.555;-0.6572638;0.5383261;;
28.557;-0.6572486;0.538303;;
28.559;-0.6572475;0.5383012;;
28.56;-0.6572472;0.5383009;;
28.561;-0.6572471;0.5383006;;
28.5717188;;;0.55033019444731;0.244695853618091
28.317;-0.7358321;0.6450174;;
28.319;-0.7358321;0.6450174;;
28.321;-0.7358321;0.6450174;;
28.321;-0.7358321;0.6450174;;
28.322;-0.7358321;0.6450174;;
28.323;-0.7358321;0.6450174;;
28.351;-0.7283635;0.6360638;;
28.352;-0.7283635;0.6360638;;
28.354;-0.7231733;0.6296926;;
28.356;-0.7214687;0.6276003;;
28.357;-0.7214275;0.6275496;;
28.357;-0.7210597;0.6270981;;
28.385;-0.7136536;0.6177825;;
28.386;-0.7135622;0.6176689;;
28.388;-0.7135444;0.6176468;;
28.394;-0.7135425;0.6176444;;
28.395;-0.7089879;0.6117762;;
28.396;-0.7065381;0.60862;;
28.421;-0.7004623;0.6006159;;
28.421;-0.7004623;0.6006159;;
28.424;-0.7004623;0.6006159;;
28.425;-0.7004623;0.6006159;;
28.426;-0.7004623;0.6006159;;
28.427;-0.7004623;0.6006159;;
28.453;-0.6902418;0.5867613;;
28.454;-0.6901612;0.586652;;
28.455;-0.684928;0.5793448;;
28.456;-0.6840068;0.5780584;;
28.458;-0.6838307;0.5778125;;
28.459;-0.6838157;0.5777916;;
28.487;-0.6823048;0.5756513;;
28.489;-0.6822867;0.5756257;;
28.492;-0.6822792;0.5756151;;
28.492;-0.6822792;0.575615;;
28.493;-0.6822785;0.575614;;
28.494;-0.6822777;0.575613;;
28.522;-0.6690867;0.5564018;;
28.523;-0.6690867;0.5564018;;
28.525;-0.6690867;0.5564018;;
28.526;-0.6690867;0.5564018;;
28.528;-0.6690867;0.5564018;;
28.528;-0.6690867;0.5564018;;
28.554;-0.6573583;0.5384707;;
28.555;-0.6572638;0.5383261;;
28.557;-0.6572486;0.538303;;
28.559;-0.6572475;0.5383012;;
28.56;-0.6572472;0.5383009;;
28.561;-0.6572471;0.5383006;;
28.589;-0.6485512;0.5244377;;
28.59;-0.6485512;0.5244377;;
28.591;-0.6485512;0.5244377;;
28.592;-0.6485512;0.5244377;;
28.593;-0.6485512;0.5244377;;
28.594;-0.6485512;0.5244377;;
28.6220034;;;0.688802891293281;0.271188272513986
28.351;-0.7283635;0.6360638;;
28.352;-0.7283635;0.6360638;;
28.354;-0.7231733;0.6296926;;
28.356;-0.7214687;0.6276003;;
28.357;-0.7214275;0.6275496;;
28.357;-0.7210597;0.6270981;;
28.385;-0.7136536;0.6177825;;
28.386;-0.7135622;0.6176689;;
28.388;-0.7135444;0.6176468;;
28.394;-0.7135425;0.6176444;;
28.395;-0.7089879;0.6117762;;
28.396;-0.7065381;0.60862;;
28.421;-0.7004623;0.6006159;;
28.421;-0.7004623;0.6006159;;
28.424;-0.7004623;0.6006159;;
28.425;-0.7004623;0.6006159;;
28.426;-0.7004623;0.6006159;;
28.427;-0.7004623;0.6006159;;
28.453;-0.6902418;0.5867613;;
28.454;-0.6901612;0.586652;;
28.455;-0.684928;0.5793448;;
28.456;-0.6840068;0.5780584;;
28.458;-0.6838307;0.5778125;;
28.459;-0.6838157;0.5777916;;
28.487;-0.6823048;0.5756513;;
28.489;-0.6822867;0.5756257;;
28.492;-0.6822792;0.5756151;;
28.492;-0.6822792;0.575615;;
28.493;-0.6822785;0.575614;;
28.494;-0.6822777;0.575613;;
28.522;-0.6690867;0.5564018;;
28.523;-0.6690867;0.5564018;;
28.525;-0.6690867;0.5564018;;
28.526;-0.6690867;0.5564018;;
28.528;-0.6690867;0.5564018;;
28.528;-0.6690867;0.5564018;;
28.554;-0.6573583;0.5384707;;
28.555;-0.6572638;0.5383261;;
28.557;-0.6572486;0.538303;;
28.559;-0.6572475;0.5383012;;
28.56;-0.6572472;0.5383009;;
28.561;-0.6572471;0.5383006;;
28.589;-0.6485512;0.5244377;;
28.59;-0.6485512;0.5244377;;
28.591;-0.6485512;0.5244377;;
28.592;-0.6485512;0.5244377;;
28.593;-0.6485512;0.5244377;;
28.594;-0.6485512;0.5244377;;
28.621;-0.6391217;0.5088019;;
28.623;-0.6390291;0.5086484;;
28.624;-0.6390235;0.5086391;;
28.626;-0.6391602;0.5088657;;
28.628;-0.6389604;0.5085344;;
28.63;-0.6388736;0.5083904;;
28.64457;;;0.868119973905798;0.28227651335997
28.385;-0.7136536;0.6177825;;
28.386;-0.7135622;0.6176689;;
28.388;-0.7135444;0.6176468;;
28.394;-0.7135425;0.6176444;;
28.395;-0.7089879;0.6117762;;
28.396;-0.7065381;0.60862;;
28.421;-0.7004623;0.6006159;;
28.421;-0.7004623;0.6006159;;
28.424;-0.7004623;0.6006159;;
28.425;-0.7004623;0.6006159;;
28.426;-0.7004623;0.6006159;;
28.427;-0.7004623;0.6006159;;
28.453;-0.6902418;0.5867613;;
28.454;-0.6901612;0.586652;;
28.455;-0.684928;0.5793448;;
28.456;-0.6840068;0.5780584;;
28.458;-0.6838307;0.5778125;;
28.459;-0.6838157;0.5777916;;
28.487;-0.6823048;0.5756513;;
28.489;-0.6822867;0.5756257;;
28.492;-0.6822792;0.5756151;;
28.492;-0.6822792;0.575615;;
28.493;-0.6822785;0.575614;;
28.494;-0.6822777;0.575613;;
28.522;-0.6690867;0.5564018;;
28.523;-0.6690867;0.5564018;;
28.525;-0.6690867;0.5564018;;
28.526;-0.6690867;0.5564018;;
28.528;-0.6690867;0.5564018;;
28.528;-0.6690867;0.5564018;;
28.554;-0.6573583;0.5384707;;
28.555;-0.6572638;0.5383261;;
28.557;-0.6572486;0.538303;;
28.559;-0.6572475;0.5383012;;
28.56;-0.6572472;0.5383009;;
28.561;-0.6572471;0.5383006;;
28.589;-0.6485512;0.5244377;;
28.59;-0.6485512;0.5244377;;
28.591;-0.6485512;0.5244377;;
28.592;-0.6485512;0.5244377;;
28.593;-0.6485512;0.5244377;;
28.594;-0.6485512;0.5244377;;
28.621;-0.6391217;0.5088019;;
28.623;-0.6390291;0.5086484;;
28.624;-0.6390235;0.5086391;;
28.626;-0.6391602;0.5088657;;
28.628;-0.6389604;0.5085344;;
28.63;-0.6388736;0.5083904;;
28.655;-0.6350417;0.5018432;;
28.656;-0.6350124;0.5017932;;
28.658;-0.6350064;0.5017828;;
28.667;-0.635004;0.5017789;;
28.668;-0.6350039;0.5017787;;
28.669;-0.6350039;0.5017785;;
28.6891907;;;0.914984447975216;0.302589799392048
28.396;-0.7065381;0.60862;;
28.421;-0.7004623;0.6006159;;
28.421;-0.7004623;0.6006159;;
28.424;-0.7004623;0.6006159;;
28.425;-0.7004623;0.6006159;;
28.426;-0.7004623;0.6006159;;
28.427;-0.7004623;0.6006159;;
28.453;-0.6902418;0.5867613;;
28.454;-0.6901612;0.586652;;
28.455;-0.684928;0.5793448;;
28.456;-0.6840068;0.5780584;;
28.458;-0.6838307;0.5778125;;
28.459;-0.6838157;0.5777916;;
28.487;-0.6823048;0.5756513;;
28.489;-0.6822867;0.5756257;;
28.492;-0.6822792;0.5756151;;
28.492;-0.6822792;0.575615;;
28.493;-0.6822785;0.575614;;
28.494;-0.6822777;0.575613;;
28.522;-0.6690867;0.5564018;;
28.523;-0.6690867;0.5564018;;
28.525;-0.6690867;0.5564018;;
28.526;-0.6690867;0.5564018;;
28.528;-0.6690867;0.5564018;;
28.528;-0.6690867;0.5564018;;
28.554;-0.6573583;0.5384707;;
28.555;-0.6572638;0.5383261;;
28.557;-0.6572486;0.538303;;
28.559;-0.6572475;0.5383012;;
28.56;-0.6572472;0.5383009;;
28.561;-0.6572471;0.5383006;;
28.589;-0.6485512;0.5244377;;
28.59;-0.6485512;0.5244377;;
28.591;-0.6485512;0.5244377;;
28.592;-0.6485512;0.5244377;;
28.593;-0.6485512;0.5244377;;
28.594;-0.6485512;0.5244377;;
28.621;-0.6391217;0.5088019;;
28.623;-0.6390291;0.5086484;;
28.624;-0.6390235;0.5086391;;
28.626;-0.6391602;0.5088657;;
28.628;-0.6389604;0.5085344;;
28.63;-0.6388736;0.5083904;;
28.655;-0.6350417;0.5018432;;
28.656;-0.6350124;0.5017932;;
28.658;-0.6350064;0.5017828;;
28.667;-0.635004;0.5017789;;
28.668;-0.6350039;0.5017787;;
28.669;-0.6350039;0.5017785;;
28.689;-0.6222543;0.4791181;;
28.69;-0.6222469;0.479105;;
28.692;-0.6222343;0.4790826;;
28.695;-0.6221085;0.4788591;;
28.696;-0.6220978;0.4788401;;
28.709244;;;0.547265463032612;0.31399401710309
28.487;-0.6823048;0.5756513;;
28.489;-0.6822867;0.5756257;;
28.492;-0.6822792;0.5756151;;
28.492;-0.6822792;0.575615;;
28.493;-0.6822785;0.575614;;
28.494;-0.6822777;0.575613;;
28.522;-0.6690867;0.5564018;;
