circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
28.523;-0.6690867;0.5564018;;
28.525;-0.6690867;0.5564018;;
28.526;-0.6690867;0.5564018;;
28.528;-0.6690867;0.5564018;;
28.528;-0.6690867;0.5564018;;
28.554;-0.6573583;0.5384707;;
28.555;-0.6572638;0.5383261;;
28.557;-0.6572486;0.538303;;
28.559;-0.6572475;0.5383012;;
28.56;-0.6572472;0.5383009;;
28.561;-0.6572471;0.5383006;;
28.589;-0.6485512;0.5244377;;
28.59;-0.6485512;0.5244377;;
28.591;-0.6485512;0.5244377;;
28.592;-0.6485512;0.5244377;;
28.593;-0.6485512;0.5244377;;
28.594;-0.6485512;0.5244377;;
28.621;-0.6391217;0.5088019;;
28.623;-0.6390291;0.5086484;;
28.624;-0.6390235;0.5086391;;
28.626;-0.6391602;0.5088657;;
28.628;-0.6389604;0.5085344;;
28.63;-0.6388736;0.5083904;;
28.655;-0.6350417;0.5018432;;
28.656;-0.6350124;0.5017932;;
28.658;-0.6350064;0.5017828;;
28.667;-0.635004;0.5017789;;
28.668;-0.6350039;0.5017787;;
28.669;-0.6350039;0.5017785;;
28.689;-0.6222543;0.4791181;;
28.69;-0.6222469;0.479105;;
28.692;-0.6222343;0.4790826;;
28.695;-0.6221085;0.4788591;;
28.696;-0.6220978;0.4788401;;
28.722;-0.6180322;0.4713078;;
28.724;-0.6179605;0.4711748;;
28.726;-0.6139334;0.4635373;;
28.728;-0.613267;0.4622734;;
28.729;-0.6130817;0.4619219;;
28.731;-0.6129229;0.4616207;;
28.758;-0.6054385;0.4469422;;
28.759;-0.6053933;0.4468534;;
28.761;-0.6053745;0.4468166;;
28.763;-0.6053697;0.4468071;;
28.763;-0.6053697;0.4468071;;
28.763921;;;-0.481820400371795;0.285818009298577
28.487;-0.6823048;0.5756513;;
28.489;-0.6822867;0.5756257;;
28.492;-0.6822792;0.5756151;;
28.492;-0.6822792;0.575615;;
28.493;-0.6822785;0.575614;;
28.494;-0.6822777;0.575613;;
28.522;-0.6690867;0.5564018;;
28.523;-0.6690867;0.5564018;;
28.525;-0.6690867;0.5564018;;
28.526;-0.6690867;0.5564018;;
28.528;-0.6690867;0.5564018;;
28.528;-0.6690867;0.5564018;;
28.554;-0.6573583;0.5384707;;
28.555;-0.6572638;0.5383261;;
28.557;-0.6572486;0.538303;;
28.559;-0.6572475;0.5383012;;
28.56;-0.6572472;0.5383009;;
28.561;-0.6572471;0.5383006;;
28.589;-0.6485512;0.5244377;;
28.59;-0.6485512;0.5244377;;
28.591;-0.6485512;0.5244377;;
28.592;-0.6485512;0.5244377;;
28.593;-0.6485512;0.5244377;;
28.594;-0.6485512;0.5244377;;
28.621;-0.6391217;0.5088019;;
28.623;-0.6390291;0.5086484;;
28.624;-0.6390235;0.5086391;;
28.626;-0.6391602;0.5088657;;
28.628;-0.6389604;0.5085344;;
28.63;-0.6388736;0.5083904;;
28.655;-0.6350417;0.5018432;;
28.656;-0.6350124;0.5017932;;
28.658;-0.6350064;0.5017828;;
28.667;-0.635004;0.5017789;;
28.668;-0.6350039;0.5017787;;
28.669;-0.6350039;0.5017785;;
28.689;-0.6222543;0.4791181;;
28.69;-0.6222469;0.479105;;
28.692;-0.6222343;0.4790826;;
28.695;-0.6221085;0.4788591;;
28.696;-0.6220978;0.4788401;;
28.722;-0.6180322;0.4713078;;
28.724;-0.6179605;0.4711748;;
28.726;-0.6139334;0.4635373;;
28.728;-0.613267;0.4622734;;
28.729;-0.6130817;0.4619219;;
28.731;-0.6129229;0.4616207;;
28.758;-0.6054385;0.4469422;;
28.759;-0.6053933;0.4468534;;
28.761;-0.6053745;0.4468166;;
28.763;-0.6053697;0.4468071;;
28.763;-0.6053697;0.4468071;;
28.7799629;;;-0.481820400371795;0.25942475096798
28.554;-0.6573583;0.5384707;;
28.555;-0.6572638;0.5383261;;
28.557;-0.6572486;0.538303;;
28.559;-0.6572475;0.5383012;;
28.56;-0.6572472;0.5383009;;
28.561;-0.6572471;0.5383006;;
28.589;-0.6485512;0.5244377;;
28.59;-0.6485512;0.5244377;;
28.591;-0.6485512;0.5244377;;
28.592;-0.6485512;0.5244377;;
28.593;-0.6485512;0.5244377;;
28.594;-0.6485512;0.5244377;;
28.621;-0.6391217;0.5088019;;
28.623;-0.6390291;0.5086484;;
28.624;-0.6390235;0.5086391;;
28.626;-0.6391602;0.5088657;;
28.628;-0.6389604;0.5085344;;
28.63;-0.6388736;0.5083904;;
28.655;-0.6350417;0.5018432;;
28.656;-0.6350124;0.5017932;;
28.658;-0.6350064;0.5017828;;
28.667;-0.635004;0.5017789;;
28.668;-0.6350039;0.5017787;;
28.669;-0.6350039;0.5017785;;
28.689;-0.6222543;0.4791181;;
28.69;-0.6222469;0.479105;;
28.692;-0.6222343;0.4790826;;
28.695;-0.6221085;0.4788591;;
28.696;-0.6220978;0.4788401;;
28.722;-0.6180322;0.4713078;;
28.724;-0.6179605;0.4711748;;
28.726;-0.6139334;0.4635373;;
28.728;-0.613267;0.4622734;;
28.729;-0.6130817;0.4619219;;
28.731;-0.6129229;0.4616207;;
28.758;-0.6054385;0.4469422;;
28.759;-0.6053933;0.4468534;;
28.761;-0.6053745;0.4468166;;
28.763;-0.6053697;0.4468071;;
28.763;-0.6053697;0.4468071;;
28.764;-0.6034719;0.4429792;;
28.765;-0.6030988;0.4422266;;
28.791;-0.6001712;0.4362419;;
28.792;-0.6001328;0.4361638;;
28.794;-0.600127;0.436152;;
28.796;-0.6001256;0.4361491;;
28.797;-0.5971166;0.4298744;;
28.825;-0.5903211;0.4153095;;
28.826;-0.5902792;0.4152196;;
28.828;-0.5902645;0.4151881;;
28.829;-0.5902613;0.4151813;;
28.83;-0.5902603;0.4151791;;
28.831;-0.5902599;0.4151781;;
28.831;-0.5902599;0.4151781;;
28.8449968;;;-0.892449089784741;0.220380172538101
28.589;-0.6485512;0.5244377;;
28.59;-0.6485512;0.5244377;;
28.591;-0.6485512;0.5244377;;
28.592;-0.6485512;0.5244377;;
28.593;-0.6485512;0.5244377;;
28.594;-0.6485512;0.5244377;;
28.621;-0.6391217;0.5088019;;
28.623;-0.6390291;0.5086484;;
28.624;-0.6390235;0.5086391;;
28.626;-0.6391602;0.5088657;;
28.628;-0.6389604;0.5085344;;
28.63;-0.6388736;0.5083904;;
28.655;-0.6350417;0.5018432;;
28.656;-0.6350124;0.5017932;;
28.658;-0.6350064;0.5017828;;
28.667;-0.635004;0.5017789;;
28.668;-0.6350039;0.5017787;;
28.669;-0.6350039;0.5017785;;
28.689;-0.6222543;0.4791181;;
28.69;-0.6222469;0.479105;;
28.692;-0.6222343;0.4790826;;
28.695;-0.6221085;0.4788591;;
28.696;-0.6220978;0.4788401;;
28.722;-0.6180322;0.4713078;;
28.724;-0.6179605;0.4711748;;
28.726;-0.6139334;0.4635373;;
28.728;-0.613267;0.4622734;;
28.729;-0.6130817;0.4619219;;
28.731;-0.6129229;0.4616207;;
28.758;-0.6054385;0.4469422;;
28.759;-0.6053933;0.4468534;;
28.761;-0.6053745;0.4468166;;
28.763;-0.6053697;0.4468071;;
28.763;-0.6053697;0.4468071;;
28.764;-0.6034719;0.4429792;;
28.765;-0.6030988;0.4422266;;
28.791;-0.6001712;0.4362419;;
28.792;-0.6001328;0.4361638;;
28.794;-0.600127;0.436152;;
28.796;-0.6001256;0.4361491;;
28.797;-0.5971166;0.4298744;;
28.825;-0.5903211;0.4153095;;
28.826;-0.5902792;0.4152196;;
28.828;-0.5902645;0.4151881;;
28.829;-0.5902613;0.4151813;;
28.83;-0.5902603;0.4151791;;
28.831;-0.5902599;0.4151781;;
28.831;-0.5902599;0.4151781;;
28.858;-0.5871381;0.4082678;;
28.859;-0.587114;0.4082146;;
28.861;-0.5871108;0.4082073;;
28.863;-0.5871098;0.4082052;;
28.864;-0.5871095;0.4082045;;
28.864;-0.5871094;0.4082044;;
28.8680338;;;-0.910897782558311;0.184512908554946
28.621;-0.6391217;0.5088019;;
28.623;-0.6390291;0.5086484;;
28.624;-0.6390235;0.5086391;;
28.626;-0.6391602;0.5088657;;
28.628;-0.6389604;0.5085344;;
28.63;-0.6388736;0.5083904;;
28.655;-0.6350417;0.5018432;;
28.656;-0.6350124;0.5017932;;
28.658;-0.6350064;0.5017828;;
28.667;-0.635004;0.5017789;;
28.668;-0.6350039;0.5017787;;
28.669;-0.6350039;0.5017785;;
28.689;-0.6222543;0.4791181;;
28.69;-0.6222469;0.479105;;
28.692;-0.6222343;0.4790826;;
28.695;-0.6221085;0.4788591;;
28.696;-0.6220978;0.4788401;;
28.722;-0.6180322;0.4713078;;
28.724;-0.6179605;0.4711748;;
28.726;-0.6139334;0.4635373;;
28.728;-0.613267;0.4622734;;
28.729;-0.6130817;0.4619219;;
28.731;-0.6129229;0.4616207;;
28.758;-0.6054385;0.4469422;;
28.759;-0.6053933;0.4468534;;
28.761;-0.6053745;0.4468166;;
28.763;-0.6053697;0.4468071;;
28.763;-0.6053697;0.4468071;;
28.764;-0.6034719;0.4429792;;
28.765;-0.6030988;0.4422266;;
28.791;-0.6001712;0.4362419;;
28.792;-0.6001328;0.4361638;;
28.794;-0.600127;0.436152;;
28.796;-0.6001256;0.4361491;;
28.797;-0.5971166;0.4298744;;
28.825;-0.5903211;0.4153095;;
28.826;-0.5902792;0.4152196;;
28.828;-0.5902645;0.4151881;;
28.829;-0.5902613;0.4151813;;
28.83;-0.5902603;0.4151791;;
28.831;-0.5902599;0.4151781;;
28.831;-0.5902599;0.4151781;;
28.858;-0.5871381;0.4082678;;
28.859;-0.587114;0.4082146;;
28.861;-0.5871108;0.4082073;;
28.863;-0.5871098;0.4082052;;
28.864;-0.5871095;0.4082045;;
28.864;-0.5871094;0.4082044;;
28.893;-0.5778356;0.3867919;;
28.895;-0.5777628;0.3866239;;
28.896;-0.5777561;0.3866084;;
28.897;-0.577755;0.3866058;;
28.898;-0.5777548;0.3866054;;
28.898;-0.5777547;0.3866053;;
28.9200667;;;-0.824001062462347;0.151987826113944
28.655;-0.6350417;0.5018432;;
28.656;-0.6350124;0.5017932;;
28.658;-0.6350064;0.5017828;;
28.667;-0.635004;0.5017789;;
28.668;-0.6350039;0.5017787;;
28.669;-0.6350039;0.5017785;;
28.689;-0.6222543;0.4791181;;
28.69;-0.6222469;0.479105;;
28.692;-0.6222343;0.4790826;;
28.695;-0.6221085;0.4788591;;
28.696;-0.6220978;0.4788401;;
28.722;-0.6180322;0.4713078;;
28.724;-0.6179605;0.4711748;;
28.726;-0.6139334;0.4635373;;
28.728;-0.613267;0.4622734;;
28.729;-0.6130817;0.4619219;;
28.731;-0.6129229;0.4616207;;
28.758;-0.6054385;0.4469422;;
28.759;-0.6053933;0.4468534;;
28.761;-0.6053745;0.4468166;;
28.763;-0.6053697;0.4468071;;
28.763;-0.6053697;0.4468071;;
28.764;-0.6034719;0.4429792;;
28.765;-0.6030988;0.4422266;;
28.791;-0.6001712;0.4362419;;
28.792;-0.6001328;0.4361638;;
28.794;-0.600127;0.436152;;
28.796;-0.6001256;0.4361491;;
28.797;-0.5971166;0.4298744;;
28.825;-0.5903211;0.4153095;;
28.826;-0.5902792;0.4152196;;
28.828;-0.5902645;0.4151881;;
28.829;-0.5902613;0.4151813;;
28.83;-0.5902603;0.4151791;;
28.831;-0.5902599;0.4151781;;
28.831;-0.5902599;0.4151781;;
28.858;-0.5871381;0.4082678;;
28.859;-0.587114;0.4082146;;
28.861;-0.5871108;0.4082073;;
28.863;-0.5871098;0.4082052;;
28.864;-0.5871095;0.4082045;;
28.864;-0.5871094;0.4082044;;
28.893;-0.5778356;0.3867919;;
28.895;-0.5777628;0.3866239;;
28.896;-0.5777561;0.3866084;;
28.897;-0.577755;0.3866058;;
28.898;-0.5777548;0.3866054;;
28.898;-0.5777547;0.3866053;;
28.927;-0.5697836;0.3670012;;
28.929;-0.569671;0.3667241;;
28.931;-0.5696526;0.3666789;;
28.932;-0.5696478;0.3666673;;
28.933;-0.5696478;0.3666673;;
28.933;-0.5696478;0.3666673;;
28.934;-0.5696478;0.3666673;;
28.9394746;;;-0.634458176960444;0.0955668969560266
28.669;-0.6350039;0.5017785;;
28.689;-0.6222543;0.4791181;;
28.69;-0.6222469;0.479105;;
28.692;-0.6222343;0.4790826;;
28.695;-0.6221085;0.4788591;;
28.696;-0.6220978;0.4788401;;
28.722;-0.6180322;0.4713078;;
28.724;-0.6179605;0.4711748;;
28.726;-0.6139334;0.4635373;;
28.728;-0.613267;0.4622734;;
28.729;-0.6130817;0.4619219;;
28.731;-0.6129229;0.4616207;;
28.758;-0.6054385;0.4469422;;
28.759;-0.6053933;0.4468534;;
28.761;-0.6053745;0.4468166;;
28.763;-0.6053697;0.4468071;;
28.763;-0.6053697;0.4468071;;
28.764;-0.6034719;0.4429792;;
28.765;-0.6030988;0.4422266;;
28.791;-0.6001712;0.4362419;;
28.792;-0.6001328;0.4361638;;
28.794;-0.600127;0.436152;;
28.796;-0.6001256;0.4361491;;
28.797;-0.5971166;0.4298744;;
28.825;-0.5903211;0.4153095;;
28.826;-0.5902792;0.4152196;;
28.828;-0.5902645;0.4151881;;
28.829;-0.5902613;0.4151813;;
28.83;-0.5902603;0.4151791;;
28.831;-0.5902599;0.4151781;;
28.831;-0.5902599;0.4151781;;
28.858;-0.5871381;0.4082678;;
28.859;-0.587114;0.4082146;;
28.861;-0.5871108;0.4082073;;
28.863;-0.5871098;0.4082052;;
28.864;-0.5871095;0.4082045;;
28.864;-0.5871094;0.4082044;;
28.893;-0.5778356;0.3867919;;
28.895;-0.5777628;0.3866239;;
28.896;-0.5777561;0.3866084;;
28.897;-0.577755;0.3866058;;
28.898;-0.5777548;0.3866054;;
28.898;-0.5777547;0.3866053;;
28.927;-0.5697836;0.3670012;;
28.929;-0.569671;0.3667241;;
28.931;-0.5696526;0.3666789;;
28.932;-0.5696478;0.3666673;;
28.933;-0.5696478;0.3666673;;
28.933;-0.5696478;0.3666673;;
28.934;-0.5696478;0.3666673;;
28.962;-0.5638648;0.3516402;;
28.963;-0.5638648;0.3516402;;
28.967;-0.5638648;0.3516402;;
28.968;-0.5608402;0.3434413;;
28.968;-0.5603531;0.3421206;;
28.9905219;;;-0.34038821875936;0.0504563508058427
28.722;-0.6180322;0.4713078;;
28.724;-0.6179605;0.4711748;;
28.726;-0.6139334;0.4635373;;
28.728;-0.613267;0.4622734;;
28.729;-0.6130817;0.4619219;;
28.731;-0.6129229;0.4616207;;
28.758;-0.6054385;0.4469422;;
28.759;-0.6053933;0.4468534;;
28.761;-0.6053745;0.4468166;;
28.763;-0.6053697;0.4468071;;
28.763;-0.6053697;0.4468071;;
28.764;-0.6034719;0.4429792;;
28.765;-0.6030988;0.4422266;;
28.791;-0.6001712;0.4362419;;
28.792;-0.6001328;0.4361638;;
28.794;-0.600127;0.436152;;
28.796;-0.6001256;0.4361491;;
28.797;-0.5971166;0.4298744;;
28.825;-0.5903211;0.4153095;;
28.826;-0.5902792;0.4152196;;
28.828;-0.5902645;0.4151881;;
28.829;-0.5902613;0.4151813;;
28.83;-0.5902603;0.4151791;;
28.831;-0.5902599;0.4151781;;
28.831;-0.5902599;0.4151781;;
28.858;-0.5871381;0.4082678;;
28.859;-0.587114;0.4082146;;
28.861;-0.5871108;0.4082073;;
28.863;-0.5871098;0.4082052;;
28.864;-0.5871095;0.4082045;;
28.864;-0.5871094;0.4082044;;
28.893;-0.5778356;0.3867919;;
28.895;-0.5777628;0.3866239;;
28.896;-0.5777561;0.3866084;;
28.897;-0.577755;0.3866058;;
28.898;-0.5777548;0.3866054;;
28.898;-0.5777547;0.3866053;;
28.927;-0.5697836;0.3670012;;
28.929;-0.569671;0.3667241;;
28.931;-0.5696526;0.3666789;;
28.932;-0.5696478;0.3666673;;
28.933;-0.5696478;0.3666673;;
28.933;-0.5696478;0.3666673;;
28.934;-0.5696478;0.3666673;;
28.962;-0.5638648;0.3516402;;
28.963;-0.5638648;0.3516402;;
28.967;-0.5638648;0.3516402;;
28.968;-0.5608402;0.3434413;;
28.968;-0.5603531;0.3421206;;
28.995;-0.5573858;0.3338825;;
28.996;-0.557363;0.3338192;;
28.998;-0.557359;0.3338083;;
28.999;-0.5573586;0.3338071;;
29;-0.5573585;0.3338068;;
29.001;-0.5573585;0.3338068;;
29.002;-0.5573585;0.3338068;;
29.0125823;;;0.465182855858062;0.0761097093781208
28.731;-0.6129229;0.4616207;;
28.758;-0.6054385;0.4469422;;
28.759;-0.6053933;0.4468534;;
28.761;-0.6053745;0.4468166;;
28.763;-0.6053697;0.4468071;;
28.763;-0.6053697;0.4468071;;
28.764;-0.6034719;0.4429792;;
28.765;-0.6030988;0.4422266;;
28.791;-0.6001712;0.4362419;;
28.792;-0.6001328;0.4361638;;
28.794;-0.600127;0.436152;;
28.796;-0.6001256;0.4361491;;
28.797;-0.5971166;0.4298744;;
28.825;-0.5903211;0.4153095;;
28.826;-0.5902792;0.4152196;;
28.828;-0.5902645;0.4151881;;
28.829;-0.5902613;0.4151813;;
28.83;-0.5902603;0.4151791;;
28.831;-0.5902599;0.4151781;;
28.831;-0.5902599;0.4151781;;
28.858;-0.5871381;0.4082678;;
28.859;-0.587114;0.4082146;;
28.861;-0.5871108;0.4082073;;
28.863;-0.5871098;0.4082052;;
28.864;-0.5871095;0.4082045;;
28.864;-0.5871094;0.4082044;;
28.893;-0.5778356;0.3867919;;
28.895;-0.5777628;0.3866239;;
28.896;-0.5777561;0.3866084;;
28.897;-0.577755;0.3866058;;
28.898;-0.5777548;0.3866054;;
28.898;-0.5777547;0.3866053;;
28.927;-0.5697836;0.3670012;;
28.929;-0.569671;0.3667241;;
28.931;-0.5696526;0.3666789;;
28.932;-0.5696478;0.3666673;;
28.933;-0.5696478;0.3666673;;
28.933;-0.5696478;0.3666673;;
28.934;-0.5696478;0.3666673;;
28.962;-0.5638648;0.3516402;;
28.963;-0.5638648;0.3516402;;
28.967;-0.5638648;0.3516402;;
28.968;-0.5608402;0.3434413;;
28.968;-0.5603531;0.3421206;;
28.995;-0.5573858;0.3338825;;
28.996;-0.557363;0.3338192;;
28.998;-0.557359;0.3338083;;
28.999;-0.5573586;0.3338071;;
29;-0.5573585;0.3338068;;
29.001;-0.5573585;0.3338068;;
29.002;-0.5573585;0.3338068;;
29.031;-0.5548444;0.3266205;;
29.0570032;;;0.942500920625057;0.120121455056822
28.791;-0.6001712;0.4362419;;
28.792;-0.6001328;0.4361638;;
28.794;-0.600127;0.436152;;
28.796;-0.6001256;0.4361491;;
28.797;-0.5971166;0.4298744;;
28.825;-0.5903211;0.4153095;;
28.826;-0.5902792;0.4152196;;
28.828;-0.5902645;0.4151881;;
28.829;-0.5902613;0.4151813;;
28.83;-0.5902603;0.4151791;;
28.831;-0.5902599;0.4151781;;
28.831;-0.5902599;0.4151781;;
28.858;-0.5871381;0.4082678;;
28.859;-0.587114;0.4082146;;
28.861;-0.5871108;0.4082073;;
28.863;-0.5871098;0.4082052;;
28.864;-0.5871095;0.4082045;;
28.864;-0.5871094;0.4082044;;
28.893;-0.5778356;0.3867919;;
28.895;-0.5777628;0.3866239;;
28.896;-0.5777561;0.3866084;;
28.897;-0.577755;0.3866058;;
28.898;-0.5777548;0.3866054;;
28.898;-0.5777547;0.3866053;;
28.927;-0.5697836;0.3670012;;
28.929;-0.569671;0.3667241;;
28.931;-0.5696526;0.3666789;;
28.932;-0.5696478;0.3666673;;
28.933;-0.5696478;0.3666673;;
28.933;-0.5696478;0.3666673;;
28.934;-0.5696478;0.3666673;;
28.962;-0.5638648;0.3516402;;
28.963;-0.5638648;0.3516402;;
28.967;-0.5638648;0.3516402;;
28.968;-0.5608402;0.3434413;;
28.968;-0.5603531;0.3421206;;
28.995;-0.5573858;0.3338825;;
28.996;-0.557363;0.3338192;;
28.998;-0.557359;0.3338083;;
28.999;-0.5573586;0.3338071;;
29;-0.5573585;0.3338068;;
29.001;-0.5573585;0.3338068;;
29.002;-0.5573585;0.3338068;;
29.031;-0.5548444;0.3266205;;
29.065;-0.547415;0.3042726;;
29.066;-0.547415;0.3042726;;
29.067;-0.547415;0.3042726;;
29.068;-0.547415;0.3042726;;
29.069;-0.547415;0.3042726;;
29.069;-0.547415;0.3042726;;
29.07;-0.547415;0.3042726;;
29.0875898;;;0.374696336926828;0.166344113219444
28.858;-0.5871381;0.4082678;;
28.859;-0.587114;0.4082146;;
28.861;-0.5871108;0.4082073;;
28.863;-0.5871098;0.4082052;;
28.864;-0.5871095;0.4082045;;
28.864;-0.5871094;0.4082044;;
28.893;-0.5778356;0.3867919;;
28.895;-0.5777628;0.3866239;;
28.896;-0.5777561;0.3866084;;
28.897;-0.577755;0.3866058;;
28.898;-0.5777548;0.3866054;;
28.898;-0.5777547;0.3866053;;
28.927;-0.5697836;0.3670012;;
28.929;-0.569671;0.3667241;;
28.931;-0.5696526;0.3666789;;
28.932;-0.5696478;0.3666673;;
28.933;-0.5696478;0.3666673;;
28.933;-0.5696478;0.3666673;;
28.934;-0.5696478;0.3666673;;
28.962;-0.5638648;0.3516402;;
28.963;-0.5638648;0.3516402;;
28.967;-0.5638648;0.3516402;;
28.968;-0.5608402;0.3434413;;
28.968;-0.5603531;0.3421206;;
28.995;-0.5573858;0.3338825;;
28.996;-0.557363;0.3338192;;
28.998;-0.557359;0.3338083;;
28.999;-0.5573586;0.3338071;;
29;-0.5573585;0.3338068;;
29.001;-0.5573585;0.3338068;;
29.002;-0.5573585;0.3338068;;
29.031;-0.5548444;0.3266205;;
29.065;-0.547415;0.3042726;;
29.066;-0.547415;0.3042726;;
29.067;-0.547415;0.3042726;;
29.068;-0.547415;0.3042726;;
29.069;-0.547415;0.3042726;;
29.069;-0.547415;0.3042726;;
29.07;-0.547415;0.3042726;;
29.097;-0.5411547;0.2839141;;
29.1;-0.5410575;0.2835982;;
29.101;-0.5410472;0.2835647;;
29.102;-0.5410426;0.2835498;;
29.103;-0.5410405;0.2835431;;
29.104;-0.5410393;0.2835389;;
29.131;-0.536208;0.2666498;;
29.131;-0.5361866;0.2665749;;
29.1319762;;;-0.0138003863510448;0.197624589717533
28.858;-0.5871381;0.4082678;;
28.859;-0.587114;0.4082146;;
28.861;-0.5871108;0.4082073;;
28.863;-0.5871098;0.4082052;;
28.864;-0.5871095;0.4082045;;
28.864;-0.5871094;0.4082044;;
28.893;-0.5778356;0.3867919;;
28.895;-0.5777628;0.3866239;;
28.896;-0.5777561;0.3866084;;
28.897;-0.577755;0.3866058;;
28.898;-0.5777548;0.3866054;;
28.898;-0.5777547;0.3866053;;
28.927;-0.5697836;0.3670012;;
28.929;-0.569671;0.3667241;;
28.931;-0.5696526;0.3666789;;
28.932;-0.5696478;0.3666673;;
28.933;-0.5696478;0.3666673;;
28.933;-0.5696478;0.3666673;;
28.934;-0.5696478;0.3666673;;
28.962;-0.5638648;0.3516402;;
28.963;-0.5638648;0.3516402;;
28.967;-0.5638648;0.3516402;;
28.968;-0.5608402;0.3434413;;
28.968;-0.5603531;0.3421206;;
28.995;-0.5573858;0.3338825;;
28.996;-0.557363;0.3338192;;
28.998;-0.557359;0.3338083;;
28.999;-0.5573586;0.3338071;;
29;-0.5573585;0.3338068;;
29.001;-0.5573585;0.3338068;;
29.002;-0.5573585;0.3338068;;
29.031;-0.5548444;0.3266205;;
29.065;-0.547415;0.3042726;;
29.066;-0.547415;0.3042726;;
29.067;-0.547415;0.3042726;;
29.068;-0.547415;0.3042726;;
29.069;-0.547415;0.3042726;;
29.069;-0.547415;0.3042726;;
29.07;-0.547415;0.3042726;;
29.097;-0.5411547;0.2839141;;
29.1;-0.5410575;0.2835982;;
29.101;-0.5410472;0.2835647;;
29.102;-0.5410426;0.2835498;;
29.103;-0.5410405;0.2835431;;
29.104;-0.5410393;0.2835389;;
29.131;-0.536208;0.2666498;;
29.131;-0.5361866;0.2665749;;
29.133;-0.5351718;0.2628682;;
29.135;-0.5349743;0.2621467;;
29.136;-0.5348532;0.2617045;;
29.137;-0.5347608;0.2613667;;
29.1544288;;;-0.144892370076102;0.222155374175006
28.927;-0.5697836;0.3670012;;
28.929;-0.569671;0.3667241;;
28.931;-0.5696526;0.3666789;;
28.932;-0.5696478;0.3666673;;
28.933;-0.5696478;0.3666673;;
28.933;-0.5696478;0.3666673;;
28.934;-0.5696478;0.3666673;;
28.962;-0.5638648;0.3516402;;
28.963;-0.5638648;0.3516402;;
28.967;-0.5638648;0.3516402;;
28.968;-0.5608402;0.3434413;;
28.968;-0.5603531;0.3421206;;
28.995;-0.5573858;0.3338825;;
28.996;-0.557363;0.3338192;;
28.998;-0.557359;0.3338083;;
28.999;-0.5573586;0.3338071;;
29;-0.5573585;0.3338068;;
29.001;-0.5573585;0.3338068;;
29.002;-0.5573585;0.3338068;;
29.031;-0.5548444;0.3266205;;
29.065;-0.547415;0.3042726;;
29.066;-0.547415;0.3042726;;
29.067;-0.547415;0.3042726;;
29.068;-0.547415;0.3042726;;
29.069;-0.547415;0.3042726;;
29.069;-0.547415;0.3042726;;
29.07;-0.547415;0.3042726;;
29.097;-0.5411547;0.2839141;;
29.1;-0.5410575;0.2835982;;
29.101;-0.5410472;0.2835647;;
29.102;-0.5410426;0.2835498;;
29.103;-0.5410405;0.2835431;;
29.104;-0.5410393;0.2835389;;
29.131;-0.536208;0.2666498;;
29.131;-0.5361866;0.2665749;;
29.133;-0.5351718;0.2628682;;
29.135;-0.5349743;0.2621467;;
29.136;-0.5348532;0.2617045;;
29.137;-0.5347608;0.2613667;;
29.165;-0.5311442;0.2476184;;
29.168;-0.5310897;0.2474111;;
29.17;-0.5310823;0.2473832;;
29.172;-0.5303079;0.2443302;;
29.173;-0.5303079;0.2443302;;
29.174;-0.5303079;0.2443302;;
29.2;-0.5274644;0.2327541;;
29.2;-0.5267392;0.2296854;;
29.201;-0.5262439;0.2275894;;
29.203;-0.5261801;0.2273193;;
29.205;-0.5261567;0.2272204;;
29.206;-0.5261519;0.2271999;;
29.2105848;;;-0.804602621787448;0.221312687412812
