circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
28.927;-0.5697836;0.3670012;;
28.929;-0.569671;0.3667241;;
28.931;-0.5696526;0.3666789;;
28.932;-0.5696478;0.3666673;;
28.933;-0.5696478;0.3666673;;
28.933;-0.5696478;0.3666673;;
28.934;-0.5696478;0.3666673;;
28.962;-0.5638648;0.3516402;;
28.963;-0.5638648;0.3516402;;
28.967;-0.5638648;0.3516402;;
28.968;-0.5608402;0.3434413;;
28.968;-0.5603531;0.3421206;;
28.995;-0.5573858;0.3338825;;
28.996;-0.557363;0.3338192;;
28.998;-0.557359;0.3338083;;
28.999;-0.5573586;0.3338071;;
29;-0.5573585;0.3338068;;
29.001;-0.5573585;0.3338068;;
29.002;-0.5573585;0.3338068;;
29.031;-0.5548444;0.3266205;;
29.065;-0.547415;0.3042726;;
29.066;-0.547415;0.3042726;;
29.067;-0.547415;0.3042726;;
29.068;-0.547415;0.3042726;;
29.069;-0.547415;0.3042726;;
29.069;-0.547415;0.3042726;;
29.07;-0.547415;0.3042726;;
29.097;-0.5411547;0.2839141;;
29.1;-0.5410575;0.2835982;;
29.101;-0.5410472;0.2835647;;
29.102;-0.5410426;0.2835498;;
29.103;-0.5410405;0.2835431;;
29.104;-0.5410393;0.2835389;;
29.131;-0.536208;0.2666498;;
29.131;-0.5361866;0.2665749;;
29.133;-0.5351718;0.2628682;;
29.135;-0.5349743;0.2621467;;
29.136;-0.5348532;0.2617045;;
29.137;-0.5347608;0.2613667;;
29.165;-0.5311442;0.2476184;;
29.168;-0.5310897;0.2474111;;
29.17;-0.5310823;0.2473832;;
29.172;-0.5303079;0.2443302;;
29.173;-0.5303079;0.2443302;;
29.174;-0.5303079;0.2443302;;
29.2;-0.5274644;0.2327541;;
29.2;-0.5267392;0.2296854;;
29.201;-0.5262439;0.2275894;;
29.203;-0.5261801;0.2273193;;
29.205;-0.5261567;0.2272204;;
29.206;-0.5261519;0.2271999;;
29.231644;;;-0.804602621787448;0.169467084057424
28.995;-0.5573858;0.3338825;;
28.996;-0.557363;0.3338192;;
28.998;-0.557359;0.3338083;;
28.999;-0.5573586;0.3338071;;
29;-0.5573585;0.3338068;;
29.001;-0.5573585;0.3338068;;
29.002;-0.5573585;0.3338068;;
29.031;-0.5548444;0.3266205;;
29.065;-0.547415;0.3042726;;
29.066;-0.547415;0.3042726;;
29.067;-0.547415;0.3042726;;
29.068;-0.547415;0.3042726;;
29.069;-0.547415;0.3042726;;
29.069;-0.547415;0.3042726;;
29.07;-0.547415;0.3042726;;
29.097;-0.5411547;0.2839141;;
29.1;-0.5410575;0.2835982;;
29.101;-0.5410472;0.2835647;;
29.102;-0.5410426;0.2835498;;
29.103;-0.5410405;0.2835431;;
29.104;-0.5410393;0.2835389;;
29.131;-0.536208;0.2666498;;
29.131;-0.5361866;0.2665749;;
29.133;-0.5351718;0.2628682;;
29.135;-0.5349743;0.2621467;;
29.136;-0.5348532;0.2617045;;
29.137;-0.5347608;0.2613667;;
29.165;-0.5311442;0.2476184;;
29.168;-0.5310897;0.2474111;;
29.17;-0.5310823;0.2473832;;
29.172;-0.5303079;0.2443302;;
29.173;-0.5303079;0.2443302;;
29.174;-0.5303079;0.2443302;;
29.2;-0.5274644;0.2327541;;
29.2;-0.5267392;0.2296854;;
29.201;-0.5262439;0.2275894;;
29.203;-0.5261801;0.2273193;;
29.205;-0.5261567;0.2272204;;
29.206;-0.5261519;0.2271999;;
29.239;-0.52363;0.2160988;;
29.24;-0.5235919;0.2159309;;
29.241;-0.5235916;0.2159297;;
29.242;-0.5235732;0.2158488;;
29.243;-0.5235732;0.2158488;;
29.267;-0.5186656;0.1922774;;
29.267;-0.518616;0.1920396;;
29.269;-0.5185782;0.1918581;;
29.271;-0.5185655;0.1917968;;
29.272;-0.5185636;0.1917876;;
29.273;-0.5185632;0.1917855;;
29.2774982;;;-0.841157103227319;0.116215539108196
28.995;-0.5573858;0.3338825;;
28.996;-0.557363;0.3338192;;
28.998;-0.557359;0.3338083;;
28.999;-0.5573586;0.3338071;;
29;-0.5573585;0.3338068;;
29.001;-0.5573585;0.3338068;;
29.002;-0.5573585;0.3338068;;
29.031;-0.5548444;0.3266205;;
29.065;-0.547415;0.3042726;;
29.066;-0.547415;0.3042726;;
29.067;-0.547415;0.3042726;;
29.068;-0.547415;0.3042726;;
29.069;-0.547415;0.3042726;;
29.069;-0.547415;0.3042726;;
29.07;-0.547415;0.3042726;;
29.097;-0.5411547;0.2839141;;
29.1;-0.5410575;0.2835982;;
29.101;-0.5410472;0.2835647;;
29.102;-0.5410426;0.2835498;;
29.103;-0.5410405;0.2835431;;
29.104;-0.5410393;0.2835389;;
29.131;-0.536208;0.2666498;;
29.131;-0.5361866;0.2665749;;
29.133;-0.5351718;0.2628682;;
29.135;-0.5349743;0.2621467;;
29.136;-0.5348532;0.2617045;;
29.137;-0.5347608;0.2613667;;
29.165;-0.5311442;0.2476184;;
29.168;-0.5310897;0.2474111;;
29.17;-0.5310823;0.2473832;;
29.172;-0.5303079;0.2443302;;
29.173;-0.5303079;0.2443302;;
29.174;-0.5303079;0.2443302;;
29.2;-0.5274644;0.2327541;;
29.2;-0.5267392;0.2296854;;
29.201;-0.5262439;0.2275894;;
29.203;-0.5261801;0.2273193;;
29.205;-0.5261567;0.2272204;;
29.206;-0.5261519;0.2271999;;
29.239;-0.52363;0.2160988;;
29.24;-0.5235919;0.2159309;;
29.241;-0.5235916;0.2159297;;
29.242;-0.5235732;0.2158488;;
29.243;-0.5235732;0.2158488;;
29.267;-0.5186656;0.1922774;;
29.267;-0.518616;0.1920396;;
29.269;-0.5185782;0.1918581;;
29.271;-0.5185655;0.1917968;;
29.272;-0.5185636;0.1917876;;
29.273;-0.5185632;0.1917855;;
29.2945436;;;-0.841157103227319;0.050001399951373
29.065;-0.547415;0.3042726;;
29.066;-0.547415;0.3042726;;
29.067;-0.547415;0.3042726;;
29.068;-0.547415;0.3042726;;
29.069;-0.547415;0.3042726;;
29.069;-0.547415;0.3042726;;
29.07;-0.547415;0.3042726;;
29.097;-0.5411547;0.2839141;;
29.1;-0.5410575;0.2835982;;
29.101;-0.5410472;0.2835647;;
29.102;-0.5410426;0.2835498;;
29.103;-0.5410405;0.2835431;;
29.104;-0.5410393;0.2835389;;
29.131;-0.536208;0.2666498;;
29.131;-0.5361866;0.2665749;;
29.133;-0.5351718;0.2628682;;
29.135;-0.5349743;0.2621467;;
29.136;-0.5348532;0.2617045;;
29.137;-0.5347608;0.2613667;;
29.165;-0.5311442;0.2476184;;
29.168;-0.5310897;0.2474111;;
29.17;-0.5310823;0.2473832;;
29.172;-0.5303079;0.2443302;;
29.173;-0.5303079;0.2443302;;
29.174;-0.5303079;0.2443302;;
29.2;-0.5274644;0.2327541;;
29.2;-0.5267392;0.2296854;;
29.201;-0.5262439;0.2275894;;
29.203;-0.5261801;0.2273193;;
29.205;-0.5261567;0.2272204;;
29.206;-0.5261519;0.2271999;;
29.239;-0.52363;0.2160988;;
29.24;-0.5235919;0.2159309;;
29.241;-0.5235916;0.2159297;;
29.242;-0.5235732;0.2158488;;
29.243;-0.5235732;0.2158488;;
29.267;-0.5186656;0.1922774;;
29.267;-0.518616;0.1920396;;
29.269;-0.5185782;0.1918581;;
29.271;-0.5185655;0.1917968;;
29.272;-0.5185636;0.1917876;;
29.273;-0.5185632;0.1917855;;
29.301;-0.5165814;0.1813474;;
29.304;-0.516565;0.181261;;
29.306;-0.5165637;0.1812542;;
29.307;-0.5165636;0.1812535;;
29.307;-0.5165635;0.1812534;;
29.308;-0.5165635;0.1812533;;
29.335;-0.515035;0.1727498;;
29.337;-0.5135962;0.1642865;;
29.34;-0.5133076;0.1625896;;
29.341;-0.513262;0.1623209;;
29.342;-0.513262;0.1623209;;
29.342;-0.513262;0.1623209;;
29.3592174;;;-0.813051047402601;-0.0164348437889179
29.097;-0.5411547;0.2839141;;
29.1;-0.5410575;0.2835982;;
29.101;-0.5410472;0.2835647;;
29.102;-0.5410426;0.2835498;;
29.103;-0.5410405;0.2835431;;
29.104;-0.5410393;0.2835389;;
29.131;-0.536208;0.2666498;;
29.131;-0.5361866;0.2665749;;
29.133;-0.5351718;0.2628682;;
29.135;-0.5349743;0.2621467;;
29.136;-0.5348532;0.2617045;;
29.137;-0.5347608;0.2613667;;
29.165;-0.5311442;0.2476184;;
29.168;-0.5310897;0.2474111;;
29.17;-0.5310823;0.2473832;;
29.172;-0.5303079;0.2443302;;
29.173;-0.5303079;0.2443302;;
29.174;-0.5303079;0.2443302;;
29.2;-0.5274644;0.2327541;;
29.2;-0.5267392;0.2296854;;
29.201;-0.5262439;0.2275894;;
29.203;-0.5261801;0.2273193;;
29.205;-0.5261567;0.2272204;;
29.206;-0.5261519;0.2271999;;
29.239;-0.52363;0.2160988;;
29.24;-0.5235919;0.2159309;;
29.241;-0.5235916;0.2159297;;
29.242;-0.5235732;0.2158488;;
29.243;-0.5235732;0.2158488;;
29.267;-0.5186656;0.1922774;;
29.267;-0.518616;0.1920396;;
29.269;-0.5185782;0.1918581;;
29.271;-0.5185655;0.1917968;;
29.272;-0.5185636;0.1917876;;
29.273;-0.5185632;0.1917855;;
29.301;-0.5165814;0.1813474;;
29.304;-0.516565;0.181261;;
29.306;-0.5165637;0.1812542;;
29.307;-0.5165636;0.1812535;;
29.307;-0.5165635;0.1812534;;
29.308;-0.5165635;0.1812533;;
29.335;-0.515035;0.1727498;;
29.337;-0.5135962;0.1642865;;
29.34;-0.5133076;0.1625896;;
29.341;-0.513262;0.1623209;;
29.342;-0.513262;0.1623209;;
29.342;-0.513262;0.1623209;;
29.369;-0.5114349;0.1507904;;
29.37;-0.511421;0.1507026;;
29.373;-0.5114183;0.1506855;;
29.375;-0.5114181;0.1506846;;
29.376;-0.511418;0.1506841;;
29.377;-0.511418;0.1506841;;
29.3789656;;;-0.862307685229034;-0.0842700588940384
29.131;-0.536208;0.2666498;;
29.131;-0.5361866;0.2665749;;
29.133;-0.5351718;0.2628682;;
29.135;-0.5349743;0.2621467;;
29.136;-0.5348532;0.2617045;;
29.137;-0.5347608;0.2613667;;
29.165;-0.5311442;0.2476184;;
29.168;-0.5310897;0.2474111;;
29.17;-0.5310823;0.2473832;;
29.172;-0.5303079;0.2443302;;
29.173;-0.5303079;0.2443302;;
29.174;-0.5303079;0.2443302;;
29.2;-0.5274644;0.2327541;;
29.2;-0.5267392;0.2296854;;
29.201;-0.5262439;0.2275894;;
29.203;-0.5261801;0.2273193;;
29.205;-0.5261567;0.2272204;;
29.206;-0.5261519;0.2271999;;
29.239;-0.52363;0.2160988;;
29.24;-0.5235919;0.2159309;;
29.241;-0.5235916;0.2159297;;
29.242;-0.5235732;0.2158488;;
29.243;-0.5235732;0.2158488;;
29.267;-0.5186656;0.1922774;;
29.267;-0.518616;0.1920396;;
29.269;-0.5185782;0.1918581;;
29.271;-0.5185655;0.1917968;;
29.272;-0.5185636;0.1917876;;
29.273;-0.5185632;0.1917855;;
29.301;-0.5165814;0.1813474;;
29.304;-0.516565;0.181261;;
29.306;-0.5165637;0.1812542;;
29.307;-0.5165636;0.1812535;;
29.307;-0.5165635;0.1812534;;
29.308;-0.5165635;0.1812533;;
29.335;-0.515035;0.1727498;;
29.337;-0.5135962;0.1642865;;
29.34;-0.5133076;0.1625896;;
29.341;-0.513262;0.1623209;;
29.342;-0.513262;0.1623209;;
29.342;-0.513262;0.1623209;;
29.369;-0.5114349;0.1507904;;
29.37;-0.511421;0.1507026;;
29.373;-0.5114183;0.1506855;;
29.375;-0.5114181;0.1506846;;
29.376;-0.511418;0.1506841;;
29.377;-0.511418;0.1506841;;
29.404;-0.507078;0.118768;;
29.405;-0.507078;0.118768;;
29.405;-0.507078;0.118768;;
29.407;-0.507078;0.118768;;
29.409;-0.507078;0.118768;;
29.41;-0.507078;0.118768;;
29.4339129;;;-0.899667015204906;-0.151039479658842
29.165;-0.5311442;0.2476184;;
29.168;-0.5310897;0.2474111;;
29.17;-0.5310823;0.2473832;;
29.172;-0.5303079;0.2443302;;
29.173;-0.5303079;0.2443302;;
29.174;-0.5303079;0.2443302;;
29.2;-0.5274644;0.2327541;;
29.2;-0.5267392;0.2296854;;
29.201;-0.5262439;0.2275894;;
29.203;-0.5261801;0.2273193;;
29.205;-0.5261567;0.2272204;;
29.206;-0.5261519;0.2271999;;
29.239;-0.52363;0.2160988;;
29.24;-0.5235919;0.2159309;;
29.241;-0.5235916;0.2159297;;
29.242;-0.5235732;0.2158488;;
29.243;-0.5235732;0.2158488;;
29.267;-0.5186656;0.1922774;;
29.267;-0.518616;0.1920396;;
29.269;-0.5185782;0.1918581;;
29.271;-0.5185655;0.1917968;;
29.272;-0.5185636;0.1917876;;
29.273;-0.5185632;0.1917855;;
29.301;-0.5165814;0.1813474;;
29.304;-0.516565;0.181261;;
29.306;-0.5165637;0.1812542;;
29.307;-0.5165636;0.1812535;;
29.307;-0.5165635;0.1812534;;
29.308;-0.5165635;0.1812533;;
29.335;-0.515035;0.1727498;;
29.337;-0.5135962;0.1642865;;
29.34;-0.5133076;0.1625896;;
29.341;-0.513262;0.1623209;;
29.342;-0.513262;0.1623209;;
29.342;-0.513262;0.1623209;;
29.369;-0.5114349;0.1507904;;
29.37;-0.511421;0.1507026;;
29.373;-0.5114183;0.1506855;;
29.375;-0.5114181;0.1506846;;
29.376;-0.511418;0.1506841;;
29.377;-0.511418;0.1506841;;
29.404;-0.507078;0.118768;;
29.405;-0.507078;0.118768;;
29.405;-0.507078;0.118768;;
29.407;-0.507078;0.118768;;
29.409;-0.507078;0.118768;;
29.41;-0.507078;0.118768;;
29.438;-0.5056648;0.1062828;;
29.441;-0.5056529;0.106178;;
29.443;-0.5056521;0.1061706;;
29.4534724;;;-0.916539785034256;-0.214429448314264
29.2;-0.5274644;0.2327541;;
29.2;-0.5267392;0.2296854;;
29.201;-0.5262439;0.2275894;;
29.203;-0.5261801;0.2273193;;
29.205;-0.5261567;0.2272204;;
29.206;-0.5261519;0.2271999;;
29.239;-0.52363;0.2160988;;
29.24;-0.5235919;0.2159309;;
29.241;-0.5235916;0.2159297;;
29.242;-0.5235732;0.2158488;;
29.243;-0.5235732;0.2158488;;
29.267;-0.5186656;0.1922774;;
29.267;-0.518616;0.1920396;;
29.269;-0.5185782;0.1918581;;
29.271;-0.5185655;0.1917968;;
29.272;-0.5185636;0.1917876;;
29.273;-0.5185632;0.1917855;;
29.301;-0.5165814;0.1813474;;
29.304;-0.516565;0.181261;;
29.306;-0.5165637;0.1812542;;
29.307;-0.5165636;0.1812535;;
29.307;-0.5165635;0.1812534;;
29.308;-0.5165635;0.1812533;;
29.335;-0.515035;0.1727498;;
29.337;-0.5135962;0.1642865;;
29.34;-0.5133076;0.1625896;;
29.341;-0.513262;0.1623209;;
29.342;-0.513262;0.1623209;;
29.342;-0.513262;0.1623209;;
29.369;-0.5114349;0.1507904;;
29.37;-0.511421;0.1507026;;
29.373;-0.5114183;0.1506855;;
29.375;-0.5114181;0.1506846;;
29.376;-0.511418;0.1506841;;
29.377;-0.511418;0.1506841;;
29.404;-0.507078;0.118768;;
29.405;-0.507078;0.118768;;
29.405;-0.507078;0.118768;;
29.407;-0.507078;0.118768;;
29.409;-0.507078;0.118768;;
29.41;-0.507078;0.118768;;
29.438;-0.5056648;0.1062828;;
29.441;-0.5056529;0.106178;;
29.443;-0.5056521;0.1061706;;
29.472;-0.5040891;0.09032869;;
29.473;-0.5040777;0.09021328;;
29.475;-0.5040761;0.09019742;;
29.477;-0.5040756;0.09019239;;
29.479;-0.5040755;0.09019095;;
29.5041147;;;-0.903782888968597;-0.271519718288489
29.239;-0.52363;0.2160988;;
29.24;-0.5235919;0.2159309;;
29.241;-0.5235916;0.2159297;;
29.242;-0.5235732;0.2158488;;
29.243;-0.5235732;0.2158488;;
29.267;-0.5186656;0.1922774;;
29.267;-0.518616;0.1920396;;
29.269;-0.5185782;0.1918581;;
29.271;-0.5185655;0.1917968;;
29.272;-0.5185636;0.1917876;;
29.273;-0.5185632;0.1917855;;
29.301;-0.5165814;0.1813474;;
29.304;-0.516565;0.181261;;
29.306;-0.5165637;0.1812542;;
29.307;-0.5165636;0.1812535;;
29.307;-0.5165635;0.1812534;;
29.308;-0.5165635;0.1812533;;
29.335;-0.515035;0.1727498;;
29.337;-0.5135962;0.1642865;;
29.34;-0.5133076;0.1625896;;
29.341;-0.513262;0.1623209;;
29.342;-0.513262;0.1623209;;
29.342;-0.513262;0.1623209;;
29.369;-0.5114349;0.1507904;;
29.37;-0.511421;0.1507026;;
29.373;-0.5114183;0.1506855;;
29.375;-0.5114181;0.1506846;;
29.376;-0.511418;0.1506841;;
29.377;-0.511418;0.1506841;;
29.404;-0.507078;0.118768;;
29.405;-0.507078;0.118768;;
29.405;-0.507078;0.118768;;
29.407;-0.507078;0.118768;;
29.409;-0.507078;0.118768;;
29.41;-0.507078;0.118768;;
29.438;-0.5056648;0.1062828;;
29.441;-0.5056529;0.106178;;
29.443;-0.5056521;0.1061706;;
29.472;-0.5040891;0.09032869;;
29.473;-0.5040777;0.09021328;;
29.475;-0.5040761;0.09019742;;
29.477;-0.5040756;0.09019239;;
29.479;-0.5040755;0.09019095;;
29.506;-0.502534;0.07114494;;
29.508;-0.502534;0.07114494;;
29.51;-0.502534;0.07114494;;
29.511;-0.502534;0.07114494;;
29.518;-0.502534;0.07114494;;
29.518;-0.502534;0.07114494;;
29.5276774;;;-0.883076682319433;-0.326650752010286
29.267;-0.5186656;0.1922774;;
29.267;-0.518616;0.1920396;;
29.269;-0.5185782;0.1918581;;
29.271;-0.5185655;0.1917968;;
29.272;-0.5185636;0.1917876;;
29.273;-0.5185632;0.1917855;;
29.301;-0.5165814;0.1813474;;
29.304;-0.516565;0.181261;;
29.306;-0.5165637;0.1812542;;
29.307;-0.5165636;0.1812535;;
29.307;-0.5165635;0.1812534;;
29.308;-0.5165635;0.1812533;;
29.335;-0.515035;0.1727498;;
29.337;-0.5135962;0.1642865;;
29.34;-0.5133076;0.1625896;;
29.341;-0.513262;0.1623209;;
29.342;-0.513262;0.1623209;;
29.342;-0.513262;0.1623209;;
29.369;-0.5114349;0.1507904;;
29.37;-0.511421;0.1507026;;
29.373;-0.5114183;0.1506855;;
29.375;-0.5114181;0.1506846;;
29.376;-0.511418;0.1506841;;
29.377;-0.511418;0.1506841;;
29.404;-0.507078;0.118768;;
29.405;-0.507078;0.118768;;
29.405;-0.507078;0.118768;;
29.407;-0.507078;0.118768;;
29.409;-0.507078;0.118768;;
29.41;-0.507078;0.118768;;
29.438;-0.5056648;0.1062828;;
29.441;-0.5056529;0.106178;;
29.443;-0.5056521;0.1061706;;
29.472;-0.5040891;0.09032869;;
29.473;-0.5040777;0.09021328;;
29.475;-0.5040761;0.09019742;;
29.477;-0.5040756;0.09019239;;
29.479;-0.5040755;0.09019095;;
29.506;-0.502534;0.07114494;;
29.508;-0.502534;0.07114494;;
29.51;-0.502534;0.07114494;;
29.511;-0.502534;0.07114494;;
29.518;-0.502534;0.07114494;;
29.518;-0.502534;0.07114494;;
29.54;-0.5020357;0.06377084;;
29.541;-0.502031;0.06370058;;
29.545;-0.5020303;0.06368919;;
29.546;-0.5020302;0.06368869;;
29.546;-0.5020302;0.0636886;;
29.547;-0.5020302;0.06368856;;
29.5712935;;;-0.838306597490853;-0.385385732348138
29.301;-0.5165814;0.1813474;;
29.304;-0.516565;0.181261;;
29.306;-0.5165637;0.1812542;;
29.307;-0.5165636;0.1812535;;
29.307;-0.5165635;0.1812534;;
29.308;-0.5165635;0.1812533;;
29.335;-0.515035;0.1727498;;
29.337;-0.5135962;0.1642865;;
29.34;-0.5133076;0.1625896;;
29.341;-0.513262;0.1623209;;
29.342;-0.513262;0.1623209;;
29.342;-0.513262;0.1623209;;
29.369;-0.5114349;0.1507904;;
29.37;-0.511421;0.1507026;;
29.373;-0.5114183;0.1506855;;
29.375;-0.5114181;0.1506846;;
29.376;-0.511418;0.1506841;;
29.377;-0.511418;0.1506841;;
29.404;-0.507078;0.118768;;
29.405;-0.507078;0.118768;;
29.405;-0.507078;0.118768;;
29.407;-0.507078;0.118768;;
29.409;-0.507078;0.118768;;
29.41;-0.507078;0.118768;;
29.438;-0.5056648;0.1062828;;
29.441;-0.5056529;0.106178;;
29.443;-0.5056521;0.1061706;;
29.472;-0.5040891;0.09032869;;
29.473;-0.5040777;0.09021328;;
29.475;-0.5040761;0.09019742;;
29.477;-0.5040756;0.09019239;;
29.479;-0.5040755;0.09019095;;
29.506;-0.502534;0.07114494;;
29.508;-0.502534;0.07114494;;
29.51;-0.502534;0.07114494;;
29.511;-0.502534;0.07114494;;
29.518;-0.502534;0.07114494;;
29.518;-0.502534;0.07114494;;
29.54;-0.5020357;0.06377084;;
29.541;-0.502031;0.06370058;;
29.545;-0.5020303;0.06368919;;
29.546;-0.5020302;0.06368869;;
29.546;-0.5020302;0.0636886;;
29.547;-0.5020302;0.06368856;;
29.574;-0.5008311;0.04064103;;
29.574;-0.5008308;0.04063326;;
29.575;-0.5008149;0.04032743;;
29.578;-0.5008101;0.04023654;;
29.58;-0.5008091;0.0402185;;
29.581;-0.5008088;0.04021148;;
29.6018747;;;-0.853750247509004;-0.451611510094861
29.369;-0.5114349;0.1507904;;
29.37;-0.511421;0.1507026;;
29.373;-0.5114183;0.1506855;;
29.375;-0.5114181;0.1506846;;
29.376;-0.511418;0.1506841;;
29.377;-0.511418;0.1506841;;
29.404;-0.507078;0.118768;;
29.405;-0.507078;0.118768;;
29.405;-0.507078;0.118768;;
29.407;-0.507078;0.118768;;
29.409;-0.507078;0.118768;;
29.41;-0.507078;0.118768;;
29.438;-0.5056648;0.1062828;;
29.441;-0.5056529;0.106178;;
29.443;-0.5056521;0.1061706;;
29.472;-0.5040891;0.09032869;;
29.473;-0.5040777;0.09021328;;
29.475;-0.5040761;0.09019742;;
29.477;-0.5040756;0.09019239;;
29.479;-0.5040755;0.09019095;;
29.506;-0.502534;0.07114494;;
29.508;-0.502534;0.07114494;;
29.51;-0.502534;0.07114494;;
29.511;-0.502534;0.07114494;;
29.518;-0.502534;0.07114494;;
29.518;-0.502534;0.07114494;;
29.54;-0.5020357;0.06377084;;
29.541;-0.502031;0.06370058;;
29.545;-0.5020303;0.06368919;;
29.546;-0.5020302;0.06368869;;
29.546;-0.5020302;0.0636886;;
29.547;-0.5020302;0.06368856;;
29.574;-0.5008311;0.04064103;;
29.574;-0.5008308;0.04063326;;
29.575;-0.5008149;0.04032743;;
29.578;-0.5008101;0.04023654;;
29.58;-0.5008091;0.0402185;;
29.581;-0.5008088;0.04021148;;
29.609;-0.5001713;0.01839186;;
29.613;-0.5001659;0.01820655;;
29.641;-0.5000015;0.0001926832;;
29.643;-0.5000006;9.94932E-05;;
29.645;-0.5000002;5.650782E-05;;
29.6464905;;;-0.28986635508054;-0.497951925597005
29.369;-0.5114349;0.1507904;;
29.37;-0.511421;0.1507026;;
29.373;-0.5114183;0.1506855;;
29.375;-0.5114181;0.1506846;;
29.376;-0.511418;0.1506841;;
29.377;-0.511418;0.1506841;;
29.404;-0.507078;0.118768;;
29.405;-0.507078;0.118768;;
29.405;-0.507078;0.118768;;
29.407;-0.507078;0.118768;;
29.409;-0.507078;0.118768;;
29.41;-0.507078;0.118768;;
29.438;-0.5056648;0.1062828;;
29.441;-0.5056529;0.106178;;
29.443;-0.5056521;0.1061706;;
29.472;-0.5040891;0.09032869;;
29.473;-0.5040777;0.09021328;;
29.475;-0.5040761;0.09019742;;
29.477;-0.5040756;0.09019239;;
29.479;-0.5040755;0.09019095;;
29.506;-0.502534;0.07114494;;
29.508;-0.502534;0.07114494;;
29.51;-0.502534;0.07114494;;
29.511;-0.502534;0.07114494;;
29.518;-0.502534;0.07114494;;
29.518;-0.502534;0.07114494;;
29.54;-0.5020357;0.06377084;;
29.541;-0.502031;0.06370058;;
29.545;-0.5020303;0.06368919;;
29.546;-0.5020302;0.06368869;;
29.546;-0.5020302;0.0636886;;
29.547;-0.5020302;0.06368856;;
29.574;-0.5008311;0.04064103;;
29.574;-0.5008308;0.04063326;;
29.575;-0.5008149;0.04032743;;
29.578;-0.5008101;0.04023654;;
29.58;-0.5008091;0.0402185;;
29.581;-0.5008088;0.04021148;;
29.609;-0.5001713;0.01839186;;
29.613;-0.5001659;0.01820655;;
29.641;-0.5000015;0.0001926832;;
29.643;-0.5000006;9.94932E-05;;
29.645;-0.5000002;5.650782E-05;;
29.6689227;;;-0.28986635508054;-0.530149303216742
29.438;-0.5056648;0.1062828;;
29.441;-0.5056529;0.106178;;
29.443;-0.5056521;0.1061706;;
29.472;-0.5040891;0.09032869;;
29.473;-0.5040777;0.09021328;;
29.475;-0.5040761;0.09019742;;
29.477;-0.5040756;0.09019239;;
29.479;-0.5040755;0.09019095;;
29.506;-0.502534;0.07114494;;
29.508;-0.502534;0.07114494;;
29.51;-0.502534;0.07114494;;
29.511;-0.502534;0.07114494;;
29.518;-0.502534;0.07114494;;
29.518;-0.502534;0.07114494;;
29.54;-0.5020357;0.06377084;;
29.541;-0.502031;0.06370058;;
29.545;-0.5020303;0.06368919;;
29.546;-0.5020302;0.06368869;;
29.546;-0.5020302;0.0636886;;
29.547;-0.5020302;0.06368856;;
29.574;-0.5008311;0.04064103;;
29.574;-0.5008308;0.04063326;;
29.575;-0.5008149;0.04032743;;
29.578;-0.5008101;0.04023654;;
29.58;-0.5008091;0.0402185;;
29.581;-0.5008088;0.04021148;;
29.609;-0.5001713;0.01839186;;
29.613;-0.5001659;0.01820655;;
29.641;-0.5000015;0.0001926832;;
29.643;-0.5000006;9.94932E-05;;
29.645;-0.5000002;5.650782E-05;;
29.647;-0.5000106;-0.004290987;;
29.648;-0.5000111;-0.004500399;;
29.648;-0.5000113;-0.004560054;;
