circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
29.649;-0.5000114;-0.00463989;;
29.679;-0.500191;-0.01946992;;
29.68;-0.5001922;-0.01959008;;
29.682;-0.5001923;-0.01960872;;
29.684;-0.5002374;-0.02174993;;
29.685;-0.50025;-0.02235266;;
29.686;-0.5002522;-0.02245562;;
29.687;-0.5002525;-0.02247132;;
29.71;-0.5005761;-0.03391949;;
29.711;-0.5005784;-0.03399901;;
29.714;-0.500758;-0.03886583;;
29.715;-0.5007765;-0.03936681;;
29.715;-0.5007857;-0.03961789;;
29.716;-0.5007916;-0.03977763;;
29.7245746;;;0.685559672658164;-0.485250069638667
29.438;-0.5056648;0.1062828;;
29.441;-0.5056529;0.106178;;
29.443;-0.5056521;0.1061706;;
29.472;-0.5040891;0.09032869;;
29.473;-0.5040777;0.09021328;;
29.475;-0.5040761;0.09019742;;
29.477;-0.5040756;0.09019239;;
29.479;-0.5040755;0.09019095;;
29.506;-0.502534;0.07114494;;
29.508;-0.502534;0.07114494;;
29.51;-0.502534;0.07114494;;
29.511;-0.502534;0.07114494;;
29.518;-0.502534;0.07114494;;
29.518;-0.502534;0.07114494;;
29.54;-0.5020357;0.06377084;;
29.541;-0.502031;0.06370058;;
29.545;-0.5020303;0.06368919;;
29.546;-0.5020302;0.06368869;;
29.546;-0.5020302;0.0636886;;
29.547;-0.5020302;0.06368856;;
29.574;-0.5008311;0.04064103;;
29.574;-0.5008308;0.04063326;;
29.575;-0.5008149;0.04032743;;
29.578;-0.5008101;0.04023654;;
29.58;-0.5008091;0.0402185;;
29.581;-0.5008088;0.04021148;;
29.609;-0.5001713;0.01839186;;
29.613;-0.5001659;0.01820655;;
29.641;-0.5000015;0.0001926832;;
29.643;-0.5000006;9.94932E-05;;
29.645;-0.5000002;5.650782E-05;;
29.647;-0.5000106;-0.004290987;;
29.648;-0.5000111;-0.004500399;;
29.648;-0.5000113;-0.004560054;;
29.649;-0.5000114;-0.00463989;;
29.679;-0.500191;-0.01946992;;
29.68;-0.5001922;-0.01959008;;
29.682;-0.5001923;-0.01960872;;
29.684;-0.5002374;-0.02174993;;
29.685;-0.50025;-0.02235266;;
29.686;-0.5002522;-0.02245562;;
29.687;-0.5002525;-0.02247132;;
29.71;-0.5005761;-0.03391949;;
29.711;-0.5005784;-0.03399901;;
29.714;-0.500758;-0.03886583;;
29.715;-0.5007765;-0.03936681;;
29.715;-0.5007857;-0.03961789;;
29.716;-0.5007916;-0.03977763;;
29.7401163;;;0.685559672658164;-0.440350836060591
29.506;-0.502534;0.07114494;;
29.508;-0.502534;0.07114494;;
29.51;-0.502534;0.07114494;;
29.511;-0.502534;0.07114494;;
29.518;-0.502534;0.07114494;;
29.518;-0.502534;0.07114494;;
29.54;-0.5020357;0.06377084;;
29.541;-0.502031;0.06370058;;
29.545;-0.5020303;0.06368919;;
29.546;-0.5020302;0.06368869;;
29.546;-0.5020302;0.0636886;;
29.547;-0.5020302;0.06368856;;
29.574;-0.5008311;0.04064103;;
29.574;-0.5008308;0.04063326;;
29.575;-0.5008149;0.04032743;;
29.578;-0.5008101;0.04023654;;
29.58;-0.5008091;0.0402185;;
29.581;-0.5008088;0.04021148;;
29.609;-0.5001713;0.01839186;;
29.613;-0.5001659;0.01820655;;
29.641;-0.5000015;0.0001926832;;
29.643;-0.5000006;9.94932E-05;;
29.645;-0.5000002;5.650782E-05;;
29.647;-0.5000106;-0.004290987;;
29.648;-0.5000111;-0.004500399;;
29.648;-0.5000113;-0.004560054;;
29.649;-0.5000114;-0.00463989;;
29.679;-0.500191;-0.01946992;;
29.68;-0.5001922;-0.01959008;;
29.682;-0.5001923;-0.01960872;;
29.684;-0.5002374;-0.02174993;;
29.685;-0.50025;-0.02235266;;
29.686;-0.5002522;-0.02245562;;
29.687;-0.5002525;-0.02247132;;
29.71;-0.5005761;-0.03391949;;
29.711;-0.5005784;-0.03399901;;
29.714;-0.500758;-0.03886583;;
29.715;-0.5007765;-0.03936681;;
29.715;-0.5007857;-0.03961789;;
29.716;-0.5007916;-0.03977763;;
29.744;-0.5013247;-0.05144243;;
29.745;-0.5013286;-0.05152963;;
29.748;-0.5013293;-0.05154419;;
29.749;-0.5013294;-0.05154507;;
29.778;-0.5024514;-0.06993473;;
29.78;-0.5027006;-0.07339518;;
29.781;-0.5027814;-0.0745176;;
29.784;-0.5028048;-0.07484132;;
29.785;-0.5028077;-0.07488188;;
29.785;-0.5028082;-0.07488868;;
29.786;-0.5028085;-0.07489374;;
29.787;-0.5028086;-0.07489499;;
29.794528;;;0.507438587313146;-0.386509002326057
29.518;-0.502534;0.07114494;;
29.518;-0.502534;0.07114494;;
29.54;-0.5020357;0.06377084;;
29.541;-0.502031;0.06370058;;
29.545;-0.5020303;0.06368919;;
29.546;-0.5020302;0.06368869;;
29.546;-0.5020302;0.0636886;;
29.547;-0.5020302;0.06368856;;
29.574;-0.5008311;0.04064103;;
29.574;-0.5008308;0.04063326;;
29.575;-0.5008149;0.04032743;;
29.578;-0.5008101;0.04023654;;
29.58;-0.5008091;0.0402185;;
29.581;-0.5008088;0.04021148;;
29.609;-0.5001713;0.01839186;;
29.613;-0.5001659;0.01820655;;
29.641;-0.5000015;0.0001926832;;
29.643;-0.5000006;9.94932E-05;;
29.645;-0.5000002;5.650782E-05;;
29.647;-0.5000106;-0.004290987;;
29.648;-0.5000111;-0.004500399;;
29.648;-0.5000113;-0.004560054;;
29.649;-0.5000114;-0.00463989;;
29.679;-0.500191;-0.01946992;;
29.68;-0.5001922;-0.01959008;;
29.682;-0.5001923;-0.01960872;;
29.684;-0.5002374;-0.02174993;;
29.685;-0.50025;-0.02235266;;
29.686;-0.5002522;-0.02245562;;
29.687;-0.5002525;-0.02247132;;
29.71;-0.5005761;-0.03391949;;
29.711;-0.5005784;-0.03399901;;
29.714;-0.500758;-0.03886583;;
29.715;-0.5007765;-0.03936681;;
29.715;-0.5007857;-0.03961789;;
29.716;-0.5007916;-0.03977763;;
29.744;-0.5013247;-0.05144243;;
29.745;-0.5013286;-0.05152963;;
29.748;-0.5013293;-0.05154419;;
29.749;-0.5013294;-0.05154507;;
29.778;-0.5024514;-0.06993473;;
29.78;-0.5027006;-0.07339518;;
29.781;-0.5027814;-0.0745176;;
29.784;-0.5028048;-0.07484132;;
29.785;-0.5028077;-0.07488188;;
29.785;-0.5028082;-0.07488868;;
29.786;-0.5028085;-0.07489374;;
29.787;-0.5028086;-0.07489499;;
29.813;-0.5032718;-0.08082381;;
29.814;-0.5032746;-0.08085937;;
29.8174612;;;0.406244467997317;-0.335849684996995
29.574;-0.5008311;0.04064103;;
29.574;-0.5008308;0.04063326;;
29.575;-0.5008149;0.04032743;;
29.578;-0.5008101;0.04023654;;
29.58;-0.5008091;0.0402185;;
29.581;-0.5008088;0.04021148;;
29.609;-0.5001713;0.01839186;;
29.613;-0.5001659;0.01820655;;
29.641;-0.5000015;0.0001926832;;
29.643;-0.5000006;9.94932E-05;;
29.645;-0.5000002;5.650782E-05;;
29.647;-0.5000106;-0.004290987;;
29.648;-0.5000111;-0.004500399;;
29.648;-0.5000113;-0.004560054;;
29.649;-0.5000114;-0.00463989;;
29.679;-0.500191;-0.01946992;;
29.68;-0.5001922;-0.01959008;;
29.682;-0.5001923;-0.01960872;;
29.684;-0.5002374;-0.02174993;;
29.685;-0.50025;-0.02235266;;
29.686;-0.5002522;-0.02245562;;
29.687;-0.5002525;-0.02247132;;
29.71;-0.5005761;-0.03391949;;
29.711;-0.5005784;-0.03399901;;
29.714;-0.500758;-0.03886583;;
29.715;-0.5007765;-0.03936681;;
29.715;-0.5007857;-0.03961789;;
29.716;-0.5007916;-0.03977763;;
29.744;-0.5013247;-0.05144243;;
29.745;-0.5013286;-0.05152963;;
29.748;-0.5013293;-0.05154419;;
29.749;-0.5013294;-0.05154507;;
29.778;-0.5024514;-0.06993473;;
29.78;-0.5027006;-0.07339518;;
29.781;-0.5027814;-0.0745176;;
29.784;-0.5028048;-0.07484132;;
29.785;-0.5028077;-0.07488188;;
29.785;-0.5028082;-0.07488868;;
29.786;-0.5028085;-0.07489374;;
29.787;-0.5028086;-0.07489499;;
29.813;-0.5032718;-0.08082381;;
29.814;-0.5032746;-0.08085937;;
29.817;-0.5037617;-0.08660264;;
29.818;-0.503862;-0.08778439;;
29.847;-0.5049993;-0.09984011;;
29.848;-0.5050172;-0.1000369;;
29.85;-0.5050238;-0.1001091;;
29.851;-0.5050259;-0.1001328;;
29.851;-0.5050259;-0.1001328;;
29.852;-0.5050259;-0.1001328;;
29.852;-0.5050259;-0.1001328;;
29.852;-0.5050259;-0.1001328;;
29.8615676;;;0.196630006668372;-0.296594643876582
29.609;-0.5001713;0.01839186;;
29.613;-0.5001659;0.01820655;;
29.641;-0.5000015;0.0001926832;;
29.643;-0.5000006;9.94932E-05;;
29.645;-0.5000002;5.650782E-05;;
29.647;-0.5000106;-0.004290987;;
29.648;-0.5000111;-0.004500399;;
29.648;-0.5000113;-0.004560054;;
29.649;-0.5000114;-0.00463989;;
29.679;-0.500191;-0.01946992;;
29.68;-0.5001922;-0.01959008;;
29.682;-0.5001923;-0.01960872;;
29.684;-0.5002374;-0.02174993;;
29.685;-0.50025;-0.02235266;;
29.686;-0.5002522;-0.02245562;;
29.687;-0.5002525;-0.02247132;;
29.71;-0.5005761;-0.03391949;;
29.711;-0.5005784;-0.03399901;;
29.714;-0.500758;-0.03886583;;
29.715;-0.5007765;-0.03936681;;
29.715;-0.5007857;-0.03961789;;
29.716;-0.5007916;-0.03977763;;
29.744;-0.5013247;-0.05144243;;
29.745;-0.5013286;-0.05152963;;
29.748;-0.5013293;-0.05154419;;
29.749;-0.5013294;-0.05154507;;
29.778;-0.5024514;-0.06993473;;
29.78;-0.5027006;-0.07339518;;
29.781;-0.5027814;-0.0745176;;
29.784;-0.5028048;-0.07484132;;
29.785;-0.5028077;-0.07488188;;
29.785;-0.5028082;-0.07488868;;
29.786;-0.5028085;-0.07489374;;
29.787;-0.5028086;-0.07489499;;
29.813;-0.5032718;-0.08082381;;
29.814;-0.5032746;-0.08085937;;
29.817;-0.5037617;-0.08660264;;
29.818;-0.503862;-0.08778439;;
29.847;-0.5049993;-0.09984011;;
29.848;-0.5050172;-0.1000369;;
29.85;-0.5050238;-0.1001091;;
29.851;-0.5050259;-0.1001328;;
29.851;-0.5050259;-0.1001328;;
29.852;-0.5050259;-0.1001328;;
29.852;-0.5050259;-0.1001328;;
29.852;-0.5050259;-0.1001328;;
29.881;-0.5062248;-0.111399;;
29.883;-0.5070789;-0.1186361;;
29.884;-0.5074201;-0.1215272;;
29.885;-0.5075206;-0.1223779;;
29.886;-0.5076063;-0.1231045;;
29.887;-0.5076063;-0.1231045;;
29.8921494;;;0.173276092768352;-0.265527941194705
29.641;-0.5000015;0.0001926832;;
29.643;-0.5000006;9.94932E-05;;
29.645;-0.5000002;5.650782E-05;;
29.647;-0.5000106;-0.004290987;;
29.648;-0.5000111;-0.004500399;;
29.648;-0.5000113;-0.004560054;;
29.649;-0.5000114;-0.00463989;;
29.679;-0.500191;-0.01946992;;
29.68;-0.5001922;-0.01959008;;
29.682;-0.5001923;-0.01960872;;
29.684;-0.5002374;-0.02174993;;
29.685;-0.50025;-0.02235266;;
29.686;-0.5002522;-0.02245562;;
29.687;-0.5002525;-0.02247132;;
29.71;-0.5005761;-0.03391949;;
29.711;-0.5005784;-0.03399901;;
29.714;-0.500758;-0.03886583;;
29.715;-0.5007765;-0.03936681;;
29.715;-0.5007857;-0.03961789;;
29.716;-0.5007916;-0.03977763;;
29.744;-0.5013247;-0.05144243;;
29.745;-0.5013286;-0.05152963;;
29.748;-0.5013293;-0.05154419;;
29.749;-0.5013294;-0.05154507;;
29.778;-0.5024514;-0.06993473;;
29.78;-0.5027006;-0.07339518;;
29.781;-0.5027814;-0.0745176;;
29.784;-0.5028048;-0.07484132;;
29.785;-0.5028077;-0.07488188;;
29.785;-0.5028082;-0.07488868;;
29.786;-0.5028085;-0.07489374;;
29.787;-0.5028086;-0.07489499;;
29.813;-0.5032718;-0.08082381;;
29.814;-0.5032746;-0.08085937;;
29.817;-0.5037617;-0.08660264;;
29.818;-0.503862;-0.08778439;;
29.847;-0.5049993;-0.09984011;;
29.848;-0.5050172;-0.1000369;;
29.85;-0.5050238;-0.1001091;;
29.851;-0.5050259;-0.1001328;;
29.851;-0.5050259;-0.1001328;;
29.852;-0.5050259;-0.1001328;;
29.852;-0.5050259;-0.1001328;;
29.852;-0.5050259;-0.1001328;;
29.881;-0.5062248;-0.111399;;
29.883;-0.5070789;-0.1186361;;
29.884;-0.5074201;-0.1215272;;
29.885;-0.5075206;-0.1223779;;
29.886;-0.5076063;-0.1231045;;
29.887;-0.5076063;-0.1231045;;
29.915;-0.5110149;-0.1480154;;
29.916;-0.5110149;-0.1480154;;
29.919;-0.5110149;-0.1480154;;
29.92;-0.5110149;-0.1480154;;
29.921;-0.5110149;-0.1480154;;
29.921;-0.5110149;-0.1480154;;
29.9365212;;;0.212812605019058;-0.244250986433997
29.679;-0.500191;-0.01946992;;
29.68;-0.5001922;-0.01959008;;
29.682;-0.5001923;-0.01960872;;
29.684;-0.5002374;-0.02174993;;
29.685;-0.50025;-0.02235266;;
29.686;-0.5002522;-0.02245562;;
29.687;-0.5002525;-0.02247132;;
29.71;-0.5005761;-0.03391949;;
29.711;-0.5005784;-0.03399901;;
29.714;-0.500758;-0.03886583;;
29.715;-0.5007765;-0.03936681;;
29.715;-0.5007857;-0.03961789;;
29.716;-0.5007916;-0.03977763;;
29.744;-0.5013247;-0.05144243;;
29.745;-0.5013286;-0.05152963;;
29.748;-0.5013293;-0.05154419;;
29.749;-0.5013294;-0.05154507;;
29.778;-0.5024514;-0.06993473;;
29.78;-0.5027006;-0.07339518;;
29.781;-0.5027814;-0.0745176;;
29.784;-0.5028048;-0.07484132;;
29.785;-0.5028077;-0.07488188;;
29.785;-0.5028082;-0.07488868;;
29.786;-0.5028085;-0.07489374;;
29.787;-0.5028086;-0.07489499;;
29.813;-0.5032718;-0.08082381;;
29.814;-0.5032746;-0.08085937;;
29.817;-0.5037617;-0.08660264;;
29.818;-0.503862;-0.08778439;;
29.847;-0.5049993;-0.09984011;;
29.848;-0.5050172;-0.1000369;;
29.85;-0.5050238;-0.1001091;;
29.851;-0.5050259;-0.1001328;;
29.851;-0.5050259;-0.1001328;;
29.852;-0.5050259;-0.1001328;;
29.852;-0.5050259;-0.1001328;;
29.852;-0.5050259;-0.1001328;;
29.881;-0.5062248;-0.111399;;
29.883;-0.5070789;-0.1186361;;
29.884;-0.5074201;-0.1215272;;
29.885;-0.5075206;-0.1223779;;
29.886;-0.5076063;-0.1231045;;
29.887;-0.5076063;-0.1231045;;
29.915;-0.5110149;-0.1480154;;
29.916;-0.5110149;-0.1480154;;
29.919;-0.5110149;-0.1480154;;
29.92;-0.5110149;-0.1480154;;
29.921;-0.5110149;-0.1480154;;
29.921;-0.5110149;-0.1480154;;
29.949;-0.5122644;-0.1561314;;
29.951;-0.5122815;-0.1562432;;
29.952;-0.5122853;-0.1562676;;
29.953;-0.5122871;-0.1562791;;
29.954;-0.5122871;-0.1562791;;
29.955;-0.5122871;-0.1562791;;
29.9585819;;;0.341409754536263;-0.249011490330989
29.744;-0.5013247;-0.05144243;;
29.745;-0.5013286;-0.05152963;;
29.748;-0.5013293;-0.05154419;;
29.749;-0.5013294;-0.05154507;;
29.778;-0.5024514;-0.06993473;;
29.78;-0.5027006;-0.07339518;;
29.781;-0.5027814;-0.0745176;;
29.784;-0.5028048;-0.07484132;;
29.785;-0.5028077;-0.07488188;;
29.785;-0.5028082;-0.07488868;;
29.786;-0.5028085;-0.07489374;;
29.787;-0.5028086;-0.07489499;;
29.813;-0.5032718;-0.08082381;;
29.814;-0.5032746;-0.08085937;;
29.817;-0.5037617;-0.08660264;;
29.818;-0.503862;-0.08778439;;
29.847;-0.5049993;-0.09984011;;
29.848;-0.5050172;-0.1000369;;
29.85;-0.5050238;-0.1001091;;
29.851;-0.5050259;-0.1001328;;
29.851;-0.5050259;-0.1001328;;
29.852;-0.5050259;-0.1001328;;
29.852;-0.5050259;-0.1001328;;
29.852;-0.5050259;-0.1001328;;
29.881;-0.5062248;-0.111399;;
29.883;-0.5070789;-0.1186361;;
29.884;-0.5074201;-0.1215272;;
29.885;-0.5075206;-0.1223779;;
29.886;-0.5076063;-0.1231045;;
29.887;-0.5076063;-0.1231045;;
29.915;-0.5110149;-0.1480154;;
29.916;-0.5110149;-0.1480154;;
29.919;-0.5110149;-0.1480154;;
29.92;-0.5110149;-0.1480154;;
29.921;-0.5110149;-0.1480154;;
29.921;-0.5110149;-0.1480154;;
29.949;-0.5122644;-0.1561314;;
29.951;-0.5122815;-0.1562432;;
29.952;-0.5122853;-0.1562676;;
29.953;-0.5122871;-0.1562791;;
29.954;-0.5122871;-0.1562791;;
29.955;-0.5122871;-0.1562791;;
29.982;-0.5151301;-0.1732953;;
29.984;-0.5151301;-0.1732953;;
29.987;-0.5165181;-0.1809608;;
29.988;-0.5168934;-0.183034;;
29.989;-0.5168934;-0.183034;;
29.99;-0.5168934;-0.183034;;
30.018;-0.5176808;-0.1872135;;
30.0181129;;;0.606072864494121;-0.26195103095141
29.744;-0.5013247;-0.05144243;;
29.745;-0.5013286;-0.05152963;;
29.748;-0.5013293;-0.05154419;;
29.749;-0.5013294;-0.05154507;;
29.778;-0.5024514;-0.06993473;;
29.78;-0.5027006;-0.07339518;;
29.781;-0.5027814;-0.0745176;;
29.784;-0.5028048;-0.07484132;;
29.785;-0.5028077;-0.07488188;;
29.785;-0.5028082;-0.07488868;;
29.786;-0.5028085;-0.07489374;;
29.787;-0.5028086;-0.07489499;;
29.813;-0.5032718;-0.08082381;;
29.814;-0.5032746;-0.08085937;;
29.817;-0.5037617;-0.08660264;;
29.818;-0.503862;-0.08778439;;
29.847;-0.5049993;-0.09984011;;
29.848;-0.5050172;-0.1000369;;
29.85;-0.5050238;-0.1001091;;
29.851;-0.5050259;-0.1001328;;
29.851;-0.5050259;-0.1001328;;
29.852;-0.5050259;-0.1001328;;
29.852;-0.5050259;-0.1001328;;
29.852;-0.5050259;-0.1001328;;
29.881;-0.5062248;-0.111399;;
29.883;-0.5070789;-0.1186361;;
29.884;-0.5074201;-0.1215272;;
29.885;-0.5075206;-0.1223779;;
29.886;-0.5076063;-0.1231045;;
29.887;-0.5076063;-0.1231045;;
29.915;-0.5110149;-0.1480154;;
29.916;-0.5110149;-0.1480154;;
29.919;-0.5110149;-0.1480154;;
29.92;-0.5110149;-0.1480154;;
29.921;-0.5110149;-0.1480154;;
29.921;-0.5110149;-0.1480154;;
29.949;-0.5122644;-0.1561314;;
29.951;-0.5122815;-0.1562432;;
29.952;-0.5122853;-0.1562676;;
29.953;-0.5122871;-0.1562791;;
29.954;-0.5122871;-0.1562791;;
29.955;-0.5122871;-0.1562791;;
29.982;-0.5151301;-0.1732953;;
29.984;-0.5151301;-0.1732953;;
29.987;-0.5165181;-0.1809608;;
29.988;-0.5168934;-0.183034;;
29.989;-0.5168934;-0.183034;;
29.99;-0.5168934;-0.183034;;
30.018;-0.5176808;-0.1872135;;
30.0401741;;;0.606072864494121;-0.253051933737283
29.813;-0.5032718;-0.08082381;;
29.814;-0.5032746;-0.08085937;;
29.817;-0.5037617;-0.08660264;;
29.818;-0.503862;-0.08778439;;
29.847;-0.5049993;-0.09984011;;
29.848;-0.5050172;-0.1000369;;
29.85;-0.5050238;-0.1001091;;
29.851;-0.5050259;-0.1001328;;
29.851;-0.5050259;-0.1001328;;
29.852;-0.5050259;-0.1001328;;
29.852;-0.5050259;-0.1001328;;
29.852;-0.5050259;-0.1001328;;
29.881;-0.5062248;-0.111399;;
29.883;-0.5070789;-0.1186361;;
29.884;-0.5074201;-0.1215272;;
29.885;-0.5075206;-0.1223779;;
29.886;-0.5076063;-0.1231045;;
29.887;-0.5076063;-0.1231045;;
29.915;-0.5110149;-0.1480154;;
29.916;-0.5110149;-0.1480154;;
29.919;-0.5110149;-0.1480154;;
29.92;-0.5110149;-0.1480154;;
29.921;-0.5110149;-0.1480154;;
29.921;-0.5110149;-0.1480154;;
29.949;-0.5122644;-0.1561314;;
29.951;-0.5122815;-0.1562432;;
29.952;-0.5122853;-0.1562676;;
29.953;-0.5122871;-0.1562791;;
29.954;-0.5122871;-0.1562791;;
29.955;-0.5122871;-0.1562791;;
29.982;-0.5151301;-0.1732953;;
29.984;-0.5151301;-0.1732953;;
29.987;-0.5165181;-0.1809608;;
29.988;-0.5168934;-0.183034;;
29.989;-0.5168934;-0.183034;;
29.99;-0.5168934;-0.183034;;
30.018;-0.5176808;-0.1872135;;
30.019;-0.5183758;-0.1908083;;
30.02;-0.5184953;-0.1914266;;
30.05;-0.5209734;-0.2037215;;
30.051;-0.5210178;-0.2039442;;
30.053;-0.5210248;-0.203979;;
30.054;-0.5210254;-0.2039821;;
30.055;-0.5210255;-0.2039825;;
30.085;-0.5234469;-0.2152768;;
30.088;-0.5260475;-0.2267521;;
30.09;-0.5260475;-0.2267521;;
30.091;-0.5260475;-0.2267521;;
30.091;-0.5260475;-0.2267521;;
30.092;-0.5260475;-0.2267521;;
30.1039815;;;0.0752304581465372;-0.249627670487376
29.847;-0.5049993;-0.09984011;;
29.848;-0.5050172;-0.1000369;;
29.85;-0.5050238;-0.1001091;;
29.851;-0.5050259;-0.1001328;;
29.851;-0.5050259;-0.1001328;;
29.852;-0.5050259;-0.1001328;;
29.852;-0.5050259;-0.1001328;;
29.852;-0.5050259;-0.1001328;;
29.881;-0.5062248;-0.111399;;
29.883;-0.5070789;-0.1186361;;
29.884;-0.5074201;-0.1215272;;
29.885;-0.5075206;-0.1223779;;
29.886;-0.5076063;-0.1231045;;
29.887;-0.5076063;-0.1231045;;
29.915;-0.5110149;-0.1480154;;
29.916;-0.5110149;-0.1480154;;
29.919;-0.5110149;-0.1480154;;
29.92;-0.5110149;-0.1480154;;
29.921;-0.5110149;-0.1480154;;
29.921;-0.5110149;-0.1480154;;
29.949;-0.5122644;-0.1561314;;
29.951;-0.5122815;-0.1562432;;
29.952;-0.5122853;-0.1562676;;
29.953;-0.5122871;-0.1562791;;
29.954;-0.5122871;-0.1562791;;
29.955;-0.5122871;-0.1562791;;
29.982;-0.5151301;-0.1732953;;
29.984;-0.5151301;-0.1732953;;
29.987;-0.5165181;-0.1809608;;
29.988;-0.5168934;-0.183034;;
29.989;-0.5168934;-0.183034;;
29.99;-0.5168934;-0.183034;;
30.018;-0.5176808;-0.1872135;;
30.019;-0.5183758;-0.1908083;;
30.02;-0.5184953;-0.1914266;;
30.05;-0.5209734;-0.2037215;;
30.051;-0.5210178;-0.2039442;;
30.053;-0.5210248;-0.203979;;
30.054;-0.5210254;-0.2039821;;
30.055;-0.5210255;-0.2039825;;
30.085;-0.5234469;-0.2152768;;
30.088;-0.5260475;-0.2267521;;
30.09;-0.5260475;-0.2267521;;
30.091;-0.5260475;-0.2267521;;
30.091;-0.5260475;-0.2267521;;
30.092;-0.5260475;-0.2267521;;
30.118;-0.5287871;-0.2382106;;
30.12;-0.5288101;-0.2383064;;
30.121;-0.5288128;-0.2383177;;
30.123;-0.5288133;-0.2383199;;
30.1264594;;;0.049175448130207;-0.242163523633288
29.881;-0.5062248;-0.111399;;
29.883;-0.5070789;-0.1186361;;
29.884;-0.5074201;-0.1215272;;
29.885;-0.5075206;-0.1223779;;
29.886;-0.5076063;-0.1231045;;
29.887;-0.5076063;-0.1231045;;
29.915;-0.5110149;-0.1480154;;
29.916;-0.5110149;-0.1480154;;
29.919;-0.5110149;-0.1480154;;
29.92;-0.5110149;-0.1480154;;
29.921;-0.5110149;-0.1480154;;
29.921;-0.5110149;-0.1480154;;
29.949;-0.5122644;-0.1561314;;
29.951;-0.5122815;-0.1562432;;
29.952;-0.5122853;-0.1562676;;
29.953;-0.5122871;-0.1562791;;
29.954;-0.5122871;-0.1562791;;
29.955;-0.5122871;-0.1562791;;
29.982;-0.5151301;-0.1732953;;
29.984;-0.5151301;-0.1732953;;
29.987;-0.5165181;-0.1809608;;
29.988;-0.5168934;-0.183034;;
29.989;-0.5168934;-0.183034;;
29.99;-0.5168934;-0.183034;;
30.018;-0.5176808;-0.1872135;;
30.019;-0.5183758;-0.1908083;;
30.02;-0.5184953;-0.1914266;;
30.05;-0.5209734;-0.2037215;;
30.051;-0.5210178;-0.2039442;;
30.053;-0.5210248;-0.203979;;
30.054;-0.5210254;-0.2039821;;
30.055;-0.5210255;-0.2039825;;
30.085;-0.5234469;-0.2152768;;
30.088;-0.5260475;-0.2267521;;
30.09;-0.5260475;-0.2267521;;
30.091;-0.5260475;-0.2267521;;
30.091;-0.5260475;-0.2267521;;
30.092;-0.5260475;-0.2267521;;
30.118;-0.5287871;-0.2382106;;
30.12;-0.5288101;-0.2383064;;
30.121;-0.5288128;-0.2383177;;
30.123;-0.5288133;-0.2383199;;
30.155;-0.5370806;-0.2697891;;
30.156;-0.5370806;-0.2697891;;
30.158;-0.5370806;-0.2697891;;
30.159;-0.5370806;-0.2697891;;
30.16;-0.5370806;-0.2697891;;
30.16;-0.5370806;-0.2697891;;
30.161;-0.5370806;-0.2697891;;
30.161;-0.5370806;-0.2697891;;
30.185484;;;2.70586654830263E-05;-0.211216228231252
29.915;-0.5110149;-0.1480154;;
29.916;-0.5110149;-0.1480154;;
29.919;-0.5110149;-0.1480154;;
29.92;-0.5110149;-0.1480154;;
29.921;-0.5110149;-0.1480154;;
29.921;-0.5110149;-0.1480154;;
29.949;-0.5122644;-0.1561314;;
29.951;-0.5122815;-0.1562432;;
29.952;-0.5122853;-0.1562676;;
29.953;-0.5122871;-0.1562791;;
29.954;-0.5122871;-0.1562791;;
29.955;-0.5122871;-0.1562791;;
29.982;-0.5151301;-0.1732953;;
29.984;-0.5151301;-0.1732953;;
29.987;-0.5165181;-0.1809608;;
29.988;-0.5168934;-0.183034;;
29.989;-0.5168934;-0.183034;;
29.99;-0.5168934;-0.183034;;
